COUNTRY,DATE,INDICATOR,VALUE,CATEGORY,QUARTER,YEAR
IND,2025-01-01,policy_revacc,,Children & adolescents,4,2024
IND,2025-01-01,policy_revacc,,Health and care workers,4,2024
IND,2025-01-01,policy_revacc,,Older adults,4,2024
IND,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
IND,2025-01-01,policy_revacc,,Other groups,4,2024
IND,2025-01-01,policy_revacc,,Pregnant women,4,2024
IND,2025-01-01,policy_revacc_interval,,Adults,4,2024
IND,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
IND,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
IND,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
IND,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
IND,2025-01-01,policy_revacc_interval,,Older adults,4,2024
IND,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
IND,2025-01-01,policy_revacc_interval,,Other groups,4,2024
IND,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
IND,2025-01-01,policy_vacc,,Adults,4,2024
IND,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
IND,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
IND,2025-01-01,policy_vacc,,Children & adolescents,4,2024
IND,2025-01-01,policy_vacc,,Health and care workers,4,2024
IND,2025-01-01,policy_vacc,,Older adults,4,2024
IND,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
IND,2025-01-01,policy_vacc,,Other groups,4,2024
IND,2025-01-01,policy_vacc,,Pregnant women,4,2024
BGR,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
BGR,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
BGR,2025-01-01,policy_comment,,Health and care workers,4,2024
BGR,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
BGR,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
BGR,2025-01-01,policy_revacc_interval,6_MONTHS,Health and care workers,4,2024
BGR,2025-01-01,policy_revacc_interval,6_MONTHS,Adults,4,2024
BGR,2025-01-01,policy_revacc_interval,6_MONTHS,Children & adolescents,4,2024
BGR,2025-01-01,policy_revacc_interval,6_MONTHS,Child. & ado. with chronic conditions,4,2024
BGR,2025-01-01,policy_revacc_interval,6_MONTHS,Adults with chronic conditions,4,2024
BGR,2025-01-01,policy_revacc_interval,6_MONTHS,Other groups,4,2024
BGR,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
BGR,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
BGR,2025-01-01,policy_comment,1-3,Pregnant women,4,2024
BGR,2025-01-01,policy_comment,18,Adults,4,2024
BGR,2025-01-01,policy_comment,6M,Children & adolescents,4,2024
BGR,2025-01-01,policy_comment,for elderly in social institutions and nursing homes,Other groups,4,2024
BGR,2025-01-01,policy_comment,60,Older adults,4,2024
BGR,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
BGR,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
BGR,2025-01-01,policy_revacc,YES,Adults,4,2024
BGR,2025-01-01,policy_revacc,YES,Children & adolescents,4,2024
BGR,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
BGR,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
BGR,2025-01-01,policy_revacc,YES,Other groups,4,2024
BGR,2025-01-01,policy_revacc,YES,Older adults,4,2024
BGR,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
BGR,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
BGR,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
BGR,2025-01-01,policy_vacc,YES,Adults,4,2024
BGR,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
BGR,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
BGR,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
BGR,2025-01-01,policy_vacc,YES,Other groups,4,2024
BGR,2025-01-01,policy_vacc,YES,Older adults,4,2024
BGR,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
MYS,2025-01-01,policy_comment,,Adults,4,2024
MYS,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
MYS,2025-01-01,policy_comment,,Children & adolescents,4,2024
MYS,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
MYS,2025-01-01,policy_comment,,Other groups,4,2024
MYS,2025-01-01,policy_revacc_interval,,Adults,4,2024
MYS,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
MYS,2025-01-01,policy_revacc_interval,,Other groups,4,2024
MYS,2025-01-01,policy_vacc,YES,Older adults,4,2024
MYS,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
MYS,2025-01-01,policy_vacc,NO,Adults,4,2024
MYS,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
MYS,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
MYS,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
MYS,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
MYS,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
MYS,2025-01-01,policy_vacc,NO,Other groups,4,2024
MYS,2025-01-01,policy_revacc,YES,Older adults,4,2024
MYS,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
MYS,2025-01-01,policy_revacc,NO,Adults,4,2024
MYS,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
MYS,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
MYS,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
MYS,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
MYS,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
MYS,2025-01-01,policy_revacc,NO,Other groups,4,2024
MYS,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
MYS,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults with chronic conditions,4,2024
MYS,2025-01-01,policy_revacc_interval,12_MONTHS,Adults with chronic conditions,4,2024
MYS,2025-01-01,policy_revacc_interval,12_MONTHS,Pregnant women,4,2024
MYS,2025-01-01,policy_revacc_interval,12_MONTHS,Health and care workers,4,2024
MYS,2025-01-01,policy_revacc_interval,12_MONTHS,Child. & ado. with chronic conditions,4,2024
MYS,2025-01-01,policy_comment,60 years old,Older adults,4,2024
MYS,2025-01-01,policy_comment,14 weeks POA,Pregnant women,4,2024
MYS,2025-01-01,policy_comment,fronliner HCW,Health and care workers,4,2024
MYS,2025-01-01,policy_comment,12 years and above,Child. & ado. with chronic conditions,4,2024
VEN,2025-01-01,policy_comment,,Adults,4,2024
VEN,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
VEN,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
VEN,2025-01-01,policy_comment,,Children & adolescents,4,2024
VEN,2025-01-01,policy_comment,,Health and care workers,4,2024
VEN,2025-01-01,policy_comment,,Older adults,4,2024
VEN,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
VEN,2025-01-01,policy_comment,,Other groups,4,2024
VEN,2025-01-01,policy_comment,,Pregnant women,4,2024
VEN,2025-01-01,policy_revacc,,Adults,4,2024
VEN,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
VEN,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
VEN,2025-01-01,policy_revacc,,Children & adolescents,4,2024
VEN,2025-01-01,policy_revacc,,Health and care workers,4,2024
VEN,2025-01-01,policy_revacc,,Older adults,4,2024
VEN,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
VEN,2025-01-01,policy_revacc,,Other groups,4,2024
VEN,2025-01-01,policy_revacc,,Pregnant women,4,2024
VEN,2025-01-01,policy_revacc_interval,,Adults,4,2024
VEN,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
VEN,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
VEN,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
VEN,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
VEN,2025-01-01,policy_revacc_interval,,Older adults,4,2024
VEN,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
VEN,2025-01-01,policy_revacc_interval,,Other groups,4,2024
VEN,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
VEN,2025-01-01,policy_vacc,,Adults,4,2024
VEN,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
VEN,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
VEN,2025-01-01,policy_vacc,,Children & adolescents,4,2024
VEN,2025-01-01,policy_vacc,,Health and care workers,4,2024
VEN,2025-01-01,policy_vacc,,Older adults,4,2024
VEN,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
VEN,2025-01-01,policy_vacc,,Other groups,4,2024
VEN,2025-01-01,policy_vacc,,Pregnant women,4,2024
BHS,2025-01-01,policy_vacc,YES,Older adults,4,2024
BHS,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
BHS,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
BHS,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
BHS,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
BHS,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
BHS,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
BHS,2025-01-01,policy_vacc,YES,Adults,4,2024
BHS,2025-01-01,policy_revacc,YES,Older adults,4,2024
BHS,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
BHS,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
BHS,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
BHS,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
BHS,2025-01-01,policy_revacc,YES,Children & adolescents,4,2024
BHS,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
BHS,2025-01-01,policy_revacc,YES,Adults,4,2024
BHS,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults,4,2024
BHS,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults with chronic conditions,4,2024
BHS,2025-01-01,policy_revacc_interval,12_MONTHS,Adults with chronic conditions,4,2024
BHS,2025-01-01,policy_revacc_interval,12_MONTHS,Pregnant women,4,2024
BHS,2025-01-01,policy_revacc_interval,12_MONTHS,Health and care workers,4,2024
BHS,2025-01-01,policy_revacc_interval,12_MONTHS,Children & adolescents,4,2024
BHS,2025-01-01,policy_revacc_interval,12_MONTHS,Child. & ado. with chronic conditions,4,2024
BHS,2025-01-01,policy_revacc_interval,12_MONTHS,Adults,4,2024
BHS,2025-01-01,policy_comment,,Adults,4,2024
BHS,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
BHS,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
BHS,2025-01-01,policy_comment,,Children & adolescents,4,2024
BHS,2025-01-01,policy_comment,,Health and care workers,4,2024
BHS,2025-01-01,policy_comment,,Older adults,4,2024
BHS,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
BHS,2025-01-01,policy_comment,,Other groups,4,2024
BHS,2025-01-01,policy_comment,,Pregnant women,4,2024
BHS,2025-01-01,policy_revacc,,Other groups,4,2024
BHS,2025-01-01,policy_revacc_interval,,Other groups,4,2024
BHS,2025-01-01,policy_vacc,,Other groups,4,2024
GEO,2025-01-01,policy_comment,,Adults,4,2024
GEO,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
GEO,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
GEO,2025-01-01,policy_comment,,Children & adolescents,4,2024
GEO,2025-01-01,policy_comment,,Health and care workers,4,2024
GEO,2025-01-01,policy_comment,,Older adults,4,2024
GEO,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
GEO,2025-01-01,policy_comment,,Other groups,4,2024
GEO,2025-01-01,policy_comment,,Pregnant women,4,2024
GEO,2025-01-01,policy_revacc,,Adults,4,2024
GEO,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
GEO,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
GEO,2025-01-01,policy_revacc,,Children & adolescents,4,2024
GEO,2025-01-01,policy_revacc,,Health and care workers,4,2024
GEO,2025-01-01,policy_revacc,,Older adults,4,2024
GEO,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
GEO,2025-01-01,policy_revacc,,Other groups,4,2024
GEO,2025-01-01,policy_revacc,,Pregnant women,4,2024
GEO,2025-01-01,policy_revacc_interval,,Adults,4,2024
GEO,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
GEO,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
GEO,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
GEO,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
GEO,2025-01-01,policy_revacc_interval,,Older adults,4,2024
GEO,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
GEO,2025-01-01,policy_revacc_interval,,Other groups,4,2024
GEO,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
GEO,2025-01-01,policy_vacc,,Adults,4,2024
GEO,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
GEO,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
GEO,2025-01-01,policy_vacc,,Children & adolescents,4,2024
GEO,2025-01-01,policy_vacc,,Health and care workers,4,2024
GEO,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
GEO,2025-01-01,policy_vacc,,Other groups,4,2024
GEO,2025-01-01,policy_vacc,,Pregnant women,4,2024
GEO,2025-01-01,policy_vacc,NO,Older adults,4,2024
GEO,2024-07-01,date_product_start,2021-05-24T00:00:00Z,SIN-CORONAVAC-1,2,2024
GEO,2024-07-01,date_product_start,2021-05-04T00:00:00Z,BIB-INAC-SARS2-1,2,2024
GEO,2024-07-01,date_product_start,2021-03-31T00:00:00Z,PFI-COMIRNATY-1,2,2024
GEO,2024-07-01,date_product_start,2021-03-15T00:00:00Z,ASZ-AZD1222-1,2,2024
GEO,2024-07-01,status_product_use,NO,SIN-CORONAVAC-1,2,2024
GEO,2024-07-01,status_product_use,NO,BIB-INAC-SARS2-1,2,2024
GEO,2024-07-01,status_product_use,NO,PFI-COMIRNATY-1,2,2024
GEO,2024-07-01,status_product_use,NO,ASZ-AZD1222-1,2,2024
GEO,2024-07-01,comment,"Before the delivery of each batch/party  of vaccines, a special commission under the MoH considers the issue and, on the basis of the minister's order on the one-time  vaccine delivery, the country receives the covid-19 vaccine",SIN-CORONAVAC-1,2,2024
GEO,2024-07-01,comment,"Before the delivery of each batch of vaccines, a special commission under the MoH considers the issue and, on the basis of the minister's order on the one-time  vaccine delivery, the country receives the covid-19 vaccine",BIB-INAC-SARS2-1,2,2024
GEO,2024-07-01,comment,"Before the delivery of each batch of vaccines, a special commission under the MoH considers the issue and, on the basis of the minister's order on the one-time  vaccine delivery, the country receives the covid-19 vaccine",PFI-COMIRNATY-1,2,2024
GEO,2024-07-01,comment,"Before the delivery of each batch of vaccines, a special commission under the MoH considers the issue and, on the basis of the minister's order  on the one-time  vaccine delivery, the country receives the covid-19 vaccine",ASZ-AZD1222-1,2,2024
SOM,2025-01-01,policy_comment,,Adults,4,2024
SOM,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
SOM,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
SOM,2025-01-01,policy_comment,,Children & adolescents,4,2024
SOM,2025-01-01,policy_comment,,Health and care workers,4,2024
SOM,2025-01-01,policy_comment,,Older adults,4,2024
SOM,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
SOM,2025-01-01,policy_comment,,Other groups,4,2024
SOM,2025-01-01,policy_comment,,Pregnant women,4,2024
SOM,2025-01-01,policy_revacc,,Adults,4,2024
SOM,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
SOM,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
SOM,2025-01-01,policy_revacc,,Children & adolescents,4,2024
SOM,2025-01-01,policy_revacc,,Health and care workers,4,2024
SOM,2025-01-01,policy_revacc,,Older adults,4,2024
SOM,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
SOM,2025-01-01,policy_revacc,,Other groups,4,2024
SOM,2025-01-01,policy_revacc_interval,,Adults,4,2024
SOM,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
SOM,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
SOM,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
SOM,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
SOM,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
SOM,2025-01-01,policy_revacc_interval,,Other groups,4,2024
SOM,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
SOM,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
SOM,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
SOM,2025-01-01,policy_vacc,,Children & adolescents,4,2024
SOM,2025-01-01,policy_vacc,,Health and care workers,4,2024
SOM,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
SOM,2025-01-01,policy_vacc,,Other groups,4,2024
SOM,2024-04-01,policy_vacc,YES,Older adults,1,2024
SOM,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
SOM,2024-04-01,policy_vacc,YES,Adults,1,2024
SOM,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
SOM,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
SOM,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
SOM,2024-04-01,policy_vacc,NO,Children & adolescents,1,2024
SOM,2024-04-01,policy_vacc,NO,Child. & ado. with chronic conditions,1,2024
SOM,2024-04-01,policy_revacc,YES,Older adults,1,2024
SOM,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
SOM,2024-04-01,policy_revacc,YES,Adults,1,2024
SOM,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
SOM,2024-04-01,policy_revacc,YES,Pregnant women,1,2024
SOM,2024-04-01,policy_revacc,YES,Health and care workers,1,2024
SOM,2024-04-01,policy_revacc,NO,Children & adolescents,1,2024
SOM,2024-04-01,policy_revacc,NO,Child. & ado. with chronic conditions,1,2024
SOM,2024-04-01,policy_revacc_interval,2 Months,Older adults,1,2024
SOM,2024-04-01,policy_revacc_interval,2 Months,Older adults with chronic conditions,1,2024
SOM,2024-04-01,policy_revacc_interval,2 Months,Adults,1,2024
SOM,2024-04-01,policy_revacc_interval,2 Months,Adults with chronic conditions,1,2024
SOM,2024-04-01,policy_revacc_interval,2 Months,Pregnant women,1,2024
SOM,2024-04-01,policy_revacc_interval,2 Months,Health and care workers,1,2024
SOM,2025-01-01,policy_vacc,YES,Older adults,4,2024
SOM,2025-01-01,policy_vacc,NO,Adults,4,2024
SOM,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
SOM,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
SOM,2025-01-01,policy_revacc_interval,OTHER,Older adults,4,2024
MDV,2025-01-01,policy_vacc,YES,Adults,4,2024
MDV,2025-01-01,policy_vacc,YES,Older adults,4,2024
MDV,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
MDV,2025-01-01,policy_revacc,NO,Adults,4,2024
MDV,2025-01-01,policy_revacc,NO,Older adults,4,2024
MDV,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
MDV,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
MDV,2024-04-01,policy_vacc,YES,Children & adolescents,1,2024
MDV,2024-04-01,policy_vacc,YES,Older adults,1,2024
MDV,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
MDV,2024-04-01,policy_vacc,YES,Adults,1,2024
MDV,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
MDV,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
MDV,2024-04-01,policy_revacc,NO,Health and care workers,1,2024
MDV,2024-04-01,policy_revacc,NO,Children & adolescents,1,2024
MDV,2024-04-01,policy_revacc,YES,Older adults,1,2024
MDV,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
MDV,2024-04-01,policy_revacc,NO,Adults,1,2024
MDV,2024-04-01,policy_revacc,NO,Adults with chronic conditions,1,2024
MDV,2024-04-01,policy_revacc,NO,Pregnant women,1,2024
MDV,2024-04-01,date_product_start,2021-03-22T00:00:00Z,BIB-INAC-SARS2-1,1,2024
MDV,2024-04-01,date_product_start,2021-07-27T00:00:00Z,ASZ-AZD1222-1,1,2024
MDV,2024-04-01,date_product_start,2021-02-01T00:00:00Z,SII-COVISHIELD-1,1,2024
MDV,2024-04-01,date_product_start,2021-04-11T00:00:00Z,PFI-COMIRNATY-1,1,2024
MDV,2024-04-01,status_product_use,NO,BIB-INAC-SARS2-1,1,2024
MDV,2024-04-01,status_product_use,NO,ASZ-AZD1222-1,1,2024
MDV,2024-04-01,status_product_use,NO,SII-COVISHIELD-1,1,2024
MDV,2024-04-01,status_product_use,YES,PFI-COMIRNATY-1,1,2024
MDV,2024-04-01,comment,Product never used in Maldives,GRI-SPUTNIKV-1,1,2024
MDV,2024-04-01,comment,Product never used in Maldives,JAP-AD26-COV-2.5-1,1,2024
MDV,2024-04-01,comment,Product never used in Maldives,MOC-MRNA-1273-1,1,2024
MDV,2024-07-01,policy_revacc,YES,Older adults,2,2024
MDV,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
MDV,2024-07-01,policy_revacc,NO,Adults,2,2024
MDV,2024-07-01,policy_revacc,NO,Adults with chronic conditions,2,2024
MDV,2024-07-01,policy_revacc,NO,Pregnant women,2,2024
MDV,2024-07-01,policy_revacc,NO,Health and care workers,2,2024
MDV,2024-07-01,policy_revacc,NO,Children & adolescents,2,2024
MDV,2024-07-01,policy_vacc,YES,Older adults,2,2024
MDV,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
MDV,2024-07-01,policy_vacc,YES,Adults,2,2024
MDV,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
MDV,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
MDV,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
MDV,2024-07-01,policy_vacc,YES,Children & adolescents,2,2024
MDV,2025-01-01,policy_comment,,Adults,4,2024
MDV,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
MDV,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
MDV,2025-01-01,policy_comment,,Children & adolescents,4,2024
MDV,2025-01-01,policy_comment,,Health and care workers,4,2024
MDV,2025-01-01,policy_comment,,Older adults,4,2024
MDV,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
MDV,2025-01-01,policy_comment,,Other groups,4,2024
MDV,2025-01-01,policy_comment,,Pregnant women,4,2024
MDV,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
MDV,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
MDV,2025-01-01,policy_revacc,,Health and care workers,4,2024
MDV,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
MDV,2025-01-01,policy_revacc,,Other groups,4,2024
MDV,2025-01-01,policy_revacc,,Pregnant women,4,2024
MDV,2025-01-01,policy_revacc_interval,,Adults,4,2024
MDV,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
MDV,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
MDV,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
MDV,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
MDV,2025-01-01,policy_revacc_interval,,Older adults,4,2024
MDV,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
MDV,2025-01-01,policy_revacc_interval,,Other groups,4,2024
MDV,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
MDV,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
MDV,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
MDV,2025-01-01,policy_vacc,,Health and care workers,4,2024
MDV,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
MDV,2025-01-01,policy_vacc,,Other groups,4,2024
MDV,2025-01-01,policy_vacc,,Pregnant women,4,2024
MDV,2024-07-01,status_product_use,NO,BIB-INAC-SARS2-1,2,2024
MDV,2024-07-01,status_product_use,NO,ASZ-AZD1222-1,2,2024
MDV,2024-07-01,status_product_use,NO,SII-COVISHIELD-1,2,2024
MDV,2024-07-01,status_product_use,YES,PFI-COMIRNATY-1,2,2024
MDV,2024-07-01,date_product_start,2021-03-22T00:00:00Z,BIB-INAC-SARS2-1,2,2024
MDV,2024-07-01,date_product_start,2021-07-27T00:00:00Z,ASZ-AZD1222-1,2,2024
MDV,2024-07-01,date_product_start,2021-02-01T00:00:00Z,SII-COVISHIELD-1,2,2024
MDV,2024-07-01,date_product_start,2021-04-11T00:00:00Z,PFI-COMIRNATY-1,2,2024
MDV,2024-07-01,comment,Product never used in Maldives,GRI-SPUTNIKV-1,2,2024
MDV,2024-07-01,comment,Product never used in Maldives,JAP-AD26-COV-2.5-1,2,2024
MDV,2024-07-01,comment,Product never used in Maldives,MOC-MRNA-1273-1,2,2024
ECU,2025-01-01,policy_comment,Personas con enfermedades crónicas,Adults with chronic conditions,4,2024
ECU,2025-01-01,policy_comment,Adultos mayores 65 años y más,Older adults,4,2024
ECU,2025-01-01,policy_comment,Embarazadas,Pregnant women,4,2024
ECU,2025-01-01,policy_comment,"Personal de salud, cuidadores a personas vulnerables",Health and care workers,4,2024
ECU,2025-01-01,policy_comment,Personas Privadas de Libertad,Other groups,4,2024
ECU,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
ECU,2025-01-01,policy_vacc,YES,Older adults,4,2024
ECU,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
ECU,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
