COUNTRY,DATE,INDICATOR,VALUE,CATEGORY,QUARTER,YEAR
ECU,2025-01-01,policy_vacc,YES,Other groups,4,2024
ECU,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
ECU,2025-01-01,policy_revacc,YES,Older adults,4,2024
ECU,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
ECU,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
ECU,2025-01-01,policy_revacc,YES,Other groups,4,2024
ECU,2025-01-01,policy_revacc_interval,12_MONTHS,Adults with chronic conditions,4,2024
ECU,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults,4,2024
ECU,2025-01-01,policy_revacc_interval,OTHER,Pregnant women,4,2024
ECU,2025-01-01,policy_revacc_interval,12_MONTHS,Health and care workers,4,2024
ECU,2025-01-01,policy_revacc_interval,12_MONTHS,Other groups,4,2024
ECU,2025-01-01,policy_comment,,Adults,4,2024
ECU,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
ECU,2025-01-01,policy_comment,,Children & adolescents,4,2024
ECU,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
ECU,2025-01-01,policy_revacc,,Adults,4,2024
ECU,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
ECU,2025-01-01,policy_revacc,,Children & adolescents,4,2024
ECU,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
ECU,2025-01-01,policy_revacc_interval,,Adults,4,2024
ECU,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
ECU,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
ECU,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
ECU,2025-01-01,policy_vacc,,Adults,4,2024
ECU,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
ECU,2025-01-01,policy_vacc,,Children & adolescents,4,2024
ECU,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
KGZ,2025-01-01,policy_comment,,Adults,4,2024
KGZ,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
KGZ,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
KGZ,2025-01-01,policy_comment,,Children & adolescents,4,2024
KGZ,2025-01-01,policy_comment,,Health and care workers,4,2024
KGZ,2025-01-01,policy_comment,,Older adults,4,2024
KGZ,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
KGZ,2025-01-01,policy_comment,,Other groups,4,2024
KGZ,2025-01-01,policy_comment,,Pregnant women,4,2024
KGZ,2025-01-01,policy_revacc,,Adults,4,2024
KGZ,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
KGZ,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
KGZ,2025-01-01,policy_revacc,,Children & adolescents,4,2024
KGZ,2025-01-01,policy_revacc,,Health and care workers,4,2024
KGZ,2025-01-01,policy_revacc,,Older adults,4,2024
KGZ,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
KGZ,2025-01-01,policy_revacc,,Other groups,4,2024
KGZ,2025-01-01,policy_revacc,,Pregnant women,4,2024
KGZ,2025-01-01,policy_revacc_interval,,Adults,4,2024
KGZ,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
KGZ,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
KGZ,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
KGZ,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
KGZ,2025-01-01,policy_revacc_interval,,Older adults,4,2024
KGZ,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
KGZ,2025-01-01,policy_revacc_interval,,Other groups,4,2024
KGZ,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
KGZ,2025-01-01,policy_vacc,,Adults,4,2024
KGZ,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
KGZ,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
KGZ,2025-01-01,policy_vacc,,Children & adolescents,4,2024
KGZ,2025-01-01,policy_vacc,,Health and care workers,4,2024
KGZ,2025-01-01,policy_vacc,,Older adults,4,2024
KGZ,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
KGZ,2025-01-01,policy_vacc,,Other groups,4,2024
KGZ,2025-01-01,policy_vacc,,Pregnant women,4,2024
KGZ,2024-07-01,status_product_use,NO,MOC-MRNA-1273-1,2,2024
KGZ,2024-07-01,status_product_use,YES,PFI-COMIRNATY-1,2,2024
KGZ,2024-07-01,status_product_use,YES,SIN-CORONAVAC-1,2,2024
KGZ,2024-07-01,status_product_use,NO,UNKNOWN,2,2024
KGZ,2024-07-01,status_product_use,NO,GRI-SPUTNIKV-1,2,2024
KGZ,2024-07-01,status_product_use,NO,BIB-INAC-SARS2-1,2,2024
KGZ,2024-07-01,status_product_use,NO,ASZ-AZD1222-1,2,2024
KGZ,2024-07-01,date_product_start,2021-11-21T00:00:00Z,MOC-MRNA-1273-1,2,2024
KGZ,2024-07-01,date_product_start,2021-10-27T00:00:00Z,PFI-COMIRNATY-1,2,2024
KGZ,2024-07-01,date_product_start,2023-07-03T00:00:00Z,SIN-CORONAVAC-1,2,2024
KGZ,2024-07-01,date_product_start,2021-07-05T00:00:00Z,UNKNOWN,2,2024
KGZ,2024-07-01,date_product_start,2021-04-01T00:00:00Z,GRI-SPUTNIKV-1,2,2024
KGZ,2024-07-01,date_product_start,2021-03-21T00:00:00Z,BIB-INAC-SARS2-1,2,2024
KGZ,2024-07-01,date_product_start,2021-07-15T00:00:00Z,ASZ-AZD1222-1,2,2024
KGZ,2024-07-01,policy_vacc,YES,Older adults,2,2024
KGZ,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
KGZ,2024-07-01,policy_vacc,YES,Adults,2,2024
KGZ,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
KGZ,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
KGZ,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
KGZ,2024-07-01,policy_vacc,YES,Children & adolescents,2,2024
KGZ,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
KGZ,2024-07-01,policy_revacc,YES,Older adults,2,2024
KGZ,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
KGZ,2024-07-01,policy_revacc,YES,Adults,2,2024
KGZ,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
KGZ,2024-07-01,policy_revacc,YES,Pregnant women,2,2024
KGZ,2024-07-01,policy_revacc,YES,Health and care workers,2,2024
KGZ,2024-07-01,policy_revacc,YES,Children & adolescents,2,2024
KGZ,2024-07-01,policy_revacc,YES,Child. & ado. with chronic conditions,2,2024
KGZ,2024-07-01,policy_revacc_interval,21-28,Older adults,2,2024
KGZ,2024-07-01,policy_revacc_interval,21-28,Older adults with chronic conditions,2,2024
KGZ,2024-07-01,policy_revacc_interval,21-,Adults,2,2024
KGZ,2024-07-01,policy_revacc_interval,21-28,Adults with chronic conditions,2,2024
KGZ,2024-07-01,policy_revacc_interval,21-28,Pregnant women,2,2024
KGZ,2024-07-01,policy_revacc_interval,21-28,Health and care workers,2,2024
KGZ,2024-07-01,policy_revacc_interval,21-28,Children & adolescents,2,2024
KGZ,2024-07-01,policy_revacc_interval,21-28,Child. & ado. with chronic conditions,2,2024
KGZ,2024-04-01,status_product_use,NO,MOC-MRNA-1273-1,1,2024
KGZ,2024-04-01,status_product_use,YES,PFI-COMIRNATY-1,1,2024
KGZ,2024-04-01,status_product_use,YES,SIN-CORONAVAC-1,1,2024
KGZ,2024-04-01,status_product_use,NO,UNKNOWN,1,2024
KGZ,2024-04-01,status_product_use,NO,GRI-SPUTNIKV-1,1,2024
KGZ,2024-04-01,status_product_use,NO,BIB-INAC-SARS2-1,1,2024
KGZ,2024-04-01,status_product_use,NO,ASZ-AZD1222-1,1,2024
KGZ,2024-04-01,date_product_start,2021-11-21T00:00:00Z,MOC-MRNA-1273-1,1,2024
KGZ,2024-04-01,date_product_start,2021-10-27T00:00:00Z,PFI-COMIRNATY-1,1,2024
KGZ,2024-04-01,date_product_start,2023-07-03T00:00:00Z,SIN-CORONAVAC-1,1,2024
KGZ,2024-04-01,date_product_start,2021-07-05T00:00:00Z,UNKNOWN,1,2024
KGZ,2024-04-01,date_product_start,2021-04-01T00:00:00Z,GRI-SPUTNIKV-1,1,2024
KGZ,2024-04-01,date_product_start,2021-03-21T00:00:00Z,BIB-INAC-SARS2-1,1,2024
KGZ,2024-04-01,date_product_start,2021-07-15T00:00:00Z,ASZ-AZD1222-1,1,2024
KGZ,2024-04-01,policy_revacc_interval,21-28,Older adults,1,2024
KGZ,2024-04-01,policy_revacc_interval,21-28,Older adults with chronic conditions,1,2024
KGZ,2024-04-01,policy_revacc_interval,21-,Adults,1,2024
KGZ,2024-04-01,policy_revacc_interval,21-28,Adults with chronic conditions,1,2024
KGZ,2024-04-01,policy_revacc_interval,21-28,Pregnant women,1,2024
KGZ,2024-04-01,policy_revacc_interval,21-28,Health and care workers,1,2024
KGZ,2024-04-01,policy_revacc_interval,21-28,Children & adolescents,1,2024
KGZ,2024-04-01,policy_revacc_interval,21-28,Child. & ado. with chronic conditions,1,2024
KGZ,2024-04-01,policy_vacc,YES,Older adults,1,2024
KGZ,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
KGZ,2024-04-01,policy_vacc,YES,Adults,1,2024
KGZ,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
KGZ,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
KGZ,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
KGZ,2024-04-01,policy_vacc,YES,Children & adolescents,1,2024
KGZ,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
KGZ,2024-04-01,policy_revacc,YES,Older adults,1,2024
KGZ,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
KGZ,2024-04-01,policy_revacc,YES,Adults,1,2024
KGZ,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
KGZ,2024-04-01,policy_revacc,YES,Pregnant women,1,2024
KGZ,2024-04-01,policy_revacc,YES,Health and care workers,1,2024
KGZ,2024-04-01,policy_revacc,YES,Children & adolescents,1,2024
KGZ,2024-04-01,policy_revacc,YES,Child. & ado. with chronic conditions,1,2024
TUV,2025-01-01,policy_comment,,Adults,4,2024
TUV,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
TUV,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
TUV,2025-01-01,policy_comment,,Children & adolescents,4,2024
TUV,2025-01-01,policy_comment,,Health and care workers,4,2024
TUV,2025-01-01,policy_comment,,Older adults,4,2024
TUV,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
TUV,2025-01-01,policy_comment,,Other groups,4,2024
TUV,2025-01-01,policy_comment,,Pregnant women,4,2024
TUV,2025-01-01,policy_revacc,,Adults,4,2024
TUV,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
TUV,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
TUV,2025-01-01,policy_revacc,,Children & adolescents,4,2024
TUV,2025-01-01,policy_revacc,,Health and care workers,4,2024
TUV,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
TUV,2025-01-01,policy_revacc,,Other groups,4,2024
TUV,2025-01-01,policy_revacc,,Pregnant women,4,2024
TUV,2025-01-01,policy_revacc_interval,,Adults,4,2024
TUV,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
TUV,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
TUV,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
TUV,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
TUV,2025-01-01,policy_revacc_interval,,Older adults,4,2024
TUV,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
TUV,2025-01-01,policy_revacc_interval,,Other groups,4,2024
TUV,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
TUV,2025-01-01,policy_vacc,,Adults,4,2024
TUV,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
TUV,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
TUV,2025-01-01,policy_vacc,,Children & adolescents,4,2024
TUV,2025-01-01,policy_vacc,,Health and care workers,4,2024
TUV,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
TUV,2025-01-01,policy_vacc,,Other groups,4,2024
TUV,2025-01-01,policy_vacc,,Pregnant women,4,2024
TUV,2025-01-01,policy_vacc,NO,Older adults,4,2024
TUV,2025-01-01,policy_revacc,NO,Older adults,4,2024
ARE,2025-01-01,policy_comment,,Adults,4,2024
ARE,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
ARE,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
ARE,2025-01-01,policy_comment,,Children & adolescents,4,2024
ARE,2025-01-01,policy_comment,,Health and care workers,4,2024
ARE,2025-01-01,policy_comment,,Older adults,4,2024
ARE,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
ARE,2025-01-01,policy_comment,,Other groups,4,2024
ARE,2025-01-01,policy_comment,,Pregnant women,4,2024
ARE,2025-01-01,policy_revacc,,Adults,4,2024
ARE,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
ARE,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
ARE,2025-01-01,policy_revacc,,Children & adolescents,4,2024
ARE,2025-01-01,policy_revacc,,Health and care workers,4,2024
ARE,2025-01-01,policy_revacc,,Older adults,4,2024
ARE,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
ARE,2025-01-01,policy_revacc,,Other groups,4,2024
ARE,2025-01-01,policy_revacc,,Pregnant women,4,2024
ARE,2025-01-01,policy_revacc_interval,,Adults,4,2024
ARE,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
ARE,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
ARE,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
ARE,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
ARE,2025-01-01,policy_revacc_interval,,Older adults,4,2024
ARE,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
ARE,2025-01-01,policy_revacc_interval,,Other groups,4,2024
ARE,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
ARE,2025-01-01,policy_vacc,,Adults,4,2024
ARE,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
ARE,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
ARE,2025-01-01,policy_vacc,,Children & adolescents,4,2024
ARE,2025-01-01,policy_vacc,,Health and care workers,4,2024
ARE,2025-01-01,policy_vacc,,Older adults,4,2024
ARE,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
ARE,2025-01-01,policy_vacc,,Other groups,4,2024
ARE,2025-01-01,policy_vacc,,Pregnant women,4,2024
BFA,2025-01-01,policy_comment,,Adults,4,2024
BFA,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
BFA,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
BFA,2025-01-01,policy_comment,,Children & adolescents,4,2024
BFA,2025-01-01,policy_comment,,Health and care workers,4,2024
BFA,2025-01-01,policy_comment,,Older adults,4,2024
BFA,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
BFA,2025-01-01,policy_comment,,Other groups,4,2024
BFA,2025-01-01,policy_comment,,Pregnant women,4,2024
BFA,2025-01-01,policy_revacc,,Other groups,4,2024
BFA,2025-01-01,policy_revacc,,Pregnant women,4,2024
BFA,2025-01-01,policy_revacc_interval,,Adults,4,2024
BFA,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
BFA,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
BFA,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
BFA,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
BFA,2025-01-01,policy_revacc_interval,,Older adults,4,2024
BFA,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
BFA,2025-01-01,policy_revacc_interval,,Other groups,4,2024
BFA,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
BFA,2025-01-01,policy_vacc,,Other groups,4,2024
BFA,2025-01-01,policy_vacc,YES,Older adults,4,2024
BFA,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
BFA,2025-01-01,policy_vacc,NO,Adults,4,2024
BFA,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
BFA,2025-01-01,policy_vacc,NO,Pregnant women,4,2024
BFA,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
BFA,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
BFA,2025-01-01,policy_vacc,NO,Child. & ado. with chronic conditions,4,2024
BFA,2025-01-01,policy_revacc,NO,Older adults,4,2024
BFA,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
BFA,2025-01-01,policy_revacc,NO,Adults,4,2024
BFA,2025-01-01,policy_revacc,NO,Adults with chronic conditions,4,2024
BFA,2025-01-01,policy_revacc,NO,Health and care workers,4,2024
BFA,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
BFA,2025-01-01,policy_revacc,NO,Child. & ado. with chronic conditions,4,2024
SWE,2025-01-01,policy_vacc,YES,Older adults,4,2024
SWE,2025-01-01,policy_vacc,NO,Older adults with chronic conditions,4,2024
SWE,2025-01-01,policy_vacc,NO,Adults,4,2024
SWE,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
SWE,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
SWE,2025-01-01,policy_vacc,NO,Health and care workers,4,2024
SWE,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
SWE,2025-01-01,policy_vacc,NO,Child. & ado. with chronic conditions,4,2024
SWE,2025-01-01,policy_vacc,NO,Other groups,4,2024
SWE,2024-07-01,status_product_use,YES,NOV-NOXBB-1,2,2024
SWE,2024-07-01,status_product_use,YES,PFI-COXBB-1,2,2024
SWE,2024-07-01,date_product_start,2023-11-30T00:00:00Z,NOV-NOXBB-1,2,2024
SWE,2024-07-01,date_product_start,2023-10-04T00:00:00Z,PFI-COXBB-1,2,2024
SWE,2024-07-01,policy_revacc_interval,Approx 6 months,Older adults,2,2024
SWE,2024-07-01,policy_comment,"During spring 2024 (since March, 1 ) only all adults 80 yrs and above and persons 65-79 yrs living in LTCF or receiving daily care at home are recommended vaccination",Older adults,2,2024
SWE,2024-07-01,policy_vacc,YES,Older adults,2,2024
SWE,2024-07-01,policy_vacc,NO,Older adults with chronic conditions,2,2024
SWE,2024-07-01,policy_vacc,NO,Adults,2,2024
SWE,2024-07-01,policy_vacc,NO,Adults with chronic conditions,2,2024
SWE,2024-07-01,policy_vacc,NO,Pregnant women,2,2024
SWE,2024-07-01,policy_vacc,NO,Health and care workers,2,2024
SWE,2024-07-01,policy_vacc,NO,Children & adolescents,2,2024
SWE,2024-07-01,policy_vacc,NO,Child. & ado. with chronic conditions,2,2024
SWE,2024-07-01,policy_revacc,YES,Older adults,2,2024
SWE,2024-07-01,policy_revacc,NO,Older adults with chronic conditions,2,2024
SWE,2024-07-01,policy_revacc,NO,Adults,2,2024
SWE,2024-07-01,policy_revacc,NO,Adults with chronic conditions,2,2024
SWE,2024-07-01,policy_revacc,NO,Health and care workers,2,2024
SWE,2024-07-01,policy_revacc,NO,Children & adolescents,2,2024
SWE,2024-07-01,policy_revacc,NO,Child. & ado. with chronic conditions,2,2024
SWE,2024-04-01,date_product_start,2023-11-30T00:00:00Z,NOV-NOXBB-1,1,2024
SWE,2024-04-01,date_product_start,2023-10-04T00:00:00Z,PFI-COXBB-1,1,2024
SWE,2024-04-01,status_product_use,YES,NOV-NOXBB-1,1,2024
SWE,2024-04-01,status_product_use,YES,PFI-COXBB-1,1,2024
SWE,2024-04-01,policy_vacc,YES,Older adults,1,2024
SWE,2024-04-01,policy_vacc,NO,Older adults with chronic conditions,1,2024
SWE,2024-04-01,policy_vacc,NO,Adults,1,2024
SWE,2024-04-01,policy_vacc,NO,Adults with chronic conditions,1,2024
SWE,2024-04-01,policy_vacc,NO,Pregnant women,1,2024
SWE,2024-04-01,policy_vacc,NO,Health and care workers,1,2024
SWE,2024-04-01,policy_vacc,NO,Children & adolescents,1,2024
SWE,2024-04-01,policy_vacc,NO,Child. & ado. with chronic conditions,1,2024
SWE,2024-04-01,policy_revacc,YES,Older adults,1,2024
SWE,2024-04-01,policy_revacc,NO,Older adults with chronic conditions,1,2024
SWE,2024-04-01,policy_revacc,NO,Adults,1,2024
SWE,2024-04-01,policy_revacc,NO,Adults with chronic conditions,1,2024
SWE,2024-04-01,policy_revacc,NO,Health and care workers,1,2024
SWE,2024-04-01,policy_revacc,NO,Children & adolescents,1,2024
SWE,2024-04-01,policy_revacc,NO,Child. & ado. with chronic conditions,1,2024
SWE,2024-04-01,policy_comment,"During spring 2024 (since March, 1 ) only all adults 80 yrs and above and persons 65-79 yrs living in LTCF or receiving daily care at home are recommended vaccination",Older adults,1,2024
SWE,2025-01-01,policy_comment,,Adults,4,2024
SWE,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
SWE,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
SWE,2025-01-01,policy_comment,,Children & adolescents,4,2024
SWE,2025-01-01,policy_comment,,Health and care workers,4,2024
SWE,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
SWE,2025-01-01,policy_comment,,Other groups,4,2024
SWE,2025-01-01,policy_comment,,Pregnant women,4,2024
SWE,2025-01-01,policy_revacc,,Adults,4,2024
SWE,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
SWE,2025-01-01,policy_revacc,,Children & adolescents,4,2024
SWE,2025-01-01,policy_revacc,,Health and care workers,4,2024
SWE,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
SWE,2025-01-01,policy_revacc,,Other groups,4,2024
SWE,2025-01-01,policy_revacc_interval,,Adults,4,2024
SWE,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
SWE,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
SWE,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
SWE,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
SWE,2025-01-01,policy_revacc_interval,,Other groups,4,2024
SWE,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
SWE,2024-04-01,policy_revacc_interval,Approx 6 months,Older adults,1,2024
SWE,2024-10-01,policy_vacc,YES,Older adults,3,2024
SWE,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
SWE,2024-10-01,policy_vacc,NO,Adults,3,2024
SWE,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
SWE,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
SWE,2024-10-01,policy_vacc,NO,Health and care workers,3,2024
SWE,2024-10-01,policy_vacc,NO,Children & adolescents,3,2024
SWE,2024-10-01,policy_vacc,NO,Child. & ado. with chronic conditions,3,2024
SWE,2024-10-01,policy_revacc,YES,Older adults,3,2024
SWE,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
SWE,2024-10-01,policy_revacc,NO,Adults,3,2024
SWE,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
SWE,2024-10-01,policy_revacc,NO,Health and care workers,3,2024
SWE,2024-10-01,policy_revacc,NO,Children & adolescents,3,2024
SWE,2024-10-01,policy_revacc,NO,Child. & ado. with chronic conditions,3,2024
SWE,2024-10-01,policy_comment,"Adults 80 yrs and above and persons 65-79 yrs living in LTCF or receiving daily care at home are recommended vaccination twice a year, in the spring and in fall/winter. All other adults 65-79 yrs are recommended vaccination only in fall/winter",Older adults,3,2024
SWE,2024-10-01,policy_comment,"Adults 18-64 yrs and above with chronic conditions are recommended vaccination once a year, in fall/winter",Adults with chronic conditions,3,2024
SWE,2024-10-01,date_product_start,2024-10-01T00:00:00Z,PFI-COJN-1,3,2024
SWE,2024-10-01,date_product_start,2023-11-30T00:00:00Z,NOV-NOXBB-1,3,2024
SWE,2024-10-01,date_product_start,2023-10-04T00:00:00Z,PFI-COXBB-1,3,2024
SWE,2024-10-01,status_product_use,YES,PFI-COJN-1,3,2024
SWE,2024-10-01,status_product_use,NO,NOV-NOXBB-1,3,2024
SWE,2024-10-01,status_product_use,NO,PFI-COXBB-1,3,2024
SWE,2025-01-01,policy_comment,"Alla persons >80  yrs  and persons 65-79 yrs in LTCF or with home care are recommended avaccinations twice a year. All the othe in age group 65-79 are recommended vaccination once a year, in fall",Older adults,4,2024
SWE,2025-01-01,policy_revacc,YES,Older adults,4,2024
SWE,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
SWE,2025-01-01,policy_revacc,NO,Pregnant women,4,2024
SWE,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
SWE,2025-01-01,policy_revacc_interval,12_MONTHS,Adults with chronic conditions,4,2024
RWA,2025-01-01,policy_comment,,Adults,4,2024
RWA,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
RWA,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
RWA,2025-01-01,policy_comment,,Children & adolescents,4,2024
RWA,2025-01-01,policy_comment,,Health and care workers,4,2024
RWA,2025-01-01,policy_comment,,Older adults,4,2024
RWA,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
RWA,2025-01-01,policy_comment,,Other groups,4,2024
RWA,2025-01-01,policy_comment,,Pregnant women,4,2024
RWA,2025-01-01,policy_revacc,,Adults,4,2024
RWA,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
RWA,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
RWA,2025-01-01,policy_revacc,,Children & adolescents,4,2024
RWA,2025-01-01,policy_revacc,,Health and care workers,4,2024
RWA,2025-01-01,policy_revacc,,Older adults,4,2024
RWA,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
RWA,2025-01-01,policy_revacc,,Other groups,4,2024
RWA,2025-01-01,policy_revacc,,Pregnant women,4,2024
RWA,2025-01-01,policy_revacc_interval,,Adults,4,2024
RWA,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
RWA,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
RWA,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
RWA,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
RWA,2025-01-01,policy_revacc_interval,,Older adults,4,2024
