COUNTRY,DATE,INDICATOR,VALUE,CATEGORY,QUARTER,YEAR
NOR,2024-04-01,policy_vacc,NO,Other groups,1,2024
NOR,2024-04-01,policy_vacc,YES,Older adults,1,2024
NOR,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
NOR,2024-04-01,policy_vacc,NO,Adults,1,2024
NOR,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
NOR,2024-10-01,policy_vacc,YES,Older adults,3,2024
NOR,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
NOR,2024-10-01,policy_vacc,NO,Adults,3,2024
NOR,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
NOR,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
NOR,2024-10-01,policy_vacc,NO,Health and care workers,3,2024
NOR,2024-10-01,policy_vacc,NO,Children & adolescents,3,2024
NOR,2024-10-01,policy_vacc,YES,Child. & ado. with chronic conditions,3,2024
NOR,2024-10-01,policy_vacc,NO,Other groups,3,2024
NOR,2024-10-01,policy_revacc,YES,Older adults,3,2024
NOR,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
NOR,2024-10-01,policy_revacc,NO,Adults,3,2024
NOR,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
NOR,2024-10-01,policy_revacc,YES,Pregnant women,3,2024
NOR,2024-10-01,policy_revacc,NO,Health and care workers,3,2024
NOR,2024-10-01,policy_revacc,NO,Children & adolescents,3,2024
NOR,2024-10-01,policy_revacc,YES,Child. & ado. with chronic conditions,3,2024
NOR,2024-10-01,policy_revacc,NO,Other groups,3,2024
NOR,2024-07-01,policy_vacc,YES,Older adults,2,2024
NOR,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
NOR,2024-07-01,policy_vacc,NO,Adults,2,2024
NOR,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
NOR,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
NOR,2024-07-01,policy_vacc,NO,Health and care workers,2,2024
NOR,2024-07-01,policy_vacc,NO,Children & adolescents,2,2024
NOR,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
NOR,2024-07-01,policy_vacc,NO,Other groups,2,2024
NOR,2024-07-01,policy_revacc,YES,Older adults,2,2024
NOR,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
NOR,2024-07-01,policy_revacc,NO,Adults,2,2024
NOR,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
NOR,2024-07-01,policy_revacc,YES,Pregnant women,2,2024
NOR,2024-07-01,policy_revacc,NO,Health and care workers,2,2024
NOR,2024-07-01,policy_revacc,NO,Children & adolescents,2,2024
NOR,2024-07-01,policy_revacc,YES,Child. & ado. with chronic conditions,2,2024
NOR,2024-07-01,policy_revacc,NO,Other groups,2,2024
NOR,2025-01-01,policy_comment,,Adults,4,2024
NOR,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
NOR,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
NOR,2025-01-01,policy_comment,,Children & adolescents,4,2024
NOR,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
NOR,2025-01-01,policy_comment,,Other groups,4,2024
NOR,2025-01-01,policy_revacc,,Other groups,4,2024
NOR,2025-01-01,policy_revacc_interval,,Adults,4,2024
NOR,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
NOR,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
NOR,2025-01-01,policy_revacc_interval,,Other groups,4,2024
NOR,2025-01-01,policy_vacc,,Other groups,4,2024
NOR,2024-07-01,comment,Vaccination start planned April is postponed,JAP-AD26-COV-2.5-1,2,2024
NOR,2024-07-01,comment,Use of AstraZeneca vaccine was paused 11.03.2021 in Norway.,ASZ-AZD1222-1,2,2024
NOR,2024-07-01,status_product_use,YES,PFI-COXBB-1,2,2024
NOR,2024-07-01,status_product_use,NO,JAP-AD26-COV-2.5-1,2,2024
NOR,2024-07-01,status_product_use,NO,MOC-MRNA-1273-1,2,2024
NOR,2024-07-01,status_product_use,NO,PFI-COMIRNATY-1,2,2024
NOR,2024-07-01,status_product_use,NO,ASZ-AZD1222-1,2,2024
NOR,2024-07-01,date_product_start,2023-10-01T00:00:00Z,PFI-COXBB-1,2,2024
NOR,2024-07-01,date_product_start,2021-01-14T00:00:00Z,MOC-MRNA-1273-1,2,2024
NOR,2024-07-01,date_product_start,2020-12-27T00:00:00Z,PFI-COMIRNATY-1,2,2024
NOR,2024-07-01,date_product_start,2021-02-08T00:00:00Z,ASZ-AZD1222-1,2,2024
NOR,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
NOR,2025-01-01,policy_revacc,YES,Older adults,4,2024
NOR,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
NOR,2025-01-01,policy_revacc,NO,Adults,4,2024
NOR,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
NOR,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
NOR,2025-01-01,policy_revacc,NO,Health and care workers,4,2024
NOR,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
NOR,2025-01-01,policy_revacc_interval,OTHER,Child. & ado. with chronic conditions,4,2024
NOR,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults,4,2024
NOR,2025-01-01,policy_revacc_interval,OTHER,Older adults with chronic conditions,4,2024
NOR,2025-01-01,policy_revacc_interval,OTHER,Adults with chronic conditions,4,2024
NOR,2025-01-01,policy_revacc_interval,6_MONTHS,Pregnant women,4,2024
NOR,2025-01-01,policy_comment,65 years and older,Older adults,4,2024
NOR,2025-01-01,policy_comment,"2nd and 3rd trimester, 1st trimester for pregnant health care workers",Pregnant women,4,2024
NOR,2025-01-01,policy_comment,Only recommended to health care workers who are in a risk group but not recommended to alle health care personell in general,Health and care workers,4,2024
NOR,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
NOR,2025-01-01,policy_vacc,YES,Older adults,4,2024
NOR,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
NOR,2025-01-01,policy_vacc,NO,Adults,4,2024
NOR,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
NOR,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
NOR,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
NOR,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
NOR,2024-10-01,status_product_use,YES,PFI-COJN-1,3,2024
NOR,2024-10-01,status_product_use,NO,PFI-COXBB-1,3,2024
NOR,2024-10-01,status_product_use,NO,JAP-AD26-COV-2.5-1,3,2024
NOR,2024-10-01,status_product_use,NO,MOC-MRNA-1273-1,3,2024
NOR,2024-10-01,status_product_use,NO,PFI-COMIRNATY-1,3,2024
NOR,2024-10-01,status_product_use,NO,ASZ-AZD1222-1,3,2024
NOR,2024-10-01,comment,Vaccination start planned April is postponed,JAP-AD26-COV-2.5-1,3,2024
NOR,2024-10-01,comment,Use of AstraZeneca vaccine was paused 11.03.2021 in Norway.,ASZ-AZD1222-1,3,2024
NOR,2024-10-01,date_product_start,2024-10-01T00:00:00Z,PFI-COJN-1,3,2024
NOR,2024-10-01,date_product_start,2023-10-01T00:00:00Z,PFI-COXBB-1,3,2024
NOR,2024-10-01,date_product_start,2021-01-14T00:00:00Z,MOC-MRNA-1273-1,3,2024
NOR,2024-10-01,date_product_start,2020-12-27T00:00:00Z,PFI-COMIRNATY-1,3,2024
NOR,2024-10-01,date_product_start,2021-02-08T00:00:00Z,ASZ-AZD1222-1,3,2024
NRU,2025-01-01,policy_comment,,Adults,4,2024
NRU,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
NRU,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
NRU,2025-01-01,policy_comment,,Children & adolescents,4,2024
NRU,2025-01-01,policy_comment,,Health and care workers,4,2024
NRU,2025-01-01,policy_comment,,Older adults,4,2024
NRU,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
NRU,2025-01-01,policy_comment,,Other groups,4,2024
NRU,2025-01-01,policy_comment,,Pregnant women,4,2024
NRU,2025-01-01,policy_revacc,,Adults,4,2024
NRU,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
NRU,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
NRU,2025-01-01,policy_revacc,,Children & adolescents,4,2024
NRU,2025-01-01,policy_revacc,,Health and care workers,4,2024
NRU,2025-01-01,policy_revacc,,Older adults,4,2024
NRU,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
NRU,2025-01-01,policy_revacc,,Other groups,4,2024
NRU,2025-01-01,policy_revacc,,Pregnant women,4,2024
NRU,2025-01-01,policy_revacc_interval,,Adults,4,2024
NRU,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
NRU,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
NRU,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
NRU,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
NRU,2025-01-01,policy_revacc_interval,,Older adults,4,2024
NRU,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
NRU,2025-01-01,policy_revacc_interval,,Other groups,4,2024
NRU,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
NRU,2025-01-01,policy_vacc,,Adults,4,2024
NRU,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
NRU,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
NRU,2025-01-01,policy_vacc,,Children & adolescents,4,2024
NRU,2025-01-01,policy_vacc,,Health and care workers,4,2024
NRU,2025-01-01,policy_vacc,,Older adults,4,2024
NRU,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
NRU,2025-01-01,policy_vacc,,Other groups,4,2024
NRU,2025-01-01,policy_vacc,,Pregnant women,4,2024
FIN,2024-07-01,date_product_start,2021-10-25T00:00:00Z,JAP-AD26-COV-2.5-1,2,2024
FIN,2024-07-01,date_product_start,2021-01-18T00:00:00Z,MOC-MRNA-1273-1,2,2024
FIN,2024-07-01,date_product_start,2020-12-27T00:00:00Z,PFI-COMIRNATY-1,2,2024
FIN,2024-07-01,date_product_start,2022-03-03T00:00:00Z,NOV-COVAX-1,2,2024
FIN,2024-07-01,date_product_start,2021-02-08T00:00:00Z,ASZ-AZD1222-1,2,2024
FIN,2024-07-01,status_product_use,NO,JAP-AD26-COV-2.5-1,2,2024
FIN,2024-07-01,status_product_use,NO,MOC-MRNA-1273-1,2,2024
FIN,2024-07-01,status_product_use,YES,PFI-COMIRNATY-1,2,2024
FIN,2024-07-01,status_product_use,NO,NOV-COVAX-1,2,2024
FIN,2024-07-01,status_product_use,NO,ASZ-AZD1222-1,2,2024
FIN,2024-07-01,policy_revacc_interval,yearly,Older adults,2,2024
FIN,2024-07-01,policy_revacc_interval,yearly,Older adults with chronic conditions,2,2024
FIN,2024-07-01,policy_revacc_interval,yearly,Pregnant women,2,2024
FIN,2024-07-01,policy_revacc_interval,Individual evaluation,Other groups,2,2024
FIN,2024-07-01,policy_revacc_interval,yearly,Adults with chronic conditions,2,2024
FIN,2024-07-01,policy_revacc,YES,Older adults,2,2024
FIN,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
FIN,2024-07-01,policy_revacc,YES,Pregnant women,2,2024
FIN,2024-07-01,policy_revacc,NO,Health and care workers,2,2024
FIN,2024-07-01,policy_revacc,NO,Children & adolescents,2,2024
FIN,2024-07-01,policy_revacc,NO,Child. & ado. with chronic conditions,2,2024
FIN,2024-07-01,policy_revacc,YES,Other groups,2,2024
FIN,2024-07-01,policy_revacc,NO,Adults,2,2024
FIN,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
FIN,2024-07-01,policy_vacc,YES,Older adults,2,2024
FIN,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
FIN,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
FIN,2024-07-01,policy_vacc,NO,Health and care workers,2,2024
FIN,2024-07-01,policy_vacc,NO,Children & adolescents,2,2024
FIN,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
FIN,2024-07-01,policy_vacc,YES,Other groups,2,2024
FIN,2024-07-01,policy_vacc,NO,Adults,2,2024
FIN,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
FIN,2024-07-01,policy_comment,Immunocompromised from 6 months on,Other groups,2,2024
FIN,2025-01-01,policy_comment,,Adults,4,2024
FIN,2025-01-01,policy_comment,,Children & adolescents,4,2024
FIN,2025-01-01,policy_comment,,Health and care workers,4,2024
FIN,2025-01-01,policy_revacc,,Children & adolescents,4,2024
FIN,2025-01-01,policy_revacc_interval,,Adults,4,2024
FIN,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
FIN,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
FIN,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
FIN,2025-01-01,policy_vacc,YES,Adults,4,2024
FIN,2025-01-01,policy_vacc,YES,Older adults,4,2024
FIN,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
FIN,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
FIN,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
FIN,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
FIN,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
FIN,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
FIN,2025-01-01,policy_vacc,YES,Other groups,4,2024
FIN,2025-01-01,policy_revacc,NO,Adults,4,2024
FIN,2025-01-01,policy_revacc,YES,Older adults,4,2024
FIN,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
FIN,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
FIN,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
FIN,2025-01-01,policy_revacc,NO,Health and care workers,4,2024
FIN,2025-01-01,policy_revacc,NO,Child. & ado. with chronic conditions,4,2024
FIN,2025-01-01,policy_revacc,YES,Other groups,4,2024
FIN,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults,4,2024
FIN,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults with chronic conditions,4,2024
FIN,2025-01-01,policy_revacc_interval,12_MONTHS,Pregnant women,4,2024
FIN,2025-01-01,policy_revacc_interval,12_MONTHS,Adults with chronic conditions,4,2024
FIN,2025-01-01,policy_revacc_interval,12_MONTHS,Other groups,4,2024
FIN,2025-01-01,policy_comment,assessed yearly,Older adults,4,2024
FIN,2025-01-01,policy_comment,assessed yearly,Older adults with chronic conditions,4,2024
FIN,2025-01-01,policy_comment,assessed yearly,Pregnant women,4,2024
FIN,2025-01-01,policy_comment,assessed yearly,Adults with chronic conditions,4,2024
FIN,2025-01-01,policy_comment,From 12 years 1 dose,Child. & ado. with chronic conditions,4,2024
FIN,2025-01-01,policy_comment,severely immunocompromised from 6 months 2-3 doses,Other groups,4,2024
MKD,2025-01-01,policy_vacc,NO,Adults,4,2024
MKD,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
MKD,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
MKD,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
MKD,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
MKD,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
MKD,2025-01-01,policy_vacc,NO,Other groups,4,2024
MKD,2025-01-01,policy_vacc,YES,Older adults,4,2024
MKD,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
MKD,2025-01-01,policy_revacc,NO,Adults,4,2024
MKD,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
MKD,2025-01-01,policy_revacc,NO,Pregnant women,4,2024
MKD,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
MKD,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
MKD,2025-01-01,policy_revacc,NO,Other groups,4,2024
MKD,2025-01-01,policy_revacc,YES,Older adults,4,2024
MKD,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
MKD,2025-01-01,policy_revacc_interval,6_MONTHS,Adults with chronic conditions,4,2024
MKD,2025-01-01,policy_revacc_interval,12_MONTHS,Health and care workers,4,2024
MKD,2025-01-01,policy_revacc_interval,6_MONTHS,Child. & ado. with chronic conditions,4,2024
MKD,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
MKD,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults with chronic conditions,4,2024
MKD,2025-01-01,policy_comment,≥65 yoa,Older adults,4,2024
MKD,2025-01-01,policy_comment,,Adults,4,2024
MKD,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
MKD,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
MKD,2025-01-01,policy_comment,,Children & adolescents,4,2024
MKD,2025-01-01,policy_comment,,Health and care workers,4,2024
MKD,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
MKD,2025-01-01,policy_comment,,Other groups,4,2024
MKD,2025-01-01,policy_comment,,Pregnant women,4,2024
MKD,2025-01-01,policy_revacc,,Children & adolescents,4,2024
MKD,2025-01-01,policy_revacc_interval,,Adults,4,2024
MKD,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
MKD,2025-01-01,policy_revacc_interval,,Other groups,4,2024
MKD,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
BEN,2025-01-01,policy_revacc_interval,6_MONTHS,Child. & ado. with chronic conditions,4,2024
BEN,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
BEN,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
BEN,2025-01-01,policy_revacc_interval,6_MONTHS,Health and care workers,4,2024
BEN,2025-01-01,policy_revacc_interval,6_MONTHS,Children & adolescents,4,2024
BEN,2025-01-01,policy_revacc_interval,6_MONTHS,Adults with chronic conditions,4,2024
BEN,2025-01-01,policy_revacc_interval,6_MONTHS,Adults,4,2024
BEN,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
BEN,2025-01-01,policy_vacc,YES,Older adults,4,2024
BEN,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
BEN,2025-01-01,policy_vacc,NO,Pregnant women,4,2024
BEN,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
BEN,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
BEN,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
BEN,2025-01-01,policy_vacc,YES,Adults,4,2024
BEN,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
BEN,2025-01-01,policy_revacc,YES,Older adults,4,2024
BEN,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
BEN,2025-01-01,policy_revacc,NO,Pregnant women,4,2024
BEN,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
BEN,2025-01-01,policy_revacc,YES,Children & adolescents,4,2024
BEN,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
BEN,2025-01-01,policy_revacc,YES,Adults,4,2024
BEN,2025-01-01,policy_comment,,Adults,4,2024
BEN,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
BEN,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
BEN,2025-01-01,policy_comment,,Children & adolescents,4,2024
BEN,2025-01-01,policy_comment,,Health and care workers,4,2024
BEN,2025-01-01,policy_comment,,Older adults,4,2024
BEN,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
BEN,2025-01-01,policy_comment,,Other groups,4,2024
BEN,2025-01-01,policy_comment,,Pregnant women,4,2024
BEN,2025-01-01,policy_revacc,,Other groups,4,2024
BEN,2025-01-01,policy_revacc_interval,,Other groups,4,2024
BEN,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
BEN,2025-01-01,policy_vacc,,Other groups,4,2024
HND,2025-01-01,policy_comment,No,Health and care workers,4,2024
HND,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
HND,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
HND,2025-01-01,policy_revacc_interval,12_MONTHS,Adults with chronic conditions,4,2024
HND,2025-01-01,policy_revacc_interval,12_MONTHS,Health and care workers,4,2024
HND,2025-01-01,policy_revacc_interval,12_MONTHS,Child. & ado. with chronic conditions,4,2024
HND,2025-01-01,policy_comment,,Adults,4,2024
HND,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
HND,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
HND,2025-01-01,policy_comment,,Children & adolescents,4,2024
HND,2025-01-01,policy_comment,,Older adults,4,2024
HND,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
HND,2025-01-01,policy_comment,,Other groups,4,2024
HND,2025-01-01,policy_comment,,Pregnant women,4,2024
HND,2025-01-01,policy_revacc,,Other groups,4,2024
HND,2025-01-01,policy_revacc_interval,,Adults,4,2024
HND,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
HND,2025-01-01,policy_revacc_interval,,Other groups,4,2024
HND,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
HND,2025-01-01,policy_vacc,,Other groups,4,2024
HND,2024-10-01,date_product_start,2021-05-22T00:00:00Z,SII-COVISHIELD-1,3,2024
HND,2024-10-01,date_product_start,2021-06-21T00:00:00Z,PFI-COMIRNATY-1,3,2024
HND,2024-10-01,date_product_start,2021-02-25T00:00:00Z,MOC-MRNA-1273-1,3,2024
HND,2024-10-01,date_product_start,2021-04-22T09:41:48Z,GRI-SPUTNIKV-1,3,2024
HND,2024-10-01,date_product_start,2023-09-10T12:56:38Z,PFI-CBOOB1-2,3,2024
HND,2024-10-01,date_product_start,2021-03-15T00:00:00Z,ASZ-AZD1222-1,3,2024
HND,2024-10-01,date_product_start,2021-04-22T00:00:00Z,JAP-AD26-COV-2.5-1,3,2024
HND,2024-10-01,status_product_use,NO,SII-COVISHIELD-1,3,2024
HND,2024-10-01,status_product_use,NO,PFI-COMIRNATY-1,3,2024
HND,2024-10-01,status_product_use,NO,MOC-MRNA-1273-1,3,2024
HND,2024-10-01,status_product_use,NO,GRI-SPUTNIKV-1,3,2024
HND,2024-10-01,status_product_use,NO,PFI-CBOOB1-2,3,2024
HND,2024-10-01,status_product_use,NO,ASZ-AZD1222-1,3,2024
HND,2024-10-01,status_product_use,NO,JAP-AD26-COV-2.5-1,3,2024
HND,2024-10-01,comment,El pais utiliza solamente del laboratorio Pfizer,SII-COVISHIELD-1,3,2024
HND,2024-10-01,comment,El pais utiliza solamente del laboratorio Pfizer.,MOC-MRNA-1273-1,3,2024
HND,2024-10-01,comment,"La vacuna Sputnik V aunque aún no tiene recomendación para uso de emergencia de la OMS, ya  ha sido autorizada por varias ARN de varios paises",GRI-SPUTNIKV-1,3,2024
HND,2024-10-01,comment,"El Pais usa solamente la vacuna de este laboratorio, actualmente usa formulación XBB",PFI-CBOOB1-2,3,2024
HND,2024-10-01,comment,El pais utiliza solamente del laboratorio Pfizer,ASZ-AZD1222-1,3,2024
HND,2024-10-01,comment,El pais utiliza solamente del laboratorio Pfizer,JAP-AD26-COV-2.5-1,3,2024
HND,2024-10-01,date_product_start,2023-08-30T00:00:00Z,PFI-COXBB-1,3,2024
HND,2024-10-01,status_product_use,YES,PFI-COXBB-1,3,2024
HND,2024-07-01,policy_revacc,YES,Older adults,2,2024
HND,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
HND,2024-07-01,policy_revacc,YES,Adults,2,2024
HND,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
HND,2024-07-01,policy_revacc,YES,Pregnant women,2,2024
HND,2024-07-01,policy_revacc,YES,Health and care workers,2,2024
HND,2024-07-01,policy_revacc,YES,Children & adolescents,2,2024
HND,2024-07-01,policy_revacc,YES,Child. & ado. with chronic conditions,2,2024
HND,2024-07-01,policy_revacc,YES,Other groups,2,2024
HND,2024-07-01,policy_vacc,YES,Older adults,2,2024
HND,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
HND,2024-07-01,policy_vacc,YES,Adults,2,2024
HND,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
HND,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
HND,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
HND,2024-07-01,policy_vacc,YES,Children & adolescents,2,2024
HND,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
HND,2024-07-01,policy_vacc,YES,Other groups,2,2024
HND,2024-07-01,policy_revacc_interval,6 meses,Older adults with chronic conditions,2,2024
HND,2024-07-01,policy_revacc_interval,12 meses,Adults with chronic conditions,2,2024
HND,2024-07-01,policy_revacc_interval,6 meses,Pregnant women,2,2024
HND,2024-07-01,policy_revacc_interval,12 meses,Health and care workers,2,2024
HND,2024-07-01,policy_revacc_interval,1 refuerzo a los 6 meses,Child. & ado. with chronic conditions,2,2024
HND,2024-07-01,policy_comment,De 12 a 59 años,Adults with chronic conditions,2,2024
HND,2024-07-01,policy_comment,12 a 17 años,Children & adolescents,2,2024
HND,2024-07-01,policy_comment,12 años y más con afecciones o inmunodeficiencias graves o moderadas,Child. & ado. with chronic conditions,2,2024
HND,2024-07-01,policy_comment,De 12 años en adelante,Other groups,2,2024
HND,2024-07-01,date_product_start,2021-02-25T00:00:00Z,MOC-MRNA-1273-1,2,2024
HND,2024-07-01,date_product_start,2021-05-22T00:00:00Z,SII-COVISHIELD-1,2,2024
HND,2024-07-01,date_product_start,2021-06-21T00:00:00Z,PFI-COMIRNATY-1,2,2024
HND,2024-07-01,date_product_start,2021-04-22T09:41:48Z,GRI-SPUTNIKV-1,2,2024
HND,2024-07-01,date_product_start,2023-09-10T12:56:38Z,PFI-CBOOB1-2,2,2024
HND,2024-07-01,date_product_start,2021-03-15T00:00:00Z,ASZ-AZD1222-1,2,2024
HND,2024-07-01,date_product_start,2021-04-22T00:00:00Z,JAP-AD26-COV-2.5-1,2,2024
HND,2024-07-01,status_product_use,NO,MOC-MRNA-1273-1,2,2024
HND,2024-07-01,status_product_use,NO,SII-COVISHIELD-1,2,2024
HND,2024-07-01,status_product_use,NO,PFI-COMIRNATY-1,2,2024
HND,2024-07-01,status_product_use,NO,GRI-SPUTNIKV-1,2,2024
HND,2024-07-01,status_product_use,YES,PFI-CBOOB1-2,2,2024
HND,2024-07-01,status_product_use,NO,ASZ-AZD1222-1,2,2024
HND,2024-07-01,status_product_use,NO,JAP-AD26-COV-2.5-1,2,2024
HND,2024-07-01,comment,El pais utiliza solamente del laboratorio Pfizer.,MOC-MRNA-1273-1,2,2024
HND,2024-07-01,comment,El pais utiliza solamente del laboratorio Pfizer,SII-COVISHIELD-1,2,2024
