COUNTRY,DATE,INDICATOR,VALUE,CATEGORY,QUARTER,YEAR
HND,2024-07-01,comment,"La vacuna Sputnik V aunque aún no tiene recomendación para uso de emergencia de la OMS, ya  ha sido autorizada por varias ARN de varios paises",GRI-SPUTNIKV-1,2,2024
HND,2024-07-01,comment,El Pais usa solamente la vacuna de este laboratorio,PFI-CBOOB1-2,2,2024
HND,2024-07-01,comment,El pais utiliza solamente del laboratorio Pfizer,ASZ-AZD1222-1,2,2024
HND,2024-07-01,comment,El pais utiliza solamente del laboratorio Pfizer,JAP-AD26-COV-2.5-1,2,2024
HND,2025-01-01,policy_revacc,YES,Older adults,4,2024
HND,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
HND,2025-01-01,policy_revacc,NO,Adults,4,2024
HND,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
HND,2025-01-01,policy_revacc,NO,Pregnant women,4,2024
HND,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
HND,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
HND,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
HND,2024-04-01,date_product_start,2021-02-25T00:00:00Z,MOC-MRNA-1273-1,1,2024
HND,2024-04-01,date_product_start,2021-05-22T00:00:00Z,SII-COVISHIELD-1,1,2024
HND,2024-04-01,date_product_start,2021-06-21T00:00:00Z,PFI-COMIRNATY-1,1,2024
HND,2024-04-01,date_product_start,2021-04-22T09:41:48Z,GRI-SPUTNIKV-1,1,2024
HND,2024-04-01,date_product_start,2023-09-10T12:56:38Z,PFI-CBOOB1-2,1,2024
HND,2024-04-01,date_product_start,2021-03-15T00:00:00Z,ASZ-AZD1222-1,1,2024
HND,2024-04-01,date_product_start,2021-04-22T00:00:00Z,JAP-AD26-COV-2.5-1,1,2024
HND,2024-04-01,status_product_use,NO,MOC-MRNA-1273-1,1,2024
HND,2024-04-01,status_product_use,NO,SII-COVISHIELD-1,1,2024
HND,2024-04-01,status_product_use,YES,PFI-COMIRNATY-1,1,2024
HND,2024-04-01,status_product_use,NO,GRI-SPUTNIKV-1,1,2024
HND,2024-04-01,status_product_use,YES,PFI-CBOOB1-2,1,2024
HND,2024-04-01,status_product_use,NO,ASZ-AZD1222-1,1,2024
HND,2024-04-01,status_product_use,NO,JAP-AD26-COV-2.5-1,1,2024
HND,2024-04-01,comment,El pais utiliza solamente del laboratorio Pfizer.,MOC-MRNA-1273-1,1,2024
HND,2024-04-01,comment,El pais utiliza solamente del laboratorio Pfizer,SII-COVISHIELD-1,1,2024
HND,2024-04-01,comment,"Pfizer de 5 a 11 años inicio enero 2022, Pfizer 6 meses a 4 años diciembre 2022",PFI-COMIRNATY-1,1,2024
HND,2024-04-01,comment,"La vacuna Sputnik V aunque aún no tiene recomendación para uso de emergencia de la OMS, ya  ha sido autorizada por varias ARN de varios paises",GRI-SPUTNIKV-1,1,2024
HND,2024-04-01,comment,El Pais usa solamente la vacuna de este laboratorio,PFI-CBOOB1-2,1,2024
HND,2024-04-01,comment,El pais utiliza solamente del laboratorio Pfizer,ASZ-AZD1222-1,1,2024
HND,2024-04-01,comment,El pais utiliza solamente del laboratorio Pfizer,JAP-AD26-COV-2.5-1,1,2024
HND,2025-01-01,policy_vacc,YES,Older adults,4,2024
HND,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
HND,2025-01-01,policy_vacc,YES,Adults,4,2024
HND,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
HND,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
HND,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
HND,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
HND,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
HND,2024-10-01,policy_revacc_interval,6 meses,Older adults with chronic conditions,3,2024
HND,2024-10-01,policy_revacc_interval,6 meses,Pregnant women,3,2024
HND,2024-10-01,policy_revacc_interval,12 meses,Health and care workers,3,2024
HND,2024-10-01,policy_revacc_interval,1 refuerzo a los 6 meses,Child. & ado. with chronic conditions,3,2024
HND,2024-10-01,policy_revacc_interval,12 meses,Adults with chronic conditions,3,2024
HND,2024-10-01,policy_revacc,YES,Older adults,3,2024
HND,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
HND,2024-10-01,policy_revacc,YES,Pregnant women,3,2024
HND,2024-10-01,policy_revacc,YES,Health and care workers,3,2024
HND,2024-10-01,policy_revacc,YES,Children & adolescents,3,2024
HND,2024-10-01,policy_revacc,YES,Child. & ado. with chronic conditions,3,2024
HND,2024-10-01,policy_revacc,YES,Other groups,3,2024
HND,2024-10-01,policy_revacc,YES,Adults,3,2024
HND,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
HND,2024-10-01,policy_comment,12 a 17 años,Children & adolescents,3,2024
HND,2024-10-01,policy_comment,12 años y más con afecciones o inmunodeficiencias graves o moderadas,Child. & ado. with chronic conditions,3,2024
HND,2024-10-01,policy_comment,De 12 años en adelante,Other groups,3,2024
HND,2024-10-01,policy_comment,De 12 a 59 años,Adults with chronic conditions,3,2024
HND,2024-10-01,policy_vacc,YES,Older adults,3,2024
HND,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
HND,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
HND,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
HND,2024-10-01,policy_vacc,YES,Children & adolescents,3,2024
HND,2024-10-01,policy_vacc,YES,Child. & ado. with chronic conditions,3,2024
HND,2024-10-01,policy_vacc,YES,Other groups,3,2024
HND,2024-10-01,policy_vacc,YES,Adults,3,2024
HND,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
HND,2024-04-01,policy_vacc,YES,Children & adolescents,1,2024
HND,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
HND,2024-04-01,policy_vacc,YES,Older adults,1,2024
HND,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
HND,2024-04-01,policy_vacc,YES,Adults,1,2024
HND,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
HND,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
HND,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
HND,2024-04-01,policy_vacc,YES,Other groups,1,2024
HND,2024-04-01,policy_revacc,YES,Children & adolescents,1,2024
HND,2024-04-01,policy_revacc,YES,Child. & ado. with chronic conditions,1,2024
HND,2024-04-01,policy_revacc,YES,Older adults,1,2024
HND,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
HND,2024-04-01,policy_revacc,YES,Adults,1,2024
HND,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
HND,2024-04-01,policy_revacc,YES,Pregnant women,1,2024
HND,2024-04-01,policy_revacc,YES,Health and care workers,1,2024
HND,2024-04-01,policy_revacc,YES,Other groups,1,2024
HND,2024-04-01,policy_revacc_interval,12 meses,Children & adolescents,1,2024
HND,2024-04-01,policy_revacc_interval,1 mes y un refuerzo,Child. & ado. with chronic conditions,1,2024
HND,2024-04-01,policy_revacc_interval,6 meses,Older adults,1,2024
HND,2024-04-01,policy_revacc_interval,6 meses,Older adults with chronic conditions,1,2024
HND,2024-04-01,policy_revacc_interval,6 meses,Adults with chronic conditions,1,2024
HND,2024-04-01,policy_revacc_interval,6 meses,Pregnant women,1,2024
HND,2024-04-01,policy_revacc_interval,12 meses,Health and care workers,1,2024
HND,2024-04-01,policy_revacc_interval,12 meses,Other groups,1,2024
HND,2024-04-01,policy_comment,12 a 17 años,Children & adolescents,1,2024
HND,2024-04-01,policy_comment,12 años y más con afecciones o inmunodeficiencias graves o moderadas,Child. & ado. with chronic conditions,1,2024
HND,2024-04-01,policy_comment,De 12 a 59 años,Adults with chronic conditions,1,2024
HND,2024-04-01,policy_comment,Niños de 6 meses a 11 años.,Other groups,1,2024
SUR,2025-01-01,policy_comment,,Adults,4,2024
SUR,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
SUR,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
SUR,2025-01-01,policy_comment,,Children & adolescents,4,2024
SUR,2025-01-01,policy_comment,,Health and care workers,4,2024
SUR,2025-01-01,policy_comment,,Older adults,4,2024
SUR,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
SUR,2025-01-01,policy_comment,,Other groups,4,2024
SUR,2025-01-01,policy_comment,,Pregnant women,4,2024
SUR,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
SUR,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
SUR,2025-01-01,policy_revacc,,Children & adolescents,4,2024
SUR,2025-01-01,policy_revacc,,Health and care workers,4,2024
SUR,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
SUR,2025-01-01,policy_revacc,,Other groups,4,2024
SUR,2025-01-01,policy_revacc,,Pregnant women,4,2024
SUR,2025-01-01,policy_revacc_interval,,Adults,4,2024
SUR,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
SUR,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
SUR,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
SUR,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
SUR,2025-01-01,policy_revacc_interval,,Older adults,4,2024
SUR,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
SUR,2025-01-01,policy_revacc_interval,,Other groups,4,2024
SUR,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
SUR,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
SUR,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
SUR,2025-01-01,policy_vacc,,Children & adolescents,4,2024
SUR,2025-01-01,policy_vacc,,Health and care workers,4,2024
SUR,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
SUR,2025-01-01,policy_vacc,,Other groups,4,2024
SUR,2025-01-01,policy_vacc,,Pregnant women,4,2024
SUR,2024-10-01,policy_vacc,YES,Older adults,3,2024
SUR,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
SUR,2024-10-01,policy_vacc,YES,Adults,3,2024
SUR,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
SUR,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
SUR,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
SUR,2024-10-01,policy_vacc,NO,Children & adolescents,3,2024
SUR,2024-10-01,policy_vacc,NO,Child. & ado. with chronic conditions,3,2024
SUR,2024-10-01,policy_revacc,YES,Older adults,3,2024
SUR,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
SUR,2024-10-01,policy_revacc,YES,Adults,3,2024
SUR,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
SUR,2024-10-01,policy_revacc,YES,Pregnant women,3,2024
SUR,2024-10-01,policy_revacc,YES,Health and care workers,3,2024
SUR,2024-10-01,policy_revacc,NO,Children & adolescents,3,2024
SUR,2024-10-01,policy_revacc,NO,Child. & ado. with chronic conditions,3,2024
SUR,2025-01-01,policy_vacc,NO,Adults,4,2024
SUR,2025-01-01,policy_vacc,NO,Older adults,4,2024
SUR,2024-10-01,status_product_use,NO,MOC-MRNA-1273-1,3,2024
SUR,2024-10-01,status_product_use,NO,SII-COVISHIELD-1,3,2024
SUR,2024-10-01,status_product_use,NO,PFI-COMIRNATY-1,3,2024
SUR,2024-10-01,status_product_use,NO,BIB-INAC-SARS2-1,3,2024
SUR,2024-10-01,status_product_use,NO,ASZ-AZD1222-1,3,2024
SUR,2024-10-01,date_product_start,2021-07-27T00:00:00Z,MOC-MRNA-1273-1,3,2024
SUR,2024-10-01,date_product_start,2021-02-23T00:00:00Z,SII-COVISHIELD-1,3,2024
SUR,2024-10-01,date_product_start,2021-08-28T00:00:00Z,PFI-COMIRNATY-1,3,2024
SUR,2024-10-01,date_product_start,2021-07-10T00:00:00Z,BIB-INAC-SARS2-1,3,2024
SUR,2024-10-01,date_product_start,2021-05-26T00:00:00Z,ASZ-AZD1222-1,3,2024
SUR,2025-01-01,policy_revacc,NO,Adults,4,2024
SUR,2025-01-01,policy_revacc,NO,Older adults,4,2024
PRK,2025-01-01,policy_comment,,Adults,4,2024
PRK,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
PRK,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
PRK,2025-01-01,policy_comment,,Children & adolescents,4,2024
PRK,2025-01-01,policy_comment,,Health and care workers,4,2024
PRK,2025-01-01,policy_comment,,Older adults,4,2024
PRK,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
PRK,2025-01-01,policy_comment,,Other groups,4,2024
PRK,2025-01-01,policy_comment,,Pregnant women,4,2024
PRK,2025-01-01,policy_revacc,,Adults,4,2024
PRK,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
PRK,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
PRK,2025-01-01,policy_revacc,,Children & adolescents,4,2024
PRK,2025-01-01,policy_revacc,,Health and care workers,4,2024
PRK,2025-01-01,policy_revacc,,Older adults,4,2024
PRK,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
PRK,2025-01-01,policy_revacc,,Other groups,4,2024
PRK,2025-01-01,policy_revacc,,Pregnant women,4,2024
PRK,2025-01-01,policy_revacc_interval,,Adults,4,2024
PRK,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
PRK,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
PRK,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
PRK,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
PRK,2025-01-01,policy_revacc_interval,,Older adults,4,2024
PRK,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
PRK,2025-01-01,policy_revacc_interval,,Other groups,4,2024
PRK,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
PRK,2025-01-01,policy_vacc,,Adults,4,2024
PRK,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
PRK,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
PRK,2025-01-01,policy_vacc,,Children & adolescents,4,2024
PRK,2025-01-01,policy_vacc,,Health and care workers,4,2024
PRK,2025-01-01,policy_vacc,,Older adults,4,2024
PRK,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
PRK,2025-01-01,policy_vacc,,Other groups,4,2024
PRK,2025-01-01,policy_vacc,,Pregnant women,4,2024
KNA,2024-04-01,policy_vacc,YES,Older adults,1,2024
KNA,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
KNA,2024-04-01,policy_vacc,YES,Adults,1,2024
KNA,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
KNA,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
KNA,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
KNA,2024-04-01,policy_vacc,YES,Children & adolescents,1,2024
KNA,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
KNA,2024-04-01,policy_vacc,YES,Other groups,1,2024
KNA,2024-04-01,policy_revacc,NO,Older adults,1,2024
KNA,2024-04-01,policy_revacc,NO,Older adults with chronic conditions,1,2024
KNA,2024-04-01,policy_revacc,NO,Adults,1,2024
KNA,2024-04-01,policy_revacc,NO,Adults with chronic conditions,1,2024
KNA,2024-04-01,policy_revacc,NO,Pregnant women,1,2024
KNA,2024-04-01,policy_revacc,NO,Health and care workers,1,2024
KNA,2024-04-01,policy_revacc,NO,Children & adolescents,1,2024
KNA,2024-04-01,policy_revacc,NO,Child. & ado. with chronic conditions,1,2024
KNA,2024-04-01,policy_revacc,NO,Other groups,1,2024
KNA,2024-04-01,date_product_start,2021-02-22T00:00:00Z,SII-COVISHIELD-1,1,2024
KNA,2024-04-01,date_product_start,2021-09-01T00:00:00Z,PFI-COMIRNATY-1,1,2024
KNA,2025-01-01,policy_vacc,YES,Older adults,4,2024
KNA,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
KNA,2025-01-01,policy_vacc,YES,Adults,4,2024
KNA,2025-01-01,policy_vacc,NO,Adults with chronic conditions,4,2024
KNA,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
KNA,2025-01-01,policy_vacc,NO,Health and care workers,4,2024
KNA,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
KNA,2025-01-01,policy_vacc,NO,Child. & ado. with chronic conditions,4,2024
KNA,2025-01-01,policy_vacc,NO,Other groups,4,2024
KNA,2025-01-01,policy_revacc,NO,Adults,4,2024
KNA,2025-01-01,policy_revacc,NO,Adults with chronic conditions,4,2024
KNA,2025-01-01,policy_revacc,NO,Pregnant women,4,2024
KNA,2025-01-01,policy_revacc,NO,Health and care workers,4,2024
KNA,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
KNA,2025-01-01,policy_revacc,NO,Child. & ado. with chronic conditions,4,2024
KNA,2025-01-01,policy_revacc,NO,Other groups,4,2024
KNA,2025-01-01,policy_comment,,Adults,4,2024
KNA,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
KNA,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
KNA,2025-01-01,policy_comment,,Children & adolescents,4,2024
KNA,2025-01-01,policy_comment,,Health and care workers,4,2024
KNA,2025-01-01,policy_comment,,Older adults,4,2024
KNA,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
KNA,2025-01-01,policy_comment,,Other groups,4,2024
KNA,2025-01-01,policy_comment,,Pregnant women,4,2024
KNA,2025-01-01,policy_revacc,,Older adults,4,2024
KNA,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
KNA,2025-01-01,policy_revacc_interval,,Adults,4,2024
KNA,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
KNA,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
KNA,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
KNA,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
KNA,2025-01-01,policy_revacc_interval,,Older adults,4,2024
KNA,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
KNA,2025-01-01,policy_revacc_interval,,Other groups,4,2024
KNA,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
COD,2025-01-01,policy_comment,,Adults,4,2024
COD,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
COD,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
COD,2025-01-01,policy_comment,,Children & adolescents,4,2024
COD,2025-01-01,policy_comment,,Health and care workers,4,2024
COD,2025-01-01,policy_comment,,Older adults,4,2024
COD,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
COD,2025-01-01,policy_comment,,Other groups,4,2024
COD,2025-01-01,policy_comment,,Pregnant women,4,2024
COD,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
COD,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
COD,2025-01-01,policy_revacc,,Children & adolescents,4,2024
COD,2025-01-01,policy_revacc,,Health and care workers,4,2024
COD,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
COD,2025-01-01,policy_revacc,,Other groups,4,2024
COD,2025-01-01,policy_revacc,,Pregnant women,4,2024
COD,2025-01-01,policy_revacc_interval,,Adults,4,2024
COD,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
COD,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
COD,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
COD,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
COD,2025-01-01,policy_revacc_interval,,Older adults,4,2024
COD,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
COD,2025-01-01,policy_revacc_interval,,Other groups,4,2024
COD,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
COD,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
COD,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
COD,2025-01-01,policy_vacc,,Children & adolescents,4,2024
COD,2025-01-01,policy_vacc,,Health and care workers,4,2024
COD,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
COD,2025-01-01,policy_vacc,,Other groups,4,2024
COD,2025-01-01,policy_vacc,,Pregnant women,4,2024
COD,2025-01-01,policy_revacc,NO,Older adults,4,2024
COD,2025-01-01,policy_revacc,NO,Adults,4,2024
COD,2025-01-01,policy_vacc,NO,Older adults,4,2024
COD,2025-01-01,policy_vacc,NO,Adults,4,2024
DNK,2025-01-01,policy_comment,"Free vaccination is offered from October 1 – December 20, to individuals who turn 65 by December 20, 2024, individuals under 65 with certain chronic diseases, pregnant women, household members of individuals with congenital or acquired immunodeficiency or children at increased risk for severe COVID-19 or influenza, as well as early retirees.",Older adults,4,2024
DNK,2025-01-01,policy_comment,"Free vaccination is offered from October 1 – December 20, to individuals who turn 65 by December 20, 2024, individuals under 65 with certain chronic diseases, pregnant women, household members of individuals with congenital or acquired immunodeficiency or children at increased risk for severe COVID-19 or influenza, as well as early retirees.",Older adults with chronic conditions,4,2024
DNK,2025-01-01,policy_comment,"Free vaccination is offered from October 1 – December 20, to individuals who turn 65 by December 20, 2024, individuals under 65 with certain chronic diseases, pregnant women, household members of individuals with congenital or acquired immunodeficiency or children at increased risk for severe COVID-19 or influenza, as well as early retirees.",Adults with chronic conditions,4,2024
DNK,2025-01-01,policy_comment,"Free vaccination is offered from October 1 – December 20, to individuals who turn 65 by December 20, 2024, individuals under 65 with certain chronic diseases, pregnant women, household members of individuals with congenital or acquired immunodeficiency or children at increased risk for severe COVID-19 or influenza, as well as early retirees.",Pregnant women,4,2024
DNK,2025-01-01,policy_comment,Vaccination of children under the age of 18 who are at special risk can only be carried out based on a specific medical assessment by a specialist in paediatrics.,Child. & ado. with chronic conditions,4,2024
DNK,2025-01-01,policy_comment,Nursing home residence  (all ages),Other groups,4,2024
DNK,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults,4,2024
DNK,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults with chronic conditions,4,2024
DNK,2025-01-01,policy_revacc_interval,12_MONTHS,Adults with chronic conditions,4,2024
DNK,2025-01-01,policy_revacc_interval,12_MONTHS,Other groups,4,2024
DNK,2025-01-01,policy_revacc,YES,Older adults,4,2024
DNK,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
DNK,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
DNK,2025-01-01,policy_revacc,NO,Pregnant women,4,2024
DNK,2025-01-01,policy_revacc,NO,Health and care workers,4,2024
DNK,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
DNK,2025-01-01,policy_revacc,NO,Child. & ado. with chronic conditions,4,2024
DNK,2025-01-01,policy_revacc,YES,Other groups,4,2024
DNK,2025-01-01,policy_revacc,NO,Adults,4,2024
DNK,2025-01-01,policy_vacc,YES,Older adults,4,2024
DNK,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
DNK,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
DNK,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
DNK,2025-01-01,policy_vacc,NO,Health and care workers,4,2024
DNK,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
DNK,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
DNK,2025-01-01,policy_vacc,YES,Other groups,4,2024
DNK,2025-01-01,policy_vacc,NO,Adults,4,2024
DNK,2024-07-01,comment,"The Danish Health Authority decided 14.04 to continue the rollout without Janssen vaccine, but DK may re-introduce the vaccine later if the situation changes. It has been politically decided to introduce an optional scheme where the two EMA-approved vaccines, which the National Board of Health cannot generally recommend, can be offered free to persons who after medical advice and informed consent wish to be vaccinated in the optional program",ASZ-AZD1222-1,2,2024
DNK,2024-07-01,comment,"The Danish Health Authority decided 3th of May to continue the rollout without Janssen vaccine, but DK may re-introduce the vaccine later if the situation changes. It has been politically decided to introduce an optional scheme where the two EMA-approved vaccines, which the National Board of Health cannot generally recommend, can be offered free to persons who after medical advice and informed consent wish to be vaccinated in the optional program",JAP-AD26-COV-2.5-1,2,2024
DNK,2024-07-01,status_product_use,NO,ASZ-AZD1222-1,2,2024
DNK,2024-07-01,status_product_use,NO,MOC-SBOOB1-1,2,2024
DNK,2024-07-01,status_product_use,NO,PFI-CBOOB1-2,2,2024
DNK,2024-07-01,status_product_use,NO,PFI-CBOOB1-1,2,2024
DNK,2024-07-01,status_product_use,NO,JAP-AD26-COV-2.5-1,2,2024
DNK,2024-07-01,status_product_use,NO,MOC-MRNA-1273-1,2,2024
DNK,2024-07-01,status_product_use,NO,PFI-COMIRNATY-1,2,2024
DNK,2024-07-01,date_product_start,2021-02-08T00:00:00Z,ASZ-AZD1222-1,2,2024
DNK,2024-07-01,date_product_start,2022-09-15T00:00:00Z,MOC-SBOOB1-1,2,2024
DNK,2024-07-01,date_product_start,2022-09-27T00:00:00Z,PFI-CBOOB1-2,2,2024
DNK,2024-07-01,date_product_start,2022-09-15T00:00:00Z,PFI-CBOOB1-1,2,2024
DNK,2024-07-01,date_product_start,2021-05-03T00:00:00Z,JAP-AD26-COV-2.5-1,2,2024
DNK,2024-07-01,date_product_start,2021-01-13T00:00:00Z,MOC-MRNA-1273-1,2,2024
DNK,2024-07-01,date_product_start,2020-12-27T00:00:00Z,PFI-COMIRNATY-1,2,2024
