COUNTRY,DATE,INDICATOR,VALUE,CATEGORY,QUARTER,YEAR
DNK,2024-07-01,policy_comment,National policy expired 15th of January 2024. Individuals for whom the doctor assesses that COVID-19 vaccination is relevant can be vaccinated,Adults,2,2024
DNK,2024-07-01,policy_comment,National policy expired 15th of January 2024. Individuals for whom the doctor assesses that COVID-19 vaccination is relevant can be vaccinated,Adults with chronic conditions,2,2024
DNK,2024-07-01,policy_comment,National policy expired 15th of January 2024. Persons +65 with cronical conditions can get vaccinated with a doctors apporval,Older adults,2,2024
DNK,2024-07-01,policy_comment,National policy expired 15th of January 2024. Individuals for whom the doctor assesses that COVID-19 vaccination is relevant can be vaccinated,Older adults with chronic conditions,2,2024
DNK,2024-07-01,policy_comment,National policy expired 15th of January 2024. Individuals for whom the doctor assesses that COVID-19 vaccination is relevant can be vaccinated,Pregnant women,2,2024
DNK,2024-07-01,policy_comment,National policy expired 15th of January 2024. Individuals for whom the doctor assesses that COVID-19 vaccination is relevant can be vaccinated,Health and care workers,2,2024
DNK,2024-07-01,policy_comment,National policy expired 15th of January 2024. Individuals for whom the doctor assesses that COVID-19 vaccination is relevant can be vaccinated,Children & adolescents,2,2024
DNK,2024-04-01,status_product_use,NO,JAP-AD26-COV-2.5-1,1,2024
DNK,2024-04-01,status_product_use,NO,MOC-MRNA-1273-1,1,2024
DNK,2024-04-01,status_product_use,NO,PFI-COMIRNATY-1,1,2024
DNK,2024-04-01,status_product_use,NO,PFI-CBOOB1-2,1,2024
DNK,2024-04-01,status_product_use,NO,PFI-CBOOB1-1,1,2024
DNK,2024-04-01,status_product_use,NO,ASZ-AZD1222-1,1,2024
DNK,2024-04-01,status_product_use,NO,MOC-SBOOB1-1,1,2024
DNK,2024-04-01,date_product_start,2021-05-03T00:00:00Z,JAP-AD26-COV-2.5-1,1,2024
DNK,2024-04-01,date_product_start,2021-01-13T00:00:00Z,MOC-MRNA-1273-1,1,2024
DNK,2024-04-01,date_product_start,2020-12-27T00:00:00Z,PFI-COMIRNATY-1,1,2024
DNK,2024-04-01,date_product_start,2022-09-27T00:00:00Z,PFI-CBOOB1-2,1,2024
DNK,2024-04-01,date_product_start,2022-09-15T00:00:00Z,PFI-CBOOB1-1,1,2024
DNK,2024-04-01,date_product_start,2021-02-08T00:00:00Z,ASZ-AZD1222-1,1,2024
DNK,2024-04-01,date_product_start,2022-09-15T00:00:00Z,MOC-SBOOB1-1,1,2024
DNK,2024-04-01,comment,"The Danish Health Authority decided 3th of May to continue the rollout without Janssen vaccine, but DK may re-introduce the vaccine later if the situation changes. It has been politically decided to introduce an optional scheme where the two EMA-approved vaccines, which the National Board of Health cannot generally recommend, can be offered free to persons who after medical advice and informed consent wish to be vaccinated in the optional program",JAP-AD26-COV-2.5-1,1,2024
DNK,2024-04-01,comment,"The Danish Health Authority decided 14.04 to continue the rollout without Janssen vaccine, but DK may re-introduce the vaccine later if the situation changes. It has been politically decided to introduce an optional scheme where the two EMA-approved vaccines, which the National Board of Health cannot generally recommend, can be offered free to persons who after medical advice and informed consent wish to be vaccinated in the optional program",ASZ-AZD1222-1,1,2024
DNK,2024-04-01,policy_comment,National policy expired 15th of January 2024. Persons +65 with cronical conditions can get vaccinated with a doctors apporval,Older adults,1,2024
DNK,2024-04-01,policy_comment,National policy expired 15th of January 2024. Individuals for whom the doctor assesses that COVID-19 vaccination is relevant can be vaccinated,Older adults with chronic conditions,1,2024
DNK,2024-04-01,policy_comment,National policy expired 15th of January 2024. Individuals for whom the doctor assesses that COVID-19 vaccination is relevant can be vaccinated,Adults,1,2024
DNK,2024-04-01,policy_comment,National policy expired 15th of January 2024. Individuals for whom the doctor assesses that COVID-19 vaccination is relevant can be vaccinated,Adults with chronic conditions,1,2024
DNK,2024-04-01,policy_comment,National policy expired 15th of January 2024. Individuals for whom the doctor assesses that COVID-19 vaccination is relevant can be vaccinated,Pregnant women,1,2024
DNK,2024-04-01,policy_comment,National policy expired 15th of January 2024. Individuals for whom the doctor assesses that COVID-19 vaccination is relevant can be vaccinated,Health and care workers,1,2024
DNK,2024-04-01,policy_comment,National policy expired 15th of January 2024. Individuals for whom the doctor assesses that COVID-19 vaccination is relevant can be vaccinated,Children & adolescents,1,2024
DNK,2024-10-01,policy_revacc_interval,The COVID-19 vaccination is offered as a seasonal vaccine during the autumn/winter period. Time interval for periodic re-vaccination is 12 month.  At least 3 months must have passed since the last COVID-19 vaccination.,Older adults,3,2024
DNK,2024-10-01,policy_revacc_interval,The COVID-19 vaccination is offered as a seasonal vaccine during the autumn/winter period. Time interval for periodic re-vaccination is 12 month.  At least 3 months must have passed since the last COVID-19 vaccination.,Older adults with chronic conditions,3,2024
DNK,2024-10-01,policy_revacc_interval,The COVID-19 vaccination is offered as a seasonal vaccine during the autumn/winter period. Time interval for periodic re-vaccination is 12 month.  At least 3 months must have passed since the last COVID-19 vaccination.,Adults with chronic conditions,3,2024
DNK,2024-10-01,policy_revacc_interval,The COVID-19 vaccination is offered as a seasonal vaccine during the autumn/winter period. At least 3 months must have passed since the last COVID-19 vaccination.,Pregnant women,3,2024
DNK,2024-10-01,policy_revacc_interval,The COVID-19 vaccination is offered as a seasonal vaccine during the autumn/winter period. Time interval for periodic re-vaccination is 12 month.  At least 3 months must have passed since the last COVID-19 vaccination.,Child. & ado. with chronic conditions,3,2024
DNK,2024-10-01,policy_revacc,YES,Older adults,3,2024
DNK,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
DNK,2024-10-01,policy_revacc,NO,Adults,3,2024
DNK,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
DNK,2024-10-01,policy_revacc,NO,Pregnant women,3,2024
DNK,2024-10-01,policy_revacc,NO,Health and care workers,3,2024
DNK,2024-10-01,policy_revacc,YES,Child. & ado. with chronic conditions,3,2024
DNK,2024-10-01,policy_revacc,NO,Children & adolescents,3,2024
DNK,2024-10-01,policy_comment,"Free vaccination is offered from October 1 – December 20, to individuals who turn 65 by December 20, 2024, individuals under 65 with certain chronic diseases, pregnant women, household members of individuals with congenital or acquired immunodeficiency or children at increased risk for severe COVID-19 or influenza, as well as early retirees.",Older adults,3,2024
DNK,2024-10-01,policy_comment,"Free vaccination is offered from October 1 – December 20, to individuals who turn 65 by December 20, 2024, individuals under 65 with certain chronic diseases, pregnant women, household members of individuals with congenital or acquired immunodeficiency or children at increased risk for severe COVID-19 or influenza, as well as early retirees.",Older adults with chronic conditions,3,2024
DNK,2024-10-01,policy_comment,"Free vaccination is offered from October 1 – December 20, to individuals who turn 65 by December 20, 2024, individuals under 65 with certain chronic diseases, pregnant women, household members of individuals with congenital or acquired immunodeficiency or children at increased risk for severe COVID-19 or influenza, as well as early retirees.",Adults,3,2024
DNK,2024-10-01,policy_comment,"Free vaccination is offered from October 1 – December 20, to individuals who turn 65 by December 20, 2024, individuals under 65 with certain chronic diseases, pregnant women, household members of individuals with congenital or acquired immunodeficiency or children at increased risk for severe COVID-19 or influenza, as well as early retirees.",Adults with chronic conditions,3,2024
DNK,2024-10-01,policy_comment,"Free vaccination is offered from October 1 – December 20, to individuals who turn 65 by December 20, 2024, individuals under 65 with certain chronic diseases, pregnant women, household members of individuals with congenital or acquired immunodeficiency or children at increased risk for severe COVID-19 or influenza, as well as early retirees.",Pregnant women,3,2024
DNK,2024-10-01,policy_comment,Health care workers are not offered free covid-19 vaccination in the season 2024,Health and care workers,3,2024
DNK,2024-10-01,policy_comment,"Free vaccination is offered from October 1 – December 20, to individuals who turn 65 by December 20, 2024, individuals under 65 with certain chronic diseases, pregnant women, household members of individuals with congenital or acquired immunodeficiency or children at increased risk for severe COVID-19 or influenza, as well as early retirees.",Child. & ado. with chronic conditions,3,2024
DNK,2024-10-01,policy_vacc,YES,Older adults,3,2024
DNK,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
DNK,2024-10-01,policy_vacc,NO,Adults,3,2024
DNK,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
DNK,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
DNK,2024-10-01,policy_vacc,NO,Health and care workers,3,2024
DNK,2024-10-01,policy_vacc,YES,Child. & ado. with chronic conditions,3,2024
DNK,2024-10-01,policy_vacc,NO,Children & adolescents,3,2024
DNK,2025-01-01,policy_comment,,Adults,4,2024
DNK,2025-01-01,policy_comment,,Children & adolescents,4,2024
DNK,2025-01-01,policy_comment,,Health and care workers,4,2024
DNK,2025-01-01,policy_revacc_interval,,Adults,4,2024
DNK,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
DNK,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
DNK,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
DNK,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
DNK,2024-10-01,status_product_use,YES,PFI-COJN-1,3,2024
DNK,2024-10-01,status_product_use,NO,PFI-COXBB-1,3,2024
DNK,2024-10-01,date_product_start,2021-02-08T00:00:00Z,ASZ-AZD1222-1,3,2024
DNK,2024-10-01,date_product_start,2022-09-15T00:00:00Z,MOC-SBOOB1-1,3,2024
DNK,2024-10-01,date_product_start,2022-09-27T00:00:00Z,PFI-CBOOB1-2,3,2024
DNK,2024-10-01,date_product_start,2022-09-15T00:00:00Z,PFI-CBOOB1-1,3,2024
DNK,2024-10-01,date_product_start,2021-05-03T00:00:00Z,JAP-AD26-COV-2.5-1,3,2024
DNK,2024-10-01,date_product_start,2021-01-13T00:00:00Z,MOC-MRNA-1273-1,3,2024
DNK,2024-10-01,date_product_start,2020-12-27T00:00:00Z,PFI-COMIRNATY-1,3,2024
DNK,2024-10-01,status_product_use,NO,ASZ-AZD1222-1,3,2024
DNK,2024-10-01,status_product_use,NO,MOC-SBOOB1-1,3,2024
DNK,2024-10-01,status_product_use,NO,PFI-CBOOB1-2,3,2024
DNK,2024-10-01,status_product_use,NO,PFI-CBOOB1-1,3,2024
DNK,2024-10-01,status_product_use,NO,JAP-AD26-COV-2.5-1,3,2024
DNK,2024-10-01,status_product_use,NO,MOC-MRNA-1273-1,3,2024
DNK,2024-10-01,status_product_use,NO,PFI-COMIRNATY-1,3,2024
DNK,2024-10-01,date_product_start,2024-10-01T00:00:00Z,PFI-COJN-1,3,2024
DNK,2024-10-01,date_product_start,2023-10-01T00:00:00Z,PFI-COXBB-1,3,2024
DNK,2024-10-01,comment,Comirnarty JN. 1 is offered in the season 2024 fra october 1 - december 20,PFI-COJN-1,3,2024
DNK,2024-10-01,comment,"The Danish Health Authority decided 14.04 to continue the rollout without Janssen vaccine, but DK may re-introduce the vaccine later if the situation changes. It has been politically decided to introduce an optional scheme where the two EMA-approved vaccines, which the National Board of Health cannot generally recommend, can be offered free to persons who after medical advice and informed consent wish to be vaccinated in the optional program",ASZ-AZD1222-1,3,2024
DNK,2024-10-01,comment,"The Danish Health Authority decided 3th of May to continue the rollout without Janssen vaccine, but DK may re-introduce the vaccine later if the situation changes. It has been politically decided to introduce an optional scheme where the two EMA-approved vaccines, which the National Board of Health cannot generally recommend, can be offered free to persons who after medical advice and informed consent wish to be vaccinated in the optional program",JAP-AD26-COV-2.5-1,3,2024
PAK,2025-01-01,policy_comment,,Adults,4,2024
PAK,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
PAK,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
PAK,2025-01-01,policy_comment,,Children & adolescents,4,2024
PAK,2025-01-01,policy_comment,,Health and care workers,4,2024
PAK,2025-01-01,policy_comment,,Older adults,4,2024
PAK,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
PAK,2025-01-01,policy_comment,,Other groups,4,2024
PAK,2025-01-01,policy_comment,,Pregnant women,4,2024
PAK,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
PAK,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
PAK,2025-01-01,policy_revacc,,Children & adolescents,4,2024
PAK,2025-01-01,policy_revacc,,Health and care workers,4,2024
PAK,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
PAK,2025-01-01,policy_revacc,,Other groups,4,2024
PAK,2025-01-01,policy_revacc,,Pregnant women,4,2024
PAK,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
PAK,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
PAK,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
PAK,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
PAK,2025-01-01,policy_revacc_interval,,Older adults,4,2024
PAK,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
PAK,2025-01-01,policy_revacc_interval,,Other groups,4,2024
PAK,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
PAK,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
PAK,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
PAK,2025-01-01,policy_vacc,,Children & adolescents,4,2024
PAK,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
PAK,2025-01-01,policy_vacc,,Other groups,4,2024
PAK,2025-01-01,policy_vacc,,Pregnant women,4,2024
PAK,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
PAK,2025-01-01,policy_vacc,YES,Older adults,4,2024
PAK,2025-01-01,policy_vacc,YES,Adults,4,2024
PAK,2025-01-01,policy_revacc_interval,6_MONTHS,Adults,4,2024
PAK,2025-01-01,policy_revacc,NO,Older adults,4,2024
PAK,2025-01-01,policy_revacc,YES,Adults,4,2024
AIA,2024-04-01,date_product_start,2021-09-06T00:00:00Z,PFI-COMIRNATY-1,1,2024
AIA,2024-04-01,date_product_start,2022-11-18T00:00:00Z,PFI-CBOOB1-1,1,2024
AIA,2024-04-01,date_product_start,2021-02-05T00:00:00Z,ASZ-AZD1222-1,1,2024
AIA,2024-04-01,status_product_use,NO,PFI-COMIRNATY-1,1,2024
AIA,2024-04-01,status_product_use,NO,PFI-CBOOB1-1,1,2024
AIA,2024-04-01,status_product_use,NO,ASZ-AZD1222-1,1,2024
AIA,2024-04-01,comment,pediatric dose of Pfizer started 18-02-2022.       Bivalent dose started 18th November 2022,PFI-COMIRNATY-1,1,2024
AIA,2024-07-01,date_product_start,2021-09-06T00:00:00Z,PFI-COMIRNATY-1,2,2024
AIA,2024-07-01,date_product_start,2022-11-18T00:00:00Z,PFI-CBOOB1-1,2,2024
AIA,2024-07-01,date_product_start,2021-02-05T00:00:00Z,ASZ-AZD1222-1,2,2024
AIA,2024-07-01,status_product_use,NO,PFI-COMIRNATY-1,2,2024
AIA,2024-07-01,status_product_use,NO,PFI-CBOOB1-1,2,2024
AIA,2024-07-01,status_product_use,NO,ASZ-AZD1222-1,2,2024
AIA,2024-07-01,comment,pediatric dose of Pfizer started 18-02-2022.       Bivalent dose started 18th November 2022,PFI-COMIRNATY-1,2,2024
AIA,2024-10-01,policy_vacc,YES,Older adults,3,2024
AIA,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
AIA,2024-10-01,policy_vacc,YES,Adults,3,2024
AIA,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
AIA,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
AIA,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
AIA,2024-10-01,policy_vacc,NO,Children & adolescents,3,2024
AIA,2024-10-01,policy_vacc,YES,Child. & ado. with chronic conditions,3,2024
AIA,2024-10-01,policy_revacc,YES,Older adults,3,2024
AIA,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
AIA,2024-10-01,policy_revacc,YES,Adults,3,2024
AIA,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
AIA,2024-10-01,policy_revacc,YES,Pregnant women,3,2024
AIA,2024-10-01,policy_revacc,YES,Health and care workers,3,2024
AIA,2024-10-01,policy_revacc,NO,Children & adolescents,3,2024
AIA,2024-10-01,policy_revacc,YES,Child. & ado. with chronic conditions,3,2024
AIA,2024-10-01,policy_revacc_interval,6months,Older adults,3,2024
AIA,2024-10-01,policy_revacc_interval,6 months,Older adults with chronic conditions,3,2024
AIA,2024-10-01,policy_revacc_interval,6 months,Adults,3,2024
AIA,2024-10-01,policy_revacc_interval,6 months,Adults with chronic conditions,3,2024
AIA,2024-10-01,policy_revacc_interval,6 months,Pregnant women,3,2024
AIA,2024-10-01,policy_revacc_interval,6 mnths,Health and care workers,3,2024
AIA,2024-10-01,policy_revacc_interval,6 months,Child. & ado. with chronic conditions,3,2024
AIA,2024-10-01,policy_comment,Adults who are interested in vaccinations can receive at any time,Adults,3,2024
AIA,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
AIA,2024-07-01,policy_vacc,YES,Older adults,2,2024
AIA,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
AIA,2024-07-01,policy_vacc,YES,Adults,2,2024
AIA,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
AIA,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
AIA,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
AIA,2024-07-01,policy_vacc,NO,Children & adolescents,2,2024
AIA,2024-07-01,policy_revacc,YES,Child. & ado. with chronic conditions,2,2024
AIA,2024-07-01,policy_revacc,YES,Older adults,2,2024
AIA,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
AIA,2024-07-01,policy_revacc,YES,Adults,2,2024
AIA,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
AIA,2024-07-01,policy_revacc,YES,Pregnant women,2,2024
AIA,2024-07-01,policy_revacc,YES,Health and care workers,2,2024
AIA,2024-07-01,policy_revacc,NO,Children & adolescents,2,2024
AIA,2024-07-01,policy_revacc_interval,6 months,Child. & ado. with chronic conditions,2,2024
AIA,2024-07-01,policy_revacc_interval,6months,Older adults,2,2024
AIA,2024-07-01,policy_revacc_interval,6 months,Older adults with chronic conditions,2,2024
AIA,2024-07-01,policy_revacc_interval,6 months,Adults,2,2024
AIA,2024-07-01,policy_revacc_interval,6 months,Adults with chronic conditions,2,2024
AIA,2024-07-01,policy_revacc_interval,6 months,Pregnant women,2,2024
AIA,2024-07-01,policy_revacc_interval,6 mnths,Health and care workers,2,2024
AIA,2024-07-01,policy_comment,Adults who are interested in vaccinations can receive at any time,Adults,2,2024
AIA,2024-04-01,policy_vacc,NO,Adults,1,2024
AIA,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
AIA,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
AIA,2024-04-01,policy_vacc,NO,Children & adolescents,1,2024
AIA,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
AIA,2024-04-01,policy_vacc,YES,Older adults,1,2024
AIA,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
AIA,2024-10-01,status_product_use,NO,PFI-COMIRNATY-1,3,2024
AIA,2024-10-01,status_product_use,NO,PFI-CBOOB1-1,3,2024
AIA,2024-10-01,status_product_use,NO,ASZ-AZD1222-1,3,2024
AIA,2024-10-01,comment,pediatric dose of Pfizer started 18-02-2022.       Bivalent dose started 18th November 2022,PFI-COMIRNATY-1,3,2024
AIA,2024-10-01,date_product_start,2021-09-06T00:00:00Z,PFI-COMIRNATY-1,3,2024
AIA,2024-10-01,date_product_start,2022-11-18T00:00:00Z,PFI-CBOOB1-1,3,2024
AIA,2024-10-01,date_product_start,2021-02-05T00:00:00Z,ASZ-AZD1222-1,3,2024
GRD,2025-01-01,policy_comment,,Adults,4,2024
GRD,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
GRD,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
GRD,2025-01-01,policy_comment,,Children & adolescents,4,2024
GRD,2025-01-01,policy_comment,,Health and care workers,4,2024
GRD,2025-01-01,policy_comment,,Older adults,4,2024
GRD,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
GRD,2025-01-01,policy_comment,,Other groups,4,2024
GRD,2025-01-01,policy_comment,,Pregnant women,4,2024
GRD,2025-01-01,policy_revacc,,Adults,4,2024
GRD,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
GRD,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
GRD,2025-01-01,policy_revacc,,Children & adolescents,4,2024
GRD,2025-01-01,policy_revacc,,Health and care workers,4,2024
GRD,2025-01-01,policy_revacc,,Older adults,4,2024
GRD,2025-01-01,policy_revacc,,Other groups,4,2024
GRD,2025-01-01,policy_revacc_interval,,Adults,4,2024
GRD,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
GRD,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
GRD,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
GRD,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
GRD,2025-01-01,policy_revacc_interval,,Older adults,4,2024
GRD,2025-01-01,policy_revacc_interval,,Other groups,4,2024
GRD,2025-01-01,policy_vacc,,Adults,4,2024
GRD,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
GRD,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
GRD,2025-01-01,policy_vacc,,Children & adolescents,4,2024
GRD,2025-01-01,policy_vacc,,Health and care workers,4,2024
GRD,2025-01-01,policy_vacc,,Older adults,4,2024
GRD,2025-01-01,policy_vacc,,Other groups,4,2024
GRD,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
GRD,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
GRD,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
GRD,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
GRD,2025-01-01,policy_revacc_interval,OTHER,Pregnant women,4,2024
GRD,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
LKA,2025-01-01,policy_vacc,NO,Older adults,4,2024
LKA,2025-01-01,policy_vacc,NO,Older adults with chronic conditions,4,2024
LKA,2025-01-01,policy_vacc,NO,Adults,4,2024
LKA,2025-01-01,policy_vacc,NO,Adults with chronic conditions,4,2024
LKA,2025-01-01,policy_vacc,NO,Health and care workers,4,2024
LKA,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
LKA,2025-01-01,policy_vacc,NO,Child. & ado. with chronic conditions,4,2024
LKA,2025-01-01,policy_vacc,NO,Other groups,4,2024
LKA,2025-01-01,policy_vacc,NO,Pregnant women,4,2024
LKA,2025-01-01,policy_comment,COVID vacciantion was not conducted in the country in 2024,Older adults,4,2024
LKA,2025-01-01,policy_comment,,Adults,4,2024
LKA,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
LKA,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
LKA,2025-01-01,policy_comment,,Children & adolescents,4,2024
LKA,2025-01-01,policy_comment,,Health and care workers,4,2024
LKA,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
LKA,2025-01-01,policy_comment,,Other groups,4,2024
LKA,2025-01-01,policy_comment,,Pregnant women,4,2024
LKA,2025-01-01,policy_revacc,,Adults,4,2024
LKA,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
LKA,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
LKA,2025-01-01,policy_revacc,,Children & adolescents,4,2024
LKA,2025-01-01,policy_revacc,,Health and care workers,4,2024
LKA,2025-01-01,policy_revacc,,Older adults,4,2024
LKA,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
LKA,2025-01-01,policy_revacc,,Other groups,4,2024
LKA,2025-01-01,policy_revacc,,Pregnant women,4,2024
LKA,2025-01-01,policy_revacc_interval,,Adults,4,2024
LKA,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
LKA,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
LKA,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
LKA,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
LKA,2025-01-01,policy_revacc_interval,,Older adults,4,2024
LKA,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
LKA,2025-01-01,policy_revacc_interval,,Other groups,4,2024
