COUNTRY,DATE,INDICATOR,VALUE,CATEGORY,QUARTER,YEAR
LKA,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
SLE,2025-01-01,policy_comment,,Adults,4,2024
SLE,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
SLE,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
SLE,2025-01-01,policy_comment,,Children & adolescents,4,2024
SLE,2025-01-01,policy_comment,,Health and care workers,4,2024
SLE,2025-01-01,policy_comment,,Older adults,4,2024
SLE,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
SLE,2025-01-01,policy_comment,,Other groups,4,2024
SLE,2025-01-01,policy_comment,,Pregnant women,4,2024
SLE,2025-01-01,policy_revacc,,Adults,4,2024
SLE,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
SLE,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
SLE,2025-01-01,policy_revacc,,Children & adolescents,4,2024
SLE,2025-01-01,policy_revacc,,Health and care workers,4,2024
SLE,2025-01-01,policy_revacc,,Older adults,4,2024
SLE,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
SLE,2025-01-01,policy_revacc,,Other groups,4,2024
SLE,2025-01-01,policy_revacc,,Pregnant women,4,2024
SLE,2025-01-01,policy_revacc_interval,,Adults,4,2024
SLE,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
SLE,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
SLE,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
SLE,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
SLE,2025-01-01,policy_revacc_interval,,Older adults,4,2024
SLE,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
SLE,2025-01-01,policy_revacc_interval,,Other groups,4,2024
SLE,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
SLE,2025-01-01,policy_vacc,,Adults,4,2024
SLE,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
SLE,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
SLE,2025-01-01,policy_vacc,,Children & adolescents,4,2024
SLE,2025-01-01,policy_vacc,,Health and care workers,4,2024
SLE,2025-01-01,policy_vacc,,Older adults,4,2024
SLE,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
SLE,2025-01-01,policy_vacc,,Other groups,4,2024
SLE,2025-01-01,policy_vacc,,Pregnant women,4,2024
VUT,2025-01-01,policy_comment,,Adults,4,2024
VUT,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
VUT,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
VUT,2025-01-01,policy_comment,,Children & adolescents,4,2024
VUT,2025-01-01,policy_comment,,Health and care workers,4,2024
VUT,2025-01-01,policy_comment,,Older adults,4,2024
VUT,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
VUT,2025-01-01,policy_comment,,Other groups,4,2024
VUT,2025-01-01,policy_comment,,Pregnant women,4,2024
VUT,2025-01-01,policy_revacc,,Adults,4,2024
VUT,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
VUT,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
VUT,2025-01-01,policy_revacc,,Children & adolescents,4,2024
VUT,2025-01-01,policy_revacc,,Health and care workers,4,2024
VUT,2025-01-01,policy_revacc,,Older adults,4,2024
VUT,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
VUT,2025-01-01,policy_revacc,,Other groups,4,2024
VUT,2025-01-01,policy_revacc,,Pregnant women,4,2024
VUT,2025-01-01,policy_revacc_interval,,Adults,4,2024
VUT,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
VUT,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
VUT,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
VUT,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
VUT,2025-01-01,policy_revacc_interval,,Older adults,4,2024
VUT,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
VUT,2025-01-01,policy_revacc_interval,,Other groups,4,2024
VUT,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
VUT,2025-01-01,policy_vacc,,Adults,4,2024
VUT,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
VUT,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
VUT,2025-01-01,policy_vacc,,Children & adolescents,4,2024
VUT,2025-01-01,policy_vacc,,Health and care workers,4,2024
VUT,2025-01-01,policy_vacc,,Older adults,4,2024
VUT,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
VUT,2025-01-01,policy_vacc,,Other groups,4,2024
VUT,2025-01-01,policy_vacc,,Pregnant women,4,2024
LBR,2025-01-01,policy_comment,,Adults,4,2024
LBR,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
LBR,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
LBR,2025-01-01,policy_comment,,Children & adolescents,4,2024
LBR,2025-01-01,policy_comment,,Health and care workers,4,2024
LBR,2025-01-01,policy_comment,,Older adults,4,2024
LBR,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
LBR,2025-01-01,policy_comment,,Other groups,4,2024
LBR,2025-01-01,policy_comment,,Pregnant women,4,2024
LBR,2025-01-01,policy_revacc,,Adults,4,2024
LBR,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
LBR,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
LBR,2025-01-01,policy_revacc,,Children & adolescents,4,2024
LBR,2025-01-01,policy_revacc,,Health and care workers,4,2024
LBR,2025-01-01,policy_revacc,,Older adults,4,2024
LBR,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
LBR,2025-01-01,policy_revacc,,Other groups,4,2024
LBR,2025-01-01,policy_revacc,,Pregnant women,4,2024
LBR,2025-01-01,policy_revacc_interval,,Adults,4,2024
LBR,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
LBR,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
LBR,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
LBR,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
LBR,2025-01-01,policy_revacc_interval,,Older adults,4,2024
LBR,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
LBR,2025-01-01,policy_revacc_interval,,Other groups,4,2024
LBR,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
LBR,2025-01-01,policy_vacc,NO,Older adults with chronic conditions,4,2024
LBR,2025-01-01,policy_vacc,NO,Adults,4,2024
LBR,2025-01-01,policy_vacc,NO,Adults with chronic conditions,4,2024
LBR,2025-01-01,policy_vacc,YES,Older adults,4,2024
LBR,2025-01-01,policy_vacc,NO,Pregnant women,4,2024
LBR,2025-01-01,policy_vacc,NO,Health and care workers,4,2024
LBR,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
LBR,2025-01-01,policy_vacc,NO,Child. & ado. with chronic conditions,4,2024
LBR,2025-01-01,policy_vacc,NO,Other groups,4,2024
ATG,2025-01-01,policy_comment,,Adults,4,2024
ATG,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
ATG,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
ATG,2025-01-01,policy_comment,,Children & adolescents,4,2024
ATG,2025-01-01,policy_comment,,Health and care workers,4,2024
ATG,2025-01-01,policy_comment,,Older adults,4,2024
ATG,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
ATG,2025-01-01,policy_comment,,Other groups,4,2024
ATG,2025-01-01,policy_comment,,Pregnant women,4,2024
ATG,2025-01-01,policy_revacc,,Adults,4,2024
ATG,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
ATG,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
ATG,2025-01-01,policy_revacc,,Children & adolescents,4,2024
ATG,2025-01-01,policy_revacc,,Health and care workers,4,2024
ATG,2025-01-01,policy_revacc,,Older adults,4,2024
ATG,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
ATG,2025-01-01,policy_revacc,,Other groups,4,2024
ATG,2025-01-01,policy_revacc,,Pregnant women,4,2024
ATG,2025-01-01,policy_revacc_interval,,Adults,4,2024
ATG,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
ATG,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
ATG,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
ATG,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
ATG,2025-01-01,policy_revacc_interval,,Older adults,4,2024
ATG,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
ATG,2025-01-01,policy_revacc_interval,,Other groups,4,2024
ATG,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
ATG,2025-01-01,policy_vacc,,Adults,4,2024
ATG,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
ATG,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
ATG,2025-01-01,policy_vacc,,Children & adolescents,4,2024
ATG,2025-01-01,policy_vacc,,Health and care workers,4,2024
ATG,2025-01-01,policy_vacc,,Older adults,4,2024
ATG,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
ATG,2025-01-01,policy_vacc,,Other groups,4,2024
ATG,2025-01-01,policy_vacc,,Pregnant women,4,2024
ATG,2024-10-01,status_product_use,NO,PFI-COMIRNATY-1,3,2024
ATG,2024-10-01,status_product_use,NO,GRI-SPUTNIKV-1,3,2024
ATG,2024-10-01,status_product_use,NO,JAP-AD26-COV-2.5-1,3,2024
ATG,2024-10-01,status_product_use,NO,SII-COVISHIELD-1,3,2024
ATG,2024-10-01,status_product_use,NO,ASZ-AZD1222-1,3,2024
ATG,2024-10-01,comment,No vaccine in stock,PFI-COMIRNATY-1,3,2024
ATG,2024-10-01,comment,No vaccine in stock,GRI-SPUTNIKV-1,3,2024
ATG,2024-10-01,comment,No vaccine in stock,JAP-AD26-COV-2.5-1,3,2024
ATG,2024-10-01,comment,No vaccine in stock,SII-COVISHIELD-1,3,2024
ATG,2024-10-01,comment,No vaccine in stock,ASZ-AZD1222-1,3,2024
ATG,2024-10-01,policy_vacc,NO,Pregnant women,3,2024
ATG,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
ATG,2024-10-01,policy_vacc,NO,Children & adolescents,3,2024
ATG,2024-10-01,policy_vacc,NO,Child. & ado. with chronic conditions,3,2024
ATG,2024-10-01,policy_vacc,NO,Other groups,3,2024
ATG,2024-10-01,policy_vacc,YES,Older adults,3,2024
ATG,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
ATG,2024-10-01,policy_vacc,YES,Adults,3,2024
ATG,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
ATG,2024-10-01,policy_revacc,NO,Pregnant women,3,2024
ATG,2024-10-01,policy_revacc,YES,Health and care workers,3,2024
ATG,2024-10-01,policy_revacc,NO,Children & adolescents,3,2024
ATG,2024-10-01,policy_revacc,NO,Child. & ado. with chronic conditions,3,2024
ATG,2024-10-01,policy_revacc,NO,Other groups,3,2024
ATG,2024-10-01,policy_revacc,YES,Older adults,3,2024
ATG,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
ATG,2024-10-01,policy_revacc,YES,Adults,3,2024
ATG,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
ATG,2024-10-01,policy_comment,The Interval is the same at the WHO guidelines. Country doesnt currently have vaccines to vaccinate.,Pregnant women,3,2024
ATG,2024-10-01,policy_comment,The Interval is the same at the WHO guidelines. Country doesnt currently have vaccines to vaccinate.,Health and care workers,3,2024
ATG,2024-10-01,policy_comment,The Interval is the same at the WHO guidelines. Country doesnt currently have vaccines to vaccinate.,Children & adolescents,3,2024
ATG,2024-10-01,policy_comment,The Interval is the same at the WHO guidelines. Country doesnt currently have vaccines to vaccinate.,Child. & ado. with chronic conditions,3,2024
ATG,2024-10-01,policy_comment,The Interval is the same at the WHO guidelines. Country doesnt currently have vaccines to vaccinate.,Other groups,3,2024
ATG,2024-10-01,policy_comment,The Interval is the same at the WHO guidelines. Country doesnt currently have vaccines to vaccinate.,Older adults,3,2024
ATG,2024-10-01,policy_comment,The Interval is the same at the WHO guidelines. Country doesnt currently have vaccines to vaccinate.,Older adults with chronic conditions,3,2024
ATG,2024-10-01,policy_comment,The Interval is the same at the WHO guidelines. Country doesnt currently have vaccines to vaccinate.,Adults,3,2024
ATG,2024-10-01,policy_comment,The Interval is the same at the WHO guidelines. Country doesnt currently have vaccines to vaccinate.,Adults with chronic conditions,3,2024
ATG,2024-10-01,date_product_start,2021-08-24T00:00:00Z,PFI-COMIRNATY-1,3,2024
ATG,2024-10-01,date_product_start,2021-08-16T00:00:00Z,GRI-SPUTNIKV-1,3,2024
ATG,2024-10-01,date_product_start,2021-09-06T00:00:00Z,JAP-AD26-COV-2.5-1,3,2024
ATG,2024-10-01,date_product_start,2021-07-12T00:00:00Z,SII-COVISHIELD-1,3,2024
ATG,2024-10-01,date_product_start,2021-03-01T00:00:00Z,ASZ-AZD1222-1,3,2024
AUS,2024-04-01,status_product_use,NO,ASZ-AZD1222-1,1,2024
AUS,2024-04-01,status_product_use,YES,MOC-MRNA-1273-1,1,2024
AUS,2024-04-01,status_product_use,YES,NOV-COVAX-1,1,2024
AUS,2024-04-01,status_product_use,YES,PFI-COMIRNATY-1,1,2024
AUS,2024-07-01,status_product_use,NO,ASZ-AZD1222-1,2,2024
AUS,2024-07-01,status_product_use,YES,MOC-MRNA-1273-1,2,2024
AUS,2024-07-01,status_product_use,YES,NOV-COVAX-1,2,2024
AUS,2024-07-01,status_product_use,YES,PFI-COMIRNATY-1,2,2024
AUS,2024-07-01,policy_vacc,YES,Older adults,2,2024
AUS,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
AUS,2024-07-01,policy_vacc,YES,Adults,2,2024
AUS,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
AUS,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
AUS,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
AUS,2024-07-01,policy_vacc,NO,Children & adolescents,2,2024
AUS,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
AUS,2024-07-01,policy_revacc,YES,Older adults,2,2024
AUS,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
AUS,2024-07-01,policy_revacc,YES,Adults,2,2024
AUS,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
AUS,2024-07-01,policy_revacc,NO,Pregnant women,2,2024
AUS,2024-07-01,policy_revacc,YES,Health and care workers,2,2024
AUS,2024-07-01,policy_revacc,NO,Children & adolescents,2,2024
AUS,2024-07-01,policy_revacc,YES,Child. & ado. with chronic conditions,2,2024
AUS,2024-04-01,policy_comment,75 years and up,Older adults,1,2024
AUS,2024-04-01,policy_comment,75 years and up,Older adults with chronic conditions,1,2024
AUS,2024-04-01,policy_comment,18 years and up,Adults,1,2024
AUS,2024-04-01,policy_comment,18 years and up,Adults with chronic conditions,1,2024
AUS,2024-04-01,policy_comment,5-17 years,Children & adolescents,1,2024
AUS,2024-04-01,policy_comment,5-17 years,Child. & ado. with chronic conditions,1,2024
AUS,2024-04-01,policy_revacc_interval,Recommended every 6 months,Older adults,1,2024
AUS,2024-04-01,policy_revacc_interval,Recommended every 6 months,Older adults with chronic conditions,1,2024
AUS,2024-04-01,policy_revacc_interval,Eligible every 12 months,Adults,1,2024
AUS,2024-04-01,policy_revacc_interval,"Recommended every 12 months, eligible every 6 months",Adults with chronic conditions,1,2024
AUS,2024-04-01,policy_revacc_interval,Eligible every 12 months,Health and care workers,1,2024
AUS,2024-04-01,policy_revacc_interval,Eligible every 12 months,Child. & ado. with chronic conditions,1,2024
AUS,2024-04-01,policy_vacc,YES,Older adults,1,2024
AUS,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
AUS,2024-04-01,policy_vacc,YES,Adults,1,2024
AUS,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
AUS,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
AUS,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
AUS,2024-04-01,policy_vacc,NO,Children & adolescents,1,2024
AUS,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
AUS,2024-04-01,policy_revacc,YES,Older adults,1,2024
AUS,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
AUS,2024-04-01,policy_revacc,YES,Adults,1,2024
AUS,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
AUS,2024-04-01,policy_revacc,NO,Pregnant women,1,2024
AUS,2024-04-01,policy_revacc,YES,Health and care workers,1,2024
AUS,2024-04-01,policy_revacc,NO,Children & adolescents,1,2024
AUS,2024-04-01,policy_revacc,YES,Child. & ado. with chronic conditions,1,2024
AUS,2024-07-01,policy_comment,75 years and up,Older adults,2,2024
AUS,2024-07-01,policy_comment,75 years and up,Older adults with chronic conditions,2,2024
AUS,2024-07-01,policy_comment,18 years and up,Adults,2,2024
AUS,2024-07-01,policy_comment,18 years and up,Adults with chronic conditions,2,2024
AUS,2024-07-01,policy_comment,5-17 years,Children & adolescents,2,2024
AUS,2024-07-01,policy_comment,5-17 years,Child. & ado. with chronic conditions,2,2024
AUS,2024-07-01,policy_revacc_interval,Recommended every 6 months,Older adults,2,2024
AUS,2024-07-01,policy_revacc_interval,Recommended every 6 months,Older adults with chronic conditions,2,2024
AUS,2024-07-01,policy_revacc_interval,Eligible every 12 months,Adults,2,2024
AUS,2024-07-01,policy_revacc_interval,"Recommended every 12 months, eligible every 6 months",Adults with chronic conditions,2,2024
AUS,2024-07-01,policy_revacc_interval,Eligible every 12 months,Health and care workers,2,2024
AUS,2024-07-01,policy_revacc_interval,Eligible every 12 months,Child. & ado. with chronic conditions,2,2024
AUS,2024-10-01,policy_comment,75 years and up,Older adults,3,2024
AUS,2024-10-01,policy_comment,75 years and up,Older adults with chronic conditions,3,2024
AUS,2024-10-01,policy_comment,18 years and up,Adults,3,2024
AUS,2024-10-01,policy_comment,18 years and up,Adults with chronic conditions,3,2024
AUS,2024-10-01,policy_comment,5-17 years,Children & adolescents,3,2024
AUS,2024-10-01,policy_comment,5-17 years,Child. & ado. with chronic conditions,3,2024
AUS,2024-10-01,policy_revacc_interval,Recommended every 6 months,Older adults,3,2024
AUS,2024-10-01,policy_revacc_interval,Recommended every 6 months,Older adults with chronic conditions,3,2024
AUS,2024-10-01,policy_revacc_interval,Eligible every 12 months,Adults,3,2024
AUS,2024-10-01,policy_revacc_interval,"Recommended every 12 months, eligible every 6 months",Adults with chronic conditions,3,2024
AUS,2024-10-01,policy_revacc_interval,Eligible every 12 months,Health and care workers,3,2024
AUS,2024-10-01,policy_revacc_interval,Eligible every 12 months,Child. & ado. with chronic conditions,3,2024
AUS,2024-10-01,policy_vacc,YES,Older adults,3,2024
AUS,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
AUS,2024-10-01,policy_vacc,YES,Adults,3,2024
AUS,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
AUS,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
AUS,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
AUS,2024-10-01,policy_vacc,NO,Children & adolescents,3,2024
AUS,2024-10-01,policy_vacc,YES,Child. & ado. with chronic conditions,3,2024
AUS,2024-10-01,policy_revacc,YES,Older adults,3,2024
AUS,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
AUS,2024-10-01,policy_revacc,YES,Adults,3,2024
AUS,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
AUS,2024-10-01,policy_revacc,NO,Pregnant women,3,2024
AUS,2024-10-01,policy_revacc,YES,Health and care workers,3,2024
AUS,2024-10-01,policy_revacc,NO,Children & adolescents,3,2024
AUS,2024-10-01,policy_revacc,YES,Child. & ado. with chronic conditions,3,2024
AUS,2024-10-01,status_product_use,NO,ASZ-AZD1222-1,3,2024
AUS,2024-10-01,status_product_use,YES,MOC-MRNA-1273-1,3,2024
AUS,2024-10-01,status_product_use,YES,NOV-COVAX-1,3,2024
AUS,2024-10-01,status_product_use,YES,PFI-COMIRNATY-1,3,2024
AUS,2025-01-01,policy_comment,,Other groups,4,2024
AUS,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
AUS,2025-01-01,policy_revacc_interval,,Other groups,4,2024
AUS,2025-01-01,policy_revacc,YES,Older adults,4,2024
AUS,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
AUS,2025-01-01,policy_revacc,YES,Adults,4,2024
AUS,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
AUS,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
AUS,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
AUS,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
AUS,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
AUS,2025-01-01,policy_revacc,NO,Other groups,4,2024
AUS,2025-01-01,policy_vacc,YES,Older adults,4,2024
AUS,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
AUS,2025-01-01,policy_vacc,YES,Adults,4,2024
AUS,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
AUS,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
AUS,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
AUS,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
AUS,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
AUS,2025-01-01,policy_vacc,NO,Other groups,4,2024
AUS,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
AUS,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
AUS,2025-01-01,policy_revacc_interval,12_MONTHS,Adults,4,2024
AUS,2025-01-01,policy_revacc_interval,12_MONTHS,Adults with chronic conditions,4,2024
AUS,2025-01-01,policy_revacc_interval,12_MONTHS,Pregnant women,4,2024
AUS,2025-01-01,policy_revacc_interval,12_MONTHS,Health and care workers,4,2024
AUS,2025-01-01,policy_revacc_interval,12_MONTHS,Child. & ado. with chronic conditions,4,2024
AUS,2025-01-01,policy_comment,"≥ 75 years, Recommended every 6 months",Older adults,4,2024
AUS,2025-01-01,policy_comment,"≥ 75 years, Recommended every 6 months",Older adults with chronic conditions,4,2024
AUS,2025-01-01,policy_comment,"≥ 18 years, Eligible every 12 months",Adults,4,2024
AUS,2025-01-01,policy_comment,"≥ 18 years, Recommended every 12 months, eligible every 6 months",Adults with chronic conditions,4,2024
AUS,2025-01-01,policy_comment,Vaccine recommendations for pregnant women are the same as the general population. Vaccination in a specific trimester of pregnancy has not been highlighted.,Pregnant women,4,2024
AUS,2025-01-01,policy_comment,Healthcare workers are identified in administrative data as those who received payments from Australian Business Numbers associated with the healthcare industry in the six months prior to 31 January 2025 or who reported a healthcare worker occupation in their Personal Income Tax data from FY 2020-2022.,Health and care workers,4,2024
AUS,2025-01-01,policy_comment,"5-17 years, Not recommended",Children & adolescents,4,2024
AUS,2025-01-01,policy_comment,"5-17 years, Eligible every 12 months",Child. & ado. with chronic conditions,4,2024
SGP,2025-01-01,policy_vacc,YES,Older adults,4,2024
SGP,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
SGP,2025-01-01,policy_vacc,NO,Adults,4,2024
SGP,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
SGP,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
SGP,2025-01-01,policy_vacc,NO,Health and care workers,4,2024
SGP,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
SGP,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
SGP,2025-01-01,policy_vacc,YES,Other groups,4,2024
SGP,2025-01-01,policy_revacc,YES,Older adults,4,2024
SGP,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
SGP,2025-01-01,policy_revacc,NO,Adults,4,2024
SGP,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
SGP,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
SGP,2025-01-01,policy_revacc,NO,Health and care workers,4,2024
SGP,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
SGP,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
SGP,2025-01-01,policy_revacc,YES,Other groups,4,2024
SGP,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults,4,2024
SGP,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults with chronic conditions,4,2024
SGP,2025-01-01,policy_revacc_interval,12_MONTHS,Adults,4,2024
SGP,2025-01-01,policy_revacc_interval,12_MONTHS,Adults with chronic conditions,4,2024
SGP,2025-01-01,policy_revacc_interval,12_MONTHS,Pregnant women,4,2024
SGP,2025-01-01,policy_revacc_interval,12_MONTHS,Health and care workers,4,2024
SGP,2025-01-01,policy_revacc_interval,12_MONTHS,Children & adolescents,4,2024
SGP,2025-01-01,policy_revacc_interval,12_MONTHS,Child. & ado. with chronic conditions,4,2024
SGP,2025-01-01,policy_revacc_interval,12_MONTHS,Other groups,4,2024
SGP,2025-01-01,policy_comment,60 years and above,Older adults,4,2024
