COUNTRY,DATE,INDICATOR,VALUE,CATEGORY,QUARTER,YEAR
SGP,2025-01-01,policy_comment,Any individuals aged 6 months and above with the following conditions: diabetes/heart conditions/chronic lung conditions/chronic kidney conditions/chronic neurologic conditions/cancer on active treatment/blood conditions/immunodeficiences/obsesity/genetic or metabolic conditions/persons on non-cancer immunosuppressive treatment/pregnancy (any trimester),Older adults with chronic conditions,4,2024
SGP,2025-01-01,policy_comment,Any individuals aged 6 months and above with the following conditions: diabetes/heart conditions/chronic lung conditions/chronic kidney conditions/chronic neurologic conditions/cancer on active treatment/blood conditions/immunodeficiences/obsesity/genetic or metabolic conditions/persons on non-cancer immunosuppressive treatment/pregnancy (any trimester),Adults with chronic conditions,4,2024
SGP,2025-01-01,policy_comment,Any trimester,Pregnant women,4,2024
SGP,2025-01-01,policy_comment,"While this group is not recommended for primary and revaccination, healthcare workers and persons living/working with medically vulnerable individuals are encouraged to consider receiving the vaccine.",Health and care workers,4,2024
SGP,2025-01-01,policy_comment,Any individuals aged 6 months and above with the following conditions: diabetes/heart conditions/chronic lung conditions/chronic kidney conditions/chronic neurologic conditions/cancer on active treatment/blood conditions/immunodeficiences/obsesity/genetic or metabolic conditions/persons on non-cancer immunosuppressive treatment/pregnancy (any trimester),Child. & ado. with chronic conditions,4,2024
SGP,2025-01-01,policy_comment,,Adults,4,2024
SGP,2025-01-01,policy_comment,,Children & adolescents,4,2024
SGP,2025-01-01,policy_comment,,Other groups,4,2024
BWA,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
BWA,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
BWA,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
BWA,2025-01-01,policy_vacc,YES,Other groups,4,2024
BWA,2025-01-01,policy_vacc,YES,Adults,4,2024
BWA,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
BWA,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
BWA,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
BWA,2025-01-01,policy_vacc,YES,Older adults,4,2024
BWA,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
BWA,2025-01-01,policy_revacc,YES,Children & adolescents,4,2024
BWA,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
BWA,2025-01-01,policy_revacc,YES,Other groups,4,2024
BWA,2025-01-01,policy_revacc,YES,Adults,4,2024
BWA,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
BWA,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
BWA,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
BWA,2025-01-01,policy_revacc,YES,Older adults,4,2024
BWA,2025-01-01,policy_comment,,Adults,4,2024
BWA,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
BWA,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
BWA,2025-01-01,policy_comment,,Children & adolescents,4,2024
BWA,2025-01-01,policy_comment,,Health and care workers,4,2024
BWA,2025-01-01,policy_comment,,Older adults,4,2024
BWA,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
BWA,2025-01-01,policy_comment,,Other groups,4,2024
BWA,2025-01-01,policy_comment,,Pregnant women,4,2024
BWA,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
BWA,2025-01-01,policy_revacc_interval,6_MONTHS,Children & adolescents,4,2024
BWA,2025-01-01,policy_revacc_interval,6_MONTHS,Child. & ado. with chronic conditions,4,2024
BWA,2025-01-01,policy_revacc_interval,6_MONTHS,Other groups,4,2024
BWA,2025-01-01,policy_revacc_interval,6_MONTHS,Adults,4,2024
BWA,2025-01-01,policy_revacc_interval,6_MONTHS,Adults with chronic conditions,4,2024
BWA,2025-01-01,policy_revacc_interval,6_MONTHS,Pregnant women,4,2024
BWA,2025-01-01,policy_revacc_interval,6_MONTHS,Health and care workers,4,2024
BWA,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
PRT,2025-01-01,policy_vacc,YES,Older adults,4,2024
PRT,2025-01-01,policy_vacc,YES,Adults,4,2024
PRT,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
PRT,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
PRT,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
PRT,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
PRT,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
PRT,2025-01-01,policy_vacc,YES,Other groups,4,2024
PRT,2025-01-01,policy_revacc,YES,Older adults,4,2024
PRT,2025-01-01,policy_revacc,NO,Adults,4,2024
PRT,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
PRT,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
PRT,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
PRT,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
PRT,2025-01-01,policy_revacc,YES,Other groups,4,2024
PRT,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults,4,2024
PRT,2025-01-01,policy_revacc_interval,12_MONTHS,Adults with chronic conditions,4,2024
PRT,2025-01-01,policy_revacc_interval,12_MONTHS,Pregnant women,4,2024
PRT,2025-01-01,policy_revacc_interval,12_MONTHS,Health and care workers,4,2024
PRT,2025-01-01,policy_revacc_interval,12_MONTHS,Child. & ado. with chronic conditions,4,2024
PRT,2025-01-01,policy_revacc_interval,12_MONTHS,Other groups,4,2024
PRT,2025-01-01,policy_comment,≥ 60 years,Older adults,4,2024
PRT,2025-01-01,policy_comment,M6-Y4 with immunosuppression; Y5+ with high-risk conditions,Child. & ado. with chronic conditions,4,2024
PRT,2025-01-01,policy_comment,"Resident in Residential Structure for the Elderly or similar, Patient in National Network for Integrated Continued Care, Home care patient, Prison Populations, Professional in Residential Structure for the Elderly or similar, Professional in National Network for Integrated Continued Care, Firefighter/Civil Protection, Others",Other groups,4,2024
PRT,2024-10-01,comment,Introduced in the seasonal vaccination campaign 2024 - 2025.,PFI-COJN-1,3,2024
PRT,2024-10-01,date_product_start,2024-09-20T00:00:00Z,PFI-COJN-1,3,2024
PRT,2024-10-01,date_product_start,2023-09-13T00:00:00Z,PFI-COXBB-1,3,2024
PRT,2024-10-01,status_product_use,YES,PFI-COJN-1,3,2024
PRT,2024-10-01,status_product_use,YES,PFI-COXBB-1,3,2024
PRT,2024-10-01,policy_revacc_interval,1 year,Pregnant women,3,2024
PRT,2024-10-01,policy_revacc_interval,1 year,Health and care workers,3,2024
PRT,2024-10-01,policy_revacc_interval,1 year,Older adults,3,2024
PRT,2024-10-01,policy_revacc_interval,1 year,Older adults with chronic conditions,3,2024
PRT,2024-10-01,policy_revacc_interval,1 year,Adults with chronic conditions,3,2024
PRT,2024-10-01,policy_revacc_interval,1 year,Child. & ado. with chronic conditions,3,2024
PRT,2024-10-01,policy_comment,≥ 60 years,Older adults,3,2024
PRT,2024-10-01,policy_revacc,YES,Pregnant women,3,2024
PRT,2024-10-01,policy_revacc,YES,Health and care workers,3,2024
PRT,2024-10-01,policy_revacc,NO,Children & adolescents,3,2024
PRT,2024-10-01,policy_revacc,YES,Older adults,3,2024
PRT,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
PRT,2024-10-01,policy_revacc,NO,Adults,3,2024
PRT,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
PRT,2024-10-01,policy_revacc,YES,Child. & ado. with chronic conditions,3,2024
PRT,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
PRT,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
PRT,2024-10-01,policy_vacc,NO,Children & adolescents,3,2024
PRT,2024-10-01,policy_vacc,YES,Older adults,3,2024
PRT,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
PRT,2024-10-01,policy_vacc,YES,Adults,3,2024
PRT,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
PRT,2024-10-01,policy_vacc,YES,Child. & ado. with chronic conditions,3,2024
PRT,2024-07-01,date_product_start,2023-09-13T00:00:00Z,PFI-COXBB-1,2,2024
PRT,2024-07-01,status_product_use,YES,PFI-COXBB-1,2,2024
PRT,2025-01-01,policy_comment,,Adults,4,2024
PRT,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
PRT,2025-01-01,policy_comment,,Children & adolescents,4,2024
PRT,2025-01-01,policy_comment,,Health and care workers,4,2024
PRT,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
PRT,2025-01-01,policy_comment,,Pregnant women,4,2024
PRT,2025-01-01,policy_revacc,,Children & adolescents,4,2024
PRT,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
PRT,2025-01-01,policy_revacc_interval,,Adults,4,2024
PRT,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
PRT,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
PRT,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
PRT,2024-07-01,policy_vacc,YES,Older adults,2,2024
PRT,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
PRT,2024-07-01,policy_vacc,YES,Adults,2,2024
PRT,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
PRT,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
PRT,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
PRT,2024-07-01,policy_vacc,NO,Children & adolescents,2,2024
PRT,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
PRT,2024-07-01,policy_revacc,YES,Older adults,2,2024
PRT,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
PRT,2024-07-01,policy_revacc,NO,Adults,2,2024
PRT,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
PRT,2024-07-01,policy_revacc,YES,Pregnant women,2,2024
PRT,2024-07-01,policy_revacc,YES,Health and care workers,2,2024
PRT,2024-07-01,policy_revacc,NO,Children & adolescents,2,2024
PRT,2024-07-01,policy_revacc,YES,Child. & ado. with chronic conditions,2,2024
PRT,2024-07-01,policy_revacc_interval,1 year,Older adults,2,2024
PRT,2024-07-01,policy_revacc_interval,1 year,Older adults with chronic conditions,2,2024
PRT,2024-07-01,policy_revacc_interval,1 year,Adults with chronic conditions,2,2024
PRT,2024-07-01,policy_revacc_interval,1 year,Pregnant women,2,2024
PRT,2024-07-01,policy_revacc_interval,1 year,Health and care workers,2,2024
PRT,2024-07-01,policy_revacc_interval,1 year,Child. & ado. with chronic conditions,2,2024
PRT,2024-07-01,policy_comment,≥ 60 years,Older adults,2,2024
MMR,2024-07-01,policy_vacc,YES,Other groups,2,2024
MMR,2024-07-01,policy_revacc_interval,6 months,Other groups,2,2024
MMR,2024-07-01,policy_revacc,YES,Other groups,2,2024
MMR,2024-04-01,status_product_use,YES,PFI-COMIRNATY-1,1,2024
MMR,2024-04-01,status_product_use,YES,PFI-CBOOB1-2,1,2024
MMR,2024-04-01,comment,started date not known,SIN-CORONAVAC-1,1,2024
MMR,2024-04-01,comment,started date not known,BHB-BECOV2-1,1,2024
MMR,2024-04-01,comment,UN COVID-19 vaccination program for UN personnel and dependents,JAP-AD26-COV-2.5-1,1,2024
MMR,2024-04-01,comment,UN COVID-19 vaccination program for UN personnel and dependents,MOC-MRNA-1273-1,1,2024
MMR,2024-04-01,comment,started date not known,BIB-INAC-SARS2-1,1,2024
MMR,2024-04-01,date_product_start,2023-12-21T00:00:00Z,PFI-COMIRNATY-1,1,2024
MMR,2024-04-01,date_product_start,2021-12-03T00:00:00Z,JAP-AD26-COV-2.5-1,1,2024
MMR,2024-04-01,date_product_start,2022-05-15T00:00:00Z,MOC-MRNA-1273-1,1,2024
MMR,2024-04-01,date_product_start,2021-01-27T00:00:00Z,SII-COVISHIELD-1,1,2024
MMR,2024-04-01,date_product_start,2022-01-20T00:00:00Z,GRI-SPUTNIKLT-1,1,2024
MMR,2024-04-01,date_product_start,2024-01-03T00:00:00Z,PFI-CBOOB1-2,1,2024
MMR,2024-04-01,policy_revacc,YES,Other groups,1,2024
MMR,2024-04-01,policy_revacc_interval,6 months,Other groups,1,2024
MMR,2024-04-01,policy_vacc,YES,Other groups,1,2024
MMR,2025-01-01,policy_comment,,Adults,4,2024
MMR,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
MMR,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
MMR,2025-01-01,policy_comment,,Children & adolescents,4,2024
MMR,2025-01-01,policy_comment,,Health and care workers,4,2024
MMR,2025-01-01,policy_comment,,Older adults,4,2024
MMR,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
MMR,2025-01-01,policy_comment,,Other groups,4,2024
MMR,2025-01-01,policy_comment,,Pregnant women,4,2024
MMR,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
MMR,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
MMR,2025-01-01,policy_revacc,,Children & adolescents,4,2024
MMR,2025-01-01,policy_revacc,,Health and care workers,4,2024
MMR,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
MMR,2025-01-01,policy_revacc,,Other groups,4,2024
MMR,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
MMR,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
MMR,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
MMR,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
MMR,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
MMR,2025-01-01,policy_revacc_interval,,Other groups,4,2024
MMR,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
MMR,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
MMR,2025-01-01,policy_vacc,,Children & adolescents,4,2024
MMR,2025-01-01,policy_vacc,,Health and care workers,4,2024
MMR,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
MMR,2025-01-01,policy_vacc,,Other groups,4,2024
MMR,2024-07-01,date_product_start,2023-12-21T00:00:00Z,PFI-COMIRNATY-1,2,2024
MMR,2024-07-01,date_product_start,2021-12-03T00:00:00Z,JAP-AD26-COV-2.5-1,2,2024
MMR,2024-07-01,date_product_start,2022-05-15T00:00:00Z,MOC-MRNA-1273-1,2,2024
MMR,2024-07-01,date_product_start,2021-01-27T00:00:00Z,SII-COVISHIELD-1,2,2024
MMR,2024-07-01,date_product_start,2022-01-20T00:00:00Z,GRI-SPUTNIKLT-1,2,2024
MMR,2024-07-01,date_product_start,2024-01-03T00:00:00Z,PFI-CBOOB1-2,2,2024
MMR,2024-07-01,status_product_use,YES,PFI-COMIRNATY-1,2,2024
MMR,2024-07-01,status_product_use,YES,PFI-CBOOB1-2,2,2024
MMR,2024-07-01,comment,started date not known,SIN-CORONAVAC-1,2,2024
MMR,2024-07-01,comment,started date not known,BHB-BECOV2-1,2,2024
MMR,2024-07-01,comment,UN COVID-19 vaccination program for UN personnel and dependents,JAP-AD26-COV-2.5-1,2,2024
MMR,2024-07-01,comment,UN COVID-19 vaccination program for UN personnel and dependents,MOC-MRNA-1273-1,2,2024
MMR,2024-07-01,comment,started date not known,BIB-INAC-SARS2-1,2,2024
MMR,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
MMR,2025-01-01,policy_vacc,YES,Adults,4,2024
MMR,2025-01-01,policy_vacc,YES,Older adults,4,2024
MMR,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
MMR,2025-01-01,policy_revacc,YES,Adults,4,2024
MMR,2025-01-01,policy_revacc,YES,Older adults,4,2024
MMR,2025-01-01,policy_revacc_interval,6_MONTHS,Pregnant women,4,2024
MMR,2025-01-01,policy_revacc_interval,6_MONTHS,Adults,4,2024
MMR,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
SEN,2025-01-01,policy_revacc_interval,6_MONTHS,Adults with chronic conditions,4,2024
SEN,2025-01-01,policy_revacc_interval,6_MONTHS,Health and care workers,4,2024
SEN,2025-01-01,policy_revacc_interval,6_MONTHS,Child. & ado. with chronic conditions,4,2024
SEN,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
SEN,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
SEN,2025-01-01,policy_revacc,NO,Adults,4,2024
SEN,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
SEN,2025-01-01,policy_revacc,NO,Pregnant women,4,2024
SEN,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
SEN,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
SEN,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
SEN,2025-01-01,policy_revacc,YES,Older adults,4,2024
SEN,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
SEN,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
SEN,2024-10-01,policy_vacc,YES,Adults,3,2024
SEN,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
SEN,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
SEN,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
SEN,2024-10-01,policy_vacc,NO,Children & adolescents,3,2024
SEN,2024-10-01,policy_vacc,YES,Child. & ado. with chronic conditions,3,2024
SEN,2024-10-01,policy_vacc,YES,Older adults,3,2024
SEN,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
SEN,2024-10-01,policy_revacc,YES,Adults,3,2024
SEN,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
SEN,2024-10-01,policy_revacc,YES,Pregnant women,3,2024
SEN,2024-10-01,policy_revacc,YES,Health and care workers,3,2024
SEN,2024-10-01,policy_revacc,YES,Child. & ado. with chronic conditions,3,2024
SEN,2024-10-01,policy_revacc,YES,Older adults,3,2024
SEN,2024-10-01,policy_revacc_interval,6,Older adults with chronic conditions,3,2024
SEN,2024-10-01,policy_revacc_interval,6,Adults,3,2024
SEN,2024-10-01,policy_revacc_interval,6,Adults with chronic conditions,3,2024
SEN,2024-10-01,policy_revacc_interval,6,Pregnant women,3,2024
SEN,2024-10-01,policy_revacc_interval,6,Health and care workers,3,2024
SEN,2024-10-01,policy_revacc_interval,6,Child. & ado. with chronic conditions,3,2024
SEN,2024-10-01,policy_revacc_interval,6,Older adults,3,2024
SEN,2024-10-01,comment,LE PRODUIT N'EST PLUS COMMANDE PAR LE PAYS,PFI-COXBB-1,3,2024
SEN,2024-10-01,comment,LE PRODUIT N'EST PLUS COMMANDE PAR LE PAYS,ASZ-AZD1222-1,3,2024
SEN,2024-10-01,comment,LE PRODUIT N'EST PLUS COMMANDE PAR LE PAYS,BIB-INAC-SARS2-1,3,2024
SEN,2024-10-01,comment,LE PRODUIT N'EST PLUS DISPONIBLE DANS LE PAYS,JAP-AD26-COV-2.5-1,3,2024
SEN,2024-10-01,status_product_use,NO,PFI-COXBB-1,3,2024
SEN,2024-10-01,status_product_use,NO,ASZ-AZD1222-1,3,2024
SEN,2024-10-01,status_product_use,NO,BIB-INAC-SARS2-1,3,2024
SEN,2024-10-01,status_product_use,NO,JAP-AD26-COV-2.5-1,3,2024
SEN,2024-10-01,date_product_start,2021-10-30T00:00:00Z,PFI-COXBB-1,3,2024
SEN,2024-10-01,date_product_start,2021-03-03T00:00:00Z,ASZ-AZD1222-1,3,2024
SEN,2024-10-01,date_product_start,2021-02-20T00:00:00Z,BIB-INAC-SARS2-1,3,2024
SEN,2024-10-01,date_product_start,2021-07-20T00:00:00Z,JAP-AD26-COV-2.5-1,3,2024
SEN,2024-04-01,date_product_start,2021-03-03T00:00:00Z,ASZ-AZD1222-1,1,2024
SEN,2024-04-01,date_product_start,2021-02-20T00:00:00Z,BIB-INAC-SARS2-1,1,2024
SEN,2024-04-01,date_product_start,2021-07-20T00:00:00Z,JAP-AD26-COV-2.5-1,1,2024
SEN,2024-04-01,date_product_start,2021-10-30T00:00:00Z,PFI-COXBB-1,1,2024
SEN,2024-04-01,status_product_use,NO,ASZ-AZD1222-1,1,2024
SEN,2024-04-01,status_product_use,NO,BIB-INAC-SARS2-1,1,2024
SEN,2024-04-01,status_product_use,YES,JAP-AD26-COV-2.5-1,1,2024
SEN,2024-04-01,status_product_use,NO,PFI-COXBB-1,1,2024
SEN,2024-04-01,comment,LE PRODUIT N'EST PLUS COMMANDE PAR LE PAYS,ASZ-AZD1222-1,1,2024
SEN,2024-04-01,comment,LE PRODUIT N'EST PLUS COMMANDE PAR LE PAYS,BIB-INAC-SARS2-1,1,2024
SEN,2024-04-01,comment,LE PRODUIT N'EST PLUS COMMANDE PAR LE PAYS,PFI-COXBB-1,1,2024
SEN,2025-01-01,policy_vacc,YES,Adults,4,2024
SEN,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
SEN,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
SEN,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
SEN,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
SEN,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
SEN,2025-01-01,policy_vacc,YES,Older adults,4,2024
SEN,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
SEN,2024-07-01,date_product_start,2021-10-30T00:00:00Z,PFI-COXBB-1,2,2024
SEN,2024-07-01,date_product_start,2021-03-03T00:00:00Z,ASZ-AZD1222-1,2,2024
SEN,2024-07-01,date_product_start,2021-02-20T00:00:00Z,BIB-INAC-SARS2-1,2,2024
SEN,2024-07-01,date_product_start,2021-07-20T00:00:00Z,JAP-AD26-COV-2.5-1,2,2024
SEN,2024-07-01,status_product_use,NO,PFI-COXBB-1,2,2024
SEN,2024-07-01,status_product_use,NO,ASZ-AZD1222-1,2,2024
SEN,2024-07-01,status_product_use,NO,BIB-INAC-SARS2-1,2,2024
SEN,2024-07-01,status_product_use,YES,JAP-AD26-COV-2.5-1,2,2024
SEN,2024-07-01,comment,LE PRODUIT N'EST PLUS COMMANDE PAR LE PAYS,PFI-COXBB-1,2,2024
SEN,2024-07-01,comment,LE PRODUIT N'EST PLUS COMMANDE PAR LE PAYS,ASZ-AZD1222-1,2,2024
SEN,2024-07-01,comment,LE PRODUIT N'EST PLUS COMMANDE PAR LE PAYS,BIB-INAC-SARS2-1,2,2024
SEN,2024-07-01,policy_revacc_interval,6,Older adults,2,2024
SEN,2024-07-01,policy_revacc_interval,6,Older adults with chronic conditions,2,2024
SEN,2024-07-01,policy_revacc_interval,6,Adults,2,2024
SEN,2024-07-01,policy_revacc_interval,6,Adults with chronic conditions,2,2024
SEN,2024-07-01,policy_revacc_interval,6,Pregnant women,2,2024
SEN,2024-07-01,policy_revacc_interval,6,Health and care workers,2,2024
SEN,2024-07-01,policy_revacc_interval,6,Child. & ado. with chronic conditions,2,2024
SEN,2024-07-01,policy_revacc,YES,Older adults,2,2024
SEN,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
SEN,2024-07-01,policy_revacc,YES,Adults,2,2024
SEN,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
SEN,2024-07-01,policy_revacc,YES,Pregnant women,2,2024
SEN,2024-07-01,policy_revacc,YES,Health and care workers,2,2024
SEN,2024-07-01,policy_revacc,YES,Child. & ado. with chronic conditions,2,2024
SEN,2024-07-01,policy_vacc,YES,Older adults,2,2024
SEN,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
SEN,2024-07-01,policy_vacc,YES,Adults,2,2024
SEN,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
SEN,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
SEN,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
SEN,2024-07-01,policy_vacc,NO,Children & adolescents,2,2024
SEN,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
SEN,2025-01-01,policy_comment,,Adults,4,2024
SEN,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
SEN,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
SEN,2025-01-01,policy_comment,,Children & adolescents,4,2024
SEN,2025-01-01,policy_comment,,Health and care workers,4,2024
SEN,2025-01-01,policy_comment,,Older adults,4,2024
SEN,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
SEN,2025-01-01,policy_comment,,Other groups,4,2024
SEN,2025-01-01,policy_comment,,Pregnant women,4,2024
SEN,2025-01-01,policy_revacc,,Other groups,4,2024
SEN,2025-01-01,policy_revacc_interval,,Adults,4,2024
SEN,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
SEN,2025-01-01,policy_revacc_interval,,Other groups,4,2024
SEN,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
SEN,2025-01-01,policy_vacc,,Other groups,4,2024
SEN,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
SEN,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
SEN,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
SEN,2024-04-01,policy_vacc,YES,Adults,1,2024
SEN,2024-04-01,policy_vacc,YES,Older adults,1,2024
SEN,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
SEN,2024-04-01,policy_vacc,NO,Children & adolescents,1,2024
SEN,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
SEN,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
SEN,2024-04-01,policy_revacc,YES,Pregnant women,1,2024
SEN,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
SEN,2024-04-01,policy_revacc,YES,Adults,1,2024
SEN,2024-04-01,policy_revacc,YES,Older adults,1,2024
SEN,2024-04-01,policy_revacc,YES,Health and care workers,1,2024
SEN,2024-04-01,policy_revacc,YES,Child. & ado. with chronic conditions,1,2024
SEN,2024-04-01,policy_revacc_interval,6,Adults with chronic conditions,1,2024
SEN,2024-04-01,policy_revacc_interval,6,Pregnant women,1,2024
SEN,2024-04-01,policy_revacc_interval,6,Older adults with chronic conditions,1,2024
SEN,2024-04-01,policy_revacc_interval,6,Adults,1,2024
SEN,2024-04-01,policy_revacc_interval,6,Older adults,1,2024
SEN,2024-04-01,policy_revacc_interval,6,Health and care workers,1,2024
SEN,2024-04-01,policy_revacc_interval,6,Child. & ado. with chronic conditions,1,2024
DMA,2024-04-01,policy_vacc,YES,Older adults,1,2024
DMA,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
DMA,2024-04-01,policy_vacc,YES,Adults,1,2024
DMA,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
DMA,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
DMA,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
DMA,2024-04-01,policy_vacc,NO,Children & adolescents,1,2024
