COUNTRY,DATE,INDICATOR,VALUE,CATEGORY,QUARTER,YEAR
DMA,2024-04-01,policy_vacc,NO,Child. & ado. with chronic conditions,1,2024
DMA,2024-04-01,policy_revacc,NO,Older adults,1,2024
DMA,2024-04-01,policy_revacc,NO,Older adults with chronic conditions,1,2024
DMA,2024-04-01,policy_revacc,NO,Adults,1,2024
DMA,2024-04-01,policy_revacc,NO,Adults with chronic conditions,1,2024
DMA,2024-04-01,policy_revacc,NO,Pregnant women,1,2024
DMA,2024-04-01,policy_revacc,NO,Health and care workers,1,2024
DMA,2024-04-01,policy_revacc,NO,Children & adolescents,1,2024
DMA,2024-04-01,policy_revacc,NO,Child. & ado. with chronic conditions,1,2024
DMA,2024-04-01,policy_comment,No COVID 19 Vaccines in stock,Older adults,1,2024
DMA,2024-04-01,policy_comment,Nil,Older adults with chronic conditions,1,2024
DMA,2024-04-01,policy_comment,No COVID 19 Vaccines in stock,Adults,1,2024
DMA,2024-04-01,policy_comment,No COVID 19 Vaccines in stock,Adults with chronic conditions,1,2024
DMA,2024-04-01,policy_comment,nil,Pregnant women,1,2024
DMA,2024-04-01,policy_comment,No COVID 19 Vaccines in stock,Health and care workers,1,2024
DMA,2024-04-01,policy_comment,Nil,Children & adolescents,1,2024
DMA,2024-04-01,policy_comment,Nil,Child. & ado. with chronic conditions,1,2024
DMA,2024-04-01,comment,use of Vaccine to begin 10/2/22,MOC-MRNA-1273-1,1,2024
DMA,2024-04-01,comment,Indemnity agreement signed on date as stated above,SII-COVISHIELD-1,1,2024
DMA,2024-04-01,comment,Use of vaccine guided by PAHO recommendation,PFI-COMIRNATY-1,1,2024
DMA,2024-04-01,comment,nil,BIB-INAC-SARS2-1,1,2024
DMA,2024-04-01,comment,Vaccines received in country from COVAX facility April 6th 2021,ASZ-AZD1222-1,1,2024
DMA,2024-04-01,date_product_start,2022-02-10T00:00:00Z,MOC-MRNA-1273-1,1,2024
DMA,2024-04-01,date_product_start,2021-02-12T00:00:00Z,SII-COVISHIELD-1,1,2024
DMA,2024-04-01,date_product_start,2021-09-23T00:00:00Z,PFI-COMIRNATY-1,1,2024
DMA,2024-04-01,date_product_start,2021-03-11T00:00:00Z,BIB-INAC-SARS2-1,1,2024
DMA,2024-04-01,date_product_start,2021-04-07T00:00:00Z,ASZ-AZD1222-1,1,2024
DMA,2024-04-01,status_product_use,NO,MOC-MRNA-1273-1,1,2024
DMA,2024-04-01,status_product_use,NO,SII-COVISHIELD-1,1,2024
DMA,2024-04-01,status_product_use,NO,PFI-COMIRNATY-1,1,2024
DMA,2024-04-01,status_product_use,NO,BIB-INAC-SARS2-1,1,2024
DMA,2024-04-01,status_product_use,NO,ASZ-AZD1222-1,1,2024
DMA,2024-10-01,policy_vacc,YES,Older adults,3,2024
DMA,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
DMA,2024-10-01,policy_vacc,YES,Adults,3,2024
DMA,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
DMA,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
DMA,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
DMA,2024-10-01,policy_vacc,NO,Children & adolescents,3,2024
DMA,2024-10-01,policy_vacc,NO,Child. & ado. with chronic conditions,3,2024
DMA,2024-10-01,policy_revacc,NO,Older adults,3,2024
DMA,2024-10-01,policy_revacc,NO,Older adults with chronic conditions,3,2024
DMA,2024-10-01,policy_revacc,NO,Adults,3,2024
DMA,2024-10-01,policy_revacc,NO,Adults with chronic conditions,3,2024
DMA,2024-10-01,policy_revacc,NO,Pregnant women,3,2024
DMA,2024-10-01,policy_revacc,NO,Health and care workers,3,2024
DMA,2024-10-01,policy_revacc,NO,Children & adolescents,3,2024
DMA,2024-10-01,policy_revacc,NO,Child. & ado. with chronic conditions,3,2024
DMA,2024-07-01,policy_vacc,YES,Older adults,2,2024
DMA,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
DMA,2024-07-01,policy_vacc,YES,Adults,2,2024
DMA,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
DMA,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
DMA,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
DMA,2024-07-01,policy_vacc,NO,Children & adolescents,2,2024
DMA,2024-07-01,policy_vacc,NO,Child. & ado. with chronic conditions,2,2024
DMA,2024-07-01,policy_revacc,NO,Older adults,2,2024
DMA,2024-07-01,policy_revacc,NO,Older adults with chronic conditions,2,2024
DMA,2024-07-01,policy_revacc,NO,Adults,2,2024
DMA,2024-07-01,policy_revacc,NO,Adults with chronic conditions,2,2024
DMA,2024-07-01,policy_revacc,NO,Pregnant women,2,2024
DMA,2024-07-01,policy_revacc,NO,Health and care workers,2,2024
DMA,2024-07-01,policy_revacc,NO,Children & adolescents,2,2024
DMA,2024-07-01,policy_revacc,NO,Child. & ado. with chronic conditions,2,2024
DMA,2024-07-01,policy_comment,No COVID 19 Vaccines in stock,Older adults,2,2024
DMA,2024-07-01,policy_comment,Nil,Older adults with chronic conditions,2,2024
DMA,2024-07-01,policy_comment,No COVID 19 Vaccines in stock,Adults,2,2024
DMA,2024-07-01,policy_comment,No COVID 19 Vaccines in stock,Adults with chronic conditions,2,2024
DMA,2024-07-01,policy_comment,nil,Pregnant women,2,2024
DMA,2024-07-01,policy_comment,No COVID 19 Vaccines in stock,Health and care workers,2,2024
DMA,2024-07-01,policy_comment,Nil,Children & adolescents,2,2024
DMA,2024-07-01,policy_comment,Nil,Child. & ado. with chronic conditions,2,2024
DMA,2024-07-01,date_product_start,2022-02-10T00:00:00Z,MOC-MRNA-1273-1,2,2024
DMA,2024-07-01,date_product_start,2021-02-12T00:00:00Z,SII-COVISHIELD-1,2,2024
DMA,2024-07-01,date_product_start,2021-09-23T00:00:00Z,PFI-COMIRNATY-1,2,2024
DMA,2024-07-01,date_product_start,2021-03-11T00:00:00Z,BIB-INAC-SARS2-1,2,2024
DMA,2024-07-01,date_product_start,2021-04-07T00:00:00Z,ASZ-AZD1222-1,2,2024
DMA,2024-07-01,status_product_use,NO,MOC-MRNA-1273-1,2,2024
DMA,2024-07-01,status_product_use,NO,SII-COVISHIELD-1,2,2024
DMA,2024-07-01,status_product_use,NO,PFI-COMIRNATY-1,2,2024
DMA,2024-07-01,status_product_use,NO,BIB-INAC-SARS2-1,2,2024
DMA,2024-07-01,status_product_use,NO,ASZ-AZD1222-1,2,2024
DMA,2024-07-01,comment,use of Vaccine to begin 10/2/22,MOC-MRNA-1273-1,2,2024
DMA,2024-07-01,comment,Indemnity agreement signed on date as stated above,SII-COVISHIELD-1,2,2024
DMA,2024-07-01,comment,Use of vaccine guided by PAHO recommendation,PFI-COMIRNATY-1,2,2024
DMA,2024-07-01,comment,nil,BIB-INAC-SARS2-1,2,2024
DMA,2024-07-01,comment,Vaccines received in country from COVAX facility April 6th 2021,ASZ-AZD1222-1,2,2024
DMA,2025-01-01,policy_revacc_interval,6_MONTHS,Pregnant women,4,2024
DMA,2025-01-01,policy_revacc_interval,6_MONTHS,Health and care workers,4,2024
DMA,2025-01-01,policy_revacc_interval,6_MONTHS,Children & adolescents,4,2024
DMA,2025-01-01,policy_revacc_interval,6_MONTHS,Child. & ado. with chronic conditions,4,2024
DMA,2025-01-01,policy_revacc_interval,6_MONTHS,Other groups,4,2024
DMA,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
DMA,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
DMA,2025-01-01,policy_revacc_interval,6_MONTHS,Adults,4,2024
DMA,2025-01-01,policy_revacc_interval,6_MONTHS,Adults with chronic conditions,4,2024
DMA,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
DMA,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
DMA,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
DMA,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
DMA,2025-01-01,policy_vacc,YES,Other groups,4,2024
DMA,2025-01-01,policy_vacc,YES,Older adults,4,2024
DMA,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
DMA,2025-01-01,policy_vacc,YES,Adults,4,2024
DMA,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
DMA,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
DMA,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
DMA,2025-01-01,policy_revacc,YES,Children & adolescents,4,2024
DMA,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
DMA,2025-01-01,policy_revacc,YES,Other groups,4,2024
DMA,2025-01-01,policy_revacc,YES,Older adults,4,2024
DMA,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
DMA,2025-01-01,policy_revacc,YES,Adults,4,2024
DMA,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
DMA,2024-10-01,comment,use of Vaccine to begin 10/2/22,MOC-MRNA-1273-1,3,2024
DMA,2024-10-01,comment,Indemnity agreement signed on date as stated above,SII-COVISHIELD-1,3,2024
DMA,2024-10-01,comment,Use of vaccine guided by PAHO recommendation,PFI-COMIRNATY-1,3,2024
DMA,2024-10-01,comment,nil,BIB-INAC-SARS2-1,3,2024
DMA,2024-10-01,comment,Vaccines received in country from COVAX facility April 6th 2021,ASZ-AZD1222-1,3,2024
DMA,2024-10-01,date_product_start,2022-02-10T00:00:00Z,MOC-MRNA-1273-1,3,2024
DMA,2024-10-01,date_product_start,2021-02-12T00:00:00Z,SII-COVISHIELD-1,3,2024
DMA,2024-10-01,date_product_start,2021-09-23T00:00:00Z,PFI-COMIRNATY-1,3,2024
DMA,2024-10-01,date_product_start,2021-03-11T00:00:00Z,BIB-INAC-SARS2-1,3,2024
DMA,2024-10-01,date_product_start,2021-04-07T00:00:00Z,ASZ-AZD1222-1,3,2024
DMA,2024-10-01,status_product_use,NO,MOC-MRNA-1273-1,3,2024
DMA,2024-10-01,status_product_use,NO,SII-COVISHIELD-1,3,2024
DMA,2024-10-01,status_product_use,NO,PFI-COMIRNATY-1,3,2024
DMA,2024-10-01,status_product_use,NO,BIB-INAC-SARS2-1,3,2024
DMA,2024-10-01,status_product_use,NO,ASZ-AZD1222-1,3,2024
DMA,2024-10-01,policy_comment,No COVID 19 Vaccines in stock,Older adults,3,2024
DMA,2024-10-01,policy_comment,Nil,Older adults with chronic conditions,3,2024
DMA,2024-10-01,policy_comment,No COVID 19 Vaccines in stock,Adults,3,2024
DMA,2024-10-01,policy_comment,No COVID 19 Vaccines in stock,Adults with chronic conditions,3,2024
DMA,2024-10-01,policy_comment,nil,Pregnant women,3,2024
DMA,2024-10-01,policy_comment,No COVID 19 Vaccines in stock,Health and care workers,3,2024
DMA,2024-10-01,policy_comment,Nil,Children & adolescents,3,2024
DMA,2024-10-01,policy_comment,Nil,Child. & ado. with chronic conditions,3,2024
DMA,2025-01-01,policy_comment,,Adults,4,2024
DMA,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
DMA,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
DMA,2025-01-01,policy_comment,,Children & adolescents,4,2024
DMA,2025-01-01,policy_comment,,Health and care workers,4,2024
DMA,2025-01-01,policy_comment,,Older adults,4,2024
DMA,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
DMA,2025-01-01,policy_comment,,Other groups,4,2024
DMA,2025-01-01,policy_comment,,Pregnant women,4,2024
NIC,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
NIC,2025-01-01,policy_vacc,YES,Older adults,4,2024
NIC,2025-01-01,policy_vacc,YES,Adults,4,2024
NIC,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
NIC,2025-01-01,policy_vacc,NO,Pregnant women,4,2024
NIC,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
NIC,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
NIC,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
NIC,2025-01-01,policy_vacc,YES,Other groups,4,2024
NIC,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
NIC,2025-01-01,policy_revacc,YES,Older adults,4,2024
NIC,2025-01-01,policy_revacc,YES,Adults,4,2024
NIC,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
NIC,2025-01-01,policy_revacc,NO,Pregnant women,4,2024
NIC,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
NIC,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
NIC,2025-01-01,policy_revacc,NO,Child. & ado. with chronic conditions,4,2024
NIC,2025-01-01,policy_revacc,YES,Other groups,4,2024
NIC,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
NIC,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
NIC,2025-01-01,policy_revacc_interval,6_MONTHS,Adults,4,2024
NIC,2025-01-01,policy_revacc_interval,6_MONTHS,Adults with chronic conditions,4,2024
NIC,2025-01-01,policy_revacc_interval,6_MONTHS,Health and care workers,4,2024
NIC,2025-01-01,policy_revacc_interval,6_MONTHS,Other groups,4,2024
NIC,2025-01-01,policy_comment,,Adults,4,2024
NIC,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
NIC,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
NIC,2025-01-01,policy_comment,,Children & adolescents,4,2024
NIC,2025-01-01,policy_comment,,Health and care workers,4,2024
NIC,2025-01-01,policy_comment,,Older adults,4,2024
NIC,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
NIC,2025-01-01,policy_comment,,Other groups,4,2024
NIC,2025-01-01,policy_comment,,Pregnant women,4,2024
NIC,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
NIC,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
NIC,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
FSM,2025-01-01,policy_comment,,Adults,4,2024
FSM,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
FSM,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
FSM,2025-01-01,policy_comment,,Children & adolescents,4,2024
FSM,2025-01-01,policy_comment,,Health and care workers,4,2024
FSM,2025-01-01,policy_comment,,Older adults,4,2024
FSM,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
FSM,2025-01-01,policy_comment,,Other groups,4,2024
FSM,2025-01-01,policy_comment,,Pregnant women,4,2024
FSM,2025-01-01,policy_revacc,,Adults,4,2024
FSM,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
FSM,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
FSM,2025-01-01,policy_revacc,,Children & adolescents,4,2024
FSM,2025-01-01,policy_revacc,,Health and care workers,4,2024
FSM,2025-01-01,policy_revacc,,Older adults,4,2024
FSM,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
FSM,2025-01-01,policy_revacc,,Other groups,4,2024
FSM,2025-01-01,policy_revacc,,Pregnant women,4,2024
FSM,2025-01-01,policy_revacc_interval,,Adults,4,2024
FSM,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
FSM,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
FSM,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
FSM,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
FSM,2025-01-01,policy_revacc_interval,,Older adults,4,2024
FSM,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
FSM,2025-01-01,policy_revacc_interval,,Other groups,4,2024
FSM,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
FSM,2025-01-01,policy_vacc,,Adults,4,2024
FSM,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
FSM,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
FSM,2025-01-01,policy_vacc,,Children & adolescents,4,2024
FSM,2025-01-01,policy_vacc,,Health and care workers,4,2024
FSM,2025-01-01,policy_vacc,,Older adults,4,2024
FSM,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
FSM,2025-01-01,policy_vacc,,Other groups,4,2024
FSM,2025-01-01,policy_vacc,,Pregnant women,4,2024
IDN,2025-01-01,policy_comment,,Adults,4,2024
IDN,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
IDN,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
IDN,2025-01-01,policy_comment,,Children & adolescents,4,2024
IDN,2025-01-01,policy_comment,,Health and care workers,4,2024
IDN,2025-01-01,policy_comment,,Older adults,4,2024
IDN,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
IDN,2025-01-01,policy_comment,,Other groups,4,2024
IDN,2025-01-01,policy_revacc,,Adults,4,2024
IDN,2025-01-01,policy_revacc,,Children & adolescents,4,2024
IDN,2025-01-01,policy_revacc,,Other groups,4,2024
IDN,2025-01-01,policy_revacc_interval,,Adults,4,2024
IDN,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
IDN,2025-01-01,policy_revacc_interval,,Other groups,4,2024
IDN,2025-01-01,policy_vacc,,Children & adolescents,4,2024
IDN,2025-01-01,policy_vacc,,Other groups,4,2024
IDN,2024-10-01,policy_vacc,NO,Adults,3,2024
IDN,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
IDN,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
IDN,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
IDN,2024-10-01,policy_vacc,NO,Children & adolescents,3,2024
IDN,2024-10-01,policy_vacc,YES,Child. & ado. with chronic conditions,3,2024
IDN,2024-10-01,policy_vacc,YES,Older adults,3,2024
IDN,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
IDN,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
IDN,2024-10-01,policy_revacc,YES,Pregnant women,3,2024
IDN,2024-10-01,policy_revacc,YES,Health and care workers,3,2024
IDN,2024-10-01,policy_revacc,YES,Child. & ado. with chronic conditions,3,2024
IDN,2024-10-01,policy_revacc,YES,Older adults,3,2024
IDN,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
IDN,2024-10-01,policy_comment,"Age above or equal to 18 years with Individuals with comorbidities (Diabetes Mellitus, Chronic Lung Disease, Chronic Heart Disease, Chronic Liver Disease, Chronic Kidney Disease, and Severe Obesity)",Adults with chronic conditions,3,2024
IDN,2024-10-01,policy_comment,"Starting from the second trimester, when the authorized vaccine is available",Pregnant women,3,2024
IDN,2024-10-01,policy_comment,Age above or equal to 12 years with Individuals with moderate to severe immunocompromised conditions,Child. & ado. with chronic conditions,3,2024
IDN,2024-10-01,policy_revacc_interval,12 months,Adults with chronic conditions,3,2024
IDN,2024-10-01,policy_revacc_interval,every pregnancy,Pregnant women,3,2024
IDN,2024-10-01,policy_revacc_interval,12 months,Health and care workers,3,2024
IDN,2024-10-01,policy_revacc_interval,6 months,Child. & ado. with chronic conditions,3,2024
IDN,2024-10-01,policy_revacc_interval,12 months,Older adults,3,2024
IDN,2024-10-01,policy_revacc_interval,6 months,Older adults with chronic conditions,3,2024
IDN,2024-10-01,date_product_start,2023-02-06T00:00:00Z,BIO-INAVAC-1,3,2024
IDN,2024-10-01,date_product_start,2021-07-16T00:00:00Z,MOC-MRNA-1273-1,3,2024
IDN,2024-10-01,date_product_start,2021-08-23T00:00:00Z,PFI-COMIRNATY-1,3,2024
IDN,2024-10-01,date_product_start,2021-12-02T00:00:00Z,NOV-COVAX-1,3,2024
IDN,2024-10-01,date_product_start,2021-01-13T00:00:00Z,SIN-CORONAVAC-1,3,2024
IDN,2024-10-01,date_product_start,2021-05-18T00:00:00Z,BIB-INAC-SARS2-1,3,2024
IDN,2024-10-01,date_product_start,2021-03-22T00:00:00Z,ASZ-AZD1222-1,3,2024
IDN,2024-10-01,date_product_start,2022-10-13T00:00:00Z,PTB-INDOVAC-1,3,2024
IDN,2024-10-01,date_product_start,2022-05-28T00:00:00Z,ANZ_REC_SARSCOV2-1,3,2024
IDN,2024-10-01,date_product_start,2021-10-29T00:00:00Z,JAP-AD26-COV-2.5-1,3,2024
IDN,2024-10-01,comment,"Since 2024, COVID-19 has been included as routine immunization that uses in-country product.",BIO-INAVAC-1,3,2024
IDN,2024-10-01,comment,"Since 2024, COVID-19 has been included as routine immunization that uses in-country product.",PTB-INDOVAC-1,3,2024
IDN,2024-10-01,status_product_use,YES,BIO-INAVAC-1,3,2024
IDN,2024-10-01,status_product_use,NO,MOC-MRNA-1273-1,3,2024
IDN,2024-10-01,status_product_use,NO,PFI-COMIRNATY-1,3,2024
IDN,2024-10-01,status_product_use,NO,NOV-COVAX-1,3,2024
IDN,2024-10-01,status_product_use,NO,SIN-CORONAVAC-1,3,2024
IDN,2024-10-01,status_product_use,NO,BIB-INAC-SARS2-1,3,2024
IDN,2024-10-01,status_product_use,NO,ASZ-AZD1222-1,3,2024
IDN,2024-10-01,status_product_use,YES,PTB-INDOVAC-1,3,2024
IDN,2024-10-01,status_product_use,NO,ANZ_REC_SARSCOV2-1,3,2024
IDN,2024-10-01,status_product_use,NO,JAP-AD26-COV-2.5-1,3,2024
IDN,2025-01-01,policy_revacc_interval,12_MONTHS,Adults with chronic conditions,4,2024
IDN,2025-01-01,policy_revacc_interval,OTHER,Pregnant women,4,2024
IDN,2025-01-01,policy_revacc_interval,12_MONTHS,Health and care workers,4,2024
IDN,2025-01-01,policy_revacc_interval,6_MONTHS,Child. & ado. with chronic conditions,4,2024
IDN,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults,4,2024
IDN,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
IDN,2025-01-01,policy_comment,every pregnancy,Pregnant women,4,2024
IDN,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
IDN,2024-07-01,policy_vacc,NO,Adults,2,2024
IDN,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
IDN,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
IDN,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
IDN,2024-07-01,policy_vacc,NO,Children & adolescents,2,2024
IDN,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
IDN,2024-07-01,policy_vacc,YES,Older adults,2,2024
IDN,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
IDN,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
IDN,2024-07-01,policy_revacc,YES,Pregnant women,2,2024
IDN,2024-07-01,policy_revacc,YES,Health and care workers,2,2024
IDN,2024-07-01,policy_revacc,YES,Child. & ado. with chronic conditions,2,2024
IDN,2024-07-01,policy_revacc,YES,Older adults,2,2024
IDN,2024-07-01,policy_revacc_interval,6 months,Older adults with chronic conditions,2,2024
IDN,2024-07-01,policy_revacc_interval,12 months,Adults with chronic conditions,2,2024
IDN,2024-07-01,policy_revacc_interval,every pregnancy,Pregnant women,2,2024
IDN,2024-07-01,policy_revacc_interval,12 months,Health and care workers,2,2024
IDN,2024-07-01,policy_revacc_interval,6 months,Child. & ado. with chronic conditions,2,2024
IDN,2024-07-01,policy_revacc_interval,12 months,Older adults,2,2024
IDN,2024-07-01,policy_comment,"Age above or equal to 18 years with Individuals with comorbidities (Diabetes Mellitus, Chronic Lung Disease, Chronic Heart Disease, Chronic Liver Disease, Chronic Kidney Disease, and Severe Obesity)",Adults with chronic conditions,2,2024
IDN,2024-07-01,policy_comment,"Starting from the second trimester, when the authorized vaccine is available",Pregnant women,2,2024
IDN,2024-07-01,policy_comment,Age above or equal to 12 years with Individuals with moderate to severe immunocompromised conditions,Child. & ado. with chronic conditions,2,2024
IDN,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
IDN,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
IDN,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
IDN,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
IDN,2025-01-01,policy_vacc,YES,Older adults,4,2024
IDN,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
IDN,2025-01-01,policy_vacc,NO,Adults,4,2024
IDN,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
IDN,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
IDN,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
IDN,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
IDN,2025-01-01,policy_revacc,YES,Older adults,4,2024
IDN,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
IDN,2024-07-01,date_product_start,2023-02-06T00:00:00Z,BIO-INAVAC-1,2,2024
IDN,2024-07-01,date_product_start,2021-07-16T00:00:00Z,MOC-MRNA-1273-1,2,2024
IDN,2024-07-01,date_product_start,2021-08-23T00:00:00Z,PFI-COMIRNATY-1,2,2024
IDN,2024-07-01,date_product_start,2021-12-02T00:00:00Z,NOV-COVAX-1,2,2024
IDN,2024-07-01,date_product_start,2021-01-13T00:00:00Z,SIN-CORONAVAC-1,2,2024
IDN,2024-07-01,date_product_start,2021-05-18T00:00:00Z,BIB-INAC-SARS2-1,2,2024
IDN,2024-07-01,date_product_start,2021-03-22T00:00:00Z,ASZ-AZD1222-1,2,2024
IDN,2024-07-01,date_product_start,2022-10-13T00:00:00Z,PTB-INDOVAC-1,2,2024
IDN,2024-07-01,date_product_start,2022-05-28T00:00:00Z,ANZ_REC_SARSCOV2-1,2,2024
IDN,2024-07-01,date_product_start,2021-10-29T00:00:00Z,JAP-AD26-COV-2.5-1,2,2024
IDN,2024-07-01,status_product_use,YES,BIO-INAVAC-1,2,2024
IDN,2024-07-01,status_product_use,NO,MOC-MRNA-1273-1,2,2024
IDN,2024-07-01,status_product_use,NO,PFI-COMIRNATY-1,2,2024
IDN,2024-07-01,status_product_use,NO,NOV-COVAX-1,2,2024
IDN,2024-07-01,status_product_use,NO,SIN-CORONAVAC-1,2,2024
IDN,2024-07-01,status_product_use,NO,BIB-INAC-SARS2-1,2,2024
IDN,2024-07-01,status_product_use,NO,ASZ-AZD1222-1,2,2024
IDN,2024-07-01,status_product_use,YES,PTB-INDOVAC-1,2,2024
IDN,2024-07-01,status_product_use,NO,ANZ_REC_SARSCOV2-1,2,2024
IDN,2024-07-01,status_product_use,NO,JAP-AD26-COV-2.5-1,2,2024
IDN,2024-07-01,comment,"Since 2024, COVID-19 has been included as routine immunization that uses in-country product.",BIO-INAVAC-1,2,2024
IDN,2024-07-01,comment,"Since 2024, COVID-19 has been included as routine immunization that uses in-country product.",PTB-INDOVAC-1,2,2024
IDN,2024-04-01,status_product_use,YES,BIO-INAVAC-1,1,2024
IDN,2024-04-01,status_product_use,NO,MOC-MRNA-1273-1,1,2024
IDN,2024-04-01,status_product_use,NO,PFI-COMIRNATY-1,1,2024
IDN,2024-04-01,status_product_use,NO,NOV-COVAX-1,1,2024
IDN,2024-04-01,status_product_use,NO,SIN-CORONAVAC-1,1,2024
IDN,2024-04-01,status_product_use,NO,BIB-INAC-SARS2-1,1,2024
