COUNTRY,DATE,INDICATOR,VALUE,CATEGORY,QUARTER,YEAR
IDN,2024-04-01,status_product_use,NO,ASZ-AZD1222-1,1,2024
IDN,2024-04-01,status_product_use,YES,PTB-INDOVAC-1,1,2024
IDN,2024-04-01,status_product_use,NO,ANZ_REC_SARSCOV2-1,1,2024
IDN,2024-04-01,status_product_use,NO,JAP-AD26-COV-2.5-1,1,2024
IDN,2024-04-01,date_product_start,2023-02-06T00:00:00Z,BIO-INAVAC-1,1,2024
IDN,2024-04-01,date_product_start,2021-07-16T00:00:00Z,MOC-MRNA-1273-1,1,2024
IDN,2024-04-01,date_product_start,2021-08-23T00:00:00Z,PFI-COMIRNATY-1,1,2024
IDN,2024-04-01,date_product_start,2021-12-02T00:00:00Z,NOV-COVAX-1,1,2024
IDN,2024-04-01,date_product_start,2021-01-13T00:00:00Z,SIN-CORONAVAC-1,1,2024
IDN,2024-04-01,date_product_start,2021-05-18T00:00:00Z,BIB-INAC-SARS2-1,1,2024
IDN,2024-04-01,date_product_start,2021-03-22T00:00:00Z,ASZ-AZD1222-1,1,2024
IDN,2024-04-01,date_product_start,2022-10-13T00:00:00Z,PTB-INDOVAC-1,1,2024
IDN,2024-04-01,date_product_start,2022-05-28T00:00:00Z,ANZ_REC_SARSCOV2-1,1,2024
IDN,2024-04-01,date_product_start,2021-10-29T00:00:00Z,JAP-AD26-COV-2.5-1,1,2024
IDN,2024-04-01,comment,"Since 2024, COVID-19 has been included as routine immunization that uses in-country product.",BIO-INAVAC-1,1,2024
IDN,2024-04-01,comment,"Since 2024, COVID-19 has been included as routine immunization that uses in-country product.",PTB-INDOVAC-1,1,2024
IDN,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
IDN,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
IDN,2024-04-01,policy_vacc,YES,Older adults,1,2024
IDN,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
IDN,2024-04-01,policy_vacc,NO,Adults,1,2024
IDN,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
IDN,2024-04-01,policy_vacc,NO,Children & adolescents,1,2024
IDN,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
IDN,2024-04-01,policy_revacc,YES,Pregnant women,1,2024
IDN,2024-04-01,policy_revacc,YES,Health and care workers,1,2024
IDN,2024-04-01,policy_revacc,YES,Older adults,1,2024
IDN,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
IDN,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
IDN,2024-04-01,policy_revacc,YES,Child. & ado. with chronic conditions,1,2024
IDN,2024-04-01,policy_revacc_interval,every pregnancy,Pregnant women,1,2024
IDN,2024-04-01,policy_revacc_interval,12 months,Health and care workers,1,2024
IDN,2024-04-01,policy_revacc_interval,12 months,Older adults,1,2024
IDN,2024-04-01,policy_revacc_interval,6 months,Older adults with chronic conditions,1,2024
IDN,2024-04-01,policy_revacc_interval,12 months,Adults with chronic conditions,1,2024
IDN,2024-04-01,policy_revacc_interval,6 months,Child. & ado. with chronic conditions,1,2024
IDN,2024-04-01,policy_comment,"Starting from the second trimester, when the authorized vaccine is available",Pregnant women,1,2024
IDN,2024-04-01,policy_comment,"Age above or equal to 18 years with Individuals with comorbidities (Diabetes Mellitus, Chronic Lung Disease, Chronic Heart Disease, Chronic Liver Disease, Chronic Kidney Disease, and Severe Obesity)",Adults with chronic conditions,1,2024
IDN,2024-04-01,policy_comment,Age above or equal to 12 years with Individuals with moderate to severe immunocompromised conditions,Child. & ado. with chronic conditions,1,2024
ISL,2025-01-01,policy_vacc,YES,Older adults,4,2024
ISL,2025-01-01,policy_vacc,NO,Adults,4,2024
ISL,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
ISL,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
ISL,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
ISL,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
ISL,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
ISL,2025-01-01,policy_revacc,YES,Older adults,4,2024
ISL,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
ISL,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
ISL,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
ISL,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
ISL,2025-01-01,policy_comment,60+ - issued yearly,Older adults,4,2024
ISL,2025-01-01,policy_comment,Generally yearly or twice a year at doctor's discretion - guidance issued yearly,Adults with chronic conditions,4,2024
ISL,2025-01-01,policy_comment,If pregnant >12wks when vaccine available,Pregnant women,4,2024
ISL,2025-01-01,policy_comment,"Available to HCW when vaccine changes, not emphatically recommended in 2024",Health and care workers,4,2024
ISL,2025-01-01,policy_comment,Generally yearly or twice a year at doctor's discretion - guidance issued yearly,Child. & ado. with chronic conditions,4,2024
ISL,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults,4,2024
ISL,2025-01-01,policy_revacc_interval,OTHER,Adults with chronic conditions,4,2024
ISL,2025-01-01,policy_revacc_interval,OTHER,Pregnant women,4,2024
ISL,2025-01-01,policy_revacc_interval,OTHER,Health and care workers,4,2024
ISL,2025-01-01,policy_revacc_interval,OTHER,Child. & ado. with chronic conditions,4,2024
ISL,2025-01-01,policy_comment,,Adults,4,2024
ISL,2025-01-01,policy_comment,,Children & adolescents,4,2024
ISL,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
ISL,2025-01-01,policy_comment,,Other groups,4,2024
ISL,2025-01-01,policy_revacc,,Adults,4,2024
ISL,2025-01-01,policy_revacc,,Children & adolescents,4,2024
ISL,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
ISL,2025-01-01,policy_revacc,,Other groups,4,2024
ISL,2025-01-01,policy_revacc_interval,,Adults,4,2024
ISL,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
ISL,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
ISL,2025-01-01,policy_revacc_interval,,Other groups,4,2024
ISL,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
ISL,2025-01-01,policy_vacc,,Other groups,4,2024
JAM,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
JAM,2025-01-01,policy_comment,,Children & adolescents,4,2024
JAM,2025-01-01,policy_comment,,Older adults,4,2024
JAM,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
JAM,2025-01-01,policy_comment,,Other groups,4,2024
JAM,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
JAM,2025-01-01,policy_revacc_interval,,Other groups,4,2024
JAM,2024-04-01,date_product_start,2021-08-21T00:00:00Z,PFI-COMIRNATY-1,1,2024
JAM,2024-04-01,date_product_start,2023-04-26T09:00:00Z,PFI-CBOOB1-2,1,2024
JAM,2024-04-01,date_product_start,2021-12-13T00:00:00Z,BIB-INAC-SARS2-1,1,2024
JAM,2024-04-01,date_product_start,2021-03-10T00:00:00Z,ASZ-AZD1222-1,1,2024
JAM,2024-04-01,date_product_start,2021-07-14T00:00:00Z,JAP-AD26-COV-2.5-1,1,2024
JAM,2024-04-01,date_product_start,2021-03-10T00:00:00Z,SII-COVISHIELD-1,1,2024
JAM,2024-04-01,status_product_use,NO,PFI-COMIRNATY-1,1,2024
JAM,2024-04-01,status_product_use,YES,PFI-CBOOB1-2,1,2024
JAM,2024-04-01,status_product_use,NO,BIB-INAC-SARS2-1,1,2024
JAM,2024-04-01,status_product_use,NO,ASZ-AZD1222-1,1,2024
JAM,2024-04-01,status_product_use,NO,JAP-AD26-COV-2.5-1,1,2024
JAM,2024-04-01,status_product_use,NO,SII-COVISHIELD-1,1,2024
JAM,2024-04-01,comment,None,PFI-COMIRNATY-1,1,2024
JAM,2024-04-01,comment,None,PFI-CBOOB1-2,1,2024
JAM,2024-04-01,comment,None,BIB-INAC-SARS2-1,1,2024
JAM,2024-04-01,comment,None,ASZ-AZD1222-1,1,2024
JAM,2024-04-01,comment,None,JAP-AD26-COV-2.5-1,1,2024
JAM,2024-04-01,comment,None,SII-COVISHIELD-1,1,2024
JAM,2024-04-01,policy_vacc,YES,Adults,1,2024
JAM,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
JAM,2024-04-01,policy_vacc,YES,Older adults,1,2024
JAM,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
JAM,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
JAM,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
JAM,2024-04-01,policy_vacc,YES,Children & adolescents,1,2024
JAM,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
JAM,2024-04-01,policy_revacc,NO,Adults,1,2024
JAM,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
JAM,2024-04-01,policy_revacc,YES,Older adults,1,2024
JAM,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
JAM,2024-04-01,policy_revacc,YES,Pregnant women,1,2024
JAM,2024-04-01,policy_revacc,YES,Health and care workers,1,2024
JAM,2024-04-01,policy_revacc,NO,Children & adolescents,1,2024
JAM,2024-04-01,policy_revacc,NO,Child. & ado. with chronic conditions,1,2024
JAM,2024-04-01,policy_revacc_interval,12 months,Adults with chronic conditions,1,2024
JAM,2024-04-01,policy_revacc_interval,6-12 months,Older adults,1,2024
JAM,2024-04-01,policy_revacc_interval,6-12 months,Older adults with chronic conditions,1,2024
JAM,2024-04-01,policy_revacc_interval,Single dose in each pregnancy,Pregnant women,1,2024
JAM,2024-04-01,policy_revacc_interval,12 months,Health and care workers,1,2024
JAM,2024-04-01,policy_comment,As per WHO interim recommendations 10 November 2023,Adults,1,2024
JAM,2024-04-01,policy_comment,As per WHO interim recommendations 10 November 2023,Adults with chronic conditions,1,2024
JAM,2024-04-01,policy_comment,As per WHO interim recommendations 10 November 2023,Older adults,1,2024
JAM,2024-04-01,policy_comment,As per WHO interim recommendations 10 November 2023,Older adults with chronic conditions,1,2024
JAM,2024-04-01,policy_comment,As per WHO interim recommendations 10 November 2023,Pregnant women,1,2024
JAM,2024-04-01,policy_comment,As per WHO interim recommendations 10 November 2023,Health and care workers,1,2024
JAM,2024-04-01,policy_comment,Children 12-17 years,Children & adolescents,1,2024
JAM,2024-04-01,policy_comment,Children 12-17 years,Child. & ado. with chronic conditions,1,2024
JAM,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults,4,2024
JAM,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
JAM,2025-01-01,policy_revacc_interval,OTHER,Adults,4,2024
JAM,2025-01-01,policy_revacc_interval,OTHER,Adults with chronic conditions,4,2024
JAM,2025-01-01,policy_revacc_interval,OTHER,Pregnant women,4,2024
JAM,2025-01-01,policy_revacc_interval,12_MONTHS,Health and care workers,4,2024
JAM,2025-01-01,policy_revacc_interval,6_MONTHS,Child. & ado. with chronic conditions,4,2024
JAM,2025-01-01,policy_comment,Not recommended for healthy adults,Adults,4,2024
JAM,2025-01-01,policy_comment,"6-12 month interval for immunocompromised, based on discretion",Adults with chronic conditions,4,2024
JAM,2025-01-01,policy_comment,Boosters are administered each time a woman gets pregnant,Pregnant women,4,2024
JAM,2025-01-01,policy_comment,Those with direct patient contact,Health and care workers,4,2024
JAM,2025-01-01,policy_revacc,YES,Older adults,4,2024
JAM,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
JAM,2025-01-01,policy_revacc,YES,Adults,4,2024
JAM,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
JAM,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
JAM,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
JAM,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
JAM,2025-01-01,policy_revacc,NO,Child. & ado. with chronic conditions,4,2024
JAM,2025-01-01,policy_revacc,NO,Other groups,4,2024
JAM,2025-01-01,policy_vacc,YES,Older adults,4,2024
JAM,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
JAM,2025-01-01,policy_vacc,YES,Adults,4,2024
JAM,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
JAM,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
JAM,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
JAM,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
JAM,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
JAM,2025-01-01,policy_vacc,NO,Other groups,4,2024
TKM,2025-01-01,policy_vacc,NO,Adults,4,2024
TKM,2025-01-01,policy_vacc,NO,Adults with chronic conditions,4,2024
TKM,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
TKM,2025-01-01,policy_vacc,NO,Pregnant women,4,2024
TKM,2025-01-01,policy_vacc,NO,Health and care workers,4,2024
TKM,2025-01-01,policy_vacc,NO,Child. & ado. with chronic conditions,4,2024
TKM,2025-01-01,policy_vacc,NO,Other groups,4,2024
TKM,2025-01-01,policy_vacc,NO,Older adults,4,2024
TKM,2025-01-01,policy_vacc,NO,Older adults with chronic conditions,4,2024
TKM,2025-01-01,policy_comment,,Adults,4,2024
TKM,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
TKM,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
TKM,2025-01-01,policy_comment,,Children & adolescents,4,2024
TKM,2025-01-01,policy_comment,,Health and care workers,4,2024
TKM,2025-01-01,policy_comment,,Older adults,4,2024
TKM,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
TKM,2025-01-01,policy_comment,,Other groups,4,2024
TKM,2025-01-01,policy_comment,,Pregnant women,4,2024
TKM,2025-01-01,policy_revacc,,Adults,4,2024
TKM,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
TKM,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
TKM,2025-01-01,policy_revacc,,Children & adolescents,4,2024
TKM,2025-01-01,policy_revacc,,Health and care workers,4,2024
TKM,2025-01-01,policy_revacc,,Older adults,4,2024
TKM,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
TKM,2025-01-01,policy_revacc,,Other groups,4,2024
TKM,2025-01-01,policy_revacc,,Pregnant women,4,2024
TKM,2025-01-01,policy_revacc_interval,,Adults,4,2024
TKM,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
TKM,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
TKM,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
TKM,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
TKM,2025-01-01,policy_revacc_interval,,Older adults,4,2024
TKM,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
TKM,2025-01-01,policy_revacc_interval,,Other groups,4,2024
TKM,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
SMR,2024-04-01,date_product_start,2021-12-21T00:00:00Z,GRI-SPUTNIKLT-1,1,2024
SMR,2024-04-01,date_product_start,2022-10-20T00:00:00Z,PFI-CBOOB1-2,1,2024
SMR,2024-04-01,date_product_start,2022-01-20T00:00:00Z,PFI-CBOO,1,2024
SMR,2024-04-01,date_product_start,2023-10-30T00:00:00Z,PFI-COXBB-1,1,2024
SMR,2024-04-01,date_product_start,2021-03-03T00:00:00Z,PFI-COMIRNATY-1,1,2024
SMR,2024-04-01,date_product_start,2021-03-01T00:00:00Z,GRI-SPUTNIKV-1,1,2024
SMR,2024-04-01,status_product_use,NO,GRI-SPUTNIKLT-1,1,2024
SMR,2024-04-01,status_product_use,NO,PFI-CBOOB1-2,1,2024
SMR,2024-04-01,status_product_use,NO,PFI-CBOO,1,2024
SMR,2024-04-01,status_product_use,YES,PFI-COXBB-1,1,2024
SMR,2024-04-01,status_product_use,NO,PFI-COMIRNATY-1,1,2024
SMR,2024-04-01,status_product_use,NO,GRI-SPUTNIKV-1,1,2024
SMR,2024-04-01,comment,There is no NRA in San Marino. Vaccine was approved by EMA,PFI-COMIRNATY-1,1,2024
SMR,2024-04-01,comment,"There is no NRA in San Marino. There was an agreement with the Italian government to be able to receive vaccines in proportion to those that arrived in Italy. Because of the delay in delivering vaccines to Italy our Foreign and Health Ministry  have turned to other suppliers. As there was no NRA, the parliament enacted a law that defined the rules for the use of vaccines approved by third country regulators other than Ema and Aifa.",GRI-SPUTNIKV-1,1,2024
SMR,2024-04-01,policy_vacc,YES,Older adults,1,2024
SMR,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
SMR,2024-04-01,policy_vacc,NO,Adults,1,2024
SMR,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
SMR,2024-04-01,policy_vacc,NO,Pregnant women,1,2024
SMR,2024-04-01,policy_vacc,NO,Health and care workers,1,2024
SMR,2024-04-01,policy_vacc,NO,Children & adolescents,1,2024
SMR,2024-04-01,policy_vacc,NO,Child. & ado. with chronic conditions,1,2024
SMR,2024-04-01,policy_vacc,YES,Other groups,1,2024
SMR,2024-04-01,policy_revacc,YES,Older adults,1,2024
SMR,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
SMR,2024-04-01,policy_revacc,NO,Adults,1,2024
SMR,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
SMR,2024-04-01,policy_revacc,NO,Pregnant women,1,2024
SMR,2024-04-01,policy_revacc,NO,Health and care workers,1,2024
SMR,2024-04-01,policy_revacc,NO,Children & adolescents,1,2024
SMR,2024-04-01,policy_revacc,NO,Child. & ado. with chronic conditions,1,2024
SMR,2024-04-01,policy_revacc,YES,Other groups,1,2024
SMR,2024-04-01,policy_revacc_interval,1 year,Older adults,1,2024
SMR,2024-04-01,policy_revacc_interval,1 year,Older adults with chronic conditions,1,2024
SMR,2024-04-01,policy_revacc_interval,1 year,Adults with chronic conditions,1,2024
SMR,2024-04-01,policy_revacc_interval,1 year,Other groups,1,2024
SMR,2024-10-01,policy_revacc_interval,1 year,Other groups,3,2024
SMR,2024-10-01,policy_revacc_interval,1 year,Older adults,3,2024
SMR,2024-10-01,policy_revacc_interval,1 year,Older adults with chronic conditions,3,2024
SMR,2024-10-01,policy_revacc_interval,1 year,Adults with chronic conditions,3,2024
SMR,2024-10-01,policy_vacc,YES,Other groups,3,2024
SMR,2024-10-01,policy_vacc,YES,Older adults,3,2024
SMR,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
SMR,2024-10-01,policy_vacc,NO,Adults,3,2024
SMR,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
SMR,2024-10-01,policy_vacc,NO,Pregnant women,3,2024
SMR,2024-10-01,policy_vacc,NO,Health and care workers,3,2024
SMR,2024-10-01,policy_vacc,NO,Children & adolescents,3,2024
SMR,2024-10-01,policy_vacc,NO,Child. & ado. with chronic conditions,3,2024
SMR,2024-10-01,policy_revacc,YES,Other groups,3,2024
SMR,2024-10-01,policy_revacc,YES,Older adults,3,2024
SMR,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
SMR,2024-10-01,policy_revacc,NO,Adults,3,2024
SMR,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
SMR,2024-10-01,policy_revacc,NO,Pregnant women,3,2024
SMR,2024-10-01,policy_revacc,NO,Health and care workers,3,2024
SMR,2024-10-01,policy_revacc,NO,Children & adolescents,3,2024
SMR,2024-10-01,policy_revacc,NO,Child. & ado. with chronic conditions,3,2024
SMR,2024-07-01,comment,There is no NRA in San Marino. Vaccine was approved by EMA,PFI-COMIRNATY-1,2,2024
SMR,2024-07-01,comment,"There is no NRA in San Marino. There was an agreement with the Italian government to be able to receive vaccines in proportion to those that arrived in Italy. Because of the delay in delivering vaccines to Italy our Foreign and Health Ministry  have turned to other suppliers. As there was no NRA, the parliament enacted a law that defined the rules for the use of vaccines approved by third country regulators other than Ema and Aifa.",GRI-SPUTNIKV-1,2,2024
SMR,2024-07-01,status_product_use,NO,GRI-SPUTNIKLT-1,2,2024
SMR,2024-07-01,status_product_use,NO,PFI-CBOOB1-2,2,2024
SMR,2024-07-01,status_product_use,NO,PFI-CBOO,2,2024
SMR,2024-07-01,status_product_use,YES,PFI-COXBB-1,2,2024
SMR,2024-07-01,status_product_use,NO,PFI-COMIRNATY-1,2,2024
SMR,2024-07-01,status_product_use,NO,GRI-SPUTNIKV-1,2,2024
SMR,2024-07-01,date_product_start,2021-12-21T00:00:00Z,GRI-SPUTNIKLT-1,2,2024
SMR,2024-07-01,date_product_start,2022-10-20T00:00:00Z,PFI-CBOOB1-2,2,2024
SMR,2024-07-01,date_product_start,2022-01-20T00:00:00Z,PFI-CBOO,2,2024
SMR,2024-07-01,date_product_start,2023-10-30T00:00:00Z,PFI-COXBB-1,2,2024
SMR,2024-07-01,date_product_start,2021-03-03T00:00:00Z,PFI-COMIRNATY-1,2,2024
SMR,2024-07-01,date_product_start,2021-03-01T00:00:00Z,GRI-SPUTNIKV-1,2,2024
SMR,2024-07-01,policy_revacc_interval,1 year,Older adults,2,2024
SMR,2024-07-01,policy_revacc_interval,1 year,Older adults with chronic conditions,2,2024
SMR,2024-07-01,policy_revacc_interval,1 year,Adults with chronic conditions,2,2024
SMR,2024-07-01,policy_revacc_interval,1 year,Other groups,2,2024
SMR,2024-07-01,policy_vacc,YES,Older adults,2,2024
SMR,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
SMR,2024-07-01,policy_vacc,NO,Adults,2,2024
SMR,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
SMR,2024-07-01,policy_vacc,NO,Pregnant women,2,2024
SMR,2024-07-01,policy_vacc,NO,Health and care workers,2,2024
SMR,2024-07-01,policy_vacc,NO,Children & adolescents,2,2024
SMR,2024-07-01,policy_vacc,NO,Child. & ado. with chronic conditions,2,2024
SMR,2024-07-01,policy_vacc,YES,Other groups,2,2024
SMR,2024-07-01,policy_revacc,YES,Older adults,2,2024
SMR,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
SMR,2024-07-01,policy_revacc,NO,Adults,2,2024
SMR,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
SMR,2024-07-01,policy_revacc,NO,Pregnant women,2,2024
SMR,2024-07-01,policy_revacc,NO,Health and care workers,2,2024
SMR,2024-07-01,policy_revacc,NO,Children & adolescents,2,2024
SMR,2024-07-01,policy_revacc,NO,Child. & ado. with chronic conditions,2,2024
SMR,2024-07-01,policy_revacc,YES,Other groups,2,2024
SMR,2025-01-01,policy_comment,,Adults,4,2024
SMR,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
SMR,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
SMR,2025-01-01,policy_comment,,Children & adolescents,4,2024
SMR,2025-01-01,policy_comment,,Health and care workers,4,2024
SMR,2025-01-01,policy_comment,,Older adults,4,2024
SMR,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
SMR,2025-01-01,policy_comment,,Other groups,4,2024
SMR,2025-01-01,policy_comment,,Pregnant women,4,2024
SMR,2025-01-01,policy_revacc,,Adults,4,2024
SMR,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
SMR,2025-01-01,policy_revacc,,Children & adolescents,4,2024
SMR,2025-01-01,policy_revacc,,Health and care workers,4,2024
SMR,2025-01-01,policy_revacc,,Older adults,4,2024
SMR,2025-01-01,policy_revacc,,Other groups,4,2024
SMR,2025-01-01,policy_revacc,,Pregnant women,4,2024
SMR,2025-01-01,policy_revacc_interval,,Adults,4,2024
SMR,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
SMR,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
SMR,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
SMR,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
SMR,2025-01-01,policy_revacc_interval,,Older adults,4,2024
SMR,2025-01-01,policy_revacc_interval,,Other groups,4,2024
SMR,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
SMR,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
SMR,2025-01-01,policy_vacc,NO,Adults,4,2024
SMR,2025-01-01,policy_vacc,NO,Adults with chronic conditions,4,2024
SMR,2025-01-01,policy_vacc,NO,Pregnant women,4,2024
SMR,2025-01-01,policy_vacc,NO,Health and care workers,4,2024
SMR,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
SMR,2025-01-01,policy_vacc,NO,Child. & ado. with chronic conditions,4,2024
SMR,2025-01-01,policy_vacc,NO,Other groups,4,2024
SMR,2025-01-01,policy_vacc,NO,Older adults,4,2024
SMR,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
SMR,2025-01-01,policy_revacc,NO,Adults with chronic conditions,4,2024
SMR,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults with chronic conditions,4,2024
SMR,2024-10-01,date_product_start,2021-12-21T00:00:00Z,GRI-SPUTNIKLT-1,3,2024
SMR,2024-10-01,date_product_start,2022-10-20T00:00:00Z,PFI-CBOOB1-2,3,2024
SMR,2024-10-01,date_product_start,2022-01-20T00:00:00Z,PFI-CBOO,3,2024
SMR,2024-10-01,date_product_start,2023-10-30T00:00:00Z,PFI-COXBB-1,3,2024
SMR,2024-10-01,date_product_start,2021-03-03T00:00:00Z,PFI-COMIRNATY-1,3,2024
SMR,2024-10-01,date_product_start,2021-03-01T00:00:00Z,GRI-SPUTNIKV-1,3,2024
SMR,2024-10-01,status_product_use,NO,GRI-SPUTNIKLT-1,3,2024
SMR,2024-10-01,status_product_use,NO,PFI-CBOOB1-2,3,2024
SMR,2024-10-01,status_product_use,NO,PFI-CBOO,3,2024
SMR,2024-10-01,status_product_use,YES,PFI-COXBB-1,3,2024
SMR,2024-10-01,status_product_use,NO,PFI-COMIRNATY-1,3,2024
SMR,2024-10-01,status_product_use,NO,GRI-SPUTNIKV-1,3,2024
SMR,2024-10-01,comment,There is no NRA in San Marino. Vaccine was approved by EMA,PFI-COMIRNATY-1,3,2024
