COUNTRY,DATE,INDICATOR,VALUE,CATEGORY,QUARTER,YEAR
SMR,2024-10-01,comment,"There is no NRA in San Marino. There was an agreement with the Italian government to be able to receive vaccines in proportion to those that arrived in Italy. Because of the delay in delivering vaccines to Italy our Foreign and Health Ministry  have turned to other suppliers. As there was no NRA, the parliament enacted a law that defined the rules for the use of vaccines approved by third country regulators other than Ema and Aifa.",GRI-SPUTNIKV-1,3,2024
KIR,2025-01-01,policy_comment,,Adults,4,2024
KIR,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
KIR,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
KIR,2025-01-01,policy_comment,,Children & adolescents,4,2024
KIR,2025-01-01,policy_comment,,Health and care workers,4,2024
KIR,2025-01-01,policy_comment,,Older adults,4,2024
KIR,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
KIR,2025-01-01,policy_comment,,Other groups,4,2024
KIR,2025-01-01,policy_comment,,Pregnant women,4,2024
KIR,2025-01-01,policy_revacc,,Adults,4,2024
KIR,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
KIR,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
KIR,2025-01-01,policy_revacc,,Children & adolescents,4,2024
KIR,2025-01-01,policy_revacc,,Health and care workers,4,2024
KIR,2025-01-01,policy_revacc,,Older adults,4,2024
KIR,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
KIR,2025-01-01,policy_revacc,,Other groups,4,2024
KIR,2025-01-01,policy_revacc,,Pregnant women,4,2024
KIR,2025-01-01,policy_revacc_interval,,Adults,4,2024
KIR,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
KIR,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
KIR,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
KIR,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
KIR,2025-01-01,policy_revacc_interval,,Older adults,4,2024
KIR,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
KIR,2025-01-01,policy_revacc_interval,,Other groups,4,2024
KIR,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
KIR,2025-01-01,policy_vacc,,Adults,4,2024
KIR,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
KIR,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
KIR,2025-01-01,policy_vacc,,Children & adolescents,4,2024
KIR,2025-01-01,policy_vacc,,Health and care workers,4,2024
KIR,2025-01-01,policy_vacc,,Older adults,4,2024
KIR,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
KIR,2025-01-01,policy_vacc,,Other groups,4,2024
KIR,2025-01-01,policy_vacc,,Pregnant women,4,2024
POL,2025-01-01,policy_comment,,Adults,4,2024
POL,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
POL,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
POL,2025-01-01,policy_comment,,Children & adolescents,4,2024
POL,2025-01-01,policy_comment,,Health and care workers,4,2024
POL,2025-01-01,policy_comment,,Older adults,4,2024
POL,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
POL,2025-01-01,policy_comment,,Other groups,4,2024
POL,2025-01-01,policy_comment,,Pregnant women,4,2024
POL,2025-01-01,policy_revacc,,Adults,4,2024
POL,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
POL,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
POL,2025-01-01,policy_revacc,,Children & adolescents,4,2024
POL,2025-01-01,policy_revacc,,Health and care workers,4,2024
POL,2025-01-01,policy_revacc,,Older adults,4,2024
POL,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
POL,2025-01-01,policy_revacc,,Other groups,4,2024
POL,2025-01-01,policy_revacc,,Pregnant women,4,2024
POL,2025-01-01,policy_revacc_interval,,Adults,4,2024
POL,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
POL,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
POL,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
POL,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
POL,2025-01-01,policy_revacc_interval,,Older adults,4,2024
POL,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
POL,2025-01-01,policy_revacc_interval,,Other groups,4,2024
POL,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
POL,2025-01-01,policy_vacc,,Adults,4,2024
POL,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
POL,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
POL,2025-01-01,policy_vacc,,Children & adolescents,4,2024
POL,2025-01-01,policy_vacc,,Health and care workers,4,2024
POL,2025-01-01,policy_vacc,,Older adults,4,2024
POL,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
POL,2025-01-01,policy_vacc,,Other groups,4,2024
POL,2025-01-01,policy_vacc,,Pregnant women,4,2024
LTU,2025-01-01,policy_comment,,Adults,4,2024
LTU,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
LTU,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
LTU,2025-01-01,policy_comment,,Children & adolescents,4,2024
LTU,2025-01-01,policy_comment,,Health and care workers,4,2024
LTU,2025-01-01,policy_comment,,Older adults,4,2024
LTU,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
LTU,2025-01-01,policy_comment,,Other groups,4,2024
LTU,2025-01-01,policy_comment,,Pregnant women,4,2024
LTU,2025-01-01,policy_revacc_interval,,Other groups,4,2024
LTU,2025-01-01,policy_vacc,,Adults,4,2024
LTU,2025-01-01,policy_vacc,,Older adults,4,2024
LTU,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
LTU,2024-04-01,date_product_start,2023-09-15T00:00:00Z,PFI-COXBB-1,1,2024
LTU,2024-04-01,status_product_use,YES,PFI-COXBB-1,1,2024
LTU,2024-04-01,policy_vacc,YES,Older adults,1,2024
LTU,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
LTU,2024-04-01,policy_vacc,YES,Adults,1,2024
LTU,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
LTU,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
LTU,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
LTU,2024-04-01,policy_vacc,YES,Children & adolescents,1,2024
LTU,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
LTU,2024-04-01,policy_vacc,YES,Other groups,1,2024
LTU,2024-04-01,policy_revacc,YES,Older adults,1,2024
LTU,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
LTU,2024-04-01,policy_revacc,YES,Adults,1,2024
LTU,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
LTU,2024-04-01,policy_revacc,YES,Pregnant women,1,2024
LTU,2024-04-01,policy_revacc,YES,Health and care workers,1,2024
LTU,2024-04-01,policy_revacc,YES,Children & adolescents,1,2024
LTU,2024-04-01,policy_revacc,YES,Child. & ado. with chronic conditions,1,2024
LTU,2024-04-01,policy_revacc,YES,Other groups,1,2024
LTU,2024-04-01,policy_revacc_interval,once a year,Older adults,1,2024
LTU,2024-04-01,policy_revacc_interval,once a year,Older adults with chronic conditions,1,2024
LTU,2024-04-01,policy_revacc_interval,once a year,Adults,1,2024
LTU,2024-04-01,policy_revacc_interval,once a year,Adults with chronic conditions,1,2024
LTU,2024-04-01,policy_revacc_interval,once a year,Children & adolescents,1,2024
LTU,2024-04-01,policy_revacc_interval,once a year,Child. & ado. with chronic conditions,1,2024
LTU,2024-04-01,policy_revacc_interval,once a year,Other groups,1,2024
LTU,2024-04-01,date_product_start,2020-12-27T00:00:00Z,PFI-COMIRNATY-1,1,2024
LTU,2024-04-01,date_product_start,2024-01-04T00:00:00Z,NOV-COVAX-1,1,2024
LTU,2024-04-01,date_product_start,2022-11-18T00:00:00Z,PFI-CBOOB1-2,1,2024
LTU,2024-04-01,date_product_start,2022-09-05T00:00:00Z,PFI-CBOOB1-1,1,2024
LTU,2024-04-01,date_product_start,2021-02-08T00:00:00Z,ASZ-AZD1222-1,1,2024
LTU,2024-04-01,date_product_start,2021-04-13T00:00:00Z,JAP-AD26-COV-2.5-1,1,2024
LTU,2024-04-01,date_product_start,2021-01-12T00:00:00Z,MOC-MRNA-1273-1,1,2024
LTU,2024-04-01,status_product_use,NO,PFI-COMIRNATY-1,1,2024
LTU,2024-04-01,status_product_use,NO,NOV-COVAX-1,1,2024
LTU,2024-04-01,status_product_use,NO,PFI-CBOOB1-2,1,2024
LTU,2024-04-01,status_product_use,NO,PFI-CBOOB1-1,1,2024
LTU,2024-04-01,status_product_use,NO,ASZ-AZD1222-1,1,2024
LTU,2024-04-01,status_product_use,NO,JAP-AD26-COV-2.5-1,1,2024
LTU,2024-04-01,status_product_use,NO,MOC-MRNA-1273-1,1,2024
LTU,2025-01-01,policy_revacc,YES,Older adults,4,2024
LTU,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
LTU,2025-01-01,policy_revacc,YES,Adults,4,2024
LTU,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
LTU,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
LTU,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
LTU,2025-01-01,policy_revacc,YES,Children & adolescents,4,2024
LTU,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
LTU,2025-01-01,policy_revacc,NO,Other groups,4,2024
LTU,2025-01-01,policy_vacc,NO,Adults with chronic conditions,4,2024
LTU,2025-01-01,policy_vacc,NO,Pregnant women,4,2024
LTU,2025-01-01,policy_vacc,NO,Health and care workers,4,2024
LTU,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
LTU,2025-01-01,policy_vacc,NO,Child. & ado. with chronic conditions,4,2024
LTU,2025-01-01,policy_vacc,NO,Other groups,4,2024
LTU,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults,4,2024
LTU,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults with chronic conditions,4,2024
LTU,2025-01-01,policy_revacc_interval,12_MONTHS,Adults,4,2024
LTU,2025-01-01,policy_revacc_interval,12_MONTHS,Adults with chronic conditions,4,2024
LTU,2025-01-01,policy_revacc_interval,12_MONTHS,Pregnant women,4,2024
LTU,2025-01-01,policy_revacc_interval,12_MONTHS,Health and care workers,4,2024
LTU,2025-01-01,policy_revacc_interval,12_MONTHS,Children & adolescents,4,2024
LTU,2025-01-01,policy_revacc_interval,12_MONTHS,Child. & ado. with chronic conditions,4,2024
LSO,2024-10-01,policy_revacc_interval,6 months after the dose,Pregnant women,3,2024
LSO,2024-10-01,policy_revacc_interval,6 months after the dose,Health and care workers,3,2024
LSO,2024-10-01,policy_revacc_interval,6 months after the dose,Children & adolescents,3,2024
LSO,2024-10-01,policy_revacc_interval,6 months after the dose,Child. & ado. with chronic conditions,3,2024
LSO,2024-10-01,policy_revacc_interval,6 months after the first dose,Older adults,3,2024
LSO,2024-10-01,policy_revacc_interval,6 months after the first dose,Older adults with chronic conditions,3,2024
LSO,2024-10-01,policy_revacc_interval,6 months after the first dose,Adults,3,2024
LSO,2024-10-01,policy_revacc_interval,6 months after the dose,Adults with chronic conditions,3,2024
LSO,2024-10-01,policy_revacc,YES,Pregnant women,3,2024
LSO,2024-10-01,policy_revacc,YES,Health and care workers,3,2024
LSO,2024-10-01,policy_revacc,YES,Children & adolescents,3,2024
LSO,2024-10-01,policy_revacc,YES,Child. & ado. with chronic conditions,3,2024
LSO,2024-10-01,policy_revacc,NO,Other groups,3,2024
LSO,2024-10-01,policy_revacc,YES,Older adults,3,2024
LSO,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
LSO,2024-10-01,policy_revacc,YES,Adults,3,2024
LSO,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
LSO,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
LSO,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
LSO,2024-10-01,policy_vacc,YES,Children & adolescents,3,2024
LSO,2024-10-01,policy_vacc,YES,Child. & ado. with chronic conditions,3,2024
LSO,2024-10-01,policy_vacc,NO,Other groups,3,2024
LSO,2024-10-01,policy_vacc,YES,Older adults,3,2024
LSO,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
LSO,2024-10-01,policy_vacc,YES,Adults,3,2024
LSO,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
LSO,2024-10-01,status_product_use,YES,PFI-CBOO,3,2024
LSO,2024-10-01,status_product_use,YES,JAP-AD26-COV-2.5-1,3,2024
LSO,2024-10-01,comment,Vaccine  uptake very low,PFI-CBOO,3,2024
LSO,2024-10-01,comment,Vaccine uptake very low,JAP-AD26-COV-2.5-1,3,2024
LSO,2025-01-01,policy_comment,,Adults,4,2024
LSO,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
LSO,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
LSO,2025-01-01,policy_comment,,Children & adolescents,4,2024
LSO,2025-01-01,policy_comment,,Health and care workers,4,2024
LSO,2025-01-01,policy_comment,,Older adults,4,2024
LSO,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
LSO,2025-01-01,policy_comment,,Other groups,4,2024
LSO,2025-01-01,policy_comment,,Pregnant women,4,2024
LSO,2025-01-01,policy_revacc,,Adults,4,2024
LSO,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
LSO,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
LSO,2025-01-01,policy_revacc,,Children & adolescents,4,2024
LSO,2025-01-01,policy_revacc,,Health and care workers,4,2024
LSO,2025-01-01,policy_revacc,,Older adults,4,2024
LSO,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
LSO,2025-01-01,policy_revacc,,Other groups,4,2024
LSO,2025-01-01,policy_revacc,,Pregnant women,4,2024
LSO,2025-01-01,policy_revacc_interval,,Adults,4,2024
LSO,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
LSO,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
LSO,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
LSO,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
LSO,2025-01-01,policy_revacc_interval,,Older adults,4,2024
LSO,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
LSO,2025-01-01,policy_revacc_interval,,Other groups,4,2024
LSO,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
LSO,2025-01-01,policy_vacc,,Adults,4,2024
LSO,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
LSO,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
LSO,2025-01-01,policy_vacc,,Children & adolescents,4,2024
LSO,2025-01-01,policy_vacc,,Health and care workers,4,2024
LSO,2025-01-01,policy_vacc,,Older adults,4,2024
LSO,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
LSO,2025-01-01,policy_vacc,,Other groups,4,2024
LSO,2025-01-01,policy_vacc,,Pregnant women,4,2024
CHN,2025-01-01,policy_comment,,Adults,4,2024
CHN,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
CHN,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
CHN,2025-01-01,policy_comment,,Children & adolescents,4,2024
CHN,2025-01-01,policy_comment,,Health and care workers,4,2024
CHN,2025-01-01,policy_comment,,Older adults,4,2024
CHN,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
CHN,2025-01-01,policy_comment,,Other groups,4,2024
CHN,2025-01-01,policy_comment,,Pregnant women,4,2024
CHN,2025-01-01,policy_revacc,,Adults,4,2024
CHN,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
CHN,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
CHN,2025-01-01,policy_revacc,,Children & adolescents,4,2024
CHN,2025-01-01,policy_revacc,,Health and care workers,4,2024
CHN,2025-01-01,policy_revacc,,Older adults,4,2024
CHN,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
CHN,2025-01-01,policy_revacc,,Other groups,4,2024
CHN,2025-01-01,policy_revacc,,Pregnant women,4,2024
CHN,2025-01-01,policy_revacc_interval,,Adults,4,2024
CHN,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
CHN,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
CHN,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
CHN,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
CHN,2025-01-01,policy_revacc_interval,,Older adults,4,2024
CHN,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
CHN,2025-01-01,policy_revacc_interval,,Other groups,4,2024
CHN,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
CHN,2025-01-01,policy_vacc,,Adults,4,2024
CHN,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
CHN,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
CHN,2025-01-01,policy_vacc,,Children & adolescents,4,2024
CHN,2025-01-01,policy_vacc,,Health and care workers,4,2024
CHN,2025-01-01,policy_vacc,,Older adults,4,2024
CHN,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
CHN,2025-01-01,policy_vacc,,Other groups,4,2024
CHN,2025-01-01,policy_vacc,,Pregnant women,4,2024
BOL,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
BOL,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
BOL,2025-01-01,policy_comment,,Children & adolescents,4,2024
BOL,2025-01-01,policy_comment,,Health and care workers,4,2024
BOL,2025-01-01,policy_comment,,Older adults,4,2024
BOL,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
BOL,2025-01-01,policy_comment,,Other groups,4,2024
BOL,2025-01-01,policy_comment,,Pregnant women,4,2024
BOL,2025-01-01,policy_comment,Este grupo se vacuna acorde a disponibilidad,Adults,4,2024
BOL,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults,4,2024
BOL,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults with chronic conditions,4,2024
BOL,2025-01-01,policy_revacc_interval,12_MONTHS,Adults,4,2024
BOL,2025-01-01,policy_revacc_interval,12_MONTHS,Adults with chronic conditions,4,2024
BOL,2025-01-01,policy_revacc_interval,12_MONTHS,Pregnant women,4,2024
BOL,2025-01-01,policy_revacc_interval,12_MONTHS,Health and care workers,4,2024
BOL,2025-01-01,policy_revacc_interval,12_MONTHS,Children & adolescents,4,2024
BOL,2025-01-01,policy_revacc_interval,12_MONTHS,Child. & ado. with chronic conditions,4,2024
BOL,2025-01-01,policy_revacc_interval,12_MONTHS,Other groups,4,2024
BOL,2025-01-01,policy_revacc,YES,Older adults,4,2024
BOL,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
BOL,2025-01-01,policy_revacc,NO,Adults,4,2024
BOL,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
BOL,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
BOL,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
BOL,2025-01-01,policy_revacc,YES,Children & adolescents,4,2024
BOL,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
BOL,2025-01-01,policy_revacc,YES,Other groups,4,2024
BOL,2025-01-01,policy_vacc,YES,Older adults,4,2024
BOL,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
BOL,2025-01-01,policy_vacc,YES,Adults,4,2024
BOL,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
BOL,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
BOL,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
BOL,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
BOL,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
BOL,2025-01-01,policy_vacc,YES,Other groups,4,2024
LVA,2025-01-01,policy_vacc,YES,Older adults,4,2024
LVA,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
LVA,2025-01-01,policy_vacc,NO,Adults,4,2024
LVA,2025-01-01,policy_vacc,NO,Adults with chronic conditions,4,2024
LVA,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
LVA,2025-01-01,policy_vacc,NO,Health and care workers,4,2024
LVA,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
LVA,2025-01-01,policy_vacc,NO,Child. & ado. with chronic conditions,4,2024
LVA,2025-01-01,policy_vacc,YES,Other groups,4,2024
LVA,2025-01-01,policy_revacc,YES,Older adults,4,2024
LVA,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
LVA,2025-01-01,policy_revacc,NO,Adults,4,2024
LVA,2025-01-01,policy_revacc,NO,Adults with chronic conditions,4,2024
LVA,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
LVA,2025-01-01,policy_revacc,NO,Health and care workers,4,2024
LVA,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
LVA,2025-01-01,policy_revacc,NO,Child. & ado. with chronic conditions,4,2024
LVA,2025-01-01,policy_revacc,YES,Other groups,4,2024
LVA,2024-07-01,date_product_start,2022-02-24T00:00:00Z,NOV-COVAX-1,2,2024
LVA,2024-07-01,date_product_start,2023-12-07T00:00:00Z,NOV-NOXBB-1,2,2024
LVA,2024-07-01,date_product_start,2023-09-04T00:00:00Z,PFI-COXBB-1,2,2024
LVA,2024-07-01,date_product_start,2023-02-14T00:00:00Z,SPG-SARS-COV2-SU-1,2,2024
LVA,2024-07-01,date_product_start,2022-09-07T00:00:00Z,MOC-SBOOB1-1,2,2024
LVA,2024-07-01,date_product_start,2023-01-24T00:00:00Z,MOC-SBOOB1-2,2,2024
LVA,2024-07-01,date_product_start,2022-09-06T00:00:00Z,PFI-CBOOB1-1,2,2024
LVA,2024-07-01,date_product_start,2022-09-23T00:00:00Z,PFI-CBOOB1-2,2,2024
LVA,2024-07-01,date_product_start,2021-04-12T00:00:00Z,JAP-AD26-COV-2.5-1,2,2024
LVA,2024-07-01,date_product_start,2021-01-29T00:00:00Z,MOC-MRNA-1273-1,2,2024
LVA,2024-07-01,date_product_start,2020-12-28T00:00:00Z,PFI-COMIRNATY-1,2,2024
LVA,2024-07-01,date_product_start,2021-02-05T00:00:00Z,ASZ-AZD1222-1,2,2024
LVA,2024-07-01,status_product_use,NO,NOV-COVAX-1,2,2024
LVA,2024-07-01,status_product_use,NO,NOV-NOXBB-1,2,2024
LVA,2024-07-01,status_product_use,YES,PFI-COXBB-1,2,2024
LVA,2024-07-01,status_product_use,NO,SPG-SARS-COV2-SU-1,2,2024
LVA,2024-07-01,status_product_use,NO,MOC-SBOOB1-1,2,2024
LVA,2024-07-01,status_product_use,NO,MOC-SBOOB1-2,2,2024
LVA,2024-07-01,status_product_use,NO,PFI-CBOOB1-1,2,2024
LVA,2024-07-01,status_product_use,NO,PFI-CBOOB1-2,2,2024
LVA,2024-07-01,status_product_use,NO,JAP-AD26-COV-2.5-1,2,2024
LVA,2024-07-01,status_product_use,NO,MOC-MRNA-1273-1,2,2024
LVA,2024-07-01,status_product_use,YES,PFI-COMIRNATY-1,2,2024
LVA,2024-07-01,status_product_use,NO,ASZ-AZD1222-1,2,2024
LVA,2025-01-01,policy_comment,,Adults,4,2024
LVA,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
LVA,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
LVA,2025-01-01,policy_comment,,Children & adolescents,4,2024
LVA,2025-01-01,policy_comment,,Health and care workers,4,2024
LVA,2025-01-01,policy_comment,,Older adults,4,2024
LVA,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
LVA,2025-01-01,policy_comment,,Pregnant women,4,2024
LVA,2025-01-01,policy_revacc_interval,,Adults,4,2024
LVA,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
LVA,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
LVA,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
LVA,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
LVA,2024-07-01,policy_revacc_interval,12,Older adults,2,2024
LVA,2024-07-01,policy_revacc_interval,12,Older adults with chronic conditions,2,2024
LVA,2024-07-01,policy_revacc_interval,12,Adults,2,2024
LVA,2024-07-01,policy_revacc_interval,12,Adults with chronic conditions,2,2024
LVA,2024-07-01,policy_revacc_interval,12,Pregnant women,2,2024
LVA,2024-07-01,policy_revacc_interval,12,Health and care workers,2,2024
LVA,2024-07-01,policy_revacc_interval,12,Child. & ado. with chronic conditions,2,2024
LVA,2024-07-01,policy_revacc,YES,Older adults,2,2024
LVA,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
LVA,2024-07-01,policy_revacc,YES,Adults,2,2024
LVA,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
LVA,2024-07-01,policy_revacc,YES,Pregnant women,2,2024
LVA,2024-07-01,policy_revacc,YES,Health and care workers,2,2024
LVA,2024-07-01,policy_revacc,NO,Children & adolescents,2,2024
LVA,2024-07-01,policy_revacc,YES,Child. & ado. with chronic conditions,2,2024
LVA,2024-07-01,policy_vacc,YES,Older adults,2,2024
LVA,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
LVA,2024-07-01,policy_vacc,YES,Adults,2,2024
LVA,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
LVA,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
LVA,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
LVA,2024-07-01,policy_vacc,NO,Children & adolescents,2,2024
LVA,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
LVA,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults,4,2024
LVA,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults with chronic conditions,4,2024
LVA,2025-01-01,policy_revacc_interval,12_MONTHS,Pregnant women,4,2024
LVA,2025-01-01,policy_revacc_interval,12_MONTHS,Other groups,4,2024
LVA,2025-01-01,policy_comment,Immunosuppressed individuals,Other groups,4,2024
SYC,2025-01-01,policy_comment,,Adults,4,2024
SYC,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
