COUNTRY,DATE,INDICATOR,VALUE,CATEGORY,QUARTER,YEAR
KWT,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
KWT,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
KWT,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
KWT,2025-01-01,policy_revacc,YES,Other groups,4,2024
KWT,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
KWT,2024-04-01,policy_vacc,YES,Older adults,1,2024
KWT,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
KWT,2024-04-01,policy_vacc,YES,Adults,1,2024
KWT,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
KWT,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
KWT,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
KWT,2024-04-01,policy_vacc,YES,Children & adolescents,1,2024
KWT,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
KWT,2024-04-01,policy_revacc,YES,Older adults,1,2024
KWT,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
KWT,2024-04-01,policy_revacc,YES,Adults,1,2024
KWT,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
KWT,2024-04-01,policy_revacc,YES,Pregnant women,1,2024
KWT,2024-04-01,policy_revacc,YES,Health and care workers,1,2024
KWT,2024-04-01,policy_revacc,YES,Children & adolescents,1,2024
KWT,2024-04-01,policy_revacc,YES,Child. & ado. with chronic conditions,1,2024
KWT,2024-04-01,status_product_use,YES,MOC-SXBB-1,1,2024
KWT,2024-04-01,date_product_start,2023-11-01T00:00:00Z,MOC-SXBB-1,1,2024
BLZ,2024-04-01,date_product_start,2024-01-26T00:00:00Z,PFI-CBOOB1-2,1,2024
BLZ,2024-04-01,status_product_use,YES,PFI-CBOOB1-2,1,2024
BLZ,2024-04-01,comment,"4,800 Pfizer donated by the US Embassy",PFI-CBOOB1-2,1,2024
BLZ,2024-04-01,policy_vacc,YES,Older adults,1,2024
BLZ,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
BLZ,2024-04-01,policy_vacc,YES,Adults,1,2024
BLZ,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
BLZ,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
BLZ,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
BLZ,2024-04-01,policy_vacc,YES,Children & adolescents,1,2024
BLZ,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
BLZ,2024-04-01,policy_revacc,YES,Older adults,1,2024
BLZ,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
BLZ,2024-04-01,policy_revacc,NO,Adults,1,2024
BLZ,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
BLZ,2024-04-01,policy_revacc,YES,Pregnant women,1,2024
BLZ,2024-04-01,policy_revacc,YES,Health and care workers,1,2024
BLZ,2024-04-01,policy_revacc,NO,Children & adolescents,1,2024
BLZ,2024-04-01,policy_revacc,YES,Child. & ado. with chronic conditions,1,2024
BLZ,2024-04-01,policy_comment,Not routinely recommended,Adults,1,2024
BLZ,2024-04-01,policy_revacc_interval,6 -12 months,Older adults,1,2024
BLZ,2024-04-01,policy_revacc_interval,6- 12 months,Older adults with chronic conditions,1,2024
BLZ,2024-04-01,policy_revacc_interval,6-12 months,Adults with chronic conditions,1,2024
BLZ,2024-04-01,policy_revacc_interval,single dose in each Pregnancy,Pregnant women,1,2024
BLZ,2024-04-01,policy_revacc_interval,6- 12 months,Health and care workers,1,2024
BLZ,2024-04-01,policy_revacc_interval,6-12 months,Child. & ado. with chronic conditions,1,2024
BLZ,2024-10-01,policy_revacc,YES,Pregnant women,3,2024
BLZ,2024-10-01,policy_revacc,YES,Health and care workers,3,2024
BLZ,2024-10-01,policy_revacc,NO,Children & adolescents,3,2024
BLZ,2024-10-01,policy_revacc,YES,Child. & ado. with chronic conditions,3,2024
BLZ,2024-10-01,policy_revacc,YES,Older adults,3,2024
BLZ,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
BLZ,2024-10-01,policy_revacc,NO,Adults,3,2024
BLZ,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
BLZ,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
BLZ,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
BLZ,2024-10-01,policy_vacc,YES,Children & adolescents,3,2024
BLZ,2024-10-01,policy_vacc,YES,Child. & ado. with chronic conditions,3,2024
BLZ,2024-10-01,policy_vacc,YES,Older adults,3,2024
BLZ,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
BLZ,2024-10-01,policy_vacc,YES,Adults,3,2024
BLZ,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
BLZ,2024-10-01,policy_revacc_interval,single dose in each Pregnancy,Pregnant women,3,2024
BLZ,2024-10-01,policy_revacc_interval,6- 12 months,Health and care workers,3,2024
BLZ,2024-10-01,policy_revacc_interval,6-12 months,Child. & ado. with chronic conditions,3,2024
BLZ,2024-10-01,policy_revacc_interval,6 -12 months,Older adults,3,2024
BLZ,2024-10-01,policy_revacc_interval,6- 12 months,Older adults with chronic conditions,3,2024
BLZ,2024-10-01,policy_revacc_interval,6-12 months,Adults with chronic conditions,3,2024
BLZ,2024-10-01,policy_comment,Not routinely recommended,Adults,3,2024
BLZ,2024-07-01,policy_vacc,YES,Older adults,2,2024
BLZ,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
BLZ,2024-07-01,policy_vacc,YES,Adults,2,2024
BLZ,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
BLZ,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
BLZ,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
BLZ,2024-07-01,policy_vacc,YES,Children & adolescents,2,2024
BLZ,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
BLZ,2024-07-01,policy_revacc,YES,Older adults,2,2024
BLZ,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
BLZ,2024-07-01,policy_revacc,NO,Adults,2,2024
BLZ,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
BLZ,2024-07-01,policy_revacc,YES,Pregnant women,2,2024
BLZ,2024-07-01,policy_revacc,YES,Health and care workers,2,2024
BLZ,2024-07-01,policy_revacc,NO,Children & adolescents,2,2024
BLZ,2024-07-01,policy_revacc,YES,Child. & ado. with chronic conditions,2,2024
BLZ,2024-07-01,policy_revacc_interval,6 -12 months,Older adults,2,2024
BLZ,2024-07-01,policy_revacc_interval,6- 12 months,Older adults with chronic conditions,2,2024
BLZ,2024-07-01,policy_revacc_interval,6-12 months,Adults with chronic conditions,2,2024
BLZ,2024-07-01,policy_revacc_interval,single dose in each Pregnancy,Pregnant women,2,2024
BLZ,2024-07-01,policy_revacc_interval,6- 12 months,Health and care workers,2,2024
BLZ,2024-07-01,policy_revacc_interval,6-12 months,Child. & ado. with chronic conditions,2,2024
BLZ,2024-07-01,policy_comment,Not routinely recommended,Adults,2,2024
BLZ,2024-07-01,date_product_start,2024-01-26T00:00:00Z,PFI-CBOOB1-2,2,2024
BLZ,2024-07-01,status_product_use,YES,PFI-CBOOB1-2,2,2024
BLZ,2024-07-01,comment,"4,800 Pfizer donated by the US Embassy",PFI-CBOOB1-2,2,2024
BLZ,2025-01-01,policy_comment,Not routinely recommended,Adults,4,2024
BLZ,2025-01-01,policy_comment,Single dose in each pregnancy,Pregnant women,4,2024
BLZ,2025-01-01,policy_revacc_interval,6_MONTHS,Adults with chronic conditions,4,2024
BLZ,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
BLZ,2025-01-01,policy_revacc_interval,6_MONTHS,Health and care workers,4,2024
BLZ,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
BLZ,2025-01-01,policy_revacc_interval,OTHER,Pregnant women,4,2024
BLZ,2025-01-01,policy_vacc,YES,Adults,4,2024
BLZ,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
BLZ,2025-01-01,policy_vacc,YES,Older adults,4,2024
BLZ,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
BLZ,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
BLZ,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
BLZ,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
BLZ,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
BLZ,2025-01-01,policy_revacc,NO,Adults,4,2024
BLZ,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
BLZ,2025-01-01,policy_revacc,YES,Older adults,4,2024
BLZ,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
BLZ,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
BLZ,2025-01-01,policy_revacc,NO,Child. & ado. with chronic conditions,4,2024
BLZ,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
BLZ,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
BLZ,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
BLZ,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
BLZ,2025-01-01,policy_comment,,Children & adolescents,4,2024
BLZ,2025-01-01,policy_comment,,Health and care workers,4,2024
BLZ,2025-01-01,policy_comment,,Older adults,4,2024
BLZ,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
BLZ,2025-01-01,policy_comment,,Other groups,4,2024
BLZ,2025-01-01,policy_revacc,,Other groups,4,2024
BLZ,2025-01-01,policy_revacc_interval,,Adults,4,2024
BLZ,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
BLZ,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
BLZ,2025-01-01,policy_revacc_interval,,Other groups,4,2024
BLZ,2025-01-01,policy_vacc,,Other groups,4,2024
BLZ,2024-10-01,date_product_start,2024-01-26T00:00:00Z,PFI-CBOOB1-2,3,2024
BLZ,2024-10-01,status_product_use,YES,PFI-CBOOB1-2,3,2024
BLZ,2024-10-01,comment,"4,800 Pfizer donated by the US Embassy",PFI-CBOOB1-2,3,2024
SSD,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
SSD,2025-01-01,policy_revacc_interval,6_MONTHS,Health and care workers,4,2024
SSD,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
SSD,2025-01-01,policy_revacc_interval,6_MONTHS,Adults,4,2024
SSD,2025-01-01,policy_revacc_interval,6_MONTHS,Adults with chronic conditions,4,2024
SSD,2025-01-01,policy_revacc_interval,6_MONTHS,Pregnant women,4,2024
SSD,2025-01-01,policy_vacc,YES,Older adults,4,2024
SSD,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
SSD,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
SSD,2025-01-01,policy_vacc,YES,Adults,4,2024
SSD,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
SSD,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
SSD,2025-01-01,policy_revacc,YES,Older adults,4,2024
SSD,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
SSD,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
SSD,2025-01-01,policy_revacc,YES,Adults,4,2024
SSD,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
SSD,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
SSD,2025-01-01,policy_comment,,Adults,4,2024
SSD,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
SSD,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
SSD,2025-01-01,policy_comment,,Children & adolescents,4,2024
SSD,2025-01-01,policy_comment,,Health and care workers,4,2024
SSD,2025-01-01,policy_comment,,Older adults,4,2024
SSD,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
SSD,2025-01-01,policy_comment,,Other groups,4,2024
SSD,2025-01-01,policy_comment,,Pregnant women,4,2024
SSD,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
SSD,2025-01-01,policy_revacc,,Children & adolescents,4,2024
SSD,2025-01-01,policy_revacc,,Other groups,4,2024
SSD,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
SSD,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
SSD,2025-01-01,policy_revacc_interval,,Other groups,4,2024
SSD,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
SSD,2025-01-01,policy_vacc,,Children & adolescents,4,2024
SSD,2025-01-01,policy_vacc,,Other groups,4,2024
CPV,2025-01-01,policy_comment,,Adults,4,2024
CPV,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
CPV,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
CPV,2025-01-01,policy_comment,,Children & adolescents,4,2024
CPV,2025-01-01,policy_comment,,Health and care workers,4,2024
CPV,2025-01-01,policy_comment,,Older adults,4,2024
CPV,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
CPV,2025-01-01,policy_comment,,Other groups,4,2024
CPV,2025-01-01,policy_comment,,Pregnant women,4,2024
CPV,2025-01-01,policy_revacc,,Adults,4,2024
CPV,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
CPV,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
CPV,2025-01-01,policy_revacc,,Children & adolescents,4,2024
CPV,2025-01-01,policy_revacc,,Health and care workers,4,2024
CPV,2025-01-01,policy_revacc,,Older adults,4,2024
CPV,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
CPV,2025-01-01,policy_revacc,,Other groups,4,2024
CPV,2025-01-01,policy_revacc,,Pregnant women,4,2024
CPV,2025-01-01,policy_revacc_interval,,Adults,4,2024
CPV,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
CPV,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
CPV,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
CPV,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
CPV,2025-01-01,policy_revacc_interval,,Older adults,4,2024
CPV,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
CPV,2025-01-01,policy_revacc_interval,,Other groups,4,2024
CPV,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
CPV,2025-01-01,policy_vacc,,Adults,4,2024
CPV,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
CPV,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
CPV,2025-01-01,policy_vacc,,Children & adolescents,4,2024
CPV,2025-01-01,policy_vacc,,Health and care workers,4,2024
CPV,2025-01-01,policy_vacc,,Older adults,4,2024
CPV,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
CPV,2025-01-01,policy_vacc,,Other groups,4,2024
CPV,2025-01-01,policy_vacc,,Pregnant women,4,2024
CRI,2025-01-01,policy_revacc,YES,Older adults,4,2024
CRI,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
CRI,2025-01-01,policy_revacc,YES,Adults,4,2024
CRI,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
CRI,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
CRI,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
CRI,2025-01-01,policy_revacc,YES,Children & adolescents,4,2024
CRI,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
CRI,2025-01-01,policy_revacc,YES,Other groups,4,2024
CRI,2025-01-01,policy_vacc,YES,Older adults,4,2024
CRI,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
CRI,2025-01-01,policy_vacc,YES,Adults,4,2024
CRI,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
CRI,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
CRI,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
CRI,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
CRI,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
CRI,2025-01-01,policy_vacc,YES,Other groups,4,2024
CRI,2025-01-01,policy_comment,Vacunación no es obligatoria,Older adults,4,2024
CRI,2025-01-01,policy_comment,Vacunación no es obligatoria,Older adults with chronic conditions,4,2024
CRI,2025-01-01,policy_comment,Vacunación no es obligatoria,Adults,4,2024
CRI,2025-01-01,policy_comment,Vacunación no es obligatoria,Adults with chronic conditions,4,2024
CRI,2025-01-01,policy_comment,Vacunación no es obligatoria,Pregnant women,4,2024
CRI,2025-01-01,policy_comment,Vacunación no es obligatoria,Health and care workers,4,2024
CRI,2025-01-01,policy_comment,Vacunación no es obligatoria,Children & adolescents,4,2024
CRI,2025-01-01,policy_comment,Vacunación no es obligatoria,Child. & ado. with chronic conditions,4,2024
CRI,2025-01-01,policy_comment,Vacunación no es obligatoria,Other groups,4,2024
CRI,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults,4,2024
CRI,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults with chronic conditions,4,2024
CRI,2025-01-01,policy_revacc_interval,12_MONTHS,Adults,4,2024
CRI,2025-01-01,policy_revacc_interval,12_MONTHS,Adults with chronic conditions,4,2024
CRI,2025-01-01,policy_revacc_interval,12_MONTHS,Pregnant women,4,2024
CRI,2025-01-01,policy_revacc_interval,12_MONTHS,Health and care workers,4,2024
CRI,2025-01-01,policy_revacc_interval,12_MONTHS,Children & adolescents,4,2024
CRI,2025-01-01,policy_revacc_interval,12_MONTHS,Child. & ado. with chronic conditions,4,2024
CRI,2025-01-01,policy_revacc_interval,12_MONTHS,Other groups,4,2024
CRI,2024-10-01,comment,La vacunación NO es obligatoria para ningún rango de edad o comorbilidad. No hay aceptación por parte de la población,MOC-SXBB-1,3,2024
CRI,2024-10-01,comment,solo en 2021,ASZ-AZD1222-1,3,2024
CRI,2024-10-01,comment,una única donación,MOC-MRNA-1273-1,3,2024
CRI,2024-10-01,date_product_start,2024-04-20T00:00:00Z,MOC-SXBB-1,3,2024
CRI,2024-10-01,date_product_start,2023-05-22T10:01:00Z,PFI-CBOOB1-2,3,2024
CRI,2024-10-01,date_product_start,2021-04-19T00:00:00Z,ASZ-AZD1222-1,3,2024
CRI,2024-10-01,date_product_start,2022-02-22T00:00:00Z,MOC-MRNA-1273-1,3,2024
CRI,2024-10-01,date_product_start,2020-12-24T00:00:00Z,PFI-COMIRNATY-1,3,2024
CRI,2024-10-01,status_product_use,YES,MOC-SXBB-1,3,2024
CRI,2024-10-01,status_product_use,NO,PFI-CBOOB1-2,3,2024
CRI,2024-10-01,status_product_use,NO,ASZ-AZD1222-1,3,2024
CRI,2024-10-01,status_product_use,NO,MOC-MRNA-1273-1,3,2024
CRI,2024-10-01,status_product_use,NO,PFI-COMIRNATY-1,3,2024
CRI,2024-10-01,policy_comment,Vacuna Moderna XBB1.5,Older adults,3,2024
CRI,2024-10-01,policy_comment,Vacuna Moderna XBB1.5,Older adults with chronic conditions,3,2024
CRI,2024-10-01,policy_comment,Vacuna Moderna XBB1.5,Adults,3,2024
CRI,2024-10-01,policy_comment,Vacuna Moderna XBB1.5,Adults with chronic conditions,3,2024
CRI,2024-10-01,policy_comment,Vacuna Moderna XBB1.5,Pregnant women,3,2024
CRI,2024-10-01,policy_comment,Vacuna Moderna XBB1.5,Health and care workers,3,2024
CRI,2024-10-01,policy_comment,Vacuna Moderna XBB1.5,Children & adolescents,3,2024
CRI,2024-10-01,policy_comment,Vacuna Moderna XBB1.5,Child. & ado. with chronic conditions,3,2024
CRI,2024-10-01,policy_comment,Vacuna Moderna XBB1.5,Other groups,3,2024
CRI,2024-10-01,policy_revacc,YES,Older adults,3,2024
CRI,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
CRI,2024-10-01,policy_revacc,YES,Adults,3,2024
CRI,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
CRI,2024-10-01,policy_revacc,YES,Pregnant women,3,2024
CRI,2024-10-01,policy_revacc,YES,Health and care workers,3,2024
CRI,2024-10-01,policy_revacc,YES,Children & adolescents,3,2024
CRI,2024-10-01,policy_revacc,YES,Child. & ado. with chronic conditions,3,2024
CRI,2024-10-01,policy_revacc,YES,Other groups,3,2024
CRI,2024-10-01,policy_vacc,YES,Older adults,3,2024
CRI,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
CRI,2024-10-01,policy_vacc,YES,Adults,3,2024
CRI,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
CRI,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
CRI,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
CRI,2024-10-01,policy_vacc,YES,Children & adolescents,3,2024
CRI,2024-10-01,policy_vacc,YES,Child. & ado. with chronic conditions,3,2024
CRI,2024-10-01,policy_vacc,YES,Other groups,3,2024
CRI,2024-10-01,policy_revacc_interval,anual,Older adults,3,2024
CRI,2024-10-01,policy_revacc_interval,anual,Older adults with chronic conditions,3,2024
CRI,2024-10-01,policy_revacc_interval,anual,Adults,3,2024
CRI,2024-10-01,policy_revacc_interval,anual,Adults with chronic conditions,3,2024
CRI,2024-10-01,policy_revacc_interval,anual,Pregnant women,3,2024
CRI,2024-10-01,policy_revacc_interval,anual,Health and care workers,3,2024
CRI,2024-10-01,policy_revacc_interval,anual,Children & adolescents,3,2024
CRI,2024-10-01,policy_revacc_interval,anual,Child. & ado. with chronic conditions,3,2024
CRI,2024-10-01,policy_revacc_interval,anual,Other groups,3,2024
CRI,2024-04-01,policy_vacc,YES,Older adults,1,2024
CRI,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
CRI,2024-04-01,policy_vacc,YES,Adults,1,2024
CRI,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
CRI,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
CRI,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
CRI,2024-04-01,policy_vacc,YES,Children & adolescents,1,2024
CRI,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
CRI,2024-04-01,policy_vacc,YES,Other groups,1,2024
CRI,2024-04-01,policy_revacc,YES,Older adults,1,2024
CRI,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
CRI,2024-04-01,policy_revacc,YES,Adults,1,2024
CRI,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
CRI,2024-04-01,policy_revacc,YES,Pregnant women,1,2024
CRI,2024-04-01,policy_revacc,YES,Health and care workers,1,2024
CRI,2024-04-01,policy_revacc,YES,Children & adolescents,1,2024
CRI,2024-04-01,policy_revacc,YES,Child. & ado. with chronic conditions,1,2024
CRI,2024-04-01,policy_revacc,YES,Other groups,1,2024
CRI,2024-04-01,policy_revacc_interval,anual,Older adults,1,2024
CRI,2024-04-01,policy_revacc_interval,anual,Older adults with chronic conditions,1,2024
CRI,2024-04-01,policy_revacc_interval,anual,Adults,1,2024
CRI,2024-04-01,policy_revacc_interval,anual,Adults with chronic conditions,1,2024
CRI,2024-04-01,policy_revacc_interval,anual,Pregnant women,1,2024
CRI,2024-04-01,policy_revacc_interval,anual,Health and care workers,1,2024
CRI,2024-04-01,policy_revacc_interval,anual,Children & adolescents,1,2024
CRI,2024-04-01,policy_revacc_interval,anual,Child. & ado. with chronic conditions,1,2024
CRI,2024-04-01,policy_revacc_interval,anual,Other groups,1,2024
CRI,2024-04-01,policy_comment,"Actualmente en espera de ingreso de vacuna XBB 1.5, disponible vacuna bivalente para completar esquemas",Older adults,1,2024
CRI,2024-04-01,policy_comment,"Actualmente en espera de ingreso de vacuna XBB 1.5, disponible vacuna bivalente para completar esquemas",Older adults with chronic conditions,1,2024
CRI,2024-04-01,policy_comment,"Actualmente en espera de ingreso de vacuna XBB 1.5, disponible vacuna bivalente para completar esquemas",Adults,1,2024
CRI,2024-04-01,policy_comment,"Actualmente en espera de ingreso de vacuna XBB 1.5, disponible vacuna bivalente para completar esquemas",Adults with chronic conditions,1,2024
CRI,2024-04-01,policy_comment,"Actualmente en espera de ingreso de vacuna XBB 1.5, disponible vacuna bivalente para completar esquemas",Pregnant women,1,2024
CRI,2024-04-01,policy_comment,"Actualmente en espera de ingreso de vacuna XBB 1.5, disponible vacuna bivalente para completar esquemas",Health and care workers,1,2024
CRI,2024-04-01,policy_comment,"Actualmente en espera de ingreso de vacuna XBB 1.5, disponible vacuna bivalente para completar esquemas",Children & adolescents,1,2024
CRI,2024-04-01,policy_comment,"Actualmente en espera de ingreso de vacuna XBB 1.5, disponible vacuna bivalente para completar esquemas",Child. & ado. with chronic conditions,1,2024
CRI,2024-04-01,policy_comment,"Actualmente en espera de ingreso de vacuna XBB 1.5, disponible vacuna bivalente para completar esquemas",Other groups,1,2024
CRI,2024-04-01,comment,una única donación,MOC-MRNA-1273-1,1,2024
CRI,2024-04-01,comment,"Esquema vigente: El esquema completo puede ser de tres, cuatro o cinco dosis donde la última debe ser vacuna Bivalente",PFI-CBOOB1-2,1,2024
CRI,2024-04-01,comment,solo en 2021,ASZ-AZD1222-1,1,2024
CRI,2024-04-01,date_product_start,2022-02-22T00:00:00Z,MOC-MRNA-1273-1,1,2024
CRI,2024-04-01,date_product_start,2020-12-24T00:00:00Z,PFI-COMIRNATY-1,1,2024
CRI,2024-04-01,date_product_start,2023-05-22T10:01:00Z,PFI-CBOOB1-2,1,2024
CRI,2024-04-01,date_product_start,2021-04-19T00:00:00Z,ASZ-AZD1222-1,1,2024
CRI,2024-04-01,status_product_use,NO,MOC-MRNA-1273-1,1,2024
CRI,2024-04-01,status_product_use,NO,PFI-COMIRNATY-1,1,2024
CRI,2024-04-01,status_product_use,YES,PFI-CBOOB1-2,1,2024
CRI,2024-04-01,status_product_use,NO,ASZ-AZD1222-1,1,2024
CRI,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
CRI,2024-07-01,policy_vacc,YES,Adults,2,2024
CRI,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
CRI,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
CRI,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
CRI,2024-07-01,policy_vacc,YES,Children & adolescents,2,2024
CRI,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
CRI,2024-07-01,policy_vacc,YES,Other groups,2,2024
CRI,2024-07-01,policy_vacc,YES,Older adults,2,2024
CRI,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
CRI,2024-07-01,policy_revacc,YES,Adults,2,2024
