COUNTRY,DATE,INDICATOR,VALUE,CATEGORY,QUARTER,YEAR
CRI,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
CRI,2024-07-01,policy_revacc,YES,Pregnant women,2,2024
CRI,2024-07-01,policy_revacc,YES,Health and care workers,2,2024
CRI,2024-07-01,policy_revacc,YES,Children & adolescents,2,2024
CRI,2024-07-01,policy_revacc,YES,Child. & ado. with chronic conditions,2,2024
CRI,2024-07-01,policy_revacc,YES,Other groups,2,2024
CRI,2024-07-01,policy_revacc,YES,Older adults,2,2024
CRI,2024-07-01,policy_revacc_interval,anual,Older adults with chronic conditions,2,2024
CRI,2024-07-01,policy_revacc_interval,anual,Adults,2,2024
CRI,2024-07-01,policy_revacc_interval,anual,Adults with chronic conditions,2,2024
CRI,2024-07-01,policy_revacc_interval,anual,Pregnant women,2,2024
CRI,2024-07-01,policy_revacc_interval,anual,Health and care workers,2,2024
CRI,2024-07-01,policy_revacc_interval,anual,Children & adolescents,2,2024
CRI,2024-07-01,policy_revacc_interval,anual,Child. & ado. with chronic conditions,2,2024
CRI,2024-07-01,policy_revacc_interval,anual,Other groups,2,2024
CRI,2024-07-01,policy_revacc_interval,anual,Older adults,2,2024
CRI,2024-07-01,policy_comment,Vacuna Moderna XBB1.5,Older adults with chronic conditions,2,2024
CRI,2024-07-01,policy_comment,Vacuna Moderna XBB1.5,Adults,2,2024
CRI,2024-07-01,policy_comment,Vacuna Moderna XBB1.5,Adults with chronic conditions,2,2024
CRI,2024-07-01,policy_comment,Vacuna Moderna XBB1.5,Pregnant women,2,2024
CRI,2024-07-01,policy_comment,Vacuna Moderna XBB1.5,Health and care workers,2,2024
CRI,2024-07-01,policy_comment,Vacuna Moderna XBB1.5,Children & adolescents,2,2024
CRI,2024-07-01,policy_comment,Vacuna Moderna XBB1.5,Child. & ado. with chronic conditions,2,2024
CRI,2024-07-01,policy_comment,Vacuna Moderna XBB1.5,Other groups,2,2024
CRI,2024-07-01,policy_comment,Vacuna Moderna XBB1.5,Older adults,2,2024
CRI,2024-07-01,date_product_start,2024-04-20T00:00:00Z,MOC-SXBB-1,2,2024
CRI,2024-07-01,date_product_start,2023-05-22T10:01:00Z,PFI-CBOOB1-2,2,2024
CRI,2024-07-01,date_product_start,2021-04-19T00:00:00Z,ASZ-AZD1222-1,2,2024
CRI,2024-07-01,date_product_start,2022-02-22T00:00:00Z,MOC-MRNA-1273-1,2,2024
CRI,2024-07-01,date_product_start,2020-12-24T00:00:00Z,PFI-COMIRNATY-1,2,2024
CRI,2024-07-01,status_product_use,YES,MOC-SXBB-1,2,2024
CRI,2024-07-01,status_product_use,NO,PFI-CBOOB1-2,2,2024
CRI,2024-07-01,status_product_use,NO,ASZ-AZD1222-1,2,2024
CRI,2024-07-01,status_product_use,NO,MOC-MRNA-1273-1,2,2024
CRI,2024-07-01,status_product_use,NO,PFI-COMIRNATY-1,2,2024
CRI,2024-07-01,comment,La vacunación NO es obligatoria para ningún rango de edad o comorbilidad. No hay aceptación por parte de la población,MOC-SXBB-1,2,2024
CRI,2024-07-01,comment,solo en 2021,ASZ-AZD1222-1,2,2024
CRI,2024-07-01,comment,una única donación,MOC-MRNA-1273-1,2,2024
PAN,2024-07-01,comment,De 6 meses en adelante,PFI-CBOOB1-2,2,2024
PAN,2024-07-01,status_product_use,NO,PFI-COMIRNATY-1,2,2024
PAN,2024-07-01,status_product_use,YES,PFI-CBOOB1-2,2,2024
PAN,2024-07-01,status_product_use,YES,ASZ-AZD1222-1,2,2024
PAN,2024-07-01,status_product_use,YES,PFI-COXBB-1,2,2024
PAN,2024-07-01,date_product_start,2021-01-20T00:00:00Z,PFI-COMIRNATY-1,2,2024
PAN,2024-07-01,date_product_start,2023-01-12T00:00:00Z,PFI-CBOOB1-2,2,2024
PAN,2024-07-01,date_product_start,2021-04-22T00:00:00Z,ASZ-AZD1222-1,2,2024
PAN,2024-07-01,date_product_start,2024-01-17T00:00:00Z,PFI-COXBB-1,2,2024
PAN,2024-07-01,policy_revacc_interval,12 meses,Older adults,2,2024
PAN,2024-07-01,policy_revacc_interval,6 meses,Older adults with chronic conditions,2,2024
PAN,2024-07-01,policy_revacc_interval,12 meses,Adults,2,2024
PAN,2024-07-01,policy_revacc_interval,6 meses,Adults with chronic conditions,2,2024
PAN,2024-07-01,policy_revacc_interval,12 meses,Pregnant women,2,2024
PAN,2024-07-01,policy_revacc_interval,12 meses,Health and care workers,2,2024
PAN,2024-07-01,policy_revacc_interval,12 meses,Children & adolescents,2,2024
PAN,2024-07-01,policy_revacc_interval,6 meses,Child. & ado. with chronic conditions,2,2024
PAN,2024-07-01,policy_revacc,YES,Older adults,2,2024
PAN,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
PAN,2024-07-01,policy_revacc,YES,Adults,2,2024
PAN,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
PAN,2024-07-01,policy_revacc,YES,Pregnant women,2,2024
PAN,2024-07-01,policy_revacc,YES,Health and care workers,2,2024
PAN,2024-07-01,policy_revacc,YES,Children & adolescents,2,2024
PAN,2024-07-01,policy_revacc,YES,Child. & ado. with chronic conditions,2,2024
PAN,2024-07-01,policy_vacc,YES,Older adults,2,2024
PAN,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
PAN,2024-07-01,policy_vacc,YES,Adults,2,2024
PAN,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
PAN,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
PAN,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
PAN,2024-07-01,policy_vacc,YES,Children & adolescents,2,2024
PAN,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
PAN,2025-01-01,policy_comment,,Adults,4,2024
PAN,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
PAN,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
PAN,2025-01-01,policy_comment,,Children & adolescents,4,2024
PAN,2025-01-01,policy_comment,,Health and care workers,4,2024
PAN,2025-01-01,policy_comment,,Older adults,4,2024
PAN,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
PAN,2025-01-01,policy_comment,,Other groups,4,2024
PAN,2025-01-01,policy_comment,,Pregnant women,4,2024
PAN,2024-04-01,date_product_start,2024-01-17T00:00:00Z,PFI-COXBB-1,1,2024
PAN,2024-04-01,date_product_start,2021-01-20T00:00:00Z,PFI-COMIRNATY-1,1,2024
PAN,2024-04-01,date_product_start,2023-01-12T00:00:00Z,PFI-CBOOB1-2,1,2024
PAN,2024-04-01,date_product_start,2021-04-22T00:00:00Z,ASZ-AZD1222-1,1,2024
PAN,2024-04-01,status_product_use,YES,PFI-COXBB-1,1,2024
PAN,2024-04-01,status_product_use,NO,PFI-COMIRNATY-1,1,2024
PAN,2024-04-01,status_product_use,YES,PFI-CBOOB1-2,1,2024
PAN,2024-04-01,status_product_use,YES,ASZ-AZD1222-1,1,2024
PAN,2024-04-01,comment,De 6 meses en adelante,PFI-CBOOB1-2,1,2024
PAN,2024-04-01,policy_vacc,YES,Older adults,1,2024
PAN,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
PAN,2024-04-01,policy_vacc,YES,Adults,1,2024
PAN,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
PAN,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
PAN,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
PAN,2024-04-01,policy_vacc,YES,Children & adolescents,1,2024
PAN,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
PAN,2024-04-01,policy_revacc,YES,Older adults,1,2024
PAN,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
PAN,2024-04-01,policy_revacc,YES,Adults,1,2024
PAN,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
PAN,2024-04-01,policy_revacc,YES,Pregnant women,1,2024
PAN,2024-04-01,policy_revacc,YES,Health and care workers,1,2024
PAN,2024-04-01,policy_revacc,YES,Children & adolescents,1,2024
PAN,2024-04-01,policy_revacc,YES,Child. & ado. with chronic conditions,1,2024
PAN,2024-04-01,policy_revacc_interval,12 meses,Older adults,1,2024
PAN,2024-04-01,policy_revacc_interval,6 meses,Older adults with chronic conditions,1,2024
PAN,2024-04-01,policy_revacc_interval,12 meses,Adults,1,2024
PAN,2024-04-01,policy_revacc_interval,6 meses,Adults with chronic conditions,1,2024
PAN,2024-04-01,policy_revacc_interval,12 meses,Pregnant women,1,2024
PAN,2024-04-01,policy_revacc_interval,12 meses,Health and care workers,1,2024
PAN,2024-04-01,policy_revacc_interval,12 meses,Children & adolescents,1,2024
PAN,2024-04-01,policy_revacc_interval,6 meses,Child. & ado. with chronic conditions,1,2024
PAN,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
PAN,2024-10-01,policy_vacc,YES,Adults,3,2024
PAN,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
PAN,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
PAN,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
PAN,2024-10-01,policy_vacc,YES,Children & adolescents,3,2024
PAN,2024-10-01,policy_vacc,YES,Child. & ado. with chronic conditions,3,2024
PAN,2024-10-01,policy_vacc,YES,Older adults,3,2024
PAN,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
PAN,2024-10-01,policy_revacc,YES,Adults,3,2024
PAN,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
PAN,2024-10-01,policy_revacc,YES,Pregnant women,3,2024
PAN,2024-10-01,policy_revacc,YES,Health and care workers,3,2024
PAN,2024-10-01,policy_revacc,YES,Children & adolescents,3,2024
PAN,2024-10-01,policy_revacc,YES,Child. & ado. with chronic conditions,3,2024
PAN,2024-10-01,policy_revacc,YES,Older adults,3,2024
PAN,2024-10-01,policy_revacc_interval,6 meses,Older adults with chronic conditions,3,2024
PAN,2024-10-01,policy_revacc_interval,12 meses,Adults,3,2024
PAN,2024-10-01,policy_revacc_interval,6 meses,Adults with chronic conditions,3,2024
PAN,2024-10-01,policy_revacc_interval,12 meses,Pregnant women,3,2024
PAN,2024-10-01,policy_revacc_interval,12 meses,Health and care workers,3,2024
PAN,2024-10-01,policy_revacc_interval,12 meses,Children & adolescents,3,2024
PAN,2024-10-01,policy_revacc_interval,6 meses,Child. & ado. with chronic conditions,3,2024
PAN,2024-10-01,policy_revacc_interval,12 meses,Older adults,3,2024
PAN,2024-10-01,date_product_start,2021-01-20T00:00:00Z,PFI-COMIRNATY-1,3,2024
PAN,2024-10-01,date_product_start,2023-01-12T00:00:00Z,PFI-CBOOB1-2,3,2024
PAN,2024-10-01,date_product_start,2021-04-22T00:00:00Z,ASZ-AZD1222-1,3,2024
PAN,2024-10-01,date_product_start,2024-01-17T00:00:00Z,PFI-COXBB-1,3,2024
PAN,2024-10-01,status_product_use,NO,PFI-COMIRNATY-1,3,2024
PAN,2024-10-01,status_product_use,YES,PFI-CBOOB1-2,3,2024
PAN,2024-10-01,status_product_use,NO,ASZ-AZD1222-1,3,2024
PAN,2024-10-01,status_product_use,YES,PFI-COXBB-1,3,2024
PAN,2024-10-01,comment,De 6 meses en adelante,PFI-CBOOB1-2,3,2024
PAN,2025-01-01,policy_vacc,YES,Older adults,4,2024
PAN,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
PAN,2025-01-01,policy_vacc,YES,Adults,4,2024
PAN,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
PAN,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
PAN,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
PAN,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
PAN,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
PAN,2025-01-01,policy_vacc,YES,Other groups,4,2024
PAN,2025-01-01,policy_revacc,YES,Older adults,4,2024
PAN,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
PAN,2025-01-01,policy_revacc,YES,Adults,4,2024
PAN,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
PAN,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
PAN,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
PAN,2025-01-01,policy_revacc,YES,Children & adolescents,4,2024
PAN,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
PAN,2025-01-01,policy_revacc,YES,Other groups,4,2024
PAN,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults,4,2024
PAN,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
PAN,2025-01-01,policy_revacc_interval,12_MONTHS,Adults,4,2024
PAN,2025-01-01,policy_revacc_interval,6_MONTHS,Adults with chronic conditions,4,2024
PAN,2025-01-01,policy_revacc_interval,12_MONTHS,Pregnant women,4,2024
PAN,2025-01-01,policy_revacc_interval,12_MONTHS,Health and care workers,4,2024
PAN,2025-01-01,policy_revacc_interval,12_MONTHS,Children & adolescents,4,2024
PAN,2025-01-01,policy_revacc_interval,6_MONTHS,Child. & ado. with chronic conditions,4,2024
PAN,2025-01-01,policy_revacc_interval,12_MONTHS,Other groups,4,2024
BIH,2025-01-01,policy_comment,,Adults,4,2024
BIH,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
BIH,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
BIH,2025-01-01,policy_comment,,Children & adolescents,4,2024
BIH,2025-01-01,policy_comment,,Health and care workers,4,2024
BIH,2025-01-01,policy_comment,,Older adults,4,2024
BIH,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
BIH,2025-01-01,policy_comment,,Other groups,4,2024
BIH,2025-01-01,policy_comment,,Pregnant women,4,2024
BIH,2025-01-01,policy_revacc,,Adults,4,2024
BIH,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
BIH,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
BIH,2025-01-01,policy_revacc,,Children & adolescents,4,2024
BIH,2025-01-01,policy_revacc,,Health and care workers,4,2024
BIH,2025-01-01,policy_revacc,,Older adults,4,2024
BIH,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
BIH,2025-01-01,policy_revacc,,Other groups,4,2024
BIH,2025-01-01,policy_revacc,,Pregnant women,4,2024
BIH,2025-01-01,policy_revacc_interval,,Adults,4,2024
BIH,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
BIH,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
BIH,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
BIH,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
BIH,2025-01-01,policy_revacc_interval,,Older adults,4,2024
BIH,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
BIH,2025-01-01,policy_revacc_interval,,Other groups,4,2024
BIH,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
BIH,2025-01-01,policy_vacc,,Adults,4,2024
BIH,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
BIH,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
BIH,2025-01-01,policy_vacc,,Children & adolescents,4,2024
BIH,2025-01-01,policy_vacc,,Health and care workers,4,2024
BIH,2025-01-01,policy_vacc,,Older adults,4,2024
BIH,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
BIH,2025-01-01,policy_vacc,,Other groups,4,2024
BIH,2025-01-01,policy_vacc,,Pregnant women,4,2024
SRB,2025-01-01,policy_comment,,Adults,4,2024
SRB,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
SRB,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
SRB,2025-01-01,policy_comment,,Children & adolescents,4,2024
SRB,2025-01-01,policy_comment,,Health and care workers,4,2024
SRB,2025-01-01,policy_comment,,Older adults,4,2024
SRB,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
SRB,2025-01-01,policy_comment,,Other groups,4,2024
SRB,2025-01-01,policy_comment,,Pregnant women,4,2024
SRB,2025-01-01,policy_revacc,,Other groups,4,2024
SRB,2025-01-01,policy_revacc_interval,,Adults,4,2024
SRB,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
SRB,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
SRB,2025-01-01,policy_revacc_interval,,Other groups,4,2024
SRB,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
SRB,2025-01-01,policy_vacc,,Adults,4,2024
SRB,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
SRB,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
SRB,2025-01-01,policy_vacc,,Children & adolescents,4,2024
SRB,2025-01-01,policy_vacc,,Health and care workers,4,2024
SRB,2025-01-01,policy_vacc,,Older adults,4,2024
SRB,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
SRB,2025-01-01,policy_vacc,,Other groups,4,2024
SRB,2025-01-01,policy_vacc,,Pregnant women,4,2024
SRB,2025-01-01,policy_revacc,YES,Older adults,4,2024
SRB,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
SRB,2025-01-01,policy_revacc,NO,Adults,4,2024
SRB,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
SRB,2025-01-01,policy_revacc,NO,Pregnant women,4,2024
SRB,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
SRB,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
SRB,2025-01-01,policy_revacc,NO,Child. & ado. with chronic conditions,4,2024
SRB,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults,4,2024
SRB,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
SRB,2025-01-01,policy_revacc_interval,6_MONTHS,Adults with chronic conditions,4,2024
SRB,2025-01-01,policy_revacc_interval,12_MONTHS,Health and care workers,4,2024
COK,2025-01-01,policy_comment,,Adults,4,2024
COK,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
COK,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
COK,2025-01-01,policy_comment,,Children & adolescents,4,2024
COK,2025-01-01,policy_comment,,Health and care workers,4,2024
COK,2025-01-01,policy_comment,,Older adults,4,2024
COK,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
COK,2025-01-01,policy_comment,,Other groups,4,2024
COK,2025-01-01,policy_comment,,Pregnant women,4,2024
COK,2025-01-01,policy_revacc,,Adults,4,2024
COK,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
COK,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
COK,2025-01-01,policy_revacc,,Children & adolescents,4,2024
COK,2025-01-01,policy_revacc,,Health and care workers,4,2024
COK,2025-01-01,policy_revacc,,Older adults,4,2024
COK,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
COK,2025-01-01,policy_revacc,,Other groups,4,2024
COK,2025-01-01,policy_revacc,,Pregnant women,4,2024
COK,2025-01-01,policy_revacc_interval,,Adults,4,2024
COK,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
COK,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
COK,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
COK,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
COK,2025-01-01,policy_revacc_interval,,Older adults,4,2024
COK,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
COK,2025-01-01,policy_revacc_interval,,Other groups,4,2024
COK,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
COK,2025-01-01,policy_vacc,,Adults,4,2024
COK,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
COK,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
COK,2025-01-01,policy_vacc,,Children & adolescents,4,2024
COK,2025-01-01,policy_vacc,,Health and care workers,4,2024
COK,2025-01-01,policy_vacc,,Older adults,4,2024
COK,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
COK,2025-01-01,policy_vacc,,Other groups,4,2024
COK,2025-01-01,policy_vacc,,Pregnant women,4,2024
CUB,2025-01-01,policy_comment,,Adults,4,2024
CUB,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
CUB,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
CUB,2025-01-01,policy_comment,,Children & adolescents,4,2024
CUB,2025-01-01,policy_comment,,Health and care workers,4,2024
CUB,2025-01-01,policy_comment,,Older adults,4,2024
CUB,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
CUB,2025-01-01,policy_comment,,Other groups,4,2024
CUB,2025-01-01,policy_comment,,Pregnant women,4,2024
CUB,2025-01-01,policy_revacc,,Adults,4,2024
CUB,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
CUB,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
CUB,2025-01-01,policy_revacc,,Children & adolescents,4,2024
CUB,2025-01-01,policy_revacc,,Health and care workers,4,2024
CUB,2025-01-01,policy_revacc,,Older adults,4,2024
CUB,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
CUB,2025-01-01,policy_revacc,,Other groups,4,2024
CUB,2025-01-01,policy_revacc,,Pregnant women,4,2024
CUB,2025-01-01,policy_revacc_interval,,Adults,4,2024
CUB,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
CUB,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
CUB,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
CUB,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
CUB,2025-01-01,policy_revacc_interval,,Older adults,4,2024
CUB,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
CUB,2025-01-01,policy_revacc_interval,,Other groups,4,2024
CUB,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
CUB,2025-01-01,policy_vacc,,Adults,4,2024
CUB,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
CUB,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
CUB,2025-01-01,policy_vacc,,Children & adolescents,4,2024
CUB,2025-01-01,policy_vacc,,Health and care workers,4,2024
CUB,2025-01-01,policy_vacc,,Older adults,4,2024
CUB,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
CUB,2025-01-01,policy_vacc,,Other groups,4,2024
CUB,2025-01-01,policy_vacc,,Pregnant women,4,2024
CUB,2024-10-01,date_product_start,2021-07-09T00:00:00Z,CGE-CIGB-66-1,3,2024
CUB,2024-10-01,date_product_start,2021-08-20T00:00:00Z,IFV-FINL-FR-SARS2-P-1,3,2024
CUB,2024-10-01,date_product_start,2021-08-20T00:00:00Z,IFV-FINL-FR-SARS2-1,3,2024
CUB,2024-10-01,status_product_use,YES,CGE-CIGB-66-1,3,2024
CUB,2024-10-01,status_product_use,YES,IFV-FINL-FR-SARS2-P-1,3,2024
CUB,2024-10-01,status_product_use,YES,IFV-FINL-FR-SARS2-1,3,2024
CUB,2024-10-01,policy_vacc,YES,Older adults,3,2024
CUB,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
CUB,2024-10-01,policy_vacc,YES,Adults,3,2024
CUB,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
CUB,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
CUB,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
CUB,2024-10-01,policy_vacc,NO,Children & adolescents,3,2024
CUB,2024-10-01,policy_vacc,YES,Child. & ado. with chronic conditions,3,2024
CUB,2024-10-01,policy_revacc,YES,Older adults,3,2024
CUB,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
CUB,2024-10-01,policy_revacc,NO,Adults,3,2024
CUB,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
CUB,2024-10-01,policy_revacc,YES,Pregnant women,3,2024
CUB,2024-10-01,policy_revacc,YES,Health and care workers,3,2024
CUB,2024-10-01,policy_revacc,NO,Children & adolescents,3,2024
CUB,2024-10-01,policy_revacc,YES,Child. & ado. with chronic conditions,3,2024
CUB,2024-10-01,policy_revacc_interval,1 año,Older adults,3,2024
CUB,2024-10-01,policy_revacc_interval,1 año,Older adults with chronic conditions,3,2024
CUB,2024-10-01,policy_revacc_interval,1 año,Adults with chronic conditions,3,2024
CUB,2024-10-01,policy_revacc_interval,1 año,Health and care workers,3,2024
CUB,2024-10-01,policy_revacc_interval,1 año,Child. & ado. with chronic conditions,3,2024
CUB,2024-10-01,policy_comment,Según estado de vacunacion,Pregnant women,3,2024
CUB,2024-04-01,date_product_start,2021-07-09T00:00:00Z,CGE-CIGB-66-1,1,2024
CUB,2024-04-01,date_product_start,2021-08-20T00:00:00Z,IFV-FINL-FR-SARS2-2,1,2024
CUB,2024-04-01,date_product_start,2021-08-20T00:00:00Z,IFV-FINL-FR-SARS2-1,1,2024
CUB,2024-04-01,status_product_use,YES,CGE-CIGB-66-1,1,2024
CUB,2024-04-01,status_product_use,YES,IFV-FINL-FR-SARS2-2,1,2024
CUB,2024-04-01,status_product_use,YES,IFV-FINL-FR-SARS2-1,1,2024
CUB,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
CUB,2024-04-01,policy_vacc,NO,Children & adolescents,1,2024
CUB,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
CUB,2024-04-01,policy_vacc,YES,Older adults,1,2024
CUB,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
CUB,2024-04-01,policy_vacc,YES,Adults,1,2024
CUB,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
CUB,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
CUB,2024-04-01,policy_revacc,YES,Health and care workers,1,2024
CUB,2024-04-01,policy_revacc,NO,Children & adolescents,1,2024
CUB,2024-04-01,policy_revacc,YES,Child. & ado. with chronic conditions,1,2024
CUB,2024-04-01,policy_revacc,YES,Older adults,1,2024
CUB,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
CUB,2024-04-01,policy_revacc,NO,Adults,1,2024
CUB,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
CUB,2024-04-01,policy_revacc,YES,Pregnant women,1,2024
CUB,2024-04-01,policy_revacc_interval,1 año,Health and care workers,1,2024
CUB,2024-04-01,policy_revacc_interval,1 año,Child. & ado. with chronic conditions,1,2024
CUB,2024-04-01,policy_revacc_interval,1 año,Older adults,1,2024
CUB,2024-04-01,policy_revacc_interval,1 año,Older adults with chronic conditions,1,2024
CUB,2024-04-01,policy_revacc_interval,1 año,Adults with chronic conditions,1,2024
CUB,2024-04-01,policy_comment,Según estado de vacunacion,Pregnant women,1,2024
