COUNTRY,DATE,INDICATOR,VALUE,CATEGORY,QUARTER,YEAR
LBY,2025-01-01,policy_comment,,Adults,4,2024
LBY,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
LBY,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
LBY,2025-01-01,policy_comment,,Children & adolescents,4,2024
LBY,2025-01-01,policy_comment,,Health and care workers,4,2024
LBY,2025-01-01,policy_comment,,Older adults,4,2024
LBY,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
LBY,2025-01-01,policy_comment,,Other groups,4,2024
LBY,2025-01-01,policy_comment,,Pregnant women,4,2024
LBY,2025-01-01,policy_revacc,,Adults,4,2024
LBY,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
LBY,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
LBY,2025-01-01,policy_revacc,,Children & adolescents,4,2024
LBY,2025-01-01,policy_revacc,,Health and care workers,4,2024
LBY,2025-01-01,policy_revacc,,Older adults,4,2024
LBY,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
LBY,2025-01-01,policy_revacc,,Other groups,4,2024
LBY,2025-01-01,policy_revacc,,Pregnant women,4,2024
LBY,2025-01-01,policy_revacc_interval,,Adults,4,2024
LBY,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
LBY,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
LBY,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
LBY,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
LBY,2025-01-01,policy_revacc_interval,,Older adults,4,2024
LBY,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
LBY,2025-01-01,policy_revacc_interval,,Other groups,4,2024
LBY,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
LBY,2025-01-01,policy_vacc,,Adults,4,2024
LBY,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
LBY,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
LBY,2025-01-01,policy_vacc,,Children & adolescents,4,2024
LBY,2025-01-01,policy_vacc,,Health and care workers,4,2024
LBY,2025-01-01,policy_vacc,,Older adults,4,2024
LBY,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
LBY,2025-01-01,policy_vacc,,Other groups,4,2024
LBY,2025-01-01,policy_vacc,,Pregnant women,4,2024
FJI,2025-01-01,policy_comment,,Adults,4,2024
FJI,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
FJI,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
FJI,2025-01-01,policy_comment,,Children & adolescents,4,2024
FJI,2025-01-01,policy_comment,,Health and care workers,4,2024
FJI,2025-01-01,policy_comment,,Older adults,4,2024
FJI,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
FJI,2025-01-01,policy_comment,,Other groups,4,2024
FJI,2025-01-01,policy_comment,,Pregnant women,4,2024
FJI,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
FJI,2025-01-01,policy_revacc,,Other groups,4,2024
FJI,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
FJI,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
FJI,2025-01-01,policy_revacc_interval,,Other groups,4,2024
FJI,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
FJI,2025-01-01,policy_vacc,,Other groups,4,2024
FJI,2025-01-01,policy_revacc_interval,12_MONTHS,Adults,4,2024
FJI,2025-01-01,policy_revacc_interval,12_MONTHS,Adults with chronic conditions,4,2024
FJI,2025-01-01,policy_revacc_interval,OTHER,Pregnant women,4,2024
FJI,2025-01-01,policy_revacc_interval,OTHER,Child. & ado. with chronic conditions,4,2024
FJI,2025-01-01,policy_revacc_interval,12_MONTHS,Health and care workers,4,2024
FJI,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults,4,2024
FJI,2025-01-01,policy_revacc,YES,Adults,4,2024
FJI,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
FJI,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
FJI,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
FJI,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
FJI,2025-01-01,policy_revacc,YES,Children & adolescents,4,2024
FJI,2025-01-01,policy_revacc,YES,Older adults,4,2024
FJI,2025-01-01,policy_vacc,YES,Adults,4,2024
FJI,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
FJI,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
FJI,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
FJI,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
FJI,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
FJI,2025-01-01,policy_vacc,YES,Older adults,4,2024
TZA,2025-01-01,policy_comment,,Adults,4,2024
TZA,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
TZA,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
TZA,2025-01-01,policy_comment,,Children & adolescents,4,2024
TZA,2025-01-01,policy_comment,,Health and care workers,4,2024
TZA,2025-01-01,policy_comment,,Older adults,4,2024
TZA,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
TZA,2025-01-01,policy_comment,,Other groups,4,2024
TZA,2025-01-01,policy_comment,,Pregnant women,4,2024
TZA,2025-01-01,policy_revacc,,Adults,4,2024
TZA,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
TZA,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
TZA,2025-01-01,policy_revacc,,Children & adolescents,4,2024
TZA,2025-01-01,policy_revacc,,Health and care workers,4,2024
TZA,2025-01-01,policy_revacc,,Older adults,4,2024
TZA,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
TZA,2025-01-01,policy_revacc,,Other groups,4,2024
TZA,2025-01-01,policy_revacc,,Pregnant women,4,2024
TZA,2025-01-01,policy_revacc_interval,,Adults,4,2024
TZA,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
TZA,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
TZA,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
TZA,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
TZA,2025-01-01,policy_revacc_interval,,Older adults,4,2024
TZA,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
TZA,2025-01-01,policy_revacc_interval,,Other groups,4,2024
TZA,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
TZA,2025-01-01,policy_vacc,,Adults,4,2024
TZA,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
TZA,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
TZA,2025-01-01,policy_vacc,,Children & adolescents,4,2024
TZA,2025-01-01,policy_vacc,,Health and care workers,4,2024
TZA,2025-01-01,policy_vacc,,Older adults,4,2024
TZA,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
TZA,2025-01-01,policy_vacc,,Other groups,4,2024
TZA,2025-01-01,policy_vacc,,Pregnant women,4,2024
DOM,2024-04-01,policy_vacc,YES,Older adults,1,2024
DOM,2024-04-01,policy_vacc,YES,Adults,1,2024
DOM,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
DOM,2024-04-01,policy_vacc,YES,Children & adolescents,1,2024
DOM,2025-01-01,policy_vacc,YES,Adults,4,2024
DOM,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
DOM,2025-01-01,policy_revacc,YES,Adults,4,2024
DOM,2025-01-01,policy_revacc,YES,Children & adolescents,4,2024
DOM,2024-04-01,status_product_use,YES,PFI-COXBB-1,1,2024
DOM,2024-04-01,date_product_start,2024-02-05T00:00:00Z,PFI-COXBB-1,1,2024
DOM,2025-01-01,policy_revacc_interval,12_MONTHS,Adults,4,2024
DOM,2025-01-01,policy_revacc_interval,12_MONTHS,Children & adolescents,4,2024
DOM,2025-01-01,policy_comment,,Adults,4,2024
DOM,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
DOM,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
DOM,2025-01-01,policy_comment,,Children & adolescents,4,2024
DOM,2025-01-01,policy_comment,,Health and care workers,4,2024
DOM,2025-01-01,policy_comment,,Older adults,4,2024
DOM,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
DOM,2025-01-01,policy_comment,,Other groups,4,2024
DOM,2025-01-01,policy_comment,,Pregnant women,4,2024
DOM,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
DOM,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
DOM,2025-01-01,policy_revacc,,Health and care workers,4,2024
DOM,2025-01-01,policy_revacc,,Older adults,4,2024
DOM,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
DOM,2025-01-01,policy_revacc,,Other groups,4,2024
DOM,2025-01-01,policy_revacc,,Pregnant women,4,2024
DOM,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
DOM,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
DOM,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
DOM,2025-01-01,policy_revacc_interval,,Older adults,4,2024
DOM,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
DOM,2025-01-01,policy_revacc_interval,,Other groups,4,2024
DOM,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
DOM,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
DOM,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
DOM,2025-01-01,policy_vacc,,Health and care workers,4,2024
DOM,2025-01-01,policy_vacc,,Older adults,4,2024
DOM,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
DOM,2025-01-01,policy_vacc,,Other groups,4,2024
DOM,2025-01-01,policy_vacc,,Pregnant women,4,2024
HRV,2025-01-01,policy_comment,,Adults,4,2024
HRV,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
HRV,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
HRV,2025-01-01,policy_comment,,Children & adolescents,4,2024
HRV,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
HRV,2025-01-01,policy_comment,,Other groups,4,2024
HRV,2025-01-01,policy_comment,,Pregnant women,4,2024
HRV,2025-01-01,policy_revacc,,Adults,4,2024
HRV,2025-01-01,policy_revacc,,Children & adolescents,4,2024
HRV,2025-01-01,policy_revacc,,Other groups,4,2024
HRV,2025-01-01,policy_revacc_interval,,Adults,4,2024
HRV,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
HRV,2025-01-01,policy_revacc_interval,,Other groups,4,2024
HRV,2025-01-01,policy_vacc,,Other groups,4,2024
HRV,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
HRV,2025-01-01,policy_revacc_interval,6_MONTHS,Adults with chronic conditions,4,2024
HRV,2025-01-01,policy_revacc_interval,6_MONTHS,Pregnant women,4,2024
HRV,2025-01-01,policy_revacc_interval,6_MONTHS,Health and care workers,4,2024
HRV,2025-01-01,policy_revacc_interval,6_MONTHS,Child. & ado. with chronic conditions,4,2024
HRV,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
HRV,2025-01-01,policy_comment,"especially HCW intensive care units, wards with particularly vulnerable patients and emergency hospital admissions",Health and care workers,4,2024
HRV,2025-01-01,policy_comment,≥65,Older adults,4,2024
HRV,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
HRV,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
HRV,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
HRV,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
HRV,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
HRV,2025-01-01,policy_revacc,YES,Older adults,4,2024
HRV,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
HRV,2025-01-01,policy_vacc,NO,Adults,4,2024
HRV,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
HRV,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
HRV,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
HRV,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
HRV,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
HRV,2025-01-01,policy_vacc,YES,Older adults,4,2024
ETH,2024-10-01,policy_revacc_interval,6 months,Older adults with chronic conditions,3,2024
ETH,2024-10-01,policy_revacc_interval,6 months,Adults with chronic conditions,3,2024
ETH,2024-10-01,policy_revacc_interval,6 months,Pregnant women,3,2024
ETH,2024-10-01,policy_revacc_interval,6 months,Health and care workers,3,2024
ETH,2024-10-01,policy_revacc_interval,6 months,Child. & ado. with chronic conditions,3,2024
ETH,2024-10-01,policy_revacc_interval,6 months,Older adults,3,2024
ETH,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
ETH,2024-10-01,policy_revacc,NO,Adults,3,2024
ETH,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
ETH,2024-10-01,policy_revacc,YES,Pregnant women,3,2024
ETH,2024-10-01,policy_revacc,YES,Health and care workers,3,2024
ETH,2024-10-01,policy_revacc,NO,Children & adolescents,3,2024
ETH,2024-10-01,policy_revacc,YES,Child. & ado. with chronic conditions,3,2024
ETH,2024-10-01,policy_revacc,YES,Other groups,3,2024
ETH,2024-10-01,policy_revacc,YES,Older adults,3,2024
ETH,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
ETH,2024-10-01,policy_vacc,NO,Adults,3,2024
ETH,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
ETH,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
ETH,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
ETH,2024-10-01,policy_vacc,NO,Children & adolescents,3,2024
ETH,2024-10-01,policy_vacc,YES,Child. & ado. with chronic conditions,3,2024
ETH,2024-10-01,policy_vacc,YES,Other groups,3,2024
ETH,2024-10-01,policy_vacc,YES,Older adults,3,2024
ETH,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
ETH,2025-01-01,policy_vacc,YES,Adults,4,2024
ETH,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
ETH,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
ETH,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
ETH,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
ETH,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
ETH,2025-01-01,policy_vacc,YES,Other groups,4,2024
ETH,2025-01-01,policy_vacc,YES,Older adults,4,2024
ETH,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
ETH,2025-01-01,policy_revacc,YES,Adults,4,2024
ETH,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
ETH,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
ETH,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
ETH,2025-01-01,policy_revacc,YES,Children & adolescents,4,2024
ETH,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
ETH,2025-01-01,policy_revacc,YES,Other groups,4,2024
ETH,2025-01-01,policy_revacc,YES,Older adults,4,2024
ETH,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
ETH,2025-01-01,policy_revacc_interval,6_MONTHS,Adults,4,2024
ETH,2025-01-01,policy_revacc_interval,6_MONTHS,Adults with chronic conditions,4,2024
ETH,2025-01-01,policy_revacc_interval,6_MONTHS,Pregnant women,4,2024
ETH,2025-01-01,policy_revacc_interval,6_MONTHS,Health and care workers,4,2024
ETH,2025-01-01,policy_revacc_interval,6_MONTHS,Children & adolescents,4,2024
ETH,2025-01-01,policy_revacc_interval,6_MONTHS,Child. & ado. with chronic conditions,4,2024
ETH,2025-01-01,policy_revacc_interval,6_MONTHS,Other groups,4,2024
ETH,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
ETH,2025-01-01,policy_comment,,Adults,4,2024
ETH,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
ETH,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
ETH,2025-01-01,policy_comment,,Children & adolescents,4,2024
ETH,2025-01-01,policy_comment,,Health and care workers,4,2024
ETH,2025-01-01,policy_comment,,Older adults,4,2024
ETH,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
ETH,2025-01-01,policy_comment,,Other groups,4,2024
ETH,2025-01-01,policy_comment,,Pregnant women,4,2024
ETH,2024-10-01,policy_comment,Booster dose,Older adults with chronic conditions,3,2024
ETH,2024-10-01,policy_comment,Booster dose,Adults with chronic conditions,3,2024
ETH,2024-10-01,policy_comment,Booster dose,Pregnant women,3,2024
ETH,2024-10-01,policy_comment,Booster dose,Health and care workers,3,2024
ETH,2024-10-01,policy_comment,Booster dose,Child. & ado. with chronic conditions,3,2024
ETH,2024-10-01,policy_comment,"Based on country context, IDP, Refugee & under served",Other groups,3,2024
ETH,2024-10-01,policy_comment,Booster dose,Older adults,3,2024
ETH,2024-10-01,status_product_use,YES,PFI-COJN-1,3,2024
ETH,2024-10-01,status_product_use,NO,JAP-AD26-COV-2.5-1,3,2024
ETH,2024-10-01,date_product_start,2024-08-02T00:00:00Z,PFI-COJN-1,3,2024
ETH,2024-10-01,date_product_start,2024-01-01T00:00:00Z,JAP-AD26-COV-2.5-1,3,2024
TGO,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
TGO,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
TGO,2025-01-01,policy_revacc_interval,6_MONTHS,Adults,4,2024
TGO,2025-01-01,policy_revacc_interval,6_MONTHS,Adults with chronic conditions,4,2024
TGO,2025-01-01,policy_revacc_interval,6_MONTHS,Pregnant women,4,2024
TGO,2025-01-01,policy_revacc_interval,6_MONTHS,Health and care workers,4,2024
TGO,2025-01-01,policy_revacc_interval,6_MONTHS,Other groups,4,2024
TGO,2025-01-01,policy_vacc,YES,Older adults,4,2024
TGO,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
TGO,2025-01-01,policy_vacc,YES,Adults,4,2024
TGO,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
TGO,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
TGO,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
TGO,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
TGO,2025-01-01,policy_vacc,NO,Child. & ado. with chronic conditions,4,2024
TGO,2025-01-01,policy_vacc,YES,Other groups,4,2024
TGO,2025-01-01,policy_revacc,YES,Older adults,4,2024
TGO,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
TGO,2025-01-01,policy_revacc,YES,Adults,4,2024
TGO,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
TGO,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
TGO,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
TGO,2025-01-01,policy_revacc,YES,Other groups,4,2024
TGO,2025-01-01,policy_comment,,Adults,4,2024
TGO,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
TGO,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
TGO,2025-01-01,policy_comment,,Children & adolescents,4,2024
TGO,2025-01-01,policy_comment,,Health and care workers,4,2024
TGO,2025-01-01,policy_comment,,Older adults,4,2024
TGO,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
TGO,2025-01-01,policy_comment,,Other groups,4,2024
TGO,2025-01-01,policy_comment,,Pregnant women,4,2024
TGO,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
TGO,2025-01-01,policy_revacc,,Children & adolescents,4,2024
TGO,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
TGO,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
SWZ,2025-01-01,policy_comment,,Adults,4,2024
SWZ,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
SWZ,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
SWZ,2025-01-01,policy_comment,,Health and care workers,4,2024
SWZ,2025-01-01,policy_comment,,Older adults,4,2024
SWZ,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
SWZ,2025-01-01,policy_comment,,Other groups,4,2024
SWZ,2025-01-01,policy_comment,,Pregnant women,4,2024
SWZ,2025-01-01,policy_revacc_interval,,Adults,4,2024
SWZ,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
SWZ,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
SWZ,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
SWZ,2025-01-01,policy_revacc_interval,,Older adults,4,2024
SWZ,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
SWZ,2025-01-01,policy_revacc_interval,,Other groups,4,2024
SWZ,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
SWZ,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
SWZ,2025-01-01,policy_vacc,YES,Other groups,4,2024
SWZ,2025-01-01,policy_vacc,YES,Older adults,4,2024
SWZ,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
SWZ,2025-01-01,policy_vacc,YES,Adults,4,2024
SWZ,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
SWZ,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
SWZ,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
SWZ,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
SWZ,2025-01-01,policy_revacc,NO,Child. & ado. with chronic conditions,4,2024
SWZ,2025-01-01,policy_revacc,NO,Other groups,4,2024
SWZ,2025-01-01,policy_revacc,NO,Older adults,4,2024
SWZ,2025-01-01,policy_revacc,NO,Older adults with chronic conditions,4,2024
SWZ,2025-01-01,policy_revacc,NO,Adults,4,2024
SWZ,2025-01-01,policy_revacc,NO,Adults with chronic conditions,4,2024
SWZ,2025-01-01,policy_revacc,NO,Pregnant women,4,2024
SWZ,2025-01-01,policy_revacc,NO,Health and care workers,4,2024
SWZ,2025-01-01,policy_revacc,YES,Children & adolescents,4,2024
SWZ,2025-01-01,policy_revacc_interval,6_MONTHS,Children & adolescents,4,2024
SWZ,2025-01-01,policy_comment,No additional information,Children & adolescents,4,2024
GIN,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
GIN,2025-01-01,policy_revacc_interval,6_MONTHS,Adults,4,2024
GIN,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
GIN,2025-01-01,policy_revacc_interval,6_MONTHS,Health and care workers,4,2024
GIN,2025-01-01,policy_revacc_interval,6_MONTHS,Adults with chronic conditions,4,2024
GIN,2025-01-01,policy_revacc_interval,6_MONTHS,Children & adolescents,4,2024
GIN,2025-01-01,policy_revacc_interval,6_MONTHS,Child. & ado. with chronic conditions,4,2024
GIN,2025-01-01,policy_revacc_interval,6_MONTHS,Other groups,4,2024
GIN,2025-01-01,policy_comment,,Adults,4,2024
GIN,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
GIN,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
GIN,2025-01-01,policy_comment,,Children & adolescents,4,2024
GIN,2025-01-01,policy_comment,,Health and care workers,4,2024
GIN,2025-01-01,policy_comment,,Older adults,4,2024
GIN,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
GIN,2025-01-01,policy_comment,,Other groups,4,2024
GIN,2025-01-01,policy_comment,,Pregnant women,4,2024
GIN,2025-01-01,policy_revacc,,Pregnant women,4,2024
GIN,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
GIN,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
GIN,2025-01-01,policy_revacc,YES,Adults,4,2024
GIN,2025-01-01,policy_revacc,YES,Older adults,4,2024
GIN,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
GIN,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
GIN,2025-01-01,policy_revacc,YES,Children & adolescents,4,2024
GIN,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
GIN,2025-01-01,policy_revacc,YES,Other groups,4,2024
GIN,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
GIN,2025-01-01,policy_vacc,YES,Adults,4,2024
GIN,2025-01-01,policy_vacc,YES,Older adults,4,2024
GIN,2025-01-01,policy_vacc,NO,Pregnant women,4,2024
GIN,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
GIN,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
GIN,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
GIN,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
GIN,2025-01-01,policy_vacc,YES,Other groups,4,2024
CYP,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
CYP,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
CYP,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
CYP,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
CYP,2025-01-01,policy_revacc,YES,Older adults,4,2024
CYP,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
CYP,2025-01-01,policy_revacc,YES,Adults,4,2024
CYP,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
CYP,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
CYP,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
CYP,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
CYP,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
CYP,2025-01-01,policy_vacc,YES,Older adults,4,2024
CYP,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
CYP,2025-01-01,policy_vacc,YES,Adults,4,2024
CYP,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
CYP,2024-07-01,date_product_start,2023-10-02T00:00:00Z,PFI-COXBB-1,2,2024
