COUNTRY,DATE,INDICATOR,VALUE,CATEGORY,QUARTER,YEAR
CYP,2024-07-01,status_product_use,YES,PFI-COXBB-1,2,2024
CYP,2024-07-01,policy_revacc,YES,Older adults,2,2024
CYP,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
CYP,2024-07-01,policy_revacc,NO,Adults,2,2024
CYP,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
CYP,2024-07-01,policy_revacc,YES,Pregnant women,2,2024
CYP,2024-07-01,policy_revacc,YES,Health and care workers,2,2024
CYP,2024-07-01,policy_revacc,NO,Children & adolescents,2,2024
CYP,2024-07-01,policy_revacc,YES,Child. & ado. with chronic conditions,2,2024
CYP,2024-07-01,policy_vacc,YES,Older adults,2,2024
CYP,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
CYP,2024-07-01,policy_vacc,NO,Adults,2,2024
CYP,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
CYP,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
CYP,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
CYP,2024-07-01,policy_vacc,NO,Children & adolescents,2,2024
CYP,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
CYP,2024-07-01,policy_comment,moderately or severely immunocompromised,Older adults,2,2024
CYP,2024-07-01,policy_comment,moderately or severely immunocompromised,Older adults with chronic conditions,2,2024
CYP,2024-07-01,policy_comment,moderately or severely immunocompromised,Adults with chronic conditions,2,2024
CYP,2024-07-01,policy_comment,moderately or severely immunocompromised,Pregnant women,2,2024
CYP,2024-07-01,policy_comment,moderately or severely immunocompromised,Health and care workers,2,2024
CYP,2024-07-01,policy_comment,moderately or severely immunocompromised,Child. & ado. with chronic conditions,2,2024
CYP,2024-07-01,policy_revacc_interval,6 months,Older adults,2,2024
CYP,2024-07-01,policy_revacc_interval,6 months,Older adults with chronic conditions,2,2024
CYP,2024-07-01,policy_revacc_interval,6 months,Adults with chronic conditions,2,2024
CYP,2024-07-01,policy_revacc_interval,6 months,Pregnant women,2,2024
CYP,2024-07-01,policy_revacc_interval,6 months,Health and care workers,2,2024
CYP,2024-07-01,policy_revacc_interval,6 months,Child. & ado. with chronic conditions,2,2024
CYP,2024-04-01,policy_vacc,YES,Older adults,1,2024
CYP,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
CYP,2024-04-01,policy_vacc,YES,Adults,1,2024
CYP,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
CYP,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
CYP,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
CYP,2024-04-01,policy_vacc,NO,Children & adolescents,1,2024
CYP,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
CYP,2024-10-01,policy_comment,moderately or severely immunocompromised,Older adults,3,2024
CYP,2024-10-01,policy_comment,moderately or severely immunocompromised,Older adults with chronic conditions,3,2024
CYP,2024-10-01,policy_comment,moderately or severely immunocompromised,Adults,3,2024
CYP,2024-10-01,policy_comment,moderately or severely immunocompromised,Adults with chronic conditions,3,2024
CYP,2024-10-01,policy_comment,moderately or severely immunocompromised,Pregnant women,3,2024
CYP,2024-10-01,policy_comment,moderately or severely immunocompromised,Health and care workers,3,2024
CYP,2024-10-01,policy_comment,moderately or severely immunocompromised,Children & adolescents,3,2024
CYP,2024-10-01,policy_comment,moderately or severely immunocompromised,Child. & ado. with chronic conditions,3,2024
CYP,2024-10-01,policy_revacc_interval,4 months,Older adults,3,2024
CYP,2024-10-01,policy_revacc_interval,4 months,Older adults with chronic conditions,3,2024
CYP,2024-10-01,policy_revacc_interval,4 months,Adults,3,2024
CYP,2024-10-01,policy_revacc_interval,4 months,Adults with chronic conditions,3,2024
CYP,2024-10-01,policy_revacc_interval,4 months,Pregnant women,3,2024
CYP,2024-10-01,policy_revacc_interval,4 months,Health and care workers,3,2024
CYP,2024-10-01,policy_revacc_interval,4 months,Children & adolescents,3,2024
CYP,2024-10-01,policy_revacc_interval,4 months,Child. & ado. with chronic conditions,3,2024
CYP,2024-10-01,policy_vacc,YES,Older adults,3,2024
CYP,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
CYP,2024-10-01,policy_vacc,YES,Adults,3,2024
CYP,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
CYP,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
CYP,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
CYP,2024-10-01,policy_vacc,YES,Children & adolescents,3,2024
CYP,2024-10-01,policy_vacc,YES,Child. & ado. with chronic conditions,3,2024
CYP,2024-10-01,policy_revacc,YES,Older adults,3,2024
CYP,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
CYP,2024-10-01,policy_revacc,YES,Adults,3,2024
CYP,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
CYP,2024-10-01,policy_revacc,YES,Pregnant women,3,2024
CYP,2024-10-01,policy_revacc,YES,Health and care workers,3,2024
CYP,2024-10-01,policy_revacc,YES,Children & adolescents,3,2024
CYP,2024-10-01,policy_revacc,YES,Child. & ado. with chronic conditions,3,2024
CYP,2024-10-01,comment,We are using the following vaccine products  Comirnaty JN.1 30/Comirnaty JN.1 10/Comirnaty JN.1 3,OTHER,3,2024
CYP,2024-10-01,status_product_use,YES,OTHER,3,2024
CYP,2024-10-01,date_product_start,2023-10-02T00:00:00Z,OTHER,3,2024
CYP,2024-10-01,date_product_start,2024-08-09T00:00:00Z,PFI-COJN-1,3,2024
CYP,2024-10-01,status_product_use,YES,PFI-COJN-1,3,2024
CYP,2024-10-01,comment,We are using the following vaccine products  Comirnaty JN.1 30/Comirnaty JN.1 10/Comirnaty JN.1 3,PFI-COJN-1,3,2024
CYP,2025-01-01,policy_revacc_interval,12_MONTHS,Pregnant women,4,2024
CYP,2025-01-01,policy_revacc_interval,12_MONTHS,Health and care workers,4,2024
CYP,2025-01-01,policy_revacc_interval,12_MONTHS,Child. & ado. with chronic conditions,4,2024
CYP,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults,4,2024
CYP,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults with chronic conditions,4,2024
CYP,2025-01-01,policy_revacc_interval,12_MONTHS,Adults,4,2024
CYP,2025-01-01,policy_revacc_interval,12_MONTHS,Adults with chronic conditions,4,2024
CYP,2025-01-01,policy_comment,,Adults,4,2024
CYP,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
CYP,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
CYP,2025-01-01,policy_comment,,Children & adolescents,4,2024
CYP,2025-01-01,policy_comment,,Health and care workers,4,2024
CYP,2025-01-01,policy_comment,,Older adults,4,2024
CYP,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
CYP,2025-01-01,policy_comment,,Other groups,4,2024
CYP,2025-01-01,policy_comment,,Pregnant women,4,2024
CYP,2025-01-01,policy_revacc,,Other groups,4,2024
CYP,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
CYP,2025-01-01,policy_revacc_interval,,Other groups,4,2024
CYP,2025-01-01,policy_vacc,,Other groups,4,2024
PNG,2025-01-01,policy_vacc,YES,Older adults,4,2024
PNG,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
PNG,2025-01-01,policy_vacc,YES,Adults,4,2024
PNG,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
PNG,2025-01-01,policy_vacc,NO,Pregnant women,4,2024
PNG,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
PNG,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
PNG,2025-01-01,policy_vacc,NO,Child. & ado. with chronic conditions,4,2024
PNG,2025-01-01,policy_vacc,NO,Other groups,4,2024
PNG,2025-01-01,policy_revacc,YES,Older adults,4,2024
PNG,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
PNG,2025-01-01,policy_revacc,YES,Adults,4,2024
PNG,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
PNG,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
PNG,2025-01-01,policy_comment,"Older adults >45 years, Booster vaccination started on 13 Jan 2022 using AZ and JJ  JJ: 2-6 months after 1st dose AZ: 6 months after 2nd dose (Sinopharm was not recommended)",Older adults,4,2024
PNG,2025-01-01,policy_comment,Booster vaccination started on 13 Jan 2022 using AZ and JJ  JJ: 2-6 months after 1st dose AZ: 6 months after 2nd dose (Sinopharm was not recommended),Adults,4,2024
PNG,2025-01-01,policy_comment,"those persons with co-morbidities of hypertension, diabetes mellitus, chronic renal and  liver disease are at risk for more serious disease if infected with COVID-19. Therefore, those  persons with comorbidity will receive priority to be vaccinated",Adults with chronic conditions,4,2024
PNG,2025-01-01,policy_comment,"All Frontline healthcare workers and also essential care workers, 3% of total population",Health and care workers,4,2024
PNG,2024-10-01,status_product_use,NO,SII-COVISHIELD-1,3,2024
PNG,2024-10-01,status_product_use,NO,ASZ-AZD1222-1,3,2024
PNG,2024-10-01,status_product_use,NO,BIB-INAC-SARS2-1,3,2024
PNG,2024-10-01,status_product_use,YES,JAP-AD26-COV-2.5-1,3,2024
PNG,2024-10-01,policy_vacc,YES,Older adults,3,2024
PNG,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
PNG,2024-10-01,policy_vacc,YES,Adults,3,2024
PNG,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
PNG,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
PNG,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
PNG,2024-10-01,policy_vacc,NO,Children & adolescents,3,2024
PNG,2024-10-01,policy_vacc,NO,Child. & ado. with chronic conditions,3,2024
PNG,2024-10-01,policy_comment,45 years and up,Older adults,3,2024
PNG,2024-10-01,policy_comment,18 years and up,Adults,3,2024
PNG,2024-07-01,policy_vacc,YES,Older adults,2,2024
PNG,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
PNG,2024-07-01,policy_vacc,YES,Adults,2,2024
PNG,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
PNG,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
PNG,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
PNG,2024-07-01,policy_vacc,NO,Children & adolescents,2,2024
PNG,2024-07-01,policy_vacc,NO,Child. & ado. with chronic conditions,2,2024
PNG,2024-07-01,policy_comment,45 years and up,Older adults,2,2024
PNG,2024-07-01,policy_comment,18 years and up,Adults,2,2024
PNG,2024-04-01,policy_comment,45 years and up,Older adults,1,2024
PNG,2024-04-01,policy_comment,18 years and up,Adults,1,2024
PNG,2024-04-01,policy_vacc,YES,Older adults,1,2024
PNG,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
PNG,2024-04-01,policy_vacc,YES,Adults,1,2024
PNG,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
PNG,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
PNG,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
PNG,2024-04-01,policy_vacc,NO,Children & adolescents,1,2024
PNG,2024-04-01,policy_vacc,NO,Child. & ado. with chronic conditions,1,2024
PNG,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
PNG,2025-01-01,policy_comment,,Children & adolescents,4,2024
PNG,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
PNG,2025-01-01,policy_comment,,Other groups,4,2024
PNG,2025-01-01,policy_comment,,Pregnant women,4,2024
PNG,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
PNG,2025-01-01,policy_revacc,,Children & adolescents,4,2024
PNG,2025-01-01,policy_revacc,,Other groups,4,2024
PNG,2025-01-01,policy_revacc,,Pregnant women,4,2024
PNG,2025-01-01,policy_revacc_interval,,Adults,4,2024
PNG,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
PNG,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
PNG,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
PNG,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
PNG,2025-01-01,policy_revacc_interval,,Older adults,4,2024
PNG,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
PNG,2025-01-01,policy_revacc_interval,,Other groups,4,2024
PNG,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
PNG,2024-04-01,status_product_use,NO,SII-COVISHIELD-1,1,2024
PNG,2024-04-01,status_product_use,NO,ASZ-AZD1222-1,1,2024
PNG,2024-04-01,status_product_use,NO,BIB-INAC-SARS2-1,1,2024
PNG,2024-04-01,status_product_use,YES,JAP-AD26-COV-2.5-1,1,2024
PNG,2024-07-01,status_product_use,NO,SII-COVISHIELD-1,2,2024
PNG,2024-07-01,status_product_use,NO,ASZ-AZD1222-1,2,2024
PNG,2024-07-01,status_product_use,NO,BIB-INAC-SARS2-1,2,2024
PNG,2024-07-01,status_product_use,YES,JAP-AD26-COV-2.5-1,2,2024
GHA,2024-04-01,status_product_use,YES,JAP-AD26-COV-2.5-1,1,2024
GHA,2024-04-01,status_product_use,NO,GRI-SPUTNIKV-1,1,2024
GHA,2024-04-01,status_product_use,NO,ASZ-AZD1222-1,1,2024
GHA,2024-04-01,status_product_use,NO,SII-COVISHIELD-1,1,2024
GHA,2024-04-01,status_product_use,NO,PFI-COMIRNATY-1,1,2024
GHA,2024-04-01,status_product_use,NO,MOC-MRNA-1273-1,1,2024
GHA,2024-04-01,comment,Date used here refers to Regulatory approvals dates,JAP-AD26-COV-2.5-1,1,2024
GHA,2024-04-01,comment,out of stock,GRI-SPUTNIKV-1,1,2024
GHA,2024-04-01,comment,out of stock,ASZ-AZD1222-1,1,2024
GHA,2024-04-01,comment,out of stock,SII-COVISHIELD-1,1,2024
GHA,2024-04-01,comment,out of stock,PFI-COMIRNATY-1,1,2024
GHA,2024-04-01,comment,out of stock,MOC-MRNA-1273-1,1,2024
GHA,2024-04-01,date_product_start,2021-02-03T00:00:00Z,JAP-AD26-COV-2.5-1,1,2024
GHA,2024-04-01,date_product_start,2021-02-21T00:00:00Z,GRI-SPUTNIKV-1,1,2024
GHA,2024-04-01,date_product_start,2021-07-29T00:00:00Z,ASZ-AZD1222-1,1,2024
GHA,2024-04-01,date_product_start,2021-02-12T00:00:00Z,SII-COVISHIELD-1,1,2024
GHA,2024-04-01,date_product_start,2021-06-30T00:00:00Z,PFI-COMIRNATY-1,1,2024
GHA,2024-04-01,date_product_start,2021-07-29T00:00:00Z,MOC-MRNA-1273-1,1,2024
GHA,2025-01-01,policy_vacc,YES,Older adults,4,2024
GHA,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
GHA,2025-01-01,policy_vacc,YES,Adults,4,2024
GHA,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
GHA,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
GHA,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
GHA,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
GHA,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
GHA,2025-01-01,policy_vacc,NO,Other groups,4,2024
GHA,2025-01-01,policy_revacc,NO,Older adults,4,2024
GHA,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
GHA,2025-01-01,policy_revacc,NO,Adults,4,2024
GHA,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
GHA,2025-01-01,policy_revacc,NO,Pregnant women,4,2024
GHA,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
GHA,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
GHA,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
GHA,2025-01-01,policy_revacc,NO,Other groups,4,2024
GHA,2024-04-01,policy_vacc,YES,Older adults,1,2024
GHA,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
GHA,2024-04-01,policy_vacc,YES,Adults,1,2024
GHA,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
GHA,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
GHA,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
GHA,2024-04-01,policy_vacc,NO,Children & adolescents,1,2024
GHA,2024-04-01,policy_vacc,NO,Child. & ado. with chronic conditions,1,2024
GHA,2024-04-01,policy_vacc,NO,Other groups,1,2024
GHA,2024-04-01,policy_revacc,YES,Older adults,1,2024
GHA,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
GHA,2024-04-01,policy_revacc,YES,Adults,1,2024
GHA,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
GHA,2024-04-01,policy_revacc,YES,Pregnant women,1,2024
GHA,2024-04-01,policy_revacc,YES,Health and care workers,1,2024
GHA,2024-04-01,policy_revacc,NO,Children & adolescents,1,2024
GHA,2024-04-01,policy_revacc,NO,Child. & ado. with chronic conditions,1,2024
GHA,2024-04-01,policy_revacc,NO,Other groups,1,2024
GHA,2024-04-01,policy_revacc_interval,6-12 months,Older adults,1,2024
GHA,2024-04-01,policy_revacc_interval,6-12 months,Older adults with chronic conditions,1,2024
GHA,2024-04-01,policy_revacc_interval,6-12 months,Adults,1,2024
GHA,2024-04-01,policy_revacc_interval,6-12 months,Adults with chronic conditions,1,2024
GHA,2024-04-01,policy_revacc_interval,6-12 months,Pregnant women,1,2024
GHA,2024-04-01,policy_revacc_interval,6-12 months,Health and care workers,1,2024
GHA,2025-01-01,policy_comment,,Children & adolescents,4,2024
GHA,2025-01-01,policy_comment,Nil,Older adults,4,2024
GHA,2025-01-01,policy_comment,Recommended by NITAG,Older adults with chronic conditions,4,2024
GHA,2025-01-01,policy_comment,Nil,Adults,4,2024
GHA,2025-01-01,policy_comment,Recommended by NITAG,Adults with chronic conditions,4,2024
GHA,2025-01-01,policy_comment,None,Pregnant women,4,2024
GHA,2025-01-01,policy_comment,None,Health and care workers,4,2024
GHA,2025-01-01,policy_comment,None,Child. & ado. with chronic conditions,4,2024
GHA,2025-01-01,policy_comment,None,Other groups,4,2024
GHA,2025-01-01,policy_revacc_interval,OTHER,Older adults,4,2024
GHA,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
GHA,2025-01-01,policy_revacc_interval,OTHER,Adults,4,2024
GHA,2025-01-01,policy_revacc_interval,6_MONTHS,Adults with chronic conditions,4,2024
GHA,2025-01-01,policy_revacc_interval,OTHER,Pregnant women,4,2024
GHA,2025-01-01,policy_revacc_interval,12_MONTHS,Health and care workers,4,2024
GHA,2025-01-01,policy_revacc_interval,OTHER,Children & adolescents,4,2024
GHA,2025-01-01,policy_revacc_interval,12_MONTHS,Child. & ado. with chronic conditions,4,2024
GHA,2025-01-01,policy_revacc_interval,OTHER,Other groups,4,2024
HUN,2025-01-01,policy_comment,any trimester,Pregnant women,4,2024
HUN,2025-01-01,policy_comment,>60 years,Older adults,4,2024
HUN,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
HUN,2025-01-01,policy_vacc,NO,Other groups,4,2024
HUN,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
HUN,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
HUN,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
HUN,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
HUN,2025-01-01,policy_vacc,YES,Older adults,4,2024
HUN,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
HUN,2025-01-01,policy_vacc,NO,Adults,4,2024
HUN,2025-01-01,policy_comment,,Adults,4,2024
HUN,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
HUN,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
HUN,2025-01-01,policy_comment,,Children & adolescents,4,2024
HUN,2025-01-01,policy_comment,,Health and care workers,4,2024
HUN,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
HUN,2025-01-01,policy_comment,,Other groups,4,2024
HUN,2025-01-01,policy_revacc,,Adults,4,2024
HUN,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
HUN,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
HUN,2025-01-01,policy_revacc,,Children & adolescents,4,2024
HUN,2025-01-01,policy_revacc,,Health and care workers,4,2024
HUN,2025-01-01,policy_revacc,,Older adults,4,2024
HUN,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
HUN,2025-01-01,policy_revacc,,Other groups,4,2024
HUN,2025-01-01,policy_revacc,,Pregnant women,4,2024
HUN,2025-01-01,policy_revacc_interval,,Adults,4,2024
HUN,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
HUN,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
HUN,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
HUN,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
HUN,2025-01-01,policy_revacc_interval,,Older adults,4,2024
HUN,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
HUN,2025-01-01,policy_revacc_interval,,Other groups,4,2024
HUN,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
HUN,2024-10-01,policy_vacc,YES,Older adults,3,2024
HUN,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
HUN,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
HUN,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
HUN,2024-10-01,comment,The vaccine expired on 31/08/2021,MOC-SXBB-1,3,2024
HUN,2024-10-01,status_product_use,NO,PFI-CBOOB1-1,3,2024
HUN,2024-10-01,status_product_use,NO,MOC-SXBB-1,3,2024
HUN,2024-10-01,status_product_use,NO,JAP-AD26-COV-2.5-1,3,2024
HUN,2024-10-01,status_product_use,NO,BIB-INAC-SARS2-1,3,2024
HUN,2024-10-01,status_product_use,NO,ASZ-AZD1222-1,3,2024
HUN,2024-10-01,status_product_use,NO,MOC-MRNA-1273-1,3,2024
HUN,2024-10-01,status_product_use,NO,PFI-COMIRNATY-1,3,2024
HUN,2024-10-01,status_product_use,NO,GRI-SPUTNIKV-1,3,2024
HUN,2024-10-01,date_product_start,2022-09-18T00:00:00Z,PFI-CBOOB1-1,3,2024
HUN,2024-10-01,date_product_start,2023-12-15T00:00:00Z,MOC-SXBB-1,3,2024
HUN,2024-10-01,date_product_start,2021-03-01T00:00:00Z,JAP-AD26-COV-2.5-1,3,2024
HUN,2024-10-01,date_product_start,2021-02-15T00:00:00Z,BIB-INAC-SARS2-1,3,2024
HUN,2024-10-01,date_product_start,2021-02-01T00:00:00Z,ASZ-AZD1222-1,3,2024
HUN,2024-10-01,date_product_start,2020-12-26T00:00:00Z,MOC-MRNA-1273-1,3,2024
HUN,2024-10-01,date_product_start,2020-12-26T00:00:00Z,PFI-COMIRNATY-1,3,2024
HUN,2024-10-01,date_product_start,2021-02-01T00:00:00Z,GRI-SPUTNIKV-1,3,2024
HUN,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
HUN,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
HUN,2024-07-01,policy_vacc,YES,Older adults,2,2024
HUN,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
HUN,2024-04-01,date_product_start,2023-12-15T00:00:00Z,MOC-SXBB-1,1,2024
HUN,2024-04-01,date_product_start,2021-03-01T00:00:00Z,JAP-AD26-COV-2.5-1,1,2024
HUN,2024-04-01,date_product_start,2020-12-26T00:00:00Z,MOC-MRNA-1273-1,1,2024
HUN,2024-04-01,date_product_start,2020-12-26T00:00:00Z,PFI-COMIRNATY-1,1,2024
HUN,2024-04-01,date_product_start,2021-02-01T00:00:00Z,GRI-SPUTNIKV-1,1,2024
HUN,2024-04-01,date_product_start,2022-09-18T00:00:00Z,PFI-CBOOB1-1,1,2024
HUN,2024-04-01,date_product_start,2021-02-15T00:00:00Z,BIB-INAC-SARS2-1,1,2024
HUN,2024-04-01,date_product_start,2021-02-01T00:00:00Z,ASZ-AZD1222-1,1,2024
HUN,2024-04-01,status_product_use,YES,MOC-SXBB-1,1,2024
HUN,2024-04-01,status_product_use,NO,JAP-AD26-COV-2.5-1,1,2024
HUN,2024-04-01,status_product_use,NO,MOC-MRNA-1273-1,1,2024
HUN,2024-04-01,status_product_use,NO,PFI-COMIRNATY-1,1,2024
HUN,2024-04-01,status_product_use,NO,GRI-SPUTNIKV-1,1,2024
HUN,2024-04-01,status_product_use,YES,PFI-CBOOB1-1,1,2024
HUN,2024-04-01,status_product_use,NO,BIB-INAC-SARS2-1,1,2024
HUN,2024-04-01,status_product_use,NO,ASZ-AZD1222-1,1,2024
HUN,2024-07-01,date_product_start,2022-09-18T00:00:00Z,PFI-CBOOB1-1,2,2024
HUN,2024-07-01,date_product_start,2021-02-15T00:00:00Z,BIB-INAC-SARS2-1,2,2024
HUN,2024-07-01,date_product_start,2021-02-01T00:00:00Z,ASZ-AZD1222-1,2,2024
HUN,2024-07-01,date_product_start,2023-12-15T00:00:00Z,MOC-SXBB-1,2,2024
HUN,2024-07-01,date_product_start,2021-03-01T00:00:00Z,JAP-AD26-COV-2.5-1,2,2024
HUN,2024-07-01,date_product_start,2020-12-26T00:00:00Z,MOC-MRNA-1273-1,2,2024
HUN,2024-07-01,date_product_start,2020-12-26T00:00:00Z,PFI-COMIRNATY-1,2,2024
HUN,2024-07-01,date_product_start,2021-02-01T00:00:00Z,GRI-SPUTNIKV-1,2,2024
HUN,2024-07-01,status_product_use,YES,PFI-CBOOB1-1,2,2024
HUN,2024-07-01,status_product_use,NO,BIB-INAC-SARS2-1,2,2024
HUN,2024-07-01,status_product_use,NO,ASZ-AZD1222-1,2,2024
HUN,2024-07-01,status_product_use,YES,MOC-SXBB-1,2,2024
HUN,2024-07-01,status_product_use,NO,JAP-AD26-COV-2.5-1,2,2024
HUN,2024-07-01,status_product_use,NO,MOC-MRNA-1273-1,2,2024
HUN,2024-07-01,status_product_use,NO,PFI-COMIRNATY-1,2,2024
HUN,2024-07-01,status_product_use,NO,GRI-SPUTNIKV-1,2,2024
HUN,2024-04-01,policy_vacc,YES,Older adults,1,2024
HUN,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
HUN,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
HUN,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
NPL,2024-07-01,status_product_use,NO,MOC-MRNA-1273-1,2,2024
NPL,2024-07-01,status_product_use,NO,SII-COVISHIELD-1,2,2024
NPL,2024-07-01,status_product_use,NO,ASZ-AZD1222-1,2,2024
NPL,2024-07-01,status_product_use,YES,PFI-CBOOB1-2,2,2024
NPL,2024-07-01,status_product_use,NO,JAP-AD26-COV-2.5-1,2,2024
NPL,2024-07-01,status_product_use,NO,PFI-COMIRNATY-1,2,2024
NPL,2024-07-01,status_product_use,NO,BIB-INAC-SARS2-1,2,2024
NPL,2024-07-01,date_product_start,2022-12-12T00:00:00Z,MOC-MRNA-1273-1,2,2024
