COUNTRY,DATE,INDICATOR,VALUE,CATEGORY,QUARTER,YEAR
NPL,2024-07-01,date_product_start,2021-01-27T00:00:00Z,SII-COVISHIELD-1,2,2024
NPL,2024-07-01,date_product_start,2021-08-09T00:00:00Z,ASZ-AZD1222-1,2,2024
NPL,2024-07-01,date_product_start,2022-12-28T00:00:00Z,PFI-CBOOB1-2,2,2024
NPL,2024-07-01,date_product_start,2021-07-19T00:00:00Z,JAP-AD26-COV-2.5-1,2,2024
NPL,2024-07-01,date_product_start,2021-11-14T00:00:00Z,PFI-COMIRNATY-1,2,2024
NPL,2024-07-01,date_product_start,2021-04-07T00:00:00Z,BIB-INAC-SARS2-1,2,2024
NPL,2024-04-01,status_product_use,YES,PFI-CBOOB1-2,1,2024
NPL,2024-04-01,status_product_use,NO,JAP-AD26-COV-2.5-1,1,2024
NPL,2024-04-01,status_product_use,NO,MOC-MRNA-1273-1,1,2024
NPL,2024-04-01,status_product_use,NO,SII-COVISHIELD-1,1,2024
NPL,2024-04-01,status_product_use,NO,PFI-COMIRNATY-1,1,2024
NPL,2024-04-01,status_product_use,NO,BIB-INAC-SARS2-1,1,2024
NPL,2024-04-01,status_product_use,NO,ASZ-AZD1222-1,1,2024
NPL,2024-04-01,date_product_start,2022-12-28T00:00:00Z,PFI-CBOOB1-2,1,2024
NPL,2024-04-01,date_product_start,2021-07-19T00:00:00Z,JAP-AD26-COV-2.5-1,1,2024
NPL,2024-04-01,date_product_start,2022-12-12T00:00:00Z,MOC-MRNA-1273-1,1,2024
NPL,2024-04-01,date_product_start,2021-01-27T00:00:00Z,SII-COVISHIELD-1,1,2024
NPL,2024-04-01,date_product_start,2021-11-14T00:00:00Z,PFI-COMIRNATY-1,1,2024
NPL,2024-04-01,date_product_start,2021-04-07T00:00:00Z,BIB-INAC-SARS2-1,1,2024
NPL,2024-04-01,date_product_start,2021-08-09T00:00:00Z,ASZ-AZD1222-1,1,2024
NPL,2025-01-01,policy_comment,,Adults,4,2024
NPL,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
NPL,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
NPL,2025-01-01,policy_comment,,Children & adolescents,4,2024
NPL,2025-01-01,policy_comment,,Health and care workers,4,2024
NPL,2025-01-01,policy_comment,,Older adults,4,2024
NPL,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
NPL,2025-01-01,policy_comment,,Other groups,4,2024
NPL,2025-01-01,policy_comment,,Pregnant women,4,2024
NPL,2025-01-01,policy_revacc,,Other groups,4,2024
NPL,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
NPL,2025-01-01,policy_revacc_interval,,Other groups,4,2024
NPL,2025-01-01,policy_vacc,,Other groups,4,2024
NPL,2024-10-01,date_product_start,2021-07-19T00:00:00Z,JAP-AD26-COV-2.5-1,3,2024
NPL,2024-10-01,date_product_start,2021-11-14T00:00:00Z,PFI-COMIRNATY-1,3,2024
NPL,2024-10-01,date_product_start,2021-04-07T00:00:00Z,BIB-INAC-SARS2-1,3,2024
NPL,2024-10-01,date_product_start,2022-12-12T00:00:00Z,MOC-MRNA-1273-1,3,2024
NPL,2024-10-01,date_product_start,2021-01-27T00:00:00Z,SII-COVISHIELD-1,3,2024
NPL,2024-10-01,date_product_start,2021-08-09T00:00:00Z,ASZ-AZD1222-1,3,2024
NPL,2024-10-01,date_product_start,2022-12-28T00:00:00Z,PFI-CBOOB1-2,3,2024
NPL,2024-10-01,status_product_use,NO,JAP-AD26-COV-2.5-1,3,2024
NPL,2024-10-01,status_product_use,NO,PFI-COMIRNATY-1,3,2024
NPL,2024-10-01,status_product_use,NO,BIB-INAC-SARS2-1,3,2024
NPL,2024-10-01,status_product_use,NO,MOC-MRNA-1273-1,3,2024
NPL,2024-10-01,status_product_use,NO,SII-COVISHIELD-1,3,2024
NPL,2024-10-01,status_product_use,NO,ASZ-AZD1222-1,3,2024
NPL,2024-10-01,status_product_use,YES,PFI-CBOOB1-2,3,2024
NPL,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
NPL,2025-01-01,policy_revacc,YES,Adults,4,2024
NPL,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
NPL,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
NPL,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
NPL,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
NPL,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
NPL,2025-01-01,policy_revacc,YES,Older adults,4,2024
NPL,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults with chronic conditions,4,2024
NPL,2025-01-01,policy_revacc_interval,12_MONTHS,Adults,4,2024
NPL,2025-01-01,policy_revacc_interval,12_MONTHS,Adults with chronic conditions,4,2024
NPL,2025-01-01,policy_revacc_interval,OTHER,Pregnant women,4,2024
NPL,2025-01-01,policy_revacc_interval,12_MONTHS,Health and care workers,4,2024
NPL,2025-01-01,policy_revacc_interval,12_MONTHS,Child. & ado. with chronic conditions,4,2024
NPL,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults,4,2024
NPL,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
NPL,2025-01-01,policy_vacc,YES,Adults,4,2024
NPL,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
NPL,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
NPL,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
NPL,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
NPL,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
NPL,2025-01-01,policy_vacc,YES,Older adults,4,2024
VCT,2025-01-01,policy_revacc_interval,6_MONTHS,Adults,4,2024
VCT,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
VCT,2025-01-01,policy_revacc_interval,6_MONTHS,Adults with chronic conditions,4,2024
VCT,2025-01-01,policy_revacc_interval,6_MONTHS,Pregnant women,4,2024
VCT,2025-01-01,policy_revacc_interval,6_MONTHS,Health and care workers,4,2024
VCT,2025-01-01,policy_revacc_interval,6_MONTHS,Child. & ado. with chronic conditions,4,2024
VCT,2025-01-01,policy_revacc_interval,6_MONTHS,Other groups,4,2024
VCT,2025-01-01,policy_revacc,YES,Adults,4,2024
VCT,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
VCT,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
VCT,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
VCT,2025-01-01,policy_revacc,YES,Children & adolescents,4,2024
VCT,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
VCT,2025-01-01,policy_revacc,YES,Other groups,4,2024
VCT,2025-01-01,policy_vacc,YES,Adults,4,2024
VCT,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
VCT,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
VCT,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
VCT,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
VCT,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
VCT,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
VCT,2025-01-01,policy_vacc,YES,Other groups,4,2024
VCT,2025-01-01,policy_comment,,Adults,4,2024
VCT,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
VCT,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
VCT,2025-01-01,policy_comment,,Children & adolescents,4,2024
VCT,2025-01-01,policy_comment,,Health and care workers,4,2024
VCT,2025-01-01,policy_comment,,Older adults,4,2024
VCT,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
VCT,2025-01-01,policy_comment,,Other groups,4,2024
VCT,2025-01-01,policy_comment,,Pregnant women,4,2024
VCT,2025-01-01,policy_revacc,,Older adults,4,2024
VCT,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
VCT,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
VCT,2025-01-01,policy_revacc_interval,,Older adults,4,2024
VCT,2025-01-01,policy_vacc,,Older adults,4,2024
TLS,2025-01-01,policy_comment,,Adults,4,2024
TLS,2025-01-01,policy_comment,,Older adults,4,2024
TLS,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
TLS,2025-01-01,policy_comment,,Other groups,4,2024
TLS,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
TLS,2025-01-01,policy_revacc_interval,,Other groups,4,2024
TLS,2025-01-01,policy_comment,No,Adults with chronic conditions,4,2024
TLS,2025-01-01,policy_comment,No,Pregnant women,4,2024
TLS,2025-01-01,policy_comment,No,Health and care workers,4,2024
TLS,2025-01-01,policy_comment,No,Children & adolescents,4,2024
TLS,2025-01-01,policy_comment,No,Child. & ado. with chronic conditions,4,2024
TLS,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
TLS,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
TLS,2025-01-01,policy_revacc_interval,6_MONTHS,Adults,4,2024
TLS,2025-01-01,policy_revacc_interval,6_MONTHS,Adults with chronic conditions,4,2024
TLS,2025-01-01,policy_revacc_interval,6_MONTHS,Pregnant women,4,2024
TLS,2025-01-01,policy_revacc_interval,6_MONTHS,Health and care workers,4,2024
TLS,2025-01-01,policy_revacc_interval,6_MONTHS,Child. & ado. with chronic conditions,4,2024
TLS,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
TLS,2025-01-01,policy_revacc,YES,Older adults,4,2024
TLS,2025-01-01,policy_revacc,YES,Adults,4,2024
TLS,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
TLS,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
TLS,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
TLS,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
TLS,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
TLS,2025-01-01,policy_revacc,NO,Other groups,4,2024
TLS,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
TLS,2025-01-01,policy_vacc,YES,Older adults,4,2024
TLS,2025-01-01,policy_vacc,YES,Adults,4,2024
TLS,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
TLS,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
TLS,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
TLS,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
TLS,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
TLS,2025-01-01,policy_vacc,YES,Other groups,4,2024
BRN,2025-01-01,policy_vacc,YES,Older adults,4,2024
BRN,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
BRN,2025-01-01,policy_vacc,YES,Adults,4,2024
BRN,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
BRN,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
BRN,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
BRN,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
BRN,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
BRN,2025-01-01,policy_vacc,YES,Other groups,4,2024
BRN,2025-01-01,policy_revacc,YES,Older adults,4,2024
BRN,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
BRN,2025-01-01,policy_revacc,YES,Adults,4,2024
BRN,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
BRN,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
BRN,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
BRN,2025-01-01,policy_revacc,YES,Children & adolescents,4,2024
BRN,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
BRN,2025-01-01,policy_revacc,YES,Other groups,4,2024
BRN,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults,4,2024
BRN,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults with chronic conditions,4,2024
BRN,2025-01-01,policy_revacc_interval,12_MONTHS,Adults,4,2024
BRN,2025-01-01,policy_revacc_interval,12_MONTHS,Adults with chronic conditions,4,2024
BRN,2025-01-01,policy_revacc_interval,12_MONTHS,Pregnant women,4,2024
BRN,2025-01-01,policy_revacc_interval,12_MONTHS,Health and care workers,4,2024
BRN,2025-01-01,policy_revacc_interval,12_MONTHS,Children & adolescents,4,2024
BRN,2025-01-01,policy_revacc_interval,12_MONTHS,Child. & ado. with chronic conditions,4,2024
BRN,2025-01-01,policy_revacc_interval,12_MONTHS,Other groups,4,2024
BRN,2025-01-01,policy_comment,,Adults,4,2024
BRN,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
BRN,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
BRN,2025-01-01,policy_comment,,Children & adolescents,4,2024
BRN,2025-01-01,policy_comment,,Health and care workers,4,2024
BRN,2025-01-01,policy_comment,,Older adults,4,2024
BRN,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
BRN,2025-01-01,policy_comment,,Other groups,4,2024
BRN,2025-01-01,policy_comment,,Pregnant women,4,2024
DZA,2025-01-01,policy_comment,,Adults,4,2024
DZA,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
DZA,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
DZA,2025-01-01,policy_comment,,Children & adolescents,4,2024
DZA,2025-01-01,policy_comment,,Health and care workers,4,2024
DZA,2025-01-01,policy_comment,,Older adults,4,2024
DZA,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
DZA,2025-01-01,policy_comment,,Other groups,4,2024
DZA,2025-01-01,policy_comment,,Pregnant women,4,2024
DZA,2025-01-01,policy_revacc,,Adults,4,2024
DZA,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
DZA,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
DZA,2025-01-01,policy_revacc,,Children & adolescents,4,2024
DZA,2025-01-01,policy_revacc,,Health and care workers,4,2024
DZA,2025-01-01,policy_revacc,,Older adults,4,2024
DZA,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
DZA,2025-01-01,policy_revacc,,Other groups,4,2024
DZA,2025-01-01,policy_revacc,,Pregnant women,4,2024
DZA,2025-01-01,policy_revacc_interval,,Adults,4,2024
DZA,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
DZA,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
DZA,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
DZA,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
DZA,2025-01-01,policy_revacc_interval,,Older adults,4,2024
DZA,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
DZA,2025-01-01,policy_revacc_interval,,Other groups,4,2024
DZA,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
DZA,2025-01-01,policy_vacc,,Adults,4,2024
DZA,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
DZA,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
DZA,2025-01-01,policy_vacc,,Children & adolescents,4,2024
DZA,2025-01-01,policy_vacc,,Health and care workers,4,2024
DZA,2025-01-01,policy_vacc,,Older adults,4,2024
DZA,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
DZA,2025-01-01,policy_vacc,,Other groups,4,2024
DZA,2025-01-01,policy_vacc,,Pregnant women,4,2024
RUS,2025-01-01,policy_vacc,YES,Older adults,4,2024
RUS,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
RUS,2025-01-01,policy_vacc,YES,Adults,4,2024
RUS,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
RUS,2025-01-01,policy_vacc,NO,Pregnant women,4,2024
RUS,2025-01-01,policy_vacc,NO,Health and care workers,4,2024
RUS,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
RUS,2025-01-01,policy_revacc,YES,Older adults,4,2024
RUS,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
RUS,2025-01-01,policy_revacc,YES,Adults,4,2024
RUS,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
RUS,2025-01-01,policy_revacc,NO,Pregnant women,4,2024
RUS,2025-01-01,policy_revacc,NO,Health and care workers,4,2024
RUS,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults,4,2024
RUS,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults with chronic conditions,4,2024
RUS,2025-01-01,policy_revacc_interval,12_MONTHS,Adults,4,2024
RUS,2025-01-01,policy_revacc_interval,12_MONTHS,Adults with chronic conditions,4,2024
RUS,2025-01-01,policy_comment,,Adults,4,2024
RUS,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
RUS,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
RUS,2025-01-01,policy_comment,,Children & adolescents,4,2024
RUS,2025-01-01,policy_comment,,Health and care workers,4,2024
RUS,2025-01-01,policy_comment,,Older adults,4,2024
RUS,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
RUS,2025-01-01,policy_comment,,Other groups,4,2024
RUS,2025-01-01,policy_comment,,Pregnant women,4,2024
RUS,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
RUS,2025-01-01,policy_revacc,,Children & adolescents,4,2024
RUS,2025-01-01,policy_revacc,,Other groups,4,2024
RUS,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
RUS,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
RUS,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
RUS,2025-01-01,policy_revacc_interval,,Other groups,4,2024
RUS,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
RUS,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
RUS,2025-01-01,policy_vacc,,Other groups,4,2024
JOR,2025-01-01,policy_vacc,YES,Older adults,4,2024
JOR,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
JOR,2025-01-01,policy_vacc,YES,Adults,4,2024
JOR,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
JOR,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
JOR,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
JOR,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
JOR,2025-01-01,policy_revacc,NO,Older adults,4,2024
JOR,2025-01-01,policy_comment,,Adults,4,2024
JOR,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
JOR,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
JOR,2025-01-01,policy_comment,,Children & adolescents,4,2024
JOR,2025-01-01,policy_comment,,Health and care workers,4,2024
JOR,2025-01-01,policy_comment,,Older adults,4,2024
JOR,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
JOR,2025-01-01,policy_comment,,Other groups,4,2024
JOR,2025-01-01,policy_comment,,Pregnant women,4,2024
JOR,2025-01-01,policy_revacc,,Adults,4,2024
JOR,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
JOR,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
JOR,2025-01-01,policy_revacc,,Children & adolescents,4,2024
JOR,2025-01-01,policy_revacc,,Health and care workers,4,2024
JOR,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
JOR,2025-01-01,policy_revacc,,Other groups,4,2024
JOR,2025-01-01,policy_revacc,,Pregnant women,4,2024
JOR,2025-01-01,policy_revacc_interval,,Adults,4,2024
JOR,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
JOR,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
JOR,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
JOR,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
JOR,2025-01-01,policy_revacc_interval,,Older adults,4,2024
JOR,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
JOR,2025-01-01,policy_revacc_interval,,Other groups,4,2024
JOR,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
JOR,2025-01-01,policy_vacc,,Children & adolescents,4,2024
JOR,2025-01-01,policy_vacc,,Other groups,4,2024
MSR,2024-07-01,status_product_use,NO,PFI-CBOOB1-1,2,2024
MSR,2024-07-01,comment,Product Expired 29/02/2024,PFI-CBOOB1-1,2,2024
MSR,2024-07-01,date_product_start,2023-03-22T00:00:00Z,PFI-CBOOB1-1,2,2024
MSR,2024-07-01,date_product_start,2023-03-22T00:00:00Z,PFI-COMIRNATY-1,2,2024
MSR,2024-07-01,comment,Product expired 29/02/2024,PFI-COMIRNATY-1,2,2024
MSR,2024-07-01,status_product_use,NO,PFI-COMIRNATY-1,2,2024
MSR,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
MSR,2024-07-01,policy_revacc,NO,Pregnant women,2,2024
MSR,2024-07-01,policy_revacc,YES,Health and care workers,2,2024
MSR,2024-07-01,policy_revacc,NO,Children & adolescents,2,2024
MSR,2024-07-01,policy_revacc,NO,Child. & ado. with chronic conditions,2,2024
MSR,2024-07-01,policy_revacc,YES,Other groups,2,2024
MSR,2024-07-01,policy_revacc,YES,Older adults,2,2024
MSR,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
MSR,2024-07-01,policy_vacc,NO,Adults,2,2024
MSR,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
MSR,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
MSR,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
MSR,2024-07-01,policy_vacc,YES,Children & adolescents,2,2024
MSR,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
MSR,2024-07-01,policy_vacc,YES,Other groups,2,2024
MSR,2024-07-01,policy_vacc,YES,Older adults,2,2024
MSR,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
MSR,2024-07-01,policy_revacc_interval,6 - 12 months,Adults with chronic conditions,2,2024
MSR,2024-07-01,policy_revacc_interval,12 months,Health and care workers,2,2024
MSR,2024-07-01,policy_revacc_interval,6 - 12 months,Other groups,2,2024
MSR,2024-07-01,policy_revacc_interval,12 months,Older adults,2,2024
MSR,2024-07-01,policy_revacc_interval,6 - 12 months,Older adults with chronic conditions,2,2024
UKR,2024-07-01,policy_revacc,YES,Older adults,2,2024
UKR,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
UKR,2024-07-01,policy_revacc,NO,Adults,2,2024
UKR,2024-07-01,policy_revacc,NO,Adults with chronic conditions,2,2024
UKR,2024-07-01,policy_revacc,YES,Pregnant women,2,2024
UKR,2024-07-01,policy_revacc,YES,Health and care workers,2,2024
UKR,2024-07-01,policy_revacc,NO,Children & adolescents,2,2024
UKR,2024-07-01,policy_revacc,YES,Child. & ado. with chronic conditions,2,2024
UKR,2024-07-01,policy_revacc_interval,6-12  month,Older adults,2,2024
UKR,2024-07-01,policy_revacc_interval,6  month,Older adults with chronic conditions,2,2024
UKR,2024-07-01,policy_revacc_interval,6  month,Pregnant women,2,2024
UKR,2024-07-01,policy_revacc_interval,12  month,Health and care workers,2,2024
UKR,2024-07-01,policy_revacc_interval,6-12  month,Child. & ado. with chronic conditions,2,2024
UKR,2024-07-01,policy_vacc,YES,Older adults,2,2024
UKR,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
UKR,2024-07-01,policy_vacc,YES,Adults,2,2024
UKR,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
UKR,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
UKR,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
UKR,2024-07-01,policy_vacc,YES,Children & adolescents,2,2024
UKR,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
UKR,2024-07-01,comment,Приказом о гуманитарной помощи разрешено ввоз в страну не зарегистрированного лекарственного препарата  для проведения вакцинации.,MOC-MRNA-1273-1,2,2024
UKR,2024-07-01,comment,Приказом о гуманитарной помощи разрешено ввоз в страну не зарегистрированного лекарственного препарата  для проведения вакцинации.,PFI-CBOOB1-1,2,2024
UKR,2024-07-01,comment,Приказом МОЗ разрешено ввоз в страну не зарегистрированного лекарственного препарата «Janssen COVID-19 Vaccine» для проведения вакцинации.,JAP-AD26-COV-2.5-1,2,2024
UKR,2024-07-01,status_product_use,NO,MOC-MRNA-1273-1,2,2024
UKR,2024-07-01,status_product_use,NO,SII-COVISHIELD-1,2,2024
UKR,2024-07-01,status_product_use,YES,PFI-CBOOB1-1,2,2024
UKR,2024-07-01,status_product_use,NO,ASZ-AZD1222-1,2,2024
UKR,2024-07-01,status_product_use,YES,PFI-COMIRNATY-1,2,2024
UKR,2024-07-01,status_product_use,NO,SIN-CORONAVAC-1,2,2024
UKR,2024-07-01,status_product_use,NO,JAP-AD26-COV-2.5-1,2,2024
UKR,2024-07-01,date_product_start,2021-07-20T00:00:00Z,MOC-MRNA-1273-1,2,2024
UKR,2024-07-01,date_product_start,2021-02-24T00:00:00Z,SII-COVISHIELD-1,2,2024
UKR,2024-07-01,date_product_start,2022-09-27T00:00:00Z,PFI-CBOOB1-1,2,2024
UKR,2024-07-01,date_product_start,2021-04-26T00:00:00Z,ASZ-AZD1222-1,2,2024
UKR,2024-07-01,date_product_start,2021-04-18T00:00:00Z,PFI-COMIRNATY-1,2,2024
UKR,2024-07-01,date_product_start,2021-04-12T00:00:00Z,SIN-CORONAVAC-1,2,2024
UKR,2024-07-01,date_product_start,2021-05-22T00:00:00Z,JAP-AD26-COV-2.5-1,2,2024
UKR,2024-04-01,comment,Приказом о гуманитарной помощи разрешено ввоз в страну не зарегистрированного лекарственного препарата  для проведения вакцинации.,MOC-MRNA-1273-1,1,2024
UKR,2024-04-01,comment,Приказом о гуманитарной помощи разрешено ввоз в страну не зарегистрированного лекарственного препарата  для проведения вакцинации.,PFI-CBOOB1-1,1,2024
UKR,2024-04-01,comment,Приказом МОЗ разрешено ввоз в страну не зарегистрированного лекарственного препарата «Janssen COVID-19 Vaccine» для проведения вакцинации.,JAP-AD26-COV-2.5-1,1,2024
UKR,2024-04-01,status_product_use,NO,MOC-MRNA-1273-1,1,2024
UKR,2024-04-01,status_product_use,NO,SII-COVISHIELD-1,1,2024
UKR,2024-04-01,status_product_use,YES,PFI-CBOOB1-1,1,2024
UKR,2024-04-01,status_product_use,NO,ASZ-AZD1222-1,1,2024
UKR,2024-04-01,status_product_use,YES,PFI-COMIRNATY-1,1,2024
UKR,2024-04-01,status_product_use,NO,SIN-CORONAVAC-1,1,2024
UKR,2024-04-01,status_product_use,NO,JAP-AD26-COV-2.5-1,1,2024
UKR,2024-04-01,date_product_start,2021-07-20T00:00:00Z,MOC-MRNA-1273-1,1,2024
UKR,2024-04-01,date_product_start,2021-02-24T00:00:00Z,SII-COVISHIELD-1,1,2024
UKR,2024-04-01,date_product_start,2022-09-27T00:00:00Z,PFI-CBOOB1-1,1,2024
UKR,2024-04-01,date_product_start,2021-04-26T00:00:00Z,ASZ-AZD1222-1,1,2024
