COUNTRY,DATE,INDICATOR,VALUE,CATEGORY,QUARTER,YEAR
UKR,2024-04-01,date_product_start,2021-04-18T00:00:00Z,PFI-COMIRNATY-1,1,2024
UKR,2024-04-01,date_product_start,2021-04-12T00:00:00Z,SIN-CORONAVAC-1,1,2024
UKR,2024-04-01,date_product_start,2021-05-22T00:00:00Z,JAP-AD26-COV-2.5-1,1,2024
UKR,2025-01-01,policy_comment,,Adults,4,2024
UKR,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
UKR,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
UKR,2025-01-01,policy_comment,,Children & adolescents,4,2024
UKR,2025-01-01,policy_comment,,Health and care workers,4,2024
UKR,2025-01-01,policy_comment,,Older adults,4,2024
UKR,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
UKR,2025-01-01,policy_comment,,Other groups,4,2024
UKR,2025-01-01,policy_comment,,Pregnant women,4,2024
UKR,2025-01-01,policy_revacc,,Other groups,4,2024
UKR,2025-01-01,policy_revacc_interval,,Other groups,4,2024
UKR,2025-01-01,policy_vacc,,Other groups,4,2024
UKR,2024-04-01,policy_vacc,YES,Older adults,1,2024
UKR,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
UKR,2024-04-01,policy_vacc,YES,Adults,1,2024
UKR,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
UKR,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
UKR,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
UKR,2024-04-01,policy_vacc,YES,Children & adolescents,1,2024
UKR,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
UKR,2024-04-01,policy_revacc,YES,Older adults,1,2024
UKR,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
UKR,2024-04-01,policy_revacc,NO,Adults,1,2024
UKR,2024-04-01,policy_revacc,NO,Adults with chronic conditions,1,2024
UKR,2024-04-01,policy_revacc,YES,Pregnant women,1,2024
UKR,2024-04-01,policy_revacc,YES,Health and care workers,1,2024
UKR,2024-04-01,policy_revacc,NO,Children & adolescents,1,2024
UKR,2024-04-01,policy_revacc,YES,Child. & ado. with chronic conditions,1,2024
UKR,2024-04-01,policy_revacc_interval,6-12  month,Older adults,1,2024
UKR,2024-04-01,policy_revacc_interval,6  month,Older adults with chronic conditions,1,2024
UKR,2024-04-01,policy_revacc_interval,6  month,Pregnant women,1,2024
UKR,2024-04-01,policy_revacc_interval,12  month,Health and care workers,1,2024
UKR,2024-04-01,policy_revacc_interval,6-12  month,Child. & ado. with chronic conditions,1,2024
UKR,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
UKR,2025-01-01,policy_vacc,YES,Adults,4,2024
UKR,2025-01-01,policy_vacc,YES,Older adults,4,2024
UKR,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
UKR,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
UKR,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
UKR,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
UKR,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
UKR,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
UKR,2025-01-01,policy_revacc,YES,Adults,4,2024
UKR,2025-01-01,policy_revacc,YES,Older adults,4,2024
UKR,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
UKR,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
UKR,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
UKR,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
UKR,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
UKR,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
UKR,2025-01-01,policy_revacc_interval,12_MONTHS,Adults,4,2024
UKR,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults,4,2024
UKR,2025-01-01,policy_revacc_interval,6_MONTHS,Adults with chronic conditions,4,2024
UKR,2025-01-01,policy_revacc_interval,OTHER,Pregnant women,4,2024
UKR,2025-01-01,policy_revacc_interval,12_MONTHS,Health and care workers,4,2024
UKR,2025-01-01,policy_revacc_interval,OTHER,Children & adolescents,4,2024
UKR,2025-01-01,policy_revacc_interval,6_MONTHS,Child. & ado. with chronic conditions,4,2024
AZE,2025-01-01,policy_comment,,Adults,4,2024
AZE,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
AZE,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
AZE,2025-01-01,policy_comment,,Children & adolescents,4,2024
AZE,2025-01-01,policy_comment,,Health and care workers,4,2024
AZE,2025-01-01,policy_comment,,Older adults,4,2024
AZE,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
AZE,2025-01-01,policy_comment,,Other groups,4,2024
AZE,2025-01-01,policy_comment,,Pregnant women,4,2024
AZE,2025-01-01,policy_revacc,,Adults,4,2024
AZE,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
AZE,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
AZE,2025-01-01,policy_revacc,,Children & adolescents,4,2024
AZE,2025-01-01,policy_revacc,,Health and care workers,4,2024
AZE,2025-01-01,policy_revacc,,Older adults,4,2024
AZE,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
AZE,2025-01-01,policy_revacc,,Other groups,4,2024
AZE,2025-01-01,policy_revacc,,Pregnant women,4,2024
AZE,2025-01-01,policy_revacc_interval,,Adults,4,2024
AZE,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
AZE,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
AZE,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
AZE,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
AZE,2025-01-01,policy_revacc_interval,,Older adults,4,2024
AZE,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
AZE,2025-01-01,policy_revacc_interval,,Other groups,4,2024
AZE,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
AZE,2025-01-01,policy_vacc,,Adults,4,2024
AZE,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
AZE,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
AZE,2025-01-01,policy_vacc,,Children & adolescents,4,2024
AZE,2025-01-01,policy_vacc,,Health and care workers,4,2024
AZE,2025-01-01,policy_vacc,,Older adults,4,2024
AZE,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
AZE,2025-01-01,policy_vacc,,Other groups,4,2024
AZE,2025-01-01,policy_vacc,,Pregnant women,4,2024
PHL,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
PHL,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
PHL,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
PHL,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
PHL,2025-01-01,policy_vacc,YES,Other groups,4,2024
PHL,2025-01-01,policy_vacc,YES,Older adults,4,2024
PHL,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
PHL,2025-01-01,policy_vacc,YES,Adults,4,2024
PHL,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
PHL,2025-01-01,policy_comment,,Adults,4,2024
PHL,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
PHL,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
PHL,2025-01-01,policy_comment,,Children & adolescents,4,2024
PHL,2025-01-01,policy_comment,,Health and care workers,4,2024
PHL,2025-01-01,policy_comment,,Older adults,4,2024
PHL,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
PHL,2025-01-01,policy_comment,,Other groups,4,2024
PHL,2025-01-01,policy_comment,,Pregnant women,4,2024
PHL,2025-01-01,policy_revacc,,Adults,4,2024
PHL,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
PHL,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
PHL,2025-01-01,policy_revacc,,Children & adolescents,4,2024
PHL,2025-01-01,policy_revacc,,Health and care workers,4,2024
PHL,2025-01-01,policy_revacc,,Older adults,4,2024
PHL,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
PHL,2025-01-01,policy_revacc,,Other groups,4,2024
PHL,2025-01-01,policy_revacc,,Pregnant women,4,2024
PHL,2025-01-01,policy_revacc_interval,,Adults,4,2024
PHL,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
PHL,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
PHL,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
PHL,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
PHL,2025-01-01,policy_revacc_interval,,Older adults,4,2024
PHL,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
PHL,2025-01-01,policy_revacc_interval,,Other groups,4,2024
PHL,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
TCD,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
TCD,2025-01-01,policy_vacc,NO,Pregnant women,4,2024
TCD,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
TCD,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
TCD,2025-01-01,policy_vacc,YES,Older adults,4,2024
TCD,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
TCD,2025-01-01,policy_vacc,NO,Adults,4,2024
TCD,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
TCD,2025-01-01,policy_revacc,NO,Pregnant women,4,2024
TCD,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
TCD,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
TCD,2025-01-01,policy_revacc,YES,Older adults,4,2024
TCD,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
TCD,2025-01-01,policy_revacc,NO,Adults,4,2024
TCD,2025-01-01,policy_comment,,Adults,4,2024
TCD,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
TCD,2025-01-01,policy_comment,,Children & adolescents,4,2024
TCD,2025-01-01,policy_comment,,Other groups,4,2024
TCD,2025-01-01,policy_comment,,Pregnant women,4,2024
TCD,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
TCD,2025-01-01,policy_revacc,,Other groups,4,2024
TCD,2025-01-01,policy_revacc_interval,,Adults,4,2024
TCD,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
TCD,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
TCD,2025-01-01,policy_revacc_interval,,Other groups,4,2024
TCD,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
TCD,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
TCD,2025-01-01,policy_vacc,,Other groups,4,2024
TCD,2025-01-01,policy_revacc_interval,6_MONTHS,Adults with chronic conditions,4,2024
TCD,2025-01-01,policy_revacc_interval,6_MONTHS,Health and care workers,4,2024
TCD,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
TCD,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
TCD,2025-01-01,policy_comment,RAS,Adults with chronic conditions,4,2024
TCD,2025-01-01,policy_comment,RAS,Health and care workers,4,2024
TCD,2025-01-01,policy_comment,RAS,Older adults,4,2024
TCD,2025-01-01,policy_comment,RAS,Older adults with chronic conditions,4,2024
CMR,2025-01-01,policy_revacc_interval,6_MONTHS,Adults,4,2024
CMR,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
CMR,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
CMR,2025-01-01,policy_revacc_interval,6_MONTHS,Adults with chronic conditions,4,2024
CMR,2025-01-01,policy_revacc_interval,6_MONTHS,Pregnant women,4,2024
CMR,2025-01-01,policy_revacc_interval,6_MONTHS,Health and care workers,4,2024
CMR,2025-01-01,policy_comment,,Adults,4,2024
CMR,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
CMR,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
CMR,2025-01-01,policy_comment,,Children & adolescents,4,2024
CMR,2025-01-01,policy_comment,,Health and care workers,4,2024
CMR,2025-01-01,policy_comment,,Older adults,4,2024
CMR,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
CMR,2025-01-01,policy_comment,,Other groups,4,2024
CMR,2025-01-01,policy_comment,,Pregnant women,4,2024
CMR,2025-01-01,policy_revacc,,Other groups,4,2024
CMR,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
CMR,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
CMR,2025-01-01,policy_revacc_interval,,Other groups,4,2024
CMR,2025-01-01,policy_vacc,,Other groups,4,2024
CMR,2025-01-01,policy_revacc,YES,Adults,4,2024
CMR,2025-01-01,policy_revacc,YES,Older adults,4,2024
CMR,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
CMR,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
CMR,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
CMR,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
CMR,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
CMR,2025-01-01,policy_revacc,NO,Child. & ado. with chronic conditions,4,2024
CMR,2025-01-01,policy_vacc,YES,Adults,4,2024
CMR,2025-01-01,policy_vacc,YES,Older adults,4,2024
CMR,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
CMR,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
CMR,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
CMR,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
CMR,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
CMR,2025-01-01,policy_vacc,NO,Child. & ado. with chronic conditions,4,2024
ZMB,2025-01-01,policy_vacc,YES,Older adults,4,2024
ZMB,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
ZMB,2025-01-01,policy_vacc,YES,Adults,4,2024
ZMB,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
ZMB,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
ZMB,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
ZMB,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
ZMB,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
ZMB,2025-01-01,policy_vacc,NO,Other groups,4,2024
ZMB,2025-01-01,policy_comment,,Adults,4,2024
ZMB,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
ZMB,2025-01-01,policy_comment,,Health and care workers,4,2024
ZMB,2025-01-01,policy_comment,,Older adults,4,2024
ZMB,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
ZMB,2025-01-01,policy_comment,,Other groups,4,2024
ZMB,2025-01-01,policy_revacc,YES,Older adults,4,2024
ZMB,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
ZMB,2025-01-01,policy_revacc,YES,Adults,4,2024
ZMB,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
ZMB,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
ZMB,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
ZMB,2025-01-01,policy_revacc,YES,Children & adolescents,4,2024
ZMB,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
ZMB,2025-01-01,policy_revacc,NO,Other groups,4,2024
ZMB,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
ZMB,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
ZMB,2025-01-01,policy_revacc_interval,6_MONTHS,Adults,4,2024
ZMB,2025-01-01,policy_revacc_interval,6_MONTHS,Adults with chronic conditions,4,2024
ZMB,2025-01-01,policy_revacc_interval,6_MONTHS,Pregnant women,4,2024
ZMB,2025-01-01,policy_revacc_interval,6_MONTHS,Health and care workers,4,2024
ZMB,2025-01-01,policy_revacc_interval,6_MONTHS,Children & adolescents,4,2024
ZMB,2025-01-01,policy_revacc_interval,6_MONTHS,Child. & ado. with chronic conditions,4,2024
ZMB,2025-01-01,policy_revacc_interval,6_MONTHS,Other groups,4,2024
ZMB,2025-01-01,policy_comment,Depends on the vaccine reccomendations,Pregnant women,4,2024
ZMB,2025-01-01,policy_comment,Depends on the vaccine reccomendations,Children & adolescents,4,2024
ZMB,2025-01-01,policy_comment,Depends on the vaccine reccomendations,Child. & ado. with chronic conditions,4,2024
ZMB,2024-10-01,policy_vacc,YES,Adults,3,2024
ZMB,2024-10-01,policy_vacc,YES,Older adults,3,2024
ZMB,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
ZMB,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
ZMB,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
ZMB,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
ZMB,2024-10-01,policy_vacc,NO,Children & adolescents,3,2024
ZMB,2024-10-01,policy_vacc,YES,Child. & ado. with chronic conditions,3,2024
ZMB,2024-10-01,policy_revacc,NO,Adults,3,2024
ZMB,2024-10-01,policy_revacc,YES,Older adults,3,2024
ZMB,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
ZMB,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
ZMB,2024-10-01,policy_revacc,YES,Health and care workers,3,2024
ZMB,2024-10-01,policy_revacc,NO,Children & adolescents,3,2024
ZMB,2024-10-01,policy_revacc,YES,Child. & ado. with chronic conditions,3,2024
ZMB,2024-10-01,policy_revacc_interval,6 months,Older adults,3,2024
ZMB,2024-10-01,policy_revacc_interval,6 months,Older adults with chronic conditions,3,2024
ZMB,2024-10-01,policy_revacc_interval,6 months,Adults with chronic conditions,3,2024
ZMB,2024-10-01,policy_revacc_interval,6 months,Health and care workers,3,2024
ZMB,2024-10-01,policy_revacc_interval,6 months,Child. & ado. with chronic conditions,3,2024
ZMB,2024-10-01,date_product_start,2024-08-07T00:00:00Z,PFI-COXBB-1,3,2024
ZMB,2024-10-01,status_product_use,YES,PFI-COXBB-1,3,2024
ZMB,2024-10-01,comment,The vaccine uptake has been relatively slow.,PFI-COXBB-1,3,2024
BLR,2025-01-01,policy_comment,,Adults,4,2024
BLR,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
BLR,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
BLR,2025-01-01,policy_comment,,Children & adolescents,4,2024
BLR,2025-01-01,policy_comment,,Health and care workers,4,2024
BLR,2025-01-01,policy_comment,,Older adults,4,2024
BLR,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
BLR,2025-01-01,policy_comment,,Other groups,4,2024
BLR,2025-01-01,policy_comment,,Pregnant women,4,2024
BLR,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
BLR,2025-01-01,policy_revacc,,Children & adolescents,4,2024
BLR,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
BLR,2025-01-01,policy_revacc,,Pregnant women,4,2024
BLR,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
BLR,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
BLR,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
BLR,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
BLR,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
BLR,2025-01-01,policy_vacc,,Children & adolescents,4,2024
BLR,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
BLR,2025-01-01,policy_vacc,,Pregnant women,4,2024
BLR,2025-01-01,policy_revacc,YES,Other groups,4,2024
BLR,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
BLR,2025-01-01,policy_revacc,NO,Health and care workers,4,2024
BLR,2025-01-01,policy_revacc,YES,Adults,4,2024
BLR,2025-01-01,policy_revacc,YES,Older adults,4,2024
BLR,2025-01-01,policy_revacc_interval,12_MONTHS,Other groups,4,2024
BLR,2025-01-01,policy_revacc_interval,12_MONTHS,Adults with chronic conditions,4,2024
BLR,2025-01-01,policy_revacc_interval,12_MONTHS,Health and care workers,4,2024
BLR,2025-01-01,policy_revacc_interval,12_MONTHS,Adults,4,2024
BLR,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults,4,2024
BLR,2025-01-01,policy_vacc,YES,Other groups,4,2024
BLR,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
BLR,2025-01-01,policy_vacc,NO,Health and care workers,4,2024
BLR,2025-01-01,policy_vacc,YES,Adults,4,2024
BLR,2025-01-01,policy_vacc,YES,Older adults,4,2024
BLR,2024-04-01,date_product_start,2022-11-28T00:00:00Z,IFV-FINL-FR-SARS2-P-1,1,2024
BLR,2024-04-01,date_product_start,2021-09-27T14:56:10Z,GRI-SPUTNIKLT-1,1,2024
BLR,2024-04-01,date_product_start,2022-12-27T00:00:00Z,IFV-FINL-FR-SARS2-1,1,2024
BLR,2024-04-01,date_product_start,2020-12-29T00:00:00Z,GRI-INTRANASAL-1,1,2024
BLR,2024-04-01,comment,имел условную государственную регистрацию до 26.07.2023,IFV-FINL-FR-SARS2-P-1,1,2024
BLR,2024-04-01,comment,имеет условную государственную регистрацию (до 31.08.2024),GRI-SPUTNIKLT-1,1,2024
BLR,2024-04-01,comment,имел условную государственную регистрацию до 04.10.2023,IFV-FINL-FR-SARS2-1,1,2024
BLR,2024-04-01,comment,имеет условную государственную регистрацию до 03.01.2025,GRI-INTRANASAL-1,1,2024
BLR,2024-04-01,status_product_use,NO,IFV-FINL-FR-SARS2-P-1,1,2024
BLR,2024-04-01,status_product_use,YES,GRI-SPUTNIKLT-1,1,2024
BLR,2024-04-01,status_product_use,NO,IFV-FINL-FR-SARS2-1,1,2024
BLR,2024-04-01,status_product_use,YES,GRI-INTRANASAL-1,1,2024
BLR,2024-04-01,policy_comment,в категории ИНЫЕ по желанию,Adults,1,2024
BLR,2024-04-01,policy_comment,"дети 5-17 лет, по желанию при наличии вакцины",Children & adolescents,1,2024
BLR,2024-04-01,policy_comment,"дети 5-17 лет, при наличии вакцины",Child. & ado. with chronic conditions,1,2024
BLR,2024-04-01,policy_comment,"лица 5-17 и 18 и старше лет, находящиеся (работающие) в учреждениях с круглосуточным режимом пребывания",Other groups,1,2024
BLR,2024-04-01,policy_revacc_interval,1 раз в 12 мес.,Older adults,1,2024
BLR,2024-04-01,policy_revacc_interval,1 раз в 12 месяцев,Older adults with chronic conditions,1,2024
BLR,2024-04-01,policy_revacc_interval,1 раз в 12 месяцев,Adults,1,2024
BLR,2024-04-01,policy_revacc_interval,1 раз в 12 месяцев,Adults with chronic conditions,1,2024
BLR,2024-04-01,policy_revacc_interval,1 раз в 12 месяцев,Health and care workers,1,2024
BLR,2024-04-01,policy_revacc_interval,1 раз в 12 месяцев,Children & adolescents,1,2024
BLR,2024-04-01,policy_revacc_interval,1 раз в 12 месяцев,Child. & ado. with chronic conditions,1,2024
BLR,2024-04-01,policy_revacc_interval,1 раз в 12 месяцев,Other groups,1,2024
BLR,2024-04-01,policy_revacc,YES,Older adults,1,2024
BLR,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
BLR,2024-04-01,policy_revacc,YES,Adults,1,2024
BLR,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
BLR,2024-04-01,policy_revacc,YES,Pregnant women,1,2024
BLR,2024-04-01,policy_revacc,YES,Health and care workers,1,2024
BLR,2024-04-01,policy_revacc,YES,Children & adolescents,1,2024
BLR,2024-04-01,policy_revacc,YES,Child. & ado. with chronic conditions,1,2024
BLR,2024-04-01,policy_revacc,YES,Other groups,1,2024
BLR,2024-04-01,policy_vacc,YES,Older adults,1,2024
BLR,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
BLR,2024-04-01,policy_vacc,YES,Adults,1,2024
BLR,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
BLR,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
BLR,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
BLR,2024-04-01,policy_vacc,YES,Children & adolescents,1,2024
BLR,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
BLR,2024-04-01,policy_vacc,YES,Other groups,1,2024
BLR,2024-07-01,policy_comment,в категории ИНЫЕ по желанию,Adults,2,2024
BLR,2024-07-01,policy_comment,"дети 5-17 лет,  при наличии вакцины",Children & adolescents,2,2024
BLR,2024-07-01,policy_comment,"дети 5-17 лет, при наличии вакцины",Child. & ado. with chronic conditions,2,2024
BLR,2024-07-01,policy_comment,"лица 5-17 и 18 и старше лет, находящиеся (работающие) в учреждениях с круглосуточным режимом пребывания",Other groups,2,2024
BLR,2024-07-01,policy_revacc,YES,Older adults,2,2024
BLR,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
BLR,2024-07-01,policy_revacc,YES,Adults,2,2024
BLR,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
BLR,2024-07-01,policy_revacc,YES,Pregnant women,2,2024
BLR,2024-07-01,policy_revacc,YES,Health and care workers,2,2024
BLR,2024-07-01,policy_revacc,YES,Children & adolescents,2,2024
BLR,2024-07-01,policy_revacc,YES,Child. & ado. with chronic conditions,2,2024
BLR,2024-07-01,policy_revacc,YES,Other groups,2,2024
BLR,2024-07-01,policy_revacc_interval,1 раз в 12 мес.,Older adults,2,2024
BLR,2024-07-01,policy_revacc_interval,1 раз в 12 месяцев,Older adults with chronic conditions,2,2024
BLR,2024-07-01,policy_revacc_interval,1 раз в 12 месяцев,Adults,2,2024
BLR,2024-07-01,policy_revacc_interval,1 раз в 12 месяцев,Adults with chronic conditions,2,2024
BLR,2024-07-01,policy_revacc_interval,1 раз в 12 месяцев,Health and care workers,2,2024
BLR,2024-07-01,policy_revacc_interval,1 раз в 12 месяцев,Children & adolescents,2,2024
BLR,2024-07-01,policy_revacc_interval,1 раз в 12 месяцев,Child. & ado. with chronic conditions,2,2024
BLR,2024-07-01,policy_revacc_interval,1 раз в 12 месяцев,Other groups,2,2024
BLR,2024-07-01,policy_vacc,YES,Older adults,2,2024
BLR,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
BLR,2024-07-01,policy_vacc,YES,Adults,2,2024
BLR,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
BLR,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
