COUNTRY,DATE,INDICATOR,VALUE,CATEGORY,QUARTER,YEAR
BLR,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
BLR,2024-07-01,policy_vacc,YES,Children & adolescents,2,2024
BLR,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
BLR,2024-07-01,policy_vacc,YES,Other groups,2,2024
BLR,2024-07-01,date_product_start,2022-11-28T00:00:00Z,IFV-FINL-FR-SARS2-P-1,2,2024
BLR,2024-07-01,date_product_start,2021-09-27T14:56:10Z,GRI-SPUTNIKLT-1,2,2024
BLR,2024-07-01,date_product_start,2022-12-27T00:00:00Z,IFV-FINL-FR-SARS2-1,2,2024
BLR,2024-07-01,date_product_start,2020-12-29T00:00:00Z,GRI-INTRANASAL-1,2,2024
BLR,2024-07-01,status_product_use,NO,IFV-FINL-FR-SARS2-P-1,2,2024
BLR,2024-07-01,status_product_use,YES,GRI-SPUTNIKLT-1,2,2024
BLR,2024-07-01,status_product_use,NO,IFV-FINL-FR-SARS2-1,2,2024
BLR,2024-07-01,status_product_use,YES,GRI-INTRANASAL-1,2,2024
BLR,2024-07-01,comment,имел условную государственную регистрацию до 26.07.2023,IFV-FINL-FR-SARS2-P-1,2,2024
BLR,2024-07-01,comment,имеет условную государственную регистрацию (до 31.08.2024),GRI-SPUTNIKLT-1,2,2024
BLR,2024-07-01,comment,имел условную государственную регистрацию до 04.10.2023,IFV-FINL-FR-SARS2-1,2,2024
BLR,2024-07-01,comment,имеет условную государственную регистрацию до 03.01.2025,GRI-INTRANASAL-1,2,2024
COG,2025-01-01,policy_revacc,YES,Older adults,4,2024
COG,2025-01-01,policy_revacc,YES,Adults,4,2024
COG,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
COG,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
COG,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
COG,2025-01-01,policy_revacc,YES,Children & adolescents,4,2024
COG,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
COG,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
COG,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
COG,2025-01-01,policy_revacc_interval,6_MONTHS,Adults,4,2024
COG,2025-01-01,policy_revacc_interval,6_MONTHS,Adults with chronic conditions,4,2024
COG,2025-01-01,policy_revacc_interval,6_MONTHS,Pregnant women,4,2024
COG,2025-01-01,policy_revacc_interval,6_MONTHS,Health and care workers,4,2024
COG,2025-01-01,policy_revacc_interval,6_MONTHS,Children & adolescents,4,2024
COG,2025-01-01,policy_revacc_interval,6_MONTHS,Child. & ado. with chronic conditions,4,2024
COG,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
COG,2025-01-01,policy_vacc,YES,Older adults,4,2024
COG,2025-01-01,policy_vacc,YES,Adults,4,2024
COG,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
COG,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
COG,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
COG,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
COG,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
COG,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
COG,2025-01-01,policy_comment,,Adults,4,2024
COG,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
COG,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
COG,2025-01-01,policy_comment,,Children & adolescents,4,2024
COG,2025-01-01,policy_comment,,Health and care workers,4,2024
COG,2025-01-01,policy_comment,,Older adults,4,2024
COG,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
COG,2025-01-01,policy_comment,,Other groups,4,2024
COG,2025-01-01,policy_comment,,Pregnant women,4,2024
COG,2025-01-01,policy_revacc,,Other groups,4,2024
COG,2025-01-01,policy_revacc_interval,,Other groups,4,2024
COG,2025-01-01,policy_vacc,,Other groups,4,2024
NGA,2025-01-01,policy_revacc_interval,OTHER,Older adults,4,2024
NGA,2025-01-01,policy_revacc_interval,OTHER,Health and care workers,4,2024
NGA,2025-01-01,policy_revacc_interval,OTHER,Other groups,4,2024
NGA,2025-01-01,policy_revacc_interval,OTHER,Older adults with chronic conditions,4,2024
NGA,2025-01-01,policy_revacc_interval,OTHER,Adults,4,2024
NGA,2025-01-01,policy_revacc_interval,OTHER,Adults with chronic conditions,4,2024
NGA,2025-01-01,policy_revacc_interval,OTHER,Pregnant women,4,2024
NGA,2025-01-01,policy_revacc,YES,Older adults,4,2024
NGA,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
NGA,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
NGA,2025-01-01,policy_revacc,NO,Child. & ado. with chronic conditions,4,2024
NGA,2025-01-01,policy_revacc,YES,Other groups,4,2024
NGA,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
NGA,2025-01-01,policy_revacc,YES,Adults,4,2024
NGA,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
NGA,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
NGA,2025-01-01,policy_comment,Two months after 1st dose of J&J for Older Adults aged 50 years and above,Older adults,4,2024
NGA,2025-01-01,policy_comment,Two months after 1st dose of J&J for Health care workers aged 18 years and above,Health and care workers,4,2024
NGA,2025-01-01,policy_comment,Two months after 1st dose of J&J for All Adults 18-49 years,Other groups,4,2024
NGA,2025-01-01,policy_comment,Two months after 1st dose J&J for Older adults aged 50 years and above,Older adults with chronic conditions,4,2024
NGA,2025-01-01,policy_comment,Two months after 1st dose J&J for Adults aged 18 years and above,Adults,4,2024
NGA,2025-01-01,policy_comment,Two months after 1st dose of J&J for Adults aged 18 years and above,Adults with chronic conditions,4,2024
NGA,2025-01-01,policy_comment,Two months after 1st dose of J&J for Pregnant women aged 18 years and above,Pregnant women,4,2024
NGA,2024-10-01,status_product_use,NO,ASZ-AZD1222-1,3,2024
NGA,2024-10-01,status_product_use,NO,MOC-MRNA-1273-1,3,2024
NGA,2024-10-01,status_product_use,NO,PFI-COMIRNATY-1,3,2024
NGA,2024-10-01,status_product_use,NO,JAP-AD26-COV-2.5-1,3,2024
NGA,2024-10-01,date_product_start,2021-03-15T13:30:08Z,ASZ-AZD1222-1,3,2024
NGA,2024-10-01,date_product_start,2021-08-16T14:00:00Z,MOC-MRNA-1273-1,3,2024
NGA,2024-10-01,date_product_start,2021-12-10T08:06:02Z,PFI-COMIRNATY-1,3,2024
NGA,2024-10-01,date_product_start,2022-01-01T13:08:01Z,JAP-AD26-COV-2.5-1,3,2024
NGA,2024-10-01,comment,"1st batch received in country on March 02, 2021",ASZ-AZD1222-1,3,2024
NGA,2024-10-01,comment,"1st batch received in country on August 01, 2021",MOC-MRNA-1273-1,3,2024
NGA,2024-10-01,comment,"1st batch received in country on October 14, 2021",PFI-COMIRNATY-1,3,2024
NGA,2024-10-01,comment,"Used in 2024 but currently out of stock. 1st batch received in country on August 11, 2021",JAP-AD26-COV-2.5-1,3,2024
NGA,2024-10-01,policy_revacc,YES,Older adults,3,2024
NGA,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
NGA,2024-10-01,policy_revacc,YES,Adults,3,2024
NGA,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
NGA,2024-10-01,policy_revacc,YES,Pregnant women,3,2024
NGA,2024-10-01,policy_revacc,YES,Health and care workers,3,2024
NGA,2024-10-01,policy_revacc,NO,Children & adolescents,3,2024
NGA,2024-10-01,policy_revacc,NO,Child. & ado. with chronic conditions,3,2024
NGA,2024-10-01,policy_revacc,YES,Other groups,3,2024
NGA,2024-10-01,policy_vacc,YES,Older adults,3,2024
NGA,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
NGA,2024-10-01,policy_vacc,YES,Adults,3,2024
NGA,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
NGA,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
NGA,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
NGA,2024-10-01,policy_vacc,NO,Children & adolescents,3,2024
NGA,2024-10-01,policy_vacc,NO,Child. & ado. with chronic conditions,3,2024
NGA,2024-10-01,policy_vacc,YES,Other groups,3,2024
NGA,2024-10-01,policy_comment,Only J&J was available in Nigeria in 2024,Older adults,3,2024
NGA,2024-10-01,policy_comment,Only J&J was available in Nigeria in 2024,Older adults with chronic conditions,3,2024
NGA,2024-10-01,policy_comment,Only J&J was available in Nigeria in 2024,Adults,3,2024
NGA,2024-10-01,policy_comment,Only J&J was available in Nigeria in 2024,Adults with chronic conditions,3,2024
NGA,2024-10-01,policy_comment,Only J&J was available in Nigeria in 2024,Pregnant women,3,2024
NGA,2024-10-01,policy_comment,Only J&J was available in Nigeria in 2024,Health and care workers,3,2024
NGA,2024-10-01,policy_comment,Population below 18 years are not vaccinated,Children & adolescents,3,2024
NGA,2024-10-01,policy_comment,Population below 18 years are not vaccinated,Child. & ado. with chronic conditions,3,2024
NGA,2024-10-01,policy_revacc_interval,2 Months after first dose of J&J,Older adults,3,2024
NGA,2024-10-01,policy_revacc_interval,2 Months after first dose of J&J,Older adults with chronic conditions,3,2024
NGA,2024-10-01,policy_revacc_interval,2 Months after first dose of J&J,Adults,3,2024
NGA,2024-10-01,policy_revacc_interval,2 Months after first dose of J&J,Adults with chronic conditions,3,2024
NGA,2024-10-01,policy_revacc_interval,2 Months after first dose of J&J,Pregnant women,3,2024
NGA,2024-10-01,policy_revacc_interval,2 Months after first dose of J&J,Health and care workers,3,2024
NGA,2024-10-01,policy_revacc_interval,2 Months after first dose of J&J,Other groups,3,2024
NGA,2025-01-01,policy_vacc,YES,Older adults,4,2024
NGA,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
NGA,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
NGA,2025-01-01,policy_vacc,NO,Child. & ado. with chronic conditions,4,2024
NGA,2025-01-01,policy_vacc,YES,Other groups,4,2024
NGA,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
NGA,2025-01-01,policy_vacc,YES,Adults,4,2024
NGA,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
NGA,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
NGA,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
NGA,2025-01-01,policy_comment,,Children & adolescents,4,2024
NGA,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
NGA,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
NZL,2025-01-01,policy_comment,,Adults,4,2024
NZL,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
NZL,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
NZL,2025-01-01,policy_comment,,Children & adolescents,4,2024
NZL,2025-01-01,policy_comment,,Health and care workers,4,2024
NZL,2025-01-01,policy_comment,,Older adults,4,2024
NZL,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
NZL,2025-01-01,policy_comment,,Other groups,4,2024
NZL,2025-01-01,policy_comment,,Pregnant women,4,2024
NZL,2025-01-01,policy_revacc,,Adults,4,2024
NZL,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
NZL,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
NZL,2025-01-01,policy_revacc,,Children & adolescents,4,2024
NZL,2025-01-01,policy_revacc,,Health and care workers,4,2024
NZL,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
NZL,2025-01-01,policy_revacc,,Other groups,4,2024
NZL,2025-01-01,policy_revacc,,Pregnant women,4,2024
NZL,2025-01-01,policy_revacc_interval,,Adults,4,2024
NZL,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
NZL,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
NZL,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
NZL,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
NZL,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
NZL,2025-01-01,policy_revacc_interval,,Other groups,4,2024
NZL,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
NZL,2025-01-01,policy_vacc,,Adults,4,2024
NZL,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
NZL,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
NZL,2025-01-01,policy_vacc,,Children & adolescents,4,2024
NZL,2025-01-01,policy_vacc,,Health and care workers,4,2024
NZL,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
NZL,2025-01-01,policy_vacc,,Other groups,4,2024
NZL,2025-01-01,policy_vacc,,Pregnant women,4,2024
NZL,2025-01-01,policy_vacc,YES,Older adults,4,2024
NZL,2025-01-01,policy_revacc,YES,Older adults,4,2024
NZL,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
BEL,2025-01-01,policy_comment,,Adults,4,2024
BEL,2025-01-01,policy_comment,,Children & adolescents,4,2024
BEL,2025-01-01,policy_revacc_interval,,Adults,4,2024
BEL,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
BEL,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
BEL,2024-10-01,status_product_use,NO,HIP-BIMERVAX-1,3,2024
BEL,2024-10-01,status_product_use,NO,JAP-AD26-COV-2.5-1,3,2024
BEL,2024-10-01,status_product_use,YES,PFI-COXBB-1,3,2024
BEL,2024-10-01,status_product_use,NO,MOC-MRNA-1273-1,3,2024
BEL,2024-10-01,status_product_use,NO,PFI-COMIRNATY-1,3,2024
BEL,2024-10-01,status_product_use,NO,NOV-COVAX-1,3,2024
BEL,2024-10-01,status_product_use,NO,PFI-CBOOB1-2,3,2024
BEL,2024-10-01,status_product_use,NO,PFI-CBOOB1-1,3,2024
BEL,2024-10-01,status_product_use,NO,ASZ-AZD1222-1,3,2024
BEL,2024-10-01,status_product_use,NO,SPG-VIDPREVTYN-1,3,2024
BEL,2024-10-01,status_product_use,NO,MOC-SBOOB1-2,3,2024
BEL,2024-10-01,status_product_use,NO,MOC-SBOOB1-1,3,2024
BEL,2024-10-01,status_product_use,YES,PFI-COJN-1,3,2024
BEL,2024-10-01,date_product_start,2023-09-15T00:00:00Z,HIP-BIMERVAX-1,3,2024
BEL,2024-10-01,date_product_start,2021-04-28T00:00:00Z,JAP-AD26-COV-2.5-1,3,2024
BEL,2024-10-01,date_product_start,2023-09-15T00:00:00Z,PFI-COXBB-1,3,2024
BEL,2024-10-01,date_product_start,2021-01-11T00:00:00Z,MOC-MRNA-1273-1,3,2024
BEL,2024-10-01,date_product_start,2020-12-28T00:00:00Z,PFI-COMIRNATY-1,3,2024
BEL,2024-10-01,date_product_start,2022-02-22T00:00:00Z,NOV-COVAX-1,3,2024
BEL,2024-10-01,date_product_start,2022-10-10T00:00:00Z,PFI-CBOOB1-2,3,2024
BEL,2024-10-01,date_product_start,2022-09-12T00:00:00Z,PFI-CBOOB1-1,3,2024
BEL,2024-10-01,date_product_start,2021-02-12T00:00:00Z,ASZ-AZD1222-1,3,2024
BEL,2024-10-01,date_product_start,2022-12-15T00:00:00Z,SPG-VIDPREVTYN-1,3,2024
BEL,2024-10-01,date_product_start,2023-01-20T00:00:00Z,MOC-SBOOB1-2,3,2024
BEL,2024-10-01,date_product_start,2022-09-12T00:00:00Z,MOC-SBOOB1-1,3,2024
BEL,2024-10-01,date_product_start,2024-09-20T00:00:00Z,PFI-COJN-1,3,2024
BEL,2024-10-01,comment,Starting date is an approximation,HIP-BIMERVAX-1,3,2024
BEL,2024-10-01,comment,Starting date is an approximation (depending on the federated entities),PFI-COXBB-1,3,2024
BEL,2024-10-01,comment,"Starting date is an approximation, the vaccine has been approved for use by the interministerial conference on the 19th of January 2022, and delivered in Belgium in the second half of February 2022",NOV-COVAX-1,3,2024
BEL,2024-10-01,comment,Starting date is an approximation (depending on the federated entities),PFI-CBOOB1-2,3,2024
BEL,2024-10-01,comment,Starting date is an approximation,PFI-CBOOB1-1,3,2024
BEL,2024-10-01,comment,"Starting date is an approximation, vaccine available in Belgium from that date onwards",SPG-VIDPREVTYN-1,3,2024
BEL,2024-10-01,comment,"Starting date is an approximation, vaccine available in Belgium from that date onwards",MOC-SBOOB1-2,3,2024
BEL,2024-10-01,comment,Starting date is an approximation,MOC-SBOOB1-1,3,2024
BEL,2025-01-01,policy_vacc,YES,Older adults,4,2024
BEL,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
BEL,2025-01-01,policy_vacc,NO,Adults,4,2024
BEL,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
BEL,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
BEL,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
BEL,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
BEL,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
BEL,2025-01-01,policy_vacc,YES,Other groups,4,2024
BEL,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults,4,2024
BEL,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults with chronic conditions,4,2024
BEL,2025-01-01,policy_revacc_interval,12_MONTHS,Adults with chronic conditions,4,2024
BEL,2025-01-01,policy_revacc_interval,12_MONTHS,Health and care workers,4,2024
BEL,2025-01-01,policy_revacc_interval,12_MONTHS,Child. & ado. with chronic conditions,4,2024
BEL,2025-01-01,policy_revacc_interval,12_MONTHS,Other groups,4,2024
BEL,2025-01-01,policy_comment,Any person aged 65 years and over,Older adults,4,2024
BEL,2025-01-01,policy_comment,"Any patient aged 18 years or over with at least one comorbidity (underlying chronic condition, even if stabilized) of pulmonary, cardiac, hepatic, renal, metabolic or neurologic origin; obisitas; severe mental health disorders; certain rare diseases; patients with immunosuppression due to disease or treatment",Older adults with chronic conditions,4,2024
BEL,2025-01-01,policy_comment,"Any patient aged 18 years or over with at least one comorbidity (underlying chronic condition, even if stabilized) of pulmonary, cardiac, hepatic, renal, metabolic or neurologic origin; obisitas; severe mental health disorders; certain rare diseases; patients with immunosuppression due to disease or treatment",Adults with chronic conditions,4,2024
BEL,2025-01-01,policy_comment,"1) Pregnant women, at any stage of pregnancy, with comorbidities OR those expected to have a high-risk pregnancy MUST receive COVID-19 vaccination as a high priority. 2) Healthy pregnant women without comorbidities or an anticipated high-risk pregnancy MAY OPT for COVID-19 vaccination on an individual basis. This decision should involve a discussion with a healthcare professional.",Pregnant women,4,2024
BEL,2025-01-01,policy_comment,"all ""persons active in the care sector"", in and outside care institutions",Health and care workers,4,2024
BEL,2025-01-01,policy_comment,"Immunocompromised patients; Severe chronic diseases affecting renal, gastro intestinal, cardiovascular, respiratory or neurological health; Certain rare conditions (including Down syndrome with associated comorbidities or immunological impairment) with an impact on cardiovascular, respiratory or neurological health.",Child. & ado. with chronic conditions,4,2024
BEL,2025-01-01,policy_comment,"Any person living in Long Term Care Facilities (LTCF) and nursing homes; all persons living in the same household (the ""cocoon"" vaccination strategy) than severe immunocompromised patients",Other groups,4,2024
BEL,2025-01-01,policy_revacc,YES,Older adults,4,2024
BEL,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
BEL,2025-01-01,policy_revacc,NO,Adults,4,2024
BEL,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
BEL,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
BEL,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
BEL,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
BEL,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
BEL,2025-01-01,policy_revacc,YES,Other groups,4,2024
BEL,2024-07-01,date_product_start,2023-09-15T00:00:00Z,HIP-BIMERVAX-1,2,2024
BEL,2024-07-01,date_product_start,2021-04-28T00:00:00Z,JAP-AD26-COV-2.5-1,2,2024
BEL,2024-07-01,date_product_start,2023-09-15T00:00:00Z,PFI-COXBB-1,2,2024
BEL,2024-07-01,date_product_start,2021-01-11T00:00:00Z,MOC-MRNA-1273-1,2,2024
BEL,2024-07-01,date_product_start,2020-12-28T00:00:00Z,PFI-COMIRNATY-1,2,2024
BEL,2024-07-01,date_product_start,2022-02-22T00:00:00Z,NOV-COVAX-1,2,2024
BEL,2024-07-01,date_product_start,2022-10-10T00:00:00Z,PFI-CBOOB1-2,2,2024
BEL,2024-07-01,date_product_start,2022-09-12T00:00:00Z,PFI-CBOOB1-1,2,2024
BEL,2024-07-01,date_product_start,2021-02-12T00:00:00Z,ASZ-AZD1222-1,2,2024
BEL,2024-07-01,date_product_start,2022-12-15T00:00:00Z,SPG-VIDPREVTYN-1,2,2024
BEL,2024-07-01,date_product_start,2023-01-20T00:00:00Z,MOC-SBOOB1-2,2,2024
BEL,2024-07-01,date_product_start,2022-09-12T00:00:00Z,MOC-SBOOB1-1,2,2024
BEL,2024-07-01,comment,Starting date is an approximation,HIP-BIMERVAX-1,2,2024
BEL,2024-07-01,comment,Starting date is an approximation (depending on the federated entities),PFI-COXBB-1,2,2024
BEL,2024-07-01,comment,"Starting date is an approximation, the vaccine has been approved for use by the interministerial conference on the 19th of January 2022, and delivered in Belgium in the second half of February 2022",NOV-COVAX-1,2,2024
BEL,2024-07-01,comment,Starting date is an approximation (depending on the federated entities),PFI-CBOOB1-2,2,2024
BEL,2024-07-01,comment,Starting date is an approximation,PFI-CBOOB1-1,2,2024
BEL,2024-07-01,comment,"Starting date is an approximation, vaccine available in Belgium from that date onwards",SPG-VIDPREVTYN-1,2,2024
BEL,2024-07-01,comment,"Starting date is an approximation, vaccine available in Belgium from that date onwards",MOC-SBOOB1-2,2,2024
BEL,2024-07-01,comment,Starting date is an approximation,MOC-SBOOB1-1,2,2024
BEL,2024-07-01,status_product_use,YES,HIP-BIMERVAX-1,2,2024
BEL,2024-07-01,status_product_use,NO,JAP-AD26-COV-2.5-1,2,2024
BEL,2024-07-01,status_product_use,YES,PFI-COXBB-1,2,2024
BEL,2024-07-01,status_product_use,NO,MOC-MRNA-1273-1,2,2024
BEL,2024-07-01,status_product_use,NO,PFI-COMIRNATY-1,2,2024
BEL,2024-07-01,status_product_use,NO,NOV-COVAX-1,2,2024
BEL,2024-07-01,status_product_use,NO,PFI-CBOOB1-2,2,2024
BEL,2024-07-01,status_product_use,NO,PFI-CBOOB1-1,2,2024
BEL,2024-07-01,status_product_use,NO,ASZ-AZD1222-1,2,2024
BEL,2024-07-01,status_product_use,YES,SPG-VIDPREVTYN-1,2,2024
BEL,2024-07-01,status_product_use,NO,MOC-SBOOB1-2,2,2024
BEL,2024-07-01,status_product_use,NO,MOC-SBOOB1-1,2,2024
BEL,2024-07-01,policy_revacc,YES,Older adults,2,2024
BEL,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
BEL,2024-07-01,policy_revacc,NO,Adults,2,2024
BEL,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
BEL,2024-07-01,policy_revacc,YES,Pregnant women,2,2024
BEL,2024-07-01,policy_revacc,YES,Health and care workers,2,2024
BEL,2024-07-01,policy_revacc,NO,Children & adolescents,2,2024
BEL,2024-07-01,policy_revacc,YES,Child. & ado. with chronic conditions,2,2024
BEL,2024-07-01,policy_revacc,YES,Other groups,2,2024
BEL,2024-07-01,policy_vacc,YES,Older adults,2,2024
BEL,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
BEL,2024-07-01,policy_vacc,NO,Adults,2,2024
BEL,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
BEL,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
BEL,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
BEL,2024-07-01,policy_vacc,NO,Children & adolescents,2,2024
BEL,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
BEL,2024-07-01,policy_vacc,YES,Other groups,2,2024
BEL,2024-07-01,policy_comment,No distinction is being made anymore in Belgium between 'vaccination' and 're-vaccination',Older adults,2,2024
BEL,2024-07-01,policy_comment,No distinction is being made anymore in Belgium between 'vaccination' and 're-vaccination',Older adults with chronic conditions,2,2024
BEL,2024-07-01,policy_comment,No distinction is being made anymore in Belgium between 'vaccination' and 're-vaccination',Adults with chronic conditions,2,2024
BEL,2024-07-01,policy_comment,No distinction is being made anymore in Belgium between 'vaccination' and 're-vaccination',Pregnant women,2,2024
BEL,2024-07-01,policy_comment,No distinction is being made anymore in Belgium between 'vaccination' and 're-vaccination',Health and care workers,2,2024
BEL,2024-07-01,policy_comment,Applies to children aged 6 months and older. No distinction is being made anymore in Belgium between 'vaccination' and 're-vaccination',Child. & ado. with chronic conditions,2,2024
BEL,2024-07-01,policy_comment,Those residing in nursing homes. Persons with obesitas. Family members of persons with immune disorders. No distinction is being made anymore in Belgium between 'vaccination' and 're-vaccination',Other groups,2,2024
BEL,2024-07-01,policy_revacc_interval,Yearly,Older adults,2,2024
BEL,2024-07-01,policy_revacc_interval,Yearly,Older adults with chronic conditions,2,2024
BEL,2024-07-01,policy_revacc_interval,Yearly,Adults with chronic conditions,2,2024
BEL,2024-07-01,policy_revacc_interval,If pregnant in the vaccination season,Pregnant women,2,2024
BEL,2024-07-01,policy_revacc_interval,Yearly,Health and care workers,2,2024
BEL,2024-07-01,policy_revacc_interval,Yearly,Child. & ado. with chronic conditions,2,2024
BEL,2024-07-01,policy_revacc_interval,Yearly,Other groups,2,2024
BEL,2024-10-01,policy_comment,No distinction is being made anymore in Belgium between 'vaccination' and 're-vaccination',Older adults,3,2024
