COUNTRY,DATE,INDICATOR,VALUE,CATEGORY,QUARTER,YEAR
BEL,2024-10-01,policy_comment,No distinction is being made anymore in Belgium between 'vaccination' and 're-vaccination',Older adults with chronic conditions,3,2024
BEL,2024-10-01,policy_comment,No distinction is being made anymore in Belgium between 'vaccination' and 're-vaccination',Adults with chronic conditions,3,2024
BEL,2024-10-01,policy_comment,"No distinction is being made anymore in Belgium between 'vaccination' and 're-vaccination'. The recommendation is for voluntary, individualized vaccination during pregnancy. The pregnant women’s decision should be guided by a thorough assessment of the benefit-risk balance, conducted in consultation with the healthcare professional overseeing the pregnancy.",Pregnant women,3,2024
BEL,2024-10-01,policy_comment,No distinction is being made anymore in Belgium between 'vaccination' and 're-vaccination',Health and care workers,3,2024
BEL,2024-10-01,policy_comment,Applies to children aged 6 months and older. No distinction is being made anymore in Belgium between 'vaccination' and 're-vaccination',Child. & ado. with chronic conditions,3,2024
BEL,2024-10-01,policy_comment,Those residing in nursing homes. Persons with obesitas. Family members of persons with immune disorders. No distinction is being made anymore in Belgium between 'vaccination' and 're-vaccination',Other groups,3,2024
BEL,2024-10-01,policy_revacc_interval,Yearly,Older adults,3,2024
BEL,2024-10-01,policy_revacc_interval,Yearly,Older adults with chronic conditions,3,2024
BEL,2024-10-01,policy_revacc_interval,Yearly,Adults with chronic conditions,3,2024
BEL,2024-10-01,policy_revacc_interval,NR,Pregnant women,3,2024
BEL,2024-10-01,policy_revacc_interval,Yearly,Health and care workers,3,2024
BEL,2024-10-01,policy_revacc_interval,Yearly,Child. & ado. with chronic conditions,3,2024
BEL,2024-10-01,policy_revacc_interval,Yearly,Other groups,3,2024
BEL,2024-10-01,policy_revacc,YES,Older adults,3,2024
BEL,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
BEL,2024-10-01,policy_revacc,NO,Adults,3,2024
BEL,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
BEL,2024-10-01,policy_revacc,NO,Pregnant women,3,2024
BEL,2024-10-01,policy_revacc,YES,Health and care workers,3,2024
BEL,2024-10-01,policy_revacc,NO,Children & adolescents,3,2024
BEL,2024-10-01,policy_revacc,YES,Child. & ado. with chronic conditions,3,2024
BEL,2024-10-01,policy_revacc,YES,Other groups,3,2024
BEL,2024-10-01,policy_vacc,YES,Older adults,3,2024
BEL,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
BEL,2024-10-01,policy_vacc,NO,Adults,3,2024
BEL,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
BEL,2024-10-01,policy_vacc,NO,Pregnant women,3,2024
BEL,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
BEL,2024-10-01,policy_vacc,NO,Children & adolescents,3,2024
BEL,2024-10-01,policy_vacc,YES,Child. & ado. with chronic conditions,3,2024
BEL,2024-10-01,policy_vacc,YES,Other groups,3,2024
BEL,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
BEL,2024-04-01,policy_revacc,YES,Pregnant women,1,2024
BEL,2024-04-01,policy_revacc,YES,Health and care workers,1,2024
BEL,2024-04-01,policy_revacc,NO,Children & adolescents,1,2024
BEL,2024-04-01,policy_revacc,YES,Child. & ado. with chronic conditions,1,2024
BEL,2024-04-01,policy_revacc,YES,Other groups,1,2024
BEL,2024-04-01,policy_revacc,YES,Older adults,1,2024
BEL,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
BEL,2024-04-01,policy_revacc,NO,Adults,1,2024
BEL,2024-04-01,policy_comment,No distinction is being made anymore in Belgium between 'vaccination' and 're-vaccination',Adults with chronic conditions,1,2024
BEL,2024-04-01,policy_comment,No distinction is being made anymore in Belgium between 'vaccination' and 're-vaccination',Pregnant women,1,2024
BEL,2024-04-01,policy_comment,No distinction is being made anymore in Belgium between 'vaccination' and 're-vaccination',Health and care workers,1,2024
BEL,2024-04-01,policy_comment,Applies to children aged 6 months and older. No distinction is being made anymore in Belgium between 'vaccination' and 're-vaccination',Child. & ado. with chronic conditions,1,2024
BEL,2024-04-01,policy_comment,Those residing in nursing homes. Persons with obesitas. Family members of persons with immune disorders. No distinction is being made anymore in Belgium between 'vaccination' and 're-vaccination',Other groups,1,2024
BEL,2024-04-01,policy_comment,No distinction is being made anymore in Belgium between 'vaccination' and 're-vaccination',Older adults,1,2024
BEL,2024-04-01,policy_comment,No distinction is being made anymore in Belgium between 'vaccination' and 're-vaccination',Older adults with chronic conditions,1,2024
BEL,2024-04-01,policy_revacc_interval,Yearly,Adults with chronic conditions,1,2024
BEL,2024-04-01,policy_revacc_interval,If pregnant in the vaccination season,Pregnant women,1,2024
BEL,2024-04-01,policy_revacc_interval,Yearly,Health and care workers,1,2024
BEL,2024-04-01,policy_revacc_interval,Yearly,Child. & ado. with chronic conditions,1,2024
BEL,2024-04-01,policy_revacc_interval,Yearly,Other groups,1,2024
BEL,2024-04-01,policy_revacc_interval,Yearly,Older adults,1,2024
BEL,2024-04-01,policy_revacc_interval,Yearly,Older adults with chronic conditions,1,2024
BEL,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
BEL,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
BEL,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
BEL,2024-04-01,policy_vacc,NO,Children & adolescents,1,2024
BEL,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
BEL,2024-04-01,policy_vacc,YES,Other groups,1,2024
BEL,2024-04-01,policy_vacc,YES,Older adults,1,2024
BEL,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
BEL,2024-04-01,policy_vacc,NO,Adults,1,2024
BEL,2024-04-01,comment,"Starting date is an approximation, the vaccine has been approved for use by the interministerial conference on the 19th of January 2022, and delivered in Belgium in the second half of February 2022",NOV-COVAX-1,1,2024
BEL,2024-04-01,comment,Starting date is an approximation (depending on the federated entities),PFI-CBOOB1-2,1,2024
BEL,2024-04-01,comment,Starting date is an approximation,PFI-CBOOB1-1,1,2024
BEL,2024-04-01,comment,"Starting date is an approximation, vaccine available in Belgium from that date onwards",SPG-VIDPREVTYN-1,1,2024
BEL,2024-04-01,comment,"Starting date is an approximation, vaccine available in Belgium from that date onwards",MOC-SBOOB1-2,1,2024
BEL,2024-04-01,comment,Starting date is an approximation,MOC-SBOOB1-1,1,2024
BEL,2024-04-01,date_product_start,2023-09-15T00:00:00Z,PFI-COXBB-1,1,2024
BEL,2024-04-01,status_product_use,YES,PFI-COXBB-1,1,2024
BEL,2024-04-01,comment,Starting date is an approximation (depending on the federated entities),PFI-COXBB-1,1,2024
BEL,2024-04-01,date_product_start,2021-04-28T00:00:00Z,JAP-AD26-COV-2.5-1,1,2024
BEL,2024-04-01,date_product_start,2021-01-11T00:00:00Z,MOC-MRNA-1273-1,1,2024
BEL,2024-04-01,date_product_start,2020-12-28T00:00:00Z,PFI-COMIRNATY-1,1,2024
BEL,2024-04-01,date_product_start,2022-02-22T00:00:00Z,NOV-COVAX-1,1,2024
BEL,2024-04-01,date_product_start,2022-10-10T00:00:00Z,PFI-CBOOB1-2,1,2024
BEL,2024-04-01,date_product_start,2022-09-12T00:00:00Z,PFI-CBOOB1-1,1,2024
BEL,2024-04-01,date_product_start,2021-02-12T00:00:00Z,ASZ-AZD1222-1,1,2024
BEL,2024-04-01,date_product_start,2022-12-15T00:00:00Z,SPG-VIDPREVTYN-1,1,2024
BEL,2024-04-01,date_product_start,2023-01-20T00:00:00Z,MOC-SBOOB1-2,1,2024
BEL,2024-04-01,date_product_start,2022-09-12T00:00:00Z,MOC-SBOOB1-1,1,2024
BEL,2024-04-01,status_product_use,NO,JAP-AD26-COV-2.5-1,1,2024
BEL,2024-04-01,status_product_use,NO,MOC-MRNA-1273-1,1,2024
BEL,2024-04-01,status_product_use,NO,PFI-COMIRNATY-1,1,2024
BEL,2024-04-01,status_product_use,NO,NOV-COVAX-1,1,2024
BEL,2024-04-01,status_product_use,NO,PFI-CBOOB1-2,1,2024
BEL,2024-04-01,status_product_use,NO,PFI-CBOOB1-1,1,2024
BEL,2024-04-01,status_product_use,NO,ASZ-AZD1222-1,1,2024
BEL,2024-04-01,status_product_use,YES,SPG-VIDPREVTYN-1,1,2024
BEL,2024-04-01,status_product_use,NO,MOC-SBOOB1-2,1,2024
BEL,2024-04-01,status_product_use,NO,MOC-SBOOB1-1,1,2024
BHR,2025-01-01,policy_revacc_interval,OTHER,Older adults,4,2024
BHR,2025-01-01,policy_revacc_interval,OTHER,Older adults with chronic conditions,4,2024
BHR,2025-01-01,policy_revacc_interval,OTHER,Adults,4,2024
BHR,2025-01-01,policy_revacc_interval,OTHER,Adults with chronic conditions,4,2024
BHR,2025-01-01,policy_revacc_interval,OTHER,Pregnant women,4,2024
BHR,2025-01-01,policy_revacc_interval,OTHER,Health and care workers,4,2024
BHR,2025-01-01,policy_revacc_interval,OTHER,Children & adolescents,4,2024
BHR,2025-01-01,policy_revacc_interval,OTHER,Child. & ado. with chronic conditions,4,2024
BHR,2025-01-01,policy_revacc_interval,OTHER,Other groups,4,2024
BHR,2025-01-01,policy_vacc,YES,Older adults,4,2024
BHR,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
BHR,2025-01-01,policy_vacc,YES,Adults,4,2024
BHR,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
BHR,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
BHR,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
BHR,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
BHR,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
BHR,2025-01-01,policy_vacc,YES,Other groups,4,2024
BHR,2025-01-01,policy_revacc,YES,Older adults,4,2024
BHR,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
BHR,2025-01-01,policy_revacc,YES,Adults,4,2024
BHR,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
BHR,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
BHR,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
BHR,2025-01-01,policy_revacc,YES,Children & adolescents,4,2024
BHR,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
BHR,2025-01-01,policy_revacc,YES,Other groups,4,2024
BHR,2025-01-01,policy_comment,,Adults,4,2024
BHR,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
BHR,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
BHR,2025-01-01,policy_comment,,Children & adolescents,4,2024
BHR,2025-01-01,policy_comment,,Health and care workers,4,2024
BHR,2025-01-01,policy_comment,,Older adults,4,2024
BHR,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
BHR,2025-01-01,policy_comment,,Other groups,4,2024
BHR,2025-01-01,policy_comment,,Pregnant women,4,2024
SDN,2025-01-01,policy_revacc,NO,Older adults,4,2024
SDN,2025-01-01,policy_revacc,NO,Older adults with chronic conditions,4,2024
SDN,2025-01-01,policy_revacc,NO,Adults,4,2024
SDN,2025-01-01,policy_revacc,NO,Adults with chronic conditions,4,2024
SDN,2025-01-01,policy_revacc,NO,Pregnant women,4,2024
SDN,2025-01-01,policy_revacc,NO,Health and care workers,4,2024
SDN,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
SDN,2025-01-01,policy_revacc,NO,Child. & ado. with chronic conditions,4,2024
SDN,2025-01-01,policy_vacc,YES,Older adults,4,2024
SDN,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
SDN,2025-01-01,policy_vacc,YES,Adults,4,2024
SDN,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
SDN,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
SDN,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
SDN,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
SDN,2025-01-01,policy_comment,,Adults,4,2024
SDN,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
SDN,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
SDN,2025-01-01,policy_comment,,Children & adolescents,4,2024
SDN,2025-01-01,policy_comment,,Health and care workers,4,2024
SDN,2025-01-01,policy_comment,,Older adults,4,2024
SDN,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
SDN,2025-01-01,policy_comment,,Other groups,4,2024
SDN,2025-01-01,policy_comment,,Pregnant women,4,2024
SDN,2025-01-01,policy_revacc,,Other groups,4,2024
SDN,2025-01-01,policy_revacc_interval,,Adults,4,2024
SDN,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
SDN,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
SDN,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
SDN,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
SDN,2025-01-01,policy_revacc_interval,,Older adults,4,2024
SDN,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
SDN,2025-01-01,policy_revacc_interval,,Other groups,4,2024
SDN,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
SDN,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
SDN,2025-01-01,policy_vacc,,Other groups,4,2024
SYR,2024-07-01,date_product_start,2024-01-14T00:00:00Z,JAP-AD26-COV-2.5-1,2,2024
SYR,2024-07-01,status_product_use,YES,JAP-AD26-COV-2.5-1,2,2024
SYR,2024-04-01,status_product_use,YES,JAP-AD26-COV-2.5-1,1,2024
SYR,2024-04-01,date_product_start,2024-01-14T00:00:00Z,JAP-AD26-COV-2.5-1,1,2024
SYR,2024-04-01,policy_revacc_interval,6 months,Older adults,1,2024
SYR,2024-04-01,policy_revacc_interval,6 months,Older adults with chronic conditions,1,2024
SYR,2024-04-01,policy_revacc_interval,6 months,Adults,1,2024
SYR,2024-04-01,policy_revacc_interval,6 months,Adults with chronic conditions,1,2024
SYR,2024-04-01,policy_revacc_interval,6 months,Pregnant women,1,2024
SYR,2024-04-01,policy_revacc_interval,6 months,Health and care workers,1,2024
SYR,2024-04-01,policy_revacc,YES,Older adults,1,2024
SYR,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
SYR,2024-04-01,policy_revacc,YES,Adults,1,2024
SYR,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
SYR,2024-04-01,policy_revacc,YES,Pregnant women,1,2024
SYR,2024-04-01,policy_revacc,YES,Health and care workers,1,2024
SYR,2024-04-01,policy_vacc,YES,Older adults,1,2024
SYR,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
SYR,2024-04-01,policy_vacc,YES,Adults,1,2024
SYR,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
SYR,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
SYR,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
SYR,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
SYR,2025-01-01,policy_comment,,Children & adolescents,4,2024
SYR,2025-01-01,policy_comment,,Other groups,4,2024
SYR,2025-01-01,policy_revacc,,Other groups,4,2024
SYR,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
SYR,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
SYR,2025-01-01,policy_revacc_interval,,Other groups,4,2024
SYR,2025-01-01,policy_vacc,,Other groups,4,2024
SYR,2024-10-01,policy_revacc,YES,Older adults,3,2024
SYR,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
SYR,2024-10-01,policy_revacc,YES,Adults,3,2024
SYR,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
SYR,2024-10-01,policy_revacc,YES,Pregnant women,3,2024
SYR,2024-10-01,policy_revacc,YES,Health and care workers,3,2024
SYR,2024-10-01,policy_revacc,NO,Children & adolescents,3,2024
SYR,2024-10-01,policy_vacc,YES,Older adults,3,2024
SYR,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
SYR,2024-10-01,policy_vacc,YES,Adults,3,2024
SYR,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
SYR,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
SYR,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
SYR,2024-10-01,policy_vacc,NO,Children & adolescents,3,2024
SYR,2024-10-01,policy_revacc_interval,6 months,Older adults,3,2024
SYR,2024-10-01,policy_revacc_interval,6 months,Older adults with chronic conditions,3,2024
SYR,2024-10-01,policy_revacc_interval,6 months,Adults,3,2024
SYR,2024-10-01,policy_revacc_interval,6 months,Adults with chronic conditions,3,2024
SYR,2024-10-01,policy_revacc_interval,6 months,Pregnant women,3,2024
SYR,2024-10-01,policy_revacc_interval,6 months,Health and care workers,3,2024
SYR,2024-07-01,policy_vacc,YES,Older adults,2,2024
SYR,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
SYR,2024-07-01,policy_vacc,YES,Adults,2,2024
SYR,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
SYR,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
SYR,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
SYR,2024-07-01,policy_revacc,YES,Older adults,2,2024
SYR,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
SYR,2024-07-01,policy_revacc,YES,Adults,2,2024
SYR,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
SYR,2024-07-01,policy_revacc,YES,Pregnant women,2,2024
SYR,2024-07-01,policy_revacc,YES,Health and care workers,2,2024
SYR,2024-07-01,policy_revacc_interval,6 months,Older adults,2,2024
SYR,2024-07-01,policy_revacc_interval,6 months,Older adults with chronic conditions,2,2024
SYR,2024-07-01,policy_revacc_interval,6 months,Adults,2,2024
SYR,2024-07-01,policy_revacc_interval,6 months,Adults with chronic conditions,2,2024
SYR,2024-07-01,policy_revacc_interval,6 months,Pregnant women,2,2024
SYR,2024-07-01,policy_revacc_interval,6 months,Health and care workers,2,2024
SYR,2025-01-01,policy_vacc,YES,Older adults,4,2024
SYR,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
SYR,2025-01-01,policy_vacc,YES,Adults,4,2024
SYR,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
SYR,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
SYR,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
SYR,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
SYR,2025-01-01,policy_vacc,NO,Child. & ado. with chronic conditions,4,2024
SYR,2025-01-01,policy_revacc,YES,Older adults,4,2024
SYR,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
SYR,2025-01-01,policy_revacc,YES,Adults,4,2024
SYR,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
SYR,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
SYR,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
SYR,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
SYR,2025-01-01,policy_revacc,NO,Child. & ado. with chronic conditions,4,2024
SYR,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
SYR,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
SYR,2025-01-01,policy_revacc_interval,6_MONTHS,Adults,4,2024
SYR,2025-01-01,policy_revacc_interval,6_MONTHS,Adults with chronic conditions,4,2024
SYR,2025-01-01,policy_revacc_interval,6_MONTHS,Pregnant women,4,2024
SYR,2025-01-01,policy_revacc_interval,6_MONTHS,Health and care workers,4,2024
SYR,2025-01-01,policy_comment,6 months,Older adults,4,2024
SYR,2025-01-01,policy_comment,6 months,Older adults with chronic conditions,4,2024
SYR,2025-01-01,policy_comment,6 months,Adults,4,2024
SYR,2025-01-01,policy_comment,6 months,Adults with chronic conditions,4,2024
SYR,2025-01-01,policy_comment,6 months,Pregnant women,4,2024
SYR,2025-01-01,policy_comment,6 months,Health and care workers,4,2024
SYR,2024-10-01,date_product_start,2024-01-14T00:00:00Z,JAP-AD26-COV-2.5-1,3,2024
SYR,2024-10-01,status_product_use,YES,JAP-AD26-COV-2.5-1,3,2024
ISR,2025-01-01,policy_comment,,Adults,4,2024
ISR,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
ISR,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
ISR,2025-01-01,policy_comment,,Children & adolescents,4,2024
ISR,2025-01-01,policy_comment,,Health and care workers,4,2024
ISR,2025-01-01,policy_comment,,Older adults,4,2024
ISR,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
ISR,2025-01-01,policy_comment,,Other groups,4,2024
ISR,2025-01-01,policy_comment,,Pregnant women,4,2024
ISR,2025-01-01,policy_revacc,,Adults,4,2024
ISR,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
ISR,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
ISR,2025-01-01,policy_revacc,,Children & adolescents,4,2024
ISR,2025-01-01,policy_revacc,,Health and care workers,4,2024
ISR,2025-01-01,policy_revacc,,Older adults,4,2024
ISR,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
ISR,2025-01-01,policy_revacc,,Other groups,4,2024
ISR,2025-01-01,policy_revacc,,Pregnant women,4,2024
ISR,2025-01-01,policy_revacc_interval,,Adults,4,2024
ISR,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
ISR,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
ISR,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
ISR,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
ISR,2025-01-01,policy_revacc_interval,,Older adults,4,2024
ISR,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
ISR,2025-01-01,policy_revacc_interval,,Other groups,4,2024
ISR,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
ISR,2025-01-01,policy_vacc,,Adults,4,2024
ISR,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
ISR,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
ISR,2025-01-01,policy_vacc,,Children & adolescents,4,2024
ISR,2025-01-01,policy_vacc,,Health and care workers,4,2024
ISR,2025-01-01,policy_vacc,,Older adults,4,2024
ISR,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
ISR,2025-01-01,policy_vacc,,Other groups,4,2024
ISR,2025-01-01,policy_vacc,,Pregnant women,4,2024
PSE,2024-04-01,policy_revacc_interval,6 month,Health and care workers,1,2024
PSE,2024-04-01,policy_revacc_interval,6 month,Older adults with chronic conditions,1,2024
PSE,2024-04-01,policy_revacc_interval,6 month,Adults with chronic conditions,1,2024
PSE,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
PSE,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
PSE,2024-04-01,policy_vacc,YES,Children & adolescents,1,2024
PSE,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
PSE,2024-04-01,policy_vacc,YES,Older adults,1,2024
PSE,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
PSE,2024-04-01,policy_vacc,YES,Adults,1,2024
PSE,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
PSE,2024-04-01,policy_revacc,NO,Pregnant women,1,2024
PSE,2024-04-01,policy_revacc,YES,Health and care workers,1,2024
PSE,2024-04-01,policy_revacc,NO,Children & adolescents,1,2024
PSE,2024-04-01,policy_revacc,NO,Child. & ado. with chronic conditions,1,2024
PSE,2024-04-01,policy_revacc,NO,Older adults,1,2024
PSE,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
PSE,2024-04-01,policy_revacc,NO,Adults,1,2024
PSE,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
PSE,2024-07-01,policy_revacc,NO,Older adults,2,2024
PSE,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
PSE,2024-07-01,policy_revacc,NO,Adults,2,2024
PSE,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
PSE,2024-07-01,policy_revacc,NO,Pregnant women,2,2024
PSE,2024-07-01,policy_revacc,YES,Health and care workers,2,2024
PSE,2024-07-01,policy_revacc,NO,Children & adolescents,2,2024
PSE,2024-07-01,policy_revacc,NO,Child. & ado. with chronic conditions,2,2024
PSE,2024-07-01,policy_revacc_interval,6 month,Older adults with chronic conditions,2,2024
PSE,2024-07-01,policy_revacc_interval,6 month,Adults with chronic conditions,2,2024
PSE,2024-07-01,policy_revacc_interval,6 month,Health and care workers,2,2024
PSE,2024-07-01,policy_vacc,YES,Older adults,2,2024
PSE,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
PSE,2024-07-01,policy_vacc,YES,Adults,2,2024
PSE,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
PSE,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
PSE,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
PSE,2024-07-01,policy_vacc,YES,Children & adolescents,2,2024
PSE,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
UGA,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
UGA,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
UGA,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
UGA,2025-01-01,policy_vacc,NO,Child. & ado. with chronic conditions,4,2024
UGA,2025-01-01,policy_vacc,YES,Other groups,4,2024
UGA,2025-01-01,policy_vacc,YES,Older adults,4,2024
UGA,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
UGA,2025-01-01,policy_vacc,YES,Adults,4,2024
UGA,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
UGA,2025-01-01,policy_comment,,Adults,4,2024
