COUNTRY,DATE,INDICATOR,VALUE,CATEGORY,QUARTER,YEAR
UGA,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
UGA,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
UGA,2025-01-01,policy_comment,,Children & adolescents,4,2024
UGA,2025-01-01,policy_comment,,Health and care workers,4,2024
UGA,2025-01-01,policy_comment,,Older adults,4,2024
UGA,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
UGA,2025-01-01,policy_comment,,Pregnant women,4,2024
UGA,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
UGA,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
UGA,2025-01-01,policy_revacc_interval,6_MONTHS,Pregnant women,4,2024
UGA,2025-01-01,policy_revacc_interval,6_MONTHS,Health and care workers,4,2024
UGA,2025-01-01,policy_revacc_interval,6_MONTHS,Children & adolescents,4,2024
UGA,2025-01-01,policy_revacc_interval,6_MONTHS,Other groups,4,2024
UGA,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
UGA,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
UGA,2025-01-01,policy_revacc_interval,6_MONTHS,Adults,4,2024
UGA,2025-01-01,policy_revacc_interval,6_MONTHS,Adults with chronic conditions,4,2024
UGA,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
UGA,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
UGA,2025-01-01,policy_revacc,YES,Children & adolescents,4,2024
UGA,2025-01-01,policy_revacc,YES,Other groups,4,2024
UGA,2025-01-01,policy_revacc,YES,Older adults,4,2024
UGA,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
UGA,2025-01-01,policy_revacc,YES,Adults,4,2024
UGA,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
UGA,2025-01-01,policy_comment,None,Other groups,4,2024
MAC,2024-10-01,status_product_use,YES,Fosun_Omicron_XBB1_5,3,2024
MAC,2024-10-01,policy_comment,60 years and up,Older adults,3,2024
MAC,2024-10-01,policy_comment,18-59 years,Adults,3,2024
MAC,2024-10-01,policy_comment,2nd trimester (≥ 16 weeks),Pregnant women,3,2024
MAC,2024-10-01,policy_comment,6 months to 17 years,Children & adolescents,3,2024
MAC,2024-10-01,policy_comment,5-17 years,Child. & ado. with chronic conditions,3,2024
MAC,2024-10-01,policy_revacc_interval,3 months since last non-XBB COVID-19 dose,Older adults,3,2024
MAC,2024-10-01,policy_revacc_interval,3 months since last non-XBB COVID-19 dose,Older adults with chronic conditions,3,2024
MAC,2024-10-01,policy_revacc_interval,3 months since last non-XBB COVID-19 dose,Adults,3,2024
MAC,2024-10-01,policy_revacc_interval,3 months since last non-XBB COVID-19 dose,Adults with chronic conditions,3,2024
MAC,2024-10-01,policy_revacc_interval,3 months since last non-XBB COVID-19 dose,Pregnant women,3,2024
MAC,2024-10-01,policy_revacc_interval,3 months since last non-XBB COVID-19 dose,Health and care workers,3,2024
MAC,2024-10-01,policy_revacc_interval,3 months since last non-XBB COVID-19 dose,Children & adolescents,3,2024
MAC,2024-10-01,policy_revacc_interval,3 months since last non-XBB COVID-19 dose,Child. & ado. with chronic conditions,3,2024
MAC,2024-04-01,policy_comment,60 years and up,Older adults,1,2024
MAC,2024-04-01,policy_comment,18-59 years,Adults,1,2024
MAC,2024-04-01,policy_comment,2nd trimester (≥ 16 weeks),Pregnant women,1,2024
MAC,2024-04-01,policy_comment,6 months to 17 years,Children & adolescents,1,2024
MAC,2024-04-01,policy_comment,5-17 years,Child. & ado. with chronic conditions,1,2024
MAC,2024-04-01,policy_revacc_interval,3 months since last non-XBB COVID-19 dose,Older adults,1,2024
MAC,2024-04-01,policy_revacc_interval,3 months since last non-XBB COVID-19 dose,Older adults with chronic conditions,1,2024
MAC,2024-04-01,policy_revacc_interval,3 months since last non-XBB COVID-19 dose,Adults,1,2024
MAC,2024-04-01,policy_revacc_interval,3 months since last non-XBB COVID-19 dose,Adults with chronic conditions,1,2024
MAC,2024-04-01,policy_revacc_interval,3 months since last non-XBB COVID-19 dose,Pregnant women,1,2024
MAC,2024-04-01,policy_revacc_interval,3 months since last non-XBB COVID-19 dose,Health and care workers,1,2024
MAC,2024-04-01,policy_revacc_interval,3 months since last non-XBB COVID-19 dose,Children & adolescents,1,2024
MAC,2024-04-01,policy_revacc_interval,3 months since last non-XBB COVID-19 dose,Child. & ado. with chronic conditions,1,2024
MAC,2024-07-01,policy_comment,60 years and up,Older adults,2,2024
MAC,2024-07-01,policy_comment,18-59 years,Adults,2,2024
MAC,2024-07-01,policy_comment,2nd trimester (≥ 16 weeks),Pregnant women,2,2024
MAC,2024-07-01,policy_comment,6 months to 17 years,Children & adolescents,2,2024
MAC,2024-07-01,policy_comment,5-17 years,Child. & ado. with chronic conditions,2,2024
MAC,2024-07-01,policy_revacc_interval,3 months since last non-XBB COVID-19 dose,Older adults,2,2024
MAC,2024-07-01,policy_revacc_interval,3 months since last non-XBB COVID-19 dose,Older adults with chronic conditions,2,2024
MAC,2024-07-01,policy_revacc_interval,3 months since last non-XBB COVID-19 dose,Adults,2,2024
MAC,2024-07-01,policy_revacc_interval,3 months since last non-XBB COVID-19 dose,Adults with chronic conditions,2,2024
MAC,2024-07-01,policy_revacc_interval,3 months since last non-XBB COVID-19 dose,Pregnant women,2,2024
MAC,2024-07-01,policy_revacc_interval,3 months since last non-XBB COVID-19 dose,Health and care workers,2,2024
MAC,2024-07-01,policy_revacc_interval,3 months since last non-XBB COVID-19 dose,Children & adolescents,2,2024
MAC,2024-07-01,policy_revacc_interval,3 months since last non-XBB COVID-19 dose,Child. & ado. with chronic conditions,2,2024
MAC,2024-07-01,status_product_use,YES,Fosun_Omicron_XBB1_5,2,2024
MAC,2024-04-01,status_product_use,YES,Fosun_Omicron_XBB1_5,1,2024
DEU,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
DEU,2025-01-01,policy_vacc,YES,Older adults,4,2024
DEU,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
DEU,2025-01-01,policy_vacc,YES,Adults,4,2024
DEU,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
DEU,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
DEU,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
DEU,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
DEU,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
DEU,2025-01-01,policy_revacc,YES,Older adults,4,2024
DEU,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
DEU,2025-01-01,policy_revacc,NO,Adults,4,2024
DEU,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
DEU,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
DEU,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
DEU,2025-01-01,policy_revacc,NO,Pregnant women,4,2024
DEU,2025-01-01,policy_comment,"People of any age with an increased occupational risk of infection in healthcare and nursing settings with direct patient or resident contact: Baseline immunization consisting of ≥ 3 antigenic contacts (vaccination or infection, with at least 1 vaccine dose). Annual booster vaccination in the fall.",Health and care workers,4,2024
DEU,2025-01-01,policy_comment,"For adults >= 60 years of age: Baseline immunization consisting of ≥ 3 antigenic contacts (vaccination or infection, with at least 1 vaccine dose). Annual booster vaccination in the fall.",Older adults,4,2024
DEU,2025-01-01,policy_comment,"For adults >= 60 years of age: Baseline immunization consisting of ≥ 3 antigenic contacts (vaccination or infection, with at least 1 vaccine dose). Annual booster vaccination in the fall.",Older adults with chronic conditions,4,2024
DEU,2025-01-01,policy_comment,"For adults 18-59 years of age: Baseline immunization consisting of ≥ 3 antigenic contacts (vaccination or infection, with at least 1 vaccine dose).",Adults,4,2024
DEU,2025-01-01,policy_comment,"Persons with relevant underlying diseases from 6 months of age: Baseline immunization consisting of ≥ 3 antigenic contacts (vaccination or infection, with at least 1 vaccine dose). Annual booster vaccination in the fall.",Child. & ado. with chronic conditions,4,2024
DEU,2025-01-01,policy_comment,"For adults 18-59 years who are: Residents of long-term care facilities, medical and/or nursing staff with direct contact to patients or residents; family members and close contacts from the age of 6 months of persons in whom COVID-19-vaccination is not expected to produce a protective immune response. Annual booster vaccination in the fall.",Adults with chronic conditions,4,2024
DEU,2025-01-01,policy_comment,"Women of childbearing age and during pregnancy: Baseline immunization consisting of ≥ 3 antigenic contacts (vaccination or infection, with at least 1 vaccine dose).",Pregnant women,4,2024
DEU,2025-01-01,policy_revacc_interval,12_MONTHS,Health and care workers,4,2024
DEU,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults,4,2024
DEU,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults with chronic conditions,4,2024
DEU,2025-01-01,policy_revacc_interval,12_MONTHS,Child. & ado. with chronic conditions,4,2024
DEU,2025-01-01,policy_revacc_interval,12_MONTHS,Adults with chronic conditions,4,2024
DEU,2025-01-01,policy_comment,,Children & adolescents,4,2024
DEU,2025-01-01,policy_comment,,Other groups,4,2024
DEU,2025-01-01,policy_revacc,,Other groups,4,2024
DEU,2025-01-01,policy_revacc_interval,,Adults,4,2024
DEU,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
DEU,2025-01-01,policy_revacc_interval,,Other groups,4,2024
DEU,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
DEU,2025-01-01,policy_vacc,,Other groups,4,2024
MNE,2024-10-01,date_product_start,2021-05-10T00:00:00Z,PFI-COMIRNATY-1,3,2024
MNE,2024-10-01,date_product_start,2021-03-08T10:00:00Z,BIB-INAC-SARS2-1,3,2024
MNE,2024-10-01,date_product_start,2024-01-15T00:00:00Z,PFI-COXBB-1,3,2024
MNE,2024-10-01,status_product_use,NO,PFI-COMIRNATY-1,3,2024
MNE,2024-10-01,status_product_use,NO,BIB-INAC-SARS2-1,3,2024
MNE,2024-10-01,status_product_use,YES,PFI-COXBB-1,3,2024
MNE,2025-01-01,policy_vacc,YES,Older adults,4,2024
MNE,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
MNE,2025-01-01,policy_vacc,NO,Adults,4,2024
MNE,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
MNE,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
MNE,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
MNE,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
MNE,2025-01-01,policy_vacc,NO,Child. & ado. with chronic conditions,4,2024
MNE,2025-01-01,policy_vacc,YES,Other groups,4,2024
MNE,2025-01-01,policy_revacc,YES,Older adults,4,2024
MNE,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
MNE,2025-01-01,policy_revacc,NO,Adults,4,2024
MNE,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
MNE,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
MNE,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
MNE,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
MNE,2025-01-01,policy_revacc,NO,Child. & ado. with chronic conditions,4,2024
MNE,2025-01-01,policy_revacc,NO,Other groups,4,2024
MNE,2025-01-01,policy_comment,65 +,Older adults,4,2024
MNE,2025-01-01,policy_comment,Nurse homes residents,Other groups,4,2024
MNE,2024-07-01,status_product_use,YES,PFI-COMIRNATY-1,2,2024
MNE,2024-07-01,status_product_use,YES,PFI-COXBB-1,2,2024
MNE,2024-07-01,date_product_start,2021-05-10T00:00:00Z,PFI-COMIRNATY-1,2,2024
MNE,2024-07-01,date_product_start,2021-03-08T10:00:00Z,BIB-INAC-SARS2-1,2,2024
MNE,2024-07-01,date_product_start,2024-01-15T00:00:00Z,PFI-COXBB-1,2,2024
MNE,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
MNE,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
MNE,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
MNE,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
MNE,2024-07-01,policy_vacc,YES,Older adults,2,2024
MNE,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
MNE,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
MNE,2024-07-01,policy_revacc,YES,Pregnant women,2,2024
MNE,2024-07-01,policy_revacc,YES,Health and care workers,2,2024
MNE,2024-07-01,policy_revacc,YES,Child. & ado. with chronic conditions,2,2024
MNE,2024-07-01,policy_revacc,YES,Older adults,2,2024
MNE,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
MNE,2024-07-01,policy_comment,it depends on the epidemiological situation,Adults with chronic conditions,2,2024
MNE,2024-07-01,policy_comment,it depends on the epidemiological situation,Older adults,2,2024
MNE,2024-07-01,policy_comment,it depends on the epidemiological situation,Older adults with chronic conditions,2,2024
MNE,2025-01-01,policy_comment,,Adults,4,2024
MNE,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
MNE,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
MNE,2025-01-01,policy_comment,,Children & adolescents,4,2024
MNE,2025-01-01,policy_comment,,Health and care workers,4,2024
MNE,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
MNE,2025-01-01,policy_comment,,Pregnant women,4,2024
MNE,2025-01-01,policy_revacc_interval,,Adults,4,2024
MNE,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
MNE,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
MNE,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
MNE,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
MNE,2025-01-01,policy_revacc_interval,,Older adults,4,2024
MNE,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
MNE,2025-01-01,policy_revacc_interval,,Other groups,4,2024
MNE,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
MNE,2024-10-01,policy_revacc_interval,A booster dose of the vaccine is recommended at an interval of 6-12 months after the previous dose,Older adults,3,2024
MNE,2024-10-01,policy_comment,it depends on the epidemiological situation,Older adults,3,2024
MNE,2024-10-01,policy_comment,it depends on the epidemiological situation,Older adults with chronic conditions,3,2024
MNE,2024-10-01,policy_comment,it depends on the epidemiological situation,Adults with chronic conditions,3,2024
MNE,2024-10-01,policy_vacc,YES,Older adults,3,2024
MNE,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
MNE,2024-10-01,policy_vacc,YES,Child. & ado. with chronic conditions,3,2024
MNE,2024-10-01,policy_vacc,NO,Adults,3,2024
MNE,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
MNE,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
MNE,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
MNE,2024-10-01,policy_revacc,YES,Older adults,3,2024
MNE,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
MNE,2024-10-01,policy_revacc,YES,Child. & ado. with chronic conditions,3,2024
MNE,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
MNE,2024-10-01,policy_revacc,YES,Pregnant women,3,2024
MNE,2024-10-01,policy_revacc,YES,Health and care workers,3,2024
MNE,2024-04-01,status_product_use,YES,PFI-COXBB-1,1,2024
MNE,2024-04-01,date_product_start,2021-05-10T00:00:00Z,PFI-COMIRNATY-1,1,2024
MNE,2024-04-01,date_product_start,2021-03-08T10:00:00Z,BIB-INAC-SARS2-1,1,2024
MNE,2024-04-01,date_product_start,2024-01-15T00:00:00Z,PFI-COXBB-1,1,2024
MNE,2024-04-01,policy_vacc,YES,Older adults,1,2024
MNE,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
MNE,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
MNE,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
MNE,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
MNE,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
MNE,2024-04-01,policy_comment,it depends on the epidemiological situation,Older adults,1,2024
MNE,2024-04-01,policy_comment,it depends on the epidemiological situation,Older adults with chronic conditions,1,2024
MNE,2024-04-01,policy_comment,it depends on the epidemiological situation,Adults with chronic conditions,1,2024
MNE,2024-04-01,policy_revacc,YES,Older adults,1,2024
MNE,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
MNE,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
MNE,2024-04-01,policy_revacc,YES,Pregnant women,1,2024
MNE,2024-04-01,policy_revacc,YES,Health and care workers,1,2024
MNE,2024-04-01,policy_revacc,YES,Child. & ado. with chronic conditions,1,2024
TON,2025-01-01,policy_comment,,Adults,4,2024
TON,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
TON,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
TON,2025-01-01,policy_comment,,Children & adolescents,4,2024
TON,2025-01-01,policy_comment,,Health and care workers,4,2024
TON,2025-01-01,policy_comment,,Older adults,4,2024
TON,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
TON,2025-01-01,policy_comment,,Other groups,4,2024
TON,2025-01-01,policy_comment,,Pregnant women,4,2024
TON,2025-01-01,policy_revacc,,Adults,4,2024
TON,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
TON,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
TON,2025-01-01,policy_revacc,,Children & adolescents,4,2024
TON,2025-01-01,policy_revacc,,Health and care workers,4,2024
TON,2025-01-01,policy_revacc,,Older adults,4,2024
TON,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
TON,2025-01-01,policy_revacc,,Other groups,4,2024
TON,2025-01-01,policy_revacc,,Pregnant women,4,2024
TON,2025-01-01,policy_revacc_interval,,Adults,4,2024
TON,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
TON,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
TON,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
TON,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
TON,2025-01-01,policy_revacc_interval,,Older adults,4,2024
TON,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
TON,2025-01-01,policy_revacc_interval,,Other groups,4,2024
TON,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
TON,2025-01-01,policy_vacc,,Adults,4,2024
TON,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
TON,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
TON,2025-01-01,policy_vacc,,Children & adolescents,4,2024
TON,2025-01-01,policy_vacc,,Health and care workers,4,2024
TON,2025-01-01,policy_vacc,,Older adults,4,2024
TON,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
TON,2025-01-01,policy_vacc,,Other groups,4,2024
TON,2025-01-01,policy_vacc,,Pregnant women,4,2024
AND,2024-04-01,comment,El lote caduco y no se ha realizado reposición,HIP-BIMERVAX-1,1,2024
AND,2024-04-01,date_product_start,2023-10-18T13:49:49Z,PFI-COXBB-1,1,2024
AND,2024-04-01,date_product_start,2023-10-18T00:00:00Z,HIP-BIMERVAX-1,1,2024
AND,2024-04-01,status_product_use,YES,PFI-COXBB-1,1,2024
AND,2024-04-01,status_product_use,NO,HIP-BIMERVAX-1,1,2024
AND,2024-04-01,policy_vacc,YES,Older adults,1,2024
AND,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
AND,2024-04-01,policy_vacc,NO,Adults,1,2024
AND,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
AND,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
AND,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
AND,2024-04-01,policy_vacc,YES,Children & adolescents,1,2024
AND,2024-04-01,policy_vacc,NO,Child. & ado. with chronic conditions,1,2024
AND,2024-04-01,policy_vacc,YES,Other groups,1,2024
AND,2024-04-01,policy_revacc_interval,6,Older adults,1,2024
AND,2024-04-01,policy_revacc_interval,6,Older adults with chronic conditions,1,2024
AND,2024-04-01,policy_revacc_interval,12,Adults with chronic conditions,1,2024
AND,2024-04-01,policy_revacc_interval,6,Pregnant women,1,2024
AND,2024-04-01,policy_revacc_interval,12,Health and care workers,1,2024
AND,2024-04-01,policy_revacc_interval,12,Children & adolescents,1,2024
AND,2024-04-01,policy_revacc,YES,Older adults,1,2024
AND,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
AND,2024-04-01,policy_revacc,NO,Adults,1,2024
AND,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
AND,2024-04-01,policy_revacc,YES,Pregnant women,1,2024
AND,2024-04-01,policy_revacc,YES,Health and care workers,1,2024
AND,2024-04-01,policy_revacc,YES,Children & adolescents,1,2024
AND,2024-04-01,policy_revacc,NO,Child. & ado. with chronic conditions,1,2024
AND,2024-04-01,policy_revacc,YES,Other groups,1,2024
AND,2024-04-01,policy_comment,Trasplantados,Other groups,1,2024
AND,2024-10-01,policy_comment,Trasplantados,Other groups,3,2024
AND,2024-10-01,policy_vacc,YES,Older adults,3,2024
AND,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
AND,2024-10-01,policy_vacc,NO,Adults,3,2024
AND,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
AND,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
AND,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
AND,2024-10-01,policy_vacc,YES,Children & adolescents,3,2024
AND,2024-10-01,policy_vacc,NO,Child. & ado. with chronic conditions,3,2024
AND,2024-10-01,policy_vacc,YES,Other groups,3,2024
AND,2024-10-01,policy_revacc,YES,Older adults,3,2024
AND,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
AND,2024-10-01,policy_revacc,NO,Adults,3,2024
AND,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
AND,2024-10-01,policy_revacc,YES,Pregnant women,3,2024
AND,2024-10-01,policy_revacc,YES,Health and care workers,3,2024
AND,2024-10-01,policy_revacc,YES,Children & adolescents,3,2024
AND,2024-10-01,policy_revacc,NO,Child. & ado. with chronic conditions,3,2024
AND,2024-10-01,policy_revacc,YES,Other groups,3,2024
AND,2024-10-01,policy_revacc_interval,6,Older adults,3,2024
AND,2024-10-01,policy_revacc_interval,6,Older adults with chronic conditions,3,2024
AND,2024-10-01,policy_revacc_interval,12,Adults with chronic conditions,3,2024
AND,2024-10-01,policy_revacc_interval,6,Pregnant women,3,2024
AND,2024-10-01,policy_revacc_interval,12,Health and care workers,3,2024
AND,2024-10-01,policy_revacc_interval,12,Children & adolescents,3,2024
AND,2024-07-01,policy_comment,Trasplantados,Other groups,2,2024
AND,2024-07-01,policy_revacc_interval,6,Older adults,2,2024
AND,2024-07-01,policy_revacc_interval,6,Older adults with chronic conditions,2,2024
AND,2024-07-01,policy_revacc_interval,12,Adults with chronic conditions,2,2024
AND,2024-07-01,policy_revacc_interval,6,Pregnant women,2,2024
AND,2024-07-01,policy_revacc_interval,12,Health and care workers,2,2024
AND,2024-07-01,policy_revacc_interval,12,Children & adolescents,2,2024
AND,2024-07-01,policy_revacc,YES,Older adults,2,2024
AND,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
AND,2024-07-01,policy_revacc,NO,Adults,2,2024
AND,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
AND,2024-07-01,policy_revacc,YES,Pregnant women,2,2024
AND,2024-07-01,policy_revacc,YES,Health and care workers,2,2024
AND,2024-07-01,policy_revacc,YES,Children & adolescents,2,2024
AND,2024-07-01,policy_revacc,NO,Child. & ado. with chronic conditions,2,2024
AND,2024-07-01,policy_revacc,YES,Other groups,2,2024
AND,2024-07-01,policy_vacc,YES,Older adults,2,2024
AND,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
AND,2024-07-01,policy_vacc,NO,Adults,2,2024
AND,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
AND,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
AND,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
AND,2024-07-01,policy_vacc,YES,Children & adolescents,2,2024
AND,2024-07-01,policy_vacc,NO,Child. & ado. with chronic conditions,2,2024
AND,2024-07-01,policy_vacc,YES,Other groups,2,2024
AND,2024-07-01,date_product_start,2023-10-18T13:49:49Z,PFI-COXBB-1,2,2024
AND,2024-07-01,date_product_start,2023-10-18T00:00:00Z,HIP-BIMERVAX-1,2,2024
AND,2024-07-01,status_product_use,YES,PFI-COXBB-1,2,2024
AND,2024-07-01,status_product_use,YES,HIP-BIMERVAX-1,2,2024
AND,2024-07-01,comment,Reposición de producto,PFI-COXBB-1,2,2024
AND,2024-07-01,comment,Reposición de producto,HIP-BIMERVAX-1,2,2024
AND,2024-10-01,date_product_start,2023-10-18T13:49:49Z,PFI-COXBB-1,3,2024
AND,2024-10-01,date_product_start,2023-10-18T00:00:00Z,HIP-BIMERVAX-1,3,2024
AND,2024-10-01,comment,Reposición de producto,PFI-COXBB-1,3,2024
AND,2024-10-01,comment,Reposición de producto,HIP-BIMERVAX-1,3,2024
AND,2024-10-01,status_product_use,YES,PFI-COXBB-1,3,2024
AND,2024-10-01,status_product_use,YES,HIP-BIMERVAX-1,3,2024
