COUNTRY,DATE,INDICATOR,VALUE,CATEGORY,QUARTER,YEAR
YEM,2025-01-01,policy_comment,,Pregnant women,4,2024
YEM,2025-01-01,policy_revacc,,Pregnant women,4,2024
YEM,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
YEM,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
YEM,2025-01-01,policy_vacc,YES,Older adults,4,2024
YEM,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
YEM,2025-01-01,policy_vacc,YES,Adults,4,2024
YEM,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
YEM,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
YEM,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
YEM,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
YEM,2025-01-01,policy_vacc,NO,Child. & ado. with chronic conditions,4,2024
YEM,2025-01-01,policy_vacc,NO,Other groups,4,2024
LCA,2025-01-01,policy_vacc,YES,Older adults,4,2024
LCA,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
LCA,2025-01-01,policy_vacc,YES,Adults,4,2024
LCA,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
LCA,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
LCA,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
LCA,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
LCA,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
LCA,2025-01-01,policy_vacc,NO,Other groups,4,2024
LCA,2025-01-01,policy_revacc,YES,Older adults,4,2024
LCA,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
LCA,2025-01-01,policy_revacc,YES,Adults,4,2024
LCA,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
LCA,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
LCA,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
LCA,2025-01-01,policy_revacc,YES,Children & adolescents,4,2024
LCA,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
LCA,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
LCA,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
LCA,2025-01-01,policy_revacc_interval,6_MONTHS,Adults,4,2024
LCA,2025-01-01,policy_revacc_interval,6_MONTHS,Adults with chronic conditions,4,2024
LCA,2025-01-01,policy_revacc_interval,6_MONTHS,Pregnant women,4,2024
LCA,2025-01-01,policy_revacc_interval,6_MONTHS,Health and care workers,4,2024
LCA,2025-01-01,policy_revacc_interval,6_MONTHS,Children & adolescents,4,2024
LCA,2025-01-01,policy_revacc_interval,6_MONTHS,Child. & ado. with chronic conditions,4,2024
LCA,2024-10-01,date_product_start,2021-02-17T00:00:00Z,ASZ-AZD1222-1,3,2024
LCA,2024-10-01,date_product_start,2021-02-17T00:00:00Z,SII-COVISHIELD-1,3,2024
LCA,2024-10-01,status_product_use,NO,ASZ-AZD1222-1,3,2024
LCA,2024-10-01,status_product_use,NO,SII-COVISHIELD-1,3,2024
LCA,2024-10-01,policy_revacc_interval,8 Weeks,Older adults,3,2024
LCA,2024-10-01,policy_revacc_interval,8 Weeks,Older adults with chronic conditions,3,2024
LCA,2024-10-01,policy_revacc_interval,8 weeks,Adults,3,2024
LCA,2024-10-01,policy_revacc_interval,8 weeks,Adults with chronic conditions,3,2024
LCA,2024-10-01,policy_revacc_interval,8 Weeks,Pregnant women,3,2024
LCA,2024-10-01,policy_revacc_interval,8 Weeks,Health and care workers,3,2024
LCA,2024-10-01,policy_revacc_interval,8 Weeks,Children & adolescents,3,2024
LCA,2024-10-01,policy_revacc_interval,8 Weeks,Child. & ado. with chronic conditions,3,2024
LCA,2024-10-01,policy_vacc,YES,Older adults,3,2024
LCA,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
LCA,2024-10-01,policy_vacc,YES,Adults,3,2024
LCA,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
LCA,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
LCA,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
LCA,2024-10-01,policy_vacc,YES,Children & adolescents,3,2024
LCA,2024-10-01,policy_vacc,YES,Child. & ado. with chronic conditions,3,2024
LCA,2024-10-01,policy_revacc,YES,Older adults,3,2024
LCA,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
LCA,2024-10-01,policy_revacc,YES,Adults,3,2024
LCA,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
LCA,2024-10-01,policy_revacc,YES,Pregnant women,3,2024
LCA,2024-10-01,policy_revacc,YES,Health and care workers,3,2024
LCA,2024-10-01,policy_revacc,YES,Children & adolescents,3,2024
LCA,2024-10-01,policy_revacc,YES,Child. & ado. with chronic conditions,3,2024
LCA,2024-10-01,policy_comment,Vaccination is for children 12 years and above,Children & adolescents,3,2024
LCA,2024-10-01,policy_comment,Vaccination is for chidren 12 years and above,Child. & ado. with chronic conditions,3,2024
LCA,2025-01-01,policy_comment,,Adults,4,2024
LCA,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
LCA,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
LCA,2025-01-01,policy_comment,,Children & adolescents,4,2024
LCA,2025-01-01,policy_comment,,Health and care workers,4,2024
LCA,2025-01-01,policy_comment,,Older adults,4,2024
LCA,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
LCA,2025-01-01,policy_comment,,Other groups,4,2024
LCA,2025-01-01,policy_comment,,Pregnant women,4,2024
LCA,2025-01-01,policy_revacc,,Other groups,4,2024
LCA,2025-01-01,policy_revacc_interval,,Other groups,4,2024
NLD,2025-01-01,policy_comment,All adults aged 60 years and over (born in 1964 or before). No distinction is made between primary vaccination or booster vaccinations.,Older adults,4,2024
NLD,2025-01-01,policy_comment,For all adults aged 60 years and over vaccination was recommended and also for all adults with chronic conditions.,Older adults with chronic conditions,4,2024
NLD,2025-01-01,policy_comment,"Adults aged between 18 and 59 who also receive an annual invitation to have the flu vaccine (source: https://lci.rivm.nl/richtlijnen/covid-19-vaccinatie#3-definitie-medische-hoog-risicogroepen, section 3.1, retrieved on 11 March 2025)",Adults with chronic conditions,4,2024
NLD,2025-01-01,policy_comment,"Pregnant women were advised to vaccinate until March 2024.  From 4 April 2024 onwards, only pregnant women who belong to one of the risk groups were advised to be vaccinated during the 2024 autumn round.",Pregnant women,4,2024
NLD,2025-01-01,policy_comment,"Healthcare workers who are directly in contact with vulnerable patients. Source: https://lci.rivm.nl/richtlijnen/covid-19-vaccinatie#3-definitie-medische-hoog-risicogroepen, Table 3.1 (retrieved on 11 March 2025).",Health and care workers,4,2024
NLD,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
NLD,2025-01-01,policy_comment,"People from medical high-risk groups if the treating physician advises additional vaccination, for example in case of severe immunosuppression.",Other groups,4,2024
NLD,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults,4,2024
NLD,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults with chronic conditions,4,2024
NLD,2025-01-01,policy_revacc_interval,12_MONTHS,Adults with chronic conditions,4,2024
NLD,2025-01-01,policy_revacc_interval,12_MONTHS,Health and care workers,4,2024
NLD,2025-01-01,policy_revacc_interval,12_MONTHS,Child. & ado. with chronic conditions,4,2024
NLD,2025-01-01,policy_revacc_interval,6_MONTHS,Other groups,4,2024
NLD,2025-01-01,policy_revacc,YES,Older adults,4,2024
NLD,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
NLD,2025-01-01,policy_revacc,NO,Adults,4,2024
NLD,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
NLD,2025-01-01,policy_revacc,NO,Pregnant women,4,2024
NLD,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
NLD,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
NLD,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
NLD,2025-01-01,policy_revacc,YES,Other groups,4,2024
NLD,2025-01-01,policy_vacc,YES,Older adults,4,2024
NLD,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
NLD,2025-01-01,policy_vacc,NO,Adults,4,2024
NLD,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
NLD,2025-01-01,policy_vacc,NO,Pregnant women,4,2024
NLD,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
NLD,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
NLD,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
NLD,2025-01-01,policy_vacc,YES,Other groups,4,2024
NLD,2025-01-01,policy_comment,,Adults,4,2024
NLD,2025-01-01,policy_comment,,Children & adolescents,4,2024
NLD,2025-01-01,policy_revacc_interval,,Adults,4,2024
NLD,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
NLD,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
HKG,2024-04-01,policy_comment,50 years and up,Older adults,1,2024
HKG,2024-04-01,policy_comment,50 years and up,Older adults with chronic conditions,1,2024
HKG,2024-04-01,policy_comment,18-49 years,Adults,1,2024
HKG,2024-04-01,policy_comment,18-49 years with underlying comorbidities,Adults with chronic conditions,1,2024
HKG,2024-04-01,policy_comment,Pregnant women at any stage of pregnancy,Pregnant women,1,2024
HKG,2024-04-01,policy_comment,HCWs included staff of the Department of Health and staff of public hospitals under Hospital Authority,Health and care workers,1,2024
HKG,2024-04-01,policy_comment,6 months to 17 years,Children & adolescents,1,2024
HKG,2024-04-01,policy_comment,6 months to 17 years with immunocompromising conditions,Child. & ado. with chronic conditions,1,2024
HKG,2024-04-01,policy_revacc_interval,180 days,Older adults,1,2024
HKG,2024-04-01,policy_revacc_interval,180 days,Older adults with chronic conditions,1,2024
HKG,2024-04-01,policy_revacc_interval,180 days,Adults,1,2024
HKG,2024-04-01,policy_revacc_interval,180 days,Adults with chronic conditions,1,2024
HKG,2024-04-01,policy_revacc_interval,180 days,Pregnant women,1,2024
HKG,2024-04-01,policy_revacc_interval,180 days,Health and care workers,1,2024
HKG,2024-04-01,policy_revacc_interval,180 days,Child. & ado. with chronic conditions,1,2024
HKG,2024-04-01,policy_vacc,YES,Older adults,1,2024
HKG,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
HKG,2024-04-01,policy_vacc,YES,Adults,1,2024
HKG,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
HKG,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
HKG,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
HKG,2024-04-01,policy_vacc,YES,Children & adolescents,1,2024
HKG,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
HKG,2024-04-01,policy_revacc,YES,Older adults,1,2024
HKG,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
HKG,2024-04-01,policy_revacc,YES,Adults,1,2024
HKG,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
HKG,2024-04-01,policy_revacc,YES,Pregnant women,1,2024
HKG,2024-04-01,policy_revacc,YES,Health and care workers,1,2024
HKG,2024-04-01,policy_revacc,NO,Children & adolescents,1,2024
HKG,2024-04-01,policy_revacc,YES,Child. & ado. with chronic conditions,1,2024
HKG,2024-04-01,status_product_use,YES,PFI-COMIRNATY-1,1,2024
HKG,2024-04-01,status_product_use,YES,SIN-CORONAVAC-1,1,2024
HKG,2024-04-01,status_product_use,YES,PFI-CBOOB1-2,1,2024
HKG,2024-04-01,status_product_use,YES,PFI-COXBB-1,1,2024
HKG,2024-04-01,status_product_use,YES,MOC-MRNA-1273-1,1,2024
HKG,2024-07-01,status_product_use,YES,PFI-COMIRNATY-1,2,2024
HKG,2024-07-01,status_product_use,YES,SIN-CORONAVAC-1,2,2024
HKG,2024-07-01,status_product_use,YES,PFI-CBOOB1-2,2,2024
HKG,2024-07-01,status_product_use,YES,PFI-COXBB-1,2,2024
HKG,2024-07-01,status_product_use,YES,MOC-MRNA-1273-1,2,2024
HKG,2024-07-01,policy_comment,50 years and up,Older adults,2,2024
HKG,2024-07-01,policy_comment,50 years and up,Older adults with chronic conditions,2,2024
HKG,2024-07-01,policy_comment,18-49 years,Adults,2,2024
HKG,2024-07-01,policy_comment,18-49 years with underlying comorbidities,Adults with chronic conditions,2,2024
HKG,2024-07-01,policy_comment,Pregnant women at any stage of pregnancy,Pregnant women,2,2024
HKG,2024-07-01,policy_comment,HCWs included staff of the Department of Health and staff of public hospitals under Hospital Authority,Health and care workers,2,2024
HKG,2024-07-01,policy_comment,6 months to 17 years,Children & adolescents,2,2024
HKG,2024-07-01,policy_comment,6 months to 17 years with immunocompromising conditions,Child. & ado. with chronic conditions,2,2024
HKG,2024-07-01,policy_revacc_interval,180 days,Older adults,2,2024
HKG,2024-07-01,policy_revacc_interval,180 days,Older adults with chronic conditions,2,2024
HKG,2024-07-01,policy_revacc_interval,180 days,Adults,2,2024
HKG,2024-07-01,policy_revacc_interval,180 days,Adults with chronic conditions,2,2024
HKG,2024-07-01,policy_revacc_interval,180 days,Pregnant women,2,2024
HKG,2024-07-01,policy_revacc_interval,180 days,Health and care workers,2,2024
HKG,2024-07-01,policy_revacc_interval,180 days,Child. & ado. with chronic conditions,2,2024
HKG,2024-07-01,policy_vacc,YES,Older adults,2,2024
HKG,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
HKG,2024-07-01,policy_vacc,YES,Adults,2,2024
HKG,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
HKG,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
HKG,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
HKG,2024-07-01,policy_vacc,YES,Children & adolescents,2,2024
HKG,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
HKG,2024-07-01,policy_revacc,YES,Older adults,2,2024
HKG,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
HKG,2024-07-01,policy_revacc,YES,Adults,2,2024
HKG,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
HKG,2024-07-01,policy_revacc,YES,Pregnant women,2,2024
HKG,2024-07-01,policy_revacc,YES,Health and care workers,2,2024
HKG,2024-07-01,policy_revacc,NO,Children & adolescents,2,2024
HKG,2024-07-01,policy_revacc,YES,Child. & ado. with chronic conditions,2,2024
HKG,2024-10-01,policy_comment,50 years and up,Older adults,3,2024
HKG,2024-10-01,policy_comment,50 years and up,Older adults with chronic conditions,3,2024
HKG,2024-10-01,policy_comment,18-49 years,Adults,3,2024
HKG,2024-10-01,policy_comment,18-49 years with underlying comorbidities,Adults with chronic conditions,3,2024
HKG,2024-10-01,policy_comment,Pregnant women at any stage of pregnancy,Pregnant women,3,2024
HKG,2024-10-01,policy_comment,HCWs included staff of the Department of Health and staff of public hospitals under Hospital Authority,Health and care workers,3,2024
HKG,2024-10-01,policy_comment,6 months to 17 years,Children & adolescents,3,2024
HKG,2024-10-01,policy_comment,6 months to 17 years with immunocompromising conditions,Child. & ado. with chronic conditions,3,2024
HKG,2024-10-01,policy_revacc_interval,180 days,Older adults,3,2024
HKG,2024-10-01,policy_revacc_interval,180 days,Older adults with chronic conditions,3,2024
HKG,2024-10-01,policy_revacc_interval,180 days,Adults,3,2024
HKG,2024-10-01,policy_revacc_interval,180 days,Adults with chronic conditions,3,2024
HKG,2024-10-01,policy_revacc_interval,180 days,Pregnant women,3,2024
HKG,2024-10-01,policy_revacc_interval,180 days,Health and care workers,3,2024
HKG,2024-10-01,policy_revacc_interval,180 days,Child. & ado. with chronic conditions,3,2024
HKG,2024-10-01,policy_vacc,YES,Older adults,3,2024
HKG,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
HKG,2024-10-01,policy_vacc,YES,Adults,3,2024
HKG,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
HKG,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
HKG,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
HKG,2024-10-01,policy_vacc,YES,Children & adolescents,3,2024
HKG,2024-10-01,policy_vacc,YES,Child. & ado. with chronic conditions,3,2024
HKG,2024-10-01,policy_revacc,YES,Older adults,3,2024
HKG,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
HKG,2024-10-01,policy_revacc,YES,Adults,3,2024
HKG,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
HKG,2024-10-01,policy_revacc,YES,Pregnant women,3,2024
HKG,2024-10-01,policy_revacc,YES,Health and care workers,3,2024
HKG,2024-10-01,policy_revacc,NO,Children & adolescents,3,2024
HKG,2024-10-01,policy_revacc,YES,Child. & ado. with chronic conditions,3,2024
HKG,2024-10-01,status_product_use,YES,PFI-COMIRNATY-1,3,2024
HKG,2024-10-01,status_product_use,YES,SIN-CORONAVAC-1,3,2024
HKG,2024-10-01,status_product_use,YES,PFI-CBOOB1-2,3,2024
HKG,2024-10-01,status_product_use,YES,PFI-COXBB-1,3,2024
HKG,2024-10-01,status_product_use,YES,MOC-MRNA-1273-1,3,2024
SVN,2024-10-01,status_product_use,YES,PFI-COJN-1,3,2024
SVN,2024-10-01,comment,Approved for use by EMA,PFI-COJN-1,3,2024
SVN,2024-10-01,date_product_start,2024-08-27T00:00:00Z,PFI-COJN-1,3,2024
SVN,2024-10-01,comment,Approved for use by EMA.,PFI-CBOOB1-2,3,2024
SVN,2024-10-01,comment,Approved for use by EMA.,PFI-CBOOB1-1,3,2024
SVN,2024-10-01,comment,In Slovenia we use Covid-19 vaccine Astra Zeneca approved for emergency use by EMA.,ASZ-AZD1222-1,3,2024
SVN,2024-10-01,comment,Approved for use by EMA.,SPG-VIDPREVTYN-1,3,2024
SVN,2024-10-01,comment,Approved for use by EMA.,MOC-SBOOB1-2,3,2024
SVN,2024-10-01,comment,Approved for use by EMA.,MOC-SBOOB1-1,3,2024
SVN,2024-10-01,comment,Approved for use by EMA,PFI-COXBB-1,3,2024
SVN,2024-10-01,comment,Approved for use by EMA,NOV-NOXBB-1,3,2024
SVN,2024-10-01,comment,In Slovenia we use Covid-19 vaccine Janssen approved for emergency use by EMA.,JAP-AD26-COV-2.5-1,3,2024
SVN,2024-10-01,comment,In Slovenia we use Covid-19 vaccine Moderna approved for emergency use by EMA.,MOC-MRNA-1273-1,3,2024
SVN,2024-10-01,comment,In Slovenia we use vaccine Comirnaty approved for emergency use by EMA.,PFI-COMIRNATY-1,3,2024
SVN,2024-10-01,comment,Approved for emergency use by EMA.,NOV-COVAX-1,3,2024
SVN,2024-10-01,comment,Pfizer BioNTech - Comirnaty JN.1,OTHER,3,2024
SVN,2024-10-01,status_product_use,NO,PFI-CBOOB1-2,3,2024
SVN,2024-10-01,status_product_use,NO,PFI-CBOOB1-1,3,2024
SVN,2024-10-01,status_product_use,NO,ASZ-AZD1222-1,3,2024
SVN,2024-10-01,status_product_use,NO,SPG-VIDPREVTYN-1,3,2024
SVN,2024-10-01,status_product_use,NO,MOC-SBOOB1-2,3,2024
SVN,2024-10-01,status_product_use,NO,MOC-SBOOB1-1,3,2024
SVN,2024-10-01,status_product_use,YES,PFI-COXBB-1,3,2024
SVN,2024-10-01,status_product_use,YES,NOV-NOXBB-1,3,2024
SVN,2024-10-01,status_product_use,NO,JAP-AD26-COV-2.5-1,3,2024
SVN,2024-10-01,status_product_use,NO,MOC-MRNA-1273-1,3,2024
SVN,2024-10-01,status_product_use,NO,PFI-COMIRNATY-1,3,2024
SVN,2024-10-01,status_product_use,NO,NOV-COVAX-1,3,2024
SVN,2024-10-01,status_product_use,YES,OTHER,3,2024
SVN,2024-10-01,date_product_start,2022-09-22T00:00:00Z,PFI-CBOOB1-2,3,2024
SVN,2024-10-01,date_product_start,2022-09-13T00:00:00Z,PFI-CBOOB1-1,3,2024
SVN,2024-10-01,date_product_start,2021-02-08T00:00:00Z,ASZ-AZD1222-1,3,2024
SVN,2024-10-01,date_product_start,2023-03-15T00:00:00Z,SPG-VIDPREVTYN-1,3,2024
SVN,2024-10-01,date_product_start,2022-12-13T00:00:00Z,MOC-SBOOB1-2,3,2024
SVN,2024-10-01,date_product_start,2022-09-27T00:00:00Z,MOC-SBOOB1-1,3,2024
SVN,2024-10-01,date_product_start,2023-10-05T00:00:00Z,PFI-COXBB-1,3,2024
SVN,2024-10-01,date_product_start,2023-12-19T00:00:00Z,NOV-NOXBB-1,3,2024
SVN,2024-10-01,date_product_start,2021-04-19T00:00:00Z,JAP-AD26-COV-2.5-1,3,2024
SVN,2024-10-01,date_product_start,2021-01-19T00:00:00Z,MOC-MRNA-1273-1,3,2024
SVN,2024-10-01,date_product_start,2020-12-27T00:00:00Z,PFI-COMIRNATY-1,3,2024
SVN,2024-10-01,date_product_start,2022-03-01T00:00:00Z,NOV-COVAX-1,3,2024
SVN,2024-10-01,date_product_start,2024-08-27T00:00:00Z,OTHER,3,2024
SVN,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
SVN,2025-01-01,policy_revacc,YES,Other groups,4,2024
SVN,2025-01-01,policy_revacc,YES,Older adults,4,2024
SVN,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
SVN,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
SVN,2025-01-01,policy_revacc_interval,12_MONTHS,Child. & ado. with chronic conditions,4,2024
SVN,2025-01-01,policy_revacc_interval,6_MONTHS,Other groups,4,2024
SVN,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults,4,2024
SVN,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults with chronic conditions,4,2024
SVN,2025-01-01,policy_revacc_interval,12_MONTHS,Adults with chronic conditions,4,2024
SVN,2025-01-01,policy_comment,,Other groups,4,2024
SVN,2025-01-01,policy_comment,"COVID-19 vaccination is recommended for residents of long-term care facilities, vulnerable individuals with chronic conditions (from 6 months of age), and those aged 65 or older. Others may vaccinate if they wish. Each autumn, our recommendations are updated. Individuals can choose to vaccinate annually if desired.",Older adults,4,2024
SVN,2024-10-01,policy_vacc,YES,Older adults,3,2024
SVN,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
SVN,2024-10-01,policy_vacc,NO,Adults,3,2024
SVN,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
SVN,2024-10-01,policy_vacc,NO,Pregnant women,3,2024
SVN,2024-10-01,policy_vacc,NO,Health and care workers,3,2024
SVN,2024-10-01,policy_vacc,NO,Children & adolescents,3,2024
SVN,2024-10-01,policy_vacc,YES,Child. & ado. with chronic conditions,3,2024
SVN,2024-10-01,policy_comment,"COVID-19 vaccination is recommended for residents of long-term care facilities, vulnerable individuals with chronic conditions (from 6 months of age), and those aged 65 or older. Others may vaccinate if they wish. Each autumn, our recommendations are updated. Individuals can choose to vaccinate annually if desired.",Older adults,3,2024
SVN,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
SVN,2024-04-01,policy_vacc,YES,Older adults,1,2024
SVN,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
SVN,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
SVN,2025-01-01,policy_comment,,Adults,4,2024
SVN,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
SVN,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
SVN,2025-01-01,policy_comment,,Children & adolescents,4,2024
SVN,2025-01-01,policy_comment,,Health and care workers,4,2024
SVN,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
SVN,2025-01-01,policy_comment,,Pregnant women,4,2024
SVN,2025-01-01,policy_revacc,,Adults,4,2024
SVN,2025-01-01,policy_revacc,,Children & adolescents,4,2024
SVN,2025-01-01,policy_revacc,,Health and care workers,4,2024
SVN,2025-01-01,policy_revacc,,Pregnant women,4,2024
SVN,2025-01-01,policy_revacc_interval,,Adults,4,2024
SVN,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
SVN,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
SVN,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
SVN,2024-07-01,date_product_start,2022-09-22T00:00:00Z,PFI-CBOOB1-2,2,2024
SVN,2024-07-01,date_product_start,2022-09-13T00:00:00Z,PFI-CBOOB1-1,2,2024
SVN,2024-07-01,date_product_start,2021-02-08T00:00:00Z,ASZ-AZD1222-1,2,2024
SVN,2024-07-01,date_product_start,2023-03-15T00:00:00Z,SPG-VIDPREVTYN-1,2,2024
SVN,2024-07-01,date_product_start,2022-12-13T00:00:00Z,MOC-SBOOB1-2,2,2024
SVN,2024-07-01,date_product_start,2022-09-27T00:00:00Z,MOC-SBOOB1-1,2,2024
SVN,2024-07-01,date_product_start,2023-10-05T00:00:00Z,PFI-COXBB-1,2,2024
SVN,2024-07-01,date_product_start,2023-12-19T00:00:00Z,NOV-NOXBB-1,2,2024
SVN,2024-07-01,date_product_start,2021-04-19T00:00:00Z,JAP-AD26-COV-2.5-1,2,2024
SVN,2024-07-01,date_product_start,2021-01-19T00:00:00Z,MOC-MRNA-1273-1,2,2024
SVN,2024-07-01,date_product_start,2020-12-27T00:00:00Z,PFI-COMIRNATY-1,2,2024
SVN,2024-07-01,date_product_start,2022-03-01T00:00:00Z,NOV-COVAX-1,2,2024
SVN,2024-07-01,comment,Approved for use by EMA.,PFI-CBOOB1-2,2,2024
SVN,2024-07-01,comment,Approved for use by EMA.,PFI-CBOOB1-1,2,2024
SVN,2024-07-01,comment,In Slovenia we use Covid-19 vaccine Astra Zeneca approved for emergency use by EMA.,ASZ-AZD1222-1,2,2024
SVN,2024-07-01,comment,Approved for use by EMA.,SPG-VIDPREVTYN-1,2,2024
SVN,2024-07-01,comment,Approved for use by EMA.,MOC-SBOOB1-2,2,2024
SVN,2024-07-01,comment,Approved for use by EMA.,MOC-SBOOB1-1,2,2024
SVN,2024-07-01,comment,Approved for use by EMA,PFI-COXBB-1,2,2024
SVN,2024-07-01,comment,Approved for use by EMA,NOV-NOXBB-1,2,2024
SVN,2024-07-01,comment,In Slovenia we use Covid-19 vaccine Janssen approved for emergency use by EMA.,JAP-AD26-COV-2.5-1,2,2024
SVN,2024-07-01,comment,In Slovenia we use Covid-19 vaccine Moderna approved for emergency use by EMA.,MOC-MRNA-1273-1,2,2024
