COUNTRY,DATE,INDICATOR,VALUE,CATEGORY,QUARTER,YEAR
SVN,2024-07-01,comment,In Slovenia we use vaccine Comirnaty approved for emergency use by EMA.,PFI-COMIRNATY-1,2,2024
SVN,2024-07-01,comment,Approved for emergency use by EMA.,NOV-COVAX-1,2,2024
SVN,2024-07-01,status_product_use,NO,PFI-CBOOB1-2,2,2024
SVN,2024-07-01,status_product_use,NO,PFI-CBOOB1-1,2,2024
SVN,2024-07-01,status_product_use,NO,ASZ-AZD1222-1,2,2024
SVN,2024-07-01,status_product_use,NO,SPG-VIDPREVTYN-1,2,2024
SVN,2024-07-01,status_product_use,NO,MOC-SBOOB1-2,2,2024
SVN,2024-07-01,status_product_use,NO,MOC-SBOOB1-1,2,2024
SVN,2024-07-01,status_product_use,YES,PFI-COXBB-1,2,2024
SVN,2024-07-01,status_product_use,YES,NOV-NOXBB-1,2,2024
SVN,2024-07-01,status_product_use,NO,JAP-AD26-COV-2.5-1,2,2024
SVN,2024-07-01,status_product_use,NO,MOC-MRNA-1273-1,2,2024
SVN,2024-07-01,status_product_use,NO,PFI-COMIRNATY-1,2,2024
SVN,2024-07-01,status_product_use,NO,NOV-COVAX-1,2,2024
SVN,2025-01-01,policy_vacc,NO,Health and care workers,4,2024
SVN,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
SVN,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
SVN,2025-01-01,policy_vacc,YES,Other groups,4,2024
SVN,2025-01-01,policy_vacc,YES,Older adults,4,2024
SVN,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
SVN,2025-01-01,policy_vacc,NO,Adults,4,2024
SVN,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
SVN,2025-01-01,policy_vacc,NO,Pregnant women,4,2024
SVN,2024-04-01,date_product_start,2023-10-05T00:00:00Z,PFI-COXBB-1,1,2024
SVN,2024-04-01,date_product_start,2023-12-19T00:00:00Z,NOV-NOXBB-1,1,2024
SVN,2024-04-01,date_product_start,2021-04-19T00:00:00Z,JAP-AD26-COV-2.5-1,1,2024
SVN,2024-04-01,date_product_start,2021-01-19T00:00:00Z,MOC-MRNA-1273-1,1,2024
SVN,2024-04-01,date_product_start,2020-12-27T00:00:00Z,PFI-COMIRNATY-1,1,2024
SVN,2024-04-01,date_product_start,2022-03-01T00:00:00Z,NOV-COVAX-1,1,2024
SVN,2024-04-01,date_product_start,2022-09-22T00:00:00Z,PFI-CBOOB1-2,1,2024
SVN,2024-04-01,date_product_start,2022-09-13T00:00:00Z,PFI-CBOOB1-1,1,2024
SVN,2024-04-01,date_product_start,2021-02-08T00:00:00Z,ASZ-AZD1222-1,1,2024
SVN,2024-04-01,date_product_start,2023-03-15T00:00:00Z,SPG-VIDPREVTYN-1,1,2024
SVN,2024-04-01,date_product_start,2022-12-13T00:00:00Z,MOC-SBOOB1-2,1,2024
SVN,2024-04-01,date_product_start,2022-09-27T00:00:00Z,MOC-SBOOB1-1,1,2024
SVN,2024-04-01,status_product_use,YES,PFI-COXBB-1,1,2024
SVN,2024-04-01,status_product_use,YES,NOV-NOXBB-1,1,2024
SVN,2024-04-01,status_product_use,NO,JAP-AD26-COV-2.5-1,1,2024
SVN,2024-04-01,status_product_use,NO,MOC-MRNA-1273-1,1,2024
SVN,2024-04-01,status_product_use,NO,PFI-COMIRNATY-1,1,2024
SVN,2024-04-01,status_product_use,YES,NOV-COVAX-1,1,2024
SVN,2024-04-01,status_product_use,YES,PFI-CBOOB1-2,1,2024
SVN,2024-04-01,status_product_use,NO,PFI-CBOOB1-1,1,2024
SVN,2024-04-01,status_product_use,NO,ASZ-AZD1222-1,1,2024
SVN,2024-04-01,status_product_use,NO,SPG-VIDPREVTYN-1,1,2024
SVN,2024-04-01,status_product_use,NO,MOC-SBOOB1-2,1,2024
SVN,2024-04-01,status_product_use,NO,MOC-SBOOB1-1,1,2024
SVN,2024-04-01,comment,Approved for use by EMA,PFI-COXBB-1,1,2024
SVN,2024-04-01,comment,Approved for use by EMA,NOV-NOXBB-1,1,2024
SVN,2024-04-01,comment,In Slovenia we use Covid-19 vaccine Janssen approved for emergency use by EMA.,JAP-AD26-COV-2.5-1,1,2024
SVN,2024-04-01,comment,In Slovenia we use Covid-19 vaccine Moderna approved for emergency use by EMA.,MOC-MRNA-1273-1,1,2024
SVN,2024-04-01,comment,In Slovenia we use vaccine Comirnaty approved for emergency use by EMA.,PFI-COMIRNATY-1,1,2024
SVN,2024-04-01,comment,Approved for emergency use by EMA.,NOV-COVAX-1,1,2024
SVN,2024-04-01,comment,Approved for use by EMA.,PFI-CBOOB1-2,1,2024
SVN,2024-04-01,comment,Approved for use by EMA.,PFI-CBOOB1-1,1,2024
SVN,2024-04-01,comment,In Slovenia we use Covid-19 vaccine Astra Zeneca approved for emergency use by EMA.,ASZ-AZD1222-1,1,2024
SVN,2024-04-01,comment,Approved for use by EMA.,SPG-VIDPREVTYN-1,1,2024
SVN,2024-04-01,comment,Approved for use by EMA.,MOC-SBOOB1-2,1,2024
SVN,2024-04-01,comment,Approved for use by EMA.,MOC-SBOOB1-1,1,2024
SVN,2024-07-01,policy_vacc,YES,Older adults,2,2024
SVN,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
SVN,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
SVN,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
MDG,2025-01-01,policy_comment,,Adults,4,2024
MDG,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
MDG,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
MDG,2025-01-01,policy_comment,,Children & adolescents,4,2024
MDG,2025-01-01,policy_comment,,Health and care workers,4,2024
MDG,2025-01-01,policy_comment,,Older adults,4,2024
MDG,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
MDG,2025-01-01,policy_comment,,Other groups,4,2024
MDG,2025-01-01,policy_comment,,Pregnant women,4,2024
MDG,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
MDG,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
MDG,2024-10-01,policy_vacc,YES,Adults,3,2024
MDG,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
MDG,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
MDG,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
MDG,2024-10-01,policy_vacc,YES,Older adults,3,2024
MDG,2024-10-01,policy_vacc,NO,Older adults with chronic conditions,3,2024
MDG,2024-10-01,policy_revacc,YES,Adults,3,2024
MDG,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
MDG,2024-10-01,policy_revacc,YES,Pregnant women,3,2024
MDG,2024-10-01,policy_revacc,YES,Health and care workers,3,2024
MDG,2024-10-01,policy_revacc,YES,Older adults,3,2024
MDG,2024-10-01,policy_revacc,NO,Older adults with chronic conditions,3,2024
MDG,2024-10-01,policy_revacc_interval,6 mois,Adults,3,2024
MDG,2024-10-01,policy_revacc_interval,6 mois,Adults with chronic conditions,3,2024
MDG,2024-10-01,policy_revacc_interval,12 mois,Pregnant women,3,2024
MDG,2024-10-01,policy_revacc_interval,6 mois,Health and care workers,3,2024
MDG,2024-10-01,policy_revacc_interval,6 mois,Older adults,3,2024
MDG,2025-01-01,policy_revacc_interval,6_MONTHS,Adults with chronic conditions,4,2024
MDG,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
MDG,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
MDG,2025-01-01,policy_revacc_interval,6_MONTHS,Pregnant women,4,2024
MDG,2025-01-01,policy_revacc_interval,6_MONTHS,Health and care workers,4,2024
MDG,2025-01-01,policy_revacc_interval,6_MONTHS,Adults,4,2024
MDG,2025-01-01,policy_revacc_interval,6_MONTHS,Other groups,4,2024
MDG,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
MDG,2025-01-01,policy_vacc,YES,Older adults,4,2024
MDG,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
MDG,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
MDG,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
MDG,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
MDG,2025-01-01,policy_vacc,YES,Adults,4,2024
MDG,2025-01-01,policy_vacc,NO,Child. & ado. with chronic conditions,4,2024
MDG,2025-01-01,policy_vacc,YES,Other groups,4,2024
MDG,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
MDG,2025-01-01,policy_revacc,YES,Older adults,4,2024
MDG,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
MDG,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
MDG,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
MDG,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
MDG,2025-01-01,policy_revacc,YES,Adults,4,2024
MDG,2025-01-01,policy_revacc,NO,Child. & ado. with chronic conditions,4,2024
MDG,2025-01-01,policy_revacc,YES,Other groups,4,2024
MDG,2024-10-01,policy_comment,Personnes 18 ans et plus,Adults,3,2024
MDG,2024-10-01,policy_comment,"Pour les femmes allaitantes, un intervalle de 12 mois après l'administration de la dernière dose est recommandé, conformément aux directives du GTCV du pays.",Pregnant women,3,2024
MDG,2024-10-01,policy_comment,"Le pays a suivi les recommandations de GTCV pays pour la vaccination des groupes prioritaires, tout en conservant le principe de vaccination volontaire.",Health and care workers,3,2024
MDG,2024-10-01,policy_comment,"Le pays a suivi les recommandations de GTCV pays pour la vaccination des groupes prioritaires, tout en conservant le principe de vaccination volontaire.",Older adults,3,2024
MDG,2024-10-01,comment,Arrivage de ce produit le mois d'août 2024,PFI-COMIRNATY-1,3,2024
MDG,2024-10-01,date_product_start,2021-05-08T00:00:00Z,SII-COVISHIELD-1,3,2024
MDG,2024-10-01,date_product_start,2021-07-27T00:00:00Z,JAP-AD26-COV-2.5-1,3,2024
MDG,2024-10-01,date_product_start,2021-10-28T00:00:00Z,BIB-INAC-SARS2-1,3,2024
MDG,2024-10-01,date_product_start,2021-11-25T00:00:00Z,PFI-COMIRNATY-1,3,2024
MDG,2024-10-01,date_product_start,2021-12-26T00:00:00Z,ASZ-AZD1222-1,3,2024
MDG,2024-10-01,status_product_use,NO,SII-COVISHIELD-1,3,2024
MDG,2024-10-01,status_product_use,YES,JAP-AD26-COV-2.5-1,3,2024
MDG,2024-10-01,status_product_use,NO,BIB-INAC-SARS2-1,3,2024
MDG,2024-10-01,status_product_use,YES,PFI-COMIRNATY-1,3,2024
MDG,2024-10-01,status_product_use,NO,ASZ-AZD1222-1,3,2024
THA,2025-01-01,policy_comment,,Adults,4,2024
THA,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
THA,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
THA,2025-01-01,policy_comment,,Children & adolescents,4,2024
THA,2025-01-01,policy_comment,,Health and care workers,4,2024
THA,2025-01-01,policy_comment,,Older adults,4,2024
THA,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
THA,2025-01-01,policy_comment,,Other groups,4,2024
THA,2025-01-01,policy_comment,,Pregnant women,4,2024
THA,2025-01-01,policy_revacc,,Adults,4,2024
THA,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
THA,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
THA,2025-01-01,policy_revacc,,Children & adolescents,4,2024
THA,2025-01-01,policy_revacc,,Health and care workers,4,2024
THA,2025-01-01,policy_revacc,,Older adults,4,2024
THA,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
THA,2025-01-01,policy_revacc,,Other groups,4,2024
THA,2025-01-01,policy_revacc,,Pregnant women,4,2024
THA,2025-01-01,policy_revacc_interval,,Adults,4,2024
THA,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
THA,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
THA,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
THA,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
THA,2025-01-01,policy_revacc_interval,,Older adults,4,2024
THA,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
THA,2025-01-01,policy_revacc_interval,,Other groups,4,2024
THA,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
THA,2025-01-01,policy_vacc,,Adults,4,2024
THA,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
THA,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
THA,2025-01-01,policy_vacc,,Children & adolescents,4,2024
THA,2025-01-01,policy_vacc,,Health and care workers,4,2024
THA,2025-01-01,policy_vacc,,Older adults,4,2024
THA,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
THA,2025-01-01,policy_vacc,,Other groups,4,2024
THA,2025-01-01,policy_vacc,,Pregnant women,4,2024
GMB,2025-01-01,policy_revacc,YES,Older adults,4,2024
GMB,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
GMB,2025-01-01,policy_revacc,YES,Adults,4,2024
GMB,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
GMB,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
GMB,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
GMB,2025-01-01,policy_revacc,YES,Children & adolescents,4,2024
GMB,2025-01-01,policy_vacc,YES,Older adults,4,2024
GMB,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
GMB,2025-01-01,policy_vacc,YES,Adults,4,2024
GMB,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
GMB,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
GMB,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
GMB,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
GMB,2025-01-01,policy_comment,,Adults,4,2024
GMB,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
GMB,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
GMB,2025-01-01,policy_comment,,Children & adolescents,4,2024
GMB,2025-01-01,policy_comment,,Health and care workers,4,2024
GMB,2025-01-01,policy_comment,,Older adults,4,2024
GMB,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
GMB,2025-01-01,policy_comment,,Other groups,4,2024
GMB,2025-01-01,policy_comment,,Pregnant women,4,2024
GMB,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
GMB,2025-01-01,policy_revacc,,Other groups,4,2024
GMB,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
GMB,2025-01-01,policy_revacc_interval,,Other groups,4,2024
GMB,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
GMB,2025-01-01,policy_vacc,,Other groups,4,2024
GMB,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
GMB,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
GMB,2025-01-01,policy_revacc_interval,6_MONTHS,Adults,4,2024
GMB,2025-01-01,policy_revacc_interval,6_MONTHS,Adults with chronic conditions,4,2024
GMB,2025-01-01,policy_revacc_interval,6_MONTHS,Pregnant women,4,2024
GMB,2025-01-01,policy_revacc_interval,6_MONTHS,Health and care workers,4,2024
GMB,2025-01-01,policy_revacc_interval,12_MONTHS,Children & adolescents,4,2024
MLT,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults,4,2024
MLT,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults with chronic conditions,4,2024
MLT,2025-01-01,policy_revacc_interval,12_MONTHS,Adults,4,2024
MLT,2025-01-01,policy_revacc_interval,12_MONTHS,Adults with chronic conditions,4,2024
MLT,2025-01-01,policy_revacc_interval,12_MONTHS,Pregnant women,4,2024
MLT,2025-01-01,policy_revacc_interval,12_MONTHS,Health and care workers,4,2024
MLT,2025-01-01,policy_revacc_interval,12_MONTHS,Children & adolescents,4,2024
MLT,2025-01-01,policy_revacc_interval,12_MONTHS,Child. & ado. with chronic conditions,4,2024
MLT,2025-01-01,policy_revacc_interval,12_MONTHS,Other groups,4,2024
MLT,2025-01-01,policy_revacc,YES,Older adults,4,2024
MLT,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
MLT,2025-01-01,policy_revacc,YES,Adults,4,2024
MLT,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
MLT,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
MLT,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
MLT,2025-01-01,policy_revacc,YES,Children & adolescents,4,2024
MLT,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
MLT,2025-01-01,policy_revacc,YES,Other groups,4,2024
MLT,2025-01-01,policy_vacc,YES,Older adults,4,2024
MLT,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
MLT,2025-01-01,policy_vacc,YES,Adults,4,2024
MLT,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
MLT,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
MLT,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
MLT,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
MLT,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
MLT,2025-01-01,policy_vacc,YES,Other groups,4,2024
MLT,2024-07-01,status_product_use,YES,PFI-COXBB-1,2,2024
MLT,2024-07-01,date_product_start,2023-10-01T00:00:00Z,PFI-COXBB-1,2,2024
MLT,2025-01-01,policy_comment,,Adults,4,2024
MLT,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
MLT,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
MLT,2025-01-01,policy_comment,,Children & adolescents,4,2024
MLT,2025-01-01,policy_comment,,Health and care workers,4,2024
MLT,2025-01-01,policy_comment,,Older adults,4,2024
MLT,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
MLT,2025-01-01,policy_comment,,Other groups,4,2024
MLT,2025-01-01,policy_comment,,Pregnant women,4,2024
MLT,2024-04-01,policy_vacc,YES,Older adults,1,2024
MLT,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
MLT,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
MLT,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
MLT,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
MLT,2024-04-01,policy_vacc,YES,Children & adolescents,1,2024
MLT,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
MLT,2024-04-01,policy_revacc,YES,Older adults,1,2024
MLT,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
MLT,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
MLT,2024-04-01,policy_revacc,NO,Pregnant women,1,2024
MLT,2024-04-01,policy_revacc,YES,Health and care workers,1,2024
MLT,2024-04-01,policy_revacc,NO,Children & adolescents,1,2024
MLT,2024-04-01,policy_revacc,YES,Child. & ado. with chronic conditions,1,2024
MLT,2024-04-01,policy_comment,"with regards to time frame there is no stipulated interval between booster doses. It depends on the caring consultant of the patient wtih chronic conditions and in the case of older ppl, it is offered as a yearly booster with the flu vaccine, unless otherwise prescribed by the caring physician.",Older adults,1,2024
MLT,2024-04-01,date_product_start,2023-10-01T00:00:00Z,PFI-COXBB-1,1,2024
MLT,2024-04-01,status_product_use,YES,PFI-COXBB-1,1,2024
MLT,2024-07-01,policy_comment,"with regards to time frame there is no stipulated interval between booster doses. It depends on the caring consultant of the patient wtih chronic conditions and in the case of older ppl, it is offered as a yearly booster with the flu vaccine, unless otherwise prescribed by the caring physician.",Older adults,2,2024
MLT,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
MLT,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
MLT,2024-07-01,policy_revacc,NO,Pregnant women,2,2024
MLT,2024-07-01,policy_revacc,YES,Health and care workers,2,2024
MLT,2024-07-01,policy_revacc,NO,Children & adolescents,2,2024
MLT,2024-07-01,policy_revacc,YES,Child. & ado. with chronic conditions,2,2024
MLT,2024-07-01,policy_revacc,YES,Older adults,2,2024
MLT,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
MLT,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
MLT,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
MLT,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
MLT,2024-07-01,policy_vacc,YES,Children & adolescents,2,2024
MLT,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
MLT,2024-07-01,policy_vacc,YES,Older adults,2,2024
PRY,2024-10-01,policy_revacc,YES,Older adults,3,2024
PRY,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
PRY,2024-10-01,policy_revacc,NO,Adults,3,2024
PRY,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
PRY,2024-10-01,policy_revacc,YES,Pregnant women,3,2024
PRY,2024-10-01,policy_revacc,YES,Health and care workers,3,2024
PRY,2024-10-01,policy_revacc,NO,Children & adolescents,3,2024
PRY,2024-10-01,policy_revacc,YES,Child. & ado. with chronic conditions,3,2024
PRY,2024-10-01,policy_vacc,YES,Older adults,3,2024
PRY,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
PRY,2024-10-01,policy_vacc,NO,Adults,3,2024
PRY,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
PRY,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
PRY,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
PRY,2024-10-01,policy_vacc,NO,Children & adolescents,3,2024
PRY,2024-10-01,policy_vacc,YES,Child. & ado. with chronic conditions,3,2024
PRY,2024-04-01,date_product_start,2021-03-10T00:00:00Z,SIN-CORONAVAC-1,1,2024
PRY,2024-04-01,date_product_start,2021-05-09T00:00:00Z,MOC-MRNA-1273-1,1,2024
PRY,2024-04-01,date_product_start,2021-07-10T00:00:00Z,PFI-COMIRNATY-1,1,2024
PRY,2024-04-01,date_product_start,2021-02-22T00:00:00Z,GRI-SPUTNIKV-1,1,2024
PRY,2024-04-01,date_product_start,2021-04-10T00:00:00Z,BHB-BECOV2-1,1,2024
PRY,2024-04-01,date_product_start,2021-03-15T00:00:00Z,BIB-INAC-SARS2-1,1,2024
PRY,2024-04-01,date_product_start,2021-03-23T00:00:00Z,ASZ-AZD1222-1,1,2024
PRY,2024-04-01,date_product_start,2021-05-24T00:00:00Z,JUL-HAYAT-1,1,2024
PRY,2024-04-01,status_product_use,NO,SIN-CORONAVAC-1,1,2024
PRY,2024-04-01,status_product_use,YES,MOC-MRNA-1273-1,1,2024
PRY,2024-04-01,status_product_use,YES,PFI-COMIRNATY-1,1,2024
PRY,2024-04-01,status_product_use,NO,GRI-SPUTNIKV-1,1,2024
PRY,2024-04-01,policy_vacc,YES,Older adults,1,2024
PRY,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
PRY,2024-04-01,policy_vacc,NO,Adults,1,2024
PRY,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
PRY,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
PRY,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
PRY,2024-04-01,policy_vacc,NO,Children & adolescents,1,2024
PRY,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
PRY,2024-04-01,policy_revacc,YES,Older adults,1,2024
PRY,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
PRY,2024-04-01,policy_revacc,NO,Adults,1,2024
PRY,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
PRY,2024-04-01,policy_revacc,YES,Pregnant women,1,2024
PRY,2024-04-01,policy_revacc,YES,Health and care workers,1,2024
PRY,2024-04-01,policy_revacc,NO,Children & adolescents,1,2024
PRY,2024-04-01,policy_revacc,YES,Child. & ado. with chronic conditions,1,2024
PRY,2024-04-01,policy_revacc_interval,6 - 12,Older adults,1,2024
PRY,2024-04-01,policy_revacc_interval,6 - 12,Older adults with chronic conditions,1,2024
PRY,2024-04-01,policy_revacc_interval,12,Adults with chronic conditions,1,2024
PRY,2024-04-01,policy_revacc_interval,12,Pregnant women,1,2024
PRY,2024-04-01,policy_revacc_interval,12,Health and care workers,1,2024
PRY,2024-04-01,policy_revacc_interval,12,Child. & ado. with chronic conditions,1,2024
PRY,2024-04-01,policy_comment,No se recomienda de forma sistematica,Adults,1,2024
PRY,2024-04-01,policy_comment,En cada embarazo a partir de las 20 semanas de gestación. Sin importar antecedente de vacunación previa.,Pregnant women,1,2024
PRY,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
PRY,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
PRY,2025-01-01,policy_comment,,Children & adolescents,4,2024
PRY,2025-01-01,policy_comment,,Health and care workers,4,2024
PRY,2025-01-01,policy_comment,,Other groups,4,2024
PRY,2025-01-01,policy_revacc_interval,,Adults,4,2024
PRY,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
PRY,2025-01-01,policy_revacc_interval,,Other groups,4,2024
PRY,2025-01-01,policy_vacc,,Other groups,4,2024
PRY,2024-07-01,policy_vacc,YES,Older adults,2,2024
PRY,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
PRY,2024-07-01,policy_vacc,NO,Adults,2,2024
PRY,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
PRY,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
PRY,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
PRY,2024-07-01,policy_vacc,NO,Children & adolescents,2,2024
PRY,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
PRY,2024-07-01,policy_revacc,YES,Older adults,2,2024
PRY,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
PRY,2024-07-01,policy_revacc,NO,Adults,2,2024
PRY,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
PRY,2024-07-01,policy_revacc,YES,Pregnant women,2,2024
PRY,2024-07-01,policy_revacc,YES,Health and care workers,2,2024
PRY,2024-07-01,policy_revacc,NO,Children & adolescents,2,2024
PRY,2024-07-01,policy_revacc,YES,Child. & ado. with chronic conditions,2,2024
PRY,2024-07-01,policy_comment,No se recomienda de forma sistematica,Adults,2,2024
PRY,2024-07-01,policy_comment,En cada embarazo a partir de las 20 semanas de gestación. Sin importar antecedente de vacunación previa.,Pregnant women,2,2024
PRY,2024-07-01,policy_revacc_interval,6 - 12,Older adults,2,2024
PRY,2024-07-01,policy_revacc_interval,6 - 12,Older adults with chronic conditions,2,2024
PRY,2024-07-01,policy_revacc_interval,12,Adults with chronic conditions,2,2024
PRY,2024-07-01,policy_revacc_interval,12,Pregnant women,2,2024
