COUNTRY,DATE,INDICATOR,VALUE,CATEGORY,QUARTER,YEAR
PRY,2024-07-01,policy_revacc_interval,12,Health and care workers,2,2024
PRY,2024-07-01,policy_revacc_interval,12,Child. & ado. with chronic conditions,2,2024
PRY,2024-07-01,status_product_use,NO,SIN-CORONAVAC-1,2,2024
PRY,2024-07-01,status_product_use,YES,MOC-MRNA-1273-1,2,2024
PRY,2024-07-01,status_product_use,YES,PFI-COMIRNATY-1,2,2024
PRY,2024-07-01,status_product_use,NO,GRI-SPUTNIKV-1,2,2024
PRY,2024-07-01,status_product_use,NO,BHB-BECOV2-1,2,2024
PRY,2024-07-01,status_product_use,NO,BIB-INAC-SARS2-1,2,2024
PRY,2024-07-01,status_product_use,NO,ASZ-AZD1222-1,2,2024
PRY,2024-07-01,status_product_use,NO,JUL-HAYAT-1,2,2024
PRY,2024-07-01,date_product_start,2021-03-10T00:00:00Z,SIN-CORONAVAC-1,2,2024
PRY,2024-07-01,date_product_start,2021-05-09T00:00:00Z,MOC-MRNA-1273-1,2,2024
PRY,2024-07-01,date_product_start,2021-07-10T00:00:00Z,PFI-COMIRNATY-1,2,2024
PRY,2024-07-01,date_product_start,2021-02-22T00:00:00Z,GRI-SPUTNIKV-1,2,2024
PRY,2024-07-01,date_product_start,2021-04-10T00:00:00Z,BHB-BECOV2-1,2,2024
PRY,2024-07-01,date_product_start,2021-03-15T00:00:00Z,BIB-INAC-SARS2-1,2,2024
PRY,2024-07-01,date_product_start,2021-03-23T00:00:00Z,ASZ-AZD1222-1,2,2024
PRY,2024-07-01,date_product_start,2021-05-24T00:00:00Z,JUL-HAYAT-1,2,2024
PRY,2024-04-01,status_product_use,NO,BHB-BECOV2-1,1,2024
PRY,2024-04-01,status_product_use,NO,BIB-INAC-SARS2-1,1,2024
PRY,2024-04-01,status_product_use,NO,ASZ-AZD1222-1,1,2024
PRY,2024-04-01,status_product_use,NO,JUL-HAYAT-1,1,2024
PRY,2025-01-01,policy_vacc,YES,Older adults,4,2024
PRY,2025-01-01,policy_vacc,NO,Adults,4,2024
PRY,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
PRY,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
PRY,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
PRY,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
PRY,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
PRY,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
PRY,2024-10-01,policy_comment,No se recomienda de forma sistematica,Adults,3,2024
PRY,2024-10-01,policy_comment,En cada embarazo a partir de las 20 semanas de gestación. Sin importar antecedente de vacunación previa.,Pregnant women,3,2024
PRY,2024-10-01,policy_revacc_interval,6 - 12,Older adults,3,2024
PRY,2024-10-01,policy_revacc_interval,6 - 12,Older adults with chronic conditions,3,2024
PRY,2024-10-01,policy_revacc_interval,12,Adults with chronic conditions,3,2024
PRY,2024-10-01,policy_revacc_interval,12,Pregnant women,3,2024
PRY,2024-10-01,policy_revacc_interval,12,Health and care workers,3,2024
PRY,2024-10-01,policy_revacc_interval,12,Child. & ado. with chronic conditions,3,2024
PRY,2024-10-01,status_product_use,YES,PFI-COXBB-1,3,2024
PRY,2024-10-01,status_product_use,YES,MOC-SXBB-1,3,2024
PRY,2024-10-01,status_product_use,NO,SIN-CORONAVAC-1,3,2024
PRY,2024-10-01,status_product_use,NO,MOC-MRNA-1273-1,3,2024
PRY,2024-10-01,status_product_use,NO,PFI-COMIRNATY-1,3,2024
PRY,2024-10-01,status_product_use,NO,GRI-SPUTNIKV-1,3,2024
PRY,2024-10-01,status_product_use,NO,BHB-BECOV2-1,3,2024
PRY,2024-10-01,status_product_use,NO,BIB-INAC-SARS2-1,3,2024
PRY,2024-10-01,status_product_use,NO,ASZ-AZD1222-1,3,2024
PRY,2024-10-01,status_product_use,NO,JUL-HAYAT-1,3,2024
PRY,2024-10-01,date_product_start,2024-01-15T00:00:00Z,PFI-COXBB-1,3,2024
PRY,2024-10-01,date_product_start,2024-02-05T00:00:00Z,MOC-SXBB-1,3,2024
PRY,2024-10-01,date_product_start,2021-03-10T00:00:00Z,SIN-CORONAVAC-1,3,2024
PRY,2024-10-01,date_product_start,2024-02-05T00:00:00Z,MOC-MRNA-1273-1,3,2024
PRY,2024-10-01,date_product_start,2021-07-10T00:00:00Z,PFI-COMIRNATY-1,3,2024
PRY,2024-10-01,date_product_start,2021-02-22T00:00:00Z,GRI-SPUTNIKV-1,3,2024
PRY,2024-10-01,date_product_start,2021-04-10T00:00:00Z,BHB-BECOV2-1,3,2024
PRY,2024-10-01,date_product_start,2021-03-15T00:00:00Z,BIB-INAC-SARS2-1,3,2024
PRY,2024-10-01,date_product_start,2021-03-23T00:00:00Z,ASZ-AZD1222-1,3,2024
PRY,2024-10-01,date_product_start,2021-05-24T00:00:00Z,JUL-HAYAT-1,3,2024
PRY,2025-01-01,policy_revacc_interval,OTHER,Older adults,4,2024
PRY,2025-01-01,policy_revacc_interval,12_MONTHS,Adults with chronic conditions,4,2024
PRY,2025-01-01,policy_revacc_interval,12_MONTHS,Pregnant women,4,2024
PRY,2025-01-01,policy_revacc_interval,OTHER,Older adults with chronic conditions,4,2024
PRY,2025-01-01,policy_revacc_interval,12_MONTHS,Health and care workers,4,2024
PRY,2025-01-01,policy_revacc_interval,12_MONTHS,Child. & ado. with chronic conditions,4,2024
PRY,2025-01-01,policy_revacc,YES,Older adults,4,2024
PRY,2025-01-01,policy_revacc,NO,Adults,4,2024
PRY,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
PRY,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
PRY,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
PRY,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
PRY,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
PRY,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
PRY,2025-01-01,policy_revacc,NO,Other groups,4,2024
PRY,2025-01-01,policy_comment,60 años y más,Older adults,4,2024
PRY,2025-01-01,policy_comment,No se recomienda de forma sistemática,Adults,4,2024
PRY,2025-01-01,policy_comment,En cada embarazo a partir de las 20 semanas de gestación. Sin importar  antecedentes de vacunación previa,Pregnant women,4,2024
PRY,2025-01-01,policy_comment,60 años y más,Older adults with chronic conditions,4,2024
ARG,2025-01-01,policy_comment,,Adults,4,2024
ARG,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
ARG,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
ARG,2025-01-01,policy_comment,,Children & adolescents,4,2024
ARG,2025-01-01,policy_comment,,Health and care workers,4,2024
ARG,2025-01-01,policy_comment,,Older adults,4,2024
ARG,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
ARG,2025-01-01,policy_comment,,Other groups,4,2024
ARG,2025-01-01,policy_comment,,Pregnant women,4,2024
ARG,2025-01-01,policy_revacc,,Adults,4,2024
ARG,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
ARG,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
ARG,2025-01-01,policy_revacc,,Children & adolescents,4,2024
ARG,2025-01-01,policy_revacc,,Health and care workers,4,2024
ARG,2025-01-01,policy_revacc,,Older adults,4,2024
ARG,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
ARG,2025-01-01,policy_revacc,,Other groups,4,2024
ARG,2025-01-01,policy_revacc,,Pregnant women,4,2024
ARG,2025-01-01,policy_revacc_interval,,Adults,4,2024
ARG,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
ARG,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
ARG,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
ARG,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
ARG,2025-01-01,policy_revacc_interval,,Older adults,4,2024
ARG,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
ARG,2025-01-01,policy_revacc_interval,,Other groups,4,2024
ARG,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
ARG,2025-01-01,policy_vacc,,Adults,4,2024
ARG,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
ARG,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
ARG,2025-01-01,policy_vacc,,Children & adolescents,4,2024
ARG,2025-01-01,policy_vacc,,Health and care workers,4,2024
ARG,2025-01-01,policy_vacc,,Older adults,4,2024
ARG,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
ARG,2025-01-01,policy_vacc,,Other groups,4,2024
ARG,2025-01-01,policy_vacc,,Pregnant women,4,2024
ARG,2024-07-01,date_product_start,2023-01-01T00:00:00Z,MOC-SBOOB1-2,2,2024
ARG,2024-07-01,date_product_start,2023-01-01T00:00:00Z,PFI-CBOOB1-2,2,2024
ARG,2024-07-01,date_product_start,2024-04-01T00:00:00Z,MOC-SXBB-1,2,2024
ARG,2024-07-01,date_product_start,2021-07-30T00:00:00Z,MOC-MRNA-1273-1,2,2024
ARG,2024-07-01,date_product_start,2021-02-21T00:00:00Z,SII-COVISHIELD-1,2,2024
ARG,2024-07-01,date_product_start,2021-09-16T00:00:00Z,PFI-COMIRNATY-1,2,2024
ARG,2024-07-01,date_product_start,2021-09-03T00:00:00Z,CAB-AD5-NCOV19-1,2,2024
ARG,2024-07-01,date_product_start,2020-12-29T00:00:00Z,GRI-SPUTNIKV-1,2,2024
ARG,2024-07-01,date_product_start,2021-03-02T00:00:00Z,BIB-INAC-SARS2-1,2,2024
ARG,2024-07-01,date_product_start,2021-03-30T00:00:00Z,ASZ-AZD1222-1,2,2024
ARG,2024-04-01,date_product_start,2023-01-01T00:00:00Z,MOC-SBOOB1-2,1,2024
ARG,2024-04-01,date_product_start,2023-01-01T00:00:00Z,PFI-CBOOB1-2,1,2024
ARG,2024-04-01,date_product_start,2024-04-01T00:00:00Z,MOC-SXBB-1,1,2024
ARG,2024-04-01,date_product_start,2021-07-30T00:00:00Z,MOC-MRNA-1273-1,1,2024
ARG,2024-04-01,date_product_start,2021-02-21T00:00:00Z,SII-COVISHIELD-1,1,2024
ARG,2024-04-01,date_product_start,2021-09-16T00:00:00Z,PFI-COMIRNATY-1,1,2024
ARG,2024-04-01,date_product_start,2021-09-03T00:00:00Z,CAB-AD5-NCOV19-1,1,2024
ARG,2024-04-01,date_product_start,2020-12-29T00:00:00Z,GRI-SPUTNIKV-1,1,2024
ARG,2024-04-01,date_product_start,2021-03-02T00:00:00Z,BIB-INAC-SARS2-1,1,2024
ARG,2024-04-01,date_product_start,2021-03-30T00:00:00Z,ASZ-AZD1222-1,1,2024
ARG,2024-04-01,status_product_use,YES,MOC-SBOOB1-2,1,2024
ARG,2024-04-01,status_product_use,YES,PFI-CBOOB1-2,1,2024
ARG,2024-04-01,status_product_use,YES,MOC-SXBB-1,1,2024
ARG,2024-04-01,status_product_use,NO,MOC-MRNA-1273-1,1,2024
ARG,2024-04-01,status_product_use,NO,SII-COVISHIELD-1,1,2024
ARG,2024-04-01,status_product_use,NO,PFI-COMIRNATY-1,1,2024
ARG,2024-04-01,status_product_use,NO,CAB-AD5-NCOV19-1,1,2024
ARG,2024-04-01,status_product_use,NO,GRI-SPUTNIKV-1,1,2024
ARG,2024-04-01,status_product_use,NO,BIB-INAC-SARS2-1,1,2024
ARG,2024-04-01,status_product_use,NO,ASZ-AZD1222-1,1,2024
ARG,2024-04-01,comment,El 12 de marzo de 2022 ANMAT autorizó el uso de vacuna Moderna entre los 6-11 años con dosis de 50 mcg. El 15-07-2022 inicio la vacunación de 6 meses a 3 años con con dosis 25 mcg,MOC-MRNA-1273-1,1,2024
ARG,2024-04-01,comment,El 25 de febrero de 2022 se inició la vacunación pediátrica (5 a 11 años) con vacuna Pfizer pediátrica 10 mcg.,PFI-COMIRNATY-1,1,2024
ARG,2024-07-01,status_product_use,YES,MOC-SBOOB1-2,2,2024
ARG,2024-07-01,status_product_use,YES,PFI-CBOOB1-2,2,2024
ARG,2024-07-01,status_product_use,YES,MOC-SXBB-1,2,2024
ARG,2024-07-01,status_product_use,NO,MOC-MRNA-1273-1,2,2024
ARG,2024-07-01,status_product_use,NO,SII-COVISHIELD-1,2,2024
ARG,2024-07-01,status_product_use,NO,PFI-COMIRNATY-1,2,2024
ARG,2024-07-01,status_product_use,NO,CAB-AD5-NCOV19-1,2,2024
ARG,2024-07-01,status_product_use,NO,GRI-SPUTNIKV-1,2,2024
ARG,2024-07-01,status_product_use,NO,BIB-INAC-SARS2-1,2,2024
ARG,2024-07-01,status_product_use,NO,ASZ-AZD1222-1,2,2024
ARG,2024-07-01,comment,El 12 de marzo de 2022 ANMAT autorizó el uso de vacuna Moderna entre los 6-11 años con dosis de 50 mcg. El 15-07-2022 inicio la vacunación de 6 meses a 3 años con con dosis 25 mcg,MOC-MRNA-1273-1,2,2024
ARG,2024-07-01,comment,El 25 de febrero de 2022 se inició la vacunación pediátrica (5 a 11 años) con vacuna Pfizer pediátrica 10 mcg.,PFI-COMIRNATY-1,2,2024
ARG,2024-07-01,policy_comment,"Cada 12 meses con comorbilidades sin inmunosupresión, cada 6 meses con inmunosupresion",Adults,2,2024
ARG,2024-07-01,policy_comment,Con inmunosupresion,Adults with chronic conditions,2,2024
ARG,2024-07-01,policy_comment,cada 6 meses con inmunosupresion,Child. & ado. with chronic conditions,2,2024
ARG,2024-07-01,policy_revacc_interval,6,Older adults,2,2024
ARG,2024-07-01,policy_revacc_interval,6,Older adults with chronic conditions,2,2024
ARG,2024-07-01,policy_revacc_interval,12,Adults,2,2024
ARG,2024-07-01,policy_revacc_interval,6,Adults with chronic conditions,2,2024
ARG,2024-07-01,policy_revacc_interval,6,Pregnant women,2,2024
ARG,2024-07-01,policy_revacc_interval,12,Health and care workers,2,2024
ARG,2024-07-01,policy_revacc_interval,12,Children & adolescents,2,2024
ARG,2024-07-01,policy_revacc_interval,12,Child. & ado. with chronic conditions,2,2024
ARG,2024-07-01,policy_revacc,YES,Older adults,2,2024
ARG,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
ARG,2024-07-01,policy_revacc,YES,Adults,2,2024
ARG,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
ARG,2024-07-01,policy_revacc,YES,Pregnant women,2,2024
ARG,2024-07-01,policy_revacc,YES,Health and care workers,2,2024
ARG,2024-07-01,policy_revacc,NO,Children & adolescents,2,2024
ARG,2024-07-01,policy_revacc,YES,Child. & ado. with chronic conditions,2,2024
ARG,2024-07-01,policy_revacc,NO,Other groups,2,2024
ARG,2024-07-01,policy_vacc,YES,Older adults,2,2024
ARG,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
ARG,2024-07-01,policy_vacc,YES,Adults,2,2024
ARG,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
ARG,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
ARG,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
ARG,2024-07-01,policy_vacc,YES,Children & adolescents,2,2024
ARG,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
ARG,2024-07-01,policy_vacc,NO,Other groups,2,2024
ZWE,2025-01-01,policy_comment,,Adults,4,2024
ZWE,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
ZWE,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
ZWE,2025-01-01,policy_comment,,Children & adolescents,4,2024
ZWE,2025-01-01,policy_comment,,Health and care workers,4,2024
ZWE,2025-01-01,policy_comment,,Older adults,4,2024
ZWE,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
ZWE,2025-01-01,policy_comment,,Other groups,4,2024
ZWE,2025-01-01,policy_comment,,Pregnant women,4,2024
ZWE,2025-01-01,policy_revacc,,Adults,4,2024
ZWE,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
ZWE,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
ZWE,2025-01-01,policy_revacc,,Children & adolescents,4,2024
ZWE,2025-01-01,policy_revacc,,Health and care workers,4,2024
ZWE,2025-01-01,policy_revacc,,Older adults,4,2024
ZWE,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
ZWE,2025-01-01,policy_revacc,,Other groups,4,2024
ZWE,2025-01-01,policy_revacc,,Pregnant women,4,2024
ZWE,2025-01-01,policy_revacc_interval,,Adults,4,2024
ZWE,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
ZWE,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
ZWE,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
ZWE,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
ZWE,2025-01-01,policy_revacc_interval,,Older adults,4,2024
ZWE,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
ZWE,2025-01-01,policy_revacc_interval,,Other groups,4,2024
ZWE,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
ZWE,2025-01-01,policy_vacc,,Adults,4,2024
ZWE,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
ZWE,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
ZWE,2025-01-01,policy_vacc,,Children & adolescents,4,2024
ZWE,2025-01-01,policy_vacc,,Health and care workers,4,2024
ZWE,2025-01-01,policy_vacc,,Older adults,4,2024
ZWE,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
ZWE,2025-01-01,policy_vacc,,Other groups,4,2024
ZWE,2025-01-01,policy_vacc,,Pregnant women,4,2024
DJI,2025-01-01,policy_comment,,Adults,4,2024
DJI,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
DJI,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
DJI,2025-01-01,policy_comment,,Children & adolescents,4,2024
DJI,2025-01-01,policy_comment,,Health and care workers,4,2024
DJI,2025-01-01,policy_comment,,Older adults,4,2024
DJI,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
DJI,2025-01-01,policy_comment,,Other groups,4,2024
DJI,2025-01-01,policy_comment,,Pregnant women,4,2024
DJI,2025-01-01,policy_revacc,,Adults,4,2024
DJI,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
DJI,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
DJI,2025-01-01,policy_revacc,,Children & adolescents,4,2024
DJI,2025-01-01,policy_revacc,,Health and care workers,4,2024
DJI,2025-01-01,policy_revacc,,Older adults,4,2024
DJI,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
DJI,2025-01-01,policy_revacc,,Other groups,4,2024
DJI,2025-01-01,policy_revacc,,Pregnant women,4,2024
DJI,2025-01-01,policy_revacc_interval,,Adults,4,2024
DJI,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
DJI,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
DJI,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
DJI,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
DJI,2025-01-01,policy_revacc_interval,,Older adults,4,2024
DJI,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
DJI,2025-01-01,policy_revacc_interval,,Other groups,4,2024
DJI,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
DJI,2025-01-01,policy_vacc,,Adults,4,2024
DJI,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
DJI,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
DJI,2025-01-01,policy_vacc,,Children & adolescents,4,2024
DJI,2025-01-01,policy_vacc,,Health and care workers,4,2024
DJI,2025-01-01,policy_vacc,,Older adults,4,2024
DJI,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
DJI,2025-01-01,policy_vacc,,Other groups,4,2024
DJI,2025-01-01,policy_vacc,,Pregnant women,4,2024
AUT,2024-10-01,date_product_start,2023-09-05T00:00:00Z,PFI-COXBB-1,3,2024
AUT,2024-10-01,date_product_start,2024-07-22T00:00:00Z,PFI-COJN-1,3,2024
AUT,2024-10-01,status_product_use,YES,PFI-COXBB-1,3,2024
AUT,2024-10-01,status_product_use,YES,PFI-COJN-1,3,2024
AUT,2024-10-01,policy_vacc,YES,Children & adolescents,3,2024
AUT,2024-10-01,policy_vacc,YES,Child. & ado. with chronic conditions,3,2024
AUT,2024-10-01,policy_vacc,YES,Older adults,3,2024
AUT,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
AUT,2024-10-01,policy_vacc,YES,Adults,3,2024
AUT,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
AUT,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
AUT,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
AUT,2024-10-01,policy_comment,12 years and above,Children & adolescents,3,2024
AUT,2025-01-01,policy_comment,,Adults,4,2024
AUT,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
AUT,2025-01-01,policy_comment,,Health and care workers,4,2024
AUT,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
AUT,2025-01-01,policy_comment,,Other groups,4,2024
AUT,2025-01-01,policy_revacc,,Other groups,4,2024
AUT,2025-01-01,policy_revacc_interval,,Other groups,4,2024
AUT,2025-01-01,policy_vacc,,Other groups,4,2024
AUT,2025-01-01,policy_revacc_interval,OTHER,Child. & ado. with chronic conditions,4,2024
AUT,2025-01-01,policy_revacc_interval,OTHER,Older adults,4,2024
AUT,2025-01-01,policy_revacc_interval,OTHER,Older adults with chronic conditions,4,2024
AUT,2025-01-01,policy_revacc_interval,OTHER,Adults,4,2024
AUT,2025-01-01,policy_revacc_interval,OTHER,Adults with chronic conditions,4,2024
AUT,2025-01-01,policy_revacc_interval,OTHER,Pregnant women,4,2024
AUT,2025-01-01,policy_revacc_interval,OTHER,Health and care workers,4,2024
AUT,2025-01-01,policy_revacc_interval,OTHER,Children & adolescents,4,2024
AUT,2025-01-01,policy_comment,according to EMA SmPC,Child. & ado. with chronic conditions,4,2024
AUT,2025-01-01,policy_comment,People 60+ years,Older adults,4,2024
AUT,2025-01-01,policy_comment,2/3 trimester,Pregnant women,4,2024
AUT,2025-01-01,policy_comment,"people 6 months and above generally possible according to EMA SmPC, though recommendation is given for people 12 years and above",Children & adolescents,4,2024
AUT,2024-04-01,date_product_start,2023-11-28T00:00:00Z,MOC-SXBB-1,1,2024
AUT,2024-04-01,date_product_start,2023-11-28T00:00:00Z,NOV-NOXBB-1,1,2024
AUT,2024-04-01,date_product_start,2023-09-05T00:00:00Z,PFI-COXBB-1,1,2024
AUT,2024-04-01,status_product_use,YES,MOC-SXBB-1,1,2024
AUT,2024-04-01,status_product_use,YES,NOV-NOXBB-1,1,2024
AUT,2024-04-01,status_product_use,YES,PFI-COXBB-1,1,2024
AUT,2024-04-01,policy_vacc,YES,Older adults,1,2024
AUT,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
AUT,2024-04-01,policy_vacc,YES,Adults,1,2024
AUT,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
AUT,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
AUT,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
AUT,2024-04-01,policy_vacc,YES,Children & adolescents,1,2024
AUT,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
AUT,2024-04-01,policy_comment,12 years and above,Children & adolescents,1,2024
AUT,2024-07-01,policy_vacc,YES,Older adults,2,2024
AUT,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
AUT,2024-07-01,policy_vacc,YES,Adults,2,2024
AUT,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
AUT,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
AUT,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
AUT,2024-07-01,policy_vacc,YES,Children & adolescents,2,2024
AUT,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
AUT,2024-07-01,policy_comment,12 years and above,Children & adolescents,2,2024
AUT,2024-07-01,status_product_use,YES,MOC-SXBB-1,2,2024
AUT,2024-07-01,status_product_use,YES,NOV-NOXBB-1,2,2024
AUT,2024-07-01,status_product_use,YES,PFI-COXBB-1,2,2024
AUT,2024-07-01,date_product_start,2023-11-28T00:00:00Z,MOC-SXBB-1,2,2024
AUT,2024-07-01,date_product_start,2023-11-28T00:00:00Z,NOV-NOXBB-1,2,2024
AUT,2024-07-01,date_product_start,2023-09-05T00:00:00Z,PFI-COXBB-1,2,2024
AUT,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
AUT,2025-01-01,policy_revacc,YES,Older adults,4,2024
AUT,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
AUT,2025-01-01,policy_revacc,YES,Adults,4,2024
AUT,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
AUT,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
AUT,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
AUT,2025-01-01,policy_revacc,YES,Children & adolescents,4,2024
AUT,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
AUT,2025-01-01,policy_vacc,YES,Older adults,4,2024
AUT,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
AUT,2025-01-01,policy_vacc,YES,Adults,4,2024
AUT,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
AUT,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
AUT,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
AUT,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
GAB,2025-01-01,policy_comment,,Adults,4,2024
GAB,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
GAB,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
GAB,2025-01-01,policy_comment,,Children & adolescents,4,2024
GAB,2025-01-01,policy_comment,,Health and care workers,4,2024
GAB,2025-01-01,policy_comment,,Older adults,4,2024
GAB,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
GAB,2025-01-01,policy_comment,,Other groups,4,2024
GAB,2025-01-01,policy_comment,,Pregnant women,4,2024
GAB,2025-01-01,policy_revacc,,Adults,4,2024
GAB,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
GAB,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
GAB,2025-01-01,policy_revacc,,Children & adolescents,4,2024
GAB,2025-01-01,policy_revacc,,Health and care workers,4,2024
GAB,2025-01-01,policy_revacc,,Older adults,4,2024
GAB,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
GAB,2025-01-01,policy_revacc,,Other groups,4,2024
GAB,2025-01-01,policy_revacc,,Pregnant women,4,2024
GAB,2025-01-01,policy_revacc_interval,,Adults,4,2024
GAB,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
GAB,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
GAB,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
GAB,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
GAB,2025-01-01,policy_revacc_interval,,Older adults,4,2024
GAB,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
GAB,2025-01-01,policy_revacc_interval,,Other groups,4,2024
GAB,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
GAB,2025-01-01,policy_vacc,,Adults,4,2024
