COUNTRY,DATE,INDICATOR,VALUE,CATEGORY,QUARTER,YEAR
GAB,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
GAB,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
GAB,2025-01-01,policy_vacc,,Children & adolescents,4,2024
GAB,2025-01-01,policy_vacc,,Health and care workers,4,2024
GAB,2025-01-01,policy_vacc,,Older adults,4,2024
GAB,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
GAB,2025-01-01,policy_vacc,,Other groups,4,2024
GAB,2025-01-01,policy_vacc,,Pregnant women,4,2024
TUR,2025-01-01,policy_comment,,Adults,4,2024
TUR,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
TUR,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
TUR,2025-01-01,policy_comment,,Children & adolescents,4,2024
TUR,2025-01-01,policy_comment,,Health and care workers,4,2024
TUR,2025-01-01,policy_comment,,Older adults,4,2024
TUR,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
TUR,2025-01-01,policy_comment,,Other groups,4,2024
TUR,2025-01-01,policy_comment,,Pregnant women,4,2024
TUR,2025-01-01,policy_revacc,,Adults,4,2024
TUR,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
TUR,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
TUR,2025-01-01,policy_revacc,,Children & adolescents,4,2024
TUR,2025-01-01,policy_revacc,,Health and care workers,4,2024
TUR,2025-01-01,policy_revacc,,Older adults,4,2024
TUR,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
TUR,2025-01-01,policy_revacc,,Other groups,4,2024
TUR,2025-01-01,policy_revacc,,Pregnant women,4,2024
TUR,2025-01-01,policy_revacc_interval,,Adults,4,2024
TUR,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
TUR,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
TUR,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
TUR,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
TUR,2025-01-01,policy_revacc_interval,,Older adults,4,2024
TUR,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
TUR,2025-01-01,policy_revacc_interval,,Other groups,4,2024
TUR,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
TUR,2025-01-01,policy_vacc,,Adults,4,2024
TUR,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
TUR,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
TUR,2025-01-01,policy_vacc,,Children & adolescents,4,2024
TUR,2025-01-01,policy_vacc,,Health and care workers,4,2024
TUR,2025-01-01,policy_vacc,,Older adults,4,2024
TUR,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
TUR,2025-01-01,policy_vacc,,Other groups,4,2024
TUR,2025-01-01,policy_vacc,,Pregnant women,4,2024
CYM,2024-07-01,policy_revacc,NO,Older adults,2,2024
CYM,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
CYM,2024-07-01,policy_revacc,NO,Adults,2,2024
CYM,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
CYM,2024-07-01,policy_revacc,NO,Pregnant women,2,2024
CYM,2024-07-01,policy_revacc,YES,Health and care workers,2,2024
CYM,2024-07-01,policy_revacc,NO,Children & adolescents,2,2024
CYM,2024-07-01,policy_revacc,NO,Child. & ado. with chronic conditions,2,2024
CYM,2024-07-01,policy_vacc,YES,Older adults,2,2024
CYM,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
CYM,2024-07-01,policy_vacc,YES,Adults,2,2024
CYM,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
CYM,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
CYM,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
CYM,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
CYM,2024-07-01,policy_comment,When Indicated,Older adults with chronic conditions,2,2024
CYM,2024-07-01,policy_comment,When Indicated,Adults with chronic conditions,2,2024
CYM,2024-07-01,policy_comment,When Indicated,Health and care workers,2,2024
CYM,2024-07-01,policy_comment,For immigration purposes,Other groups,2,2024
CYM,2024-07-01,policy_revacc_interval,6M,Older adults with chronic conditions,2,2024
CYM,2024-07-01,policy_revacc_interval,6M,Adults with chronic conditions,2,2024
CYM,2024-07-01,policy_revacc_interval,6M,Health and care workers,2,2024
CYM,2024-07-01,comment,Out of Stock,MOC-SXBB-1,2,2024
CYM,2024-07-01,status_product_use,NO,MOC-SXBB-1,2,2024
CYM,2024-07-01,status_product_use,YES,PFI-COXBB-1,2,2024
CYM,2024-07-01,date_product_start,2024-01-13T00:00:00Z,MOC-SXBB-1,2,2024
CYM,2024-07-01,date_product_start,2024-01-13T00:00:00Z,PFI-COXBB-1,2,2024
CYM,2024-10-01,policy_comment,When Indicated,Older adults with chronic conditions,3,2024
CYM,2024-10-01,policy_comment,When Indicated,Adults with chronic conditions,3,2024
CYM,2024-10-01,policy_comment,When Indicated,Health and care workers,3,2024
CYM,2024-10-01,policy_comment,For immigration purposes,Other groups,3,2024
CYM,2024-10-01,policy_vacc,YES,Older adults,3,2024
CYM,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
CYM,2024-10-01,policy_vacc,YES,Adults,3,2024
CYM,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
CYM,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
CYM,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
CYM,2024-10-01,policy_vacc,YES,Child. & ado. with chronic conditions,3,2024
CYM,2024-10-01,policy_revacc,NO,Older adults,3,2024
CYM,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
CYM,2024-10-01,policy_revacc,NO,Adults,3,2024
CYM,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
CYM,2024-10-01,policy_revacc,NO,Pregnant women,3,2024
CYM,2024-10-01,policy_revacc,YES,Health and care workers,3,2024
CYM,2024-10-01,policy_revacc,NO,Children & adolescents,3,2024
CYM,2024-10-01,policy_revacc,NO,Child. & ado. with chronic conditions,3,2024
CYM,2024-10-01,policy_revacc_interval,6M,Older adults with chronic conditions,3,2024
CYM,2024-10-01,policy_revacc_interval,6M,Adults with chronic conditions,3,2024
CYM,2024-10-01,policy_revacc_interval,6M,Health and care workers,3,2024
CYM,2024-10-01,date_product_start,2024-01-13T00:00:00Z,MOC-SXBB-1,3,2024
CYM,2024-10-01,date_product_start,2024-01-13T00:00:00Z,PFI-COXBB-1,3,2024
CYM,2024-10-01,comment,Out of Stock,MOC-SXBB-1,3,2024
CYM,2024-10-01,status_product_use,NO,MOC-SXBB-1,3,2024
CYM,2024-10-01,status_product_use,YES,PFI-COXBB-1,3,2024
URY,2024-10-01,comment,Se dejó de utilizar con la introducción de XBB.1.5 en 2024,PFI-COMIRNATY-1,3,2024
URY,2024-10-01,comment,"Campaña 2024: Mayores de 50 en general, menores de 50 años con comorbilidades de moderado y alto riesgo para covid-19 grave",PFI-COXBB-1,3,2024
URY,2024-10-01,comment,"Se inicia con vacunadores y población menor de 60 años, ampliandose la autorización hasta 70 años inclusive",SIN-CORONAVAC-1,3,2024
URY,2024-10-01,comment,La vacunación se realiza en mayores de 60 años,ASZ-AZD1222-1,3,2024
URY,2024-10-01,date_product_start,2021-02-01T00:00:00Z,PFI-COMIRNATY-1,3,2024
URY,2024-10-01,date_product_start,2024-01-01T00:00:00Z,PFI-COXBB-1,3,2024
URY,2024-10-01,date_product_start,2021-02-27T00:00:00Z,SIN-CORONAVAC-1,3,2024
URY,2024-10-01,date_product_start,2021-04-17T00:00:00Z,ASZ-AZD1222-1,3,2024
URY,2024-10-01,status_product_use,NO,PFI-COMIRNATY-1,3,2024
URY,2024-10-01,status_product_use,YES,PFI-COXBB-1,3,2024
URY,2024-10-01,status_product_use,NO,SIN-CORONAVAC-1,3,2024
URY,2024-10-01,status_product_use,NO,ASZ-AZD1222-1,3,2024
URY,2024-10-01,policy_revacc_interval,Al menos 4 meses después de la última dosis o cursar infección,Older adults,3,2024
URY,2024-10-01,policy_revacc_interval,Al menos 4 meses después de la última dosis o cursar infección,Older adults with chronic conditions,3,2024
URY,2024-10-01,policy_revacc_interval,Al menos 4 meses después de la última dosis o cursar infección,Adults with chronic conditions,3,2024
URY,2024-10-01,policy_revacc_interval,"En cada embarazo, independientemente del número de dosis previamente recibida",Pregnant women,3,2024
URY,2024-10-01,policy_revacc_interval,"Si criterio de riesgo, al menos 4 meses después de la última dosis o cursar infección",Child. & ado. with chronic conditions,3,2024
URY,2024-10-01,policy_vacc,YES,Older adults,3,2024
URY,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
URY,2024-10-01,policy_vacc,NO,Adults,3,2024
URY,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
URY,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
URY,2024-10-01,policy_vacc,YES,Child. & ado. with chronic conditions,3,2024
URY,2025-01-01,policy_revacc_interval,6_MONTHS,Adults with chronic conditions,4,2024
URY,2025-01-01,policy_revacc_interval,OTHER,Pregnant women,4,2024
URY,2025-01-01,policy_revacc_interval,6_MONTHS,Health and care workers,4,2024
URY,2025-01-01,policy_revacc_interval,6_MONTHS,Child. & ado. with chronic conditions,4,2024
URY,2025-01-01,policy_revacc_interval,6_MONTHS,Other groups,4,2024
URY,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
URY,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
URY,2025-01-01,policy_revacc_interval,6_MONTHS,Adults,4,2024
URY,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
URY,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
URY,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
URY,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
URY,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
URY,2025-01-01,policy_revacc,YES,Other groups,4,2024
URY,2025-01-01,policy_revacc,YES,Older adults,4,2024
URY,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
URY,2025-01-01,policy_revacc,NO,Adults,4,2024
URY,2025-01-01,policy_comment,En función del riesgo individual,Health and care workers,4,2024
URY,2025-01-01,policy_comment,Con enfermedades asociadas a mayor riesgo de COVID-19 grave a partir de los 5 años,Child. & ado. with chronic conditions,4,2024
URY,2025-01-01,policy_comment,"Inmunodeprimidos, Sd. de Down, Hemodiálisis, trasplantados",Other groups,4,2024
URY,2025-01-01,policy_comment,Mayores de 65 años,Older adults,4,2024
URY,2024-07-01,date_product_start,2021-02-01T00:00:00Z,PFI-COMIRNATY-1,2,2024
URY,2024-07-01,date_product_start,2024-01-01T00:00:00Z,PFI-COXBB-1,2,2024
URY,2024-07-01,date_product_start,2021-02-27T00:00:00Z,SIN-CORONAVAC-1,2,2024
URY,2024-07-01,date_product_start,2021-04-17T00:00:00Z,ASZ-AZD1222-1,2,2024
URY,2024-07-01,status_product_use,NO,PFI-COMIRNATY-1,2,2024
URY,2024-07-01,status_product_use,YES,PFI-COXBB-1,2,2024
URY,2024-07-01,status_product_use,NO,SIN-CORONAVAC-1,2,2024
URY,2024-07-01,status_product_use,NO,ASZ-AZD1222-1,2,2024
URY,2024-07-01,comment,Se dejó de utilizar con la introducción de XBB.1.5 en 2024,PFI-COMIRNATY-1,2,2024
URY,2024-07-01,comment,"Campaña 2024: Mayores de 50 en general, menores de 50 años con comorbilidades de moderado y alto riesgo para covid-19 grave",PFI-COXBB-1,2,2024
URY,2024-07-01,comment,"Se inicia con vacunadores y población menor de 60 años, ampliandose la autorización hasta 70 años inclusive",SIN-CORONAVAC-1,2,2024
URY,2024-07-01,comment,La vacunación se realiza en mayores de 60 años,ASZ-AZD1222-1,2,2024
URY,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
URY,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
URY,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
URY,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
URY,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
URY,2025-01-01,policy_vacc,YES,Other groups,4,2024
URY,2025-01-01,policy_vacc,YES,Older adults,4,2024
URY,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
URY,2025-01-01,policy_vacc,NO,Adults,4,2024
URY,2024-07-01,policy_revacc_interval,Al menos 6 meses después de la última dosis o cursar infección,Adults with chronic conditions,2,2024
URY,2024-07-01,policy_revacc_interval,Al menos 6 meses después de la última dosis o cursar infección,Pregnant women,2,2024
URY,2024-07-01,policy_revacc_interval,"Si criterio de riesgo, al menos 6 meses después de la última dosis o cursar infección",Child. & ado. with chronic conditions,2,2024
URY,2024-07-01,policy_revacc_interval,Al menos 6 meses después de la última dosis o cursar infección,Older adults,2,2024
URY,2024-07-01,policy_revacc_interval,Al menos 6 meses después de la última dosis o cursar infección,Older adults with chronic conditions,2,2024
URY,2024-07-01,policy_vacc,NO,Adults,2,2024
URY,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
URY,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
URY,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
URY,2024-07-01,policy_vacc,YES,Older adults,2,2024
URY,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
URY,2025-01-01,policy_comment,,Adults,4,2024
URY,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
URY,2025-01-01,policy_comment,,Children & adolescents,4,2024
URY,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
URY,2025-01-01,policy_comment,,Pregnant women,4,2024
URY,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
URY,2024-04-01,status_product_use,YES,PFI-COMIRNATY-1,1,2024
URY,2024-04-01,status_product_use,NO,SIN-CORONAVAC-1,1,2024
URY,2024-04-01,status_product_use,NO,ASZ-AZD1222-1,1,2024
URY,2024-04-01,date_product_start,2021-03-12T00:00:00Z,PFI-COMIRNATY-1,1,2024
URY,2024-04-01,date_product_start,2021-02-27T00:00:00Z,SIN-CORONAVAC-1,1,2024
URY,2024-04-01,date_product_start,2021-04-17T00:00:00Z,ASZ-AZD1222-1,1,2024
URY,2024-04-01,comment,"Campaña 2024: Mayores de 50 en general, menores de 50 años con comorbilidades de moderado y alto riesgo para covid-19 grave",PFI-COMIRNATY-1,1,2024
URY,2024-04-01,comment,"Se inicia con vacunadores y población menor de 60 años, ampliandose la autorización hasta 70 años inclusive",SIN-CORONAVAC-1,1,2024
URY,2024-04-01,comment,La vacunación se realiza en mayores de 60 años,ASZ-AZD1222-1,1,2024
URY,2024-04-01,policy_revacc_interval,Al menos 6 meses después de la última dosis o cursar infección,Older adults,1,2024
URY,2024-04-01,policy_revacc_interval,Al menos 6 meses después de la última dosis o cursar infección,Older adults with chronic conditions,1,2024
URY,2024-04-01,policy_revacc_interval,Al menos 6 meses después de la última dosis o cursar infección,Adults with chronic conditions,1,2024
URY,2024-04-01,policy_revacc_interval,Al menos 6 meses después de la última dosis o cursar infección,Pregnant women,1,2024
URY,2024-04-01,policy_revacc_interval,"Si criterio de riesgo, al menos 6 meses después de la última dosis o cursar infección",Child. & ado. with chronic conditions,1,2024
URY,2024-04-01,policy_vacc,YES,Older adults,1,2024
URY,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
URY,2024-04-01,policy_vacc,NO,Adults,1,2024
URY,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
URY,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
URY,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
NER,2024-04-01,policy_vacc,YES,Older adults,1,2024
NER,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
NER,2024-04-01,policy_vacc,YES,Adults,1,2024
NER,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
NER,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
NER,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
NER,2024-04-01,policy_vacc,YES,Children & adolescents,1,2024
NER,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
NER,2024-04-01,policy_comment,"A part les séries de doses initialement prévues, la politique n'a pas encore spéficié les cas de renouvellement périodique",Older adults,1,2024
NER,2025-01-01,policy_comment,,Adults,4,2024
NER,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
NER,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
NER,2025-01-01,policy_comment,,Children & adolescents,4,2024
NER,2025-01-01,policy_comment,,Health and care workers,4,2024
NER,2025-01-01,policy_comment,,Older adults,4,2024
NER,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
NER,2025-01-01,policy_comment,,Other groups,4,2024
NER,2025-01-01,policy_comment,,Pregnant women,4,2024
NER,2025-01-01,policy_revacc,,Other groups,4,2024
NER,2025-01-01,policy_revacc_interval,,Adults,4,2024
NER,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
NER,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
NER,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
NER,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
NER,2025-01-01,policy_revacc_interval,,Older adults,4,2024
NER,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
NER,2025-01-01,policy_revacc_interval,,Other groups,4,2024
NER,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
NER,2025-01-01,policy_vacc,,Other groups,4,2024
NER,2025-01-01,policy_vacc,NO,Pregnant women,4,2024
NER,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
NER,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
NER,2025-01-01,policy_vacc,NO,Child. & ado. with chronic conditions,4,2024
NER,2025-01-01,policy_vacc,YES,Older adults,4,2024
NER,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
NER,2025-01-01,policy_vacc,YES,Adults,4,2024
NER,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
NER,2025-01-01,policy_revacc,NO,Pregnant women,4,2024
NER,2025-01-01,policy_revacc,NO,Health and care workers,4,2024
NER,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
NER,2025-01-01,policy_revacc,NO,Child. & ado. with chronic conditions,4,2024
NER,2025-01-01,policy_revacc,NO,Older adults,4,2024
NER,2025-01-01,policy_revacc,NO,Older adults with chronic conditions,4,2024
NER,2024-04-01,date_product_start,2021-03-29T00:00:00Z,SII-COVISHIELD-1,1,2024
NER,2024-04-01,date_product_start,2022-03-14T00:00:00Z,SIN-CORONAVAC-1,1,2024
NER,2024-04-01,date_product_start,2021-04-14T00:00:00Z,ASZ-AZD1222-1,1,2024
NER,2024-04-01,date_product_start,2021-07-27T00:00:00Z,JAP-AD26-COV-2.5-1,1,2024
NER,2024-04-01,date_product_start,2021-03-21T00:00:00Z,WIB-INAC-SARSCOV2-1,1,2024
NER,2024-04-01,date_product_start,2022-01-08T00:00:00Z,PFI-COMIRNATY-1,1,2024
NER,2024-04-01,status_product_use,NO,SII-COVISHIELD-1,1,2024
NER,2024-04-01,status_product_use,YES,SIN-CORONAVAC-1,1,2024
NER,2024-04-01,status_product_use,NO,ASZ-AZD1222-1,1,2024
NER,2024-04-01,status_product_use,YES,JAP-AD26-COV-2.5-1,1,2024
NER,2024-04-01,status_product_use,NO,WIB-INAC-SARSCOV2-1,1,2024
NER,2024-04-01,status_product_use,NO,PFI-COMIRNATY-1,1,2024
NER,2025-01-01,policy_revacc,NO,Adults,4,2024
NER,2025-01-01,policy_revacc,NO,Adults with chronic conditions,4,2024
CAF,2025-01-01,policy_revacc,YES,Older adults,4,2024
CAF,2025-01-01,policy_revacc,YES,Adults,4,2024
CAF,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
CAF,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
CAF,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
CAF,2025-01-01,policy_revacc,YES,Children & adolescents,4,2024
CAF,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
CAF,2025-01-01,policy_revacc,NO,Other groups,4,2024
CAF,2025-01-01,policy_vacc,YES,Older adults,4,2024
CAF,2025-01-01,policy_vacc,YES,Adults,4,2024
CAF,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
CAF,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
CAF,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
CAF,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
CAF,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
CAF,2025-01-01,policy_vacc,NO,Other groups,4,2024
CAF,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults,4,2024
CAF,2025-01-01,policy_revacc_interval,12_MONTHS,Adults,4,2024
CAF,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults with chronic conditions,4,2024
CAF,2025-01-01,policy_revacc_interval,12_MONTHS,Adults with chronic conditions,4,2024
CAF,2025-01-01,policy_revacc_interval,12_MONTHS,Health and care workers,4,2024
CAF,2025-01-01,policy_revacc_interval,12_MONTHS,Children & adolescents,4,2024
CAF,2025-01-01,policy_revacc_interval,12_MONTHS,Child. & ado. with chronic conditions,4,2024
CAF,2025-01-01,policy_revacc_interval,12_MONTHS,Other groups,4,2024
CAF,2025-01-01,policy_comment,,Adults,4,2024
CAF,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
CAF,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
CAF,2025-01-01,policy_comment,,Children & adolescents,4,2024
CAF,2025-01-01,policy_comment,,Health and care workers,4,2024
CAF,2025-01-01,policy_comment,,Older adults,4,2024
CAF,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
CAF,2025-01-01,policy_comment,,Other groups,4,2024
CAF,2025-01-01,policy_comment,,Pregnant women,4,2024
CAF,2025-01-01,policy_revacc,,Pregnant women,4,2024
CAF,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
CAF,2025-01-01,policy_vacc,,Pregnant women,4,2024
CAF,2024-10-01,policy_revacc_interval,28 jours,Older adults,3,2024
CAF,2024-10-01,policy_revacc_interval,28 jours,Older adults with chronic conditions,3,2024
CAF,2024-10-01,policy_revacc_interval,28 Jours,Adults,3,2024
CAF,2024-10-01,policy_revacc_interval,28 Jours,Adults with chronic conditions,3,2024
CAF,2024-10-01,policy_revacc_interval,28 Jours,Pregnant women,3,2024
CAF,2024-10-01,policy_revacc_interval,28 Jours,Health and care workers,3,2024
CAF,2024-10-01,policy_revacc_interval,28 Jours,Children & adolescents,3,2024
CAF,2024-10-01,policy_revacc_interval,28 Jousr,Child. & ado. with chronic conditions,3,2024
CAF,2024-10-01,policy_revacc,YES,Older adults,3,2024
CAF,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
CAF,2024-10-01,policy_revacc,YES,Adults,3,2024
CAF,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
CAF,2024-10-01,policy_revacc,YES,Pregnant women,3,2024
CAF,2024-10-01,policy_revacc,YES,Health and care workers,3,2024
CAF,2024-10-01,policy_revacc,YES,Children & adolescents,3,2024
CAF,2024-10-01,policy_revacc,YES,Child. & ado. with chronic conditions,3,2024
CAF,2024-10-01,policy_vacc,YES,Older adults,3,2024
CAF,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
CAF,2024-10-01,policy_vacc,YES,Adults,3,2024
CAF,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
CAF,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
CAF,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
CAF,2024-10-01,policy_vacc,YES,Children & adolescents,3,2024
CAF,2024-10-01,policy_vacc,YES,Child. & ado. with chronic conditions,3,2024
CAF,2024-10-01,policy_comment,RAS,Older adults,3,2024
CAF,2024-10-01,policy_comment,RAS,Older adults with chronic conditions,3,2024
CAF,2024-10-01,policy_comment,RAS,Adults,3,2024
CAF,2024-10-01,policy_comment,RAS,Adults with chronic conditions,3,2024
CAF,2024-10-01,policy_comment,RAS,Pregnant women,3,2024
CAF,2024-10-01,policy_comment,RAS,Health and care workers,3,2024
CAF,2024-10-01,policy_comment,RAS,Children & adolescents,3,2024
CAF,2024-10-01,policy_comment,RAS,Child. & ado. with chronic conditions,3,2024
CAF,2024-10-01,status_product_use,YES,BIE-BECOV2-1,3,2024
CAF,2024-10-01,date_product_start,2024-10-26T00:00:00Z,BIE-BECOV2-1,3,2024
WSM,2025-01-01,policy_vacc,YES,Older adults,4,2024
WSM,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
WSM,2025-01-01,policy_vacc,NO,Adults,4,2024
WSM,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
WSM,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
WSM,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
WSM,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
WSM,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
WSM,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults,4,2024
WSM,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults with chronic conditions,4,2024
WSM,2025-01-01,policy_revacc_interval,12_MONTHS,Adults,4,2024
WSM,2025-01-01,policy_revacc_interval,6_MONTHS,Adults with chronic conditions,4,2024
WSM,2025-01-01,policy_revacc_interval,12_MONTHS,Pregnant women,4,2024
WSM,2025-01-01,policy_revacc_interval,12_MONTHS,Health and care workers,4,2024
WSM,2025-01-01,policy_revacc_interval,6_MONTHS,Child. & ado. with chronic conditions,4,2024
WSM,2025-01-01,policy_revacc,YES,Older adults,4,2024
WSM,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
WSM,2025-01-01,policy_revacc,YES,Adults,4,2024
