COUNTRY,DATE,INDICATOR,VALUE,CATEGORY,QUARTER,YEAR
WSM,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
WSM,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
WSM,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
WSM,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
WSM,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
WSM,2025-01-01,policy_comment,,Adults,4,2024
WSM,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
WSM,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
WSM,2025-01-01,policy_comment,,Children & adolescents,4,2024
WSM,2025-01-01,policy_comment,,Health and care workers,4,2024
WSM,2025-01-01,policy_comment,,Older adults,4,2024
WSM,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
WSM,2025-01-01,policy_comment,,Other groups,4,2024
WSM,2025-01-01,policy_comment,,Pregnant women,4,2024
WSM,2025-01-01,policy_revacc,,Other groups,4,2024
WSM,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
WSM,2025-01-01,policy_revacc_interval,,Other groups,4,2024
WSM,2025-01-01,policy_vacc,,Other groups,4,2024
ROU,2024-07-01,policy_revacc_interval,3 months,Health and care workers,2,2024
ROU,2024-07-01,policy_revacc_interval,3 months,Children & adolescents,2,2024
ROU,2024-07-01,policy_revacc_interval,3 months,Child. & ado. with chronic conditions,2,2024
ROU,2024-07-01,policy_revacc_interval,2 months,Other groups,2,2024
ROU,2024-07-01,policy_revacc_interval,3 months,Older adults,2,2024
ROU,2024-07-01,policy_revacc_interval,3 months,Older adults with chronic conditions,2,2024
ROU,2024-07-01,policy_revacc_interval,3 months,Adults,2,2024
ROU,2024-07-01,policy_revacc_interval,3 months,Adults with chronic conditions,2,2024
ROU,2024-07-01,policy_revacc_interval,3 months,Pregnant women,2,2024
ROU,2024-07-01,policy_revacc,YES,Health and care workers,2,2024
ROU,2024-07-01,policy_revacc,YES,Children & adolescents,2,2024
ROU,2024-07-01,policy_revacc,YES,Child. & ado. with chronic conditions,2,2024
ROU,2024-07-01,policy_revacc,YES,Other groups,2,2024
ROU,2024-07-01,policy_revacc,YES,Older adults,2,2024
ROU,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
ROU,2024-07-01,policy_revacc,YES,Adults,2,2024
ROU,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
ROU,2024-07-01,policy_revacc,NO,Pregnant women,2,2024
ROU,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
ROU,2024-07-01,policy_vacc,YES,Children & adolescents,2,2024
ROU,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
ROU,2024-07-01,policy_vacc,YES,Other groups,2,2024
ROU,2024-07-01,policy_vacc,YES,Older adults,2,2024
ROU,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
ROU,2024-07-01,policy_vacc,YES,Adults,2,2024
ROU,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
ROU,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
ROU,2024-07-01,policy_comment,starting with 12 y.o,Children & adolescents,2,2024
ROU,2024-07-01,policy_comment,immunosupressed,Other groups,2,2024
ROU,2025-01-01,policy_vacc,YES,Older adults,4,2024
ROU,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
ROU,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
ROU,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
ROU,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
ROU,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
ROU,2025-01-01,policy_vacc,NO,Other groups,4,2024
ROU,2025-01-01,policy_vacc,NO,Adults,4,2024
ROU,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
ROU,2024-07-01,status_product_use,YES,PFI-COXBB-1,2,2024
ROU,2024-07-01,status_product_use,YES,MOC-SXBB-1,2,2024
ROU,2024-07-01,date_product_start,2022-11-28T00:00:00Z,PFI-COXBB-1,2,2024
ROU,2024-07-01,date_product_start,2024-01-17T00:00:00Z,MOC-SXBB-1,2,2024
ROU,2025-01-01,policy_comment,,Adults,4,2024
ROU,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
ROU,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
ROU,2025-01-01,policy_comment,,Children & adolescents,4,2024
ROU,2025-01-01,policy_comment,,Health and care workers,4,2024
ROU,2025-01-01,policy_comment,,Older adults,4,2024
ROU,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
ROU,2025-01-01,policy_comment,,Other groups,4,2024
ROU,2025-01-01,policy_comment,,Pregnant women,4,2024
ROU,2025-01-01,policy_revacc,,Older adults,4,2024
ROU,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
ROU,2025-01-01,policy_revacc_interval,,Adults,4,2024
ROU,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
ROU,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
ROU,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
ROU,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
ROU,2025-01-01,policy_revacc_interval,,Older adults,4,2024
ROU,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
ROU,2025-01-01,policy_revacc_interval,,Other groups,4,2024
ROU,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
ROU,2025-01-01,policy_revacc,NO,Pregnant women,4,2024
ROU,2025-01-01,policy_revacc,NO,Health and care workers,4,2024
ROU,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
ROU,2025-01-01,policy_revacc,NO,Child. & ado. with chronic conditions,4,2024
ROU,2025-01-01,policy_revacc,NO,Other groups,4,2024
ROU,2025-01-01,policy_revacc,NO,Adults,4,2024
ROU,2025-01-01,policy_revacc,NO,Adults with chronic conditions,4,2024
QAT,2025-01-01,policy_comment,,Adults,4,2024
QAT,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
QAT,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
QAT,2025-01-01,policy_comment,,Children & adolescents,4,2024
QAT,2025-01-01,policy_comment,,Health and care workers,4,2024
QAT,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
QAT,2025-01-01,policy_comment,,Other groups,4,2024
QAT,2025-01-01,policy_comment,,Pregnant women,4,2024
QAT,2025-01-01,policy_revacc,,Adults,4,2024
QAT,2025-01-01,policy_revacc,,Children & adolescents,4,2024
QAT,2025-01-01,policy_revacc,,Health and care workers,4,2024
QAT,2025-01-01,policy_revacc,,Other groups,4,2024
QAT,2025-01-01,policy_revacc,,Pregnant women,4,2024
QAT,2025-01-01,policy_revacc_interval,,Adults,4,2024
QAT,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
QAT,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
QAT,2025-01-01,policy_revacc_interval,,Other groups,4,2024
QAT,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
QAT,2024-04-01,comment,last stock will expired on: 30-june-2024  -,MOC-SBOOB1-1,1,2024
QAT,2024-04-01,date_product_start,2022-11-07T00:00:00Z,MOC-SBOOB1-1,1,2024
QAT,2024-04-01,status_product_use,YES,MOC-SBOOB1-1,1,2024
QAT,2025-01-01,policy_comment,50+ years,Older adults,4,2024
QAT,2025-01-01,policy_revacc,YES,Older adults,4,2024
QAT,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
QAT,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
QAT,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
QAT,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults,4,2024
QAT,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults with chronic conditions,4,2024
QAT,2025-01-01,policy_revacc_interval,12_MONTHS,Adults with chronic conditions,4,2024
QAT,2025-01-01,policy_revacc_interval,12_MONTHS,Child. & ado. with chronic conditions,4,2024
QAT,2025-01-01,policy_vacc,YES,Older adults,4,2024
QAT,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
QAT,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
QAT,2025-01-01,policy_vacc,NO,Pregnant women,4,2024
QAT,2025-01-01,policy_vacc,NO,Adults,4,2024
QAT,2025-01-01,policy_vacc,NO,Other groups,4,2024
QAT,2025-01-01,policy_vacc,NO,Health and care workers,4,2024
QAT,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
QAT,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
QAT,2024-04-01,date_product_start,2020-12-23T00:00:00Z,PFI-COMIRNATY-1,1,2024
QAT,2024-04-01,date_product_start,2021-02-23T00:00:00Z,MOC-MRNA-1273-1,1,2024
QAT,2024-04-01,date_product_start,2021-04-28T00:00:00Z,ASZ-AZD1222-1,1,2024
QAT,2024-04-01,date_product_start,2023-04-06T00:00:00Z,PFI-CBOOB1-2,1,2024
QAT,2024-04-01,status_product_use,NO,PFI-COMIRNATY-1,1,2024
QAT,2024-04-01,status_product_use,NO,MOC-MRNA-1273-1,1,2024
QAT,2024-04-01,status_product_use,NO,ASZ-AZD1222-1,1,2024
QAT,2024-04-01,status_product_use,NO,PFI-CBOOB1-2,1,2024
QAT,2024-04-01,policy_vacc,YES,Older adults,1,2024
QAT,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
QAT,2024-04-01,policy_vacc,NO,Adults,1,2024
QAT,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
QAT,2024-04-01,policy_vacc,NO,Pregnant women,1,2024
QAT,2024-04-01,policy_vacc,NO,Health and care workers,1,2024
QAT,2024-04-01,policy_vacc,NO,Children & adolescents,1,2024
QAT,2024-04-01,policy_vacc,NO,Child. & ado. with chronic conditions,1,2024
QAT,2024-04-01,policy_vacc,NO,Other groups,1,2024
QAT,2024-04-01,policy_revacc,NO,Older adults,1,2024
QAT,2024-04-01,policy_revacc,NO,Older adults with chronic conditions,1,2024
QAT,2024-04-01,policy_revacc,NO,Adults with chronic conditions,1,2024
USA,2024-04-01,policy_vacc,YES,Older adults,1,2024
USA,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
USA,2024-04-01,policy_vacc,YES,Adults,1,2024
USA,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
USA,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
USA,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
USA,2024-04-01,policy_vacc,YES,Children & adolescents,1,2024
USA,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
USA,2024-04-01,date_product_start,2021-03-01T00:00:00Z,JAP-AD26-COV-2.5-1,1,2024
USA,2024-04-01,date_product_start,2020-12-21T00:00:00Z,MOC-MRNA-1273-1,1,2024
USA,2024-04-01,date_product_start,2020-12-14T00:00:00Z,PFI-COMIRNATY-1,1,2024
USA,2024-04-01,status_product_use,NO,JAP-AD26-COV-2.5-1,1,2024
USA,2024-04-01,status_product_use,YES,MOC-MRNA-1273-1,1,2024
USA,2024-04-01,status_product_use,YES,PFI-COMIRNATY-1,1,2024
USA,2024-04-01,comment,FDA revoked EUA for Janssen in May 2023,JAP-AD26-COV-2.5-1,1,2024
USA,2024-04-01,comment,"On May 10 2021, authorization expanded to include ages 12year and older.  On Oct 29 2021, authorization expanded to include ages 5 year and older.  On June 18, 2022, authorization expanded to include ages 6 months and older",PFI-COMIRNATY-1,1,2024
USA,2025-01-01,policy_comment,,Adults,4,2024
USA,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
USA,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
USA,2025-01-01,policy_comment,,Children & adolescents,4,2024
USA,2025-01-01,policy_comment,,Health and care workers,4,2024
USA,2025-01-01,policy_comment,,Older adults,4,2024
USA,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
USA,2025-01-01,policy_comment,,Other groups,4,2024
USA,2025-01-01,policy_comment,,Pregnant women,4,2024
USA,2025-01-01,policy_revacc,,Adults,4,2024
USA,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
USA,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
USA,2025-01-01,policy_revacc,,Children & adolescents,4,2024
USA,2025-01-01,policy_revacc,,Health and care workers,4,2024
USA,2025-01-01,policy_revacc,,Older adults,4,2024
USA,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
USA,2025-01-01,policy_revacc,,Other groups,4,2024
USA,2025-01-01,policy_revacc,,Pregnant women,4,2024
USA,2025-01-01,policy_revacc_interval,,Adults,4,2024
USA,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
USA,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
USA,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
USA,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
USA,2025-01-01,policy_revacc_interval,,Older adults,4,2024
USA,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
USA,2025-01-01,policy_revacc_interval,,Other groups,4,2024
USA,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
USA,2025-01-01,policy_vacc,,Adults,4,2024
USA,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
USA,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
USA,2025-01-01,policy_vacc,,Children & adolescents,4,2024
USA,2025-01-01,policy_vacc,,Health and care workers,4,2024
USA,2025-01-01,policy_vacc,,Older adults,4,2024
USA,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
USA,2025-01-01,policy_vacc,,Other groups,4,2024
USA,2025-01-01,policy_vacc,,Pregnant women,4,2024
USA,2024-10-01,comment,"Authorized for 12 years+ on 8/31/2022, 5 years+ on 10/12/2022, and 6months+ 12/8/2022, replaced by 2023-2024 Formula on 9/11/2023",PFI-CBOOB1-2,3,2024
USA,2024-10-01,comment,"Originally authorized for 18 and older. On Ocotber 12, 2022 authorization was expanded to 6 and older. On  December 8, 2022, authorization was expanded to include 6 months and older",MOC-SBOOB1-2,3,2024
USA,2024-10-01,comment,Authorized/approved for 6 months and older on same date,MOC-SXBB-1,3,2024
USA,2024-10-01,comment,Authorized/approved for 6 months and older on same date,MOC-SKP-1,3,2024
USA,2024-10-01,comment,Authorized/approved for 6 months and older on same date,PFI-COXBB-1,3,2024
USA,2024-10-01,comment,Authorized/approved for 6 months and older on same date,PFI-COKP-1,3,2024
USA,2024-10-01,comment,"Note: Novavax is not licened in the US, so the trade name may not be accurate. Authorized for use in ages 12 and older",NOV-NOXBB-1,3,2024
USA,2024-10-01,comment,"Note: Novavax is not licensed in the US, so the trade name may not be accurate. Authorized for use in ages 12 and older",NOV-COVAX-1,3,2024
USA,2024-10-01,comment,FDA revoked EUA for Janssen in May 2023,JAP-AD26-COV-2.5-1,3,2024
USA,2024-10-01,comment,"On May 10 2021, authorization expanded to include ages 12year and older.  On Oct 29 2021, authorization expanded to include ages 5 year and older.  On June 18, 2022, authorization expanded to include ages 6 months and older",PFI-COMIRNATY-1,3,2024
USA,2024-10-01,date_product_start,2024-08-30T00:00:00Z,NOV-NOJN-1,3,2024
USA,2024-10-01,status_product_use,YES,NOV-NOJN-1,3,2024
USA,2024-10-01,comment,"Note: this date is for novavax JN.1. This was not an option from the drop down selection. Additionally, Novavax is not licensed in the US, so the trade name may not be accurate. Authorized for use in ages 12 and older",NOV-NOJN-1,3,2024
USA,2024-10-01,date_product_start,2022-08-31T00:00:00Z,PFI-CBOOB1-2,3,2024
USA,2024-10-01,date_product_start,2022-08-31T00:00:00Z,MOC-SBOOB1-2,3,2024
USA,2024-10-01,date_product_start,2023-09-11T00:00:00Z,MOC-SXBB-1,3,2024
USA,2024-10-01,date_product_start,2024-08-22T00:00:00Z,MOC-SKP-1,3,2024
USA,2024-10-01,date_product_start,2023-09-11T00:00:00Z,PFI-COXBB-1,3,2024
USA,2024-10-01,date_product_start,2024-08-22T00:00:00Z,PFI-COKP-1,3,2024
USA,2024-10-01,date_product_start,2023-10-03T00:00:00Z,NOV-NOXBB-1,3,2024
USA,2024-10-01,date_product_start,2022-08-19T00:00:00Z,NOV-COVAX-1,3,2024
USA,2024-10-01,date_product_start,2021-03-01T00:00:00Z,JAP-AD26-COV-2.5-1,3,2024
USA,2024-10-01,date_product_start,2020-12-21T00:00:00Z,MOC-MRNA-1273-1,3,2024
USA,2024-10-01,date_product_start,2020-12-14T00:00:00Z,PFI-COMIRNATY-1,3,2024
USA,2024-10-01,status_product_use,NO,PFI-CBOOB1-2,3,2024
USA,2024-10-01,status_product_use,NO,MOC-SBOOB1-2,3,2024
USA,2024-10-01,status_product_use,NO,MOC-SXBB-1,3,2024
USA,2024-10-01,status_product_use,YES,MOC-SKP-1,3,2024
USA,2024-10-01,status_product_use,NO,PFI-COXBB-1,3,2024
USA,2024-10-01,status_product_use,YES,PFI-COKP-1,3,2024
USA,2024-10-01,status_product_use,NO,NOV-NOXBB-1,3,2024
USA,2024-10-01,status_product_use,NO,NOV-COVAX-1,3,2024
USA,2024-10-01,status_product_use,NO,JAP-AD26-COV-2.5-1,3,2024
USA,2024-10-01,status_product_use,YES,MOC-MRNA-1273-1,3,2024
USA,2024-10-01,status_product_use,YES,PFI-COMIRNATY-1,3,2024
USA,2024-10-01,policy_revacc_interval,6 months,Older adults,3,2024
USA,2024-10-01,policy_revacc_interval,6 Months,Older adults with chronic conditions,3,2024
USA,2024-10-01,policy_revacc_interval,One dose per season (minimum interval 2 months from dose of prior formulation),Adults,3,2024
USA,2024-10-01,policy_revacc_interval,"6 months for those with moderate/severe immunocompromise, For others: One dose per season (minimum interval 2 months from dose of prior formulation)",Adults with chronic conditions,3,2024
USA,2024-10-01,policy_revacc_interval,One dose per season (minimum interval 2 months from dose of prior formulation),Pregnant women,3,2024
USA,2024-10-01,policy_revacc_interval,One dose per season (minimum interval 2 months from dose of prior formulation),Health and care workers,3,2024
USA,2024-10-01,policy_revacc_interval,One dose per season (minimum interval 2 months from dose of prior formulation),Children & adolescents,3,2024
USA,2024-10-01,policy_revacc_interval,"6 months for those with moderate/severe immunocompromise, For others: One dose per season (minimum interval 2 months from dose of prior formulation)",Child. & ado. with chronic conditions,3,2024
USA,2024-10-01,policy_revacc,YES,Older adults,3,2024
USA,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
USA,2024-10-01,policy_revacc,YES,Adults,3,2024
USA,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
USA,2024-10-01,policy_revacc,YES,Pregnant women,3,2024
USA,2024-10-01,policy_revacc,YES,Health and care workers,3,2024
USA,2024-10-01,policy_revacc,YES,Children & adolescents,3,2024
USA,2024-10-01,policy_revacc,YES,Child. & ado. with chronic conditions,3,2024
USA,2024-10-01,policy_vacc,YES,Older adults,3,2024
USA,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
USA,2024-10-01,policy_vacc,YES,Adults,3,2024
USA,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
USA,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
USA,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
USA,2024-10-01,policy_vacc,YES,Children & adolescents,3,2024
USA,2024-10-01,policy_vacc,YES,Child. & ado. with chronic conditions,3,2024
USA,2024-10-01,policy_comment,"All adults 65 years and older are recommended for 2 doses of 2024-2025 COVID-19 vaccine, spaced 6 months apart (min interval 2 months)",Older adults,3,2024
USA,2024-10-01,policy_comment,"All adults 65 years and older are recommended for 2 doses of 2024-2025 COVID-19 vaccine, spaced 6 months apart (min interval 2 months). If they are moderately or severely immunocompromised, they may receive additional doses at minimum 2 month intervals",Older adults with chronic conditions,3,2024
USA,2024-10-01,policy_comment,All people ages 6 months and older are recommended to receive revaccination with the 2024-2025 COVID-19 vaccine,Adults,3,2024
USA,2024-10-01,policy_comment,"People >6 with moderate to severe immunocompromise to receive 2 doses of 2024-25 vaccine, 6 months apart (min interval 2 months) and they can receive additional doses under shared clinical decision making. All other ages 6m-64 years are recommended to receive revaccination with the 2024-25 vaccine. In the US, the primary series is only still recommended for children ages 6m-4 years and for people with moderate to severe immunocompromise.",Adults with chronic conditions,3,2024
USA,2024-10-01,policy_comment,"US does not have specific recommendation for pregnant people, but all people ages 6 months and older are recommended to receive revaccination with the 2024-2025 COVID-19 vaccine, so pregnant people are included by default.",Pregnant women,3,2024
USA,2024-10-01,policy_comment,"US has no specific recommendation for HCW, but all people ages 6 months and older are recommended to receive revaccination with the 2024-2025 COVID-19 vaccine, so HCW are cincluded by default.",Health and care workers,3,2024
USA,2024-10-01,policy_comment,"All  people ages 6m-64 years are recommended to receive revaccination with the 2024-2025 COVID-19 vaccine. In the US, the primary series is only still recommended for children ages 6m-4 years and for people with moderate to severe immunocompromise",Children & adolescents,3,2024
USA,2024-10-01,policy_comment,"People >6 months with moderate to severe immunocompromise to receive 2 doses of 2024-25 vaccine, 6 months apart (min interval 2 months) and  can receive additional doses under shared clinical decision making. All other people ages 6m-64 years are recommended to receive revaccination with the 2024-25 vaccine. In the US, the primary series is only still recommended for children ages 6m-4 years and for people with moderate to severe immunocompromise",Child. & ado. with chronic conditions,3,2024
SLV,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
SLV,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
SLV,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
SLV,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
SLV,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
SLV,2025-01-01,policy_revacc,YES,Older adults,4,2024
SLV,2025-01-01,policy_revacc,NO,Adults,4,2024
SLV,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
SLV,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
SLV,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
SLV,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
SLV,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
SLV,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
SLV,2025-01-01,policy_vacc,YES,Older adults,4,2024
SLV,2025-01-01,policy_vacc,YES,Adults,4,2024
SLV,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
SLV,2024-10-01,status_product_use,NO,MOC-MRNA-1273-1,3,2024
SLV,2024-10-01,status_product_use,NO,SII-COVISHIELD-1,3,2024
SLV,2024-10-01,status_product_use,NO,PFI-COMIRNATY-1,3,2024
SLV,2024-10-01,status_product_use,NO,SIN-CORONAVAC-1,3,2024
SLV,2024-10-01,status_product_use,YES,PFI-COXBB-1,3,2024
SLV,2024-10-01,status_product_use,NO,PFI-CBOOB1-2,3,2024
SLV,2024-10-01,status_product_use,NO,BIB-INAC-SARS2-1,3,2024
SLV,2024-10-01,status_product_use,NO,ASZ-AZD1222-1,3,2024
SLV,2024-10-01,comment,Instituto Serum de la India,SII-COVISHIELD-1,3,2024
SLV,2025-01-01,policy_revacc_interval,6_MONTHS,Adults with chronic conditions,4,2024
SLV,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
SLV,2025-01-01,policy_revacc_interval,6_MONTHS,Health and care workers,4,2024
SLV,2025-01-01,policy_revacc_interval,6_MONTHS,Child. & ado. with chronic conditions,4,2024
SLV,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
SLV,2025-01-01,policy_revacc_interval,6_MONTHS,Pregnant women,4,2024
SLV,2025-01-01,policy_comment,"Esquema de vacunación para mayores de 12 años (incluyendo adultos, embarazadas y mujeres dando lactancia materna)",Adults with chronic conditions,4,2024
SLV,2025-01-01,policy_comment,"Esquema de vacunación para mayores de 12 años (incluyendo adultos, embarazadas y mujeres dando lactancia materna)",Older adults with chronic conditions,4,2024
SLV,2025-01-01,policy_comment,"Esquema de vacunación para mayores de 12 años (incluyendo adultos, embarazadas y mujeres dando lactancia materna)",Health and care workers,4,2024
SLV,2025-01-01,policy_comment,Solo debe usarse en población infantil de 5 a 11 años de edad,Children & adolescents,4,2024
SLV,2025-01-01,policy_comment,Niños de 5 a 11 años inmunocomprometidos,Child. & ado. with chronic conditions,4,2024
SLV,2025-01-01,policy_comment,"Esquema de vacunación para mayores de 12 años (incluyendo adultos, embarazadas y mujeres dando lactancia materna)",Older adults,4,2024
SLV,2025-01-01,policy_comment,"Esquema de vacunación para mayores de 12 años (incluyendo adultos, embarazadas y mujeres dando lactancia materna)",Adults,4,2024
SLV,2025-01-01,policy_comment,"Esquema de vacunación para mayores de 12 años (incluyendo adultos, embarazadas y mujeres dando lactancia materna)",Pregnant women,4,2024
SLV,2024-10-01,date_product_start,2021-08-02T00:00:00Z,MOC-MRNA-1273-1,3,2024
SLV,2024-10-01,date_product_start,2021-04-12T00:00:00Z,SII-COVISHIELD-1,3,2024
SLV,2024-10-01,date_product_start,2021-04-22T00:00:00Z,PFI-COMIRNATY-1,3,2024
SLV,2024-10-01,date_product_start,2021-04-29T00:00:00Z,SIN-CORONAVAC-1,3,2024
SLV,2024-10-01,date_product_start,2024-07-17T00:00:00Z,PFI-COXBB-1,3,2024
