COUNTRY,DATE,INDICATOR,VALUE,CATEGORY,QUARTER,YEAR
SLV,2024-10-01,date_product_start,2023-02-20T00:00:00Z,PFI-CBOOB1-2,3,2024
SLV,2024-10-01,date_product_start,2021-06-22T00:00:00Z,BIB-INAC-SARS2-1,3,2024
SLV,2024-10-01,date_product_start,2021-02-17T00:00:00Z,ASZ-AZD1222-1,3,2024
SLV,2024-04-01,comment,Instituto Serum de la India,SII-COVISHIELD-1,1,2024
SLV,2024-04-01,date_product_start,2023-02-20T00:00:00Z,PFI-CBOOB1-2,1,2024
SLV,2024-04-01,date_product_start,2021-06-22T00:00:00Z,BIB-INAC-SARS2-1,1,2024
SLV,2024-04-01,date_product_start,2021-02-17T00:00:00Z,ASZ-AZD1222-1,1,2024
SLV,2024-04-01,date_product_start,2021-08-02T00:00:00Z,MOC-MRNA-1273-1,1,2024
SLV,2024-04-01,date_product_start,2021-04-12T00:00:00Z,SII-COVISHIELD-1,1,2024
SLV,2024-04-01,date_product_start,2021-04-22T00:00:00Z,PFI-COMIRNATY-1,1,2024
SLV,2024-04-01,date_product_start,2021-04-29T00:00:00Z,SIN-CORONAVAC-1,1,2024
SLV,2024-04-01,status_product_use,YES,PFI-CBOOB1-2,1,2024
SLV,2024-04-01,status_product_use,NO,BIB-INAC-SARS2-1,1,2024
SLV,2024-04-01,status_product_use,NO,ASZ-AZD1222-1,1,2024
SLV,2024-04-01,status_product_use,NO,MOC-MRNA-1273-1,1,2024
SLV,2024-04-01,status_product_use,NO,SII-COVISHIELD-1,1,2024
SLV,2024-04-01,status_product_use,NO,PFI-COMIRNATY-1,1,2024
SLV,2024-04-01,status_product_use,NO,SIN-CORONAVAC-1,1,2024
SLV,2024-04-01,policy_revacc,NO,Older adults,1,2024
SLV,2024-04-01,policy_revacc,NO,Older adults with chronic conditions,1,2024
SLV,2024-04-01,policy_revacc,NO,Adults,1,2024
SLV,2024-04-01,policy_revacc,NO,Adults with chronic conditions,1,2024
SLV,2024-04-01,policy_revacc,NO,Pregnant women,1,2024
SLV,2024-04-01,policy_revacc,NO,Health and care workers,1,2024
SLV,2024-04-01,policy_revacc,NO,Children & adolescents,1,2024
SLV,2024-04-01,policy_revacc,NO,Child. & ado. with chronic conditions,1,2024
SLV,2024-04-01,policy_vacc,NO,Other groups,1,2024
SLV,2024-04-01,policy_vacc,YES,Older adults,1,2024
SLV,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
SLV,2024-04-01,policy_vacc,YES,Adults,1,2024
SLV,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
SLV,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
SLV,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
SLV,2024-04-01,policy_vacc,YES,Children & adolescents,1,2024
SLV,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
SLV,2024-10-01,policy_vacc,YES,Older adults,3,2024
SLV,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
SLV,2024-10-01,policy_vacc,YES,Adults,3,2024
SLV,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
SLV,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
SLV,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
SLV,2024-10-01,policy_vacc,YES,Children & adolescents,3,2024
SLV,2024-10-01,policy_vacc,YES,Child. & ado. with chronic conditions,3,2024
SLV,2024-10-01,policy_vacc,NO,Other groups,3,2024
SLV,2024-10-01,policy_revacc,YES,Older adults,3,2024
SLV,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
SLV,2024-10-01,policy_revacc,NO,Adults,3,2024
SLV,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
SLV,2024-10-01,policy_revacc,YES,Pregnant women,3,2024
SLV,2024-10-01,policy_revacc,YES,Health and care workers,3,2024
SLV,2024-10-01,policy_revacc,NO,Children & adolescents,3,2024
SLV,2024-10-01,policy_revacc,NO,Child. & ado. with chronic conditions,3,2024
SLV,2024-10-01,policy_revacc_interval,al menos 6 meses posterior a la última dosis,Older adults,3,2024
SLV,2024-10-01,policy_revacc_interval,al menos 6 meses posterior a la última dosis,Older adults with chronic conditions,3,2024
SLV,2024-10-01,policy_revacc_interval,al menos 6 meses posterior a la última dosis,Adults with chronic conditions,3,2024
SLV,2024-10-01,policy_revacc_interval,"el refuerzo debe ser colocado durante el 2° trimestre del embarazo, con al menos 6 meses de diferencia con su última dosis",Pregnant women,3,2024
SLV,2024-10-01,policy_revacc_interval,al menos 6 meses posterior a la última dosis,Health and care workers,3,2024
SLV,2024-07-01,date_product_start,2023-02-20T00:00:00Z,PFI-CBOOB1-2,2,2024
SLV,2024-07-01,date_product_start,2021-06-22T00:00:00Z,BIB-INAC-SARS2-1,2,2024
SLV,2024-07-01,date_product_start,2021-02-17T00:00:00Z,ASZ-AZD1222-1,2,2024
SLV,2024-07-01,date_product_start,2021-08-02T00:00:00Z,MOC-MRNA-1273-1,2,2024
SLV,2024-07-01,date_product_start,2021-04-12T00:00:00Z,SII-COVISHIELD-1,2,2024
SLV,2024-07-01,date_product_start,2021-04-22T00:00:00Z,PFI-COMIRNATY-1,2,2024
SLV,2024-07-01,date_product_start,2021-04-29T00:00:00Z,SIN-CORONAVAC-1,2,2024
SLV,2024-07-01,status_product_use,YES,PFI-CBOOB1-2,2,2024
SLV,2024-07-01,status_product_use,NO,BIB-INAC-SARS2-1,2,2024
SLV,2024-07-01,status_product_use,NO,ASZ-AZD1222-1,2,2024
SLV,2024-07-01,status_product_use,NO,MOC-MRNA-1273-1,2,2024
SLV,2024-07-01,status_product_use,NO,SII-COVISHIELD-1,2,2024
SLV,2024-07-01,status_product_use,NO,PFI-COMIRNATY-1,2,2024
SLV,2024-07-01,status_product_use,NO,SIN-CORONAVAC-1,2,2024
SLV,2024-07-01,comment,Instituto Serum de la India,SII-COVISHIELD-1,2,2024
SLV,2025-01-01,policy_comment,,Other groups,4,2024
SLV,2025-01-01,policy_revacc,,Other groups,4,2024
SLV,2025-01-01,policy_revacc_interval,,Adults,4,2024
SLV,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
SLV,2025-01-01,policy_revacc_interval,,Other groups,4,2024
SLV,2025-01-01,policy_vacc,,Other groups,4,2024
SLV,2024-07-01,policy_revacc,NO,Older adults,2,2024
SLV,2024-07-01,policy_revacc,NO,Older adults with chronic conditions,2,2024
SLV,2024-07-01,policy_revacc,NO,Adults,2,2024
SLV,2024-07-01,policy_revacc,NO,Adults with chronic conditions,2,2024
SLV,2024-07-01,policy_revacc,NO,Pregnant women,2,2024
SLV,2024-07-01,policy_revacc,NO,Health and care workers,2,2024
SLV,2024-07-01,policy_revacc,NO,Children & adolescents,2,2024
SLV,2024-07-01,policy_revacc,NO,Child. & ado. with chronic conditions,2,2024
SLV,2024-07-01,policy_vacc,YES,Older adults,2,2024
SLV,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
SLV,2024-07-01,policy_vacc,YES,Adults,2,2024
SLV,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
SLV,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
SLV,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
SLV,2024-07-01,policy_vacc,YES,Children & adolescents,2,2024
SLV,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
SLV,2024-07-01,policy_vacc,NO,Other groups,2,2024
MNG,2025-01-01,policy_comment,,Adults,4,2024
MNG,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
MNG,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
MNG,2025-01-01,policy_comment,,Children & adolescents,4,2024
MNG,2025-01-01,policy_comment,,Health and care workers,4,2024
MNG,2025-01-01,policy_comment,,Older adults,4,2024
MNG,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
MNG,2025-01-01,policy_comment,,Other groups,4,2024
MNG,2025-01-01,policy_comment,,Pregnant women,4,2024
MNG,2025-01-01,policy_revacc,,Adults,4,2024
MNG,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
MNG,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
MNG,2025-01-01,policy_revacc,,Children & adolescents,4,2024
MNG,2025-01-01,policy_revacc,,Health and care workers,4,2024
MNG,2025-01-01,policy_revacc,,Older adults,4,2024
MNG,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
MNG,2025-01-01,policy_revacc,,Other groups,4,2024
MNG,2025-01-01,policy_revacc,,Pregnant women,4,2024
MNG,2025-01-01,policy_revacc_interval,,Adults,4,2024
MNG,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
MNG,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
MNG,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
MNG,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
MNG,2025-01-01,policy_revacc_interval,,Older adults,4,2024
MNG,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
MNG,2025-01-01,policy_revacc_interval,,Other groups,4,2024
MNG,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
MNG,2025-01-01,policy_vacc,,Adults,4,2024
MNG,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
MNG,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
MNG,2025-01-01,policy_vacc,,Children & adolescents,4,2024
MNG,2025-01-01,policy_vacc,,Health and care workers,4,2024
MNG,2025-01-01,policy_vacc,,Older adults,4,2024
MNG,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
MNG,2025-01-01,policy_vacc,,Other groups,4,2024
MNG,2025-01-01,policy_vacc,,Pregnant women,4,2024
TJK,2024-07-01,policy_vacc,NO,Children & adolescents,2,2024
TJK,2024-07-01,policy_vacc,NO,Child. & ado. with chronic conditions,2,2024
TJK,2024-07-01,comment,С 29.02.2024 года больше не проводится вакцинация  против COVID-19.,SIN-CORONAVAC-1,2,2024
TJK,2024-07-01,comment,С 29.02.2024 года больше не проводится вакцинация  против COVID-19.,GRI-SPUTNIKV-1,2,2024
TJK,2024-07-01,comment,С 29.02.2024 года было прекращено вакцинация против COVID-19,JAP-AD26-COV-2.5-1,2,2024
TJK,2024-07-01,comment,С 29.02.2024 года больше не проводится вакцинация  против COVID-19.,MOC-MRNA-1273-1,2,2024
TJK,2024-07-01,comment,С 29.02.2024 года больше не проводится вакцинация  против COVID-19.,SII-COVISHIELD-1,2,2024
TJK,2024-07-01,comment,С 29.02.2024 года больше не проводится вакцинация  против COVID-19.,PFI-COMIRNATY-1,2,2024
TJK,2024-07-01,status_product_use,NO,SIN-CORONAVAC-1,2,2024
TJK,2024-07-01,status_product_use,NO,GRI-SPUTNIKV-1,2,2024
TJK,2024-07-01,status_product_use,NO,JAP-AD26-COV-2.5-1,2,2024
TJK,2024-07-01,status_product_use,NO,MOC-MRNA-1273-1,2,2024
TJK,2024-07-01,status_product_use,NO,SII-COVISHIELD-1,2,2024
TJK,2024-07-01,status_product_use,NO,PFI-COMIRNATY-1,2,2024
TJK,2024-07-01,date_product_start,2021-06-23T00:00:00Z,SIN-CORONAVAC-1,2,2024
TJK,2024-07-01,date_product_start,2021-08-20T00:00:00Z,GRI-SPUTNIKV-1,2,2024
TJK,2024-07-01,date_product_start,2023-03-16T09:05:36Z,JAP-AD26-COV-2.5-1,2,2024
TJK,2024-07-01,date_product_start,2021-07-26T00:00:00Z,MOC-MRNA-1273-1,2,2024
TJK,2024-07-01,date_product_start,2021-03-23T00:00:00Z,SII-COVISHIELD-1,2,2024
TJK,2024-07-01,date_product_start,2021-10-06T00:00:00Z,PFI-COMIRNATY-1,2,2024
TJK,2025-01-01,policy_vacc,NO,Older adults,4,2024
TJK,2024-04-01,policy_revacc,YES,Older adults,1,2024
TJK,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
TJK,2024-04-01,policy_revacc,YES,Adults,1,2024
TJK,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
TJK,2024-04-01,policy_revacc,YES,Pregnant women,1,2024
TJK,2024-04-01,policy_revacc,YES,Health and care workers,1,2024
TJK,2024-04-01,policy_revacc,YES,Other groups,1,2024
TJK,2024-04-01,policy_vacc,YES,Older adults,1,2024
TJK,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
TJK,2024-04-01,policy_vacc,YES,Adults,1,2024
TJK,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
TJK,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
TJK,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
TJK,2024-04-01,policy_vacc,NO,Children & adolescents,1,2024
TJK,2024-04-01,policy_vacc,NO,Child. & ado. with chronic conditions,1,2024
TJK,2024-04-01,policy_vacc,YES,Other groups,1,2024
TJK,2024-04-01,policy_revacc_interval,от 3 до 6 месяцев,Older adults,1,2024
TJK,2024-04-01,policy_revacc_interval,от 3 до 6 мес.,Older adults with chronic conditions,1,2024
TJK,2024-04-01,policy_revacc_interval,от 3 до 6 мес.,Adults,1,2024
TJK,2024-04-01,policy_revacc_interval,от 3 до 6 мес.,Adults with chronic conditions,1,2024
TJK,2024-04-01,policy_revacc_interval,от 3 до 6 мес.,Pregnant women,1,2024
TJK,2024-04-01,policy_revacc_interval,от 3 до 6 мес.,Health and care workers,1,2024
TJK,2024-04-01,policy_revacc_interval,от 3 до 6 мес.,Other groups,1,2024
TJK,2024-04-01,policy_comment,В возрасте 18 лет и выше,Other groups,1,2024
TJK,2025-01-01,policy_comment,,Adults,4,2024
TJK,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
TJK,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
TJK,2025-01-01,policy_comment,,Children & adolescents,4,2024
TJK,2025-01-01,policy_comment,,Health and care workers,4,2024
TJK,2025-01-01,policy_comment,,Older adults,4,2024
TJK,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
TJK,2025-01-01,policy_comment,,Other groups,4,2024
TJK,2025-01-01,policy_comment,,Pregnant women,4,2024
TJK,2025-01-01,policy_revacc,,Adults,4,2024
TJK,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
TJK,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
TJK,2025-01-01,policy_revacc,,Children & adolescents,4,2024
TJK,2025-01-01,policy_revacc,,Health and care workers,4,2024
TJK,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
TJK,2025-01-01,policy_revacc,,Other groups,4,2024
TJK,2025-01-01,policy_revacc,,Pregnant women,4,2024
TJK,2025-01-01,policy_revacc_interval,,Adults,4,2024
TJK,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
TJK,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
TJK,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
TJK,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
TJK,2025-01-01,policy_revacc_interval,,Older adults,4,2024
TJK,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
TJK,2025-01-01,policy_revacc_interval,,Other groups,4,2024
TJK,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
TJK,2025-01-01,policy_vacc,,Adults,4,2024
TJK,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
TJK,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
TJK,2025-01-01,policy_vacc,,Children & adolescents,4,2024
TJK,2025-01-01,policy_vacc,,Health and care workers,4,2024
TJK,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
TJK,2025-01-01,policy_vacc,,Other groups,4,2024
TJK,2025-01-01,policy_vacc,,Pregnant women,4,2024
TJK,2024-04-01,date_product_start,2021-06-23T00:00:00Z,SIN-CORONAVAC-1,1,2024
TJK,2024-04-01,date_product_start,2021-08-20T00:00:00Z,GRI-SPUTNIKV-1,1,2024
TJK,2024-04-01,date_product_start,2023-03-16T09:05:36Z,JAP-AD26-COV-2.5-1,1,2024
TJK,2024-04-01,date_product_start,2021-07-26T00:00:00Z,MOC-MRNA-1273-1,1,2024
TJK,2024-04-01,date_product_start,2021-03-23T00:00:00Z,SII-COVISHIELD-1,1,2024
TJK,2024-04-01,date_product_start,2021-10-06T00:00:00Z,PFI-COMIRNATY-1,1,2024
TJK,2024-04-01,comment,С 29.02.2024 года больше не проводится вакцинация  против COVID-19.,SIN-CORONAVAC-1,1,2024
TJK,2024-04-01,comment,С 29.02.2024 года больше не проводится вакцинация  против COVID-19.,GRI-SPUTNIKV-1,1,2024
TJK,2024-04-01,comment,С 29.02.2024 года было прекращено вакцинация против COVID-19,JAP-AD26-COV-2.5-1,1,2024
TJK,2024-04-01,comment,С 29.02.2024 года больше не проводится вакцинация  против COVID-19.,MOC-MRNA-1273-1,1,2024
TJK,2024-04-01,comment,С 29.02.2024 года больше не проводится вакцинация  против COVID-19.,SII-COVISHIELD-1,1,2024
TJK,2024-04-01,comment,С 29.02.2024 года больше не проводится вакцинация  против COVID-19.,PFI-COMIRNATY-1,1,2024
TJK,2024-04-01,status_product_use,NO,SIN-CORONAVAC-1,1,2024
TJK,2024-04-01,status_product_use,NO,GRI-SPUTNIKV-1,1,2024
TJK,2024-04-01,status_product_use,NO,JAP-AD26-COV-2.5-1,1,2024
TJK,2024-04-01,status_product_use,NO,MOC-MRNA-1273-1,1,2024
TJK,2024-04-01,status_product_use,NO,SII-COVISHIELD-1,1,2024
TJK,2024-04-01,status_product_use,NO,PFI-COMIRNATY-1,1,2024
TJK,2025-01-01,policy_revacc,NO,Older adults,4,2024
LAO,2025-01-01,policy_comment,After first trimester,Pregnant women,4,2024
LAO,2025-01-01,policy_comment,"HCWs include professionals from the Ministry of Health, Ministry of Defense and Police Hospitals, including laboratory staff, pharmacists, village health volunteers and health workers in the private health facilities either with clinical and non-clinical functions",Health and care workers,4,2024
LAO,2025-01-01,policy_comment,< 18 years old,Children & adolescents,4,2024
LAO,2025-01-01,policy_comment,≥ 60 years old,Older adults,4,2024
LAO,2025-01-01,policy_comment,18-59 years old,Adults,4,2024
LAO,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
LAO,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
LAO,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
LAO,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
LAO,2025-01-01,policy_revacc,YES,Children & adolescents,4,2024
LAO,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
LAO,2025-01-01,policy_revacc,NO,Other groups,4,2024
LAO,2025-01-01,policy_revacc,YES,Older adults,4,2024
LAO,2025-01-01,policy_revacc,YES,Adults,4,2024
LAO,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
LAO,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
LAO,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
LAO,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
LAO,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
LAO,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
LAO,2025-01-01,policy_vacc,NO,Other groups,4,2024
LAO,2025-01-01,policy_vacc,YES,Older adults,4,2024
LAO,2025-01-01,policy_vacc,YES,Adults,4,2024
LAO,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
LAO,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
LAO,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
LAO,2025-01-01,policy_comment,,Other groups,4,2024
LAO,2025-01-01,policy_revacc_interval,,Adults,4,2024
LAO,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
LAO,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
LAO,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
LAO,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
LAO,2025-01-01,policy_revacc_interval,,Older adults,4,2024
LAO,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
LAO,2025-01-01,policy_revacc_interval,,Other groups,4,2024
LAO,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
LAO,2024-04-01,status_product_use,NO,BIB-INAC-SARS2-1,1,2024
LAO,2024-04-01,status_product_use,NO,GRI-SPUTNIKV-1,1,2024
LAO,2024-04-01,status_product_use,NO,SII-COVISHIELD-1,1,2024
LAO,2024-04-01,status_product_use,NO,ASZ-AZD1222-1,1,2024
LAO,2024-04-01,status_product_use,YES,PFI-COMIRNATY-1,1,2024
LAO,2024-04-01,status_product_use,NO,JAP-AD26-COV-2.5-1,1,2024
LAO,2024-04-01,status_product_use,NO,SIN-CORONAVAC-1,1,2024
LAO,2024-04-01,status_product_use,NO,GRI-SPUTNIKLT-1,1,2024
LAO,2024-04-01,policy_comment,60 years and up,Older adults,1,2024
LAO,2024-04-01,policy_comment,18 years and up,Adults,1,2024
LAO,2024-04-01,policy_comment,5-17 years,Children & adolescents,1,2024
LAO,2024-04-01,policy_vacc,YES,Older adults,1,2024
LAO,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
LAO,2024-04-01,policy_vacc,YES,Adults,1,2024
LAO,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
LAO,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
LAO,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
LAO,2024-04-01,policy_vacc,YES,Children & adolescents,1,2024
LAO,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
LAO,2024-04-01,policy_revacc,YES,Older adults,1,2024
LAO,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
LAO,2024-04-01,policy_revacc,NO,Adults,1,2024
LAO,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
LAO,2024-04-01,policy_revacc,YES,Pregnant women,1,2024
LAO,2024-04-01,policy_revacc,YES,Health and care workers,1,2024
LAO,2024-04-01,policy_revacc,NO,Children & adolescents,1,2024
LAO,2024-04-01,policy_revacc,YES,Child. & ado. with chronic conditions,1,2024
MLI,2025-01-01,policy_comment,,Adults,4,2024
MLI,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
MLI,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
MLI,2025-01-01,policy_comment,,Children & adolescents,4,2024
MLI,2025-01-01,policy_comment,,Health and care workers,4,2024
MLI,2025-01-01,policy_comment,,Older adults,4,2024
MLI,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
MLI,2025-01-01,policy_comment,,Other groups,4,2024
MLI,2025-01-01,policy_comment,,Pregnant women,4,2024
MLI,2025-01-01,policy_revacc,,Adults,4,2024
MLI,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
MLI,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
MLI,2025-01-01,policy_revacc,,Children & adolescents,4,2024
MLI,2025-01-01,policy_revacc,,Health and care workers,4,2024
MLI,2025-01-01,policy_revacc,,Older adults,4,2024
MLI,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
MLI,2025-01-01,policy_revacc,,Other groups,4,2024
MLI,2025-01-01,policy_revacc,,Pregnant women,4,2024
MLI,2025-01-01,policy_revacc_interval,,Adults,4,2024
MLI,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
MLI,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
MLI,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
MLI,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
MLI,2025-01-01,policy_revacc_interval,,Older adults,4,2024
MLI,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
MLI,2025-01-01,policy_revacc_interval,,Other groups,4,2024
MLI,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
MLI,2025-01-01,policy_vacc,,Adults,4,2024
MLI,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
MLI,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
MLI,2025-01-01,policy_vacc,,Children & adolescents,4,2024
MLI,2025-01-01,policy_vacc,,Health and care workers,4,2024
MLI,2025-01-01,policy_vacc,,Older adults,4,2024
MLI,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
MLI,2025-01-01,policy_vacc,,Other groups,4,2024
MLI,2025-01-01,policy_vacc,,Pregnant women,4,2024
KHM,2024-04-01,policy_vacc,YES,Adults,1,2024
KHM,2024-04-01,policy_vacc,YES,Children & adolescents,1,2024
KHM,2024-04-01,policy_comment,18 years and up,Adults,1,2024
KHM,2024-04-01,policy_comment,12-17 years,Children & adolescents,1,2024
KHM,2024-04-01,status_product_use,YES,BIB-INAC-SARS2-1,1,2024
KHM,2024-04-01,status_product_use,YES,SIN-CORONAVAC-1,1,2024
KHM,2024-04-01,status_product_use,NO,SII-COVISHIELD-1,1,2024
KHM,2024-04-01,status_product_use,YES,ASZ-AZD1222-1,1,2024
KHM,2024-04-01,status_product_use,NO,JAP-AD26-COV-2.5-1,1,2024
KHM,2024-04-01,status_product_use,NO,MOC-MRNA-1273-1,1,2024
KHM,2024-04-01,status_product_use,YES,PFI-COMIRNATY-1,1,2024
KHM,2024-04-01,status_product_use,YES,PFI-CBOOB1-2,1,2024
KHM,2025-01-01,policy_comment,,Adults,4,2024
KHM,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
KHM,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
KHM,2025-01-01,policy_comment,,Children & adolescents,4,2024
KHM,2025-01-01,policy_comment,,Health and care workers,4,2024
KHM,2025-01-01,policy_comment,,Older adults,4,2024
KHM,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
KHM,2025-01-01,policy_comment,,Other groups,4,2024
KHM,2025-01-01,policy_comment,,Pregnant women,4,2024
KHM,2025-01-01,policy_revacc,,Adults,4,2024
KHM,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
KHM,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
KHM,2025-01-01,policy_revacc,,Children & adolescents,4,2024
KHM,2025-01-01,policy_revacc,,Health and care workers,4,2024
KHM,2025-01-01,policy_revacc,,Older adults,4,2024
KHM,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
KHM,2025-01-01,policy_revacc,,Other groups,4,2024
KHM,2025-01-01,policy_revacc,,Pregnant women,4,2024
KHM,2025-01-01,policy_revacc_interval,,Adults,4,2024
KHM,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
KHM,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
KHM,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
KHM,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
KHM,2025-01-01,policy_revacc_interval,,Older adults,4,2024
KHM,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
KHM,2025-01-01,policy_revacc_interval,,Other groups,4,2024
KHM,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
KHM,2025-01-01,policy_vacc,,Adults,4,2024
