COUNTRY,DATE,INDICATOR,VALUE,CATEGORY,QUARTER,YEAR
KHM,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
KHM,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
KHM,2025-01-01,policy_vacc,,Children & adolescents,4,2024
KHM,2025-01-01,policy_vacc,,Health and care workers,4,2024
KHM,2025-01-01,policy_vacc,,Older adults,4,2024
KHM,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
KHM,2025-01-01,policy_vacc,,Other groups,4,2024
KHM,2025-01-01,policy_vacc,,Pregnant women,4,2024
BRA,2024-10-01,policy_comment,"Recomendação de recebimento de uma dose a cada seis meses, para pessoas imunocomprometidas a partir de cinco anos de idade, com a vacina disponível e atualizada.",Child. & ado. with chronic conditions,3,2024
BRA,2024-10-01,policy_comment,"Recomendação de vacinação de crianças de seis meses a menores de cinco anos de idade, na rotina conforme Calendário Nacional de Vacinação Infantil.",Other groups,3,2024
BRA,2024-10-01,policy_comment,"Recomendação de recebimento de uma dose a cada seis meses, para pessoas a partir de 60 anos de idade, com a vacina disponível e atualizada.",Older adults,3,2024
BRA,2024-10-01,policy_comment,"Recomendação de recebimento de uma dose a cada seis meses, para pessoas imunocomprometidas, com a vacina disponível e atualizada.",Older adults with chronic conditions,3,2024
BRA,2024-10-01,policy_revacc_interval,12 meses,Adults with chronic conditions,3,2024
BRA,2024-10-01,policy_revacc_interval,seis meses,Pregnant women,3,2024
BRA,2024-10-01,policy_revacc_interval,12 meses,Health and care workers,3,2024
BRA,2024-10-01,policy_revacc_interval,12 meses,Child. & ado. with chronic conditions,3,2024
BRA,2024-10-01,policy_revacc_interval,seis meses,Older adults,3,2024
BRA,2024-10-01,policy_revacc_interval,12 meses,Older adults with chronic conditions,3,2024
BRA,2024-10-01,policy_vacc,YES,Adults,3,2024
BRA,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
BRA,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
BRA,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
BRA,2024-10-01,policy_vacc,YES,Children & adolescents,3,2024
BRA,2024-10-01,policy_vacc,YES,Child. & ado. with chronic conditions,3,2024
BRA,2024-10-01,policy_vacc,YES,Other groups,3,2024
BRA,2024-10-01,policy_vacc,YES,Older adults,3,2024
BRA,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
BRA,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
BRA,2024-10-01,policy_revacc,YES,Pregnant women,3,2024
BRA,2024-10-01,policy_revacc,YES,Health and care workers,3,2024
BRA,2024-10-01,policy_revacc,YES,Child. & ado. with chronic conditions,3,2024
BRA,2024-10-01,policy_revacc,YES,Older adults,3,2024
BRA,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
BRA,2024-10-01,date_product_start,2024-05-20T00:00:00Z,MOC-SXBB-1,3,2024
BRA,2024-10-01,date_product_start,2023-02-27T00:00:00Z,PFI-CBOOB1-2,3,2024
BRA,2024-10-01,date_product_start,2023-02-27T00:00:00Z,PFI-CBOOB1-1,3,2024
BRA,2024-10-01,date_product_start,2021-01-25T00:00:00Z,ASZ-AZD1222-1,3,2024
BRA,2024-10-01,date_product_start,2021-06-23T00:00:00Z,JAP-AD26-COV-2.5-1,3,2024
BRA,2024-10-01,date_product_start,2021-05-03T00:00:00Z,PFI-COMIRNATY-1,3,2024
BRA,2024-10-01,date_product_start,2021-01-17T00:00:00Z,SIN-CORONAVAC-1,3,2024
BRA,2024-10-01,status_product_use,YES,MOC-SXBB-1,3,2024
BRA,2024-10-01,status_product_use,NO,PFI-CBOOB1-2,3,2024
BRA,2024-10-01,status_product_use,NO,PFI-CBOOB1-1,3,2024
BRA,2024-10-01,status_product_use,NO,ASZ-AZD1222-1,3,2024
BRA,2024-10-01,status_product_use,NO,JAP-AD26-COV-2.5-1,3,2024
BRA,2024-10-01,status_product_use,NO,PFI-COMIRNATY-1,3,2024
BRA,2024-10-01,status_product_use,YES,SIN-CORONAVAC-1,3,2024
BRA,2024-10-01,comment,Informe Técnico - Inclusão da vacina da Covid-19 monovalente XBB na estratégia de vacinação contra a Covid-19,MOC-SXBB-1,3,2024
BRA,2024-10-01,comment,"Introdução do imunizante na estratégia de vacinação no Programa Nacional de Imunização por meio da publicação do Informe Técnico Operacional de Vacinação contra a Covid-19 - 2023. O seu uso foi descontinuado, com o encerramento do estoque, tendo em vista que vacinas com cepas mais atualizadas foram adquiridas.",PFI-CBOOB1-2,3,2024
BRA,2024-10-01,comment,"Introdução do imunizante na estratégia de vacinação no Programa Nacional de Imunização por meio da publicação do Informe Técnico Operacional de Vacinação contra a Covid-19 - 2023. O seu uso foi descontinuado, com o encerramento do estoque, tendo em vista que vacinas com cepas mais atualizadas foram adquiridas.",PFI-CBOOB1-1,3,2024
BRA,2024-10-01,comment,"O seu uso foi descontinuado em 2023.  E novas doses não foram adquiridas, tendo em vista que as doses eram da cepa ancestral (Wuhan) e atualmente temos autorizadas pela Anvisa, para uso no país, vacinas com cepas atualizadas para as variantes Ômicron circulantes.",ASZ-AZD1222-1,3,2024
BRA,2024-10-01,comment,"O seu uso foi descontinuado em 2023.  E novas doses não foram adquiridas, tendo em vista que as doses eram da cepa ancestral (Wuhan) e atualmente temos autorizadas pela Anvisa, para uso no país, vacinas com cepas atualizadas para as variantes Ômicron circulantes.",JAP-AD26-COV-2.5-1,3,2024
BRA,2024-10-01,comment,"O seu uso foi descontinuado, com o encerramento do estoque, tendo em vista que vacinas com cepas mais atualizadas foram adquiridas.",PFI-COMIRNATY-1,3,2024
BRA,2024-10-01,comment,"A autorização de uso emergencial desta vacina expirou em 21 de maio de 2023. Entretanto a Agência Nacional de Vigilância em Saúde (Anvisa) emitiu a Resolução da Diretoria Colegiada - RDC nº 801 de 02/06/2023, que autorizava o uso dessa vacina até a data de validade do insumo (30 de setembro de 2024).",SIN-CORONAVAC-1,3,2024
BRA,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
BRA,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults with chronic conditions,4,2024
BRA,2025-01-01,policy_revacc_interval,12_MONTHS,Adults with chronic conditions,4,2024
BRA,2025-01-01,policy_revacc_interval,6_MONTHS,Pregnant women,4,2024
BRA,2025-01-01,policy_revacc_interval,12_MONTHS,Health and care workers,4,2024
BRA,2025-01-01,policy_revacc_interval,12_MONTHS,Child. & ado. with chronic conditions,4,2024
BRA,2025-01-01,policy_comment,"Recomendação de recebimento de uma dose a cada seis meses, para pessoas a partir de 60 anos de idade, com a vacina disponível e atualizada.",Older adults,4,2024
BRA,2025-01-01,policy_comment,"Recomendação de recebimento de uma dose a cada seis meses, para pessoas imunocomprometidas, com a vacina disponível e atualizada.",Older adults with chronic conditions,4,2024
BRA,2025-01-01,policy_comment,"Foram consideradas, nesse grupo, pessoas com comorbidades.",Adults with chronic conditions,4,2024
BRA,2025-01-01,policy_comment,"Recomendação de recebimento de uma dose a cada seis meses, para pessoas imunocomprometidas a partir de cinco anos de idade, com a vacina disponível e atualizada.",Child. & ado. with chronic conditions,4,2024
BRA,2025-01-01,policy_comment,"Recomendação de vacinação de crianças de seis meses a menores de cinco anos de idade, na rotina conforme Calendário Nacional de Vacinação Infantil.",Other groups,4,2024
BRA,2025-01-01,policy_comment,,Adults,4,2024
BRA,2025-01-01,policy_comment,,Children & adolescents,4,2024
BRA,2025-01-01,policy_comment,,Health and care workers,4,2024
BRA,2025-01-01,policy_comment,,Pregnant women,4,2024
BRA,2025-01-01,policy_revacc,,Other groups,4,2024
BRA,2025-01-01,policy_revacc_interval,,Adults,4,2024
BRA,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
BRA,2025-01-01,policy_revacc_interval,,Other groups,4,2024
BRA,2024-07-01,comment,Informe Técnico - Inclusão da vacina da Covid-19 monovalente XBB na estratégia de vacinação contra a Covid-19,MOC-SXBB-1,2,2024
BRA,2024-07-01,comment,Pauta de distribuição nº 17,PFI-COMIRNATY-1,2,2024
BRA,2024-07-01,comment,1º Informe Técnico de Vacinação contra a Covid-19,SIN-CORONAVAC-1,2,2024
BRA,2024-07-01,comment,Informe Técnico Operacional de Vacinação contra a Covid-19 - 2023,PFI-CBOOB1-2,2,2024
BRA,2024-07-01,comment,Informe Técnico Operacional de Vacinação contra a Covid-19 - 2023,PFI-CBOOB1-1,2,2024
BRA,2024-07-01,comment,"O seu uso foi descontinuado em 2023.  E novas doses não foram adquiridas, tendo em vista que as doses eram da cepa ancestral (Wuhan) e atualmente temos autorizadas pela Anvisa, para uso no país, vacinas com cepas atualizadas para as variantes Ômicron circulantes.",ASZ-AZD1222-1,2,2024
BRA,2024-07-01,comment,"O seu uso foi descontinuado em 2023.  E novas doses não foram adquiridas, tendo em vista que as doses eram da cepa ancestral (Wuhan) e atualmente temos autorizadas pela Anvisa, para uso no país, vacinas com cepas atualizadas para as variantes Ômicron circulantes.",JAP-AD26-COV-2.5-1,2,2024
BRA,2024-07-01,status_product_use,YES,MOC-SXBB-1,2,2024
BRA,2024-07-01,status_product_use,NO,ASZ-AZD1222-1,2,2024
BRA,2024-07-01,status_product_use,NO,JAP-AD26-COV-2.5-1,2,2024
BRA,2024-07-01,date_product_start,2024-05-20T00:00:00Z,MOC-SXBB-1,2,2024
BRA,2024-07-01,date_product_start,2021-05-03T00:00:00Z,PFI-COMIRNATY-1,2,2024
BRA,2024-07-01,date_product_start,2021-01-17T00:00:00Z,SIN-CORONAVAC-1,2,2024
BRA,2024-07-01,date_product_start,2023-02-27T00:00:00Z,PFI-CBOOB1-2,2,2024
BRA,2024-07-01,date_product_start,2023-02-27T00:00:00Z,PFI-CBOOB1-1,2,2024
BRA,2024-07-01,date_product_start,2021-01-25T00:00:00Z,ASZ-AZD1222-1,2,2024
BRA,2024-07-01,date_product_start,2021-06-23T00:00:00Z,JAP-AD26-COV-2.5-1,2,2024
BRA,2025-01-01,policy_revacc,YES,Older adults,4,2024
BRA,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
BRA,2025-01-01,policy_revacc,YES,Adults,4,2024
BRA,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
BRA,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
BRA,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
BRA,2025-01-01,policy_revacc,YES,Children & adolescents,4,2024
BRA,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
BRA,2024-04-01,comment,"O seu uso foi descontinuado em 2023.  E novas doses não foram adquiridas, tendo em vista que as doses eram da cepa ancestral (Wuhan) e atualmente temos autorizadas pela Anvisa, para uso no país, vacinas com cepas atualizadas para as variantes Ômicron circulantes.",JAP-AD26-COV-2.5-1,1,2024
BRA,2024-04-01,comment,Pauta de distribuição nº 17,PFI-COMIRNATY-1,1,2024
BRA,2024-04-01,comment,1º Informe Técnico de Vacinação contra a Covid-19,SIN-CORONAVAC-1,1,2024
BRA,2024-04-01,comment,Informe Técnico Operacional de Vacinação contra a Covid-19 - 2023,PFI-CBOOB1-2,1,2024
BRA,2024-04-01,comment,Informe Técnico Operacional de Vacinação contra a Covid-19 - 2023,PFI-CBOOB1-1,1,2024
BRA,2024-04-01,comment,"O seu uso foi descontinuado em 2023.  E novas doses não foram adquiridas, tendo em vista que as doses eram da cepa ancestral (Wuhan) e atualmente temos autorizadas pela Anvisa, para uso no país, vacinas com cepas atualizadas para as variantes Ômicron circulantes.",ASZ-AZD1222-1,1,2024
BRA,2024-04-01,date_product_start,2021-06-23T00:00:00Z,JAP-AD26-COV-2.5-1,1,2024
BRA,2024-04-01,date_product_start,2021-05-03T00:00:00Z,PFI-COMIRNATY-1,1,2024
BRA,2024-04-01,date_product_start,2021-01-17T00:00:00Z,SIN-CORONAVAC-1,1,2024
BRA,2024-04-01,date_product_start,2023-02-27T00:00:00Z,PFI-CBOOB1-2,1,2024
BRA,2024-04-01,date_product_start,2023-02-27T00:00:00Z,PFI-CBOOB1-1,1,2024
BRA,2024-04-01,date_product_start,2021-01-25T00:00:00Z,ASZ-AZD1222-1,1,2024
BRA,2024-04-01,status_product_use,NO,JAP-AD26-COV-2.5-1,1,2024
BRA,2024-04-01,status_product_use,NO,ASZ-AZD1222-1,1,2024
BRA,2025-01-01,policy_vacc,YES,Older adults,4,2024
BRA,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
BRA,2025-01-01,policy_vacc,YES,Adults,4,2024
BRA,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
BRA,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
BRA,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
BRA,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
BRA,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
BRA,2025-01-01,policy_vacc,YES,Other groups,4,2024
BRA,2024-04-01,policy_vacc,YES,Older adults,1,2024
BRA,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
BRA,2024-04-01,policy_vacc,YES,Adults,1,2024
BRA,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
BRA,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
BRA,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
BRA,2024-04-01,policy_vacc,YES,Children & adolescents,1,2024
BRA,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
BRA,2024-04-01,policy_vacc,YES,Other groups,1,2024
BRA,2024-04-01,policy_comment,"Recomendação de recebimento de uma dose a cada seis meses, para pessoas a partir de 60 anos de idade, com a vacina disponível e atualizada.",Older adults,1,2024
BRA,2024-04-01,policy_comment,"Recomendação de recebimento de uma dose a cada seis meses, para pessoas imunocomprometidas, com a vacina disponível e atualizada.",Older adults with chronic conditions,1,2024
BRA,2024-04-01,policy_comment,"Recomendação de recebimento de uma dose a cada seis meses, para pessoas imunocomprometidas a partir de cinco anos de idade, com a vacina disponível e atualizada.",Child. & ado. with chronic conditions,1,2024
BRA,2024-04-01,policy_comment,"Recomendação de vacinação de crianças de seis meses a menores de cinco anos de idade, na rotina conforme Calendário Nacional de Vacinação Infantil.",Other groups,1,2024
BRA,2024-04-01,policy_revacc_interval,seis meses,Older adults,1,2024
BRA,2024-04-01,policy_revacc_interval,12 meses,Older adults with chronic conditions,1,2024
BRA,2024-04-01,policy_revacc_interval,12 meses,Adults with chronic conditions,1,2024
BRA,2024-04-01,policy_revacc_interval,seis meses,Pregnant women,1,2024
BRA,2024-04-01,policy_revacc_interval,12 meses,Health and care workers,1,2024
BRA,2024-04-01,policy_revacc_interval,12 meses,Child. & ado. with chronic conditions,1,2024
BRA,2024-04-01,policy_revacc,YES,Older adults,1,2024
BRA,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
BRA,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
BRA,2024-04-01,policy_revacc,YES,Pregnant women,1,2024
BRA,2024-04-01,policy_revacc,YES,Health and care workers,1,2024
BRA,2024-04-01,policy_revacc,YES,Child. & ado. with chronic conditions,1,2024
BRA,2024-07-01,policy_comment,"Recomendação de recebimento de uma dose a cada seis meses, para pessoas imunocomprometidas, com a vacina disponível e atualizada.",Older adults with chronic conditions,2,2024
BRA,2024-07-01,policy_comment,"Recomendação de recebimento de uma dose a cada seis meses, para pessoas a partir de 60 anos de idade, com a vacina disponível e atualizada.",Older adults,2,2024
BRA,2024-07-01,policy_comment,"Recomendação de recebimento de uma dose a cada seis meses, para pessoas imunocomprometidas a partir de cinco anos de idade, com a vacina disponível e atualizada.",Child. & ado. with chronic conditions,2,2024
BRA,2024-07-01,policy_comment,"Recomendação de vacinação de crianças de seis meses a menores de cinco anos de idade, na rotina conforme Calendário Nacional de Vacinação Infantil.",Other groups,2,2024
BRA,2024-07-01,policy_revacc_interval,12 meses,Older adults with chronic conditions,2,2024
BRA,2024-07-01,policy_revacc_interval,seis meses,Older adults,2,2024
BRA,2024-07-01,policy_revacc_interval,12 meses,Adults with chronic conditions,2,2024
BRA,2024-07-01,policy_revacc_interval,seis meses,Pregnant women,2,2024
BRA,2024-07-01,policy_revacc_interval,12 meses,Health and care workers,2,2024
BRA,2024-07-01,policy_revacc_interval,12 meses,Child. & ado. with chronic conditions,2,2024
BRA,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
BRA,2024-07-01,policy_revacc,YES,Older adults,2,2024
BRA,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
BRA,2024-07-01,policy_revacc,YES,Pregnant women,2,2024
BRA,2024-07-01,policy_revacc,YES,Health and care workers,2,2024
BRA,2024-07-01,policy_revacc,YES,Child. & ado. with chronic conditions,2,2024
BRA,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
BRA,2024-07-01,policy_vacc,YES,Adults,2,2024
BRA,2024-07-01,policy_vacc,YES,Older adults,2,2024
BRA,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
BRA,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
BRA,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
BRA,2024-07-01,policy_vacc,YES,Children & adolescents,2,2024
BRA,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
BRA,2024-07-01,policy_vacc,YES,Other groups,2,2024
ITA,2024-10-01,policy_revacc,YES,Older adults,3,2024
ITA,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
ITA,2024-10-01,policy_revacc,NO,Adults,3,2024
ITA,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
ITA,2024-10-01,policy_revacc,YES,Pregnant women,3,2024
ITA,2024-10-01,policy_revacc,YES,Health and care workers,3,2024
ITA,2024-10-01,policy_revacc,YES,Child. & ado. with chronic conditions,3,2024
ITA,2024-10-01,policy_vacc,YES,Older adults,3,2024
ITA,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
ITA,2024-10-01,policy_vacc,NO,Adults,3,2024
ITA,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
ITA,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
ITA,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
ITA,2024-10-01,policy_vacc,NO,Children & adolescents,3,2024
ITA,2024-10-01,policy_vacc,YES,Child. & ado. with chronic conditions,3,2024
ITA,2024-10-01,policy_revacc_interval,12m,Older adults,3,2024
ITA,2024-10-01,policy_revacc_interval,12m,Older adults with chronic conditions,3,2024
ITA,2024-10-01,policy_revacc_interval,12m,Adults with chronic conditions,3,2024
ITA,2024-10-01,policy_revacc_interval,12m,Health and care workers,3,2024
ITA,2024-10-01,policy_revacc_interval,12m,Child. & ado. with chronic conditions,3,2024
ITA,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
ITA,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
ITA,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
ITA,2024-04-01,policy_vacc,YES,Older adults,1,2024
ITA,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
ITA,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
ITA,2024-04-01,date_product_start,2021-02-11T00:00:00Z,ASZ-AZD1222-1,1,2024
ITA,2024-04-01,date_product_start,2021-04-22T00:00:00Z,JAP-AD26-COV-2.5-1,1,2024
ITA,2024-04-01,date_product_start,2021-01-14T00:00:00Z,MOC-MRNA-1273-1,1,2024
ITA,2024-04-01,date_product_start,2020-12-27T00:00:00Z,PFI-COMIRNATY-1,1,2024
ITA,2024-04-01,date_product_start,2022-02-28T00:00:00Z,NOV-COVAX-1,1,2024
ITA,2024-04-01,status_product_use,NO,ASZ-AZD1222-1,1,2024
ITA,2024-04-01,status_product_use,NO,JAP-AD26-COV-2.5-1,1,2024
ITA,2024-04-01,status_product_use,NO,MOC-MRNA-1273-1,1,2024
ITA,2024-04-01,status_product_use,YES,PFI-COMIRNATY-1,1,2024
ITA,2024-04-01,status_product_use,YES,NOV-COVAX-1,1,2024
ITA,2024-07-01,status_product_use,NO,ASZ-AZD1222-1,2,2024
ITA,2024-07-01,status_product_use,NO,JAP-AD26-COV-2.5-1,2,2024
ITA,2024-07-01,status_product_use,NO,MOC-MRNA-1273-1,2,2024
ITA,2024-07-01,status_product_use,YES,PFI-COMIRNATY-1,2,2024
ITA,2024-07-01,status_product_use,YES,NOV-COVAX-1,2,2024
ITA,2024-07-01,date_product_start,2021-02-11T00:00:00Z,ASZ-AZD1222-1,2,2024
ITA,2024-07-01,date_product_start,2021-04-22T00:00:00Z,JAP-AD26-COV-2.5-1,2,2024
ITA,2024-07-01,date_product_start,2021-01-14T00:00:00Z,MOC-MRNA-1273-1,2,2024
ITA,2024-07-01,date_product_start,2020-12-27T00:00:00Z,PFI-COMIRNATY-1,2,2024
ITA,2024-07-01,date_product_start,2022-02-28T00:00:00Z,NOV-COVAX-1,2,2024
ITA,2024-07-01,policy_vacc,YES,Older adults,2,2024
ITA,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
ITA,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
ITA,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
ITA,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
ITA,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
ITA,2024-07-01,policy_revacc,YES,Older adults,2,2024
ITA,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
ITA,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
ITA,2024-07-01,policy_revacc,YES,Pregnant women,2,2024
ITA,2024-07-01,policy_revacc,YES,Health and care workers,2,2024
ITA,2024-07-01,policy_revacc,YES,Child. & ado. with chronic conditions,2,2024
ITA,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults,4,2024
ITA,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults with chronic conditions,4,2024
ITA,2025-01-01,policy_revacc_interval,12_MONTHS,Health and care workers,4,2024
ITA,2025-01-01,policy_revacc_interval,12_MONTHS,Child. & ado. with chronic conditions,4,2024
ITA,2025-01-01,policy_revacc,YES,Older adults,4,2024
ITA,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
ITA,2025-01-01,policy_revacc,NO,Adults,4,2024
ITA,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
ITA,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
ITA,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
ITA,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
ITA,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
ITA,2025-01-01,policy_vacc,YES,Older adults,4,2024
ITA,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
ITA,2025-01-01,policy_vacc,NO,Adults,4,2024
ITA,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
ITA,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
ITA,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
ITA,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
ITA,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
ITA,2024-10-01,date_product_start,2024-09-17T00:00:00Z,PFI-COJN-1,3,2024
ITA,2024-10-01,status_product_use,YES,PFI-COJN-1,3,2024
ITA,2024-10-01,date_product_start,2021-02-11T00:00:00Z,ASZ-AZD1222-1,3,2024
ITA,2024-10-01,date_product_start,2021-04-22T00:00:00Z,JAP-AD26-COV-2.5-1,3,2024
ITA,2024-10-01,date_product_start,2021-01-14T00:00:00Z,MOC-MRNA-1273-1,3,2024
ITA,2024-10-01,date_product_start,2020-12-27T00:00:00Z,PFI-COMIRNATY-1,3,2024
ITA,2024-10-01,date_product_start,2022-02-28T00:00:00Z,NOV-COVAX-1,3,2024
ITA,2024-10-01,status_product_use,NO,ASZ-AZD1222-1,3,2024
ITA,2024-10-01,status_product_use,NO,JAP-AD26-COV-2.5-1,3,2024
ITA,2024-10-01,status_product_use,NO,MOC-MRNA-1273-1,3,2024
ITA,2024-10-01,status_product_use,NO,PFI-COMIRNATY-1,3,2024
ITA,2024-10-01,status_product_use,NO,NOV-COVAX-1,3,2024
ITA,2025-01-01,policy_comment,,Adults,4,2024
ITA,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
ITA,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
ITA,2025-01-01,policy_comment,,Children & adolescents,4,2024
ITA,2025-01-01,policy_comment,,Health and care workers,4,2024
ITA,2025-01-01,policy_comment,,Older adults,4,2024
ITA,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
ITA,2025-01-01,policy_comment,,Other groups,4,2024
ITA,2025-01-01,policy_comment,,Pregnant women,4,2024
ITA,2025-01-01,policy_revacc,,Other groups,4,2024
ITA,2025-01-01,policy_revacc_interval,,Adults,4,2024
ITA,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
ITA,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
ITA,2025-01-01,policy_revacc_interval,,Other groups,4,2024
ITA,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
ITA,2025-01-01,policy_vacc,,Other groups,4,2024
BRB,2024-10-01,status_product_use,NO,JAP-AD26-COV-2.5-1,3,2024
BRB,2024-10-01,status_product_use,NO,SII-COVISHIELD-1,3,2024
BRB,2024-10-01,status_product_use,NO,PFI-COMIRNATY-1,3,2024
BRB,2024-10-01,status_product_use,NO,BIB-INAC-SARS2-1,3,2024
BRB,2024-10-01,status_product_use,NO,ASZ-AZD1222-1,3,2024
BRB,2024-10-01,date_product_start,2021-01-08T10:00:00Z,SII-COVISHIELD-1,3,2024
BRB,2024-10-01,date_product_start,2021-08-19T10:00:00Z,PFI-COMIRNATY-1,3,2024
BRB,2024-10-01,date_product_start,2021-06-30T10:00:00Z,BIB-INAC-SARS2-1,3,2024
BRB,2024-10-01,date_product_start,2021-04-08T09:30:00Z,ASZ-AZD1222-1,3,2024
BRB,2025-01-01,policy_vacc,YES,Older adults,4,2024
BRB,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
BRB,2025-01-01,policy_vacc,YES,Adults,4,2024
BRB,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
BRB,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
BRB,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
