COUNTRY,DATE,INDICATOR,VALUE,CATEGORY,QUARTER,YEAR
BRB,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
BRB,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
BRB,2025-01-01,policy_revacc,YES,Older adults,4,2024
BRB,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
BRB,2025-01-01,policy_revacc,NO,Adults,4,2024
BRB,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
BRB,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
BRB,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
BRB,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
BRB,2025-01-01,policy_revacc,NO,Child. & ado. with chronic conditions,4,2024
BRB,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults,4,2024
BRB,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults with chronic conditions,4,2024
BRB,2025-01-01,policy_revacc_interval,12_MONTHS,Adults with chronic conditions,4,2024
BRB,2025-01-01,policy_revacc_interval,OTHER,Pregnant women,4,2024
BRB,2025-01-01,policy_revacc_interval,12_MONTHS,Health and care workers,4,2024
BRB,2025-01-01,policy_comment,,Adults,4,2024
BRB,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
BRB,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
BRB,2025-01-01,policy_comment,,Children & adolescents,4,2024
BRB,2025-01-01,policy_comment,,Health and care workers,4,2024
BRB,2025-01-01,policy_comment,,Older adults,4,2024
BRB,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
BRB,2025-01-01,policy_comment,,Other groups,4,2024
BRB,2025-01-01,policy_comment,,Pregnant women,4,2024
BRB,2025-01-01,policy_revacc,,Other groups,4,2024
BRB,2025-01-01,policy_revacc_interval,,Adults,4,2024
BRB,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
BRB,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
BRB,2025-01-01,policy_revacc_interval,,Other groups,4,2024
BRB,2025-01-01,policy_vacc,,Other groups,4,2024
BRB,2024-07-01,policy_revacc_interval,Annual,Adults with chronic conditions,2,2024
BRB,2024-07-01,policy_revacc_interval,During Pregnancy in the 2nd Trimestre,Pregnant women,2,2024
BRB,2024-07-01,policy_revacc_interval,Annual,Health and care workers,2,2024
BRB,2024-07-01,policy_revacc_interval,Annual,Older adults,2,2024
BRB,2024-07-01,policy_revacc_interval,Annual,Older adults with chronic conditions,2,2024
BRB,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
BRB,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
BRB,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
BRB,2024-07-01,policy_vacc,YES,Children & adolescents,2,2024
BRB,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
BRB,2024-07-01,policy_vacc,YES,Older adults,2,2024
BRB,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
BRB,2024-07-01,policy_vacc,YES,Adults,2,2024
BRB,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
BRB,2024-07-01,policy_revacc,YES,Pregnant women,2,2024
BRB,2024-07-01,policy_revacc,YES,Health and care workers,2,2024
BRB,2024-07-01,policy_revacc,NO,Children & adolescents,2,2024
BRB,2024-07-01,policy_revacc,NO,Child. & ado. with chronic conditions,2,2024
BRB,2024-07-01,policy_revacc,YES,Older adults,2,2024
BRB,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
BRB,2024-07-01,policy_revacc,NO,Adults,2,2024
BRB,2024-07-01,status_product_use,NO,JAP-AD26-COV-2.5-1,2,2024
BRB,2024-07-01,status_product_use,NO,SII-COVISHIELD-1,2,2024
BRB,2024-07-01,status_product_use,NO,PFI-COMIRNATY-1,2,2024
BRB,2024-07-01,status_product_use,NO,BIB-INAC-SARS2-1,2,2024
BRB,2024-07-01,status_product_use,NO,ASZ-AZD1222-1,2,2024
BRB,2024-07-01,date_product_start,2021-10-15T10:00:00Z,JAP-AD26-COV-2.5-1,2,2024
BRB,2024-07-01,date_product_start,2021-01-08T10:00:00Z,SII-COVISHIELD-1,2,2024
BRB,2024-07-01,date_product_start,2021-08-19T10:00:00Z,PFI-COMIRNATY-1,2,2024
BRB,2024-07-01,date_product_start,2021-06-30T10:00:00Z,BIB-INAC-SARS2-1,2,2024
BRB,2024-07-01,date_product_start,2021-04-08T09:30:00Z,ASZ-AZD1222-1,2,2024
BRB,2024-10-01,date_product_start,2021-10-15T10:00:00Z,JAP-AD26-COV-2.5-1,3,2024
BRB,2024-04-01,policy_vacc,YES,Older adults,1,2024
BRB,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
BRB,2024-04-01,policy_vacc,YES,Adults,1,2024
BRB,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
BRB,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
BRB,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
BRB,2024-04-01,policy_vacc,YES,Children & adolescents,1,2024
BRB,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
BRB,2024-04-01,policy_revacc,YES,Older adults,1,2024
BRB,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
BRB,2024-04-01,policy_revacc,NO,Adults,1,2024
BRB,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
BRB,2024-04-01,policy_revacc,YES,Pregnant women,1,2024
BRB,2024-04-01,policy_revacc,YES,Health and care workers,1,2024
BRB,2024-04-01,policy_revacc,NO,Children & adolescents,1,2024
BRB,2024-04-01,policy_revacc,NO,Child. & ado. with chronic conditions,1,2024
BRB,2024-04-01,policy_revacc_interval,Annual,Older adults,1,2024
BRB,2024-04-01,policy_revacc_interval,Annual,Older adults with chronic conditions,1,2024
BRB,2024-04-01,policy_revacc_interval,Annual,Adults with chronic conditions,1,2024
BRB,2024-04-01,policy_revacc_interval,During Pregnancy in the 2nd Trimestre,Pregnant women,1,2024
BRB,2024-04-01,policy_revacc_interval,Annual,Health and care workers,1,2024
BRB,2024-04-01,date_product_start,2021-10-15T10:00:00Z,JAP-AD26-COV-2.5-1,1,2024
BRB,2024-04-01,date_product_start,2021-01-08T10:00:00Z,SII-COVISHIELD-1,1,2024
BRB,2024-04-01,date_product_start,2021-08-19T10:00:00Z,PFI-COMIRNATY-1,1,2024
BRB,2024-04-01,date_product_start,2021-06-30T10:00:00Z,BIB-INAC-SARS2-1,1,2024
BRB,2024-04-01,date_product_start,2021-04-08T09:30:00Z,ASZ-AZD1222-1,1,2024
BRB,2024-04-01,status_product_use,NO,JAP-AD26-COV-2.5-1,1,2024
BRB,2024-04-01,status_product_use,NO,SII-COVISHIELD-1,1,2024
BRB,2024-04-01,status_product_use,NO,PFI-COMIRNATY-1,1,2024
BRB,2024-04-01,status_product_use,NO,BIB-INAC-SARS2-1,1,2024
BRB,2024-04-01,status_product_use,NO,ASZ-AZD1222-1,1,2024
BRB,2024-10-01,policy_revacc_interval,Annual,Older adults,3,2024
BRB,2024-10-01,policy_revacc_interval,Annual,Older adults with chronic conditions,3,2024
BRB,2024-10-01,policy_revacc_interval,Annual,Adults with chronic conditions,3,2024
BRB,2024-10-01,policy_revacc_interval,During Pregnancy in the 2nd Trimestre,Pregnant women,3,2024
BRB,2024-10-01,policy_revacc_interval,Annual,Health and care workers,3,2024
BRB,2024-10-01,policy_revacc,YES,Older adults,3,2024
BRB,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
BRB,2024-10-01,policy_revacc,NO,Adults,3,2024
BRB,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
BRB,2024-10-01,policy_revacc,YES,Pregnant women,3,2024
BRB,2024-10-01,policy_revacc,YES,Health and care workers,3,2024
BRB,2024-10-01,policy_revacc,NO,Children & adolescents,3,2024
BRB,2024-10-01,policy_revacc,NO,Child. & ado. with chronic conditions,3,2024
BRB,2024-10-01,policy_vacc,YES,Older adults,3,2024
BRB,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
BRB,2024-10-01,policy_vacc,YES,Adults,3,2024
BRB,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
BRB,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
BRB,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
BRB,2024-10-01,policy_vacc,YES,Children & adolescents,3,2024
BRB,2024-10-01,policy_vacc,YES,Child. & ado. with chronic conditions,3,2024
IRL,2024-07-01,policy_comment,"Those over 70 years of age have been targeted for the Autumn 2023 and Spring 2024 campaigns, the latter commenced on April 22nd. https://rcpi.access.preservica.com/uncategorized/IO_962b8c2e-69b3-4858-a5bd-8c3ee4f70560/. https://www.hse.ie/eng/health/immunisation/hcpinfo/covid19vaccineinfo4hps/clinicalguidance.pdf",Older adults,2,2024
IRL,2024-07-01,policy_comment,"Recommended if adults are over 70 years of age, have an underlying medical condtior  are immunocompromised. https://www.hse.ie/eng/health/immunisation/hcpinfo/covid19vaccineinfo4hps/clinicalguidance.pdf",Older adults with chronic conditions,2,2024
IRL,2024-07-01,policy_comment,Those aged 18-69 years if immunocompromised. https://www.hse.ie/eng/health/immunisation/hcpinfo/covid19vaccineinfo4hps/clinicalguidance.pdf,Adults,2,2024
IRL,2024-07-01,policy_comment,Vaccination recommended if  there is an  underlying medical condition. https://www.hse.ie/eng/health/immunisation/hcpinfo/covid19vaccineinfo4hps/clinicalguidance.pdf,Adults with chronic conditions,2,2024
IRL,2024-07-01,policy_comment,Recommendation is all year and is not seasonal. https://www.hse.ie/eng/health/immunisation/hcpinfo/covid19vaccineinfo4hps/clinicalguidance.pdf,Pregnant women,2,2024
IRL,2024-07-01,policy_comment,For the Autumn 2023 vaccination campaign only. https://www.hse.ie/eng/health/immunisation/hcpinfo/covid19vaccineinfo4hps/clinicalguidance.pdf,Health and care workers,2,2024
IRL,2024-07-01,policy_comment,Those aged 5-17 years if immunocompromised. Not recommended for those aged 6 months to 4 years. https://www.hse.ie/eng/health/immunisation/hcpinfo/covid19vaccineinfo4hps/clinicalguidance.pdf,Children & adolescents,2,2024
IRL,2024-07-01,policy_comment,"Vaccination recommended if  there is an  underlying medical condition, including  for those aged 6 months to 4 years of age. https://www.hse.ie/eng/health/immunisation/hcpinfo/covid19vaccineinfo4hps/clinicalguidance.pdf",Child. & ado. with chronic conditions,2,2024
IRL,2024-07-01,policy_revacc,YES,Older adults,2,2024
IRL,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
IRL,2024-07-01,policy_revacc,YES,Adults,2,2024
IRL,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
IRL,2024-07-01,policy_revacc,YES,Pregnant women,2,2024
IRL,2024-07-01,policy_revacc,YES,Health and care workers,2,2024
IRL,2024-07-01,policy_revacc,YES,Children & adolescents,2,2024
IRL,2024-07-01,policy_revacc,YES,Child. & ado. with chronic conditions,2,2024
IRL,2024-07-01,policy_revacc,NO,Other groups,2,2024
IRL,2024-07-01,policy_vacc,YES,Older adults,2,2024
IRL,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
IRL,2024-07-01,policy_vacc,YES,Adults,2,2024
IRL,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
IRL,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
IRL,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
IRL,2024-07-01,policy_vacc,YES,Children & adolescents,2,2024
IRL,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
IRL,2024-07-01,policy_vacc,NO,Other groups,2,2024
IRL,2024-07-01,policy_revacc_interval,Six months,Older adults,2,2024
IRL,2024-07-01,policy_revacc_interval,Six months,Older adults with chronic conditions,2,2024
IRL,2024-07-01,policy_revacc_interval,Six months,Adults,2,2024
IRL,2024-07-01,policy_revacc_interval,Six months,Adults with chronic conditions,2,2024
IRL,2024-07-01,policy_revacc_interval,Six months,Pregnant women,2,2024
IRL,2024-07-01,policy_revacc_interval,Six months,Health and care workers,2,2024
IRL,2024-07-01,policy_revacc_interval,Six months,Children & adolescents,2,2024
IRL,2024-07-01,policy_revacc_interval,Six months,Child. & ado. with chronic conditions,2,2024
IRL,2024-07-01,comment,1 dose administered in January 2024.,MOC-MRNA-1273-1,2,2024
IRL,2024-07-01,comment,2 doses administered in March 2024.,PFI-COMIRNATY-1,2,2024
IRL,2024-07-01,comment,1 dose administered in January 2024,NOV-COVAX-1,2,2024
IRL,2024-07-01,comment,1 dose last administered in September 2023,ASZ-AZD1222-1,2,2024
IRL,2024-07-01,comment,2 doses administered in March 2024,PFI-CBOOB1-2,2,2024
IRL,2024-07-01,comment,2 doses last administered in October 2023,PFI-CBOOB1-1,2,2024
IRL,2024-07-01,comment,2 doses last adminstered in December 2023,MOC-SBOOB1-2,2,2024
IRL,2024-07-01,comment,1346 doses administered in March 2024,PFI-COXBB-1,2,2024
IRL,2024-07-01,comment,5 doses last administered in October 2023,MOC-SBOOB1-1,2,2024
IRL,2024-07-01,comment,7 doses administered in March 2024,NOV-NOXBB-1,2,2024
IRL,2024-07-01,comment,1 dose last administered in October 2023,JAP-AD26-COV-2.5-1,2,2024
IRL,2024-07-01,date_product_start,2021-01-15T00:00:00Z,MOC-MRNA-1273-1,2,2024
IRL,2024-07-01,date_product_start,2020-12-29T00:00:00Z,PFI-COMIRNATY-1,2,2024
IRL,2024-07-01,date_product_start,2022-01-27T00:00:00Z,NOV-COVAX-1,2,2024
IRL,2024-07-01,date_product_start,2021-02-01T00:00:00Z,ASZ-AZD1222-1,2,2024
IRL,2024-07-01,date_product_start,2024-04-18T16:03:23Z,PFI-CBOOB1-2,2,2024
IRL,2024-07-01,date_product_start,2021-11-11T00:00:00Z,PFI-CBOOB1-1,2,2024
IRL,2024-07-01,date_product_start,2021-06-01T00:00:00Z,MOC-SBOOB1-2,2,2024
IRL,2024-07-01,date_product_start,2021-11-15T00:00:00Z,PFI-COXBB-1,2,2024
IRL,2024-07-01,date_product_start,2021-12-22T00:00:00Z,MOC-SBOOB1-1,2,2024
IRL,2024-07-01,date_product_start,2023-12-18T00:00:00Z,NOV-NOXBB-1,2,2024
IRL,2024-07-01,date_product_start,2021-04-20T00:00:00Z,JAP-AD26-COV-2.5-1,2,2024
IRL,2024-07-01,status_product_use,YES,MOC-MRNA-1273-1,2,2024
IRL,2024-07-01,status_product_use,YES,PFI-COMIRNATY-1,2,2024
IRL,2024-07-01,status_product_use,YES,NOV-COVAX-1,2,2024
IRL,2024-07-01,status_product_use,NO,ASZ-AZD1222-1,2,2024
IRL,2024-07-01,status_product_use,YES,PFI-CBOOB1-2,2,2024
IRL,2024-07-01,status_product_use,NO,PFI-CBOOB1-1,2,2024
IRL,2024-07-01,status_product_use,NO,MOC-SBOOB1-2,2,2024
IRL,2024-07-01,status_product_use,YES,PFI-COXBB-1,2,2024
IRL,2024-07-01,status_product_use,NO,MOC-SBOOB1-1,2,2024
IRL,2024-07-01,status_product_use,YES,NOV-NOXBB-1,2,2024
IRL,2024-07-01,status_product_use,NO,JAP-AD26-COV-2.5-1,2,2024
IRL,2024-04-01,date_product_start,2021-12-22T00:00:00Z,MOC-SBOOB1-1,1,2024
IRL,2024-04-01,date_product_start,2023-12-18T00:00:00Z,NOV-NOXBB-1,1,2024
IRL,2024-04-01,date_product_start,2021-04-20T00:00:00Z,JAP-AD26-COV-2.5-1,1,2024
IRL,2024-04-01,date_product_start,2021-01-15T00:00:00Z,MOC-MRNA-1273-1,1,2024
IRL,2024-04-01,date_product_start,2020-12-29T00:00:00Z,PFI-COMIRNATY-1,1,2024
IRL,2024-04-01,date_product_start,2022-01-27T00:00:00Z,NOV-COVAX-1,1,2024
IRL,2024-04-01,date_product_start,2021-02-01T00:00:00Z,ASZ-AZD1222-1,1,2024
IRL,2024-04-01,date_product_start,2024-04-18T16:03:23Z,PFI-CBOOB1-2,1,2024
IRL,2024-04-01,date_product_start,2021-11-11T00:00:00Z,PFI-CBOOB1-1,1,2024
IRL,2024-04-01,date_product_start,2021-06-01T00:00:00Z,MOC-SBOOB1-2,1,2024
IRL,2024-04-01,date_product_start,2021-11-15T00:00:00Z,PFI-COXBB-1,1,2024
IRL,2024-04-01,status_product_use,NO,MOC-SBOOB1-1,1,2024
IRL,2024-04-01,status_product_use,YES,NOV-NOXBB-1,1,2024
IRL,2024-04-01,status_product_use,NO,JAP-AD26-COV-2.5-1,1,2024
IRL,2024-04-01,status_product_use,YES,MOC-MRNA-1273-1,1,2024
IRL,2024-04-01,status_product_use,YES,PFI-COMIRNATY-1,1,2024
IRL,2024-04-01,status_product_use,YES,NOV-COVAX-1,1,2024
IRL,2024-04-01,status_product_use,NO,ASZ-AZD1222-1,1,2024
IRL,2024-04-01,status_product_use,YES,PFI-CBOOB1-2,1,2024
IRL,2024-04-01,status_product_use,NO,PFI-CBOOB1-1,1,2024
IRL,2024-04-01,status_product_use,NO,MOC-SBOOB1-2,1,2024
IRL,2024-04-01,status_product_use,YES,PFI-COXBB-1,1,2024
IRL,2024-04-01,comment,5 doses last administered in October 2023,MOC-SBOOB1-1,1,2024
IRL,2024-04-01,comment,7 doses administered in March 2024,NOV-NOXBB-1,1,2024
IRL,2024-04-01,comment,1 dose last administered in October 2023,JAP-AD26-COV-2.5-1,1,2024
IRL,2024-04-01,comment,1 dose administered in January 2024.,MOC-MRNA-1273-1,1,2024
IRL,2024-04-01,comment,2 doses administered in March 2024.,PFI-COMIRNATY-1,1,2024
IRL,2024-04-01,comment,1 dose administered in January 2024,NOV-COVAX-1,1,2024
IRL,2024-04-01,comment,1 dose last administered in September 2023,ASZ-AZD1222-1,1,2024
IRL,2024-04-01,comment,2 doses administered in March 2024,PFI-CBOOB1-2,1,2024
IRL,2024-04-01,comment,2 doses last administered in October 2023,PFI-CBOOB1-1,1,2024
IRL,2024-04-01,comment,2 doses last adminstered in December 2023,MOC-SBOOB1-2,1,2024
IRL,2024-04-01,comment,1346 doses administered in March 2024,PFI-COXBB-1,1,2024
IRL,2025-01-01,policy_revacc,YES,Older adults,4,2024
IRL,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
IRL,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
IRL,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
IRL,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
IRL,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
IRL,2025-01-01,policy_revacc,YES,Other groups,4,2024
IRL,2025-01-01,policy_vacc,YES,Older adults,4,2024
IRL,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
IRL,2025-01-01,policy_vacc,NO,Adults,4,2024
IRL,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
IRL,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
IRL,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
IRL,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
IRL,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
IRL,2025-01-01,policy_vacc,YES,Other groups,4,2024
IRL,2024-04-01,policy_vacc,YES,Children & adolescents,1,2024
IRL,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
IRL,2024-04-01,policy_vacc,YES,Older adults,1,2024
IRL,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
IRL,2024-04-01,policy_vacc,YES,Adults,1,2024
IRL,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
IRL,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
IRL,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
IRL,2024-04-01,policy_vacc,NO,Other groups,1,2024
IRL,2024-04-01,policy_revacc,YES,Children & adolescents,1,2024
IRL,2024-04-01,policy_revacc,YES,Child. & ado. with chronic conditions,1,2024
IRL,2024-04-01,policy_revacc,YES,Older adults,1,2024
IRL,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
IRL,2024-04-01,policy_revacc,YES,Adults,1,2024
IRL,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
IRL,2024-04-01,policy_revacc,YES,Pregnant women,1,2024
IRL,2024-04-01,policy_revacc,YES,Health and care workers,1,2024
IRL,2024-04-01,policy_revacc,NO,Other groups,1,2024
IRL,2024-04-01,policy_revacc_interval,Six months,Children & adolescents,1,2024
IRL,2024-04-01,policy_revacc_interval,Six months,Child. & ado. with chronic conditions,1,2024
IRL,2024-04-01,policy_revacc_interval,Six months,Older adults,1,2024
IRL,2024-04-01,policy_revacc_interval,Six months,Older adults with chronic conditions,1,2024
IRL,2024-04-01,policy_revacc_interval,Six months,Adults,1,2024
IRL,2024-04-01,policy_revacc_interval,Six months,Adults with chronic conditions,1,2024
IRL,2024-04-01,policy_revacc_interval,Six months,Pregnant women,1,2024
IRL,2024-04-01,policy_revacc_interval,Six months,Health and care workers,1,2024
IRL,2024-04-01,policy_comment,Those aged 5-17 years if immunocompromised. Not recommended for those aged 6 months to 4 years. https://www.hse.ie/eng/health/immunisation/hcpinfo/covid19vaccineinfo4hps/clinicalguidance.pdf,Children & adolescents,1,2024
IRL,2024-04-01,policy_comment,"Vaccination recommended if  there is an  underlying medical condition, including  for those aged 6 months to 4 years of age. https://www.hse.ie/eng/health/immunisation/hcpinfo/covid19vaccineinfo4hps/clinicalguidance.pdf",Child. & ado. with chronic conditions,1,2024
IRL,2024-04-01,policy_comment,"Those over 70 years of age have been targeted for the Autumn 2023 and Spring 2024 campaigns, the latter is due to commence on April 22nd. https://rcpi.access.preservica.com/uncategorized/IO_962b8c2e-69b3-4858-a5bd-8c3ee4f70560/. https://www.hse.ie/eng/health/immunisation/hcpinfo/covid19vaccineinfo4hps/clinicalguidance.pdf",Older adults,1,2024
IRL,2024-04-01,policy_comment,"Recommended if adults are over 70 years of age, have an underlying medical condtior  are immunocompromised. https://www.hse.ie/eng/health/immunisation/hcpinfo/covid19vaccineinfo4hps/clinicalguidance.pdf",Older adults with chronic conditions,1,2024
IRL,2024-04-01,policy_comment,Those aged 18-69 years if immunocompromised. https://www.hse.ie/eng/health/immunisation/hcpinfo/covid19vaccineinfo4hps/clinicalguidance.pdf,Adults,1,2024
IRL,2024-04-01,policy_comment,Vaccination recommended if  there is an  underlying medical condition. https://www.hse.ie/eng/health/immunisation/hcpinfo/covid19vaccineinfo4hps/clinicalguidance.pdf,Adults with chronic conditions,1,2024
IRL,2024-04-01,policy_comment,Recommendation is all year and is not seasonal. https://www.hse.ie/eng/health/immunisation/hcpinfo/covid19vaccineinfo4hps/clinicalguidance.pdf,Pregnant women,1,2024
IRL,2024-04-01,policy_comment,For the Autumn 2023 vaccination campaign only. https://www.hse.ie/eng/health/immunisation/hcpinfo/covid19vaccineinfo4hps/clinicalguidance.pdf,Health and care workers,1,2024
IRL,2025-01-01,policy_comment,"Winter 2024 campaign lasted from mid September 2024 to End February 2025, targeting those aged 60+ years",Older adults,4,2024
IRL,2025-01-01,policy_comment,"Winter 2024 campaign lasted from mid September 2024 to End February 2025, targeting those aged 60+ years a with a chronic medical condition /immunocompromised",Older adults with chronic conditions,4,2024
IRL,2025-01-01,policy_comment,"Winter 2024 campaign lasted from mid September 2024 to End February 2025, targeting those aged 18 to 59 years  with a chronic medical condition/immunocompromised",Adults with chronic conditions,4,2024
IRL,2025-01-01,policy_comment,Winter 2024 campaign lasted from mid September 2024 to End February 2025 (Pregnant women are eligible for vaccination  all year round),Pregnant women,4,2024
IRL,2025-01-01,policy_comment,Winter 2024 campaign lasted from mid September 2024 to End February 2025,Health and care workers,4,2024
IRL,2025-01-01,policy_comment,"Winter 2024 campaign lasted from mid September 2024 to End February 2025, targeting those aged 6 months to 17 years years  with a chronic medical condition/immunocompromised",Child. & ado. with chronic conditions,4,2024
IRL,2025-01-01,policy_comment,"Winter 2024 campaign lasted from mid September 2024 to End February 2025, targeting those resident in elderly based residential care facilities who avail of a 'Fair Deal ' public funded care scheme",Other groups,4,2024
IRL,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
IRL,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
IRL,2025-01-01,policy_revacc_interval,6_MONTHS,Adults with chronic conditions,4,2024
IRL,2025-01-01,policy_revacc_interval,6_MONTHS,Pregnant women,4,2024
IRL,2025-01-01,policy_revacc_interval,6_MONTHS,Health and care workers,4,2024
IRL,2025-01-01,policy_revacc_interval,6_MONTHS,Child. & ado. with chronic conditions,4,2024
IRL,2025-01-01,policy_revacc_interval,6_MONTHS,Other groups,4,2024
IRL,2025-01-01,policy_comment,,Adults,4,2024
IRL,2025-01-01,policy_comment,,Children & adolescents,4,2024
IRL,2025-01-01,policy_revacc,,Adults,4,2024
IRL,2025-01-01,policy_revacc,,Children & adolescents,4,2024
IRL,2025-01-01,policy_revacc_interval,,Adults,4,2024
IRL,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
CHE,2024-10-01,policy_revacc_interval,yearly,Older adults,3,2024
CHE,2024-10-01,policy_revacc_interval,yearly,Older adults with chronic conditions,3,2024
CHE,2024-10-01,policy_revacc_interval,yearly,Adults with chronic conditions,3,2024
CHE,2024-10-01,policy_comment,only with severe immune deficiency,Child. & ado. with chronic conditions,3,2024
CHE,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
CHE,2024-10-01,policy_vacc,NO,Health and care workers,3,2024
CHE,2024-10-01,policy_vacc,NO,Children & adolescents,3,2024
CHE,2024-10-01,policy_vacc,YES,Child. & ado. with chronic conditions,3,2024
CHE,2024-10-01,policy_vacc,YES,Older adults,3,2024
CHE,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
CHE,2024-10-01,policy_vacc,NO,Adults,3,2024
CHE,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
CHE,2024-10-01,policy_revacc,YES,Pregnant women,3,2024
CHE,2024-10-01,policy_revacc,NO,Health and care workers,3,2024
CHE,2024-10-01,policy_revacc,NO,Children & adolescents,3,2024
CHE,2024-10-01,policy_revacc,NO,Child. & ado. with chronic conditions,3,2024
CHE,2024-10-01,policy_revacc,YES,Older adults,3,2024
CHE,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
CHE,2024-10-01,policy_revacc,NO,Adults,3,2024
CHE,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
