COUNTRY,DATE,INDICATOR,VALUE,CATEGORY,QUARTER,YEAR
CHE,2024-10-01,date_product_start,2024-10-07T00:00:00Z,MOC-SJN-1,3,2024
CHE,2024-10-01,date_product_start,2024-09-16T00:00:00Z,PFI-COJN-1,3,2024
CHE,2024-10-01,date_product_start,2023-09-28T00:00:00Z,MOC-SXBB-1,3,2024
CHE,2024-10-01,date_product_start,2023-09-22T00:00:00Z,PFI-COXBB-1,3,2024
CHE,2024-10-01,date_product_start,2021-01-15T00:00:00Z,MOC-MRNA-1273-1,3,2024
CHE,2024-10-01,date_product_start,2020-12-23T00:00:00Z,PFI-COMIRNATY-1,3,2024
CHE,2024-10-01,date_product_start,2022-04-13T00:00:00Z,NOV-COVAX-1,3,2024
CHE,2024-10-01,date_product_start,2023-04-11T00:00:00Z,PFI-CBOOB1-2,3,2024
CHE,2024-10-01,date_product_start,2022-10-05T00:00:00Z,PFI-CBOOB1-1,3,2024
CHE,2024-10-01,date_product_start,2023-03-08T00:00:00Z,MOC-SBOOB1-2,3,2024
CHE,2024-10-01,date_product_start,2022-09-26T00:00:00Z,MOC-SBOOB1-1,3,2024
CHE,2024-10-01,date_product_start,2021-10-06T00:00:00Z,JAP-AD26-COV-2.5-1,3,2024
CHE,2024-10-01,status_product_use,YES,MOC-SJN-1,3,2024
CHE,2024-10-01,status_product_use,YES,PFI-COJN-1,3,2024
CHE,2024-10-01,status_product_use,YES,MOC-SXBB-1,3,2024
CHE,2024-10-01,status_product_use,YES,PFI-COXBB-1,3,2024
CHE,2024-10-01,status_product_use,NO,MOC-MRNA-1273-1,3,2024
CHE,2024-10-01,status_product_use,NO,PFI-COMIRNATY-1,3,2024
CHE,2024-10-01,status_product_use,NO,NOV-COVAX-1,3,2024
CHE,2024-10-01,status_product_use,NO,PFI-CBOOB1-2,3,2024
CHE,2024-10-01,status_product_use,NO,PFI-CBOOB1-1,3,2024
CHE,2024-10-01,status_product_use,NO,MOC-SBOOB1-2,3,2024
CHE,2024-10-01,status_product_use,NO,MOC-SBOOB1-1,3,2024
CHE,2024-10-01,status_product_use,NO,JAP-AD26-COV-2.5-1,3,2024
CHE,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
CHE,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
CHE,2025-01-01,policy_revacc_interval,6_MONTHS,Adults,4,2024
CHE,2025-01-01,policy_revacc_interval,6_MONTHS,Adults with chronic conditions,4,2024
CHE,2025-01-01,policy_revacc_interval,6_MONTHS,Pregnant women,4,2024
CHE,2025-01-01,policy_revacc_interval,6_MONTHS,Health and care workers,4,2024
CHE,2025-01-01,policy_revacc_interval,6_MONTHS,Children & adolescents,4,2024
CHE,2025-01-01,policy_revacc_interval,6_MONTHS,Child. & ado. with chronic conditions,4,2024
CHE,2025-01-01,policy_revacc_interval,6_MONTHS,Other groups,4,2024
CHE,2025-01-01,policy_revacc,YES,Older adults,4,2024
CHE,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
CHE,2025-01-01,policy_revacc,NO,Adults,4,2024
CHE,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
CHE,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
CHE,2025-01-01,policy_revacc,NO,Health and care workers,4,2024
CHE,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
CHE,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
CHE,2025-01-01,policy_revacc,NO,Other groups,4,2024
CHE,2025-01-01,policy_comment,Boosters only for >=16y,Child. & ado. with chronic conditions,4,2024
CHE,2025-01-01,policy_vacc,YES,Older adults,4,2024
CHE,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
CHE,2025-01-01,policy_vacc,NO,Adults,4,2024
CHE,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
CHE,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
CHE,2025-01-01,policy_vacc,NO,Health and care workers,4,2024
CHE,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
CHE,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
CHE,2025-01-01,policy_vacc,NO,Other groups,4,2024
CHE,2025-01-01,policy_comment,,Adults,4,2024
CHE,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
CHE,2025-01-01,policy_comment,,Children & adolescents,4,2024
CHE,2025-01-01,policy_comment,,Health and care workers,4,2024
CHE,2025-01-01,policy_comment,,Older adults,4,2024
CHE,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
CHE,2025-01-01,policy_comment,,Other groups,4,2024
CHE,2025-01-01,policy_comment,,Pregnant women,4,2024
CHE,2024-04-01,policy_vacc,NO,Adults,1,2024
CHE,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
CHE,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
CHE,2024-04-01,policy_vacc,NO,Health and care workers,1,2024
CHE,2024-04-01,policy_vacc,NO,Children & adolescents,1,2024
CHE,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
CHE,2024-04-01,policy_revacc,YES,Older adults,1,2024
CHE,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
CHE,2024-04-01,policy_revacc,NO,Adults,1,2024
CHE,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
CHE,2024-04-01,policy_revacc,YES,Pregnant women,1,2024
CHE,2024-04-01,policy_revacc,NO,Health and care workers,1,2024
CHE,2024-04-01,policy_revacc,NO,Children & adolescents,1,2024
CHE,2024-04-01,policy_revacc,YES,Child. & ado. with chronic conditions,1,2024
CHE,2024-04-01,policy_revacc_interval,yearly,Older adults,1,2024
CHE,2024-04-01,policy_revacc_interval,yearly,Older adults with chronic conditions,1,2024
CHE,2024-04-01,policy_revacc_interval,yearly,Adults with chronic conditions,1,2024
CHE,2024-04-01,policy_revacc_interval,depending on the immune status,Child. & ado. with chronic conditions,1,2024
CHE,2024-07-01,policy_vacc,YES,Older adults,2,2024
CHE,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
CHE,2024-07-01,policy_vacc,NO,Adults,2,2024
CHE,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
CHE,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
CHE,2024-07-01,policy_vacc,NO,Health and care workers,2,2024
CHE,2024-07-01,policy_vacc,NO,Children & adolescents,2,2024
CHE,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
CHE,2024-07-01,policy_revacc,YES,Older adults,2,2024
CHE,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
CHE,2024-07-01,policy_revacc,NO,Adults,2,2024
CHE,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
CHE,2024-07-01,policy_revacc,YES,Pregnant women,2,2024
CHE,2024-07-01,policy_revacc,NO,Health and care workers,2,2024
CHE,2024-07-01,policy_revacc,NO,Children & adolescents,2,2024
CHE,2024-07-01,policy_revacc,YES,Child. & ado. with chronic conditions,2,2024
CHE,2024-07-01,policy_revacc_interval,yearly,Older adults,2,2024
CHE,2024-07-01,policy_revacc_interval,yearly,Older adults with chronic conditions,2,2024
CHE,2024-07-01,policy_revacc_interval,yearly,Adults with chronic conditions,2,2024
CHE,2024-07-01,policy_revacc_interval,depending on the immune status,Child. & ado. with chronic conditions,2,2024
CHE,2024-04-01,date_product_start,2023-09-28T00:00:00Z,MOC-SXBB-1,1,2024
CHE,2024-04-01,date_product_start,2023-09-22T00:00:00Z,PFI-COXBB-1,1,2024
CHE,2024-04-01,date_product_start,2021-01-15T00:00:00Z,MOC-MRNA-1273-1,1,2024
CHE,2024-04-01,date_product_start,2020-12-23T00:00:00Z,PFI-COMIRNATY-1,1,2024
CHE,2024-04-01,date_product_start,2022-04-13T00:00:00Z,NOV-COVAX-1,1,2024
CHE,2024-04-01,date_product_start,2023-04-11T00:00:00Z,PFI-CBOOB1-2,1,2024
CHE,2024-04-01,date_product_start,2022-10-05T00:00:00Z,PFI-CBOOB1-1,1,2024
CHE,2024-04-01,date_product_start,2023-03-08T00:00:00Z,MOC-SBOOB1-2,1,2024
CHE,2024-04-01,date_product_start,2022-09-26T00:00:00Z,MOC-SBOOB1-1,1,2024
CHE,2024-04-01,date_product_start,2021-10-06T00:00:00Z,JAP-AD26-COV-2.5-1,1,2024
CHE,2024-04-01,status_product_use,YES,MOC-SXBB-1,1,2024
CHE,2024-04-01,status_product_use,YES,PFI-COXBB-1,1,2024
CHE,2024-04-01,status_product_use,NO,MOC-MRNA-1273-1,1,2024
CHE,2024-04-01,status_product_use,YES,PFI-COMIRNATY-1,1,2024
CHE,2024-04-01,status_product_use,NO,NOV-COVAX-1,1,2024
CHE,2024-04-01,status_product_use,YES,PFI-CBOOB1-2,1,2024
CHE,2024-04-01,status_product_use,NO,PFI-CBOOB1-1,1,2024
CHE,2024-04-01,status_product_use,NO,MOC-SBOOB1-2,1,2024
CHE,2024-04-01,status_product_use,NO,MOC-SBOOB1-1,1,2024
CHE,2024-04-01,status_product_use,NO,JAP-AD26-COV-2.5-1,1,2024
CHE,2024-07-01,date_product_start,2023-09-28T00:00:00Z,MOC-SXBB-1,2,2024
CHE,2024-07-01,date_product_start,2023-09-22T00:00:00Z,PFI-COXBB-1,2,2024
CHE,2024-07-01,date_product_start,2021-01-15T00:00:00Z,MOC-MRNA-1273-1,2,2024
CHE,2024-07-01,date_product_start,2020-12-23T00:00:00Z,PFI-COMIRNATY-1,2,2024
CHE,2024-07-01,date_product_start,2022-04-13T00:00:00Z,NOV-COVAX-1,2,2024
CHE,2024-07-01,date_product_start,2023-04-11T00:00:00Z,PFI-CBOOB1-2,2,2024
CHE,2024-07-01,date_product_start,2022-10-05T00:00:00Z,PFI-CBOOB1-1,2,2024
CHE,2024-07-01,date_product_start,2023-03-08T00:00:00Z,MOC-SBOOB1-2,2,2024
CHE,2024-07-01,date_product_start,2022-09-26T00:00:00Z,MOC-SBOOB1-1,2,2024
CHE,2024-07-01,date_product_start,2021-10-06T00:00:00Z,JAP-AD26-COV-2.5-1,2,2024
CHE,2024-07-01,status_product_use,YES,MOC-SXBB-1,2,2024
CHE,2024-07-01,status_product_use,YES,PFI-COXBB-1,2,2024
CHE,2024-07-01,status_product_use,NO,MOC-MRNA-1273-1,2,2024
CHE,2024-07-01,status_product_use,NO,PFI-COMIRNATY-1,2,2024
CHE,2024-07-01,status_product_use,NO,NOV-COVAX-1,2,2024
CHE,2024-07-01,status_product_use,NO,PFI-CBOOB1-2,2,2024
CHE,2024-07-01,status_product_use,NO,PFI-CBOOB1-1,2,2024
CHE,2024-07-01,status_product_use,NO,MOC-SBOOB1-2,2,2024
CHE,2024-07-01,status_product_use,NO,MOC-SBOOB1-1,2,2024
CHE,2024-07-01,status_product_use,NO,JAP-AD26-COV-2.5-1,2,2024
CHE,2024-04-01,policy_vacc,YES,Older adults,1,2024
CHE,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
SAU,2024-04-01,date_product_start,2023-12-25T07:00:00Z,MOC-SXBB-1,1,2024
SAU,2024-04-01,date_product_start,2024-01-07T07:00:00Z,PFI-COXBB-1,1,2024
SAU,2024-04-01,status_product_use,YES,MOC-SXBB-1,1,2024
SAU,2024-04-01,status_product_use,YES,PFI-COXBB-1,1,2024
SAU,2024-04-01,policy_vacc,YES,Older adults,1,2024
SAU,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
SAU,2024-04-01,policy_vacc,YES,Adults,1,2024
SAU,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
SAU,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
SAU,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
SAU,2024-04-01,policy_vacc,NO,Children & adolescents,1,2024
SAU,2024-04-01,policy_vacc,NO,Child. & ado. with chronic conditions,1,2024
SAU,2024-04-01,policy_vacc,NO,Other groups,1,2024
SAU,2024-04-01,policy_revacc,NO,Older adults,1,2024
SAU,2024-04-01,policy_revacc,NO,Older adults with chronic conditions,1,2024
SAU,2024-04-01,policy_revacc,NO,Adults,1,2024
SAU,2024-04-01,policy_revacc,NO,Adults with chronic conditions,1,2024
SAU,2024-04-01,policy_revacc,NO,Pregnant women,1,2024
SAU,2024-04-01,policy_revacc,NO,Health and care workers,1,2024
SAU,2024-04-01,policy_revacc,NO,Children & adolescents,1,2024
SAU,2024-04-01,policy_revacc,NO,Child. & ado. with chronic conditions,1,2024
SAU,2024-04-01,policy_revacc,NO,Other groups,1,2024
SAU,2024-04-01,policy_comment,50 years and above,Older adults,1,2024
SAU,2024-04-01,policy_comment,we can use it from 12 years old but the currecnt recommentions in saudi arabia from 18 years old and older,Children & adolescents,1,2024
SAU,2024-04-01,policy_comment,we can use it from 12 years old but the currecnt recommentions in saudi arabia from 18 years old and older,Child. & ado. with chronic conditions,1,2024
SAU,2025-01-01,policy_comment,For domestic pilgrims,Other groups,4,2024
SAU,2025-01-01,policy_vacc,YES,Other groups,4,2024
SAU,2025-01-01,policy_vacc,YES,Older adults,4,2024
SAU,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
SAU,2025-01-01,policy_vacc,NO,Adults,4,2024
SAU,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
SAU,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
SAU,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
SAU,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
SAU,2025-01-01,policy_vacc,NO,Child. & ado. with chronic conditions,4,2024
SAU,2025-01-01,policy_revacc,YES,Other groups,4,2024
SAU,2025-01-01,policy_revacc,YES,Older adults,4,2024
SAU,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
SAU,2025-01-01,policy_revacc,NO,Adults,4,2024
SAU,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
SAU,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
SAU,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
SAU,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
SAU,2025-01-01,policy_revacc_interval,12_MONTHS,Other groups,4,2024
SAU,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults,4,2024
SAU,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults with chronic conditions,4,2024
SAU,2025-01-01,policy_revacc_interval,12_MONTHS,Adults with chronic conditions,4,2024
SAU,2025-01-01,policy_revacc_interval,12_MONTHS,Pregnant women,4,2024
SAU,2025-01-01,policy_revacc_interval,12_MONTHS,Health and care workers,4,2024
SAU,2025-01-01,policy_comment,,Adults,4,2024
SAU,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
SAU,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
SAU,2025-01-01,policy_comment,,Children & adolescents,4,2024
SAU,2025-01-01,policy_comment,,Health and care workers,4,2024
SAU,2025-01-01,policy_comment,,Older adults,4,2024
SAU,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
SAU,2025-01-01,policy_comment,,Pregnant women,4,2024
SAU,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
SAU,2025-01-01,policy_revacc_interval,,Adults,4,2024
SAU,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
SAU,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
COL,2024-07-01,policy_revacc_interval,La dosis adicional se debe administrar después que hayan pasado al menos 6 meses de su esquema de vacunación (Esquema primario refuerzos).,Older adults,2,2024
COL,2024-07-01,policy_revacc_interval,La población con comorbilidades debe recibir una dosis adicional al menos 6 meses luego de su última dosis.,Older adults with chronic conditions,2,2024
COL,2024-07-01,policy_revacc_interval,"Población de 18 años y más accederá a dosis adicional al menos seis (6) meses después de la última dosis contra la COVID-19, con la vacuna ARNm; de acuerdo a la disponibilidad de vacuna en el país y a las indicaciones del fabricante",Adults,2,2024
COL,2024-07-01,policy_revacc_interval,La población con comorbilidades debe recibir una dosis adicional al menos 6 meses luego de su última dosis,Adults with chronic conditions,2,2024
COL,2024-07-01,policy_revacc_interval,La dosis adicional se debe administrar cuando hayan pasado 6 meses de su esquema de vacunación (Esquema primario y/o refuerzos). Se garantizar una dosis por cada embarazo.,Pregnant women,2,2024
COL,2024-07-01,policy_revacc_interval,La dosis adicional se debe administrar después hayan pasado al menos 6 meses de su esquema de vacunación (Esquema primario y/o refuerzos).,Health and care workers,2,2024
COL,2024-07-01,policy_revacc_interval,"Las personas de 12 a 17 años después de haber completado el esquema primario, podrán acceder a dosis adicional con vacuna de ARNm posterior a los seis meses de haber recibido la última dosis; de acuerdo con la disponibilidad vacuna en el país y a las indicaciones del fabricante.",Children & adolescents,2,2024
COL,2024-07-01,policy_revacc_interval,La dosis adicional se debe administrar después hayan pasado al menos 6 meses de su esquema de vacunación (Esquema primario y/o refuerzos).,Child. & ado. with chronic conditions,2,2024
COL,2024-07-01,policy_revacc,YES,Older adults,2,2024
COL,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
COL,2024-07-01,policy_revacc,YES,Adults,2,2024
COL,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
COL,2024-07-01,policy_revacc,YES,Pregnant women,2,2024
COL,2024-07-01,policy_revacc,YES,Health and care workers,2,2024
COL,2024-07-01,policy_revacc,YES,Children & adolescents,2,2024
COL,2024-07-01,policy_revacc,YES,Child. & ado. with chronic conditions,2,2024
COL,2024-07-01,policy_vacc,YES,Older adults,2,2024
COL,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
COL,2024-07-01,policy_vacc,YES,Adults,2,2024
COL,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
COL,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
COL,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
COL,2024-07-01,policy_vacc,YES,Children & adolescents,2,2024
COL,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
COL,2024-07-01,status_product_use,YES,MOC-MRNA-1273-1,2,2024
COL,2024-07-01,status_product_use,YES,PFI-COMIRNATY-1,2,2024
COL,2024-07-01,status_product_use,YES,SIN-CORONAVAC-1,2,2024
COL,2024-07-01,status_product_use,NO,ASZ-AZD1222-1,2,2024
COL,2024-07-01,status_product_use,YES,MOC-SBOOB1-2,2,2024
COL,2024-07-01,status_product_use,NO,JAP-AD26-COV-2.5-1,2,2024
COL,2024-07-01,comment,"El Invima profirió la Resolución 2023001963 del 19 de enero de 2023 que modificó la Resolución 2022019162 del 24 de junio de 2022 (que concedió la Autorización de Uso de Emergencia (ASUE) y aprobó la utilización de COVID-19 Vaccine Moderna para prevenir la COVID-19, en niños de 6 años o más) para aprobar el uso en población pediátrica mayor a 6 meses.",MOC-MRNA-1273-1,2,2024
COL,2024-07-01,comment,"El Invima según Res. No. 2022000246 de 05 enero de 2022, realizó la renovación de forma automática una autorización sanitaria de uso de emergencia - ASUE del laboratorio Pfizer en personas de 12 años en adelante.",PFI-COMIRNATY-1,2,2024
COL,2024-07-01,comment,"El Invima según Res. 2021048566 del 29 de Octubre de 2021, se podrá iniciar el esquema de vacunación con la VACUNA SARS-CoV-2 (CELULA VERO), INACTIVADA - CORONA VAC en población a partir de los 3 años, con un intervalo entre la primera y segunda dosis de 28 días"".",SIN-CORONAVAC-1,2,2024
COL,2024-07-01,comment,"Resolución INVIMA  No. 5436 del 23 de febrero 2021, ampliada por la resolución 040106 del 15 de septiembre 2021 para ser aplicada en personas mayores de 18 años.",ASZ-AZD1222-1,2,2024
COL,2024-07-01,comment,"Resolución 1862 de 2023 La vacuna moderna bivalente, Spikevax bivalent® Original/ómicron 8A.4- 5 está indicada para la inmunización activa para prevenir la COVID-19, causada por el virus SARS-CoV-2, en grupos poblaciones con alto riesgo de complicaciones de 18 años y mayores que han recibido previamente al menos la primo vacunación frente a la CO VID- 19.",MOC-SBOOB1-2,2,2024
COL,2024-07-01,comment,"Resolución No.2021010278 del 25 de marzo de 2021, mediante la cual se concedió la Autorización de Uso de Emergencia No ASUE 2021-000003 para la vacuna COVID-19 de Janssen en adultos de 18 años en adelante.",JAP-AD26-COV-2.5-1,2,2024
COL,2024-07-01,date_product_start,2021-07-27T00:00:00Z,MOC-MRNA-1273-1,2,2024
COL,2024-07-01,date_product_start,2021-02-17T00:00:00Z,PFI-COMIRNATY-1,2,2024
COL,2024-07-01,date_product_start,2021-02-22T00:00:00Z,SIN-CORONAVAC-1,2,2024
COL,2024-07-01,date_product_start,2021-03-29T00:00:00Z,ASZ-AZD1222-1,2,2024
COL,2024-07-01,date_product_start,2023-11-15T00:00:00Z,MOC-SBOOB1-2,2,2024
COL,2024-07-01,date_product_start,2021-06-23T00:00:00Z,JAP-AD26-COV-2.5-1,2,2024
COL,2024-04-01,policy_revacc,YES,Older adults,1,2024
COL,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
COL,2024-04-01,policy_revacc,YES,Adults,1,2024
COL,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
COL,2024-04-01,policy_revacc,YES,Pregnant women,1,2024
COL,2024-04-01,policy_revacc,YES,Health and care workers,1,2024
COL,2024-04-01,policy_revacc,YES,Children & adolescents,1,2024
COL,2024-04-01,policy_revacc,YES,Child. & ado. with chronic conditions,1,2024
COL,2024-04-01,policy_revacc_interval,La dosis adicional se debe administrar después que hayan pasado al menos 6 meses de su esquema de vacunación (Esquema primario refuerzos).,Older adults,1,2024
COL,2024-04-01,policy_revacc_interval,La población con comorbilidades debe recibir una dosis adicional al menos 6 meses luego de su última dosis.,Older adults with chronic conditions,1,2024
COL,2024-04-01,policy_revacc_interval,"Población de 18 años y más accederá a dosis adicional al menos seis (6) meses después de la última dosis contra la COVID-19, con la vacuna ARNm; de acuerdo a la disponibilidad de vacuna en el país y a las indicaciones del fabricante",Adults,1,2024
COL,2024-04-01,policy_revacc_interval,La población con comorbilidades debe recibir una dosis adicional al menos 6 meses luego de su última dosis,Adults with chronic conditions,1,2024
COL,2024-04-01,policy_revacc_interval,La dosis adicional se debe administrar cuando hayan pasado 6 meses de su esquema de vacunación (Esquema primario y/o refuerzos). Se garantizar una dosis por cada embarazo.,Pregnant women,1,2024
COL,2024-04-01,policy_revacc_interval,La dosis adicional se debe administrar después hayan pasado al menos 6 meses de su esquema de vacunación (Esquema primario y/o refuerzos).,Health and care workers,1,2024
COL,2024-04-01,policy_revacc_interval,"Las personas de 12 a 17 años después de haber completado el esquema primario, podrán acceder a dosis adicional con vacuna de ARNm posterior a los seis meses de haber recibido la última dosis; de acuerdo con la disponibilidad vacuna en el país y a las indicaciones del fabricante.",Children & adolescents,1,2024
COL,2024-04-01,policy_revacc_interval,La dosis adicional se debe administrar después hayan pasado al menos 6 meses de su esquema de vacunación (Esquema primario y/o refuerzos).,Child. & ado. with chronic conditions,1,2024
COL,2024-04-01,policy_vacc,YES,Older adults,1,2024
COL,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
COL,2024-04-01,policy_vacc,YES,Adults,1,2024
COL,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
COL,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
COL,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
COL,2024-04-01,policy_vacc,YES,Children & adolescents,1,2024
COL,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
COL,2024-04-01,comment,"Resolución No.2021010278 del 25 de marzo de 2021, mediante la cual se concedió la Autorización de Uso de Emergencia No ASUE 2021-000003 para la vacuna COVID-19 de Janssen en adultos de 18 años en adelante.",JAP-AD26-COV-2.5-1,1,2024
COL,2024-04-01,comment,"El Invima profirió la Resolución 2023001963 del 19 de enero de 2023 que modificó la Resolución 2022019162 del 24 de junio de 2022 (que concedió la Autorización de Uso de Emergencia (ASUE) y aprobó la utilización de COVID-19 Vaccine Moderna para prevenir la COVID-19, en niños de 6 años o más) para aprobar el uso en población pediátrica mayor a 6 meses.",MOC-MRNA-1273-1,1,2024
COL,2024-04-01,comment,"El Invima según Res. No. 2022000246 de 05 enero de 2022, realizó la renovación de forma automática una autorización sanitaria de uso de emergencia - ASUE del laboratorio Pfizer en personas de 12 años en adelante.",PFI-COMIRNATY-1,1,2024
COL,2024-04-01,comment,"El Invima según Res. 2021048566 del 29 de Octubre de 2021, se podrá iniciar el esquema de vacunación con la VACUNA SARS-CoV-2 (CELULA VERO), INACTIVADA - CORONA VAC en población a partir de los 3 años, con un intervalo entre la primera y segunda dosis de 28 días"".",SIN-CORONAVAC-1,1,2024
COL,2024-04-01,comment,"Resolución INVIMA  No. 5436 del 23 de febrero 2021, ampliada por la resolución 040106 del 15 de septiembre 2021 para ser aplicada en personas mayores de 18 años.",ASZ-AZD1222-1,1,2024
COL,2024-04-01,comment,"Resolución 1862 de 2023 La vacuna moderna bivalente, Spikevax bivalent® Original/ómicron 8A.4- 5 está indicada para la inmunización activa para prevenir la COVID-19, causada por el virus SARS-CoV-2, en grupos poblaciones con alto riesgo de complicaciones de 18 años y mayores que han recibido previamente al menos la primo vacunación frente a la CO VID- 19.",MOC-SBOOB1-2,1,2024
COL,2024-04-01,status_product_use,NO,JAP-AD26-COV-2.5-1,1,2024
COL,2024-04-01,status_product_use,YES,MOC-MRNA-1273-1,1,2024
COL,2024-04-01,status_product_use,YES,PFI-COMIRNATY-1,1,2024
COL,2024-04-01,status_product_use,YES,SIN-CORONAVAC-1,1,2024
COL,2024-04-01,status_product_use,NO,ASZ-AZD1222-1,1,2024
COL,2024-04-01,status_product_use,YES,MOC-SBOOB1-2,1,2024
COL,2024-04-01,date_product_start,2021-06-23T00:00:00Z,JAP-AD26-COV-2.5-1,1,2024
COL,2024-04-01,date_product_start,2021-07-27T00:00:00Z,MOC-MRNA-1273-1,1,2024
COL,2024-04-01,date_product_start,2021-02-17T00:00:00Z,PFI-COMIRNATY-1,1,2024
COL,2024-04-01,date_product_start,2021-02-22T00:00:00Z,SIN-CORONAVAC-1,1,2024
COL,2024-04-01,date_product_start,2021-03-29T00:00:00Z,ASZ-AZD1222-1,1,2024
COL,2024-04-01,date_product_start,2023-11-15T00:00:00Z,MOC-SBOOB1-2,1,2024
