COUNTRY,DATE,INDICATOR,VALUE,CATEGORY,QUARTER,YEAR
GUY,2025-01-01,policy_revacc_interval,,Other groups,4,2024
GUY,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
GUY,2025-01-01,policy_vacc,,Adults,4,2024
GUY,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
GUY,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
GUY,2025-01-01,policy_vacc,,Children & adolescents,4,2024
GUY,2025-01-01,policy_vacc,,Health and care workers,4,2024
GUY,2025-01-01,policy_vacc,,Older adults,4,2024
GUY,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
GUY,2025-01-01,policy_vacc,,Other groups,4,2024
GUY,2025-01-01,policy_vacc,,Pregnant women,4,2024
MEX,2024-10-01,date_product_start,2021-02-22T00:00:00Z,SIN-CORONAVAC-1,3,2024
MEX,2024-10-01,date_product_start,2021-01-01T00:00:00Z,CAB-AD5-NCOV19-1,3,2024
MEX,2024-10-01,date_product_start,2020-12-24T00:00:00Z,PFI-COMIRNATY-1,3,2024
MEX,2024-10-01,date_product_start,2021-02-24T00:00:00Z,GRI-SPUTNIKV-1,3,2024
MEX,2024-10-01,date_product_start,2021-02-15T00:00:00Z,ASZ-AZD1222-1,3,2024
MEX,2024-10-01,date_product_start,2022-12-21T00:00:00Z,CGE-CIGB-66-1,3,2024
MEX,2024-10-01,date_product_start,2021-01-18T00:00:00Z,JAP-AD26-COV-2.5-1,3,2024
MEX,2024-10-01,date_product_start,2021-01-13T00:00:00Z,MOC-MRNA-1273-1,3,2024
MEX,2024-10-01,status_product_use,NO,SIN-CORONAVAC-1,3,2024
MEX,2024-10-01,status_product_use,NO,CAB-AD5-NCOV19-1,3,2024
MEX,2024-10-01,status_product_use,NO,PFI-COMIRNATY-1,3,2024
MEX,2024-10-01,status_product_use,YES,GRI-SPUTNIKV-1,3,2024
MEX,2024-10-01,status_product_use,NO,ASZ-AZD1222-1,3,2024
MEX,2024-10-01,status_product_use,YES,CGE-CIGB-66-1,3,2024
MEX,2024-10-01,status_product_use,NO,JAP-AD26-COV-2.5-1,3,2024
MEX,2024-10-01,status_product_use,NO,MOC-MRNA-1273-1,3,2024
MEX,2024-07-01,policy_vacc,YES,Older adults,2,2024
MEX,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
MEX,2024-07-01,policy_vacc,NO,Adults,2,2024
MEX,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
MEX,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
MEX,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
MEX,2024-07-01,policy_vacc,NO,Children & adolescents,2,2024
MEX,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
MEX,2024-07-01,policy_revacc,YES,Older adults,2,2024
MEX,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
MEX,2024-07-01,policy_revacc,NO,Adults,2,2024
MEX,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
MEX,2024-07-01,policy_revacc,YES,Pregnant women,2,2024
MEX,2024-07-01,policy_revacc,YES,Health and care workers,2,2024
MEX,2024-07-01,policy_revacc,NO,Children & adolescents,2,2024
MEX,2024-07-01,policy_revacc,YES,Child. & ado. with chronic conditions,2,2024
MEX,2024-07-01,policy_revacc_interval,6-12 meses,Older adults,2,2024
MEX,2024-07-01,policy_revacc_interval,6-12 meses,Older adults with chronic conditions,2,2024
MEX,2024-07-01,policy_revacc_interval,6-12 meses,Adults with chronic conditions,2,2024
MEX,2024-07-01,policy_revacc_interval,6-12 meses,Pregnant women,2,2024
MEX,2024-07-01,policy_revacc_interval,6-12 meses,Health and care workers,2,2024
MEX,2024-07-01,policy_revacc_interval,6-12 meses,Child. & ado. with chronic conditions,2,2024
MEX,2024-07-01,status_product_use,NO,PFI-COMIRNATY-1,2,2024
MEX,2024-07-01,status_product_use,NO,SIN-CORONAVAC-1,2,2024
MEX,2024-07-01,status_product_use,NO,CAB-AD5-NCOV19-1,2,2024
MEX,2024-07-01,status_product_use,YES,GRI-SPUTNIKV-1,2,2024
MEX,2024-07-01,status_product_use,NO,ASZ-AZD1222-1,2,2024
MEX,2024-07-01,status_product_use,YES,CGE-CIGB-66-1,2,2024
MEX,2024-07-01,status_product_use,NO,JAP-AD26-COV-2.5-1,2,2024
MEX,2024-07-01,status_product_use,NO,MOC-MRNA-1273-1,2,2024
MEX,2024-07-01,date_product_start,2020-12-24T00:00:00Z,PFI-COMIRNATY-1,2,2024
MEX,2024-07-01,date_product_start,2021-02-22T00:00:00Z,SIN-CORONAVAC-1,2,2024
MEX,2024-07-01,date_product_start,2021-01-01T00:00:00Z,CAB-AD5-NCOV19-1,2,2024
MEX,2024-07-01,date_product_start,2021-02-24T00:00:00Z,GRI-SPUTNIKV-1,2,2024
MEX,2024-07-01,date_product_start,2021-02-15T00:00:00Z,ASZ-AZD1222-1,2,2024
MEX,2024-07-01,date_product_start,2022-12-21T00:00:00Z,CGE-CIGB-66-1,2,2024
MEX,2024-07-01,date_product_start,2021-01-18T00:00:00Z,JAP-AD26-COV-2.5-1,2,2024
MEX,2024-07-01,date_product_start,2021-01-13T00:00:00Z,MOC-MRNA-1273-1,2,2024
MEX,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
MEX,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
MEX,2025-01-01,policy_vacc,YES,Older adults,4,2024
MEX,2025-01-01,policy_vacc,NO,Adults,4,2024
MEX,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
MEX,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
MEX,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
MEX,2025-01-01,policy_vacc,YES,Other groups,4,2024
MEX,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
MEX,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
MEX,2025-01-01,policy_revacc,YES,Older adults,4,2024
MEX,2025-01-01,policy_revacc,NO,Adults,4,2024
MEX,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
MEX,2025-01-01,policy_revacc,YES,Children & adolescents,4,2024
MEX,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
MEX,2025-01-01,policy_revacc,NO,Other groups,4,2024
MEX,2025-01-01,policy_revacc_interval,12_MONTHS,Adults with chronic conditions,4,2024
MEX,2025-01-01,policy_revacc_interval,12_MONTHS,Pregnant women,4,2024
MEX,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults,4,2024
MEX,2025-01-01,policy_revacc_interval,12_MONTHS,Health and care workers,4,2024
MEX,2025-01-01,policy_revacc_interval,12_MONTHS,Children & adolescents,4,2024
MEX,2025-01-01,policy_revacc_interval,12_MONTHS,Child. & ado. with chronic conditions,4,2024
MEX,2025-01-01,policy_revacc_interval,12_MONTHS,Other groups,4,2024
MEX,2025-01-01,policy_comment,Nños de 5-11 años sanos,Children & adolescents,4,2024
MEX,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
MEX,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
MEX,2024-04-01,policy_vacc,YES,Older adults,1,2024
MEX,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
MEX,2024-04-01,policy_vacc,NO,Children & adolescents,1,2024
MEX,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
MEX,2024-04-01,policy_vacc,NO,Adults,1,2024
MEX,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
MEX,2024-04-01,policy_revacc,YES,Pregnant women,1,2024
MEX,2024-04-01,policy_revacc,YES,Health and care workers,1,2024
MEX,2024-04-01,policy_revacc,YES,Older adults,1,2024
MEX,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
MEX,2024-04-01,policy_revacc,NO,Children & adolescents,1,2024
MEX,2024-04-01,policy_revacc,YES,Child. & ado. with chronic conditions,1,2024
MEX,2024-04-01,policy_revacc,NO,Adults,1,2024
MEX,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
MEX,2024-04-01,policy_revacc_interval,6-12 meses,Pregnant women,1,2024
MEX,2024-04-01,policy_revacc_interval,6-12 meses,Health and care workers,1,2024
MEX,2024-04-01,policy_revacc_interval,6-12 meses,Older adults,1,2024
MEX,2024-04-01,policy_revacc_interval,6-12 meses,Older adults with chronic conditions,1,2024
MEX,2024-04-01,policy_revacc_interval,6-12 meses,Child. & ado. with chronic conditions,1,2024
MEX,2024-04-01,policy_revacc_interval,6-12 meses,Adults with chronic conditions,1,2024
MEX,2024-10-01,policy_revacc_interval,6-12 meses,Older adults,3,2024
MEX,2024-10-01,policy_revacc_interval,6-12 meses,Older adults with chronic conditions,3,2024
MEX,2024-10-01,policy_revacc_interval,6-12 meses,Adults with chronic conditions,3,2024
MEX,2024-10-01,policy_revacc_interval,6-12 meses,Pregnant women,3,2024
MEX,2024-10-01,policy_revacc_interval,6-12 meses,Health and care workers,3,2024
MEX,2024-10-01,policy_revacc_interval,6-12 meses,Child. & ado. with chronic conditions,3,2024
MEX,2024-10-01,policy_revacc,YES,Older adults,3,2024
MEX,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
MEX,2024-10-01,policy_revacc,NO,Adults,3,2024
MEX,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
MEX,2024-10-01,policy_revacc,YES,Pregnant women,3,2024
MEX,2024-10-01,policy_revacc,YES,Health and care workers,3,2024
MEX,2024-10-01,policy_revacc,YES,Children & adolescents,3,2024
MEX,2024-10-01,policy_revacc,YES,Child. & ado. with chronic conditions,3,2024
MEX,2024-10-01,policy_vacc,YES,Older adults,3,2024
MEX,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
MEX,2024-10-01,policy_vacc,NO,Adults,3,2024
MEX,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
MEX,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
MEX,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
MEX,2024-10-01,policy_vacc,YES,Children & adolescents,3,2024
MEX,2024-10-01,policy_vacc,YES,Child. & ado. with chronic conditions,3,2024
MEX,2024-04-01,date_product_start,2021-01-13T00:00:00Z,MOC-MRNA-1273-1,1,2024
MEX,2024-04-01,date_product_start,2020-12-24T00:00:00Z,PFI-COMIRNATY-1,1,2024
MEX,2024-04-01,date_product_start,2021-02-22T00:00:00Z,SIN-CORONAVAC-1,1,2024
MEX,2024-04-01,date_product_start,2021-01-01T00:00:00Z,CAB-AD5-NCOV19-1,1,2024
MEX,2024-04-01,date_product_start,2021-02-24T00:00:00Z,GRI-SPUTNIKV-1,1,2024
MEX,2024-04-01,date_product_start,2021-02-15T00:00:00Z,ASZ-AZD1222-1,1,2024
MEX,2024-04-01,date_product_start,2022-12-21T00:00:00Z,CGE-CIGB-66-1,1,2024
MEX,2024-04-01,date_product_start,2021-01-18T00:00:00Z,JAP-AD26-COV-2.5-1,1,2024
MEX,2025-01-01,policy_comment,,Adults,4,2024
MEX,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
MEX,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
MEX,2025-01-01,policy_comment,,Health and care workers,4,2024
MEX,2025-01-01,policy_comment,,Older adults,4,2024
MEX,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
MEX,2025-01-01,policy_comment,,Other groups,4,2024
MEX,2025-01-01,policy_comment,,Pregnant women,4,2024
MEX,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
MEX,2025-01-01,policy_revacc_interval,,Adults,4,2024
MEX,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
MEX,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
GBR,2025-01-01,policy_vacc,NO,Pregnant women,4,2024
GBR,2025-01-01,policy_vacc,NO,Health and care workers,4,2024
GBR,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
GBR,2025-01-01,policy_vacc,NO,Adults,4,2024
GBR,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
GBR,2025-01-01,policy_vacc,YES,Older adults,4,2024
GBR,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
GBR,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
GBR,2025-01-01,policy_vacc,YES,Other groups,4,2024
GBR,2025-01-01,policy_comment,Older adults aged 65 and over,Older adults,4,2024
GBR,2025-01-01,policy_comment,People aged 6 months and 65+ years in a clinical risk group,Older adults with chronic conditions,4,2024
GBR,2025-01-01,policy_revacc_interval,OTHER,Adults with chronic conditions,4,2024
GBR,2025-01-01,policy_revacc_interval,OTHER,Older adults,4,2024
GBR,2025-01-01,policy_revacc_interval,OTHER,Older adults with chronic conditions,4,2024
GBR,2025-01-01,policy_revacc_interval,OTHER,Child. & ado. with chronic conditions,4,2024
GBR,2025-01-01,policy_revacc_interval,OTHER,Other groups,4,2024
GBR,2025-01-01,policy_revacc,YES,Older adults,4,2024
GBR,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
GBR,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
GBR,2025-01-01,policy_revacc,YES,Other groups,4,2024
GBR,2024-10-01,date_product_start,2024-04-01T00:00:00Z,NOV-COVAX-1,3,2024
GBR,2024-10-01,date_product_start,2021-01-04T00:00:00Z,ASZ-AZD1222-1,3,2024
GBR,2024-10-01,date_product_start,2020-12-08T00:00:00Z,PFI-COMIRNATY-1,3,2024
GBR,2024-10-01,date_product_start,2021-04-07T00:00:00Z,MOC-MRNA-1273-1,3,2024
GBR,2024-10-01,date_product_start,2024-10-07T00:00:00Z,PFI-COJN-1,3,2024
GBR,2024-10-01,date_product_start,2024-10-07T00:00:00Z,MOC-SJN-1,3,2024
GBR,2024-10-01,comment,In Scotland,NOV-COVAX-1,3,2024
GBR,2024-10-01,comment,In Northern Ireland,PFI-COJN-1,3,2024
GBR,2024-10-01,comment,In Northern Ireland,MOC-SJN-1,3,2024
GBR,2024-10-01,status_product_use,YES,NOV-COVAX-1,3,2024
GBR,2024-10-01,status_product_use,NO,VAL-VLA2001-1,3,2024
GBR,2024-10-01,status_product_use,NO,ASZ-AZD1222-1,3,2024
GBR,2024-10-01,status_product_use,YES,PFI-COMIRNATY-1,3,2024
GBR,2024-10-01,status_product_use,NO,JAP-AD26-COV-2.5-1,3,2024
GBR,2024-10-01,status_product_use,YES,MOC-MRNA-1273-1,3,2024
GBR,2024-10-01,status_product_use,YES,PFI-COJN-1,3,2024
GBR,2024-10-01,status_product_use,YES,MOC-SJN-1,3,2024
GBR,2024-10-01,policy_vacc,YES,Older adults,3,2024
GBR,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
GBR,2024-10-01,policy_vacc,NO,Adults,3,2024
GBR,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
GBR,2024-10-01,policy_vacc,NO,Pregnant women,3,2024
GBR,2024-10-01,policy_vacc,NO,Health and care workers,3,2024
GBR,2024-10-01,policy_vacc,NO,Children & adolescents,3,2024
GBR,2024-10-01,policy_vacc,YES,Child. & ado. with chronic conditions,3,2024
GBR,2024-10-01,policy_vacc,YES,Other groups,3,2024
GBR,2024-10-01,policy_revacc,YES,Older adults,3,2024
GBR,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
GBR,2024-10-01,policy_revacc,NO,Adults with chronic conditions,3,2024
GBR,2024-10-01,policy_revacc,NO,Child. & ado. with chronic conditions,3,2024
GBR,2024-10-01,policy_revacc,YES,Other groups,3,2024
GBR,2024-10-01,policy_revacc_interval,Those aged 75 years and above and residents in care homes for older adults received a spring booster vaccine.,Older adults,3,2024
GBR,2024-10-01,policy_revacc_interval,All individuals who were identified as having a weakened immune system received a spring booster vaccine.,Older adults with chronic conditions,3,2024
GBR,2024-10-01,policy_revacc_interval,All individuals who were identified as having a weakened immune system received a spring booster vaccine.,Adults with chronic conditions,3,2024
GBR,2024-10-01,policy_revacc_interval,All individuals who were identified as having a weakened immune system received a spring booster vaccine.,Child. & ado. with chronic conditions,3,2024
GBR,2024-10-01,policy_revacc_interval,Residents in care homes for older adults received a spring booster vaccine,Other groups,3,2024
GBR,2024-10-01,policy_comment,https://assets.publishing.service.gov.uk/media/66e7fbf624c4f1826d81bb32/Greenbook-chapter-14a-20240916.pdf,Older adults,3,2024
GBR,2024-10-01,policy_comment,https://assets.publishing.service.gov.uk/media/66e7fbf624c4f1826d81bb32/Greenbook-chapter-14a-20240916.pdf,Older adults with chronic conditions,3,2024
GBR,2024-10-01,policy_comment,https://assets.publishing.service.gov.uk/media/66e7fbf624c4f1826d81bb32/Greenbook-chapter-14a-20240916.pdf,Adults with chronic conditions,3,2024
GBR,2024-10-01,policy_comment,https://assets.publishing.service.gov.uk/media/66e7fbf624c4f1826d81bb32/Greenbook-chapter-14a-20240916.pdf,Child. & ado. with chronic conditions,3,2024
GBR,2024-10-01,policy_comment,Residents in care homes for older adults,Other groups,3,2024
GBR,2025-01-01,policy_comment,,Adults,4,2024
GBR,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
GBR,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
GBR,2025-01-01,policy_comment,,Children & adolescents,4,2024
GBR,2025-01-01,policy_comment,,Health and care workers,4,2024
GBR,2025-01-01,policy_comment,,Other groups,4,2024
GBR,2025-01-01,policy_comment,,Pregnant women,4,2024
GBR,2025-01-01,policy_revacc,,Adults,4,2024
GBR,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
GBR,2025-01-01,policy_revacc,,Children & adolescents,4,2024
GBR,2025-01-01,policy_revacc,,Health and care workers,4,2024
GBR,2025-01-01,policy_revacc,,Pregnant women,4,2024
GBR,2025-01-01,policy_revacc_interval,,Adults,4,2024
GBR,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
GBR,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
GBR,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
KAZ,2025-01-01,policy_comment,,Adults,4,2024
KAZ,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
KAZ,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
KAZ,2025-01-01,policy_comment,,Children & adolescents,4,2024
KAZ,2025-01-01,policy_comment,,Health and care workers,4,2024
KAZ,2025-01-01,policy_comment,,Older adults,4,2024
KAZ,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
KAZ,2025-01-01,policy_comment,,Other groups,4,2024
KAZ,2025-01-01,policy_comment,,Pregnant women,4,2024
KAZ,2025-01-01,policy_revacc,,Adults,4,2024
KAZ,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
KAZ,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
KAZ,2025-01-01,policy_revacc,,Children & adolescents,4,2024
KAZ,2025-01-01,policy_revacc,,Health and care workers,4,2024
KAZ,2025-01-01,policy_revacc,,Older adults,4,2024
KAZ,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
KAZ,2025-01-01,policy_revacc,,Other groups,4,2024
KAZ,2025-01-01,policy_revacc,,Pregnant women,4,2024
KAZ,2025-01-01,policy_revacc_interval,,Adults,4,2024
KAZ,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
KAZ,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
KAZ,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
KAZ,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
KAZ,2025-01-01,policy_revacc_interval,,Older adults,4,2024
KAZ,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
KAZ,2025-01-01,policy_revacc_interval,,Other groups,4,2024
KAZ,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
KAZ,2025-01-01,policy_vacc,,Adults,4,2024
KAZ,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
KAZ,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
KAZ,2025-01-01,policy_vacc,,Children & adolescents,4,2024
KAZ,2025-01-01,policy_vacc,,Health and care workers,4,2024
KAZ,2025-01-01,policy_vacc,,Older adults,4,2024
KAZ,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
KAZ,2025-01-01,policy_vacc,,Other groups,4,2024
KAZ,2025-01-01,policy_vacc,,Pregnant women,4,2024
KAZ,2024-07-01,status_product_use,NO,PFI-CBOOB1-2,2,2024
KAZ,2024-07-01,date_product_start,2024-01-31T00:00:00Z,PFI-CBOOB1-2,2,2024
KAZ,2024-07-01,policy_comment,в период с 16 по 37 недели беременности,Pregnant women,2,2024
KAZ,2024-07-01,policy_revacc_interval,6 месяцев,Older adults,2,2024
KAZ,2024-07-01,policy_revacc_interval,6 месяцев,Older adults with chronic conditions,2,2024
KAZ,2024-07-01,policy_revacc_interval,6 месяцев,Adults,2,2024
KAZ,2024-07-01,policy_revacc_interval,6 месяцев,Adults with chronic conditions,2,2024
KAZ,2024-07-01,policy_revacc_interval,6 месяцев,Pregnant women,2,2024
KAZ,2024-07-01,policy_revacc_interval,6 месяцев,Health and care workers,2,2024
KAZ,2024-07-01,policy_vacc,YES,Older adults,2,2024
KAZ,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
KAZ,2024-07-01,policy_vacc,YES,Adults,2,2024
KAZ,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
KAZ,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
KAZ,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
KAZ,2024-07-01,policy_vacc,NO,Children & adolescents,2,2024
KAZ,2024-07-01,policy_vacc,NO,Child. & ado. with chronic conditions,2,2024
KAZ,2024-07-01,policy_vacc,NO,Other groups,2,2024
KAZ,2024-07-01,policy_revacc,YES,Older adults,2,2024
KAZ,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
KAZ,2024-07-01,policy_revacc,YES,Adults,2,2024
KAZ,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
KAZ,2024-07-01,policy_revacc,YES,Pregnant women,2,2024
KAZ,2024-07-01,policy_revacc,YES,Health and care workers,2,2024
CAN,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
CAN,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
CAN,2025-01-01,policy_vacc,YES,Adults,4,2024
CAN,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
CAN,2025-01-01,policy_vacc,YES,Older adults,4,2024
CAN,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
CAN,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
CAN,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
CAN,2025-01-01,policy_vacc,YES,Other groups,4,2024
CAN,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
CAN,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
CAN,2025-01-01,policy_revacc,YES,Adults,4,2024
CAN,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
CAN,2025-01-01,policy_revacc,YES,Older adults,4,2024
CAN,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
CAN,2025-01-01,policy_revacc,YES,Children & adolescents,4,2024
CAN,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
CAN,2025-01-01,policy_revacc,YES,Other groups,4,2024
CAN,2025-01-01,policy_revacc_interval,6_MONTHS,Health and care workers,4,2024
CAN,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
CAN,2025-01-01,policy_revacc_interval,6_MONTHS,Adults,4,2024
CAN,2025-01-01,policy_revacc_interval,6_MONTHS,Adults with chronic conditions,4,2024
CAN,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
CAN,2025-01-01,policy_revacc_interval,6_MONTHS,Pregnant women,4,2024
CAN,2025-01-01,policy_revacc_interval,6_MONTHS,Children & adolescents,4,2024
CAN,2025-01-01,policy_revacc_interval,6_MONTHS,Child. & ado. with chronic conditions,4,2024
CAN,2025-01-01,policy_revacc_interval,6_MONTHS,Other groups,4,2024
CAN,2025-01-01,policy_comment,People who provide essential community services should get an updated dose in fall 2024. Vaccination recommended once a year,Health and care workers,4,2024
CAN,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
CAN,2025-01-01,policy_comment,All individuals with underlying medical conditions that put them at high risk of severe COVID-19 should get an updated dose; vaccination recommended once a year except for those mentioned above (8.2.3.1 and 8.2.3.2). All other adults may get an updated dose; vaccination recommended once a year.,Adults,4,2024
CAN,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
CAN,2025-01-01,policy_comment,Vaccination recommended two times a year for adults 65 years and older,Older adults,4,2024
CAN,2025-01-01,policy_comment,All pregnant individuals should get an updated dose in fall 2024. Vaccination recommended once a year.,Pregnant women,4,2024
CAN,2025-01-01,policy_comment,"All individuals with underlying medical conditions that put them at high risk of severe COVID-19, including children with complex health needs, should get an updated dose. All individuals 6 months of age and older may receive an updated dose. Vaccination recommended once a year (see below for sub-populations recommended for vaccination twice a year).",Children & adolescents,4,2024
CAN,2025-01-01,policy_comment,"All individuals 6 months of age and older with underlying medical conditions that put them at high risk of severe COVID-19, including children with complex health needs, should get an updated dose. Vaccination recommended once a year. Subpopulation of children and adolescents who are moderately to severely immunocompromised recommended vaccination 2 times a year (min 3 months from last dose).",Child. & ado. with chronic conditions,4,2024
CAN,2025-01-01,policy_comment,"Vaccination recommended once a year   Other groups include: •	Residents of long-term care homes and other congregate living settings should get an updated dose  (twice a year for older adults; once a year for others) •	Members of racialized and other equity-deserving communities should get an updated dose •	Individuals in or from First Nations, Metis and Inuit communities should get an updated dose.",Other groups,4,2024
MHL,2025-01-01,policy_comment,,Adults,4,2024
MHL,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
MHL,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
MHL,2025-01-01,policy_comment,,Children & adolescents,4,2024
MHL,2025-01-01,policy_comment,,Health and care workers,4,2024
MHL,2025-01-01,policy_comment,,Older adults,4,2024
MHL,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
MHL,2025-01-01,policy_comment,,Other groups,4,2024
