COUNTRY,DATE,INDICATOR,VALUE,CATEGORY,QUARTER,YEAR
MHL,2025-01-01,policy_comment,,Pregnant women,4,2024
MHL,2025-01-01,policy_revacc,,Adults,4,2024
MHL,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
MHL,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
MHL,2025-01-01,policy_revacc,,Children & adolescents,4,2024
MHL,2025-01-01,policy_revacc,,Health and care workers,4,2024
MHL,2025-01-01,policy_revacc,,Older adults,4,2024
MHL,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
MHL,2025-01-01,policy_revacc,,Other groups,4,2024
MHL,2025-01-01,policy_revacc,,Pregnant women,4,2024
MHL,2025-01-01,policy_revacc_interval,,Adults,4,2024
MHL,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
MHL,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
MHL,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
MHL,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
MHL,2025-01-01,policy_revacc_interval,,Older adults,4,2024
MHL,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
MHL,2025-01-01,policy_revacc_interval,,Other groups,4,2024
MHL,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
MHL,2025-01-01,policy_vacc,,Adults,4,2024
MHL,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
MHL,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
MHL,2025-01-01,policy_vacc,,Children & adolescents,4,2024
MHL,2025-01-01,policy_vacc,,Health and care workers,4,2024
MHL,2025-01-01,policy_vacc,,Older adults,4,2024
MHL,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
MHL,2025-01-01,policy_vacc,,Other groups,4,2024
MHL,2025-01-01,policy_vacc,,Pregnant women,4,2024
FRA,2025-01-01,policy_comment,,Adults,4,2024
FRA,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
FRA,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
FRA,2025-01-01,policy_comment,,Children & adolescents,4,2024
FRA,2025-01-01,policy_comment,,Health and care workers,4,2024
FRA,2025-01-01,policy_comment,,Older adults,4,2024
FRA,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
FRA,2025-01-01,policy_comment,,Other groups,4,2024
FRA,2025-01-01,policy_comment,,Pregnant women,4,2024
FRA,2025-01-01,policy_revacc,,Adults,4,2024
FRA,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
FRA,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
FRA,2025-01-01,policy_revacc,,Children & adolescents,4,2024
FRA,2025-01-01,policy_revacc,,Health and care workers,4,2024
FRA,2025-01-01,policy_revacc,,Older adults,4,2024
FRA,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
FRA,2025-01-01,policy_revacc,,Other groups,4,2024
FRA,2025-01-01,policy_revacc,,Pregnant women,4,2024
FRA,2025-01-01,policy_revacc_interval,,Adults,4,2024
FRA,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
FRA,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
FRA,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
FRA,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
FRA,2025-01-01,policy_revacc_interval,,Older adults,4,2024
FRA,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
FRA,2025-01-01,policy_revacc_interval,,Other groups,4,2024
FRA,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
FRA,2025-01-01,policy_vacc,,Adults,4,2024
FRA,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
FRA,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
FRA,2025-01-01,policy_vacc,,Children & adolescents,4,2024
FRA,2025-01-01,policy_vacc,,Health and care workers,4,2024
FRA,2025-01-01,policy_vacc,,Older adults,4,2024
FRA,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
FRA,2025-01-01,policy_vacc,,Other groups,4,2024
FRA,2025-01-01,policy_vacc,,Pregnant women,4,2024
MRT,2025-01-01,policy_vacc,NO,Adults with chronic conditions,4,2024
MRT,2025-01-01,policy_vacc,NO,Older adults,4,2024
MRT,2025-01-01,policy_vacc,NO,Older adults with chronic conditions,4,2024
MRT,2025-01-01,policy_vacc,NO,Adults,4,2024
MRT,2025-01-01,policy_revacc_interval,OTHER,Adults with chronic conditions,4,2024
MRT,2025-01-01,policy_revacc_interval,OTHER,Older adults,4,2024
MRT,2025-01-01,policy_revacc_interval,OTHER,Older adults with chronic conditions,4,2024
MRT,2025-01-01,policy_revacc_interval,OTHER,Adults,4,2024
MRT,2025-01-01,policy_revacc,NO,Adults with chronic conditions,4,2024
MRT,2025-01-01,policy_revacc,NO,Older adults,4,2024
MRT,2025-01-01,policy_revacc,NO,Older adults with chronic conditions,4,2024
MRT,2025-01-01,policy_revacc,NO,Adults,4,2024
MRT,2025-01-01,policy_comment,RAS,Adults with chronic conditions,4,2024
MRT,2025-01-01,policy_comment,RAS,Older adults,4,2024
MRT,2025-01-01,policy_comment,RAS,Adults,4,2024
MRT,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
MRT,2025-01-01,policy_comment,,Children & adolescents,4,2024
MRT,2025-01-01,policy_comment,,Health and care workers,4,2024
MRT,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
MRT,2025-01-01,policy_comment,,Other groups,4,2024
MRT,2025-01-01,policy_comment,,Pregnant women,4,2024
MRT,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
MRT,2025-01-01,policy_revacc,,Children & adolescents,4,2024
MRT,2025-01-01,policy_revacc,,Health and care workers,4,2024
MRT,2025-01-01,policy_revacc,,Other groups,4,2024
MRT,2025-01-01,policy_revacc,,Pregnant women,4,2024
MRT,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
MRT,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
MRT,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
MRT,2025-01-01,policy_revacc_interval,,Other groups,4,2024
MRT,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
MRT,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
MRT,2025-01-01,policy_vacc,,Children & adolescents,4,2024
MRT,2025-01-01,policy_vacc,,Health and care workers,4,2024
MRT,2025-01-01,policy_vacc,,Other groups,4,2024
MRT,2025-01-01,policy_vacc,,Pregnant women,4,2024
PLW,2025-01-01,policy_comment,,Adults,4,2024
PLW,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
PLW,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
PLW,2025-01-01,policy_comment,,Children & adolescents,4,2024
PLW,2025-01-01,policy_comment,,Health and care workers,4,2024
PLW,2025-01-01,policy_comment,,Older adults,4,2024
PLW,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
PLW,2025-01-01,policy_comment,,Other groups,4,2024
PLW,2025-01-01,policy_comment,,Pregnant women,4,2024
PLW,2025-01-01,policy_revacc,,Adults,4,2024
PLW,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
PLW,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
PLW,2025-01-01,policy_revacc,,Health and care workers,4,2024
PLW,2025-01-01,policy_revacc,,Older adults,4,2024
PLW,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
PLW,2025-01-01,policy_revacc,,Other groups,4,2024
PLW,2025-01-01,policy_revacc,,Pregnant women,4,2024
PLW,2025-01-01,policy_revacc_interval,,Adults,4,2024
PLW,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
PLW,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
PLW,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
PLW,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
PLW,2025-01-01,policy_revacc_interval,,Older adults,4,2024
PLW,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
PLW,2025-01-01,policy_revacc_interval,,Other groups,4,2024
PLW,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
PLW,2025-01-01,policy_vacc,,Adults,4,2024
PLW,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
PLW,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
PLW,2025-01-01,policy_vacc,,Health and care workers,4,2024
PLW,2025-01-01,policy_vacc,,Older adults,4,2024
PLW,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
PLW,2025-01-01,policy_vacc,,Other groups,4,2024
PLW,2025-01-01,policy_vacc,,Pregnant women,4,2024
PLW,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
PLW,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
IRQ,2025-01-01,policy_comment,,Adults,4,2024
IRQ,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
IRQ,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
IRQ,2025-01-01,policy_comment,,Children & adolescents,4,2024
IRQ,2025-01-01,policy_comment,,Health and care workers,4,2024
IRQ,2025-01-01,policy_comment,,Older adults,4,2024
IRQ,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
IRQ,2025-01-01,policy_comment,,Other groups,4,2024
IRQ,2025-01-01,policy_comment,,Pregnant women,4,2024
IRQ,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
IRQ,2025-01-01,policy_revacc,,Children & adolescents,4,2024
IRQ,2025-01-01,policy_revacc,,Other groups,4,2024
IRQ,2025-01-01,policy_revacc_interval,,Adults,4,2024
IRQ,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
IRQ,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
IRQ,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
IRQ,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
IRQ,2025-01-01,policy_revacc_interval,,Older adults,4,2024
IRQ,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
IRQ,2025-01-01,policy_revacc_interval,,Other groups,4,2024
IRQ,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
IRQ,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
IRQ,2025-01-01,policy_vacc,,Children & adolescents,4,2024
IRQ,2025-01-01,policy_vacc,,Other groups,4,2024
IRQ,2025-01-01,policy_vacc,YES,Older adults,4,2024
IRQ,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
IRQ,2025-01-01,policy_vacc,YES,Adults,4,2024
IRQ,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
IRQ,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
IRQ,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
IRQ,2025-01-01,policy_revacc,YES,Older adults,4,2024
IRQ,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
IRQ,2025-01-01,policy_revacc,YES,Adults,4,2024
IRQ,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
IRQ,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
IRQ,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
BDI,2025-01-01,policy_revacc,NO,Child. & ado. with chronic conditions,4,2024
BDI,2025-01-01,policy_revacc,NO,Older adults,4,2024
BDI,2025-01-01,policy_revacc,NO,Older adults with chronic conditions,4,2024
BDI,2025-01-01,policy_revacc,NO,Adults,4,2024
BDI,2025-01-01,policy_revacc,NO,Adults with chronic conditions,4,2024
BDI,2025-01-01,policy_revacc,NO,Pregnant women,4,2024
BDI,2025-01-01,policy_revacc,NO,Health and care workers,4,2024
BDI,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
BDI,2025-01-01,policy_vacc,NO,Child. & ado. with chronic conditions,4,2024
BDI,2025-01-01,policy_vacc,NO,Older adults,4,2024
BDI,2025-01-01,policy_vacc,NO,Older adults with chronic conditions,4,2024
BDI,2025-01-01,policy_vacc,NO,Adults,4,2024
BDI,2025-01-01,policy_vacc,NO,Adults with chronic conditions,4,2024
BDI,2025-01-01,policy_vacc,NO,Pregnant women,4,2024
BDI,2025-01-01,policy_vacc,NO,Health and care workers,4,2024
BDI,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
BDI,2025-01-01,policy_comment,,Adults,4,2024
BDI,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
BDI,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
BDI,2025-01-01,policy_comment,,Children & adolescents,4,2024
BDI,2025-01-01,policy_comment,,Health and care workers,4,2024
BDI,2025-01-01,policy_comment,,Older adults,4,2024
BDI,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
BDI,2025-01-01,policy_comment,,Other groups,4,2024
BDI,2025-01-01,policy_comment,,Pregnant women,4,2024
BDI,2025-01-01,policy_revacc,,Other groups,4,2024
BDI,2025-01-01,policy_revacc_interval,,Adults,4,2024
BDI,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
BDI,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
BDI,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
BDI,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
BDI,2025-01-01,policy_revacc_interval,,Older adults,4,2024
BDI,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
BDI,2025-01-01,policy_revacc_interval,,Other groups,4,2024
BDI,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
BDI,2025-01-01,policy_vacc,,Other groups,4,2024
OMN,2024-10-01,policy_comment,NIL,Adults,3,2024
OMN,2024-10-01,policy_comment,NIL,Adults with chronic conditions,3,2024
OMN,2024-10-01,policy_comment,NIL,Pregnant women,3,2024
OMN,2024-10-01,policy_comment,NIL,Health and care workers,3,2024
OMN,2024-10-01,policy_comment,recommended for 12 years and older,Children & adolescents,3,2024
OMN,2024-10-01,policy_comment,NIL,Child. & ado. with chronic conditions,3,2024
OMN,2024-10-01,policy_comment,NIL,Older adults,3,2024
OMN,2024-10-01,policy_comment,Nil,Older adults with chronic conditions,3,2024
OMN,2024-10-01,policy_revacc_interval,>6 months,Adults,3,2024
OMN,2024-10-01,policy_revacc_interval,>6months,Adults with chronic conditions,3,2024
OMN,2024-10-01,policy_revacc_interval,>6 months,Pregnant women,3,2024
OMN,2024-10-01,policy_revacc_interval,>6 months,Health and care workers,3,2024
OMN,2024-10-01,policy_revacc_interval,> 6 months,Children & adolescents,3,2024
OMN,2024-10-01,policy_revacc_interval,>6 moths,Child. & ado. with chronic conditions,3,2024
OMN,2024-10-01,policy_revacc_interval,> 6 months,Older adults,3,2024
OMN,2024-10-01,policy_revacc_interval,> 6 months,Older adults with chronic conditions,3,2024
OMN,2024-10-01,policy_revacc,YES,Adults,3,2024
OMN,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
OMN,2024-10-01,policy_revacc,YES,Pregnant women,3,2024
OMN,2024-10-01,policy_revacc,YES,Health and care workers,3,2024
OMN,2024-10-01,policy_revacc,YES,Children & adolescents,3,2024
OMN,2024-10-01,policy_revacc,YES,Child. & ado. with chronic conditions,3,2024
OMN,2024-10-01,policy_revacc,YES,Older adults,3,2024
OMN,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
OMN,2024-10-01,policy_vacc,YES,Adults,3,2024
OMN,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
OMN,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
OMN,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
OMN,2024-10-01,policy_vacc,YES,Children & adolescents,3,2024
OMN,2024-10-01,policy_vacc,YES,Child. & ado. with chronic conditions,3,2024
OMN,2024-10-01,policy_vacc,YES,Older adults,3,2024
OMN,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
OMN,2024-10-01,comment,new quantity will arrive next month,PFI-CBOOB1-2,3,2024
OMN,2024-10-01,status_product_use,YES,PFI-CBOOB1-2,3,2024
OMN,2024-10-01,date_product_start,2023-03-27T00:00:00Z,PFI-CBOOB1-2,3,2024
OMN,2024-04-01,date_product_start,2023-03-27T00:00:00Z,PFI-CBOOB1-2,1,2024
OMN,2024-04-01,status_product_use,YES,PFI-CBOOB1-2,1,2024
OMN,2024-04-01,comment,no comment,PFI-CBOOB1-2,1,2024
OMN,2024-07-01,date_product_start,2023-03-27T00:00:00Z,PFI-CBOOB1-2,2,2024
OMN,2024-07-01,comment,no comment,PFI-CBOOB1-2,2,2024
OMN,2024-07-01,status_product_use,YES,PFI-CBOOB1-2,2,2024
OMN,2025-01-01,policy_comment,,Adults,4,2024
OMN,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
OMN,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
OMN,2025-01-01,policy_comment,,Children & adolescents,4,2024
OMN,2025-01-01,policy_comment,,Health and care workers,4,2024
OMN,2025-01-01,policy_comment,,Older adults,4,2024
OMN,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
OMN,2025-01-01,policy_comment,,Other groups,4,2024
OMN,2025-01-01,policy_comment,,Pregnant women,4,2024
OMN,2025-01-01,policy_revacc,,Adults,4,2024
OMN,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
OMN,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
OMN,2025-01-01,policy_revacc,,Children & adolescents,4,2024
OMN,2025-01-01,policy_revacc,,Health and care workers,4,2024
OMN,2025-01-01,policy_revacc,,Older adults,4,2024
OMN,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
OMN,2025-01-01,policy_revacc,,Other groups,4,2024
OMN,2025-01-01,policy_revacc,,Pregnant women,4,2024
OMN,2025-01-01,policy_revacc_interval,,Adults,4,2024
OMN,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
OMN,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
OMN,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
OMN,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
OMN,2025-01-01,policy_revacc_interval,,Older adults,4,2024
OMN,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
OMN,2025-01-01,policy_revacc_interval,,Other groups,4,2024
OMN,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
OMN,2025-01-01,policy_vacc,,Adults,4,2024
OMN,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
OMN,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
OMN,2025-01-01,policy_vacc,,Children & adolescents,4,2024
OMN,2025-01-01,policy_vacc,,Health and care workers,4,2024
OMN,2025-01-01,policy_vacc,,Older adults,4,2024
OMN,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
OMN,2025-01-01,policy_vacc,,Other groups,4,2024
OMN,2025-01-01,policy_vacc,,Pregnant women,4,2024
OMN,2024-07-01,policy_revacc_interval,> 6 months,Children & adolescents,2,2024
OMN,2024-07-01,policy_revacc_interval,>6 moths,Child. & ado. with chronic conditions,2,2024
OMN,2024-07-01,policy_revacc_interval,>6 months,Pregnant women,2,2024
OMN,2024-07-01,policy_revacc_interval,>6 months,Health and care workers,2,2024
OMN,2024-07-01,policy_revacc_interval,>6 months,Adults,2,2024
OMN,2024-07-01,policy_revacc_interval,>6months,Adults with chronic conditions,2,2024
OMN,2024-07-01,policy_revacc_interval,> 6 months,Older adults,2,2024
OMN,2024-07-01,policy_revacc_interval,> 6 months,Older adults with chronic conditions,2,2024
OMN,2024-07-01,policy_comment,recommended for 12 years and older,Children & adolescents,2,2024
OMN,2024-07-01,policy_comment,NIL,Child. & ado. with chronic conditions,2,2024
OMN,2024-07-01,policy_comment,NIL,Pregnant women,2,2024
OMN,2024-07-01,policy_comment,NIL,Health and care workers,2,2024
OMN,2024-07-01,policy_comment,NIL,Adults,2,2024
OMN,2024-07-01,policy_comment,NIL,Adults with chronic conditions,2,2024
OMN,2024-07-01,policy_comment,NIL,Older adults,2,2024
OMN,2024-07-01,policy_comment,Nil,Older adults with chronic conditions,2,2024
OMN,2024-07-01,policy_revacc,YES,Children & adolescents,2,2024
OMN,2024-07-01,policy_revacc,YES,Child. & ado. with chronic conditions,2,2024
OMN,2024-07-01,policy_revacc,YES,Pregnant women,2,2024
OMN,2024-07-01,policy_revacc,YES,Health and care workers,2,2024
OMN,2024-07-01,policy_revacc,YES,Adults,2,2024
OMN,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
OMN,2024-07-01,policy_revacc,YES,Older adults,2,2024
OMN,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
OMN,2024-07-01,policy_vacc,YES,Children & adolescents,2,2024
OMN,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
OMN,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
OMN,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
OMN,2024-07-01,policy_vacc,YES,Adults,2,2024
OMN,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
OMN,2024-07-01,policy_vacc,YES,Older adults,2,2024
OMN,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
OMN,2024-04-01,policy_comment,NIL,Health and care workers,1,2024
OMN,2024-04-01,policy_comment,recommended for 12 years and older,Children & adolescents,1,2024
OMN,2024-04-01,policy_comment,NIL,Child. & ado. with chronic conditions,1,2024
OMN,2024-04-01,policy_comment,NIL,Older adults,1,2024
OMN,2024-04-01,policy_comment,Nil,Older adults with chronic conditions,1,2024
OMN,2024-04-01,policy_comment,NIL,Adults,1,2024
OMN,2024-04-01,policy_comment,NIL,Adults with chronic conditions,1,2024
OMN,2024-04-01,policy_comment,NIL,Pregnant women,1,2024
OMN,2024-04-01,policy_revacc_interval,>6 months,Health and care workers,1,2024
OMN,2024-04-01,policy_revacc_interval,> 6 months,Children & adolescents,1,2024
OMN,2024-04-01,policy_revacc_interval,>6 moths,Child. & ado. with chronic conditions,1,2024
OMN,2024-04-01,policy_revacc_interval,> 6 months,Older adults,1,2024
OMN,2024-04-01,policy_revacc_interval,> 6 months,Older adults with chronic conditions,1,2024
OMN,2024-04-01,policy_revacc_interval,>6 months,Adults,1,2024
OMN,2024-04-01,policy_revacc_interval,>6months,Adults with chronic conditions,1,2024
OMN,2024-04-01,policy_revacc_interval,>6 months,Pregnant women,1,2024
OMN,2024-04-01,policy_revacc,YES,Health and care workers,1,2024
OMN,2024-04-01,policy_revacc,YES,Children & adolescents,1,2024
OMN,2024-04-01,policy_revacc,YES,Child. & ado. with chronic conditions,1,2024
OMN,2024-04-01,policy_revacc,YES,Older adults,1,2024
OMN,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
OMN,2024-04-01,policy_revacc,YES,Adults,1,2024
OMN,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
OMN,2024-04-01,policy_revacc,YES,Pregnant women,1,2024
OMN,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
OMN,2024-04-01,policy_vacc,YES,Children & adolescents,1,2024
OMN,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
OMN,2024-04-01,policy_vacc,YES,Older adults,1,2024
OMN,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
OMN,2024-04-01,policy_vacc,YES,Adults,1,2024
OMN,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
OMN,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
STP,2025-01-01,policy_comment,,Adults,4,2024
STP,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
STP,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
STP,2025-01-01,policy_comment,,Children & adolescents,4,2024
STP,2025-01-01,policy_comment,,Health and care workers,4,2024
STP,2025-01-01,policy_comment,,Older adults,4,2024
STP,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
STP,2025-01-01,policy_comment,,Other groups,4,2024
STP,2025-01-01,policy_comment,,Pregnant women,4,2024
STP,2025-01-01,policy_revacc_interval,,Adults,4,2024
STP,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
STP,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
STP,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
STP,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
STP,2025-01-01,policy_revacc_interval,,Older adults,4,2024
STP,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
STP,2025-01-01,policy_revacc_interval,,Other groups,4,2024
STP,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
STP,2025-01-01,policy_vacc,YES,Older adults,4,2024
STP,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
STP,2025-01-01,policy_vacc,YES,Adults,4,2024
STP,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
STP,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
STP,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
STP,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
STP,2025-01-01,policy_vacc,NO,Child. & ado. with chronic conditions,4,2024
STP,2025-01-01,policy_vacc,YES,Other groups,4,2024
STP,2025-01-01,policy_revacc,YES,Older adults,4,2024
STP,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
STP,2025-01-01,policy_revacc,YES,Adults,4,2024
STP,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
STP,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
STP,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
STP,2025-01-01,policy_revacc,YES,Children & adolescents,4,2024
STP,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
STP,2025-01-01,policy_revacc,YES,Other groups,4,2024
UZB,2025-01-01,policy_vacc,NO,Other groups,4,2024
UZB,2025-01-01,policy_vacc,YES,Older adults,4,2024
