COUNTRY,DATE,INDICATOR,VALUE,CATEGORY,QUARTER,YEAR
UZB,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
UZB,2025-01-01,policy_vacc,YES,Adults,4,2024
UZB,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
UZB,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
UZB,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
UZB,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
UZB,2025-01-01,policy_vacc,NO,Child. & ado. with chronic conditions,4,2024
UZB,2025-01-01,policy_revacc,YES,Older adults,4,2024
UZB,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
UZB,2025-01-01,policy_revacc,YES,Adults,4,2024
UZB,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
UZB,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
UZB,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
UZB,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
UZB,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
UZB,2025-01-01,policy_revacc_interval,6_MONTHS,Adults,4,2024
UZB,2025-01-01,policy_revacc_interval,6_MONTHS,Adults with chronic conditions,4,2024
UZB,2025-01-01,policy_revacc_interval,6_MONTHS,Pregnant women,4,2024
UZB,2025-01-01,policy_revacc_interval,6_MONTHS,Health and care workers,4,2024
UZB,2025-01-01,policy_comment,В настоящее время рекомендуется вакцинация один раз в год,Older adults,4,2024
UZB,2025-01-01,policy_comment,Рекомендуется вакцинация один раз в год,Older adults with chronic conditions,4,2024
UZB,2025-01-01,policy_comment,,Adults,4,2024
UZB,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
UZB,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
UZB,2025-01-01,policy_comment,,Children & adolescents,4,2024
UZB,2025-01-01,policy_comment,,Health and care workers,4,2024
UZB,2025-01-01,policy_comment,,Other groups,4,2024
UZB,2025-01-01,policy_comment,,Pregnant women,4,2024
UZB,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
UZB,2025-01-01,policy_revacc,,Children & adolescents,4,2024
UZB,2025-01-01,policy_revacc,,Other groups,4,2024
UZB,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
UZB,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
UZB,2025-01-01,policy_revacc_interval,,Other groups,4,2024
UZB,2024-04-01,policy_revacc_interval,4 мес,Older adults,1,2024
UZB,2024-04-01,policy_revacc_interval,4 мес,Older adults with chronic conditions,1,2024
UZB,2024-04-01,policy_revacc_interval,4 мес,Pregnant women,1,2024
UZB,2024-04-01,policy_revacc_interval,4 мес,Health and care workers,1,2024
UZB,2024-04-01,policy_revacc,YES,Older adults,1,2024
UZB,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
UZB,2024-04-01,policy_revacc,YES,Pregnant women,1,2024
UZB,2024-04-01,policy_revacc,YES,Health and care workers,1,2024
UZB,2024-04-01,policy_vacc,YES,Older adults,1,2024
UZB,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
UZB,2024-04-01,policy_vacc,YES,Adults,1,2024
UZB,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
UZB,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
UZB,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
UZB,2024-04-01,policy_vacc,YES,Children & adolescents,1,2024
UZB,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
UZB,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
UZB,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
UZB,2024-07-01,policy_vacc,YES,Children & adolescents,2,2024
UZB,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
UZB,2024-07-01,policy_vacc,YES,Older adults,2,2024
UZB,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
UZB,2024-07-01,policy_vacc,YES,Adults,2,2024
UZB,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
UZB,2024-07-01,policy_revacc,YES,Pregnant women,2,2024
UZB,2024-07-01,policy_revacc,YES,Health and care workers,2,2024
UZB,2024-07-01,policy_revacc,YES,Older adults,2,2024
UZB,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
UZB,2024-07-01,policy_revacc_interval,4 мес,Pregnant women,2,2024
UZB,2024-07-01,policy_revacc_interval,4 мес,Health and care workers,2,2024
UZB,2024-07-01,policy_revacc_interval,4 мес,Older adults,2,2024
UZB,2024-07-01,policy_revacc_interval,4 мес,Older adults with chronic conditions,2,2024
UZB,2024-04-01,status_product_use,YES,PFI-COMIRNATY-1,1,2024
UZB,2024-04-01,status_product_use,NO,JAP-AD26-COV-2.5-1,1,2024
UZB,2024-04-01,date_product_start,2023-03-14T00:00:00Z,PFI-COMIRNATY-1,1,2024
UZB,2024-04-01,date_product_start,2023-05-11T00:00:00Z,JAP-AD26-COV-2.5-1,1,2024
UZB,2024-07-01,status_product_use,YES,PFI-COMIRNATY-1,2,2024
UZB,2024-07-01,status_product_use,NO,JAP-AD26-COV-2.5-1,2,2024
UZB,2024-07-01,date_product_start,2023-03-14T00:00:00Z,PFI-COMIRNATY-1,2,2024
UZB,2024-07-01,date_product_start,2023-05-11T00:00:00Z,JAP-AD26-COV-2.5-1,2,2024
SLB,2025-01-01,policy_comment,,Adults,4,2024
SLB,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
SLB,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
SLB,2025-01-01,policy_comment,,Children & adolescents,4,2024
SLB,2025-01-01,policy_comment,,Health and care workers,4,2024
SLB,2025-01-01,policy_comment,,Older adults,4,2024
SLB,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
SLB,2025-01-01,policy_comment,,Other groups,4,2024
SLB,2025-01-01,policy_comment,,Pregnant women,4,2024
SLB,2025-01-01,policy_revacc,,Adults,4,2024
SLB,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
SLB,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
SLB,2025-01-01,policy_revacc,,Children & adolescents,4,2024
SLB,2025-01-01,policy_revacc,,Health and care workers,4,2024
SLB,2025-01-01,policy_revacc,,Older adults,4,2024
SLB,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
SLB,2025-01-01,policy_revacc,,Other groups,4,2024
SLB,2025-01-01,policy_revacc,,Pregnant women,4,2024
SLB,2025-01-01,policy_revacc_interval,,Adults,4,2024
SLB,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
SLB,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
SLB,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
SLB,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
SLB,2025-01-01,policy_revacc_interval,,Older adults,4,2024
SLB,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
SLB,2025-01-01,policy_revacc_interval,,Other groups,4,2024
SLB,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
SLB,2025-01-01,policy_vacc,,Adults,4,2024
SLB,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
SLB,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
SLB,2025-01-01,policy_vacc,,Children & adolescents,4,2024
SLB,2025-01-01,policy_vacc,,Older adults,4,2024
SLB,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
SLB,2025-01-01,policy_vacc,,Other groups,4,2024
SLB,2025-01-01,policy_vacc,,Pregnant women,4,2024
SLB,2025-01-01,policy_vacc,NO,Health and care workers,4,2024
MUS,2025-01-01,policy_comment,,Adults,4,2024
MUS,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
MUS,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
MUS,2025-01-01,policy_comment,,Children & adolescents,4,2024
MUS,2025-01-01,policy_comment,,Health and care workers,4,2024
MUS,2025-01-01,policy_comment,,Older adults,4,2024
MUS,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
MUS,2025-01-01,policy_comment,,Other groups,4,2024
MUS,2025-01-01,policy_comment,,Pregnant women,4,2024
MUS,2025-01-01,policy_revacc,,Adults,4,2024
MUS,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
MUS,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
MUS,2025-01-01,policy_revacc,,Children & adolescents,4,2024
MUS,2025-01-01,policy_revacc,,Health and care workers,4,2024
MUS,2025-01-01,policy_revacc,,Older adults,4,2024
MUS,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
MUS,2025-01-01,policy_revacc,,Other groups,4,2024
MUS,2025-01-01,policy_revacc,,Pregnant women,4,2024
MUS,2025-01-01,policy_revacc_interval,,Adults,4,2024
MUS,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
MUS,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
MUS,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
MUS,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
MUS,2025-01-01,policy_revacc_interval,,Older adults,4,2024
MUS,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
MUS,2025-01-01,policy_revacc_interval,,Other groups,4,2024
MUS,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
MUS,2025-01-01,policy_vacc,,Adults,4,2024
MUS,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
MUS,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
MUS,2025-01-01,policy_vacc,,Children & adolescents,4,2024
MUS,2025-01-01,policy_vacc,,Health and care workers,4,2024
MUS,2025-01-01,policy_vacc,,Older adults,4,2024
MUS,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
MUS,2025-01-01,policy_vacc,,Other groups,4,2024
MUS,2025-01-01,policy_vacc,,Pregnant women,4,2024
AGO,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
AGO,2025-01-01,policy_revacc,YES,Children & adolescents,4,2024
AGO,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
AGO,2025-01-01,policy_revacc,YES,Other groups,4,2024
AGO,2025-01-01,policy_revacc,YES,Older adults,4,2024
AGO,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
AGO,2025-01-01,policy_revacc,YES,Adults,4,2024
AGO,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
AGO,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
AGO,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
AGO,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
AGO,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
AGO,2025-01-01,policy_vacc,YES,Other groups,4,2024
AGO,2025-01-01,policy_vacc,YES,Older adults,4,2024
AGO,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
AGO,2025-01-01,policy_vacc,YES,Adults,4,2024
AGO,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
AGO,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
AGO,2025-01-01,policy_comment,,Adults,4,2024
AGO,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
AGO,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
AGO,2025-01-01,policy_comment,,Children & adolescents,4,2024
AGO,2025-01-01,policy_comment,,Health and care workers,4,2024
AGO,2025-01-01,policy_comment,,Older adults,4,2024
AGO,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
AGO,2025-01-01,policy_comment,,Other groups,4,2024
AGO,2025-01-01,policy_comment,,Pregnant women,4,2024
AGO,2025-01-01,policy_revacc_interval,,Adults,4,2024
AGO,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
AGO,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
AGO,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
AGO,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
AGO,2025-01-01,policy_revacc_interval,,Older adults,4,2024
AGO,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
AGO,2025-01-01,policy_revacc_interval,,Other groups,4,2024
AGO,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
MDA,2024-10-01,comment,Sinopharm,BIB-INAC-SARS2-1,3,2024
MDA,2024-10-01,comment,only Comirnaty 10 micrograms/dose,PFI-COMIRNATY-1,3,2024
MDA,2024-10-01,date_product_start,2024-03-15T00:00:00Z,PFI-CBOOB1-2,3,2024
MDA,2024-10-01,date_product_start,2021-04-27T00:00:00Z,SIN-CORONAVAC-1,3,2024
MDA,2024-10-01,date_product_start,2021-11-27T00:00:00Z,MOC-MRNA-1273-1,3,2024
MDA,2024-10-01,date_product_start,2021-04-23T00:00:00Z,GRI-SPUTNIKV-1-R1,3,2024
MDA,2024-10-01,date_product_start,2021-04-20T00:00:00Z,JAP-AD26-COV-2.5-1-R1,3,2024
MDA,2024-10-01,date_product_start,2021-02-27T00:00:00Z,ASZ-AZD1222-1,3,2024
MDA,2024-10-01,date_product_start,2021-03-13T00:00:00Z,BIB-INAC-SARS2-1,3,2024
MDA,2024-10-01,date_product_start,2023-03-19T00:00:00Z,PFI-COMIRNATY-1,3,2024
MDA,2024-10-01,status_product_use,YES,PFI-CBOOB1-2,3,2024
MDA,2024-10-01,status_product_use,NO,SIN-CORONAVAC-1,3,2024
MDA,2024-10-01,status_product_use,NO,MOC-MRNA-1273-1,3,2024
MDA,2024-10-01,status_product_use,NO,GRI-SPUTNIKV-1-R1,3,2024
MDA,2024-10-01,status_product_use,NO,JAP-AD26-COV-2.5-1-R1,3,2024
MDA,2024-10-01,status_product_use,NO,ASZ-AZD1222-1,3,2024
MDA,2024-10-01,status_product_use,NO,BIB-INAC-SARS2-1,3,2024
MDA,2024-10-01,status_product_use,YES,PFI-COMIRNATY-1,3,2024
MDA,2024-10-01,policy_comment,With every pregnancy it is recommended,Pregnant women,3,2024
MDA,2024-10-01,policy_comment,Immunocompromised persons and severely immunocompromised,Other groups,3,2024
MDA,2024-10-01,policy_revacc_interval,12 months,Older adults,3,2024
MDA,2024-10-01,policy_revacc_interval,12 months,Older adults with chronic conditions,3,2024
MDA,2024-10-01,policy_revacc_interval,12 months,Adults with chronic conditions,3,2024
MDA,2024-10-01,policy_revacc_interval,6 months,Pregnant women,3,2024
MDA,2024-10-01,policy_revacc_interval,12 months,Health and care workers,3,2024
MDA,2024-10-01,policy_revacc_interval,6 months,Other groups,3,2024
MDA,2024-10-01,policy_revacc,YES,Older adults,3,2024
MDA,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
MDA,2024-10-01,policy_revacc,NO,Adults,3,2024
MDA,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
MDA,2024-10-01,policy_revacc,YES,Pregnant women,3,2024
MDA,2024-10-01,policy_revacc,YES,Health and care workers,3,2024
MDA,2024-10-01,policy_revacc,NO,Children & adolescents,3,2024
MDA,2024-10-01,policy_revacc,NO,Child. & ado. with chronic conditions,3,2024
MDA,2024-10-01,policy_revacc,YES,Other groups,3,2024
MDA,2024-10-01,policy_vacc,YES,Older adults,3,2024
MDA,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
MDA,2024-10-01,policy_vacc,YES,Adults,3,2024
MDA,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
MDA,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
MDA,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
MDA,2024-10-01,policy_vacc,YES,Children & adolescents,3,2024
MDA,2024-10-01,policy_vacc,YES,Child. & ado. with chronic conditions,3,2024
MDA,2024-10-01,policy_vacc,YES,Other groups,3,2024
MDA,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults,4,2024
MDA,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults with chronic conditions,4,2024
MDA,2025-01-01,policy_revacc_interval,12_MONTHS,Adults with chronic conditions,4,2024
MDA,2025-01-01,policy_revacc_interval,6_MONTHS,Pregnant women,4,2024
MDA,2025-01-01,policy_revacc_interval,12_MONTHS,Health and care workers,4,2024
MDA,2025-01-01,policy_revacc,YES,Older adults,4,2024
MDA,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
MDA,2025-01-01,policy_revacc,NO,Adults,4,2024
MDA,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
MDA,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
MDA,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
MDA,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
MDA,2025-01-01,policy_revacc,NO,Child. & ado. with chronic conditions,4,2024
MDA,2025-01-01,policy_vacc,YES,Older adults,4,2024
MDA,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
MDA,2025-01-01,policy_vacc,YES,Adults,4,2024
MDA,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
MDA,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
MDA,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
MDA,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
MDA,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
MDA,2024-04-01,date_product_start,2024-03-15T00:00:00Z,PFI-CBOOB1-2,1,2024
MDA,2024-04-01,date_product_start,2021-04-27T00:00:00Z,SIN-CORONAVAC-1,1,2024
MDA,2024-04-01,date_product_start,2021-11-27T00:00:00Z,MOC-MRNA-1273-1,1,2024
MDA,2024-04-01,date_product_start,2021-04-23T00:00:00Z,GRI-SPUTNIKV-1-R1,1,2024
MDA,2024-04-01,date_product_start,2021-04-20T00:00:00Z,JAP-AD26-COV-2.5-1-R1,1,2024
MDA,2024-04-01,date_product_start,2021-02-27T00:00:00Z,ASZ-AZD1222-1,1,2024
MDA,2024-04-01,date_product_start,2021-03-13T00:00:00Z,BIB-INAC-SARS2-1,1,2024
MDA,2024-04-01,date_product_start,2023-03-19T00:00:00Z,PFI-COMIRNATY-1,1,2024
MDA,2024-04-01,status_product_use,YES,PFI-CBOOB1-2,1,2024
MDA,2024-04-01,status_product_use,YES,SIN-CORONAVAC-1,1,2024
MDA,2024-04-01,status_product_use,NO,MOC-MRNA-1273-1,1,2024
MDA,2024-04-01,status_product_use,NO,GRI-SPUTNIKV-1-R1,1,2024
MDA,2024-04-01,status_product_use,NO,JAP-AD26-COV-2.5-1-R1,1,2024
MDA,2024-04-01,status_product_use,NO,ASZ-AZD1222-1,1,2024
MDA,2024-04-01,status_product_use,NO,BIB-INAC-SARS2-1,1,2024
MDA,2024-04-01,status_product_use,YES,PFI-COMIRNATY-1,1,2024
MDA,2024-07-01,date_product_start,2024-03-15T00:00:00Z,PFI-CBOOB1-2,2,2024
MDA,2024-07-01,date_product_start,2021-04-27T00:00:00Z,SIN-CORONAVAC-1,2,2024
MDA,2024-07-01,date_product_start,2021-11-27T00:00:00Z,MOC-MRNA-1273-1,2,2024
MDA,2024-07-01,date_product_start,2021-04-23T00:00:00Z,GRI-SPUTNIKV-1-R1,2,2024
MDA,2024-07-01,date_product_start,2021-04-20T00:00:00Z,JAP-AD26-COV-2.5-1-R1,2,2024
MDA,2024-07-01,date_product_start,2021-02-27T00:00:00Z,ASZ-AZD1222-1,2,2024
MDA,2024-07-01,date_product_start,2021-03-13T00:00:00Z,BIB-INAC-SARS2-1,2,2024
MDA,2024-07-01,date_product_start,2023-03-19T00:00:00Z,PFI-COMIRNATY-1,2,2024
MDA,2024-07-01,status_product_use,YES,PFI-CBOOB1-2,2,2024
MDA,2024-07-01,status_product_use,NO,SIN-CORONAVAC-1,2,2024
MDA,2024-07-01,status_product_use,NO,MOC-MRNA-1273-1,2,2024
MDA,2024-07-01,status_product_use,NO,GRI-SPUTNIKV-1-R1,2,2024
MDA,2024-07-01,status_product_use,NO,JAP-AD26-COV-2.5-1-R1,2,2024
MDA,2024-07-01,status_product_use,NO,ASZ-AZD1222-1,2,2024
MDA,2024-07-01,status_product_use,NO,BIB-INAC-SARS2-1,2,2024
MDA,2024-07-01,status_product_use,YES,PFI-COMIRNATY-1,2,2024
MDA,2024-04-01,comment,Sinopharm,BIB-INAC-SARS2-1,1,2024
MDA,2024-04-01,comment,only Comirnaty 10 micrograms/dose,PFI-COMIRNATY-1,1,2024
MDA,2024-07-01,comment,Sinopharm,BIB-INAC-SARS2-1,2,2024
MDA,2024-07-01,comment,only Comirnaty 10 micrograms/dose,PFI-COMIRNATY-1,2,2024
MDA,2025-01-01,policy_comment,,Adults,4,2024
MDA,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
MDA,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
MDA,2025-01-01,policy_comment,,Children & adolescents,4,2024
MDA,2025-01-01,policy_comment,,Health and care workers,4,2024
MDA,2025-01-01,policy_comment,,Older adults,4,2024
MDA,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
MDA,2025-01-01,policy_comment,,Other groups,4,2024
MDA,2025-01-01,policy_comment,,Pregnant women,4,2024
MDA,2025-01-01,policy_revacc,,Other groups,4,2024
MDA,2025-01-01,policy_revacc_interval,,Adults,4,2024
MDA,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
MDA,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
MDA,2025-01-01,policy_revacc_interval,,Other groups,4,2024
MDA,2025-01-01,policy_vacc,,Other groups,4,2024
MDA,2024-07-01,policy_comment,With every pregnancy it is recommended,Pregnant women,2,2024
MDA,2024-07-01,policy_comment,Immunocompromised persons and severely immunocompromised,Other groups,2,2024
MDA,2024-07-01,policy_revacc_interval,6 months,Pregnant women,2,2024
MDA,2024-07-01,policy_revacc_interval,12 months,Health and care workers,2,2024
MDA,2024-07-01,policy_revacc_interval,6 months,Other groups,2,2024
MDA,2024-07-01,policy_revacc_interval,12 months,Older adults,2,2024
MDA,2024-07-01,policy_revacc_interval,12 months,Older adults with chronic conditions,2,2024
MDA,2024-07-01,policy_revacc_interval,12 months,Adults with chronic conditions,2,2024
MDA,2024-04-01,policy_revacc,NO,Adults,1,2024
MDA,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
MDA,2024-04-01,policy_revacc,NO,Children & adolescents,1,2024
MDA,2024-04-01,policy_revacc,NO,Child. & ado. with chronic conditions,1,2024
MDA,2024-04-01,policy_revacc,YES,Other groups,1,2024
MDA,2024-04-01,policy_revacc,YES,Older adults,1,2024
MDA,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
MDA,2024-04-01,policy_revacc,YES,Pregnant women,1,2024
MDA,2024-04-01,policy_revacc,YES,Health and care workers,1,2024
MDA,2024-04-01,policy_revacc_interval,12 months,Adults with chronic conditions,1,2024
MDA,2024-04-01,policy_revacc_interval,6 months,Other groups,1,2024
MDA,2024-04-01,policy_revacc_interval,12 months,Older adults,1,2024
MDA,2024-04-01,policy_revacc_interval,12 months,Older adults with chronic conditions,1,2024
MDA,2024-04-01,policy_revacc_interval,6 months,Pregnant women,1,2024
MDA,2024-04-01,policy_revacc_interval,12 months,Health and care workers,1,2024
MDA,2024-04-01,policy_comment,Immunocompromised persons and severely immunocompromised,Other groups,1,2024
MDA,2024-04-01,policy_comment,With every pregnancy it is recommended,Pregnant women,1,2024
MDA,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
MDA,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
MDA,2024-07-01,policy_vacc,YES,Children & adolescents,2,2024
MDA,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
MDA,2024-07-01,policy_vacc,YES,Other groups,2,2024
MDA,2024-07-01,policy_vacc,YES,Older adults,2,2024
MDA,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
MDA,2024-07-01,policy_vacc,YES,Adults,2,2024
MDA,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
MDA,2024-07-01,policy_revacc,YES,Pregnant women,2,2024
MDA,2024-07-01,policy_revacc,YES,Health and care workers,2,2024
MDA,2024-07-01,policy_revacc,NO,Children & adolescents,2,2024
MDA,2024-07-01,policy_revacc,NO,Child. & ado. with chronic conditions,2,2024
MDA,2024-07-01,policy_revacc,YES,Other groups,2,2024
MDA,2024-07-01,policy_revacc,YES,Older adults,2,2024
MDA,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
MDA,2024-07-01,policy_revacc,NO,Adults,2,2024
MDA,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
MDA,2024-04-01,policy_vacc,YES,Adults,1,2024
MDA,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
MDA,2024-04-01,policy_vacc,YES,Children & adolescents,1,2024
MDA,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
MDA,2024-04-01,policy_vacc,YES,Other groups,1,2024
MDA,2024-04-01,policy_vacc,YES,Older adults,1,2024
MDA,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
MDA,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
MDA,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
BGD,2024-10-01,policy_revacc_interval,After 6 Months,Older adults,3,2024
BGD,2024-10-01,policy_revacc_interval,After 6 Months,Older adults with chronic conditions,3,2024
BGD,2024-10-01,policy_revacc_interval,After 12 Months,Adults with chronic conditions,3,2024
BGD,2024-10-01,policy_revacc_interval,After 12 Months,Health and care workers,3,2024
BGD,2024-10-01,policy_revacc,YES,Older adults,3,2024
BGD,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
BGD,2024-10-01,policy_revacc,NO,Adults,3,2024
BGD,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
BGD,2024-10-01,policy_revacc,NO,Pregnant women,3,2024
BGD,2024-10-01,policy_revacc,YES,Health and care workers,3,2024
BGD,2024-10-01,policy_revacc,NO,Children & adolescents,3,2024
BGD,2024-10-01,policy_revacc,NO,Child. & ado. with chronic conditions,3,2024
BGD,2024-10-01,policy_vacc,YES,Older adults,3,2024
BGD,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
BGD,2024-10-01,policy_vacc,YES,Adults,3,2024
BGD,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
BGD,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
BGD,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
BGD,2024-10-01,policy_vacc,NO,Children & adolescents,3,2024
BGD,2024-10-01,policy_vacc,NO,Child. & ado. with chronic conditions,3,2024
BGD,2024-07-01,policy_revacc,YES,Older adults,2,2024
BGD,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
BGD,2024-07-01,policy_revacc,NO,Adults,2,2024
BGD,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
BGD,2024-07-01,policy_revacc,NO,Pregnant women,2,2024
