COUNTRY,DATE,INDICATOR,VALUE,CATEGORY,QUARTER,YEAR
BGD,2024-07-01,policy_revacc,YES,Health and care workers,2,2024
BGD,2024-07-01,policy_revacc,NO,Children & adolescents,2,2024
BGD,2024-07-01,policy_revacc,NO,Child. & ado. with chronic conditions,2,2024
BGD,2024-07-01,policy_revacc_interval,After 6 Months,Older adults,2,2024
BGD,2024-07-01,policy_revacc_interval,After 6 Months,Older adults with chronic conditions,2,2024
BGD,2024-07-01,policy_revacc_interval,After 12 Months,Adults with chronic conditions,2,2024
BGD,2024-07-01,policy_revacc_interval,After 12 Months,Health and care workers,2,2024
BGD,2024-07-01,policy_vacc,YES,Older adults,2,2024
BGD,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
BGD,2024-07-01,policy_vacc,YES,Adults,2,2024
BGD,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
BGD,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
BGD,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
BGD,2024-07-01,policy_vacc,NO,Children & adolescents,2,2024
BGD,2024-07-01,policy_vacc,NO,Child. & ado. with chronic conditions,2,2024
BGD,2024-07-01,comment,Not Available,SIN-CORONAVAC-1,2,2024
BGD,2024-07-01,comment,Not Available,BIB-INAC-SARS2-1,2,2024
BGD,2024-07-01,comment,Not Available,ASZ-AZD1222-1,2,2024
BGD,2024-07-01,comment,Not Available,JAP-AD26-COV-2.5-1,2,2024
BGD,2024-07-01,comment,Not Available,MOC-MRNA-1273-1,2,2024
BGD,2024-07-01,comment,Not Available,SII-COVISHIELD-1,2,2024
BGD,2024-07-01,comment,pfizer RTU & pfizer VCV available,PFI-COMIRNATY-1,2,2024
BGD,2024-07-01,status_product_use,NO,SIN-CORONAVAC-1,2,2024
BGD,2024-07-01,status_product_use,NO,BIB-INAC-SARS2-1,2,2024
BGD,2024-07-01,status_product_use,NO,ASZ-AZD1222-1,2,2024
BGD,2024-07-01,status_product_use,NO,JAP-AD26-COV-2.5-1,2,2024
BGD,2024-07-01,status_product_use,NO,MOC-MRNA-1273-1,2,2024
BGD,2024-07-01,status_product_use,NO,SII-COVISHIELD-1,2,2024
BGD,2024-07-01,status_product_use,YES,PFI-COMIRNATY-1,2,2024
BGD,2024-07-01,date_product_start,2021-12-11T00:00:00Z,SIN-CORONAVAC-1,2,2024
BGD,2024-07-01,date_product_start,2021-11-25T00:00:00Z,BIB-INAC-SARS2-1,2,2024
BGD,2024-07-01,date_product_start,2021-01-27T00:00:00Z,ASZ-AZD1222-1,2,2024
BGD,2024-07-01,date_product_start,2022-02-06T00:00:00Z,JAP-AD26-COV-2.5-1,2,2024
BGD,2024-07-01,date_product_start,2021-07-13T00:00:00Z,MOC-MRNA-1273-1,2,2024
BGD,2024-07-01,date_product_start,2021-01-27T00:00:00Z,SII-COVISHIELD-1,2,2024
BGD,2024-07-01,date_product_start,2022-08-25T00:00:00Z,PFI-COMIRNATY-1,2,2024
BGD,2025-01-01,policy_vacc,NO,Child. & ado. with chronic conditions,4,2024
BGD,2025-01-01,policy_vacc,NO,Other groups,4,2024
BGD,2025-01-01,policy_vacc,YES,Older adults,4,2024
BGD,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
BGD,2025-01-01,policy_vacc,YES,Adults,4,2024
BGD,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
BGD,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
BGD,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
BGD,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
BGD,2025-01-01,policy_revacc,NO,Child. & ado. with chronic conditions,4,2024
BGD,2025-01-01,policy_revacc,NO,Other groups,4,2024
BGD,2025-01-01,policy_revacc,YES,Older adults,4,2024
BGD,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
BGD,2025-01-01,policy_revacc,NO,Adults,4,2024
BGD,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
BGD,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
BGD,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
BGD,2025-01-01,policy_revacc,NO,Pregnant women,4,2024
BGD,2024-10-01,comment,Not Available,SIN-CORONAVAC-1,3,2024
BGD,2024-10-01,comment,Not Available,BIB-INAC-SARS2-1,3,2024
BGD,2024-10-01,comment,Not Available,ASZ-AZD1222-1,3,2024
BGD,2024-10-01,comment,Not Available,JAP-AD26-COV-2.5-1,3,2024
BGD,2024-10-01,comment,Not Available,MOC-MRNA-1273-1,3,2024
BGD,2024-10-01,comment,Not Available,SII-COVISHIELD-1,3,2024
BGD,2024-10-01,comment,pfizer RTU & pfizer VCV available,PFI-COMIRNATY-1,3,2024
BGD,2024-10-01,status_product_use,NO,SIN-CORONAVAC-1,3,2024
BGD,2024-10-01,status_product_use,NO,BIB-INAC-SARS2-1,3,2024
BGD,2024-10-01,status_product_use,NO,ASZ-AZD1222-1,3,2024
BGD,2024-10-01,status_product_use,NO,JAP-AD26-COV-2.5-1,3,2024
BGD,2024-10-01,status_product_use,NO,MOC-MRNA-1273-1,3,2024
BGD,2024-10-01,status_product_use,NO,SII-COVISHIELD-1,3,2024
BGD,2024-10-01,status_product_use,YES,PFI-COMIRNATY-1,3,2024
BGD,2024-10-01,date_product_start,2021-12-11T00:00:00Z,SIN-CORONAVAC-1,3,2024
BGD,2024-10-01,date_product_start,2021-11-25T00:00:00Z,BIB-INAC-SARS2-1,3,2024
BGD,2024-10-01,date_product_start,2021-01-27T00:00:00Z,ASZ-AZD1222-1,3,2024
BGD,2024-10-01,date_product_start,2022-02-06T00:00:00Z,JAP-AD26-COV-2.5-1,3,2024
BGD,2024-10-01,date_product_start,2021-07-13T00:00:00Z,MOC-MRNA-1273-1,3,2024
BGD,2024-10-01,date_product_start,2021-01-27T00:00:00Z,SII-COVISHIELD-1,3,2024
BGD,2024-10-01,date_product_start,2022-08-25T00:00:00Z,PFI-COMIRNATY-1,3,2024
BGD,2025-01-01,policy_comment,,Adults,4,2024
BGD,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
BGD,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
BGD,2025-01-01,policy_comment,,Children & adolescents,4,2024
BGD,2025-01-01,policy_comment,,Health and care workers,4,2024
BGD,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
BGD,2025-01-01,policy_comment,,Other groups,4,2024
BGD,2025-01-01,policy_comment,,Pregnant women,4,2024
BGD,2025-01-01,policy_revacc_interval,,Adults,4,2024
BGD,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
BGD,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
BGD,2025-01-01,policy_revacc_interval,,Other groups,4,2024
BGD,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
BGD,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
BGD,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
BGD,2025-01-01,policy_revacc_interval,12_MONTHS,Health and care workers,4,2024
BGD,2025-01-01,policy_revacc_interval,12_MONTHS,Adults with chronic conditions,4,2024
BGD,2025-01-01,policy_comment,Periodic re-vaccination recommended for high risk group,Older adults,4,2024
EST,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
EST,2025-01-01,policy_revacc_interval,6_MONTHS,Adults with chronic conditions,4,2024
EST,2025-01-01,policy_revacc_interval,6_MONTHS,Pregnant women,4,2024
EST,2025-01-01,policy_revacc_interval,6_MONTHS,Health and care workers,4,2024
EST,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
EST,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
EST,2025-01-01,policy_vacc,YES,Older adults,4,2024
EST,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
EST,2025-01-01,policy_vacc,NO,Adults,4,2024
EST,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
EST,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
EST,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
EST,2025-01-01,policy_revacc_interval,6_MONTHS,Child. & ado. with chronic conditions,4,2024
EST,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
EST,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
EST,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
EST,2025-01-01,policy_revacc,YES,Older adults,4,2024
EST,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
EST,2025-01-01,policy_revacc,NO,Adults,4,2024
EST,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
EST,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
EST,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
EST,2025-01-01,policy_comment,,Adults,4,2024
EST,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
EST,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
EST,2025-01-01,policy_comment,,Children & adolescents,4,2024
EST,2025-01-01,policy_comment,,Health and care workers,4,2024
EST,2025-01-01,policy_comment,,Older adults,4,2024
EST,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
EST,2025-01-01,policy_comment,,Other groups,4,2024
EST,2025-01-01,policy_comment,,Pregnant women,4,2024
EST,2025-01-01,policy_revacc,,Other groups,4,2024
EST,2025-01-01,policy_revacc_interval,,Adults,4,2024
EST,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
EST,2025-01-01,policy_revacc_interval,,Other groups,4,2024
EST,2025-01-01,policy_vacc,,Other groups,4,2024
EST,2024-07-01,status_product_use,NO,MOC-MRNA-1273-1,2,2024
EST,2024-07-01,status_product_use,NO,PFI-COMIRNATY-1,2,2024
EST,2024-07-01,status_product_use,NO,JAP-AD26-COV-2.5-1,2,2024
EST,2024-07-01,status_product_use,YES,PFI-COXBB-1,2,2024
EST,2024-07-01,status_product_use,NO,NOV-COVAX-1,2,2024
EST,2024-07-01,status_product_use,NO,PFI-CBOOB1-2,2,2024
EST,2024-07-01,status_product_use,NO,PFI-CBOOB1-1,2,2024
EST,2024-07-01,status_product_use,NO,MOC-SBOOB1-1,2,2024
EST,2024-07-01,status_product_use,YES,NOV-NOXBB-1,2,2024
EST,2024-07-01,date_product_start,2021-01-18T00:00:00Z,MOC-MRNA-1273-1,2,2024
EST,2024-07-01,date_product_start,2020-12-27T00:00:00Z,PFI-COMIRNATY-1,2,2024
EST,2024-07-01,date_product_start,2021-04-30T00:00:00Z,JAP-AD26-COV-2.5-1,2,2024
EST,2024-07-01,date_product_start,2023-09-13T00:00:00Z,PFI-COXBB-1,2,2024
EST,2024-07-01,date_product_start,2022-03-31T00:00:00Z,NOV-COVAX-1,2,2024
EST,2024-07-01,date_product_start,2022-09-25T00:00:00Z,PFI-CBOOB1-2,2,2024
EST,2024-07-01,date_product_start,2022-09-25T00:00:00Z,PFI-CBOOB1-1,2,2024
EST,2024-07-01,date_product_start,2022-09-26T00:00:00Z,MOC-SBOOB1-1,2,2024
EST,2024-07-01,policy_comment,60+,Older adults,2,2024
EST,2024-07-01,policy_comment,60+,Older adults with chronic conditions,2,2024
EST,2024-07-01,policy_comment,18-59,Adults with chronic conditions,2,2024
EST,2024-07-01,policy_comment,6 months to 17 years,Child. & ado. with chronic conditions,2,2024
EST,2024-07-01,policy_revacc_interval,6 months,Older adults,2,2024
EST,2024-07-01,policy_revacc_interval,6 months,Older adults with chronic conditions,2,2024
EST,2024-07-01,policy_revacc_interval,6 months,Adults with chronic conditions,2,2024
EST,2024-07-01,policy_revacc_interval,6 months,Child. & ado. with chronic conditions,2,2024
EST,2024-07-01,policy_revacc,YES,Older adults,2,2024
EST,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
EST,2024-07-01,policy_revacc,NO,Adults,2,2024
EST,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
EST,2024-07-01,policy_revacc,NO,Pregnant women,2,2024
EST,2024-07-01,policy_revacc,NO,Health and care workers,2,2024
EST,2024-07-01,policy_revacc,NO,Children & adolescents,2,2024
EST,2024-07-01,policy_revacc,YES,Child. & ado. with chronic conditions,2,2024
EST,2024-07-01,policy_revacc,NO,Other groups,2,2024
EST,2024-07-01,policy_vacc,YES,Older adults,2,2024
EST,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
EST,2024-07-01,policy_vacc,NO,Adults,2,2024
EST,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
EST,2024-07-01,policy_vacc,NO,Pregnant women,2,2024
EST,2024-07-01,policy_vacc,NO,Health and care workers,2,2024
EST,2024-07-01,policy_vacc,NO,Children & adolescents,2,2024
EST,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
EST,2024-07-01,policy_vacc,NO,Other groups,2,2024
EST,2024-04-01,policy_comment,60+,Older adults,1,2024
EST,2024-04-01,policy_comment,60+,Older adults with chronic conditions,1,2024
EST,2024-04-01,policy_comment,18-59,Adults with chronic conditions,1,2024
EST,2024-04-01,policy_comment,6 months to 17 years,Child. & ado. with chronic conditions,1,2024
EST,2024-04-01,policy_revacc_interval,6 months,Older adults,1,2024
EST,2024-04-01,policy_revacc_interval,6 months,Older adults with chronic conditions,1,2024
EST,2024-04-01,policy_revacc_interval,6 months,Adults with chronic conditions,1,2024
EST,2024-04-01,policy_revacc_interval,6 months,Child. & ado. with chronic conditions,1,2024
EST,2024-04-01,policy_vacc,YES,Older adults,1,2024
EST,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
EST,2024-04-01,policy_vacc,NO,Adults,1,2024
EST,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
EST,2024-04-01,policy_vacc,NO,Pregnant women,1,2024
EST,2024-04-01,policy_vacc,NO,Health and care workers,1,2024
EST,2024-04-01,policy_vacc,NO,Children & adolescents,1,2024
EST,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
EST,2024-04-01,policy_vacc,NO,Other groups,1,2024
EST,2024-04-01,policy_revacc,YES,Older adults,1,2024
EST,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
EST,2024-04-01,policy_revacc,NO,Adults,1,2024
EST,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
EST,2024-04-01,policy_revacc,NO,Pregnant women,1,2024
EST,2024-04-01,policy_revacc,NO,Health and care workers,1,2024
EST,2024-04-01,policy_revacc,NO,Children & adolescents,1,2024
EST,2024-04-01,policy_revacc,YES,Child. & ado. with chronic conditions,1,2024
EST,2024-04-01,policy_revacc,NO,Other groups,1,2024
EST,2024-04-01,status_product_use,NO,MOC-MRNA-1273-1,1,2024
EST,2024-04-01,status_product_use,NO,PFI-COMIRNATY-1,1,2024
EST,2024-04-01,status_product_use,NO,NOV-COVAX-1,1,2024
EST,2024-04-01,status_product_use,NO,PFI-CBOOB1-2,1,2024
EST,2024-04-01,status_product_use,NO,PFI-CBOOB1-1,1,2024
EST,2024-04-01,status_product_use,NO,MOC-SBOOB1-1,1,2024
EST,2024-04-01,status_product_use,NO,JAP-AD26-COV-2.5-1,1,2024
EST,2024-04-01,date_product_start,2021-01-18T00:00:00Z,MOC-MRNA-1273-1,1,2024
EST,2024-04-01,date_product_start,2020-12-27T00:00:00Z,PFI-COMIRNATY-1,1,2024
EST,2024-04-01,date_product_start,2022-03-31T00:00:00Z,NOV-COVAX-1,1,2024
EST,2024-04-01,date_product_start,2022-09-25T00:00:00Z,PFI-CBOOB1-2,1,2024
EST,2024-04-01,date_product_start,2022-09-25T00:00:00Z,PFI-CBOOB1-1,1,2024
EST,2024-04-01,date_product_start,2022-09-26T00:00:00Z,MOC-SBOOB1-1,1,2024
EST,2024-04-01,date_product_start,2021-04-30T00:00:00Z,JAP-AD26-COV-2.5-1,1,2024
EST,2024-04-01,status_product_use,YES,NOV-NOXBB-1,1,2024
EST,2024-04-01,status_product_use,YES,PFI-COXBB-1,1,2024
EST,2024-04-01,date_product_start,2023-09-13T00:00:00Z,PFI-COXBB-1,1,2024
MAR,2025-01-01,policy_comment,,Adults,4,2024
MAR,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
MAR,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
MAR,2025-01-01,policy_comment,,Children & adolescents,4,2024
MAR,2025-01-01,policy_comment,,Health and care workers,4,2024
MAR,2025-01-01,policy_comment,,Older adults,4,2024
MAR,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
MAR,2025-01-01,policy_comment,,Other groups,4,2024
MAR,2025-01-01,policy_comment,,Pregnant women,4,2024
MAR,2025-01-01,policy_revacc,,Adults,4,2024
MAR,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
MAR,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
MAR,2025-01-01,policy_revacc,,Children & adolescents,4,2024
MAR,2025-01-01,policy_revacc,,Health and care workers,4,2024
MAR,2025-01-01,policy_revacc,,Older adults,4,2024
MAR,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
MAR,2025-01-01,policy_revacc,,Other groups,4,2024
MAR,2025-01-01,policy_revacc,,Pregnant women,4,2024
MAR,2025-01-01,policy_revacc_interval,,Adults,4,2024
MAR,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
MAR,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
MAR,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
MAR,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
MAR,2025-01-01,policy_revacc_interval,,Older adults,4,2024
MAR,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
MAR,2025-01-01,policy_revacc_interval,,Other groups,4,2024
MAR,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
MAR,2025-01-01,policy_vacc,,Adults,4,2024
MAR,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
MAR,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
MAR,2025-01-01,policy_vacc,,Children & adolescents,4,2024
MAR,2025-01-01,policy_vacc,,Health and care workers,4,2024
MAR,2025-01-01,policy_vacc,,Older adults,4,2024
MAR,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
MAR,2025-01-01,policy_vacc,,Other groups,4,2024
MAR,2025-01-01,policy_vacc,,Pregnant women,4,2024
GTM,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
GTM,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
GTM,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
GTM,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
GTM,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
GTM,2025-01-01,policy_vacc,YES,Other groups,4,2024
GTM,2025-01-01,policy_vacc,NO,Older adults,4,2024
GTM,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
GTM,2025-01-01,policy_vacc,NO,Adults,4,2024
GTM,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
GTM,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
GTM,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
GTM,2025-01-01,policy_revacc,YES,Children & adolescents,4,2024
GTM,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
GTM,2025-01-01,policy_revacc,YES,Other groups,4,2024
GTM,2025-01-01,policy_revacc,NO,Older adults,4,2024
GTM,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
GTM,2025-01-01,policy_revacc,NO,Adults,4,2024
GTM,2024-04-01,date_product_start,2023-12-26T00:00:00Z,MOC-SXBB-1,1,2024
GTM,2024-04-01,date_product_start,2021-08-24T00:00:00Z,GRI-SPUTNIKLT-1,1,2024
GTM,2024-04-01,date_product_start,2021-02-25T00:00:00Z,MOC-MRNA-1273-1,1,2024
GTM,2024-04-01,date_product_start,2021-03-03T00:00:00Z,SII-COVISHIELD-1,1,2024
GTM,2024-04-01,date_product_start,2021-08-20T00:00:00Z,PFI-COMIRNATY-1,1,2024
GTM,2024-04-01,date_product_start,2021-05-17T00:00:00Z,GRI-SPUTNIKV-1,1,2024
GTM,2024-04-01,date_product_start,2021-04-30T00:00:00Z,ASZ-AZD1222-1,1,2024
GTM,2024-04-01,date_product_start,2022-12-27T00:00:00Z,MOC-SBOOB1-1,1,2024
GTM,2024-04-01,status_product_use,YES,MOC-SXBB-1,1,2024
GTM,2024-04-01,status_product_use,NO,GRI-SPUTNIKLT-1,1,2024
GTM,2024-04-01,status_product_use,NO,MOC-MRNA-1273-1,1,2024
GTM,2024-04-01,status_product_use,NO,SII-COVISHIELD-1,1,2024
GTM,2024-04-01,status_product_use,NO,PFI-COMIRNATY-1,1,2024
GTM,2024-04-01,status_product_use,NO,GRI-SPUTNIKV-1,1,2024
GTM,2024-04-01,status_product_use,NO,ASZ-AZD1222-1,1,2024
GTM,2024-04-01,status_product_use,NO,MOC-SBOOB1-1,1,2024
GTM,2024-04-01,comment,Donación/SWISS CONFEDERATION,MOC-SXBB-1,1,2024
GTM,2024-04-01,comment,"Sputnik I, el componente Sputnik II ingreso la fecha 15/07/2021",GRI-SPUTNIKLT-1,1,2024
GTM,2024-04-01,comment,"Donación gobierno de Israel, Estados Unidos, Suiza  y Corea",MOC-MRNA-1273-1,1,2024
GTM,2024-04-01,comment,Donación Gobierno de la India,SII-COVISHIELD-1,1,2024
GTM,2024-04-01,comment,"COVAX, COVAX  gobierno de España",PFI-COMIRNATY-1,1,2024
GTM,2024-04-01,comment,Acuerdo Bilateral,GRI-SPUTNIKV-1,1,2024
GTM,2024-04-01,comment,"COVAX, COVAX -donación España- , donación México, COVAX -donación Canadá-, donación Republica Dominicana, Compra Bilateral proveniente de Argentina",ASZ-AZD1222-1,1,2024
GTM,2024-04-01,comment,Donación Suiza,MOC-SBOOB1-1,1,2024
GTM,2024-04-01,policy_vacc,YES,Older adults,1,2024
GTM,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
GTM,2024-04-01,policy_vacc,YES,Adults,1,2024
GTM,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
GTM,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
GTM,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
GTM,2024-04-01,policy_vacc,YES,Children & adolescents,1,2024
GTM,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
GTM,2024-04-01,policy_revacc,YES,Older adults,1,2024
GTM,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
GTM,2024-04-01,policy_revacc,YES,Adults,1,2024
GTM,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
GTM,2024-04-01,policy_revacc,YES,Pregnant women,1,2024
GTM,2024-04-01,policy_revacc,YES,Health and care workers,1,2024
GTM,2024-04-01,policy_revacc,YES,Children & adolescents,1,2024
GTM,2024-04-01,policy_revacc,YES,Child. & ado. with chronic conditions,1,2024
GTM,2024-04-01,policy_revacc_interval,"3 refuerzos después del esquema primario, con intervalo de 6 semanas después de la ultima dosis",Older adults,1,2024
GTM,2024-04-01,policy_revacc_interval,"3 refuerzos después del esquema primario, con intervalo de 6 semanas después de la ultima dosis",Older adults with chronic conditions,1,2024
GTM,2024-04-01,policy_revacc_interval,"2 refuerzo después del esquema primario, con un intervalo de 8 semanas después de la ultima dosis",Adults,1,2024
GTM,2024-04-01,policy_revacc_interval,"3 refuerzos, después del esquema primario, con intervalo de 6 semanas después de la ultima dosis",Adults with chronic conditions,1,2024
GTM,2024-04-01,policy_revacc_interval,"2 refuerzos después del esquema primario, con 8 semanas después de la ultima dosis",Pregnant women,1,2024
GTM,2024-04-01,policy_revacc_interval,"2 refuerzos después del esquema primario, con un intervalo de 8 semanas después de la ultima dosis",Health and care workers,1,2024
GTM,2024-04-01,policy_revacc_interval,"2 refuerzos después esquema primario, con 8 semanas de intervalo después de la ultima dosis",Children & adolescents,1,2024
GTM,2024-04-01,policy_revacc_interval,"3 refuerzos después del esquema primario, con intervalo de 6 semanas, después de la ultima dosis",Child. & ado. with chronic conditions,1,2024
GTM,2024-04-01,policy_comment,vacunación a partir del 2 trimestre de gestación,Pregnant women,1,2024
GTM,2024-04-01,policy_comment,Si es trabajador de salud con enfermedades crónicas aplican las mismas consideraciones del adulto con enfermedades crónicas,Health and care workers,1,2024
GTM,2024-04-01,policy_comment,vacunación a partir de los 12 años de edad,Children & adolescents,1,2024
GTM,2024-04-01,policy_comment,vacunación a partir de los 12 años de edad,Child. & ado. with chronic conditions,1,2024
GTM,2024-10-01,policy_comment,vacunación a partir del 2 trimestre de gestación,Pregnant women,3,2024
GTM,2024-10-01,policy_comment,Si es trabajador de salud con enfermedades crónicas aplican las mismas consideraciones del adulto con enfermedades crónicas,Health and care workers,3,2024
GTM,2024-10-01,policy_comment,vacunación a partir de los 12 años de edad,Children & adolescents,3,2024
GTM,2024-10-01,policy_comment,vacunación a partir de los 12 años de edad,Child. & ado. with chronic conditions,3,2024
GTM,2024-10-01,policy_revacc,YES,Older adults,3,2024
GTM,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
GTM,2024-10-01,policy_revacc,YES,Adults,3,2024
GTM,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
GTM,2024-10-01,policy_revacc,YES,Pregnant women,3,2024
GTM,2024-10-01,policy_revacc,YES,Health and care workers,3,2024
GTM,2024-10-01,policy_revacc,YES,Children & adolescents,3,2024
GTM,2024-10-01,policy_revacc,YES,Child. & ado. with chronic conditions,3,2024
GTM,2024-10-01,policy_revacc_interval,"3 refuerzos después del esquema primario, con intervalo de 6 semanas después de la ultima dosis",Older adults,3,2024
GTM,2024-10-01,policy_revacc_interval,"3 refuerzos después del esquema primario, con intervalo de 6 semanas después de la ultima dosis",Older adults with chronic conditions,3,2024
GTM,2024-10-01,policy_revacc_interval,"2 refuerzo después del esquema primario, con un intervalo de 8 semanas después de la ultima dosis",Adults,3,2024
GTM,2024-10-01,policy_revacc_interval,"3 refuerzos, después del esquema primario, con intervalo de 6 semanas después de la ultima dosis",Adults with chronic conditions,3,2024
GTM,2024-10-01,policy_revacc_interval,"2 refuerzos después del esquema primario, con 8 semanas después de la ultima dosis",Pregnant women,3,2024
GTM,2024-10-01,policy_revacc_interval,"2 refuerzos después del esquema primario, con un intervalo de 8 semanas después de la ultima dosis",Health and care workers,3,2024
GTM,2024-10-01,policy_revacc_interval,"2 refuerzos después esquema primario, con 8 semanas de intervalo después de la ultima dosis",Children & adolescents,3,2024
GTM,2024-10-01,policy_revacc_interval,"3 refuerzos después del esquema primario, con intervalo de 6 semanas, después de la ultima dosis",Child. & ado. with chronic conditions,3,2024
GTM,2024-10-01,policy_vacc,YES,Older adults,3,2024
