COUNTRY,DATE,INDICATOR,VALUE,CATEGORY,QUARTER,YEAR
GTM,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
GTM,2024-10-01,policy_vacc,YES,Adults,3,2024
GTM,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
GTM,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
GTM,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
GTM,2024-10-01,policy_vacc,YES,Children & adolescents,3,2024
GTM,2024-10-01,policy_vacc,YES,Child. & ado. with chronic conditions,3,2024
GTM,2025-01-01,policy_comment,,Adults,4,2024
GTM,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
GTM,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
GTM,2025-01-01,policy_comment,,Children & adolescents,4,2024
GTM,2025-01-01,policy_comment,,Health and care workers,4,2024
GTM,2025-01-01,policy_comment,,Older adults,4,2024
GTM,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
GTM,2025-01-01,policy_revacc_interval,,Adults,4,2024
GTM,2025-01-01,policy_revacc_interval,,Older adults,4,2024
GTM,2024-10-01,comment,Acuerdo Bilateral,GRI-SPUTNIKV-1,3,2024
GTM,2024-10-01,comment,"COVAX, COVAX -donación España- , donación México, COVAX -donación Canadá-, donación Republica Dominicana, Compra Bilateral proveniente de Argentina",ASZ-AZD1222-1,3,2024
GTM,2024-10-01,comment,Donación Suiza,MOC-SBOOB1-1,3,2024
GTM,2024-10-01,comment,Donación Gobierno de la India,SII-COVISHIELD-1,3,2024
GTM,2024-10-01,comment,"COVAX, COVAX  gobierno de España",PFI-COMIRNATY-1,3,2024
GTM,2024-10-01,comment,"Sputnik I, el componente Sputnik II ingreso la fecha 15/07/2021",GRI-SPUTNIKLT-1,3,2024
GTM,2024-10-01,comment,"Donación gobierno de Israel, Estados Unidos, Suiza  y Corea",MOC-MRNA-1273-1,3,2024
GTM,2024-10-01,comment,este producto se utilizó hasta mayo 31 y posteriormente no ha ingresado vacuna contra COVID-19 al país,MOC-SXBB-1,3,2024
GTM,2024-10-01,status_product_use,NO,GRI-SPUTNIKV-1,3,2024
GTM,2024-10-01,status_product_use,NO,ASZ-AZD1222-1,3,2024
GTM,2024-10-01,status_product_use,NO,MOC-SBOOB1-1,3,2024
GTM,2024-10-01,status_product_use,NO,SII-COVISHIELD-1,3,2024
GTM,2024-10-01,status_product_use,NO,PFI-COMIRNATY-1,3,2024
GTM,2024-10-01,status_product_use,NO,GRI-SPUTNIKLT-1,3,2024
GTM,2024-10-01,status_product_use,NO,MOC-MRNA-1273-1,3,2024
GTM,2024-10-01,status_product_use,NO,MOC-SXBB-1,3,2024
GTM,2024-10-01,date_product_start,2021-05-17T00:00:00Z,GRI-SPUTNIKV-1,3,2024
GTM,2024-10-01,date_product_start,2021-04-30T00:00:00Z,ASZ-AZD1222-1,3,2024
GTM,2024-10-01,date_product_start,2022-12-27T00:00:00Z,MOC-SBOOB1-1,3,2024
GTM,2024-10-01,date_product_start,2021-03-03T00:00:00Z,SII-COVISHIELD-1,3,2024
GTM,2024-10-01,date_product_start,2021-08-20T00:00:00Z,PFI-COMIRNATY-1,3,2024
GTM,2024-10-01,date_product_start,2021-08-24T00:00:00Z,GRI-SPUTNIKLT-1,3,2024
GTM,2024-10-01,date_product_start,2021-02-25T00:00:00Z,MOC-MRNA-1273-1,3,2024
GTM,2024-10-01,date_product_start,2023-12-26T00:00:00Z,MOC-SXBB-1,3,2024
GTM,2025-01-01,policy_revacc_interval,6_MONTHS,Adults with chronic conditions,4,2024
GTM,2025-01-01,policy_revacc_interval,6_MONTHS,Pregnant women,4,2024
GTM,2025-01-01,policy_revacc_interval,6_MONTHS,Health and care workers,4,2024
GTM,2025-01-01,policy_revacc_interval,6_MONTHS,Children & adolescents,4,2024
GTM,2025-01-01,policy_revacc_interval,6_MONTHS,Child. & ado. with chronic conditions,4,2024
GTM,2025-01-01,policy_revacc_interval,6_MONTHS,Other groups,4,2024
GTM,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
GTM,2025-01-01,policy_comment,en cada embarazo,Pregnant women,4,2024
GTM,2025-01-01,policy_comment,la vacunacion esta comprendida para grupos priorizados con comorbilidades de las diferentes edades,Other groups,4,2024
GRC,2025-01-01,policy_comment,,Adults,4,2024
GRC,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
GRC,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
GRC,2025-01-01,policy_comment,,Children & adolescents,4,2024
GRC,2025-01-01,policy_comment,,Health and care workers,4,2024
GRC,2025-01-01,policy_comment,,Older adults,4,2024
GRC,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
GRC,2025-01-01,policy_comment,,Other groups,4,2024
GRC,2025-01-01,policy_comment,,Pregnant women,4,2024
GRC,2025-01-01,policy_revacc,,Adults,4,2024
GRC,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
GRC,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
GRC,2025-01-01,policy_revacc,,Children & adolescents,4,2024
GRC,2025-01-01,policy_revacc,,Health and care workers,4,2024
GRC,2025-01-01,policy_revacc,,Older adults,4,2024
GRC,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
GRC,2025-01-01,policy_revacc,,Other groups,4,2024
GRC,2025-01-01,policy_revacc,,Pregnant women,4,2024
GRC,2025-01-01,policy_revacc_interval,,Adults,4,2024
GRC,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
GRC,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
GRC,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
GRC,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
GRC,2025-01-01,policy_revacc_interval,,Older adults,4,2024
GRC,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
GRC,2025-01-01,policy_revacc_interval,,Other groups,4,2024
GRC,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
GRC,2025-01-01,policy_vacc,,Adults,4,2024
GRC,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
GRC,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
GRC,2025-01-01,policy_vacc,,Children & adolescents,4,2024
GRC,2025-01-01,policy_vacc,,Health and care workers,4,2024
GRC,2025-01-01,policy_vacc,,Older adults,4,2024
GRC,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
GRC,2025-01-01,policy_vacc,,Other groups,4,2024
GRC,2025-01-01,policy_vacc,,Pregnant women,4,2024
AFG,2024-10-01,status_product_use,YES,OTHER,3,2024
AFG,2024-10-01,status_product_use,YES,BIE-BECOV2-1,3,2024
AFG,2024-10-01,date_product_start,2024-10-07T00:00:00Z,OTHER,3,2024
AFG,2024-10-01,date_product_start,2024-10-07T00:00:00Z,BIE-BECOV2-1,3,2024
AFG,2024-10-01,comment,from 7th of Oct we use the Corbevax vaccine,OTHER,3,2024
AFG,2024-10-01,comment,after the month of Sep 2024 we did not use the jonssen vaccine due to shortage of this vaccine,BIE-BECOV2-1,3,2024
AFG,2025-01-01,policy_revacc_interval,12_MONTHS,Health and care workers,4,2024
AFG,2025-01-01,policy_revacc_interval,6_MONTHS,Adults with chronic conditions,4,2024
AFG,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults with chronic conditions,4,2024
AFG,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults,4,2024
AFG,2025-01-01,policy_comment,,Adults,4,2024
AFG,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
AFG,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
AFG,2025-01-01,policy_comment,,Children & adolescents,4,2024
AFG,2025-01-01,policy_comment,,Health and care workers,4,2024
AFG,2025-01-01,policy_comment,,Older adults,4,2024
AFG,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
AFG,2025-01-01,policy_comment,,Other groups,4,2024
AFG,2025-01-01,policy_comment,,Pregnant women,4,2024
AFG,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
AFG,2025-01-01,policy_revacc,,Children & adolescents,4,2024
AFG,2025-01-01,policy_revacc,,Other groups,4,2024
AFG,2025-01-01,policy_revacc,,Pregnant women,4,2024
AFG,2025-01-01,policy_revacc_interval,,Adults,4,2024
AFG,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
AFG,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
AFG,2025-01-01,policy_revacc_interval,,Other groups,4,2024
AFG,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
AFG,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
AFG,2025-01-01,policy_vacc,,Children & adolescents,4,2024
AFG,2025-01-01,policy_vacc,,Other groups,4,2024
AFG,2025-01-01,policy_vacc,,Pregnant women,4,2024
AFG,2024-10-01,policy_revacc_interval,12 months,Children & adolescents,3,2024
AFG,2024-10-01,policy_revacc_interval,12 Months,Older adults with chronic conditions,3,2024
AFG,2024-10-01,policy_revacc_interval,12 Months,Adults with chronic conditions,3,2024
AFG,2024-10-01,policy_revacc_interval,12 months,Older adults,3,2024
AFG,2024-10-01,policy_revacc,YES,Health and care workers,3,2024
AFG,2024-10-01,policy_revacc,YES,Children & adolescents,3,2024
AFG,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
AFG,2024-10-01,policy_revacc,YES,Adults,3,2024
AFG,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
AFG,2024-10-01,policy_revacc,YES,Older adults,3,2024
AFG,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
AFG,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
AFG,2024-10-01,policy_vacc,YES,Adults,3,2024
AFG,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
AFG,2024-10-01,policy_vacc,YES,Older adults,3,2024
AFG,2024-07-01,policy_revacc,YES,Older adults,2,2024
AFG,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
AFG,2024-07-01,policy_revacc,YES,Adults,2,2024
AFG,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
AFG,2024-07-01,policy_revacc,YES,Health and care workers,2,2024
AFG,2024-07-01,policy_revacc,YES,Children & adolescents,2,2024
AFG,2024-07-01,policy_vacc,YES,Older adults,2,2024
AFG,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
AFG,2024-07-01,policy_vacc,YES,Adults,2,2024
AFG,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
AFG,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
AFG,2024-07-01,policy_revacc_interval,12 months,Older adults,2,2024
AFG,2024-07-01,policy_revacc_interval,12 Months,Older adults with chronic conditions,2,2024
AFG,2024-07-01,policy_revacc_interval,12 Months,Adults with chronic conditions,2,2024
AFG,2024-07-01,policy_revacc_interval,12 months,Children & adolescents,2,2024
AFG,2024-04-01,policy_revacc_interval,12 Months,Older adults,1,2024
AFG,2024-04-01,policy_revacc_interval,12 Months,Older adults with chronic conditions,1,2024
AFG,2024-04-01,policy_revacc_interval,12 M,Adults with chronic conditions,1,2024
AFG,2024-04-01,policy_revacc_interval,12 M,Health and care workers,1,2024
AFG,2024-04-01,policy_comment,We administer the COVID-19 vaccine as per SAGE guideline,Older adults,1,2024
AFG,2024-04-01,policy_comment,As per SAGE guideline,Older adults with chronic conditions,1,2024
AFG,2024-04-01,policy_comment,As per SAGE guileline,Adults,1,2024
AFG,2024-04-01,policy_comment,As per SAGE recommendation,Adults with chronic conditions,1,2024
AFG,2024-04-01,policy_comment,As per NVDP,Pregnant women,1,2024
AFG,2024-04-01,policy_comment,as per SAGE guide,Health and care workers,1,2024
AFG,2024-04-01,policy_comment,as per NVDP,Children & adolescents,1,2024
AFG,2024-04-01,policy_comment,as per NVDP,Child. & ado. with chronic conditions,1,2024
AFG,2024-04-01,policy_comment,as per NVDP,Other groups,1,2024
AFG,2024-04-01,policy_revacc,YES,Older adults,1,2024
AFG,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
AFG,2024-04-01,policy_revacc,NO,Adults,1,2024
AFG,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
AFG,2024-04-01,policy_revacc,NO,Pregnant women,1,2024
AFG,2024-04-01,policy_revacc,YES,Health and care workers,1,2024
AFG,2024-04-01,policy_revacc,NO,Children & adolescents,1,2024
AFG,2024-04-01,policy_revacc,NO,Child. & ado. with chronic conditions,1,2024
AFG,2024-04-01,policy_revacc,NO,Other groups,1,2024
AFG,2024-04-01,policy_vacc,YES,Older adults,1,2024
AFG,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
AFG,2024-04-01,policy_vacc,YES,Adults,1,2024
AFG,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
AFG,2024-04-01,policy_vacc,NO,Pregnant women,1,2024
AFG,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
AFG,2024-04-01,policy_vacc,NO,Children & adolescents,1,2024
AFG,2024-04-01,policy_vacc,NO,Child. & ado. with chronic conditions,1,2024
AFG,2024-04-01,policy_vacc,NO,Other groups,1,2024
AFG,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
AFG,2025-01-01,policy_revacc,YES,Adults,4,2024
AFG,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
AFG,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
AFG,2025-01-01,policy_revacc,YES,Older adults,4,2024
AFG,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
AFG,2025-01-01,policy_vacc,YES,Adults,4,2024
AFG,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
AFG,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
AFG,2025-01-01,policy_vacc,YES,Older adults,4,2024
NIU,2025-01-01,policy_comment,,Adults,4,2024
NIU,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
NIU,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
NIU,2025-01-01,policy_comment,,Children & adolescents,4,2024
NIU,2025-01-01,policy_comment,,Health and care workers,4,2024
NIU,2025-01-01,policy_comment,,Older adults,4,2024
NIU,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
NIU,2025-01-01,policy_comment,,Other groups,4,2024
NIU,2025-01-01,policy_comment,,Pregnant women,4,2024
NIU,2025-01-01,policy_revacc,,Adults,4,2024
NIU,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
NIU,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
NIU,2025-01-01,policy_revacc,,Children & adolescents,4,2024
NIU,2025-01-01,policy_revacc,,Health and care workers,4,2024
NIU,2025-01-01,policy_revacc,,Older adults,4,2024
NIU,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
NIU,2025-01-01,policy_revacc,,Other groups,4,2024
NIU,2025-01-01,policy_revacc,,Pregnant women,4,2024
NIU,2025-01-01,policy_revacc_interval,,Adults,4,2024
NIU,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
NIU,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
NIU,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
NIU,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
NIU,2025-01-01,policy_revacc_interval,,Older adults,4,2024
NIU,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
NIU,2025-01-01,policy_revacc_interval,,Other groups,4,2024
NIU,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
NIU,2025-01-01,policy_vacc,,Adults,4,2024
NIU,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
NIU,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
NIU,2025-01-01,policy_vacc,,Children & adolescents,4,2024
NIU,2025-01-01,policy_vacc,,Health and care workers,4,2024
NIU,2025-01-01,policy_vacc,,Older adults,4,2024
NIU,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
NIU,2025-01-01,policy_vacc,,Other groups,4,2024
NIU,2025-01-01,policy_vacc,,Pregnant women,4,2024
JPN,2025-01-01,policy_vacc,YES,Older adults,4,2024
JPN,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
JPN,2025-01-01,policy_revacc,YES,Older adults,4,2024
JPN,2025-01-01,policy_revacc,NO,Older adults with chronic conditions,4,2024
JPN,2025-01-01,policy_comment,,Adults,4,2024
JPN,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
JPN,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
JPN,2025-01-01,policy_comment,,Children & adolescents,4,2024
JPN,2025-01-01,policy_comment,,Health and care workers,4,2024
JPN,2025-01-01,policy_comment,,Older adults,4,2024
JPN,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
JPN,2025-01-01,policy_comment,,Other groups,4,2024
JPN,2025-01-01,policy_comment,,Pregnant women,4,2024
JPN,2025-01-01,policy_revacc,,Adults,4,2024
JPN,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
JPN,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
JPN,2025-01-01,policy_revacc,,Children & adolescents,4,2024
JPN,2025-01-01,policy_revacc,,Health and care workers,4,2024
JPN,2025-01-01,policy_revacc,,Other groups,4,2024
JPN,2025-01-01,policy_revacc,,Pregnant women,4,2024
JPN,2025-01-01,policy_revacc_interval,,Adults,4,2024
JPN,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
JPN,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
JPN,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
JPN,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
JPN,2025-01-01,policy_revacc_interval,,Older adults,4,2024
JPN,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
JPN,2025-01-01,policy_revacc_interval,,Other groups,4,2024
JPN,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
JPN,2025-01-01,policy_vacc,,Adults,4,2024
JPN,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
JPN,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
JPN,2025-01-01,policy_vacc,,Children & adolescents,4,2024
JPN,2025-01-01,policy_vacc,,Health and care workers,4,2024
JPN,2025-01-01,policy_vacc,,Other groups,4,2024
JPN,2025-01-01,policy_vacc,,Pregnant women,4,2024
ESP,2025-01-01,policy_comment,,Adults,4,2024
ESP,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
ESP,2025-01-01,policy_comment,,Children & adolescents,4,2024
ESP,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
ESP,2025-01-01,policy_comment,,Other groups,4,2024
ESP,2025-01-01,policy_revacc,,Other groups,4,2024
ESP,2025-01-01,policy_revacc_interval,,Adults,4,2024
ESP,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
ESP,2025-01-01,policy_revacc_interval,,Other groups,4,2024
ESP,2024-10-01,status_product_use,YES,PFI-COJN-1,3,2024
ESP,2024-10-01,status_product_use,YES,PFI-COKP-1,3,2024
ESP,2024-10-01,date_product_start,2024-09-15T00:00:00Z,PFI-COJN-1,3,2024
ESP,2024-10-01,date_product_start,2024-10-15T00:00:00Z,PFI-COKP-1,3,2024
ESP,2024-10-01,status_product_use,NO,MOC-MRNA-1273-1,3,2024
ESP,2024-10-01,status_product_use,NO,JAP-AD26-COV-2.5-1,3,2024
ESP,2024-10-01,status_product_use,NO,PFI-COMIRNATY-1,3,2024
ESP,2024-10-01,status_product_use,NO,NOV-COVAX-1,3,2024
ESP,2024-10-01,status_product_use,NO,PFI-CBOOB1-2,3,2024
ESP,2024-10-01,status_product_use,NO,ASZ-AZD1222-1,3,2024
ESP,2024-10-01,status_product_use,YES,PFI-COXBB-1,3,2024
ESP,2024-10-01,status_product_use,YES,HIP-BIMERVAX-1,3,2024
ESP,2024-10-01,status_product_use,NO,MOC-SBOOB1-2,3,2024
ESP,2024-10-01,status_product_use,NO,MOC-SBOOB1-1,3,2024
ESP,2024-10-01,comment,None vaccine licensed/registered,MOC-MRNA-1273-1,3,2024
ESP,2024-10-01,comment,None vaccine license/registered,PFI-COMIRNATY-1,3,2024
ESP,2024-10-01,date_product_start,2021-01-14T00:00:00Z,MOC-MRNA-1273-1,3,2024
ESP,2024-10-01,date_product_start,2021-04-22T00:00:00Z,JAP-AD26-COV-2.5-1,3,2024
ESP,2024-10-01,date_product_start,2021-03-27T00:00:00Z,PFI-COMIRNATY-1,3,2024
ESP,2024-10-01,date_product_start,2022-03-05T00:00:00Z,NOV-COVAX-1,3,2024
ESP,2024-10-01,date_product_start,2022-09-26T00:00:00Z,PFI-CBOOB1-2,3,2024
ESP,2024-10-01,date_product_start,2021-02-09T00:00:00Z,ASZ-AZD1222-1,3,2024
ESP,2024-10-01,date_product_start,2023-09-15T00:00:00Z,PFI-COXBB-1,3,2024
ESP,2024-10-01,date_product_start,2023-09-15T00:00:00Z,HIP-BIMERVAX-1,3,2024
ESP,2024-10-01,date_product_start,2023-01-18T00:00:00Z,MOC-SBOOB1-2,3,2024
ESP,2024-10-01,date_product_start,2022-09-26T00:00:00Z,MOC-SBOOB1-1,3,2024
ESP,2024-07-01,policy_revacc_interval,1 year,Older adults,2,2024
ESP,2024-07-01,policy_revacc_interval,1 year,Older adults with chronic conditions,2,2024
ESP,2024-07-01,policy_revacc_interval,1 year,Adults with chronic conditions,2,2024
ESP,2024-07-01,policy_revacc_interval,1 year,Pregnant women,2,2024
ESP,2024-07-01,policy_revacc_interval,1 year,Health and care workers,2,2024
ESP,2024-07-01,policy_revacc_interval,1 year,Children & adolescents,2,2024
ESP,2024-07-01,policy_revacc_interval,1 year,Child. & ado. with chronic conditions,2,2024
ESP,2024-07-01,policy_revacc_interval,1 year,Other groups,2,2024
ESP,2024-07-01,policy_comment,Only high risk children and adolescents,Children & adolescents,2,2024
ESP,2024-07-01,policy_comment,LTCF and cohabitants (of high risk groups),Other groups,2,2024
ESP,2024-07-01,policy_revacc,YES,Older adults,2,2024
ESP,2024-07-01,policy_revacc,YES,Older adults with chronic conditions,2,2024
ESP,2024-07-01,policy_revacc,NO,Adults,2,2024
ESP,2024-07-01,policy_revacc,YES,Adults with chronic conditions,2,2024
ESP,2024-07-01,policy_revacc,YES,Pregnant women,2,2024
ESP,2024-07-01,policy_revacc,YES,Health and care workers,2,2024
ESP,2024-07-01,policy_revacc,NO,Children & adolescents,2,2024
ESP,2024-07-01,policy_revacc,YES,Child. & ado. with chronic conditions,2,2024
ESP,2024-07-01,policy_revacc,YES,Other groups,2,2024
ESP,2024-07-01,policy_vacc,YES,Older adults,2,2024
ESP,2024-07-01,policy_vacc,YES,Older adults with chronic conditions,2,2024
ESP,2024-07-01,policy_vacc,NO,Adults,2,2024
ESP,2024-07-01,policy_vacc,YES,Adults with chronic conditions,2,2024
ESP,2024-07-01,policy_vacc,YES,Pregnant women,2,2024
ESP,2024-07-01,policy_vacc,YES,Health and care workers,2,2024
ESP,2024-07-01,policy_vacc,NO,Children & adolescents,2,2024
ESP,2024-07-01,policy_vacc,YES,Child. & ado. with chronic conditions,2,2024
ESP,2024-07-01,policy_vacc,YES,Other groups,2,2024
ESP,2025-01-01,policy_comment,from 60 years of age,Older adults,4,2024
ESP,2025-01-01,policy_comment,autumn seasonal vaccination,Pregnant women,4,2024
ESP,2025-01-01,policy_comment,autumn seasonal vaccination,Health and care workers,4,2024
ESP,2025-01-01,policy_comment,from 12 years of age,Child. & ado. with chronic conditions,4,2024
ESP,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults,4,2024
ESP,2025-01-01,policy_revacc_interval,12_MONTHS,Older adults with chronic conditions,4,2024
ESP,2025-01-01,policy_revacc_interval,12_MONTHS,Adults with chronic conditions,4,2024
ESP,2025-01-01,policy_revacc_interval,12_MONTHS,Pregnant women,4,2024
ESP,2025-01-01,policy_revacc_interval,12_MONTHS,Health and care workers,4,2024
ESP,2025-01-01,policy_revacc_interval,12_MONTHS,Child. & ado. with chronic conditions,4,2024
ESP,2025-01-01,policy_revacc,YES,Older adults,4,2024
ESP,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
ESP,2025-01-01,policy_revacc,NO,Adults,4,2024
ESP,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
ESP,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
ESP,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
ESP,2025-01-01,policy_revacc,NO,Children & adolescents,4,2024
ESP,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
ESP,2025-01-01,policy_vacc,YES,Older adults,4,2024
ESP,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
ESP,2025-01-01,policy_vacc,YES,Adults,4,2024
ESP,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
ESP,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
ESP,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
ESP,2025-01-01,policy_vacc,NO,Children & adolescents,4,2024
ESP,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
ESP,2025-01-01,policy_vacc,NO,Other groups,4,2024
ESP,2024-07-01,date_product_start,2021-01-14T00:00:00Z,MOC-MRNA-1273-1,2,2024
ESP,2024-07-01,date_product_start,2021-04-22T00:00:00Z,JAP-AD26-COV-2.5-1,2,2024
ESP,2024-07-01,date_product_start,2021-03-27T00:00:00Z,PFI-COMIRNATY-1,2,2024
ESP,2024-07-01,date_product_start,2022-03-05T00:00:00Z,NOV-COVAX-1,2,2024
ESP,2024-07-01,date_product_start,2022-09-26T00:00:00Z,PFI-CBOOB1-2,2,2024
ESP,2024-07-01,date_product_start,2021-02-09T00:00:00Z,ASZ-AZD1222-1,2,2024
ESP,2024-07-01,date_product_start,2023-09-15T00:00:00Z,PFI-COXBB-1,2,2024
ESP,2024-07-01,date_product_start,2023-09-15T00:00:00Z,HIP-BIMERVAX-1,2,2024
ESP,2024-07-01,date_product_start,2023-01-18T00:00:00Z,MOC-SBOOB1-2,2,2024
ESP,2024-07-01,date_product_start,2022-09-26T00:00:00Z,MOC-SBOOB1-1,2,2024
ESP,2024-07-01,status_product_use,NO,MOC-MRNA-1273-1,2,2024
ESP,2024-07-01,status_product_use,NO,JAP-AD26-COV-2.5-1,2,2024
ESP,2024-07-01,status_product_use,NO,PFI-COMIRNATY-1,2,2024
ESP,2024-07-01,status_product_use,NO,NOV-COVAX-1,2,2024
ESP,2024-07-01,status_product_use,NO,PFI-CBOOB1-2,2,2024
ESP,2024-07-01,status_product_use,NO,ASZ-AZD1222-1,2,2024
ESP,2024-07-01,status_product_use,YES,PFI-COXBB-1,2,2024
ESP,2024-07-01,status_product_use,YES,HIP-BIMERVAX-1,2,2024
ESP,2024-07-01,status_product_use,NO,MOC-SBOOB1-2,2,2024
