COUNTRY,DATE,INDICATOR,VALUE,CATEGORY,QUARTER,YEAR
ESP,2024-07-01,status_product_use,NO,MOC-SBOOB1-1,2,2024
ESP,2024-07-01,comment,None vaccine licensed/registered,MOC-MRNA-1273-1,2,2024
ESP,2024-07-01,comment,None vaccine license/registered,PFI-COMIRNATY-1,2,2024
ESP,2024-04-01,policy_vacc,YES,Older adults,1,2024
ESP,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
ESP,2024-04-01,policy_vacc,NO,Adults,1,2024
ESP,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
ESP,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
ESP,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
ESP,2024-04-01,policy_vacc,NO,Children & adolescents,1,2024
ESP,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
ESP,2024-04-01,policy_vacc,YES,Other groups,1,2024
ESP,2024-04-01,policy_revacc,YES,Older adults,1,2024
ESP,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
ESP,2024-04-01,policy_revacc,NO,Adults,1,2024
ESP,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
ESP,2024-04-01,policy_revacc,YES,Pregnant women,1,2024
ESP,2024-04-01,policy_revacc,YES,Health and care workers,1,2024
ESP,2024-04-01,policy_revacc,NO,Children & adolescents,1,2024
ESP,2024-04-01,policy_revacc,YES,Child. & ado. with chronic conditions,1,2024
ESP,2024-04-01,policy_revacc,YES,Other groups,1,2024
ESP,2024-04-01,policy_revacc_interval,1 year,Older adults,1,2024
ESP,2024-04-01,policy_revacc_interval,1 year,Older adults with chronic conditions,1,2024
ESP,2024-04-01,policy_revacc_interval,1 year,Adults with chronic conditions,1,2024
ESP,2024-04-01,policy_revacc_interval,1 year,Pregnant women,1,2024
ESP,2024-04-01,policy_revacc_interval,1 year,Health and care workers,1,2024
ESP,2024-04-01,policy_revacc_interval,1 year,Children & adolescents,1,2024
ESP,2024-04-01,policy_revacc_interval,1 year,Child. & ado. with chronic conditions,1,2024
ESP,2024-04-01,policy_revacc_interval,1 year,Other groups,1,2024
ESP,2024-04-01,policy_comment,Only high risk children and adolescents,Children & adolescents,1,2024
ESP,2024-04-01,policy_comment,LTCF and cohabitants (of high risk groups),Other groups,1,2024
ESP,2024-04-01,comment,None vaccine licensed/registered,MOC-MRNA-1273-1,1,2024
ESP,2024-04-01,comment,None vaccine license/registered,PFI-COMIRNATY-1,1,2024
ESP,2024-04-01,date_product_start,2021-01-14T00:00:00Z,MOC-MRNA-1273-1,1,2024
ESP,2024-04-01,date_product_start,2021-04-22T00:00:00Z,JAP-AD26-COV-2.5-1,1,2024
ESP,2024-04-01,date_product_start,2021-03-27T00:00:00Z,PFI-COMIRNATY-1,1,2024
ESP,2024-04-01,date_product_start,2022-03-05T00:00:00Z,NOV-COVAX-1,1,2024
ESP,2024-04-01,date_product_start,2022-09-26T00:00:00Z,PFI-CBOOB1-2,1,2024
ESP,2024-04-01,date_product_start,2021-02-09T00:00:00Z,ASZ-AZD1222-1,1,2024
ESP,2024-04-01,date_product_start,2023-09-15T00:00:00Z,PFI-COXBB-1,1,2024
ESP,2024-04-01,date_product_start,2023-09-15T00:00:00Z,HIP-BIMERVAX-1,1,2024
ESP,2024-04-01,date_product_start,2023-01-18T00:00:00Z,MOC-SBOOB1-2,1,2024
ESP,2024-04-01,date_product_start,2022-09-26T00:00:00Z,MOC-SBOOB1-1,1,2024
ESP,2024-04-01,status_product_use,NO,MOC-MRNA-1273-1,1,2024
ESP,2024-04-01,status_product_use,NO,JAP-AD26-COV-2.5-1,1,2024
ESP,2024-04-01,status_product_use,NO,PFI-COMIRNATY-1,1,2024
ESP,2024-04-01,status_product_use,NO,NOV-COVAX-1,1,2024
ESP,2024-04-01,status_product_use,NO,PFI-CBOOB1-2,1,2024
ESP,2024-04-01,status_product_use,NO,ASZ-AZD1222-1,1,2024
ESP,2024-04-01,status_product_use,YES,PFI-COXBB-1,1,2024
ESP,2024-04-01,status_product_use,YES,HIP-BIMERVAX-1,1,2024
ESP,2024-04-01,status_product_use,NO,MOC-SBOOB1-2,1,2024
ESP,2024-04-01,status_product_use,NO,MOC-SBOOB1-1,1,2024
ESP,2024-10-01,policy_vacc,YES,Older adults,3,2024
ESP,2024-10-01,policy_vacc,YES,Older adults with chronic conditions,3,2024
ESP,2024-10-01,policy_vacc,NO,Adults,3,2024
ESP,2024-10-01,policy_vacc,YES,Adults with chronic conditions,3,2024
ESP,2024-10-01,policy_vacc,YES,Pregnant women,3,2024
ESP,2024-10-01,policy_vacc,YES,Health and care workers,3,2024
ESP,2024-10-01,policy_vacc,NO,Children & adolescents,3,2024
ESP,2024-10-01,policy_vacc,YES,Child. & ado. with chronic conditions,3,2024
ESP,2024-10-01,policy_vacc,YES,Other groups,3,2024
ESP,2024-10-01,policy_revacc,YES,Older adults,3,2024
ESP,2024-10-01,policy_revacc,YES,Older adults with chronic conditions,3,2024
ESP,2024-10-01,policy_revacc,NO,Adults,3,2024
ESP,2024-10-01,policy_revacc,YES,Adults with chronic conditions,3,2024
ESP,2024-10-01,policy_revacc,YES,Pregnant women,3,2024
ESP,2024-10-01,policy_revacc,YES,Health and care workers,3,2024
ESP,2024-10-01,policy_revacc,NO,Children & adolescents,3,2024
ESP,2024-10-01,policy_revacc,YES,Child. & ado. with chronic conditions,3,2024
ESP,2024-10-01,policy_revacc,YES,Other groups,3,2024
ESP,2024-10-01,policy_revacc_interval,1 year,Older adults,3,2024
ESP,2024-10-01,policy_revacc_interval,1 year,Older adults with chronic conditions,3,2024
ESP,2024-10-01,policy_revacc_interval,1 year,Adults with chronic conditions,3,2024
ESP,2024-10-01,policy_revacc_interval,1 year,Pregnant women,3,2024
ESP,2024-10-01,policy_revacc_interval,1 year,Health and care workers,3,2024
ESP,2024-10-01,policy_revacc_interval,1 year,Children & adolescents,3,2024
ESP,2024-10-01,policy_revacc_interval,1 year,Child. & ado. with chronic conditions,3,2024
ESP,2024-10-01,policy_revacc_interval,1 year,Other groups,3,2024
ESP,2024-10-01,policy_comment,Only high risk children and adolescents,Children & adolescents,3,2024
ESP,2024-10-01,policy_comment,LTCF and cohabitants (of high risk groups),Other groups,3,2024
GNB,2024-04-01,policy_comment,a dose unica para o reforço e de dois a seis meses,Older adults,1,2024
GNB,2024-04-01,policy_comment,o intervalo e de dois a seis meses apos a dose única,Older adults with chronic conditions,1,2024
GNB,2024-04-01,policy_comment,o intervalo e de  dois a seis meses apos a dose unica,Adults,1,2024
GNB,2024-04-01,policy_comment,o intervalo do primeiro reforço e de dois a três meses e  segundo reforço de quaro a seis meses,Adults with chronic conditions,1,2024
GNB,2024-04-01,policy_comment,"segundo diretrizes da OMS, e recomendado que as gravidas deve ser imunizada apartir do terceiro trimestre",Pregnant women,1,2024
GNB,2024-04-01,policy_comment,"Segundo diretrizes de OMS ,o intervalo e de dois a três meses primeiro reforço apo a primo vacinação e dose de reforço e de quatro a seis meses",Health and care workers,1,2024
GNB,2024-04-01,policy_revacc_interval,o intervalo e de dois a seis meses,Older adults,1,2024
GNB,2024-04-01,policy_revacc_interval,o intervalo e de dois a seis meses,Older adults with chronic conditions,1,2024
GNB,2024-04-01,policy_revacc_interval,o intervalo e de  dois a seis meses,Adults,1,2024
GNB,2024-04-01,policy_revacc_interval,o intervalo e de dois a seis masses,Adults with chronic conditions,1,2024
GNB,2024-04-01,policy_revacc_interval,o intervalo e de quatro a seis meses,Pregnant women,1,2024
GNB,2024-04-01,policy_revacc_interval,o intervalo e de dois a seis meses apos a primo vacinaçao,Health and care workers,1,2024
GNB,2024-04-01,policy_revacc,YES,Older adults,1,2024
GNB,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
GNB,2024-04-01,policy_revacc,YES,Adults,1,2024
GNB,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
GNB,2024-04-01,policy_revacc,YES,Pregnant women,1,2024
GNB,2024-04-01,policy_revacc,YES,Health and care workers,1,2024
GNB,2024-04-01,policy_vacc,YES,Older adults,1,2024
GNB,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
GNB,2024-04-01,policy_vacc,YES,Adults,1,2024
GNB,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
GNB,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
GNB,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
GNB,2025-01-01,policy_vacc,YES,Older adults,4,2024
GNB,2025-01-01,policy_comment,"A recomendação de doses de reforça e mais para pessoas idosas, técnico de saúde e pessoas com problemas de saude",Older adults,4,2024
GNB,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
GNB,2025-01-01,policy_revacc,YES,Older adults,4,2024
GNB,2024-04-01,comment,a última campanha foi no mês de setembro 2023,JAP-AD26-COV-2.5-1,1,2024
GNB,2024-04-01,status_product_use,NO,ASZ-AZD1222-1,1,2024
GNB,2024-04-01,status_product_use,NO,OTHER,1,2024
GNB,2024-04-01,status_product_use,YES,JAP-AD26-COV-2.5-1,1,2024
GNB,2024-04-01,date_product_start,2021-04-02T00:00:00Z,ASZ-AZD1222-1,1,2024
GNB,2024-04-01,date_product_start,2021-07-07T00:00:00Z,OTHER,1,2024
GNB,2024-04-01,date_product_start,2021-07-07T10:30:12Z,JAP-AD26-COV-2.5-1,1,2024
GNB,2025-01-01,policy_comment,,Adults,4,2024
GNB,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
GNB,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
GNB,2025-01-01,policy_comment,,Children & adolescents,4,2024
GNB,2025-01-01,policy_comment,,Health and care workers,4,2024
GNB,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
GNB,2025-01-01,policy_comment,,Other groups,4,2024
GNB,2025-01-01,policy_comment,,Pregnant women,4,2024
GNB,2025-01-01,policy_revacc,,Adults,4,2024
GNB,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
GNB,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
GNB,2025-01-01,policy_revacc,,Children & adolescents,4,2024
GNB,2025-01-01,policy_revacc,,Health and care workers,4,2024
GNB,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
GNB,2025-01-01,policy_revacc,,Other groups,4,2024
GNB,2025-01-01,policy_revacc,,Pregnant women,4,2024
GNB,2025-01-01,policy_revacc_interval,,Adults,4,2024
GNB,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
GNB,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
GNB,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
GNB,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
GNB,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
GNB,2025-01-01,policy_revacc_interval,,Other groups,4,2024
GNB,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
GNB,2025-01-01,policy_vacc,,Adults,4,2024
GNB,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
GNB,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
GNB,2025-01-01,policy_vacc,,Children & adolescents,4,2024
GNB,2025-01-01,policy_vacc,,Health and care workers,4,2024
GNB,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
GNB,2025-01-01,policy_vacc,,Other groups,4,2024
GNB,2025-01-01,policy_vacc,,Pregnant women,4,2024
CIV,2025-01-01,policy_vacc,YES,Other groups,4,2024
CIV,2025-01-01,policy_vacc,YES,Older adults,4,2024
CIV,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
CIV,2025-01-01,policy_vacc,YES,Adults,4,2024
CIV,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
CIV,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
CIV,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
CIV,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
CIV,2024-04-01,status_product_use,YES,PFI-COMIRNATY-1,1,2024
CIV,2024-04-01,status_product_use,YES,BIB-INAC-SARS2-1,1,2024
CIV,2024-04-01,status_product_use,YES,JAP-AD26-COV-2.5-1,1,2024
CIV,2024-04-01,status_product_use,NO,ASZ-AZD1222-R1,1,2024
CIV,2024-04-01,date_product_start,2021-06-01T00:00:00Z,PFI-COMIRNATY-1,1,2024
CIV,2024-04-01,date_product_start,2021-03-01T00:00:00Z,ASZ-AZD1222-R1,1,2024
CIV,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
CIV,2025-01-01,policy_revacc,YES,Other groups,4,2024
CIV,2025-01-01,policy_revacc,YES,Older adults,4,2024
CIV,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
CIV,2025-01-01,policy_revacc,YES,Adults,4,2024
CIV,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
CIV,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
CIV,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
CIV,2025-01-01,policy_revacc,YES,Children & adolescents,4,2024
CIV,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
CIV,2025-01-01,policy_revacc_interval,OTHER,Other groups,4,2024
CIV,2025-01-01,policy_revacc_interval,6_MONTHS,Older adults,4,2024
CIV,2025-01-01,policy_revacc_interval,OTHER,Older adults with chronic conditions,4,2024
CIV,2025-01-01,policy_revacc_interval,OTHER,Adults,4,2024
CIV,2025-01-01,policy_revacc_interval,OTHER,Adults with chronic conditions,4,2024
CIV,2025-01-01,policy_revacc_interval,OTHER,Pregnant women,4,2024
CIV,2025-01-01,policy_revacc_interval,OTHER,Health and care workers,4,2024
CIV,2025-01-01,policy_revacc_interval,OTHER,Children & adolescents,4,2024
CIV,2025-01-01,policy_revacc_interval,OTHER,Child. & ado. with chronic conditions,4,2024
CIV,2025-01-01,policy_comment,"Selon les directives, Après la 1ère il faudrait administrer à tous ces autres groupes la 2e dose à : 8 semaines pour le Pfizer, 12 semaines pour l'Astrazéneca et 4 semaines pour le Sinopharm  et  le Johnson & Johnson  en une dose.  La dose de rappel ou booster est administrée 6 mois plutard après les doses primaires.",Other groups,4,2024
CIV,2025-01-01,policy_comment,"Directies pour l'Astrazéneca, 4 semaines pour le Sinopharm et  le Johnson & Johnson  en une dose.  la dose de rappel ou booster est administrée 6 mois plutard après les doses primaires.",Older adults,4,2024
CIV,2025-01-01,policy_comment,"Selon les directives, Après la 1ère il faudrait administrer aux personnes agées atteintes de maladies chronique la 2e dose à : 8 semaines pour le Pfizer, 12 semaines pour l'Astrazéneca, 4 semaines pour le Sinopharm et le Johnson & Johnson  en une dose.  la dose de rappel ou booster est administrée 6 mois plutard après les doses primaires.",Older adults with chronic conditions,4,2024
CIV,2025-01-01,policy_comment,"Selon les directives, Après la 1ère il faudrait administrer à tous les adultes la 2e dose à : 8 semaines pour le Pfizer, 12 semaines pour l'Astrazéneca, 4 semaines pour le Sinopharm et  le Johnson & Johnson  en une dose.  la dose de rappel ou booster est administrée 6 mois plutard après les doses primaires.",Adults,4,2024
CIV,2025-01-01,policy_comment,"Selon les directives, Après la 1ère il faudrait administer à tous les adultes la 2e dose à : 8 semaines pour le Pfizer, 12 semaines pour l'Astrazéneca,  4 semaines pour le Sinopharm et  le Johnson & Johnson  en une dose.  la dose de rappel ou booster est administrée 6 mois plutard après les doses primaires.",Adults with chronic conditions,4,2024
CIV,2025-01-01,policy_comment,"Selon les directives les femmes enceintes ont droit aux vaccins ARN, qui est le vaccin Pfizer avec un intervalle de 8 semaine après la 1ère dose et une dose de rappel 6 mois plutard.",Pregnant women,4,2024
CIV,2025-01-01,policy_comment,"Selon les directives, Après la 1ère il faudrait administer la 2e dose à : 8 semaines pour le Pfizer, 12 semaines pour Astrazénéca et  le Johnson & Johnson  en une dose.  La dose de rappel ou booster est administrée 6 mois plutard après les doses primaires.",Health and care workers,4,2024
CIV,2025-01-01,policy_comment,Les doses de vaccin Covid en vaccin Pfizer s'administraient aux adolescents de 12 à 17 ans avec une 2e dose à un intervalle de 8 semaines après la 1ère dose.,Children & adolescents,4,2024
CIV,2025-01-01,policy_comment,Les doses de vaccin Covid en vaccin Pfizer s'administraient aux adolescents de 12 à 17 ans atteints de maladies chronique avec une 2e dose à intervalle de 8 semaines après la 1ère dose.,Child. & ado. with chronic conditions,4,2024
CIV,2024-04-01,policy_comment,"Suite aux deux premières doses, elle pourra recevoir sa troisième dose (booster) 6 mois après, qui peut s'admistrer après l'accouchement.",Pregnant women,1,2024
CIV,2024-04-01,policy_comment,"Suite aux deux premières doses, il pourra recevoir sa troisième dose (booster) 6 mois après.",Health and care workers,1,2024
CIV,2024-04-01,policy_comment,"Les enfants et les adolescents (12 à 17 ans) adoptés comme cibles dans le pays, donc ceux-ci sont élligibles uniquement au vaccin Pfizer, ils reçoivent une dose unique.",Children & adolescents,1,2024
CIV,2024-04-01,policy_comment,"Les enfants et les adolescents atteints de maladies chroniques (12 à 17 ans) adoptés comme cibles dans le pays, donc ceux-ci sont élligibles uniquement au vaccin Pfizer, ils reçoivent une dose unique.",Child. & ado. with chronic conditions,1,2024
CIV,2024-04-01,policy_comment,"Aussi l'adulte peut recevoir une dose suivante (booster),  6 mois après les deux premières doses pour tous les types de vaccins utilisés par le pays.",Adults,1,2024
CIV,2024-04-01,policy_comment,"Aussi l'adulte atteinte de maladies chroniques peut recevoir une dose suivante (booster),  6 mois après les deux premières doses pour tous les types de vaccins utilisés par le pays.",Adults with chronic conditions,1,2024
CIV,2024-04-01,policy_comment,"Aussi la personne agée peut recevoir une dose suivante (booster),  6 mois après les deux premières doses pour tous les types de vaccins utilisés par le pays.",Older adults,1,2024
CIV,2024-04-01,policy_comment,"Aussi la personnes agée atteintes de maladies chroniques peut recevoir une dose suivante (booster),  6 mois après les deux premières doses pour tous les types de vaccins utilisés par le pays.",Older adults with chronic conditions,1,2024
CIV,2024-04-01,policy_revacc_interval,"La femme enceinte est élligible uniquement au vaccin Pfizer, après la première dose 8 semaines après elle a doit à une deuxième dose.",Pregnant women,1,2024
CIV,2024-04-01,policy_revacc_interval,"L'intervalle est selon le vaccin adminitré à l'agent de santé et de soins: si Astrazeneca 12 semaines après la première dose, si Pfizer 8 semaines après la première dose, si Johnson & Johnson 6 mois après la première dose, si Sinopharm 4 semaines après la première dose.",Health and care workers,1,2024
CIV,2024-04-01,policy_revacc_interval,"L'intervalle est selon le vaccin adminitré à l'adulte: si Astrazeneca 12 semaines après la première dose, si Pfizer 8 semaines après la première dose, si Johnson & Johnson 6 mois après la première dose, si Sinopharm 4 semaines après la première dose.",Adults,1,2024
CIV,2024-04-01,policy_revacc_interval,"L'intervalle est selon le vaccin adminitré à l'adulte atteinte de maladies chroniques: si Astrazeneca 12 semaines après la première dose, si Pfizer 8 semaines après la première dose, si Johnson & Johnson 6 mois après la première dose, si Sinopharm 4 semaines après la première dose.",Adults with chronic conditions,1,2024
CIV,2024-04-01,policy_revacc_interval,"L'intervalle est selon le vaccin adminitré à la personne agée: si Astrazeneca 12 semaines après la première dose, si Pfizer 8 semaines après la première dose, si Johnson & Johnson 6 mois après la première dose, si Sinopharm 4 semaines après la première dose.",Older adults,1,2024
CIV,2024-04-01,policy_revacc_interval,"L'intervalle est selon le vaccin adminitré à la personne agée atteintes de maladies chroniques: si Astrazeneca 12 semaines après la première dose, si Pfizer 8 semaines après la première dose, si Johnson & Johnson 6 mois après la première dose, si Sinopharm 4 semaines après la première dose.",Older adults with chronic conditions,1,2024
CIV,2024-04-01,policy_revacc,YES,Pregnant women,1,2024
CIV,2024-04-01,policy_revacc,YES,Health and care workers,1,2024
CIV,2024-04-01,policy_revacc,YES,Children & adolescents,1,2024
CIV,2024-04-01,policy_revacc,YES,Child. & ado. with chronic conditions,1,2024
CIV,2024-04-01,policy_revacc,YES,Adults,1,2024
CIV,2024-04-01,policy_revacc,YES,Adults with chronic conditions,1,2024
CIV,2024-04-01,policy_revacc,YES,Older adults,1,2024
CIV,2024-04-01,policy_revacc,YES,Older adults with chronic conditions,1,2024
CIV,2024-04-01,policy_vacc,YES,Pregnant women,1,2024
CIV,2024-04-01,policy_vacc,YES,Health and care workers,1,2024
CIV,2024-04-01,policy_vacc,YES,Children & adolescents,1,2024
CIV,2024-04-01,policy_vacc,YES,Child. & ado. with chronic conditions,1,2024
CIV,2024-04-01,policy_vacc,YES,Adults,1,2024
CIV,2024-04-01,policy_vacc,YES,Adults with chronic conditions,1,2024
CIV,2024-04-01,policy_vacc,YES,Older adults,1,2024
CIV,2024-04-01,policy_vacc,YES,Older adults with chronic conditions,1,2024
GNQ,2025-01-01,policy_comment,,Adults,4,2024
GNQ,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
GNQ,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
GNQ,2025-01-01,policy_comment,,Children & adolescents,4,2024
GNQ,2025-01-01,policy_comment,,Health and care workers,4,2024
GNQ,2025-01-01,policy_comment,,Older adults,4,2024
GNQ,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
GNQ,2025-01-01,policy_comment,,Other groups,4,2024
GNQ,2025-01-01,policy_comment,,Pregnant women,4,2024
GNQ,2025-01-01,policy_revacc,,Adults,4,2024
GNQ,2025-01-01,policy_revacc,,Adults with chronic conditions,4,2024
GNQ,2025-01-01,policy_revacc,,Child. & ado. with chronic conditions,4,2024
GNQ,2025-01-01,policy_revacc,,Children & adolescents,4,2024
GNQ,2025-01-01,policy_revacc,,Health and care workers,4,2024
GNQ,2025-01-01,policy_revacc,,Older adults,4,2024
GNQ,2025-01-01,policy_revacc,,Older adults with chronic conditions,4,2024
GNQ,2025-01-01,policy_revacc,,Other groups,4,2024
GNQ,2025-01-01,policy_revacc,,Pregnant women,4,2024
GNQ,2025-01-01,policy_revacc_interval,,Adults,4,2024
GNQ,2025-01-01,policy_revacc_interval,,Adults with chronic conditions,4,2024
GNQ,2025-01-01,policy_revacc_interval,,Child. & ado. with chronic conditions,4,2024
GNQ,2025-01-01,policy_revacc_interval,,Children & adolescents,4,2024
GNQ,2025-01-01,policy_revacc_interval,,Health and care workers,4,2024
GNQ,2025-01-01,policy_revacc_interval,,Older adults,4,2024
GNQ,2025-01-01,policy_revacc_interval,,Older adults with chronic conditions,4,2024
GNQ,2025-01-01,policy_revacc_interval,,Other groups,4,2024
GNQ,2025-01-01,policy_revacc_interval,,Pregnant women,4,2024
GNQ,2025-01-01,policy_vacc,,Adults,4,2024
GNQ,2025-01-01,policy_vacc,,Adults with chronic conditions,4,2024
GNQ,2025-01-01,policy_vacc,,Child. & ado. with chronic conditions,4,2024
GNQ,2025-01-01,policy_vacc,,Children & adolescents,4,2024
GNQ,2025-01-01,policy_vacc,,Health and care workers,4,2024
GNQ,2025-01-01,policy_vacc,,Older adults,4,2024
GNQ,2025-01-01,policy_vacc,,Older adults with chronic conditions,4,2024
GNQ,2025-01-01,policy_vacc,,Other groups,4,2024
GNQ,2025-01-01,policy_vacc,,Pregnant women,4,2024
EGY,2025-01-01,policy_comment,,Adults,4,2024
EGY,2025-01-01,policy_comment,,Adults with chronic conditions,4,2024
EGY,2025-01-01,policy_comment,,Child. & ado. with chronic conditions,4,2024
EGY,2025-01-01,policy_comment,,Children & adolescents,4,2024
EGY,2025-01-01,policy_comment,,Health and care workers,4,2024
EGY,2025-01-01,policy_comment,,Older adults,4,2024
EGY,2025-01-01,policy_comment,,Older adults with chronic conditions,4,2024
EGY,2025-01-01,policy_comment,,Other groups,4,2024
EGY,2025-01-01,policy_comment,,Pregnant women,4,2024
EGY,2025-01-01,policy_revacc,,Other groups,4,2024
EGY,2025-01-01,policy_revacc_interval,,Other groups,4,2024
EGY,2025-01-01,policy_vacc,,Other groups,4,2024
EGY,2025-01-01,policy_revacc_interval,OTHER,Older adults with chronic conditions,4,2024
EGY,2025-01-01,policy_revacc_interval,OTHER,Adults,4,2024
EGY,2025-01-01,policy_revacc_interval,OTHER,Adults with chronic conditions,4,2024
EGY,2025-01-01,policy_revacc_interval,OTHER,Pregnant women,4,2024
EGY,2025-01-01,policy_revacc_interval,OTHER,Health and care workers,4,2024
EGY,2025-01-01,policy_revacc_interval,OTHER,Children & adolescents,4,2024
EGY,2025-01-01,policy_revacc_interval,OTHER,Child. & ado. with chronic conditions,4,2024
EGY,2025-01-01,policy_revacc_interval,OTHER,Older adults,4,2024
EGY,2025-01-01,policy_vacc,YES,Older adults with chronic conditions,4,2024
EGY,2025-01-01,policy_vacc,YES,Adults,4,2024
EGY,2025-01-01,policy_vacc,YES,Adults with chronic conditions,4,2024
EGY,2025-01-01,policy_vacc,YES,Pregnant women,4,2024
EGY,2025-01-01,policy_vacc,YES,Health and care workers,4,2024
EGY,2025-01-01,policy_vacc,YES,Children & adolescents,4,2024
EGY,2025-01-01,policy_vacc,YES,Child. & ado. with chronic conditions,4,2024
EGY,2025-01-01,policy_vacc,YES,Older adults,4,2024
EGY,2025-01-01,policy_revacc,YES,Older adults with chronic conditions,4,2024
EGY,2025-01-01,policy_revacc,YES,Adults,4,2024
EGY,2025-01-01,policy_revacc,YES,Adults with chronic conditions,4,2024
EGY,2025-01-01,policy_revacc,YES,Pregnant women,4,2024
EGY,2025-01-01,policy_revacc,YES,Health and care workers,4,2024
EGY,2025-01-01,policy_revacc,YES,Children & adolescents,4,2024
EGY,2025-01-01,policy_revacc,YES,Child. & ado. with chronic conditions,4,2024
EGY,2025-01-01,policy_revacc,YES,Older adults,4,2024
