"DATE","TIME PERIOD","Adjusted total assets of households (DWA.Q.DE.S14.A.LE.F_NNA._Z.EUR.S.N)","Net wealth of households, median (DWA.Q.DE.S14.N.LE.NWA._Z.EUR_MD.S.N)","Net wealth of households, mean (DWA.Q.DE.S14.N.LE.NWA._Z.EUR_MN.S.N)","Adjusted wealth (net) of households (DWA.Q.DE.S14.N.LE.NWA._Z.EUR.S.N)","Gini coefficient of households (DWA.Q.DE.S14._Z._Z.NWA._Z.GI.S.N)","Adjusted total assets of households (DWA.Q.FR.S14.A.LE.F_NNA._Z.EUR.S.N)","Net wealth of households, median (DWA.Q.FR.S14.N.LE.NWA._Z.EUR_MD.S.N)","Net wealth of households, mean (DWA.Q.FR.S14.N.LE.NWA._Z.EUR_MN.S.N)","Adjusted wealth (net) of households (DWA.Q.FR.S14.N.LE.NWA._Z.EUR.S.N)","Gini coefficient of households (DWA.Q.FR.S14._Z._Z.NWA._Z.GI.S.N)","Adjusted total assets of households (DWA.Q.LT.S14.A.LE.F_NNA._Z.EUR.S.N)","Net wealth of households, median (DWA.Q.LT.S14.N.LE.NWA._Z.EUR_MD.S.N)","Net wealth of households, mean (DWA.Q.LT.S14.N.LE.NWA._Z.EUR_MN.S.N)","Adjusted wealth (net) of households (DWA.Q.LT.S14.N.LE.NWA._Z.EUR.S.N)","Gini coefficient of households (DWA.Q.LT.S14._Z._Z.NWA._Z.GI.S.N)"
"2009-12-31","2009Q4","","","","","","9565412.6800","140231.1400","296938.0300","8550023.6800","68.8900"
"2010-03-31","2010Q1","","","","","","9695100.7000","141426.6400","300776.9500","8675753.7000","68.9200"
"2010-06-30","2010Q2","","","","","","9824709.0600","143875.8000","304322.3000","8793389.0600","68.7800"
"2010-09-30","2010Q3","","","","","","10147838.8700","148879.1900","314574.2800","9105508.8700","68.7500"
"2010-12-31","2010Q4","","","","","","10291923.4900","150280.2500","318150.7800","9225102.4900","68.8000"
"2011-03-31","2011Q1","10055862.1600","56867.7400","215538.8100","8551588.1600","76.9000","10391284.4500","150296.2100","320586.9500","9311934.4500","68.8900"
"2011-06-30","2011Q2","10116234.7600","57045.3700","216796.3900","8607298.7600","77.0100","10585623.1800","153207.8500","325984.2600","9485173.1800","68.8500"
"2011-09-30","2011Q3","10106755.9700","57157.5200","216125.6200","8586464.9700","77.0400","10631474.7200","155066.2700","326625.2100","9520320.7200","68.4900"
"2011-12-31","2011Q4","10214798.1100","57399.2800","218607.8600","8690946.1100","77.2100","10559727.9600","153146.7800","323152.8700","9435432.9600","68.6400"
"2012-03-31","2012Q1","10367837.5000","57592.9200","222359.8000","8846072.5000","77.3500","10571487.3700","151433.6200","322838.1100","9442549.3700","68.8300"
"2012-06-30","2012Q2","10420091.7100","58016.6300","223362.6900","8891961.7100","77.3500","10597162.5600","151806.1000","322948.1700","9462080.5600","68.7500"
"2012-09-30","2012Q3","10540899.7000","58118.7600","226093.6000","9006742.7000","77.5400","10744541.7600","153681.4500","327324.9000","9606847.7600","68.7500"
"2012-12-31","2012Q4","10646974.1600","58302.8900","228493.8500","9108489.1600","77.6400","10706550.6600","151359.1400","325120.8100","9558580.6600","68.9600"
"2013-03-31","2013Q1","10754416.0900","58675.0000","231125.4600","9219593.0900","77.7000","10680728.9900","149956.2600","323602.0400","9530273.9900","69.0600"
"2013-06-30","2013Q2","10831101.1300","59405.9500","232749.3700","9290614.1300","77.7100","10679492.4200","149814.7700","322791.5100","9522707.4200","68.9900"
"2013-09-30","2013Q3","10973571.1700","59615.6400","235958.3600","9425036.1700","77.8900","10835083.0300","151578.5900","327236.3800","9670365.0300","69.0400"
"2013-12-31","2013Q4","11107365.2200","60049.6900","239120.7300","9557767.2200","78.0300","10802214.5000","149910.9600","325401.6100","9632580.5000","69.1400"
"2014-03-31","2014Q1","11217612.0200","60868.6400","241697.7700","9667256.0200","78.0900","10843022.3400","148073.3100","325957.6000","9665503.3400","69.4000"
"2014-06-30","2014Q2","11390107.1900","61444.4800","245682.3600","9833219.1900","78.1600","10926534.8700","149159.8600","328016.9600","9743136.8700","69.4300"
"2014-09-30","2014Q3","11483119.5700","61379.2800","247609.7100","9917001.5700","78.2800","10985803.7700","150477.3000","329286.5400","9797479.7700","69.3200"
"2014-12-31","2014Q4","11602809.0700","62942.4200","250225.0500","10032297.0700","78.0600","10866810.8300","146378.4000","324413.7600","9668882.8300","69.4700"
"2015-03-31","2015Q1","11865966.3900","64774.7100","256467.9200","10293404.3900","77.9700","10989838.2100","145648.4200","328190.1900","9788765.2100","69.7800"
"2015-06-30","2015Q2","11981693.0700","66676.1600","258803.0600","10398036.0700","77.6900","11010013.3500","145796.3700","328280.0500","9798776.3500","69.7400"
"2015-09-30","2015Q3","11984718.0700","67315.1800","258250.0400","10386704.0700","77.4700","11081666.6800","148102.4400","330014.3100","9857911.6800","69.5700"
"2015-12-31","2015Q4","12214402.3700","69722.7100","263470.1000","10607759.3700","77.3500","11127803.3600","147119.3200","330987.6300","9894377.3600","69.7600"
"2016-03-31","2016Q1","12272697.5800","71250.5700","264482.3900","10659665.5800","77.0700","11104810.4400","147119.1600","330046.0100","9873599.4400","69.7000"
"2016-06-30","2016Q2","12430759.6500","73398.2300","267731.6500","10801909.6500","76.8400","11161117.8100","148146.9500","331255.9000","9917191.8100","69.6600"
"2016-09-30","2016Q3","12577193.8600","74736.8500","270676.1900","10932120.8600","76.6800","11411503.9100","151883.6600","338936.9400","10154716.9100","69.6500"
"2016-12-31","2016Q4","12772580.2100","76881.2000","274988.3400","11117873.2100","76.5300","11710390.5700","152791.5200","347946.2600","10432410.5700","70.1000","138725.4400","45558.0100","93762.4600","129878.3500","63.8500"
"2017-03-31","2017Q1","12925909.0500","78208.1000","278297.6800","11263403.0500","76.4000","11839159.7700","154131.3400","351713.9800","10553231.7700","70.1700","139285.9200","45424.4700","94066.7900","130366.9700","64.2200"
"2017-06-30","2017Q2","13128888.4500","79793.1700","282577.6700","11448537.4500","76.2400","12005943.6000","155870.6300","356285.7700","10698365.6000","70.2200","140322.8400","45893.6700","94619.1900","131200.0000","64.3500"
"2017-09-30","2017Q3","13334658.9100","80504.6300","286962.6100","11635847.9100","76.3200","12244271.7000","159054.8200","363467.2700","10922124.7000","70.1600","140406.5200","45961.1400","94458.9500","131045.1600","64.5000"
"2017-12-31","2017Q4","13561751.4100","81797.3100","292001.6700","11849999.4100","76.3200","12236005.1200","158191.2400","362261.4900","10893981.1200","70.3000","140006.6400","45782.7000","94066.3700","130567.5900","64.6500"
"2018-03-31","2018Q1","13772272.7000","82559.2800","297128.6300","12068059.7000","76.4500","12256524.5900","157659.0600","361356.4700","10902704.5900","70.2900","141005.4000","46353.3000","94674.6700","131479.4300","64.6100"
"2018-06-30","2018Q2","14004869.2000","83917.0500","302260.7800","12286676.2000","76.4000","12411715.1600","158220.8300","364648.8300","11038307.1600","70.3400","143012.5200","47166.6700","95867.8900","133204.8600","64.6800"
"2018-09-30","2018Q3","14254174.4000","85127.0900","307632.7200","12515393.4000","76.4900","12647371.0300","160459.7900","370639.4400","11256512.0300","70.3000","144104.3700","47302.8900","96439.9200","134068.4300","64.8900"
"2018-12-31","2018Q4","14308031.7000","85210.0300","308318.7900","12553679.7000","76.3900","12511697.8400","158428.7700","364214.8200","11097616.8400","70.2200","145429.0700","47829.9900","97200.4300","135194.9700","64.9200"
"2019-03-31","2019Q1","14536794.7900","86375.7800","313229.6200","12764171.7900","76.3600","12748474.8900","158627.4500","370785.8100","11334711.8900","70.4500","148739.9400","48186.0900","99408.3700","138336.8300","65.4600"
"2019-06-30","2019Q2","14850477.2000","88378.0300","320038.3500","13052398.2000","76.2300","12984225.2700","159463.6700","376315.3000","11541172.2700","70.6000","148669.9500","48366.1200","99103.7300","137983.5500","65.3800"
"2019-09-30","2019Q3","15118800.5400","89885.5600","325753.9300","13296463.5400","76.1900","13295548.8500","162082.1900","384229.6400","11822110.8500","70.6400","151074.7800","48483.2800","100586.8900","140120.2800","65.9600"
"2019-12-31","2019Q4","15412110.1500","91023.6300","332250.7400","13572827.1500","76.2200","13370247.4600","160969.7900","384662.6000","11873689.4600","70.7700","151975.4400","48712.7100","100996.8900","140763.4300","65.9800"
"2020-03-31","2020Q1","15304309.3500","90602.2400","329255.7900","13461559.3500","76.1600","13177423.6800","160974.6200","377032.9200","11675676.6800","70.2800","151678.5000","48956.6800","100691.5500","140409.6500","65.8900"
"2020-06-30","2020Q2","15669385.7600","92420.1900","337507.3700","13810280.7600","76.1300","13607817.1000","163998.7800","389293.9800","12094086.1000","70.4500","155243.8200","49115.6400","102978.0900","143671.5300","66.6000"
"2020-09-30","2020Q3","15980524.6600","93415.0600","344116.4200","14092292.6600","76.1400","13832609.9700","166078.7700","394534.4600","12296129.9700","70.4400","154273.6900","48777.8500","102036.3200","142430.3500","66.7000"
"2020-12-31","2020Q4","16401538.6500","95147.9400","353491.0100","14488096.6500","76.1500","14154484.4100","167444.4700","402829.2300","12594710.4100","70.6900","160198.3900","50027.3300","106108.2200","148189.8800","67.0900"
"2021-03-31","2021Q1","16657437.8900","96020.1500","359004.5500","14726153.8900","76.2400","14375640.8600","168531.9200","408272.3300","12805497.8600","70.8100","162662.5800","51216.4100","107748.2700","150557.1700","66.8800"
"2021-06-30","2021Q2","17076997.7000","97710.7200","368243.3300","15117514.7000","76.2200","14724937.2600","172078.8500","418439.1900","13124382.2600","70.8900","164494.8300","51881.1400","108696.5800","151959.7400","66.8700"
"2021-09-30","2021Q3","17480380.8700","98551.0900","377015.2400","15490314.8700","76.2400","15049600.4400","177809.0400","428007.7000","13424499.4400","70.7300","168226.5800","53175.6500","111058.5000","155340.9100","66.8300"
"2021-12-31","2021Q4","17863880.3100","100749.1400","385773.6300","15850168.3100","76.2600","15323562.6000","179937.2600","436090.2300","13678008.6000","70.9300","173721.2800","54703.3700","114714.7300","160536.7800","66.9000"
"2022-03-31","2022Q1","18195218.2100","101947.1900","393326.5600","16160493.2100","76.2600","15276575.4400","180894.2500","434079.5100","13614942.4400","70.6700","175492.4200","55968.2400","115666.5300","161868.7600","66.6000"
"2022-06-30","2022Q2","18535191.9600","104927.2400","400894.3500","16471428.9600","76.2800","15183300.7200","182571.8800","430146.0400","13491568.7200","70.3200","183137.6800","58335.2200","120819.7900","169080.4500","66.6200"
"2022-09-30","2022Q3","18843280.8300","106854.0800","407708.6900","16751407.8300","76.3400","15405133.2200","187143.1900","436492.2200","13690617.2200","70.1200","187329.6500","59446.7600","123484.4700","172809.5300","66.7200"
"2022-12-31","2022Q4","18985841.5200","107614.3400","410962.1000","16885079.5200","76.3700","15464222.0000","185966.4900","437945.0400","13736185.0000","70.3500","192161.3400","60687.5800","126848.2800","177516.9800","66.9000"
"2023-03-31","2023Q1","19113819.2200","108386.3800","414015.1000","17010517.2200","76.4100","15575406.2600","185474.2400","441259.3700","13840139.2600","70.6100","199999.3300","61613.1800","132291.4500","185134.3900","67.7500"
"2023-06-30","2023Q2","19359457.2600","109740.9800","419865.3100","17250883.2600","76.4200","15613108.3100","185107.8500","442167.5100","13868623.3100","70.6900","205640.3900","62956.1200","136056.1200","190402.8400","67.9600"
"2023-09-30","2023Q3","19492535.2600","110665.1500","422932.2200","17376892.2600","76.4900","15584221.7000","185809.4000","441177.7000","13837577.7000","70.5300","208672.9000","64255.2900","138042.2000","193182.2400","67.7500"
"2023-12-31","2023Q4","19889547.4700","114113.9100","432542.8000","17771759.4700","76.4400","15521290.7500","180974.5300","439135.5600","13773525.7500","70.8900","215581.2300","65876.1000","142894.5300","199972.8100","68.0100"
"2024-03-31","2024Q1","20105306.4000","115893.6500","437829.0800","17988955.4000","76.4400","15487093.0200","178905.3500","438245.0900","13745596.0200","71.1500","218950.3900","67216.7000","145059.9600","203003.2000","67.8000"
"2024-06-30","2024Q2","20348512.1900","117919.0800","443695.6900","18229995.1900","76.3300","15411422.7200","178967.4000","435861.7600","13670842.7200","70.9800","222496.8700","68919.6000","147333.5300","206184.9300","67.4600"
"2024-09-30","2024Q3","20614374.5900","119686.6800","449963.0400","18487499.5900","76.3000","15703592.7900","182781.8800","445095.5900","13960462.7900","71.0100","227038.3700","69747.8300","150242.4800","210255.8400","67.7700"
"2024-12-31","2024Q4","20768020.3000","120797.7600","453593.4500","18636661.3000","76.2400","15575134.8800","180550.5700","440826.8400","13826572.8800","71.0200","232642.7400","71833.3800","153931.3400","215418.2000","67.6000"
"2025-03-31","2025Q1","20892425.7900","121239.4400","456523.8700","18757062.7900","76.2900","15632415.9900","181372.0600","442690.6700","13885031.9900","71.0700","236227.1300","72790.0700","156134.8400","218501.8700","67.6900"
"2025-06-30","2025Q2","21112382.3600","122593.0400","461615.8300","18966274.3600","76.3200","15622077.9100","181189.3800","442211.8800","13870014.9100","71.0400","247144.1900","74503.4300","163429.7600","228710.7000","68.3800"
